日付,場所,Ｒ,枠番,馬番,馬名,確定着順,レースID(新),単勝配当,複勝配当,枠連,馬連,馬単,３連複,３連単
260627,函館,7,2,2,コスモナエマ,11,202606270201050702,(16.5),,,,,,
260627,函館,6,5,5,プリンセスアツコ,1,202606270201050605,200,170,700,1010,1440,5660,14820
260627,函館,6,7,9,プルーフリーディン,2,202606270201050609,(15.7),330,700,1010,1440,5660,14820
260627,函館,6,7,8,ワンダーアスク,3,202606270201050608,(42.0),970,,,,5660,14820
260627,函館,6,3,3,エリカビアリッツ,4,202606270201050603,(2.7),,,,,,
260627,函館,6,4,4,サンエンジェルス,5,202606270201050604,(13.4),,,,,,
260627,函館,6,6,6,コウソクユノ,6,202606270201050606,(9.1),,,,,,
260627,函館,6,6,7,コーリンクレア,7,202606270201050607,(35.3),,,,,,
260627,函館,6,1,1,コサージュ,8,202606270201050601,(25.5),,,,,,
260627,函館,6,8,11,ファントムグレース,9,202606270201050611,(231.2),,,,,,
260627,函館,6,2,2,リアル,10,202606270201050602,(38.1),,,,,,
260627,函館,6,8,10,ドンレミラピュセル,11,202606270201050610,(28.9),,,,,,
260627,函館,5,5,5,アゴルディーノ,1,202606270201050505,370,110,,410,900,390,2100
260627,函館,5,1,1,ステラトップガン,2,202606270201050501,(2.1),110,,410,900,390,2100
260627,函館,5,7,7,ヌーンベルク,3,202606270201050507,(3.9),110,,,,390,2100
260627,函館,5,3,3,ライーリーアース,4,202606270201050503,(36.7),,,,,,
260627,函館,5,8,8,マナベラ,5,202606270201050508,(30.4),,,,,,
260627,函館,5,6,6,ルギッドドランジュ,6,202606270201050506,(20.9),,,,,,
260627,函館,5,2,2,ミハテヌユメ,7,202606270201050502,(6.9),,,,,,
260627,函館,5,4,4,サウンドエフォート,8,202606270201050504,(54.6),,,,,,
260627,函館,4,7,14,アイムイン,1,202606270201050414,580,190,18520,37970,44350,114180,861950
260627,函館,4,7,13,ケナゲ,2,202606270201050413,(123.3),1640,18520,37970,44350,114180,861950
260627,函館,4,4,8,マンサニージャ,3,202606270201050408,(6.7),260,,,,114180,861950
260627,函館,4,1,1,インフィオラータ,4,202606270201050401,(11.1),,,,,,
260627,函館,4,2,4,エグジスタンス,5,202606270201050404,(10.0),,,,,,
260627,函館,4,5,10,アルケミラモリス,6,202606270201050410,(41.7),,,,,,
260627,函館,4,6,11,エアヴァイブス,7,202606270201050411,(4.3),,,,,,
260627,函館,4,8,16,ダンツアラーム,8,202606270201050416,(60.3),,,,,,
260627,函館,4,1,2,ララニューディー,9,202606270201050402,(5.6),,,,,,
260627,函館,4,5,9,ラウターユーベル,10,202606270201050409,(94.9),,,,,,
260627,函館,4,3,5,クールフィデル,11,202606270201050405,(9.1),,,,,,
260627,函館,4,3,6,ヘイマー,12,202606270201050406,(254.7),,,,,,
260627,函館,4,4,7,ゲフィオン,13,202606270201050407,(17.3),,,,,,
260627,函館,4,6,12,ウインラファーガ,14,202606270201050412,(28.0),,,,,,
260627,函館,4,8,15,ラップトップ,15,202606270201050415,(15.2),,,,,,
260627,函館,4,2,3,オケアノステソーロ,16,202606270201050403,(251.6),,,,,,
260627,函館,3,7,9,コイオステソーロ,1,202606270201050309,110,110,1580,1440,1820,9750,20140
260627,函館,3,7,10,チリンドリ,2,202606270201050310,(42.6),520,1580,1440,1820,9750,20140
260627,函館,3,4,4,ホウオウファラオ,3,202606270201050304,(40.3),380,,,,9750,20140
260627,函館,3,3,3,ハイランダー,4,202606270201050303,(57.4),,,,,,
260627,函館,3,1,1,キセログラフィカ,5,202606270201050301,(9.3),,,,,,
260627,函館,3,6,7,ミスチヴマリアンヌ,6,202606270201050307,(103.0),,,,,,
260627,函館,3,8,12,シンエンドーツダ,7,202606270201050312,(11.5),,,,,,
260627,函館,3,5,5,トーレス,8,202606270201050305,(211.8),,,,,,
260627,函館,3,5,6,エコロアビス,9,202606270201050306,(24.1),,,,,,
260627,函館,3,2,2,サクセスブルー,10,202606270201050302,(45.4),,,,,,
260627,函館,3,8,11,ホウオウバトラー,11,202606270201050311,(208.9),,,,,,
260627,函館,3,6,8,ルージュアイラ,12,202606270201050308,(77.9),,,,,,
260627,函館,2,7,10,マリブサーフ,1,202606270201050210,310,130,680,690,1200,1310,5270
260627,函館,2,2,2,スイーヴル,2,202606270201050202,(4.1),130,680,690,1200,1310,5270
260627,函館,2,6,7,ドリームガッサン,3,202606270201050207,(5.8),160,,,,1310,5270
260627,函館,2,3,3,シルフ,4,202606270201050203,(93.8),,,,,,
260627,函館,2,7,9,チュラヴェール,5,202606270201050209,(66.9),,,,,,
260627,函館,2,4,4,ロングフルスペック,6,202606270201050204,(36.4),,,,,,
260627,函館,2,1,1,サンタクローチェ,7,202606270201050201,(29.5),,,,,,
260627,函館,2,5,6,クインズスズラン,8,202606270201050206,(8.2),,,,,,
260627,函館,2,6,8,カレンココナ,9,202606270201050208,(13.0),,,,,,
260627,函館,2,8,12,セラサイト,10,202606270201050212,(19.5),,,,,,
260627,函館,2,5,5,アイビーミャーオ,11,202606270201050205,(6.8),,,,,,
260627,函館,2,8,11,アドバンスジェンヌ,12,202606270201050211,(24.1),,,,,,
260627,函館,1,8,15,スイープセレニティ,1,202606270201050115,500,140,850,1740,3270,1330,8720
260627,函館,1,5,10,ニシノオールワン,2,202606270201050110,(7.5),190,850,1740,3270,1330,8720
260627,函館,1,1,2,アルサック,3,202606270201050102,(2.8),120,,,,1330,8720
260627,函館,1,4,8,スノーガーネット,4,202606270201050108,(20.7),,,,,,
260627,函館,1,3,6,リネアベルタ,5,202606270201050106,(7.9),,,,,,
260627,函館,1,7,14,アリアス,6,202606270201050114,(15.7),,,,,,
260627,函館,1,2,3,フォークスアップ,7,202606270201050103,(204.5),,,,,,
260627,函館,1,5,9,レースクイーン,8,202606270201050109,(147.3),,,,,,
260627,函館,1,3,5,エフティヴェント,9,202606270201050105,(181.1),,,,,,
260627,函館,1,4,7,フリーダムスタイル,10,202606270201050107,(18.3),,,,,,
260627,函館,1,1,1,ビアーレ,11,202606270201050101,(28.7),,,,,,
260627,函館,1,2,4,グリニッジローズ,12,202606270201050104,(60.4),,,,,,
260627,函館,1,7,13,スーパーチャイルド,13,202606270201050113,(130.0),,,,,,
260627,函館,1,8,16,ルージュアストレア,14,202606270201050116,(5.6),,,,,,
260627,函館,1,6,12,ラブソング,15,202606270201050112,(77.2),,,,,,
260627,函館,1,6,11,サンアイディール,16,202606270201050111,(99.5),,,,,,
260627,福島,12,3,6,デアリングエア,1,202606270302011206,1550,420,5020,9520,20200,36260,251020
260627,福島,12,1,2,ルシェロアズーリ,2,202606270302011202,(17.1),550,5020,9520,20200,36260,251020
260627,福島,12,4,7,ラブリーガール,3,202606270302011207,(15.0),450,,,,36260,251020
260627,福島,12,8,16,コックオーヴァン,4,202606270302011216,(58.6),,,,,,
260627,福島,12,5,9,サムハラ,5,202606270302011209,(5.4),,,,,,
260627,福島,12,6,12,ビッグフラワー,6,202606270302011212,(12.2),,,,,,
260627,福島,12,7,13,ステートオブロック,7,202606270302011213,(15.1),,,,,,
260627,福島,12,6,11,エバーラスト,8,202606270302011211,(6.9),,,,,,
260627,福島,12,2,4,テルケンレンスキー,9,202606270302011204,(13.4),,,,,,
260627,福島,12,3,5,テンプーシャオン,10,202606270302011205,(33.8),,,,,,
260627,福島,12,4,8,ココボロ,11,202606270302011208,(165.8),,,,,,
260627,福島,12,8,15,ファインサマーデイ,12,202606270302011215,(2.3),,,,,,
260627,福島,12,2,3,クリノゴッホ,13,202606270302011203,(83.0),,,,,,
260627,福島,12,7,14,ルクスコロン,14,202606270302011214,(118.3),,,,,,
260627,福島,12,5,10,ジェイエルライナー,15,202606270302011210,(211.2),,,,,,
260627,福島,12,1,1,オレイア,16,202606270302011201,(364.2),,,,,,
260627,福島,11,4,4,マリアイリダータ,1,202606270302011104,170,110,470,500,660,820,2220
260627,福島,11,8,8,フィオレストラーダ,2,202606270302011108,(5.6),150,470,500,660,820,2220
260627,福島,11,3,3,ハニーコム,3,202606270302011103,(8.7),160,,,,820,2220
260627,福島,11,1,1,テーオーダグラス,4,202606270302011101,(20.8),,,,,,
260627,福島,11,6,6,ホルトバージ,5,202606270302011106,(80.8),,,,,,
260627,福島,11,8,9,アマイ,6,202606270302011109,(27.0),,,,,,
260627,福島,11,5,5,ホウオウスーペリア,7,202606270302011105,(13.1),,,,,,
260627,福島,11,2,2,ノーランサンライズ,8,202606270302011102,(17.4),,,,,,
260627,福島,11,7,7,リーティアコナル,9,202606270302011107,(6.1),,,,,,
260627,福島,10,3,3,リフレックス,1,202606270302011003,490,140,1180,1120,2450,810,7400
260627,福島,10,1,1,ハイクオリティ,2,202606270302011001,(4.0),130,1180,1120,2450,810,7400
260627,福島,10,7,9,ドゥマーヴェリック,3,202606270302011009,(2.3),110,,,,810,7400
260627,福島,10,2,2,ラストレガシー,4,202606270302011002,(8.8),,,,,,
260627,福島,10,8,11,オーケーマヒナ,5,202606270302011011,(31.2),,,,,,
260627,福島,10,5,5,ショウナンヤッホー,6,202606270302011005,(60.0),,,,,,
260627,福島,10,7,8,ゲンパチルーナ,7,202606270302011008,(54.3),,,,,,
260627,福島,10,6,7,コスモマルーン,8,202606270302011007,(45.9),,,,,,
260627,福島,10,8,10,ルクスメンデス,9,202606270302011010,(136.4),,,,,,
260627,福島,10,4,4,ホウオウフロイト,10,202606270302011004,(137.3),,,,,,
260627,福島,10,6,6,コックピットサイト,0,202606270302011006,(6.1),,,,,,
260627,福島,9,5,9,アメリカンチケット,1,202606270302010909,6160,1050,900,3730,16140,25560,260700
260627,福島,9,3,6,エコロシード,2,202606270302010906,(1.8),130,900,3730,16140,25560,260700
260627,福島,9,7,14,モリノセピア,3,202606270302010914,(21.8),340,,,,25560,260700
260627,福島,9,6,12,タッカージーティー,4,202606270302010912,(21.7),,,,,,
260627,福島,9,1,2,カワキタマナレア,5,202606270302010902,(17.7),,,,,,
260627,福島,9,8,15,ルクスレイモンド,6,202606270302010915,(5.2),,,,,,
260627,福島,9,2,4,タケルハーロック,7,202606270302010904,(24.0),,,,,,
260627,福島,9,4,7,ケブランリ,8,202606270302010907,(8.1),,,,,,
260627,福島,9,3,5,イノキ,9,202606270302010905,(24.9),,,,,,
260627,福島,9,5,10,ヒラボクカレラ,10,202606270302010910,(9.9),,,,,,
260627,福島,9,8,16,シアター,11,202606270302010916,(51.7),,,,,,
260627,福島,9,7,13,サードウインド,12,202606270302010913,(95.6),,,,,,
260627,福島,9,6,11,グラスブランシュ,13,202606270302010911,(253.2),,,,,,
260627,福島,9,2,3,ゴルトリッチ,14,202606270302010903,(158.5),,,,,,
260627,福島,9,4,8,オセアエクスプレス,15,202606270302010908,(83.3),,,,,,
260627,福島,9,1,1,ゲクウ,16,202606270302010901,(328.3),,,,,,
260627,福島,8,1,2,ウインマニフィーク,1,202606270302010802,300,150,1520,1750,2560,1900,10690
260627,福島,8,5,9,クリスタルドレス,2,202606270302010809,(13.0),200,1520,1750,2560,1900,10690
260627,福島,8,7,13,ベアダイヤモンド,3,202606270302010813,(2.7),130,,,,1900,10690
260627,福島,8,5,10,マイネルオラクル,4,202606270302010810,(193.5),,,,,,
260627,福島,8,2,4,シーサンタナ,5,202606270302010804,(90.3),,,,,,
260627,福島,8,4,8,サトノリアファル,6,202606270302010808,(38.8),,,,,,
260627,福島,8,4,7,コールリッジ,7,202606270302010807,(19.3),,,,,,
260627,福島,8,6,11,シンショク,8,202606270302010811,(8.0),,,,,,
260627,福島,8,6,12,コスモアミュレット,9,202606270302010812,(14.0),,,,,,
260627,福島,8,1,1,ベイツリー,10,202606270302010801,(27.2),,,,,,
260627,福島,8,7,14,オートカリテ,11,202606270302010814,(8.0),,,,,,
260627,福島,8,3,6,テンノルーキー,12,202606270302010806,(283.3),,,,,,
260627,福島,8,3,5,ホープフルワールド,13,202606270302010805,(43.9),,,,,,
260627,福島,8,8,16,マイチバイ,14,202606270302010816,(322.6),,,,,,
260627,福島,8,8,15,サツキジュエル,15,202606270302010815,(274.4),,,,,,
260627,福島,8,2,3,モロノディアマンテ,16,202606270302010803,(304.4),,,,,,
260627,福島,7,2,3,アッパーウォーター,1,202606270302010703,230,160,4340,7430,9560,66480,199080
260627,福島,7,8,16,ポポラヴィスタ,2,202606270302010716,(92.2),1070,4340,7430,9560,66480,199080
260627,福島,7,2,4,グレイスルーラー,3,202606270302010704,(63.7),590,,,,66480,199080
260627,福島,7,1,1,アースヴィンチ,4,202606270302010701,(6.2),,,,,,
260627,福島,7,6,11,レイナデルアイレ,5,202606270302010711,(129.9),,,,,,
260627,福島,7,4,7,ラグアイリータ,6,202606270302010707,(9.9),,,,,,
260627,福島,7,1,2,モーブプリエール,7,202606270302010702,(47.1),,,,,,
260627,福島,7,3,5,エバーシャンティ,8,202606270302010705,(2.4),,,,,,
260627,福島,7,3,6,イバラヒメ,9,202606270302010706,(141.3),,,,,,
260627,福島,7,5,9,ミダレセツゲツカ,10,202606270302010709,(217.4),,,,,,
260627,福島,7,4,8,フォセットジェンヌ,11,202606270302010708,(181.8),,,,,,
260627,福島,7,8,15,ラングロワブリッジ,12,202606270302010715,(60.2),,,,,,
260627,福島,7,7,13,エリオステモン,13,202606270302010713,(126.6),,,,,,
260627,福島,7,7,14,フロリメル,14,202606270302010714,(23.3),,,,,,
260627,福島,7,6,12,セルレーヴ,15,202606270302010712,(65.0),,,,,,
260627,福島,7,5,10,ウインスフェーン,16,202606270302010710,(89.5),,,,,,
260627,福島,6,2,2,エランヴィータ,1,202606270302010602,460,120,300,310,770,440,3200
260627,福島,6,8,9,ムーンベリル,2,202606270302010609,(1.5),110,300,310,770,440,3200
260627,福島,6,5,5,エコロメジャー,3,202606270302010605,(6.6),130,,,,440,3200
260627,福島,6,8,10,マリノエスプレッソ,4,202606270302010610,(62.0),,,,,,
260627,福島,6,7,7,セイウンガジュマル,5,202606270302010607,(11.3),,,,,,
260627,福島,6,7,8,ソラティオ,6,202606270302010608,(84.9),,,,,,
260627,福島,6,4,4,パレスラン,7,202606270302010604,(21.4),,,,,,
260627,福島,6,3,3,ラヴァブルロマン,8,202606270302010603,(30.7),,,,,,
260627,福島,6,1,1,レオライジング,9,202606270302010601,(50.7),,,,,,
260627,福島,6,6,6,オルッス,10,202606270302010606,(147.5),,,,,,
260627,福島,5,3,3,アンムート,1,202606270302010503,190,110,390,460,760,530,1850
260627,福島,5,6,6,エーアイクワイ,2,202606270302010506,(4.0),130,390,460,760,530,1850
260627,福島,5,7,9,ショウナンハーヴェ,3,202606270302010509,(4.8),140,,,,530,1850
260627,福島,5,6,7,シャインフォード,4,202606270302010507,(19.3),,,,,,
260627,福島,5,5,5,スウィット,5,202606270302010505,(20.1),,,,,,
260627,福島,5,8,11,セイウントレジャ,6,202606270302010511,(130.3),,,,,,
260627,福島,5,4,4,アイデアルカット,7,202606270302010504,(37.6),,,,,,
260627,福島,5,8,10,モーモーゼロ,8,202606270302010510,(102.5),,,,,,
260627,福島,5,7,8,ブラックナザレ,9,202606270302010508,(73.6),,,,,,
260627,福島,5,1,1,エバーメテオ,10,202606270302010501,(7.9),,,,,,
260627,福島,5,2,2,エニシングゴース,11,202606270302010502,(179.2),,,,,,
260627,福島,4,3,3,ミレニアムヒロイン,1,202606270302010403,1130,230,980,4240,8870,3570,28660
260627,福島,4,7,8,ヴェールランス,2,202606270302010408,(10.3),190,980,4240,8870,3570,28660
260627,福島,4,2,2,ブラックバラード,3,202606270302010402,(2.6),140,,,,3570,28660
260627,福島,4,8,10,ローンウルフ,4,202606270302010410,(88.5),,,,,,
260627,福島,4,8,9,アメリカンピース,5,202606270302010409,(58.2),,,,,,
260627,福島,4,4,4,ゴールドブリーズ,6,202606270302010404,(18.6),,,,,,
260627,福島,4,6,6,コンバスチョン,7,202606270302010406,(5.2),,,,,,
260627,福島,4,7,7,ウォーターリーダー,8,202606270302010407,(3.0),,,,,,
260627,福島,4,5,5,シャンドゥレール,9,202606270302010405,(20.8),,,,,,
260627,福島,4,1,1,トモジャシック,10,202606270302010401,(27.3),,,,,,
260627,福島,3,6,10,ショウナンパトス,1,202606270302010310,260,150,1630,1800,2180,8870,34700
260627,福島,3,4,6,サムシングニュー,2,202606270302010306,(20.2),420,1630,1800,2180,8870,34700
260627,福島,3,3,5,ナリノシャーウッド,3,202606270302010305,(12.2),380,,,,8870,34700
260627,福島,3,8,14,コパノエイダン,4,202606270302010314,(20.4),,,,,,
260627,福島,3,3,4,タイセツナヒ,5,202606270302010304,(55.5),,,,,,
260627,福島,3,2,2,ラフレードピエル,6,202606270302010302,(35.8),,,,,,
260627,福島,3,2,3,ジェネラスキング,7,202606270302010303,(6.3),,,,,,
260627,福島,3,1,1,コウユーニポポニコ,8,202606270302010301,(26.2),,,,,,
260627,福島,3,6,11,キタノブレイク,9,202606270302010311,(253.9),,,,,,
260627,福島,3,7,12,ラルフテソーロ,10,202606270302010312,(7.0),,,,,,
260627,福島,3,4,7,ブルーユンチェリー,11,202606270302010307,(246.2),,,,,,
260627,福島,3,5,8,ガムラスタン,12,202606270302010308,(15.1),,,,,,
260627,福島,3,5,9,プロスペクトパーク,13,202606270302010309,(5.1),,,,,,
260627,福島,3,8,15,パータリプトラ,14,202606270302010315,(26.8),,,,,,
260627,福島,3,7,13,クラウンフリード,15,202606270302010313,(397.3),,,,,,
260627,福島,2,8,15,スターツトゥデイ,1,202606270302010215,330,170,380,380,710,4640,13490
260627,福島,2,8,14,テンオンスゴールド,2,202606270302010214,(2.9),130,380,380,710,4640,13490
260627,福島,2,4,7,アーティキュレート,3,202606270302010207,(48.1),500,,,,4640,13490
260627,福島,2,5,8,スクイーズアウト,4,202606270302010208,(11.9),,,,,,
260627,福島,2,2,3,アオイミズホ,5,202606270302010203,(3.3),,,,,,
260627,福島,2,3,4,コパノミラノ,6,202606270302010204,(16.2),,,,,,
260627,福島,2,5,9,フロムドーン,7,202606270302010209,(13.3),,,,,,
260627,福島,2,6,10,マーゴットライズ,8,202606270302010210,(105.9),,,,,,
260627,福島,2,6,11,ナツミカンチャン,9,202606270302010211,(25.2),,,,,,
260627,福島,2,4,6,タイセイジェンマ,10,202606270302010206,(182.2),,,,,,
260627,福島,2,1,1,ルプルミエラムール,11,202606270302010201,(249.1),,,,,,
260627,福島,2,7,12,キタノタイキ,12,202606270302010212,(371.1),,,,,,
260627,福島,2,3,5,カンフーヒーロー,13,202606270302010205,(461.5),,,,,,
260627,福島,2,7,13,リゼクールグレー,14,202606270302010213,(109.4),,,,,,
260627,福島,2,2,2,リマーカブル,15,202606270302010202,(517.9),,,,,,
260627,福島,1,4,5,ディベルティスマン,1,202606270302010105,540,180,740,24200,36410,58540,363960
260627,福島,1,6,10,ブライテストドーン,2,202606270302010110,(129.5),2670,740,24200,36410,58540,363960
260627,福島,1,7,12,オーサムストローク,3,202606270302010112,(4.7),200,,,,58540,363960
260627,福島,1,6,9,キュピドン,4,202606270302010109,(5.2),,,,,,
260627,福島,1,3,4,バラジ,5,202606270302010104,(3.5),,,,,,
260627,福島,1,5,8,エンジョイドライブ,6,202606270302010108,(39.6),,,,,,
260627,福島,1,4,6,セキテイオー,7,202606270302010106,(9.6),,,,,,
260627,福島,1,1,1,グラヴィテ,8,202606270302010101,(24.5),,,,,,
260627,福島,1,8,14,フォルガイル,9,202606270302010114,(18.3),,,,,,
260627,福島,1,2,2,ナチュラルリバー,10,202606270302010102,(45.8),,,,,,
260627,福島,1,5,7,クロライナ,11,202606270302010107,(38.3),,,,,,
260627,福島,1,3,3,ワールドシリーズ,12,202606270302010103,(128.1),,,,,,
260627,福島,1,7,11,アスクアットバット,0,202606270302010111,(222.5),,,,,,
260627,福島,1,8,13,トラマンダーレ,0,202606270302010113,(11.0),,,,,,
260627,小倉,12,8,8,タナスーペルノーバ,1,202606271002011208,210,110,,390,570,380,1310
260627,小倉,12,2,2,ピアストイヤーズ,2,202606271002011202,(2.9),110,,390,570,380,1310
260627,小倉,12,6,6,リピ,3,202606271002011206,(4.8),130,,,,380,1310
260627,小倉,12,4,4,レインオンミー,4,202606271002011204,(27.0),,,,,,
260627,小倉,12,1,1,ルブリアン,5,202606271002011201,(8.1),,,,,,
260627,小倉,12,5,5,スレッドザニードル,6,202606271002011205,(26.7),,,,,,
260627,小倉,12,7,7,メイショウオオミネ,7,202606271002011207,(79.0),,,,,,
260627,小倉,12,3,3,ノリノリソックス,8,202606271002011203,(28.3),,,,,,
260627,小倉,11,5,9,ゴッドブルービー,1,202606271002011109,560,170,980,1640,3800,3800,21820
260627,小倉,11,7,13,シンビリーブ,2,202606271002011113,(5.1),200,980,1640,3800,3800,21820
260627,小倉,11,2,2,ジューンエオス,3,202606271002011102,(6.4),250,,,,3800,21820
260627,小倉,11,7,12,アレナパラシオ,4,202606271002011112,(9.3),,,,,,
260627,小倉,11,6,11,ストップヤーニング,5,202606271002011111,(4.6),,,,,,
260627,小倉,11,2,3,テーオールビー,6,202606271002011103,(68.5),,,,,,
260627,小倉,11,8,14,メイショウコガシラ,7,202606271002011114,(112.9),,,,,,
260627,小倉,11,8,15,パフ,8,202606271002011115,(9.2),,,,,,
260627,小倉,11,1,1,ケイアイメキラ,9,202606271002011101,(71.6),,,,,,
260627,小倉,11,5,8,プロミシングスター,10,202606271002011108,(24.6),,,,,,
260627,小倉,11,4,6,メイショウミカワ,11,202606271002011106,(63.1),,,,,,
260627,小倉,11,3,5,グランキングオー,12,202606271002011105,(30.3),,,,,,
260627,小倉,11,3,4,ハリーケーン,13,202606271002011104,(12.8),,,,,,
260627,小倉,11,4,7,カネトシゴウト,14,202606271002011107,(21.9),,,,,,
260627,小倉,11,6,10,マッシャーブルム,15,202606271002011110,(21.5),,,,,,
260627,小倉,10,4,4,ジェニファー,1,202606271002011004,1010,370,1710,3440,6840,9240,66800
260627,小倉,10,6,8,ロードトレゾール,2,202606271002011008,(5.9),240,1710,3440,6840,9240,66800
260627,小倉,10,5,7,スネーフリンガ,3,202606271002011007,(10.6),290,,,,9240,66800
260627,小倉,10,2,2,ホーリーブラッサム,4,202606271002011002,(4.6),,,,,,
