日付,場所,Ｒ,枠番,馬番,馬名,確定着順,レースID(新),単勝配当,複勝配当,枠連,馬連,馬単,３連複,３連単
260621,函館,12,2,2,コッツォリーノ,1,202606210201041202,180,110,3720,3570,4830,26830,78510
260621,函館,12,6,6,グレーヌドジョワ,2,202606210201041206,(40.0),700,3720,3570,4830,26830,78510
260621,函館,12,7,7,マイバラード,3,202606210201041207,(70.5),800,,,,26830,78510
260621,函館,12,3,3,ウインベラーノ,4,202606210201041203,(9.2),,,,,,
260621,函館,12,8,9,ナイスプレーアスク,5,202606210201041209,(11.2),,,,,,
260621,函館,12,1,1,タイキルッジェーロ,6,202606210201041201,(6.2),,,,,,
260621,函館,12,8,10,ネッタイヤライ,7,202606210201041210,(5.2),,,,,,
260621,函館,12,5,5,マイネルモメンタム,8,202606210201041205,(14.1),,,,,,
260621,函館,12,4,4,ポタリング,9,202606210201041204,(34.2),,,,,,
260621,函館,12,7,8,スタードメイソン,10,202606210201041208,(98.5),,,,,,
260621,函館,11,8,14,アスティスプマンテ,1,202606210201041114,930,380,3430,8770,15010,69840,318240
260621,函館,11,3,4,パクスロマーナ,2,202606210201041104,(17.3),540,3430,8770,15010,69840,318240
260621,函館,11,5,8,サムハンター,3,202606210201041108,(34.7),1080,,,,69840,318240
260621,函館,11,2,3,エヴァンスウィート,4,202606210201041103,(8.0),,,,,,
260621,函館,11,5,9,ルーフ,5,202606210201041109,(18.4),,,,,,
260621,函館,11,4,6,シカゴスティング,6,202606210201041106,(7.3),,,,,,
260621,函館,11,6,10,エコロジーク,7,202606210201041110,(17.7),,,,,,
260621,函館,11,6,11,ヴェサリウス,8,202606210201041111,(7.0),,,,,,
260621,函館,11,3,5,スティールブルー,9,202606210201041105,(14.3),,,,,,
260621,函館,11,1,1,トールキン,10,202606210201041101,(75.9),,,,,,
260621,函館,11,7,12,ドゥアムール,11,202606210201041112,(4.3),,,,,,
260621,函館,11,8,15,ゴールドサーベル,12,202606210201041115,(21.6),,,,,,
260621,函館,11,2,2,メルトユアハート,13,202606210201041102,(9.4),,,,,,
260621,函館,11,4,7,ダークエクリプス,14,202606210201041107,(50.6),,,,,,
260621,函館,11,7,13,アシャカタカ,15,202606210201041113,(16.8),,,,,,
260621,函館,10,6,6,チャーリー,1,202606210201041006,130,110,290,320,480,780,1830
260621,函館,10,8,9,ライフゲート,2,202606210201041009,(6.4),130,290,320,480,780,1830
260621,函館,10,2,2,レッドライトニング,3,202606210201041002,(10.2),150,,,,780,1830
260621,函館,10,3,3,ジュンラトゥール,4,202606210201041003,(12.1),,,,,,
260621,函館,10,1,1,ギマール,5,202606210201041001,(10.9),,,,,,
260621,函館,10,8,8,アールプロスト,6,202606210201041008,(42.8),,,,,,
260621,函館,10,4,4,タイヨウフレア,7,202606210201041004,(138.2),,,,,,
260621,函館,10,7,7,ラマンシュ,8,202606210201041007,(62.1),,,,,,
260621,函館,10,5,5,クリノキングマン,9,202606210201041005,(33.9),,,,,,
260621,函館,9,6,7,アストリル,1,202606210201040907,610,210,1420,2130,4130,30750,129520
260621,函館,9,5,6,クリスレジーナ,2,202606210201040906,(6.8),220,1420,2130,4130,30750,129520
260621,函館,9,7,9,モルビド,3,202606210201040909,(73.4),1050,,,,30750,129520
260621,函館,9,5,5,メリザンド,4,202606210201040905,(12.6),,,,,,
260621,函館,9,3,3,アルディスティーノ,5,202606210201040903,(16.5),,,,,,
260621,函館,9,6,8,リリーズブルーム,6,202606210201040908,(241.3),,,,,,
260621,函館,9,8,12,エイカイコバチ,7,202606210201040912,(18.8),,,,,,
260621,函館,9,2,2,タイムレスキス,8,202606210201040902,(3.7),,,,,,
260621,函館,9,1,1,ドマーネ,9,202606210201040901,(35.1),,,,,,
260621,函館,9,8,11,ルージュカエラ,10,202606210201040911,(240.3),,,,,,
260621,函館,9,7,10,ソングオブザバード,11,202606210201040910,(4.4),,,,,,
260621,函館,9,4,4,レダアトミカ,12,202606210201040904,(4.8),,,,,,
260621,函館,8,7,9,ナクライト,1,202606210201040809,850,230,720,1250,3030,38850,205010
260621,函館,8,6,7,シーズザスローン,2,202606210201040807,(2.7),150,720,1250,3030,38850,205010
260621,函館,8,7,10,ライフイズ,3,202606210201040810,(166.8),2070,,,,38850,205010
260621,函館,8,2,2,ホウオウバローロ,4,202606210201040802,(9.4),,,,,,
260621,函館,8,5,5,アスクガンバーレ,5,202606210201040805,(4.2),,,,,,
260621,函館,8,8,12,イサギ,6,202606210201040812,(29.9),,,,,,
260621,函館,8,5,6,ディースプレマシー,7,202606210201040806,(34.9),,,,,,
260621,函館,8,3,3,テイクオンミー,8,202606210201040803,(6.7),,,,,,
260621,函館,8,8,11,フェニーチェドーロ,9,202606210201040811,(22.9),,,,,,
260621,函館,8,4,4,パーティーガール,10,202606210201040804,(289.9),,,,,,
260621,函館,8,1,1,アッシュバーグ,11,202606210201040801,(85.9),,,,,,
260621,函館,8,6,8,アラクラン,12,202606210201040808,(6.6),,,,,,
260621,函館,7,6,7,マナボニート,1,202606210201040707,290,150,1570,1580,2130,5850,20010
260621,函館,7,6,6,ツルノマイハシ,2,202606210201040706,(14.2),280,1570,1580,2130,5850,20010
260621,函館,7,8,11,ヴェガリア,3,202606210201040711,(15.8),320,,,,5850,20010
260621,函館,7,2,2,アイムインディ,4,202606210201040702,(3.2),,,,,,
260621,函館,7,4,4,ダブルチャレンジ,5,202606210201040704,(30.6),,,,,,
260621,函館,7,7,9,ファニーバニー,6,202606210201040709,(3.6),,,,,,
260621,函館,7,8,10,ナンナンプー,7,202606210201040710,(34.2),,,,,,
260621,函館,7,3,3,スプリングデイ,8,202606210201040703,(75.9),,,,,,
260621,函館,7,1,1,グランテレーズ,9,202606210201040701,(13.1),,,,,,
260621,函館,7,5,5,ジュジュドール,10,202606210201040705,(130.0),,,,,,
