日付,場所,Ｒ,枠番,馬番,馬名,確定着順,レースID(新),単勝配当,複勝配当,枠連,馬連,馬単,３連複,３連単
260614,函館,12,7,8,ストラーダ,1,202606140201021208,670,210,2720,5460,8770,5250,40520
260614,函館,12,4,4,グレイスフルマーチ,2,202606140201021204,(12.1),250,2720,5460,8770,5250,40520
260614,函館,12,2,2,アオハルブルース,3,202606140201021202,(3.5),150,,,,5250,40520
260614,函館,12,3,3,ベイビールビオ,4,202606140201021203,(113.5),,,,,,
260614,函館,12,8,10,パシーヴ,5,202606140201021210,(6.5),,,,,,
260614,函館,12,6,6,アチーヴァー,6,202606140201021206,(4.6),,,,,,
260614,函館,12,5,5,ガーネットフレア,7,202606140201021205,(3.9),,,,,,
260614,函館,12,7,7,ライフイズ,8,202606140201021207,(14.4),,,,,,
260614,函館,12,1,1,マジカルシャイン,9,202606140201021201,(31.1),,,,,,
260614,函館,12,8,9,トップオンザヒル,10,202606140201021209,(80.7),,,,,,
260614,函館,11,1,2,マーブルパレス,1,202606140201021102,390,200,610,2140,3400,10510,44220
260614,函館,11,7,14,フードマン,2,202606140201021114,(8.8),250,610,2140,3400,10510,44220
260614,函館,11,7,13,ヴィヴァクラウン,3,202606140201021113,(20.6),370,,,,10510,44220
260614,函館,11,4,8,ガットネロ,4,202606140201021108,(67.2),,,,,,
260614,函館,11,8,15,ベビーズブレス,5,202606140201021115,(17.7),,,,,,
260614,函館,11,5,9,ミニョンマルーン,6,202606140201021109,(12.0),,,,,,
260614,函館,11,8,16,フミサウンド,7,202606140201021116,(47.6),,,,,,
260614,函館,11,2,4,エクストラバック,8,202606140201021104,(8.8),,,,,,
260614,函館,11,6,12,フェアリーライズ,9,202606140201021112,(119.9),,,,,,
260614,函館,11,1,1,ハリウッドメモリー,10,202606140201021101,(4.2),,,,,,
260614,函館,11,6,11,エクセルゴールド,11,202606140201021111,(128.3),,,,,,
260614,函館,11,4,7,リリーフィールド,12,202606140201021107,(5.5),,,,,,
260614,函館,11,3,6,ライツユーアップ,13,202606140201021106,(19.3),,,,,,
260614,函館,11,3,5,ゴキゲンサン,14,202606140201021105,(23.7),,,,,,
260614,函館,11,5,10,スミレファースト,15,202606140201021110,(97.6),,,,,,
260614,函館,11,2,3,ムチャスグラシアス,16,202606140201021103,(85.4),,,,,,
260614,函館,10,3,3,チギリ,1,202606140201021003,920,240,1890,1930,4610,3230,21380
260614,函館,10,4,4,ディアウス,2,202606140201021004,(3.6),160,1890,1930,4610,3230,21380
260614,函館,10,5,5,エアニゲラ,3,202606140201021005,(6.4),220,,,,3230,21380
260614,函館,10,8,12,ジュンラトゥール,4,202606140201021012,(8.8),,,,,,
260614,函館,10,6,8,メイショウタイピン,5,202606140201021008,(5.3),,,,,,
