日付,場所,Ｒ,枠番,馬番,馬名,確定着順,レースID(新),単勝配当,複勝配当,枠連,馬連,馬単,３連複,３連単
260125,中山,12,8,15,ナイスプレーアスク,1,202601250601091215,480,140,500,420,1050,380,2560
260125,中山,12,7,14,シャルムグリーン,2,202601250601091214,(2.3),110,500,420,1050,380,2560
260125,中山,12,4,7,サンデースマッシュ,3,202601250601091207,(2.8),120,,,,380,2560
260125,中山,12,3,5,フロンテアムーン,4,202601250601091205,(77.0),,,,,,
260125,中山,12,5,9,カドドゥディエ,5,202601250601091209,(11.1),,,,,,
260125,中山,12,6,11,キタノアヤカ,6,202601250601091211,(342.1),,,,,,
260125,中山,12,2,4,フェイスリフト,7,202601250601091204,(23.5),,,,,,
260125,中山,12,3,6,ジョーヌミモザ,8,202601250601091206,(132.8),,,,,,
260125,中山,12,7,13,ペリバジャ,9,202601250601091213,(18.9),,,,,,
260125,中山,12,2,3,ロジスカヤ,10,202601250601091203,(69.4),,,,,,
260125,中山,12,1,2,クリスタルドレス,11,202601250601091202,(225.2),,,,,,
260125,中山,12,5,10,セイウンシシマイ,12,202601250601091210,(121.4),,,,,,
260125,中山,12,6,12,ウインモアナ,13,202601250601091212,(418.8),,,,,,
260125,中山,12,8,16,アンコンケラブル,14,202601250601091216,(69.7),,,,,,
260125,中山,12,1,1,アメジストテソーロ,15,202601250601091201,(157.2),,,,,,
260125,中山,12,4,8,ココニーナ,16,202601250601091208,(249.9),,,,,,
260125,中山,11,5,9,ショウヘイ,1,202601250601091109,500,180,640,850,1720,69470,219610
260125,中山,11,7,14,ドゥラドーレス,2,202601250601091114,(3.0),140,640,850,1720,69470,219610
260125,中山,11,8,16,エヒト,3,202601250601091116,(267.9),3200,,,,69470,219610
260125,中山,11,3,5,マテンロウレオ,4,202601250601091105,(11.5),,,,,,
260125,中山,11,3,6,サンストックトン,5,202601250601091106,(400.8),,,,,,
260125,中山,11,6,12,ディマイザキッド,6,202601250601091112,(8.5),,,,,,
260125,中山,11,2,4,ジョバンニ,7,202601250601091104,(4.4),,,,,,
260125,中山,11,5,10,ノースブリッジ,8,202601250601091110,(36.5),,,,,,
260125,中山,11,6,11,ニシノレヴナント,9,202601250601091111,(64.7),,,,,,
260125,中山,11,7,13,アルビージャ,10,202601250601091113,(152.2),,,,,,
260125,中山,11,2,3,マイネルエンペラー,11,202601250601091103,(9.1),,,,,,
260125,中山,11,8,15,ファウストラーゼン,12,202601250601091115,(12.9),,,,,,
260125,中山,11,1,1,チャックネイト,13,202601250601091101,(26.0),,,,,,
260125,中山,11,1,2,ホウオウノーサイド,14,202601250601091102,(315.3),,,,,,
260125,中山,11,4,7,マイネルメモリー,15,202601250601091107,(258.1),,,,,,
260125,中山,11,4,8,アウスヴァール,16,202601250601091108,(148.4),,,,,,
260125,中山,10,5,9,ルディック,1,202601250601091009,450,150,880,1080,2200,2400,11290
260125,中山,10,8,16,ワンダラー,2,202601250601091016,(4.5),180,880,1080,2200,2400,11290
260125,中山,10,1,2,ショウナンアビアス,3,202601250601091002,(7.2),200,,,,2400,11290
260125,中山,10,2,4,ドンレパルス,4,202601250601091004,(3.0),,,,,,
260125,中山,10,6,11,ジャスリー,5,202601250601091011,(112.8),,,,,,
260125,中山,10,5,10,ビルカール,6,202601250601091010,(65.4),,,,,,
260125,中山,10,4,8,スタンリーテソーロ,7,202601250601091008,(13.0),,,,,,
260125,中山,10,2,3,ハッピーロンドン,8,202601250601091003,(82.6),,,,,,
260125,中山,10,4,7,パルデンス,9,202601250601091007,(194.7),,,,,,
260125,中山,10,7,13,キュムロンニンバス,10,202601250601091013,(326.9),,,,,,
260125,中山,10,6,12,メイショウフジタカ,11,202601250601091012,(125.7),,,,,,
260125,中山,10,3,6,アンジュフィールド,12,202601250601091006,(48.1),,,,,,
260125,中山,10,8,15,アジアミッション,13,202601250601091015,(32.0),,,,,,
260125,中山,10,3,5,スマイルアップ,14,202601250601091005,(128.5),,,,,,
260125,中山,10,7,14,フウセツ,15,202601250601091014,(6.8),,,,,,
260125,中山,10,1,1,ウナギノボリ,16,202601250601091001,(114.8),,,,,,
260125,中山,9,1,1,ブレナヴォン,1,202601250601090901,250,120,350,520,940,1480,5090
260125,中山,9,5,5,ウップヘリーア,2,202601250601090905,(3.7),140,350,520,940,1480,5090
260125,中山,9,4,4,マイネルシンベリン,3,202601250601090904,(10.2),210,,,,1480,5090
260125,中山,9,3,3,ドナルンバ,4,202601250601090903,(22.0),,,,,,
260125,中山,9,8,12,ルージュカルデア,5,202601250601090912,(33.4),,,,,,
260125,中山,9,6,7,ユメシルベ,6,202601250601090907,(16.8),,,,,,
