日付,場所,Ｒ,枠番,馬番,馬名,確定着順,レースID(新),単勝配当,複勝配当,枠連,馬連,馬単,３連複,３連単
260201,東京,12,1,1,アウダーシア,1,202602010501021201,150,110,1720,1440,1870,7500,19890
260201,東京,12,1,2,マイネルグレート,2,202602010501021202,(32.2),410,1720,1440,1870,7500,19890
260201,東京,12,4,7,スカイリッチ,3,202602010501021207,(15.5),280,,,,7500,19890
260201,東京,12,2,4,ナックホワイト,4,202602010501021204,(8.9),,,,,,
260201,東京,12,3,6,フォンドルレール,5,202602010501021206,(36.1),,,,,,
260201,東京,12,3,5,スカイドリーマー,6,202602010501021205,(21.2),,,,,,
260201,東京,12,5,9,カズシ,7,202602010501021209,(13.6),,,,,,
260201,東京,12,5,10,ミサダメキメル,8,202602010501021210,(70.7),,,,,,
260201,東京,12,6,11,グリーンガーネット,9,202602010501021211,(98.9),,,,,,
260201,東京,12,4,8,ダイユウアレグロ,10,202602010501021208,(13.8),,,,,,
260201,東京,12,8,15,ティブロン,11,202602010501021215,(94.0),,,,,,
260201,東京,12,7,14,オーケーグリット,12,202602010501021214,(81.7),,,,,,
260201,東京,12,8,16,マイネルアルゴー,13,202602010501021216,(237.7),,,,,,
260201,東京,12,2,3,スミレノハナ,14,202602010501021203,(158.5),,,,,,
260201,東京,12,7,13,ソルプレーザ,15,202602010501021213,(333.1),,,,,,
260201,東京,12,6,12,アドマイヤフク,16,202602010501021212,(8.4),,,,,,
260201,東京,11,1,2,ロードフォンス,1,202602010501021102,1320,370,840,85830,164220,159290,1660430
260201,東京,11,5,10,バトルクライ,2,202602010501021110,(150.9),2290,840,85830,164220,159290,1660430
260201,東京,11,4,7,ダノンフィーゴ,3,202602010501021107,(7.2),270,,,,159290,1660430
260201,東京,11,2,3,オメガギネス,4,202602010501021103,(8.9),,,,,,
260201,東京,11,6,12,マピュース,5,202602010501021112,(25.9),,,,,,
260201,東京,11,5,9,エンペラーワケア,6,202602010501021109,(3.9),,,,,,
260201,東京,11,1,1,ウェイワードアクト,7,202602010501021101,(5.0),,,,,,
260201,東京,11,3,5,チカッパ,8,202602010501021105,(40.0),,,,,,
260201,東京,11,4,8,インユアパレス,9,202602010501021108,(3.9),,,,,,
260201,東京,11,8,15,サントノーレ,10,202602010501021115,(19.1),,,,,,
260201,東京,11,3,6,マテンロウコマンド,11,202602010501021106,(26.6),,,,,,
260201,東京,11,8,16,フェブランシェ,12,202602010501021116,(32.8),,,,,,
260201,東京,11,2,4,アルファマム,13,202602010501021104,(65.0),,,,,,
260201,東京,11,7,13,メイショウカズサ,14,202602010501021113,(216.1),,,,,,
260201,東京,11,7,14,ネオトキオ,15,202602010501021114,(207.2),,,,,,
260201,東京,11,6,11,ケイアイドリー,16,202602010501021111,(284.7),,,,,,
260201,東京,10,8,14,ウイントワイライト,1,202602010501021014,480,210,1380,1750,3390,14620,55180
260201,東京,10,1,1,タイセイカレント,2,202602010501021001,(6.9),210,1380,1750,3390,14620,55180
260201,東京,10,3,5,アンダースコア,3,202602010501021005,(24.5),560,,,,14620,55180
260201,東京,10,2,3,スマートワイス,4,202602010501021003,(4.0),,,,,,
260201,東京,10,7,13,サトミノキラリ,5,202602010501021013,(18.9),,,,,,
260201,東京,10,5,8,アイサンサン,6,202602010501021008,(7.4),,,,,,
260201,東京,10,2,2,バンドシェル,7,202602010501021002,(18.8),,,,,,
260201,東京,10,8,15,モンテシート,8,202602010501021015,(15.1),,,,,,
260201,東京,10,4,6,ジュドー,9,202602010501021006,(50.0),,,,,,
260201,東京,10,6,11,ユハンヌス,10,202602010501021011,(5.1),,,,,,
260201,東京,10,6,10,ボーモンド,11,202602010501021010,(24.4),,,,,,
260201,東京,10,3,4,ラテラルシンキング,12,202602010501021004,(187.1),,,,,,
260201,東京,10,5,9,アームテイル,13,202602010501021009,(86.3),,,,,,
260201,東京,10,4,7,コスモアディラート,14,202602010501021007,(68.5),,,,,,
260201,東京,10,7,12,リチャードバローズ,15,202602010501021012,(47.1),,,,,,
260201,東京,9,7,10,ラストスマイル,1,202602010501020910,490,170,510,920,2160,1240,6980
260201,東京,9,5,6,ブレットパス,2,202602010501020906,(3.1),140,510,920,2160,1240,6980
260201,東京,9,7,9,フジガイフウ,3,202602010501020909,(5.6),160,,,,1240,6980
260201,東京,9,6,7,ニシノエースサマ,4,202602010501020907,(25.6),,,,,,
260201,東京,9,2,2,ミッキーマーメイド,5,202602010501020902,(13.9),,,,,,
260201,東京,9,3,3,フレイムスター,6,202602010501020903,(58.3),,,,,,
260201,東京,9,8,12,リスレジャンデール,7,202602010501020912,(3.6),,,,,,
260201,東京,9,1,1,ブルースカイブルー,8,202602010501020901,(20.8),,,,,,
260201,東京,9,6,8,バークシャーシチー,9,202602010501020908,(23.5),,,,,,
260201,東京,9,4,4,ショウナンダイン,10,202602010501020904,(53.3),,,,,,
260201,東京,9,5,5,コスモエルヴァル,11,202602010501020905,(156.3),,,,,,
260201,東京,9,8,11,マテンロウネイビー,12,202602010501020911,(28.2),,,,,,
260201,東京,8,8,10,ジーティーダーリン,1,202602010501020810,270,110,4960,4750,6310,1210,12640
260201,東京,8,8,11,インペリアルライン,2,202602010501020811,(38.7),260,4960,4750,6310,1210,12640
260201,東京,8,2,2,テーオーマルコーニ,3,202602010501020802,(1.7),110,,,,1210,12640
260201,東京,8,6,6,ラファールドール,4,202602010501020806,(57.3),,,,,,
260201,東京,8,1,1,ゴヴェルナーレリコ,5,202602010501020801,(41.3),,,,,,
260201,東京,8,5,5,シグムンド,6,202602010501020805,(18.7),,,,,,
260201,東京,8,6,7,シャンバラ,7,202602010501020807,(109.4),,,,,,
260201,東京,8,4,4,ホウオウベルクソン,8,202602010501020804,(10.1),,,,,,
260201,東京,8,7,9,タッチャブル,9,202602010501020809,(53.3),,,,,,
260201,東京,8,7,8,ダディーズトリップ,10,202602010501020808,(17.5),,,,,,
260201,東京,8,3,3,イデアユウシン,11,202602010501020803,(331.1),,,,,,
260201,東京,7,3,3,ログラール,1,202602010501020703,1020,190,3480,2850,8090,1330,18440
260201,東京,7,1,1,リトルジャイアンツ,2,202602010501020701,(4.1),160,3480,2850,8090,1330,18440
260201,東京,7,6,6,ボウウィンドウ,3,202602010501020706,(1.7),110,,,,1330,18440
260201,東京,7,7,7,バードウォッチャー,4,202602010501020707,(66.0),,,,,,
260201,東京,7,2,2,ナイトスラッガー,5,202602010501020702,(6.0),,,,,,
260201,東京,7,5,5,ペッレグリーニ,6,202602010501020705,(77.9),,,,,,
260201,東京,7,4,4,ダイシンバースディ,7,202602010501020704,(351.7),,,,,,
260201,東京,7,8,8,メディテラニアン,8,202602010501020708,(7.0),,,,,,
260201,東京,7,8,9,コスモエクスプレス,9,202602010501020709,(188.7),,,,,,
260201,東京,6,8,15,ツーネサーン,1,202602010501020615,550,210,770,760,1600,9620,39550
260201,東京,6,8,14,セブンマイスター,2,202602010501020614,(2.6),150,770,760,1600,9620,39550
260201,東京,6,1,1,コーシューパンジャ,3,202602010501020601,(33.3),630,,,,9620,39550
260201,東京,6,3,5,ハクシンブライアン,4,202602010501020605,(10.5),,,,,,
260201,東京,6,2,3,サムワンライクユー,5,202602010501020603,(134.0),,,,,,
260201,東京,6,7,13,マテンロウミラクル,6,202602010501020613,(10.3),,,,,,
260201,東京,6,4,6,レッドエウロス,7,202602010501020606,(4.1),,,,,,
260201,東京,6,7,12,ペネトレイトゴー,8,202602010501020612,(136.7),,,,,,
260201,東京,6,6,11,エポカリーナ,9,202602010501020611,(82.7),,,,,,
260201,東京,6,6,10,ネオシルバー,10,202602010501020610,(61.2),,,,,,
260201,東京,6,3,4,ショウナンマリーナ,11,202602010501020604,(95.4),,,,,,
260201,東京,6,5,8,ウヌボレヤサン,12,202602010501020608,(188.8),,,,,,
260201,東京,6,5,9,バム,13,202602010501020609,(261.1),,,,,,
260201,東京,6,2,2,ジェシーテソーロ,14,202602010501020602,(16.4),,,,,,
260201,東京,6,4,7,ウインイザナミ,15,202602010501020607,(9.0),,,,,,
260201,東京,5,8,15,アスクイキゴミ,1,202602010501020515,580,200,3000,9110,15090,7300,67370
260201,東京,5,4,8,ロッサコメータ,2,202602010501020508,(38.9),680,3000,9110,15090,7300,67370
260201,東京,5,3,6,サトノフレイ,3,202602010501020506,(2.4),130,,,,7300,67370
260201,東京,5,5,9,ヤマニンアレシス,4,202602010501020509,(66.5),,,,,,
260201,東京,5,4,7,マイシドニー,5,202602010501020507,(26.9),,,,,,
260201,東京,5,2,3,アグネスブリッツ,6,202602010501020503,(34.2),,,,,,
260201,東京,5,1,2,ヘヴンリーサイン,7,202602010501020502,(165.2),,,,,,
260201,東京,5,6,11,キトゥンズラスター,8,202602010501020511,(20.4),,,,,,
260201,東京,5,8,16,トラスティア,9,202602010501020516,(10.4),,,,,,
260201,東京,5,6,12,ジャスパーブレイズ,10,202602010501020512,(15.9),,,,,,
260201,東京,5,5,10,ホウオウアシュリン,11,202602010501020510,(7.9),,,,,,
260201,東京,5,7,13,ジェッディンデデン,12,202602010501020513,(66.6),,,,,,
260201,東京,5,7,14,カーブドフェザー,13,202602010501020514,(5.2),,,,,,
260201,東京,5,3,5,フェアリーキャット,14,202602010501020505,(195.7),,,,,,
260201,東京,5,1,1,モズラストセール,15,202602010501020501,(111.2),,,,,,
260201,東京,5,2,4,ロードキャリバー,16,202602010501020504,(119.3),,,,,,
260201,東京,4,7,14,ベラジオワールド,1,202602010501020414,360,270,1890,1770,3050,1870,9230
260201,東京,4,8,16,マルセルテソーロ,2,202602010501020416,(7.6),290,1890,1770,3050,1870,9230
260201,東京,4,4,7,ゼンカイパイロ,3,202602010501020407,(4.2),210,,,,1870,9230
260201,東京,4,3,6,マックスキュー,4,202602010501020406,(2.3),,,,,,
260201,東京,4,3,5,リッキースタイル,5,202602010501020405,(20.3),,,,,,
260201,東京,4,2,3,ペロ,6,202602010501020403,(24.4),,,,,,
260201,東京,4,1,1,ラッキーヤース,7,202602010501020401,(90.0),,,,,,
260201,東京,4,5,9,キョウエイスレーヴ,8,202602010501020409,(31.3),,,,,,
260201,東京,4,1,2,メリーサウンド,9,202602010501020402,(342.3),,,,,,
260201,東京,4,4,8,アイアムイチバン,10,202602010501020408,(52.7),,,,,,
260201,東京,4,2,4,リッチハンター,11,202602010501020404,(232.0),,,,,,
260201,東京,4,6,12,ブルーリヴァーサル,12,202602010501020412,(681.9),,,,,,
260201,東京,4,6,11,ダイタエリュシオン,13,202602010501020411,(374.4),,,,,,
260201,東京,4,7,13,サンロレンツォ,14,202602010501020413,(308.1),,,,,,
260201,東京,4,8,15,エルオレンス,15,202602010501020415,(172.6),,,,,,
260201,東京,4,5,10,サノノアメリカン,16,202602010501020410,(460.6),,,,,,
260201,東京,3,6,11,ジュワネング,1,202602010501020311,280,140,1630,1320,1920,1280,9280
260201,東京,3,1,2,グラスハーティー,2,202602010501020302,(12.6),250,1630,1320,1920,1280,9280
260201,東京,3,5,9,ルージュリリック,3,202602010501020309,(3.4),150,,,,1280,9280
260201,東京,3,3,6,イデアクリスタル,4,202602010501020306,(13.4),,,,,,
260201,東京,3,7,13,バイアブランカ,5,202602010501020313,(14.9),,,,,,
260201,東京,3,2,3,タイセイルビー,6,202602010501020303,(55.7),,,,,,
260201,東京,3,2,4,メリティス,7,202602010501020304,(6.2),,,,,,
260201,東京,3,6,12,サイモンセレーノ,8,202602010501020312,(137.2),,,,,,
260201,東京,3,1,1,カスターニエ,9,202602010501020301,(165.4),,,,,,
260201,東京,3,8,16,ナンヨーリクエスト,10,202602010501020316,(338.7),,,,,,
260201,東京,3,7,14,レーヴルーバ,11,202602010501020314,(231.6),,,,,,
260201,東京,3,3,5,フーディエラン,12,202602010501020305,(43.2),,,,,,
260201,東京,3,5,10,ペイシャロッチ,13,202602010501020310,(277.7),,,,,,
260201,東京,3,4,8,スイートハイデン,14,202602010501020308,(61.8),,,,,,
260201,東京,3,4,7,ボーントゥラブユー,15,202602010501020307,(6.9),,,,,,
260201,東京,3,8,15,ディアファニス,16,202602010501020315,(177.6),,,,,,
260201,東京,2,5,7,オルブライト,1,202602010501020207,660,160,430,560,1580,4210,24060
260201,東京,2,6,9,ホウオウファミリー,2,202602010501020209,(1.7),110,430,560,1580,4210,24060
260201,東京,2,8,12,グランドスウェル,3,202602010501020212,(32.6),380,,,,4210,24060
260201,東京,2,6,8,ルージュアリスタ,4,202602010501020208,(5.2),,,,,,
260201,東京,2,8,13,マイネルスラーヴァ,5,202602010501020213,(192.4),,,,,,
260201,東京,2,7,10,ゴールドエンバー,6,202602010501020210,(22.6),,,,,,
260201,東京,2,4,4,ゴーフォアブローク,7,202602010501020204,(4.7),,,,,,
260201,東京,2,5,6,アスパラゴ,8,202602010501020206,(173.4),,,,,,
260201,東京,2,1,1,アルファシーナ,9,202602010501020201,(139.6),,,,,,
260201,東京,2,3,3,ウインガネーシャ,10,202602010501020203,(38.1),,,,,,
260201,東京,2,4,5,ロジキセキ,11,202602010501020205,(119.5),,,,,,
260201,東京,2,2,2,タイガーゲイト,12,202602010501020202,(93.7),,,,,,
260201,東京,2,7,11,フロステリオン,13,202602010501020211,(347.2),,,,,,
260201,東京,1,5,10,ケブランリ,1,202602010501020110,210,120,1270,1010,1380,1730,6940
260201,東京,1,5,9,タイセイゴッシュ,2,202602010501020109,(10.6),210,1270,1010,1380,1730,6940
260201,東京,1,3,6,ナックスプレンダー,3,202602010501020106,(5.3),150,,,,1730,6940
260201,東京,1,7,14,モーゲンセン,4,202602010501020114,(5.0),,,,,,
260201,東京,1,1,1,リゾートライン,5,202602010501020101,(48.0),,,,,,
260201,東京,1,6,11,ニンジャトットリ,6,202602010501020111,(22.9),,,,,,
260201,東京,1,3,5,アイアンナックル,7,202602010501020105,(27.7),,,,,,
