日付,場所,Ｒ,枠番,馬番,馬名,確定着順,レースID(新),単勝配当,複勝配当,枠連,馬連,馬単,３連複,３連単
260307,中山,12,2,4,レッドレナート,1,202603070602031204,720,190,5050,4840,8810,2500,27180
260307,中山,12,2,3,アンダーザライト,2,202603070602031203,(19.4),380,5050,4840,8810,2500,27180
260307,中山,12,4,8,ブラックジェダイト,3,202603070602031208,(2.1),120,,,,2500,27180
260307,中山,12,6,12,ユーティジャーニー,4,202603070602031212,(36.8),,,,,,
260307,中山,12,1,2,ライネリーベ,5,202603070602031202,(5.2),,,,,,
260307,中山,12,7,13,キアラメンテ,6,202603070602031213,(14.6),,,,,,
260307,中山,12,3,5,ゴーゴータカシ,7,202603070602031205,(37.5),,,,,,
260307,中山,12,5,10,ドルビナ,8,202603070602031210,(73.8),,,,,,
260307,中山,12,4,7,チョングク,9,202603070602031207,(284.1),,,,,,
260307,中山,12,3,6,ラヴスコール,10,202603070602031206,(43.0),,,,,,
260307,中山,12,8,16,トレヴィ,11,202603070602031216,(17.9),,,,,,
260307,中山,12,6,11,キャトルエピス,12,202603070602031211,(12.4),,,,,,
260307,中山,12,5,9,ランスロット,13,202603070602031209,(377.2),,,,,,
260307,中山,12,8,15,レッドロスタム,14,202603070602031215,(23.5),,,,,,
260307,中山,12,7,14,ウーバーストロング,15,202603070602031214,(397.5),,,,,,
260307,中山,12,1,1,ティティナ,16,202603070602031201,(20.9),,,,,,
260307,中山,11,2,3,エセルフリーダ,1,202603070602031103,1530,410,3290,14990,28260,22020,176630
260307,中山,11,1,2,ビヨンドザヴァレー,2,202603070602031102,(28.8),640,3290,14990,28260,22020,176630
260307,中山,11,2,4,パラディレーヌ,3,202603070602031104,(5.3),250,,,,22020,176630
260307,中山,11,7,13,エリカエクスプレス,4,202603070602031113,(5.5),,,,,,
260307,中山,11,7,14,ニシノティアモ,5,202603070602031114,(4.8),,,,,,
260307,中山,11,8,16,レーゼドラマ,6,202603070602031116,(17.0),,,,,,
260307,中山,11,5,9,ステレンボッシュ,7,202603070602031109,(23.4),,,,,,
260307,中山,11,8,15,ケリフレッドアスク,8,202603070602031115,(61.4),,,,,,
260307,中山,11,6,12,ポルカリズム,9,202603070602031112,(25.2),,,,,,
260307,中山,11,3,5,ボンドガール,10,202603070602031105,(13.0),,,,,,
260307,中山,11,3,6,アンリーロード,11,202603070602031106,(218.9),,,,,,
260307,中山,11,4,7,フレミングフープ,12,202603070602031107,(17.2),,,,,,
260307,中山,11,5,10,アンゴラブラック,13,202603070602031110,(4.2),,,,,,
260307,中山,11,6,11,フィールシンパシー,14,202603070602031111,(136.2),,,,,,
260307,中山,11,1,1,クリノメイ,15,202603070602031101,(36.7),,,,,,
260307,中山,11,4,8,レディーヴァリュー,16,202603070602031108,(77.9),,,,,,
260307,中山,10,7,11,マーズオデッセイ,1,202603070602031011,1540,400,2790,6460,15580,14880,97150
260307,中山,10,8,13,エクリプスルバン,2,202603070602031013,(7.4),280,2790,6460,15580,14880,97150
260307,中山,10,5,8,ドバイブルース,3,202603070602031008,(5.5),200,,,,14880,97150
260307,中山,10,6,9,シンビリーブ,4,202603070602031009,(3.8),,,,,,
260307,中山,10,7,12,ラフエイジアン,5,202603070602031012,(20.0),,,,,,
260307,中山,10,1,1,ホウオウバリスタ,6,202603070602031001,(11.9),,,,,,
260307,中山,10,8,14,メイショウソウタ,7,202603070602031014,(15.1),,,,,,
260307,中山,10,3,4,デコラシオン,8,202603070602031004,(8.3),,,,,,
260307,中山,10,4,6,サンセットブライト,9,202603070602031006,(115.8),,,,,,
260307,中山,10,4,5,ゴールドアローン,10,202603070602031005,(32.3),,,,,,
260307,中山,10,6,10,ハッスルダンク,11,202603070602031010,(35.5),,,,,,
260307,中山,10,5,7,ウィステリアリヴァ,12,202603070602031007,(37.2),,,,,,
260307,中山,10,3,3,ウィンドフォール,13,202603070602031003,(5.3),,,,,,
260307,中山,10,2,2,ビップスコーピオン,0,202603070602031002,(122.2),,,,,,
260307,中山,9,8,12,カエルム,1,202603070602030912,2120,280,6310,7740,21790,2330,42490
260307,中山,9,4,5,サラトガチップス,2,202603070602030905,(13.9),240,6310,7740,21790,2330,42490
260307,中山,9,6,8,ピックデムッシュ,3,202603070602030908,(1.4),110,,,,2330,42490
260307,中山,9,7,11,ラーシャローム,4,202603070602030911,(52.1),,,,,,
260307,中山,9,5,6,オールマイデイズ,5,202603070602030906,(9.5),,,,,,
260307,中山,9,7,10,ヴァイザーバルコ,6,202603070602030910,(55.2),,,,,,
260307,中山,9,4,4,ソワドリヨン,7,202603070602030904,(96.9),,,,,,
260307,中山,9,3,3,トクシースタローン,8,202603070602030903,(105.2),,,,,,
260307,中山,9,6,9,レーヴドロペラ,9,202603070602030909,(6.5),,,,,,
260307,中山,9,2,2,クリフハンガー,10,202603070602030902,(14.2),,,,,,
260307,中山,9,8,13,ヴィブラツィオーネ,11,202603070602030913,(165.3),,,,,,
260307,中山,9,5,7,エーオーキング,12,202603070602030907,(35.4),,,,,,
260307,中山,9,1,1,ワイズゴールド,0,202603070602030901,(48.2),,,,,,
260307,中山,8,4,5,ホークライト,1,202603070602030805,140,110,2780,3410,4210,12000,42690
260307,中山,8,4,6,ディースプレマシー,2,202603070602030806,(93.7),700,2780,3410,4210,12000,42690
260307,中山,8,3,3,フェスタリア,3,202603070602030803,(17.4),330,,,,12000,42690
260307,中山,8,7,11,オウケンシルヴァー,4,202603070602030811,(6.1),,,,,,
260307,中山,8,6,9,クニノハッピー,5,202603070602030809,(8.2),,,,,,
260307,中山,8,6,10,サムワンライクユー,6,202603070602030810,(59.2),,,,,,
260307,中山,8,8,13,カージオイド,7,202603070602030813,(17.5),,,,,,
260307,中山,8,1,1,ブリスフル,8,202603070602030801,(439.6),,,,,,
260307,中山,8,5,8,プレジール,9,202603070602030808,(17.4),,,,,,
260307,中山,8,2,2,プルメリアクヒオ,10,202603070602030802,(49.1),,,,,,
260307,中山,8,8,14,ファーマシャイン,11,202603070602030814,(234.0),,,,,,
260307,中山,8,7,12,キャストロペペ,12,202603070602030812,(21.6),,,,,,
260307,中山,8,3,4,オウケンヴィーナス,13,202603070602030804,(287.6),,,,,,
260307,中山,8,5,7,ミルトパワー,14,202603070602030807,(292.6),,,,,,
260307,中山,7,6,12,レッドスティンガー,1,202603070602030712,200,120,220,660,1050,7700,20150
260307,中山,7,2,3,ライヴレッドアイ,2,202603070602030703,(5.4),170,220,660,1050,7700,20150
260307,中山,7,3,5,アンティミスト,3,202603070602030705,(66.9),680,,,,7700,20150
260307,中山,7,2,4,ウォーターサグラダ,4,202603070602030704,(4.2),,,,,,
260307,中山,7,4,7,スリーコーズ,5,202603070602030707,(46.6),,,,,,
260307,中山,7,5,10,アパタイトテソーロ,6,202603070602030710,(42.0),,,,,,
260307,中山,7,1,1,ヴァイオスペース,7,202603070602030701,(29.6),,,,,,
260307,中山,7,7,13,トップマジシャン,8,202603070602030713,(185.5),,,,,,
260307,中山,7,4,8,トワイライトサイト,9,202603070602030708,(43.4),,,,,,
260307,中山,7,3,6,ドナソール,10,202603070602030706,(197.4),,,,,,
260307,中山,7,6,11,スローモーション,11,202603070602030711,(131.8),,,,,,
260307,中山,7,8,15,カリヨンアヴォン,12,202603070602030715,(6.7),,,,,,
260307,中山,7,5,9,ディープスリー,13,202603070602030709,(32.2),,,,,,
260307,中山,7,1,2,ノースブルースカイ,14,202603070602030702,(78.3),,,,,,
260307,中山,7,7,14,ロードストラダーレ,15,202603070602030714,(85.1),,,,,,
260307,中山,7,8,16,ジャスパーメルチェ,0,202603070602030716,,,,,,,
260307,中山,6,5,9,サムシングスイート,1,202603070602030609,280,110,1210,1160,1800,580,4410
260307,中山,6,5,10,クレアノア,2,202603070602030610,(8.0),160,1210,1160,1800,580,4410
260307,中山,6,1,1,エリュグレイス,3,202603070602030601,(2.2),110,,,,580,4410
260307,中山,6,7,13,ヴェニゼロス,4,202603070602030613,(70.6),,,,,,
260307,中山,6,4,8,コスモナエマ,5,202603070602030608,(20.8),,,,,,
260307,中山,6,4,7,オーブレーヌ,6,202603070602030607,(134.1),,,,,,
260307,中山,6,3,5,コンフィグシス,7,202603070602030605,(91.6),,,,,,
260307,中山,6,8,18,セシルブリュネ,8,202603070602030618,(8.8),,,,,,
260307,中山,6,2,3,チョコスコーン,9,202603070602030603,(234.8),,,,,,
260307,中山,6,3,6,シルバープレミア,10,202603070602030606,(38.5),,,,,,
260307,中山,6,2,4,カサナルキセキ,11,202603070602030604,(264.6),,,,,,
260307,中山,6,7,14,ファンシーシェイプ,12,202603070602030614,(242.8),,,,,,
260307,中山,6,8,16,ライトハウス,13,202603070602030616,(168.9),,,,,,
260307,中山,6,6,12,イバラヒメ,14,202603070602030612,(182.2),,,,,,
260307,中山,6,6,11,トパーズテソーロ,15,202603070602030611,(216.7),,,,,,
260307,中山,6,7,15,メジロピオラ,16,202603070602030615,(16.3),,,,,,
260307,中山,6,1,2,アリアファブラ,17,202603070602030602,(58.8),,,,,,
260307,中山,6,8,17,アジャイブ,18,202603070602030617,(668.4),,,,,,
260307,中山,5,6,12,ウィロークリーク,1,202603070602030512,200,110,640,790,1190,2590,7250
260307,中山,5,5,10,ウインターブレス,2,202603070602030510,(6.7),180,640,790,1190,2590,7250
260307,中山,5,3,5,キンググローリー,3,202603070602030505,(15.8),270,,,,2590,7250
260307,中山,5,1,2,ニシノヒノトリ,4,202603070602030502,(8.0),,,,,,
260307,中山,5,8,17,ベルトラッキ,5,202603070602030517,(3.0),,,,,,
260307,中山,5,2,4,アニゴザントス,6,202603070602030504,(248.5),,,,,,
260307,中山,5,5,9,アイスアイスベイビ,7,202603070602030509,(41.2),,,,,,
260307,中山,5,6,11,ミサダメキメル,8,202603070602030511,(266.0),,,,,,
260307,中山,5,7,15,ローレルエース,9,202603070602030515,(410.2),,,,,,
260307,中山,5,4,8,ヤマメナイト,10,202603070602030508,(153.2),,,,,,
260307,中山,5,3,6,クリスタルドレス,11,202603070602030506,(446.5),,,,,,
260307,中山,5,7,13,バッカステソーロ,12,202603070602030513,(57.1),,,,,,
260307,中山,5,7,14,ラクシオンデクラ,13,202603070602030514,(164.0),,,,,,
260307,中山,5,4,7,サクラピアチェーレ,14,202603070602030507,(278.3),,,,,,
260307,中山,5,1,1,ニシノカーロ,15,202603070602030501,(293.2),,,,,,
260307,中山,5,8,16,ブリサマリーナ,16,202603070602030516,(52.9),,,,,,
