日付,場所,Ｒ,枠番,馬番,馬名,確定着順,レースID(新),単勝配当,複勝配当,枠連,馬連,馬単,３連複,３連単
260922,中山,12,7,13,ジェイエルキャリア,1,202609220604071213,190,130,640,1450,2070,3010,10100
260922,中山,12,6,12,ソードスレイプニル,2,202609220604071212,(13.3),290,640,1450,2070,3010,10100
260922,中山,12,8,15,シルバードン,3,202609220604071215,(8.2),200,,,,3010,10100
260922,中山,12,1,2,ロードストラダーレ,4,202609220604071202,(32.4),,,,,,
260922,中山,12,2,3,フュルスティン,5,202609220604071203,(6.6),,,,,,
260922,中山,12,4,8,ホウオウガイア,6,202609220604071208,(25.0),,,,,,
260922,中山,12,6,11,エコロバロン,7,202609220604071211,(9.6),,,,,,
260922,中山,12,1,1,キイチムーブメント,8,202609220604071201,(46.7),,,,,,
260922,中山,12,5,9,アルシャンティ,9,202609220604071209,(54.9),,,,,,
260922,中山,12,8,16,ノースブルースカイ,10,202609220604071216,(19.6),,,,,,
260922,中山,12,5,10,カサブランカキッド,11,202609220604071210,(47.8),,,,,,
260922,中山,12,7,14,エフエイト,12,202609220604071214,(18.8),,,,,,
260922,中山,12,3,5,アレーティア,13,202609220604071205,(24.3),,,,,,
260922,中山,12,3,6,カシノリアーナ,14,202609220604071206,(174.4),,,,,,
260922,中山,12,2,4,デルマエアロール,15,202609220604071204,(70.9),,,,,,
260922,中山,12,4,7,アルマグラース,16,202609220604071207,(219.4),,,,,,
260922,中山,11,7,14,レディーフランシス,1,202609220604071114,1370,370,2490,5320,12080,6190,55440
260922,中山,11,2,3,ディーズゴールド,2,202609220604071103,(4.9),190,2490,5320,12080,6190,55440
260922,中山,11,6,12,リフレックス,3,202609220604071112,(4.2),170,,,,6190,55440
260922,中山,11,3,5,サノノワンダー,4,202609220604071105,(6.1),,,,,,
260922,中山,11,8,15,ゲキザル,5,202609220604071115,(13.4),,,,,,
260922,中山,11,2,4,グレイテストソング,6,202609220604071104,(18.3),,,,,,
260922,中山,11,8,16,ルーラーリッチ,7,202609220604071116,(55.2),,,,,,
260922,中山,11,7,13,ハッスルダンク,8,202609220604071113,(35.3),,,,,,
260922,中山,11,3,6,タンゴバイラリン,9,202609220604071106,(54.1),,,,,,
260922,中山,11,1,2,キョウエイフロイデ,10,202609220604071102,(7.4),,,,,,
260922,中山,11,5,9,ラオラシオン,11,202609220604071109,(19.5),,,,,,
260922,中山,11,6,11,ダカラフェスティヴ,12,202609220604071111,(34.3),,,,,,
260922,中山,11,5,10,ブルータス,13,202609220604071110,(9.2),,,,,,
260922,中山,11,4,8,ブロッケンボウ,14,202609220604071108,(35.0),,,,,,
