日付,場所,Ｒ,枠番,馬番,馬名,確定着順,レースID(新),単勝配当,複勝配当,枠連,馬連,馬単,３連複,３連単
260502,新潟,12,4,8,レジーナローズ,1,202605020401011208,530,150,430,970,1790,1340,6700
260502,新潟,12,8,16,ベルタソ,2,202605020401011216,(4.4),150,430,970,1790,1340,6700
260502,新潟,12,8,15,ウインマスカレード,3,202605020401011215,(3.6),160,,,,1340,6700
260502,新潟,12,5,9,ラヴェンデル,4,202605020401011209,(78.0),,,,,,
260502,新潟,12,2,4,パレスドフィーヌ,5,202605020401011204,(14.6),,,,,,
260502,新潟,12,3,6,スカイダイバー,6,202605020401011206,(34.4),,,,,,
260502,新潟,12,1,2,フランクスピード,7,202605020401011202,(22.1),,,,,,
260502,新潟,12,5,10,ピオニエーレ,8,202605020401011210,(190.6),,,,,,
260502,新潟,12,7,13,エンジェルブリーズ,9,202605020401011213,(8.5),,,,,,
260502,新潟,12,6,12,シュークリーム,10,202605020401011212,(7.8),,,,,,
260502,新潟,12,2,3,ビーグラッド,11,202605020401011203,(82.3),,,,,,
260502,新潟,12,7,14,ワイルドゴーア,12,202605020401011214,(15.8),,,,,,
260502,新潟,12,3,5,レザンクレール,13,202605020401011205,(69.1),,,,,,
260502,新潟,12,4,7,ハニーアイリー,14,202605020401011207,(28.2),,,,,,
260502,新潟,12,1,1,ワイルドブッター,15,202605020401011201,(71.9),,,,,,
260502,新潟,12,6,11,ハッピーダンシング,16,202605020401011211,(65.1),,,,,,
260502,新潟,11,3,5,クインズショコラ,1,202605020401011105,420,160,970,2330,3650,6800,25140
260502,新潟,11,7,12,エルフストラック,2,202605020401011112,(14.5),390,970,2330,3650,6800,25140
260502,新潟,11,7,13,ウィンターダフネ,3,202605020401011113,(10.0),310,,,,6800,25140
260502,新潟,11,4,7,ゴールドアローン,4,202605020401011107,(19.2),,,,,,
260502,新潟,11,5,8,エリカサファイア,5,202605020401011108,(10.1),,,,,,
260502,新潟,11,1,1,サンセットブライト,6,202605020401011101,(40.4),,,,,,
260502,新潟,11,4,6,ファリーザ,7,202605020401011106,(13.5),,,,,,
260502,新潟,11,6,10,ハワイアンティアレ,8,202605020401011110,(39.6),,,,,,
260502,新潟,11,2,3,ツキノアカリ,9,202605020401011103,(52.5),,,,,,
260502,新潟,11,2,2,ルージュミラージュ,10,202605020401011102,(26.6),,,,,,
260502,新潟,11,6,11,ドゥラリス,11,202605020401011111,(8.8),,,,,,
260502,新潟,11,8,15,カフェニクス,12,202605020401011115,(41.4),,,,,,
260502,新潟,11,3,4,サイモンブーケ,13,202605020401011104,(170.3),,,,,,
260502,新潟,11,5,9,モズカトレア,14,202605020401011109,(4.9),,,,,,
