日付,場所,Ｒ,枠番,馬番,馬名,確定着順,レースID(新),単勝配当,複勝配当,枠連,馬連,馬単,３連複,３連単
260404,中山,12,6,12,コパノヴィンセント,1,202604040603031212,10110,2700,3450,75620,109660,70670,826930
260404,中山,12,1,1,ホウオウプレミア,2,202604040603031201,(14.7),390,3450,75620,109660,70670,826930
260404,中山,12,7,14,マクミランテソーロ,3,202604040603031214,(4.6),220,,,,70670,826930
260404,中山,12,6,11,ドナカルナバル,4,202604040603031211,(22.5),,,,,,
260404,中山,12,7,13,キョウエイカンフ,5,202604040603031213,(6.5),,,,,,
260404,中山,12,4,7,タッカージーティー,6,202604040603031207,(40.6),,,,,,
260404,中山,12,2,3,サンドブラスト,7,202604040603031203,(9.6),,,,,,
260404,中山,12,2,4,タイセイピューマ,8,202604040603031204,(35.5),,,,,,
260404,中山,12,5,10,メッエフアパラ,9,202604040603031210,(59.8),,,,,,
260404,中山,12,3,5,ヘルメース,10,202604040603031205,(46.3),,,,,,
260404,中山,12,8,15,ショウナンラリー,11,202604040603031215,(22.7),,,,,,
260404,中山,12,1,2,ダンケルド,12,202604040603031202,(3.2),,,,,,
260404,中山,12,4,8,ラヴァグロウ,13,202604040603031208,(105.1),,,,,,
260404,中山,12,8,16,カツラノキサノキ,14,202604040603031216,(98.9),,,,,,
260404,中山,12,3,6,ビーコング,15,202604040603031206,(11.4),,,,,,
260404,中山,12,5,9,エコロネオ,16,202604040603031209,(9.7),,,,,,
260404,中山,11,6,11,スズハローム,1,202604040603031111,1590,450,5210,13450,25450,23540,188810
260404,中山,11,8,16,サイルーン,2,202604040603031116,(12.4),320,5210,13450,25450,23540,188810
260404,中山,11,4,8,ファーヴェント,3,202604040603031108,(5.7),210,,,,23540,188810
260404,中山,11,1,2,ミニトランザット,4,202604040603031102,(6.0),,,,,,
260404,中山,11,7,13,イミグラントソング,5,202604040603031113,(13.3),,,,,,
260404,中山,11,3,5,ブエナオンダ,6,202604040603031105,(13.1),,,,,,
260404,中山,11,1,1,ゾンニッヒ,7,202604040603031101,(14.7),,,,,,
260404,中山,11,2,3,エンペラーズソード,8,202604040603031103,(16.7),,,,,,
260404,中山,11,2,4,メタルスピード,9,202604040603031104,(8.3),,,,,,
260404,中山,11,5,10,ケイアイセナ,10,202604040603031110,(6.8),,,,,,
260404,中山,11,7,14,ジュンブロッサム,11,202604040603031114,(17.0),,,,,,
260404,中山,11,5,9,エエヤン,12,202604040603031109,(115.1),,,,,,
260404,中山,11,8,15,シリウスコルト,13,202604040603031115,(9.1),,,,,,
260404,中山,11,6,12,ダディーズビビッド,14,202604040603031112,(154.2),,,,,,
260404,中山,11,3,6,マテンロウオリオン,15,202604040603031106,(25.0),,,,,,
260404,中山,11,4,7,タイムトゥヘヴン,0,202604040603031107,,,,,,,
260404,中山,10,2,3,オリーブグリーン,1,202604040603031003,610,170,680,700,1730,1550,8820
260404,中山,10,4,6,リザードアイランド,2,202604040603031006,(1.9),110,680,700,1730,1550,8820
260404,中山,10,6,11,ピコシー,3,202604040603031011,(8.4),170,,,,1550,8820
260404,中山,10,7,13,セザンワールド,4,202604040603031013,(25.3),,,,,,
260404,中山,10,5,8,フジレイメイ,5,202604040603031008,(18.8),,,,,,
260404,中山,10,6,10,ライジンマル,6,202604040603031010,(7.0),,,,,,
260404,中山,10,4,7,デルマタモン,7,202604040603031007,(233.9),,,,,,
260404,中山,10,3,5,サツキノジョウ,8,202604040603031005,(15.0),,,,,,
260404,中山,10,8,15,ウインアルドーレ,9,202604040603031015,(15.4),,,,,,
260404,中山,10,7,12,タリエシン,10,202604040603031012,(254.3),,,,,,
260404,中山,10,5,9,ニシノブレイゼスト,11,202604040603031009,(20.8),,,,,,
260404,中山,10,2,2,アベベ,12,202604040603031002,(188.5),,,,,,
260404,中山,10,3,4,エンプレスフレーム,13,202604040603031004,(107.7),,,,,,
260404,中山,10,8,14,アースイオス,14,202604040603031014,(116.8),,,,,,
260404,中山,10,1,1,スプレーフォール,15,202604040603031001,(161.8),,,,,,
260404,中山,9,8,12,ケントン,1,202604040603030912,5640,1440,680,19300,40410,21240,178150
260404,中山,9,4,4,ポッドクロス,2,202604040603030904,(5.0),180,680,19300,40410,21240,178150
260404,中山,9,8,13,イモータリス,3,202604040603030913,(4.1),180,,,,21240,178150
260404,中山,9,5,6,モウエエデショー,4,202604040603030906,(9.9),,,,,,
260404,中山,9,1,1,ブラウンバナナ,5,202604040603030901,(7.8),,,,,,
260404,中山,9,3,3,ヤマニンヘルシェ,6,202604040603030903,(30.2),,,,,,
260404,中山,9,5,7,ヨカオウ,7,202604040603030907,(11.0),,,,,,
260404,中山,9,6,9,クラウンインジエア,8,202604040603030909,(14.1),,,,,,
260404,中山,9,7,10,バリオス,9,202604040603030910,(7.4),,,,,,
260404,中山,9,4,5,レイヒストリコ,10,202604040603030905,(5.5),,,,,,
260404,中山,9,2,2,グレーヌドジョワ,11,202604040603030902,(29.5),,,,,,
260404,中山,9,7,11,トップオブザライン,12,202604040603030911,(38.4),,,,,,
260404,中山,9,6,8,ドッグウッド,0,202604040603030908,,,,,,,
260404,中山,8,5,5,ロードソルスティス,1,202604040603030805,910,300,2620,2600,6150,5200,36110
260404,中山,8,3,3,ファルコンミノル,2,202604040603030803,(6.2),180,2620,2600,6150,5200,36110
260404,中山,8,1,1,オウケンシルヴァー,3,202604040603030801,(9.7),240,,,,5200,36110
260404,中山,8,7,9,スモーキーゴッド,4,202604040603030809,(15.3),,,,,,
260404,中山,8,6,6,ニシノケンタマン,5,202604040603030806,(4.7),,,,,,
260404,中山,8,8,11,ノアヴィヴァーチェ,6,202604040603030811,(7.6),,,,,,
260404,中山,8,8,10,ナムラジミー,7,202604040603030810,(55.1),,,,,,
260404,中山,8,6,7,インテルメディオ,8,202604040603030807,(2.5),,,,,,
260404,中山,8,2,2,ロジルーラー,9,202604040603030802,(33.7),,,,,,
260404,中山,8,4,4,グランプラネッタ,10,202604040603030804,(305.6),,,,,,
260404,中山,8,7,8,ツマヤ,11,202604040603030808,(29.4),,,,,,
260404,中山,7,1,1,マリアイリダータ,1,202604040603030701,200,110,580,2850,3860,2910,12770
260404,中山,7,7,9,ベネスピラ,2,202604040603030709,(27.0),440,580,2850,3860,2910,12770
260404,中山,7,6,7,アリスメティーク,3,202604040603030707,(4.8),140,,,,2910,12770
260404,中山,7,7,10,キューティリップ,4,202604040603030710,(7.2),,,,,,
260404,中山,7,4,4,ニシノエピカリ,5,202604040603030704,(48.8),,,,,,
260404,中山,7,6,8,パストラーレ,6,202604040603030708,(5.2),,,,,,
260404,中山,7,8,11,ウインファヴォリ,7,202604040603030711,(111.0),,,,,,
260404,中山,7,5,6,ジェシーテソーロ,8,202604040603030706,(53.6),,,,,,
260404,中山,7,3,3,チョングク,9,202604040603030703,(126.8),,,,,,
