日付,場所,Ｒ,枠番,馬番,馬名,確定着順,レースID(新),単勝配当,複勝配当,枠連,馬連,馬単,３連複,３連単
260809,札幌,12,4,4,グレーヌドジョワ,1,202608090101061204,780,190,,2270,4960,2280,17500
260809,札幌,12,5,5,グランセゾン,2,202608090101061205,(11.5),250,,2270,4960,2280,17500
260809,札幌,12,1,1,マイネルシンベリン,3,202608090101061201,(4.2),170,,,,2280,17500
260809,札幌,12,2,2,ロングミックス,4,202608090101061202,(6.1),,,,,,
260809,札幌,12,6,6,ドーギッド,5,202608090101061206,(145.2),,,,,,
260809,札幌,12,7,7,ディーリライズ,6,202608090101061207,(8.9),,,,,,
260809,札幌,12,8,8,ヴァロアーク,7,202608090101061208,(2.1),,,,,,
260809,札幌,12,3,3,ゴーゴータカシ,8,202608090101061203,(15.0),,,,,,
260809,札幌,11,5,10,ナムラクララ,1,202608090101061110,360,170,510,940,1800,4590,19480
260809,札幌,11,7,13,ルシード,2,202608090101061113,(4.7),190,510,940,1800,4590,19480
260809,札幌,11,1,2,アスティスプマンテ,3,202608090101061102,(20.2),450,,,,4590,19480
260809,札幌,11,3,5,ダノンマッキンリー,4,202608090101061105,(21.2),,,,,,
260809,札幌,11,8,16,ロードフォアエース,5,202608090101061116,(11.0),,,,,,
260809,札幌,11,2,3,ブラックチャリス,6,202608090101061103,(4.5),,,,,,
260809,札幌,11,3,6,シンバーシア,6,202608090101061106,(32.3),,,,,,
260809,札幌,11,4,7,ジョーメッドヴィン,8,202608090101061107,(28.5),,,,,,
260809,札幌,11,7,14,マーブルパレス,9,202608090101061114,(7.4),,,,,,
260809,札幌,11,6,12,サウザンサニー,10,202608090101061112,(33.6),,,,,,
260809,札幌,11,4,8,モズナナスター,11,202608090101061108,(27.9),,,,,,
260809,札幌,11,6,11,ダンツエラン,12,202608090101061111,(174.1),,,,,,
260809,札幌,11,8,15,ウインアイオライト,13,202608090101061115,(139.7),,,,,,
260809,札幌,11,5,9,カンティーユ,14,202608090101061109,(16.2),,,,,,
260809,札幌,11,2,4,ステークホルダー,15,202608090101061104,(285.6),,,,,,
260809,札幌,11,1,1,クファシル,16,202608090101061101,(77.8),,,,,,
260809,札幌,10,3,3,プライベートアイズ,1,202608090101061003,1220,220,840,1120,2970,820,8690
260809,札幌,10,8,13,タガノエルー,2,202608090101061013,(1.6),110,840,1120,2970,820,8690
260809,札幌,10,5,8,ベラジオワールド,3,202608090101061008,(3.7),110,,,,820,8690
260809,札幌,10,6,10,リメンバーヒム,4,202608090101061010,(43.5),,,,,,
260809,札幌,10,1,1,マーゴットサンズ,5,202608090101061001,(14.4),,,,,,
260809,札幌,10,5,7,マーウォルス,6,202608090101061007,(41.1),,,,,,
260809,札幌,10,7,11,ウインハルモニア,7,202608090101061011,(151.7),,,,,,
260809,札幌,10,6,9,レディゴディヴァ,8,202608090101061009,(153.2),,,,,,
260809,札幌,10,8,14,ネクストダンサー,9,202608090101061014,(252.5),,,,,,
260809,札幌,10,7,12,チザルピーノ,10,202608090101061012,(27.4),,,,,,
260809,札幌,10,3,4,テルアスワッド,11,202608090101061004,(112.1),,,,,,
260809,札幌,10,2,2,テイエムゴッホ,12,202608090101061002,(11.8),,,,,,
260809,札幌,10,4,6,ストラーダ,13,202608090101061006,(46.0),,,,,,
260809,札幌,10,4,5,フォーワンセルフ,14,202608090101061005,(241.1),,,,,,
260809,札幌,9,5,10,ルージュベルベット,1,202608090101060910,980,230,1680,1930,5060,6100,44170
260809,札幌,9,6,11,ウィングブルー,2,202608090101060911,(4.3),180,1680,1930,5060,6100,44170
260809,札幌,9,1,1,コスモファーブロス,3,202608090101060901,(8.6),310,,,,6100,44170
260809,札幌,9,5,9,ラプランセス,4,202608090101060909,(24.3),,,,,,
260809,札幌,9,7,14,トレヴィ,5,202608090101060914,(28.6),,,,,,
260809,札幌,9,3,6,アトリウムチャペル,6,202608090101060906,(14.8),,,,,,
260809,札幌,9,8,15,ノアールビーナス,7,202608090101060915,(10.8),,,,,,
260809,札幌,9,4,7,スプリングデイ,8,202608090101060907,(36.4),,,,,,
260809,札幌,9,8,16,サトノカスターニャ,9,202608090101060916,(75.5),,,,,,
260809,札幌,9,7,13,アルマロクザン,10,202608090101060913,(97.9),,,,,,
260809,札幌,9,2,3,アイアムステキ,11,202608090101060903,(22.5),,,,,,
260809,札幌,9,2,4,メラヴィリオーザ,12,202608090101060904,(99.7),,,,,,
260809,札幌,9,4,8,ハーモニーソング,13,202608090101060908,(6.3),,,,,,
260809,札幌,9,6,12,マロンカラノテガミ,14,202608090101060912,(216.3),,,,,,
260809,札幌,9,3,5,キタノクニカラ,15,202608090101060905,(124.5),,,,,,
260809,札幌,9,1,2,ニシノサリーナ,16,202608090101060902,(3.4),,,,,,
260809,札幌,8,7,12,ローズマイスター,1,202608090101060812,440,150,590,1420,2840,3830,17650
260809,札幌,8,4,5,メイショウコシュウ,2,202608090101060805,(6.3),200,590,1420,2840,3830,17650
260809,札幌,8,5,8,テイクオンミー,3,202608090101060808,(7.8),210,,,,3830,17650
260809,札幌,8,4,6,ポンピエ,4,202608090101060806,(5.6),,,,,,
260809,札幌,8,1,1,タイキフィアリーベ,5,202608090101060801,(39.2),,,,,,
260809,札幌,8,8,13,ホウオウバローロ,6,202608090101060813,(39.2),,,,,,
260809,札幌,8,7,11,ディアスポラ,7,202608090101060811,(40.7),,,,,,
260809,札幌,8,5,7,ピエナオルカ,8,202608090101060807,(3.5),,,,,,
260809,札幌,8,8,14,ブリオメンテ,9,202608090101060814,(16.0),,,,,,
260809,札幌,8,3,3,ノリノドラゴン,10,202608090101060803,(181.3),,,,,,
260809,札幌,8,2,2,ファミーユウルーズ,11,202608090101060802,(219.5),,,,,,
260809,札幌,8,6,9,クラウンアールシー,12,202608090101060809,(95.5),,,,,,
260809,札幌,8,3,4,ホノボノ,13,202608090101060804,(121.3),,,,,,
260809,札幌,8,6,10,サンデーパーティー,14,202608090101060810,(8.6),,,,,,
260809,札幌,7,2,4,トリニタリオ,1,202608090101060704,180,110,500,550,770,1030,2630
260809,札幌,7,2,3,デルマフジ,2,202608090101060703,(5.5),140,500,550,770,1030,2630
260809,札幌,7,4,7,メイショウローゼ,3,202608090101060707,(7.5),180,,,,1030,2630
260809,札幌,7,3,5,フローレンスフーガ,4,202608090101060705,(13.1),,,,,,
260809,札幌,7,5,10,エイシンリーガル,5,202608090101060710,(65.7),,,,,,
260809,札幌,7,8,16,ミリオングローリー,6,202608090101060716,(16.1),,,,,,
260809,札幌,7,4,8,シークレットシティ,7,202608090101060708,(30.8),,,,,,
260809,札幌,7,3,6,ショウナンアワード,8,202608090101060706,(39.8),,,,,,
260809,札幌,7,6,12,ピースフルマインド,9,202608090101060712,(16.2),,,,,,
260809,札幌,7,1,1,グランフルス,10,202608090101060701,(45.2),,,,,,
260809,札幌,7,7,14,メイショウハーブス,11,202608090101060714,(31.3),,,,,,
260809,札幌,7,6,11,ウインブリザード,12,202608090101060711,(90.7),,,,,,
260809,札幌,7,5,9,ウインアトム,13,202608090101060709,(123.0),,,,,,
260809,札幌,7,1,2,オートカリテ,14,202608090101060702,(18.4),,,,,,
260809,札幌,7,7,13,ハートチャン,15,202608090101060713,(217.2),,,,,,
260809,札幌,7,8,15,レフィノス,16,202608090101060715,(459.0),,,,,,
260809,札幌,6,7,11,ドンテスタマスター,1,202608090101060611,440,170,720,1530,2840,4560,19280
260809,札幌,6,6,10,シャンドラファール,2,202608090101060610,(8.3),240,720,1530,2840,4560,19280
260809,札幌,6,4,5,タビニュ,3,202608090101060605,(10.0),260,,,,4560,19280
260809,札幌,6,8,14,ギオンバヤシ,4,202608090101060614,(5.6),,,,,,
260809,札幌,6,5,7,ヘイジュード,5,202608090101060607,(2.5),,,,,,
260809,札幌,6,2,2,マジックファイヤー,6,202608090101060602,(57.2),,,,,,
260809,札幌,6,1,1,ダイナソーコー,7,202608090101060601,(51.2),,,,,,
260809,札幌,6,7,12,ラッキーシグネチャ,8,202608090101060612,(11.0),,,,,,
260809,札幌,6,4,6,ハバタクジユウニ,9,202608090101060606,(280.7),,,,,,
260809,札幌,6,3,3,エコロゼルダ,10,202608090101060603,(228.4),,,,,,
260809,札幌,6,6,9,フォーチュンローズ,11,202608090101060609,(19.3),,,,,,
260809,札幌,6,8,13,テイエムプレミラン,12,202608090101060613,(27.1),,,,,,
260809,札幌,6,3,4,ブリックアブラック,13,202608090101060604,(93.4),,,,,,
260809,札幌,6,5,8,ミカレオス,14,202608090101060608,(243.5),,,,,,
260809,札幌,5,7,11,ウィエダンド,1,202608090101060511,240,120,240,570,1080,4030,11930
260809,札幌,5,8,13,フォルトゥナロッサ,2,202608090101060513,(4.2),150,240,570,1080,4030,11930
260809,札幌,5,7,10,アヴレディール,3,202608090101060510,(32.2),400,,,,4030,11930
260809,札幌,5,5,6,ソーハッピー,4,202608090101060506,(55.2),,,,,,
260809,札幌,5,8,12,セイレイカ,5,202608090101060512,(3.0),,,,,,
260809,札幌,5,6,9,バタフライ,6,202608090101060509,(42.5),,,,,,
260809,札幌,5,4,4,ヌーベルフィズ,7,202608090101060504,(23.4),,,,,,
260809,札幌,5,4,5,チェッリーニ,8,202608090101060505,(98.6),,,,,,
260809,札幌,5,6,8,インサイドストーム,9,202608090101060508,(112.3),,,,,,
260809,札幌,5,5,7,ルイスイメル,10,202608090101060507,(25.5),,,,,,
260809,札幌,5,3,3,アスコットペスカ,11,202608090101060503,(152.4),,,,,,
260809,札幌,5,1,1,ガザニア,12,202608090101060501,(19.5),,,,,,
260809,札幌,5,2,2,アブリコース,13,202608090101060502,(19.8),,,,,,
260809,札幌,4,6,10,バンダムソレール,1,202608090101060410,340,150,420,920,1740,5250,21780
260809,札幌,4,4,6,メイショウセンドウ,2,202608090101060406,(5.4),210,420,920,1740,5250,21780
260809,札幌,4,4,5,サクセスブルー,3,202608090101060405,(19.2),350,,,,5250,21780
260809,札幌,4,6,9,ホウオウファラオ,4,202608090101060409,(3.9),,,,,,
260809,札幌,4,5,8,メイショウノヴァス,5,202608090101060408,(10.4),,,,,,
260809,札幌,4,1,1,ロジクリスエス,6,202608090101060401,(41.1),,,,,,
260809,札幌,4,3,4,マイネルトレマーズ,7,202608090101060404,(7.6),,,,,,
260809,札幌,4,7,11,サクセスゴールド,8,202608090101060411,(7.1),,,,,,
260809,札幌,4,8,14,スナークホクサイ,9,202608090101060414,(155.2),,,,,,
260809,札幌,4,5,7,ブルーメンフェスト,10,202608090101060407,(199.3),,,,,,
260809,札幌,4,7,12,シーンオブドリーム,11,202608090101060412,(27.2),,,,,,
260809,札幌,4,8,13,カプリースカラー,12,202608090101060413,(177.8),,,,,,
260809,札幌,4,2,2,コサージュ,13,202608090101060402,(50.4),,,,,,
260809,札幌,4,3,3,オルビスケリー,14,202608090101060403,(111.1),,,,,,
260809,札幌,3,4,4,レジェンドシップ,1,202608090101060304,420,160,630,830,1660,3240,16510
260809,札幌,3,8,10,メイショウテンク,2,202608090101060310,(3.0),150,630,830,1660,3240,16510
260809,札幌,3,8,9,エイカイコバチ,3,202608090101060309,(13.3),270,,,,3240,16510
260809,札幌,3,5,5,デルシエロ,4,202608090101060305,(5.1),,,,,,
260809,札幌,3,1,1,エオアリイ,5,202608090101060301,(11.2),,,,,,
260809,札幌,3,3,3,マテンロウゼロ,6,202608090101060303,(6.4),,,,,,
260809,札幌,3,7,8,ピティロディア,7,202608090101060308,(59.2),,,,,,
260809,札幌,3,6,6,サウンドサンライズ,8,202608090101060306,(8.6),,,,,,
260809,札幌,3,2,2,グランツローゼ,9,202608090101060302,(69.6),,,,,,
