日付,場所,Ｒ,枠番,馬番,馬名,確定着順,レースID(新),単勝配当,複勝配当,枠連,馬連,馬単,３連複,３連単
260418,福島,12,8,15,ウィンストン,1,202604180301031215,740,200,950,1110,2690,1890,12590
260418,福島,12,3,5,ベルファスト,2,202604180301031205,(2.4),120,950,1110,2690,1890,12590
260418,福島,12,7,13,ジーティーエスピ,3,202604180301031213,(6.4),170,,,,1890,12590
260418,福島,12,3,6,ブラックティンカー,4,202604180301031206,(12.9),,,,,,
260418,福島,12,6,12,ザカリナン,5,202604180301031212,(9.5),,,,,,
260418,福島,12,7,14,セディバン,6,202604180301031214,(13.4),,,,,,
260418,福島,12,6,11,テンプーシャオン,7,202604180301031211,(73.1),,,,,,
260418,福島,12,4,7,ハルオーブ,8,202604180301031207,(45.8),,,,,,
260418,福島,12,4,8,ラブアイミー,9,202604180301031208,(101.5),,,,,,
260418,福島,12,5,9,セガンティーニ,10,202604180301031209,(9.5),,,,,,
260418,福島,12,1,2,ナンナンプー,11,202604180301031202,(12.1),,,,,,
260418,福島,12,8,16,ホリーアン,12,202604180301031216,(156.9),,,,,,
260418,福島,12,2,3,デボラ,13,202604180301031203,(39.3),,,,,,
260418,福島,12,1,1,ルクスコロン,14,202604180301031201,(110.2),,,,,,
260418,福島,12,5,10,ラブカムーン,15,202604180301031210,(54.2),,,,,,
260418,福島,12,2,4,ベルアーブル,16,202604180301031204,(258.4),,,,,,
260418,福島,11,5,8,メイショウカシワデ,1,202604180301031108,510,160,1060,3100,4930,7690,42370
260418,福島,11,6,11,レッドライトニング,2,202604180301031111,(12.0),310,1060,3100,4930,7690,42370
260418,福島,11,2,3,ホウショウマリス,3,202604180301031103,(7.4),250,,,,7690,42370
260418,福島,11,6,10,ライフゲート,4,202604180301031110,(7.8),,,,,,
260418,福島,11,7,13,ラマンシュ,5,202604180301031113,(5.0),,,,,,
260418,福島,11,4,7,シーニックビュー,6,202604180301031107,(24.7),,,,,,
260418,福島,11,4,6,アイファーグローブ,7,202604180301031106,(16.4),,,,,,
260418,福島,11,3,5,オコタンペ,8,202604180301031105,(23.4),,,,,,
260418,福島,11,8,15,レーヴブリリアント,9,202604180301031115,(14.0),,,,,,
260418,福島,11,1,1,ヒストリアイ,10,202604180301031101,(50.4),,,,,,
260418,福島,11,3,4,サンドオブエテル,11,202604180301031104,(36.2),,,,,,
260418,福島,11,5,9,ファイントパーズ,12,202604180301031109,(81.9),,,,,,
260418,福島,11,8,14,ステラスプレンダー,13,202604180301031114,(25.0),,,,,,
260418,福島,11,2,2,モレポブラーノ,14,202604180301031102,(7.0),,,,,,
260418,福島,11,7,12,クリノキングマン,15,202604180301031112,(18.2),,,,,,
260418,福島,10,8,8,フィオレストラーダ,1,202604180301031008,740,240,,1500,2840,4190,23070
260418,福島,10,2,2,ルールーリマ,2,202604180301031002,(3.3),140,,1500,2840,4190,23070
260418,福島,10,3,3,メリザンド,3,202604180301031003,(7.8),240,,,,4190,23070
260418,福島,10,4,4,ムーンストラック,4,202604180301031004,(17.1),,,,,,
260418,福島,10,5,5,スイートオレンジ,5,202604180301031005,(4.7),,,,,,
260418,福島,10,1,1,マーゴットレジーナ,6,202604180301031001,(5.8),,,,,,
260418,福島,10,6,6,シェーラ,7,202604180301031006,(13.6),,,,,,
260418,福島,10,7,7,ウアーシュプルング,8,202604180301031007,(5.7),,,,,,
260418,福島,9,5,5,キンググローリー,1,202604180301030905,1120,280,8040,7010,15850,9780,80470
260418,福島,9,2,2,マカナアネラ,2,202604180301030902,(18.1),390,8040,7010,15850,9780,80470
260418,福島,9,4,4,サイモンシャリオ,3,202604180301030904,(4.6),170,,,,9780,80470
260418,福島,9,1,1,ロザーンジュ,4,202604180301030901,(9.5),,,,,,
260418,福島,9,6,6,マイネルシンベリン,5,202604180301030906,(2.0),,,,,,
260418,福島,9,3,3,サイン,6,202604180301030903,(13.2),,,,,,
260418,福島,9,8,8,アイドクレース,7,202604180301030908,(24.0),,,,,,
260418,福島,9,7,7,オブラプリーマ,8,202604180301030907,(6.5),,,,,,
260418,福島,9,8,9,ノーウェアマン,9,202604180301030909,(34.7),,,,,,
260418,福島,8,2,2,メイショウクーガー,1,202604180301030802,650,180,540,810,1900,2450,17810
260418,福島,8,5,8,ハイクオリティ,2,202604180301030808,(2.4),130,540,810,1900,2450,17810
260418,福島,8,3,5,ララエキリーブル,3,202604180301030805,(12.7),240,,,,2450,17810
260418,福島,8,2,3,ヤングアメリカンズ,4,202604180301030803,(10.4),,,,,,
260418,福島,8,6,11,ウォーターパラディ,5,202604180301030811,(4.6),,,,,,
260418,福島,8,4,6,メイショウピリカ,6,202604180301030806,(31.2),,,,,,
260418,福島,8,4,7,コスモシェルベット,7,202604180301030807,(11.6),,,,,,
260418,福島,8,8,15,ロストボール,8,202604180301030815,(213.9),,,,,,
260418,福島,8,7,12,リアルフォルゴーレ,9,202604180301030812,(15.5),,,,,,
260418,福島,8,7,13,キタノブレイク,10,202604180301030813,(91.0),,,,,,
260418,福島,8,6,10,カルテシウス,11,202604180301030810,(39.7),,,,,,
260418,福島,8,5,9,クリオシダード,12,202604180301030809,(45.6),,,,,,
260418,福島,8,1,1,ボナーテソーロ,13,202604180301030801,(71.6),,,,,,
260418,福島,8,8,14,イイデカンタロウ,14,202604180301030814,(28.9),,,,,,
260418,福島,8,3,4,ローガンパス,15,202604180301030804,(102.2),,,,,,
260418,福島,7,2,2,ホーリーブライト,1,202604180301030702,1710,460,760,3720,7760,5940,47810
260418,福島,7,5,8,キャリーグレイス,2,202604180301030708,(6.0),210,760,3720,7760,5940,47810
260418,福島,7,1,1,プルミエールパス,3,202604180301030701,(6.2),210,,,,5940,47810
260418,福島,7,7,13,アルヘンティニータ,4,202604180301030713,(14.2),,,,,,
260418,福島,7,4,6,スカイダイバー,5,202604180301030706,(125.1),,,,,,
260418,福島,7,6,11,リードプリンシパル,6,202604180301030711,(53.1),,,,,,
260418,福島,7,8,15,デルマエアロール,7,202604180301030715,(18.9),,,,,,
260418,福島,7,8,14,フラッシュポイント,8,202604180301030714,(5.5),,,,,,
260418,福島,7,5,9,グッバイウェーブ,9,202604180301030709,(38.7),,,,,,
260418,福島,7,2,3,ペイシャマリーン,10,202604180301030703,(3.8),,,,,,
260418,福島,7,3,4,クロユキ,11,202604180301030704,(101.1),,,,,,
260418,福島,7,6,10,ナムラペルル,12,202604180301030710,(7.3),,,,,,
260418,福島,7,7,12,タルトポワール,13,202604180301030712,(25.8),,,,,,
260418,福島,7,4,7,ペガサスノース,14,202604180301030707,(16.9),,,,,,
260418,福島,7,3,5,ビスケット,15,202604180301030705,(153.7),,,,,,
260418,福島,6,7,12,バルドル,1,202604180301030612,1070,190,1130,1340,3970,21050,141490
260418,福島,6,2,2,ベルトラッキ,2,202604180301030602,(2.7),140,1130,1340,3970,21050,141490
260418,福島,6,4,6,ドナディクオーレ,3,202604180301030606,(90.7),1400,,,,21050,141490
260418,福島,6,4,7,タビニュ,4,202604180301030607,(73.9),,,,,,
260418,福島,6,1,1,フォーティンブラス,5,202604180301030601,(7.8),,,,,,
260418,福島,6,5,9,ジャケットポケット,6,202604180301030609,(3.0),,,,,,
260418,福島,6,6,11,パゴスピグイノス,7,202604180301030611,(17.0),,,,,,
260418,福島,6,7,13,ベルトナリテ,8,202604180301030613,(34.4),,,,,,
260418,福島,6,3,4,ラヴズプレミアム,9,202604180301030604,(18.7),,,,,,
260418,福島,6,6,10,ゴールデンダガー,10,202604180301030610,(7.9),,,,,,
260418,福島,6,8,14,ミカレオス,11,202604180301030614,(253.5),,,,,,
260418,福島,6,5,8,マリブ,12,202604180301030608,(199.8),,,,,,
260418,福島,6,2,3,スノーエルヴァ,13,202604180301030603,(90.2),,,,,,
260418,福島,6,3,5,オルン,14,202604180301030605,(169.1),,,,,,
260418,福島,6,8,15,ウインサルーテ,15,202604180301030615,(67.7),,,,,,
260418,福島,5,7,14,ブランドブラン,1,202604180301030514,400,150,490,680,1310,1110,5550
260418,福島,5,4,7,ウインマニフィーク,2,202604180301030507,(3.4),150,490,680,1310,1110,5550
260418,福島,5,1,1,モンロワイヤル,3,202604180301030501,(6.9),190,,,,1110,5550
260418,福島,5,4,8,イーサンミラー,4,202604180301030508,(7.2),,,,,,
260418,福島,5,2,3,ミリオングローリー,5,202604180301030503,(5.6),,,,,,
260418,福島,5,1,2,テクノピーチ,6,202604180301030502,(69.5),,,,,,
260418,福島,5,8,16,ホールドミーワンス,7,202604180301030516,(15.6),,,,,,
260418,福島,5,3,5,ファビュラスベガス,8,202604180301030505,(64.6),,,,,,
260418,福島,5,6,12,キボウホー,9,202604180301030512,(42.7),,,,,,
260418,福島,5,2,4,ウインリフレクト,10,202604180301030504,(39.4),,,,,,
260418,福島,5,6,11,ブルーリファール,11,202604180301030511,(24.8),,,,,,
260418,福島,5,5,10,ウィズアバウンス,12,202604180301030510,(31.2),,,,,,
260418,福島,5,8,15,レディホークダイヤ,13,202604180301030515,(67.2),,,,,,
260418,福島,5,5,9,アクティングエリア,14,202604180301030509,(71.4),,,,,,
260418,福島,5,7,13,ジーティーウブラブ,15,202604180301030513,(193.2),,,,,,
260418,福島,5,3,6,ホウオウアワード,16,202604180301030506,(189.8),,,,,,
260418,福島,4,5,9,アンティーム,1,202604180301030409,2490,550,850,4340,8890,5110,40120
260418,福島,4,7,12,エタンセル,2,202604180301030412,(1.7),110,850,4340,8890,5110,40120
260418,福島,4,6,10,ボールドタワー,3,202604180301030410,(6.4),160,,,,5110,40120
260418,福島,4,5,8,メイショウタイザン,4,202604180301030408,(7.5),,,,,,
260418,福島,4,4,6,チェイサー,5,202604180301030406,(79.9),,,,,,
260418,福島,4,8,14,フロムドーン,6,202604180301030414,(156.6),,,,,,
260418,福島,4,3,5,ホウオウモチーヴ,7,202604180301030405,(12.7),,,,,,
260418,福島,4,3,4,ドナソラーレ,8,202604180301030404,(196.6),,,,,,
260418,福島,4,8,15,ティナンヴァランタ,9,202604180301030415,(12.4),,,,,,
260418,福島,4,7,13,サイモンエクセラー,10,202604180301030413,(52.8),,,,,,
260418,福島,4,4,7,ブロンザイト,11,202604180301030407,(16.2),,,,,,
260418,福島,4,2,2,ラットバラット,12,202604180301030402,(271.3),,,,,,
260418,福島,4,1,1,ワルトシュタイン,13,202604180301030401,(15.7),,,,,,
260418,福島,4,2,3,レッドジルベスター,14,202604180301030403,(78.7),,,,,,
260418,福島,4,6,11,クレバー,15,202604180301030411,(137.8),,,,,,
260418,福島,3,8,16,アイアムステキ,1,202604180301030316,880,240,1200,4220,7320,2440,20440
260418,福島,3,7,13,ニシノタチアナ,2,202604180301030313,(10.8),260,1200,4220,7320,2440,20440
260418,福島,3,3,6,タイガーロード,3,202604180301030306,(2.8),140,,,,2440,20440
260418,福島,3,8,15,マイネルユーゲント,4,202604180301030315,(3.4),,,,,,
260418,福島,3,6,12,トウカイツバキ,5,202604180301030312,(144.8),,,,,,
260418,福島,3,5,9,ノーブルクロンヌ,6,202604180301030309,(20.1),,,,,,
260418,福島,3,3,5,タワーオブバベル,7,202604180301030305,(19.1),,,,,,
260418,福島,3,4,8,ディサイドオンミー,8,202604180301030308,(7.3),,,,,,
260418,福島,3,4,7,ニシノキンツバ,9,202604180301030307,(94.3),,,,,,
260418,福島,3,6,11,マテンロウノア,10,202604180301030311,(20.0),,,,,,
260418,福島,3,5,10,メイケイシャイン,11,202604180301030310,(104.6),,,,,,
