日付,場所,Ｒ,枠番,馬番,馬名,確定着順,レースID(新),単勝配当,複勝配当,枠連,馬連,馬単,３連複,３連単
260301,中山,12,1,1,ラストシャリナ,1,202603010602021201,6850,780,2330,6480,23990,10010,92590
260301,中山,12,6,12,ビッグドリーム,2,202603010602021212,(2.6),140,2330,6480,23990,10010,92590
260301,中山,12,4,7,キョウエイカンフ,3,202603010602021207,(2.9),130,,,,10010,92590
260301,中山,12,1,2,タイセイルヴァン,4,202603010602021202,(39.3),,,,,,
260301,中山,12,4,8,アルジェンタージョ,5,202603010602021208,(222.8),,,,,,
260301,中山,12,5,9,ビーマックス,6,202603010602021209,(15.8),,,,,,
260301,中山,12,7,13,タッカージーティー,7,202603010602021213,(16.2),,,,,,
260301,中山,12,7,14,アスゴッド,8,202603010602021214,(24.0),,,,,,
260301,中山,12,8,15,アグラード,9,202603010602021215,(34.4),,,,,,
260301,中山,12,3,6,エスシーレベッカ,10,202603010602021206,(44.6),,,,,,
260301,中山,12,3,5,ガーネットウインク,11,202603010602021205,(76.5),,,,,,
260301,中山,12,6,11,ジョヴィアン,12,202603010602021211,(10.4),,,,,,
260301,中山,12,8,16,アベベ,13,202603010602021216,(294.2),,,,,,
260301,中山,12,5,10,カラヴァジェスティ,14,202603010602021210,(12.3),,,,,,
260301,中山,12,2,4,オトメナシャチョウ,15,202603010602021204,(22.4),,,,,,
260301,中山,12,2,3,スミレファースト,16,202603010602021203,(29.6),,,,,,
260301,中山,11,4,5,レーベンスティール,1,202603010602021105,420,160,360,1550,2490,1490,8050
260301,中山,11,6,9,カラマティアノス,2,202603010602021109,(7.6),190,360,1550,2490,1490,8050
260301,中山,11,6,10,エコロヴァルツ,3,202603010602021110,(3.6),130,,,,1490,8050
260301,中山,11,5,7,マイネルモーント,4,202603010602021107,(58.8),,,,,,
260301,中山,11,4,6,チェルヴィニア,5,202603010602021106,(7.7),,,,,,
260301,中山,11,3,3,マジックサンズ,6,202603010602021103,(14.7),,,,,,
260301,中山,11,7,11,サイルーン,7,202603010602021111,(152.6),,,,,,
260301,中山,11,3,4,スパークリシャール,8,202603010602021104,(303.5),,,,,,
260301,中山,11,7,12,サンストックトン,9,202603010602021112,(194.4),,,,,,
260301,中山,11,8,14,シャンパンカラー,10,202603010602021114,(21.8),,,,,,
260301,中山,11,2,2,オニャンコポン,11,202603010602021102,(72.2),,,,,,
260301,中山,11,1,1,セイウンハーデス,12,202603010602021101,(3.4),,,,,,
260301,中山,11,5,8,ショウナンマグマ,13,202603010602021108,(49.0),,,,,,
260301,中山,11,8,13,ニシノエージェント,14,202603010602021113,(106.0),,,,,,
260301,中山,10,2,2,ソーダーンライト,1,202603010602021002,240,140,640,1120,2080,4850,18050
