日付,場所,Ｒ,枠番,馬番,馬名,確定着順,レースID(新),単勝配当,複勝配当,枠連,馬連,馬単,３連複,３連単
260726,札幌,12,4,4,デルマジュテーム,1,202607260101021204,3780,620,27620,25060,51760,17700,192820
260726,札幌,12,6,6,カージオイド,2,202607260101021206,(23.3),490,27620,25060,51760,17700,192820
260726,札幌,12,1,1,クリスレジーナ,3,202607260101021201,(2.2),140,,,,17700,192820
260726,札幌,12,8,8,デルシエロ,4,202607260101021208,(2.8),,,,,,
260726,札幌,12,2,2,ピティロディア,5,202607260101021202,(10.7),,,,,,
260726,札幌,12,5,5,カイシンパジェント,6,202607260101021205,(30.6),,,,,,
260726,札幌,12,8,9,ドルチェリターン,7,202607260101021209,(6.7),,,,,,
260726,札幌,12,3,3,キセキノエンジェル,8,202607260101021203,(120.4),,,,,,
260726,札幌,12,7,7,フリーガー,9,202607260101021207,(8.8),,,,,,
260726,札幌,11,2,2,ミラージュナイト,1,202607260101021102,210,120,2460,2870,4220,21750,68530
260726,札幌,11,8,13,ホールネス,2,202607260101021113,(29.2),500,2460,2870,4220,21750,68530
260726,札幌,11,4,4,ギャンブルルーム,3,202607260101021104,(25.2),500,,,,21750,68530
260726,札幌,11,8,12,ラスカンブレス,4,202607260101021112,(65.7),,,,,,
260726,札幌,11,1,1,スピードリッチ,5,202607260101021101,(23.1),,,,,,
260726,札幌,11,6,9,エコロレイズ,6,202607260101021109,(99.7),,,,,,
260726,札幌,11,3,3,レクスノヴァス,7,202607260101021103,(3.5),,,,,,
260726,札幌,11,6,8,レッドテリオス,8,202607260101021108,(8.4),,,,,,
260726,札幌,11,4,5,コーチェラバレー,9,202607260101021105,(11.5),,,,,,
260726,札幌,11,7,11,アマキヒ,10,202607260101021111,(10.1),,,,,,
260726,札幌,11,5,6,パトリックハンサム,11,202607260101021106,(106.6),,,,,,
260726,札幌,11,7,10,バルナバ,12,202607260101021110,(68.2),,,,,,
260726,札幌,11,5,7,ブレイヴロッカー,0,202607260101021107,(30.2),,,,,,
260726,札幌,10,7,8,ワタシマツワ,1,202607260101021008,920,300,8760,11290,18190,14920,140330
260726,札幌,10,2,2,レイユール,2,202607260101021002,(22.3),510,8760,11290,18190,14920,140330
260726,札幌,10,1,1,アルデトップガン,3,202607260101021001,(5.2),210,,,,14920,140330
260726,札幌,10,5,5,マーゴットブロー,4,202607260101021005,(3.1),,,,,,
260726,札幌,10,8,10,ヒズマスターピース,5,202607260101021010,(3.7),,,,,,
