日付,場所,Ｒ,枠番,馬番,馬名,確定着順,レースID(新),単勝配当,複勝配当,枠連,馬連,馬単,３連複,３連単
260523,新潟,12,6,11,ヴェントインコーダ,1,202605230401071211,530,200,1090,2220,3720,6620,25810
260523,新潟,12,8,15,ブリングライト,2,202605230401071215,(8.3),270,1090,2220,3720,6620,25810
260523,新潟,12,4,7,エテオクロス,3,202605230401071207,(14.6),340,,,,6620,25810
260523,新潟,12,7,12,アルマーレシチー,4,202605230401071212,(49.3),,,,,,
260523,新潟,12,7,13,メイプルギャング,5,202605230401071213,(18.7),,,,,,
260523,新潟,12,6,10,ペッパーミル,6,202605230401071210,(6.6),,,,,,
260523,新潟,12,5,8,サンライズジュピタ,7,202605230401071208,(5.0),,,,,,
260523,新潟,12,2,3,スペルビア,8,202605230401071203,(165.1),,,,,,
260523,新潟,12,3,4,バルジール,9,202605230401071204,(8.1),,,,,,
260523,新潟,12,1,1,ペルフェツィオーネ,10,202605230401071201,(95.9),,,,,,
260523,新潟,12,8,14,アメリカンランナー,11,202605230401071214,(31.5),,,,,,
260523,新潟,12,3,5,レネネト,12,202605230401071205,(102.9),,,,,,
260523,新潟,12,4,6,オオタニサーン,13,202605230401071206,(13.8),,,,,,
260523,新潟,12,5,9,チャコワールド,14,202605230401071209,(463.7),,,,,,
260523,新潟,12,2,2,ダイヤモンド,15,202605230401071202,(5.0),,,,,,
260523,新潟,11,4,7,マリノトニトゥルス,1,202605230401071107,1020,300,1930,2820,6520,4170,25410
260523,新潟,11,7,13,ハニーローリエ,2,202605230401071113,(4.4),180,1930,2820,6520,4170,25410
260523,新潟,11,2,4,ヴァンヴィーヴ,3,202605230401071104,(3.1),140,,,,4170,25410
260523,新潟,11,5,9,ヒーローインチーフ,4,202605230401071109,(8.4),,,,,,
260523,新潟,11,8,15,ビービーエフォート,5,202605230401071115,(5.9),,,,,,
260523,新潟,11,5,10,フォティック,6,202605230401071110,(19.2),,,,,,
