日付,場所,Ｒ,枠番,馬番,馬名,確定着順,レースID(新),単勝配当,複勝配当,枠連,馬連,馬単,３連複,３連単
260802,札幌,12,4,5,マテンロウサン,1,202608020101041205,540,230,790,960,2310,22440,81470
260802,札幌,12,2,2,デンプシー,2,202608020101041202,(2.9),160,790,960,2310,22440,81470
260802,札幌,12,7,11,バシレウスシチー,3,202608020101041211,(91.7),1140,,,,22440,81470
260802,札幌,12,7,12,サンポーニャ,4,202608020101041212,(35.9),,,,,,
260802,札幌,12,8,14,ミキノバカラ,5,202608020101041214,(10.3),,,,,,
260802,札幌,12,6,10,ベルビースタローン,6,202608020101041210,(9.0),,,,,,
260802,札幌,12,8,13,スイミーユニバンス,7,202608020101041213,(24.0),,,,,,
260802,札幌,12,1,1,トウカイエルデ,8,202608020101041201,(10.8),,,,,,
260802,札幌,12,6,9,ピースフルナイト,9,202608020101041209,(108.3),,,,,,
260802,札幌,12,5,8,ベビーズブレス,10,202608020101041208,(15.5),,,,,,
260802,札幌,12,5,7,ライツユーアップ,11,202608020101041207,(41.9),,,,,,
260802,札幌,12,3,3,サンドロナイト,12,202608020101041203,(26.7),,,,,,
260802,札幌,12,4,6,ニホンピロトッティ,13,202608020101041206,(7.8),,,,,,
260802,札幌,12,3,4,ホウオウヘッセン,14,202608020101041204,(12.3),,,,,,
260802,札幌,11,5,7,ココナッツブラウン,1,202608020101041107,290,130,770,1120,1790,5560,22210
260802,札幌,11,7,11,コガネノソラ,2,202608020101041111,(8.8),230,770,1120,1790,5560,22210
260802,札幌,11,8,14,ヴーレヴー,3,202608020101041114,(10.7),320,,,,5560,22210
260802,札幌,11,6,9,エリカエクスプレス,4,202608020101041109,(3.5),,,,,,
260802,札幌,11,3,3,カテリーナ,5,202608020101041103,(23.1),,,,,,
260802,札幌,11,8,13,ルージュソリテール,6,202608020101041113,(19.1),,,,,,
260802,札幌,11,3,4,リラボニート,7,202608020101041104,(33.7),,,,,,
260802,札幌,11,2,2,ケリフレッドアスク,8,202608020101041102,(13.1),,,,,,
260802,札幌,11,4,5,アンゴラブラック,9,202608020101041105,(15.1),,,,,,
260802,札幌,11,7,12,ボンドガール,10,202608020101041112,(16.4),,,,,,
260802,札幌,11,4,6,クリノメイ,11,202608020101041106,(140.4),,,,,,
260802,札幌,11,1,1,フレミングフープ,12,202608020101041101,(54.8),,,,,,
260802,札幌,11,5,8,エラトー,13,202608020101041108,(106.8),,,,,,
260802,札幌,11,6,10,フェスティバルヒル,14,202608020101041110,(15.3),,,,,,
260802,札幌,10,7,8,ヘニーガイスト,1,202608020101041008,170,110,440,400,590,2780,5410
260802,札幌,10,1,1,サムシャイン,2,202608020101041001,(4.6),130,440,400,590,2780,5410
260802,札幌,10,8,9,アイウィル,3,202608020101041009,(33.7),290,,,,2780,5410
260802,札幌,10,5,5,シーズザスローン,4,202608020101041005,(8.1),,,,,,
260802,札幌,10,6,6,チャーリー,5,202608020101041006,(4.7),,,,,,
260802,札幌,10,4,4,スマートケープ,6,202608020101041004,(82.9),,,,,,
260802,札幌,10,7,7,スマートカイロス,7,202608020101041007,(33.6),,,,,,
260802,札幌,10,2,2,キュールエフウジン,8,202608020101041002,(271.1),,,,,,
260802,札幌,10,8,10,フルールドール,9,202608020101041010,(65.3),,,,,,
260802,札幌,10,3,3,タイセイミッション,10,202608020101041003,(40.0),,,,,,
260802,札幌,9,6,8,アイアムイチバン,1,202608020101040908,1770,430,870,2860,8110,17600,119110
260802,札幌,9,5,5,パールフロント,2,202608020101040905,(3.3),170,870,2860,8110,17600,119110
260802,札幌,9,7,10,クインズシフォン,3,202608020101040910,(37.7),770,,,,17600,119110
260802,札幌,9,8,12,ビーマックス,4,202608020101040912,(8.8),,,,,,
260802,札幌,9,2,2,デアプリームス,5,202608020101040902,(5.6),,,,,,
260802,札幌,9,8,11,ジーベック,6,202608020101040911,(26.2),,,,,,
260802,札幌,9,4,4,ベニシア,7,202608020101040904,(197.3),,,,,,
260802,札幌,9,1,1,ヒットミー,8,202608020101040901,(5.7),,,,,,
260802,札幌,9,6,7,ララアヴリル,9,202608020101040907,(9.6),,,,,,
260802,札幌,9,7,9,サベージラヴ,10,202608020101040909,(35.5),,,,,,
260802,札幌,9,5,6,ストロングボンド,11,202608020101040906,(80.9),,,,,,
260802,札幌,9,3,3,エコロレバン,12,202608020101040903,(4.6),,,,,,
260802,札幌,8,2,2,サトノワーグナー,1,202608020101040802,460,170,2370,2240,3980,3260,15830
260802,札幌,8,1,1,エコロハート,2,202608020101040801,(11.4),240,2370,2240,3980,3260,15830
260802,札幌,8,8,14,ジーティーエスピ,3,202608020101040814,(4.3),150,,,,3260,15830
260802,札幌,8,7,12,レッドカメリア,4,202608020101040812,(51.0),,,,,,
260802,札幌,8,7,11,ダブルチャレンジ,5,202608020101040811,(9.4),,,,,,
260802,札幌,8,8,13,ディーズメンフィス,6,202608020101040813,(6.7),,,,,,
260802,札幌,8,4,5,ザカリナン,7,202608020101040805,(5.0),,,,,,
260802,札幌,8,6,10,シャインズオンユー,8,202608020101040810,(24.1),,,,,,
