日付,場所,Ｒ,枠番,馬番,馬名,確定着順,レースID(新),単勝配当,複勝配当,枠連,馬連,馬単,３連複,３連単
260509,新潟,12,8,11,ハイクオリティ,1,202605090401031211,170,110,370,600,730,2100,5130
260509,新潟,12,6,8,カレンラップスター,2,202605090401031208,(6.4),160,370,600,730,2100,5130
260509,新潟,12,3,3,タルタロス,3,202605090401031203,(20.0),250,,,,2100,5130
260509,新潟,12,1,1,チュウワダイオウ,4,202605090401031201,(22.6),,,,,,
260509,新潟,12,2,2,トーアケルキラ,5,202605090401031202,(6.5),,,,,,
260509,新潟,12,4,4,キュードス,6,202605090401031204,(27.9),,,,,,
260509,新潟,12,7,9,ナムラジミー,7,202605090401031209,(86.9),,,,,,
260509,新潟,12,7,10,リリーアロー,8,202605090401031210,(114.7),,,,,,
260509,新潟,12,6,7,キタノブレイク,9,202605090401031207,(37.0),,,,,,
260509,新潟,12,5,5,ロストボール,10,202605090401031205,(224.6),,,,,,
260509,新潟,12,8,12,マテンロウミラクル,11,202605090401031212,(7.5),,,,,,
260509,新潟,12,5,6,ブラックジジ,12,202605090401031206,(16.1),,,,,,
260509,新潟,11,8,16,シュラフ,1,202605090401031116,1190,340,1770,8590,16730,14190,110610
260509,新潟,11,6,12,ロードトレイル,2,202605090401031112,(17.7),430,1770,8590,16730,14190,110610
260509,新潟,11,8,15,カウスリップ,3,202605090401031115,(4.3),230,,,,14190,110610
260509,新潟,11,6,11,トールキン,4,202605090401031111,(40.0),,,,,,
260509,新潟,11,4,7,ハートホイップ,5,202605090401031107,(107.9),,,,,,
260509,新潟,11,5,9,メイショウキルギス,6,202605090401031109,(14.4),,,,,,
260509,新潟,11,1,2,ショウナンラスボス,7,202605090401031102,(251.7),,,,,,
260509,新潟,11,7,13,エコロジーク,8,202605090401031113,(5.8),,,,,,
260509,新潟,11,7,14,ベイビーキッス,9,202605090401031114,(3.3),,,,,,
260509,新潟,11,3,5,カウンターセブン,10,202605090401031105,(9.0),,,,,,
260509,新潟,11,5,10,トーアアイギス,11,202605090401031110,(158.4),,,,,,
260509,新潟,11,2,4,シャカシャカシー,12,202605090401031104,(111.7),,,,,,
260509,新潟,11,2,3,スコーピオン,13,202605090401031103,(53.8),,,,,,
260509,新潟,11,3,6,タツダイヤモンド,14,202605090401031106,(252.6),,,,,,
260509,新潟,11,4,8,ジュンヴァンケット,15,202605090401031108,(9.3),,,,,,
260509,新潟,11,1,1,パラサイコロジー,16,202605090401031101,(19.2),,,,,,
260509,新潟,10,3,3,スピンザブラッド,1,202605090401031003,720,230,2340,3680,6050,5420,41970
260509,新潟,10,6,8,ゴーゴータカシ,2,202605090401031008,(8.7),310,2340,3680,6050,5420,41970
260509,新潟,10,5,7,サトノラポール,3,202605090401031007,(4.9),270,,,,5420,41970
260509,新潟,10,4,5,トゥルーサクセサー,4,202605090401031005,(2.7),,,,,,
260509,新潟,10,2,2,ドーギッド,5,202605090401031002,(20.5),,,,,,
260509,新潟,10,7,11,ピティロディア,6,202605090401031011,(42.8),,,,,,
260509,新潟,10,1,1,ジャグアール,7,202605090401031001,(13.8),,,,,,
260509,新潟,10,6,9,テンドリームガール,8,202605090401031009,(44.8),,,,,,
260509,新潟,10,7,10,シャインフリーリー,9,202605090401031010,(55.3),,,,,,
260509,新潟,10,5,6,スピアッジャローザ,10,202605090401031006,(6.3),,,,,,
260509,新潟,10,4,4,メイショウタクボク,11,202605090401031004,(22.7),,,,,,
260509,新潟,10,8,13,ワールドキッス,12,202605090401031013,(51.1),,,,,,
260509,新潟,10,8,12,デビューフライト,13,202605090401031012,(38.7),,,,,,
260509,新潟,9,7,11,トップアタック,1,202605090401030911,1930,500,5800,5970,14560,6720,65750
260509,新潟,9,7,12,デンプシー,2,202605090401030912,(10.0),270,5800,5970,14560,6720,65750
260509,新潟,9,5,8,マナボニート,3,202605090401030908,(2.4),140,,,,6720,65750
260509,新潟,9,8,13,ウィングブルー,4,202605090401030913,(7.7),,,,,,
260509,新潟,9,8,14,コパノトーマス,5,202605090401030914,(8.2),,,,,,
260509,新潟,9,6,9,フィオラーノ,6,202605090401030909,(5.5),,,,,,
260509,新潟,9,3,4,ツルノマイハシ,7,202605090401030904,(19.9),,,,,,
260509,新潟,9,1,1,ホウオウヘッセン,8,202605090401030901,(8.7),,,,,,
260509,新潟,9,6,10,クラディスティーナ,9,202605090401030910,(41.9),,,,,,
260509,新潟,9,4,5,ミスターバッドガイ,10,202605090401030905,(29.2),,,,,,
260509,新潟,9,4,6,ニシノセイドウ,11,202605090401030906,(46.8),,,,,,
260509,新潟,9,3,3,セイウンアインス,12,202605090401030903,(91.6),,,,,,
260509,新潟,9,2,2,マーシャルアン,13,202605090401030902,(112.7),,,,,,
260509,新潟,9,5,7,シュテルン,14,202605090401030907,(317.0),,,,,,
260509,新潟,8,2,3,ヴァズレーヌ,1,202605090401030803,570,220,1340,4560,9390,13800,69960
260509,新潟,8,3,4,オブシディアーナ,2,202605090401030804,(15.3),460,1340,4560,9390,13800,69960
260509,新潟,8,2,2,ブーケドグレイス,3,202605090401030802,(15.1),340,,,,13800,69960
260509,新潟,8,1,1,メリーサウンド,4,202605090401030801,(75.6),,,,,,
260509,新潟,8,7,13,リアンクトワ,5,202605090401030813,(9.6),,,,,,
260509,新潟,8,5,9,ライヴスプーン,6,202605090401030809,(5.4),,,,,,
260509,新潟,8,7,12,ブルーユンチェリー,7,202605090401030812,(43.3),,,,,,
260509,新潟,8,3,5,ラグナトーレ,8,202605090401030805,(19.7),,,,,,
260509,新潟,8,5,8,カルネヴァーレ,9,202605090401030808,(10.4),,,,,,
260509,新潟,8,4,7,メイショウバスク,10,202605090401030807,(81.0),,,,,,
260509,新潟,8,4,6,ショウナンマリーナ,11,202605090401030806,(82.6),,,,,,
260509,新潟,8,8,15,サラサラヘアー,12,202605090401030815,(33.0),,,,,,
260509,新潟,8,6,10,ベルフィーヌ,13,202605090401030810,(2.4),,,,,,
260509,新潟,8,8,14,ファーマシャイン,14,202605090401030814,(224.8),,,,,,
260509,新潟,8,6,11,オーケーエンジェル,15,202605090401030811,(73.9),,,,,,
260509,新潟,7,7,12,ピコテンダー,1,202605090401030712,220,120,1040,1380,1830,4340,13230
260509,新潟,7,2,3,サンライズジュピタ,2,202605090401030703,(13.7),340,1040,1380,1830,4340,13230
260509,新潟,7,4,7,ゼットスパンキー,3,202605090401030707,(12.4),280,,,,4340,13230
260509,新潟,7,4,6,アルマーレシチー,4,202605090401030706,(129.2),,,,,,
260509,新潟,7,8,14,ジーティームッシュ,5,202605090401030714,(4.3),,,,,,
260509,新潟,7,2,2,ジュウオウ,6,202605090401030702,(61.7),,,,,,
260509,新潟,7,6,10,トッレブランカ,7,202605090401030710,(70.3),,,,,,
260509,新潟,7,5,8,ソードマスター,8,202605090401030708,(16.9),,,,,,
260509,新潟,7,8,15,ナンヨークリスタル,9,202605090401030715,(48.3),,,,,,
260509,新潟,7,3,5,スターチスブーケ,10,202605090401030705,(209.8),,,,,,
260509,新潟,7,7,13,リッチハンター,11,202605090401030713,(164.3),,,,,,
260509,新潟,7,3,4,アースミューズ,12,202605090401030704,(12.9),,,,,,
260509,新潟,7,1,1,ルクスマーベリック,13,202605090401030701,(232.7),,,,,,
260509,新潟,7,5,9,シャインミラカナ,14,202605090401030709,(120.2),,,,,,
260509,新潟,7,6,11,ミルミナーヴァ,15,202605090401030711,(4.8),,,,,,
260509,新潟,6,8,15,タイキアロハ,1,202605090401030615,2130,420,2810,3100,9050,17570,160290
260509,新潟,6,5,9,ウインマニフィーク,2,202605090401030609,(2.8),160,2810,3100,9050,17570,160290
260509,新潟,6,3,5,フローレンスフーガ,3,202605090401030605,(20.9),570,,,,17570,160290
260509,新潟,6,7,13,ダンツウルス,4,202605090401030613,(3.0),,,,,,
260509,新潟,6,7,14,マコトアディントン,5,202605090401030614,(4.9),,,,,,
260509,新潟,6,3,6,ホウオウライラック,6,202605090401030606,(48.1),,,,,,
260509,新潟,6,2,4,ビップジョワ,7,202605090401030604,(22.5),,,,,,
260509,新潟,6,6,11,オーブレーヌ,8,202605090401030611,(30.1),,,,,,
260509,新潟,6,4,7,コスモペンタス,9,202605090401030607,(328.9),,,,,,
260509,新潟,6,6,12,ナイトバード,10,202605090401030612,(8.8),,,,,,
260509,新潟,6,5,10,ウールヴヘジン,11,202605090401030610,(104.8),,,,,,
260509,新潟,6,1,2,チェイサー,12,202605090401030602,(99.3),,,,,,
260509,新潟,6,1,1,モロノディアマンテ,13,202605090401030601,(327.3),,,,,,
260509,新潟,6,2,3,クレインヴォイス,14,202605090401030603,(149.6),,,,,,
260509,新潟,6,8,16,ドナシュネル,15,202605090401030616,(328.6),,,,,,
260509,新潟,6,4,8,トンデトンデトンデ,16,202605090401030608,(37.1),,,,,,
260509,新潟,5,5,10,ソードスレイプニル,1,202605090401030510,630,260,2260,8200,13560,6870,56310
260509,新潟,5,4,7,ハルヒメ,2,202605090401030507,(20.1),410,2260,8200,13560,6870,56310
260509,新潟,5,8,16,マイネルユーゲント,3,202605090401030516,(3.1),160,,,,6870,56310
260509,新潟,5,3,5,スイートポメロ,4,202605090401030505,(16.9),,,,,,
260509,新潟,5,6,11,ニシノシャルム,5,202605090401030511,(122.1),,,,,,
260509,新潟,5,6,12,メイショウピュルテ,6,202605090401030512,(5.1),,,,,,
260509,新潟,5,2,3,ザムーン,7,202605090401030503,(14.9),,,,,,
260509,新潟,5,7,14,ベルフィーノ,8,202605090401030514,(206.4),,,,,,
260509,新潟,5,2,4,スカイプレリュード,9,202605090401030504,(10.5),,,,,,
260509,新潟,5,1,1,マイニオサラスタス,10,202605090401030501,(145.3),,,,,,
260509,新潟,5,3,6,スーパーチャイルド,11,202605090401030506,(61.6),,,,,,
260509,新潟,5,4,8,ニシノタチアナ,12,202605090401030508,(7.9),,,,,,
260509,新潟,5,8,15,エーデルハイ,13,202605090401030515,(128.5),,,,,,
260509,新潟,5,7,13,フクノアンタレス,14,202605090401030513,(9.7),,,,,,
260509,新潟,5,1,2,ナデシコザクラ,15,202605090401030502,(28.4),,,,,,
260509,新潟,5,5,9,キングスメッセージ,16,202605090401030509,(199.4),,,,,,
260509,新潟,4,8,11,ルドヴィクス,1,202605090401030411,930,240,400,1310,3100,1330,9770
260509,新潟,4,6,7,コレクテイニア,2,202605090401030407,(3.0),120,400,1310,3100,1330,9770
260509,新潟,4,2,2,スコラーリ,3,202605090401030402,(4.3),150,,,,1330,9770
260509,新潟,4,6,6,ロードリベラシオン,4,202605090401030406,(8.6),,,,,,
260509,新潟,4,8,10,バルサムノート,5,202605090401030410,(5.1),,,,,,
260509,新潟,4,7,8,ジーティーオウジャ,6,202605090401030408,(12.9),,,,,,
260509,新潟,4,7,9,モズバンディット,7,202605090401030409,(34.0),,,,,,
260509,新潟,4,4,4,ローンウルフ,8,202605090401030404,(116.3),,,,,,
260509,新潟,4,5,5,タイセイジャスパー,9,202605090401030405,(76.5),,,,,,
260509,新潟,4,1,1,テクネチウム,10,202605090401030401,(72.6),,,,,,
260509,新潟,4,3,3,キングサーガ,11,202605090401030403,(7.5),,,,,,
260509,新潟,3,8,15,フレンズプラス,1,202605090401030315,340,180,2280,2980,4880,6710,26570
260509,新潟,3,8,14,キタノプレミアム,2,202605090401030314,(16.3),420,2280,2980,4880,6710,26570
260509,新潟,3,7,13,プラチナムディスク,3,202605090401030313,(9.0),270,,,,6710,26570
260509,新潟,3,7,12,グラマラス,4,202605090401030312,(7.3),,,,,,
260509,新潟,3,1,1,ミスジェイド,5,202605090401030301,(23.2),,,,,,
260509,新潟,3,5,9,スノーランス,6,202605090401030309,(4.8),,,,,,
260509,新潟,3,5,8,ヴィビーム,7,202605090401030308,(31.5),,,,,,
260509,新潟,3,2,3,ラストシャイニー,8,202605090401030303,(4.9),,,,,,
260509,新潟,3,6,10,ローズオブジャパン,9,202605090401030310,(9.2),,,,,,
260509,新潟,3,4,7,スターペスアンナ,10,202605090401030307,(354.5),,,,,,
260509,新潟,3,3,5,スナークオーロラ,11,202605090401030305,(21.9),,,,,,
260509,新潟,3,2,2,オーロクリューソス,12,202605090401030302,(231.9),,,,,,
260509,新潟,3,3,4,モズセンピロ,13,202605090401030304,(264.3),,,,,,
260509,新潟,3,6,11,ミヤザキムスメ,14,202605090401030311,(223.5),,,,,,
260509,新潟,3,4,6,エスコルチア,15,202605090401030306,(217.4),,,,,,
260509,新潟,2,3,3,ベストブラザーズ,1,202605090401030203,220,110,1150,1090,1570,1070,4740
260509,新潟,2,2,2,セブンワンダーズ,2,202605090401030202,(15.3),230,1150,1090,1570,1070,4740
260509,新潟,2,7,8,ロードステラート,3,202605090401030208,(4.0),130,,,,1070,4740
260509,新潟,2,5,5,メイショウセンドウ,4,202605090401030205,(9.6),,,,,,
260509,新潟,2,6,6,マクローリン,5,202605090401030206,(147.9),,,,,,
260509,新潟,2,8,9,カズシ,6,202605090401030209,(11.6),,,,,,
260509,新潟,2,8,10,サンライズアーサー,7,202605090401030210,(9.3),,,,,,
260509,新潟,2,1,1,ジュピターテソーロ,8,202605090401030201,(5.4),,,,,,
260509,新潟,2,4,4,マリブ,9,202605090401030204,(249.2),,,,,,
260509,新潟,2,7,7,ピアノアコード,10,202605090401030207,(347.8),,,,,,
260509,新潟,1,2,2,ブラックバラード,1,202605090401030102,460,130,680,650,1420,840,4580
260509,新潟,1,5,7,コスモアミマネラ,2,202605090401030107,(3.5),120,680,650,1420,840,4580
260509,新潟,1,8,13,マグナレガリア,3,202605090401030113,(6.2),140,,,,840,4580
260509,新潟,1,7,10,ソレルビュレット,4,202605090401030110,(21.1),,,,,,
260509,新潟,1,3,3,ロードオールライト,5,202605090401030103,(13.1),,,,,,
260509,新潟,1,5,6,グロッシェン,6,202605090401030106,(18.7),,,,,,
260509,新潟,1,4,5,エブリモーメント,7,202605090401030105,(77.1),,,,,,
260509,新潟,1,1,1,ボルタドマール,8,202605090401030101,(11.1),,,,,,
260509,新潟,1,7,11,メイショウブレゲ,9,202605090401030111,(4.3),,,,,,
260509,新潟,1,6,8,クリアクォーツ,10,202605090401030108,(48.9),,,,,,
260509,新潟,1,8,12,ナチュラルリバー,11,202605090401030112,(36.7),,,,,,
260509,新潟,1,6,9,シュエットアムール,12,202605090401030109,(113.8),,,,,,
260509,新潟,1,4,4,マーゴットソラーレ,0,202605090401030104,(32.2),,,,,,
260509,東京,12,2,3,モーニングマジック,1,202605090502051203,270,130,1820,1910,3160,74670,217550
260509,東京,12,6,11,フィドルファドル,2,202605090502051211,(11.1),320,1820,1910,3160,74670,217550
260509,東京,12,6,12,ベルブリエ,3,202605090502051212,(187.1),2320,,,,74670,217550
260509,東京,12,8,16,プチブール,4,202605090502051216,(16.2),,,,,,
260509,東京,12,1,1,アクアマリーナ,5,202605090502051201,(9.3),,,,,,
260509,東京,12,4,8,ホウショウマリス,6,202605090502051208,(4.4),,,,,,
260509,東京,12,3,5,アルジェンタージョ,7,202605090502051205,(19.0),,,,,,
260509,東京,12,5,9,ドナカルナバル,8,202605090502051209,(79.7),,,,,,
260509,東京,12,3,6,クインズポラリス,9,202605090502051206,(24.3),,,,,,
260509,東京,12,7,14,ワイノナオミ,10,202605090502051214,(18.1),,,,,,
260509,東京,12,2,4,レディゴディヴァ,11,202605090502051204,(193.9),,,,,,
260509,東京,12,8,15,ヴァリオーサ,12,202605090502051215,(90.6),,,,,,
260509,東京,12,7,13,オカメノコイ,13,202605090502051213,(52.3),,,,,,
260509,東京,12,1,2,ラヴァブル,14,202605090502051202,(66.7),,,,,,
260509,東京,12,5,10,オーロラアーク,15,202605090502051210,(274.7),,,,,,
260509,東京,12,4,7,ヴィンブルレー,16,202605090502051207,(5.4),,,,,,
260509,東京,11,6,11,トロヴァトーレ,1,202605090502051111,410,190,1620,3880,5440,27400,108330
260509,東京,11,8,16,ステレンボッシュ,2,202605090502051116,(17.0),460,1620,3880,5440,27400,108330
260509,東京,11,8,17,レガーロデルシエロ,3,202605090502051117,(30.1),590,,,,27400,108330
260509,東京,11,3,6,マジックサンズ,4,202605090502051106,(17.4),,,,,,
260509,東京,11,7,14,サクラファレル,5,202605090502051114,(2.7),,,,,,
260509,東京,11,2,4,カラマティアノス,6,202605090502051104,(4.8),,,,,,
260509,東京,11,4,8,シルトホルン,7,202605090502051108,(29.1),,,,,,
260509,東京,11,1,1,ジュタ,8,202605090502051101,(29.8),,,,,,
260509,東京,11,3,5,ジュンブロッサム,9,202605090502051105,(23.3),,,,,,
260509,東京,11,5,10,センツブラッド,10,202605090502051110,(60.7),,,,,,
260509,東京,11,1,2,サブマリーナ,11,202605090502051102,(12.3),,,,,,
260509,東京,11,6,12,マイネルモーント,12,202605090502051112,(62.1),,,,,,
260509,東京,11,2,3,エピファニー,13,202605090502051103,(188.6),,,,,,
260509,東京,11,5,9,マテンロウレオ,14,202605090502051109,(45.4),,,,,,
260509,東京,11,7,13,オニャンコポン,15,202605090502051113,(153.0),,,,,,
260509,東京,11,8,15,ストレイトトーカー,16,202605090502051115,(45.5),,,,,,
260509,東京,11,4,7,オクタヴィアヌス,17,202605090502051107,(68.7),,,,,,
260509,東京,10,6,10,ドンエレクトス,1,202605090502051010,240,120,360,450,840,2280,8020
260509,東京,10,2,2,マクリール,2,202605090502051002,(2.8),120,360,450,840,2280,8020
260509,東京,10,3,4,エコロシード,3,202605090502051004,(16.6),350,,,,2280,8020
260509,東京,10,7,12,チュウワカーネギー,4,202605090502051012,(8.3),,,,,,
260509,東京,10,7,13,アルデトップガン,5,202605090502051013,(14.4),,,,,,
260509,東京,10,6,11,ケブランリ,6,202605090502051011,(21.7),,,,,,
260509,東京,10,5,8,アトミックブレス,7,202605090502051008,(84.3),,,,,,
260509,東京,10,4,7,テイエムキハク,8,202605090502051007,(11.9),,,,,,
260509,東京,10,3,5,マイネルミストラル,9,202605090502051005,(49.5),,,,,,
260509,東京,10,8,14,メイショウバルク,10,202605090502051014,(39.8),,,,,,
260509,東京,10,2,3,ポッドデスペア,11,202605090502051003,(48.4),,,,,,
260509,東京,10,5,9,アンヘリータス,12,202605090502051009,(509.4),,,,,,
260509,東京,10,4,6,エスシーレイジュ,13,202605090502051006,(361.9),,,,,,
260509,東京,10,1,1,サンライズケヴィン,14,202605090502051001,(39.1),,,,,,
260509,東京,10,8,15,ミリオンクラウン,15,202605090502051015,(244.6),,,,,,
260509,東京,9,6,7,アンパドゥ,1,202605090502050907,180,110,540,520,690,780,2290
260509,東京,9,6,8,アウフヘーベン,2,202605090502050908,(5.2),130,540,520,690,780,2290
260509,東京,9,3,3,マテンロウブラボー,3,202605090502050903,(6.4),140,,,,780,2290
260509,東京,9,7,10,コスモサガルマータ,4,202605090502050910,(66.7),,,,,,
260509,東京,9,8,12,コルレオニス,5,202605090502050912,(13.5),,,,,,
