日付,場所,Ｒ,枠番,馬番,馬名,確定着順,レースID(新),単勝配当,複勝配当,枠連,馬連,馬単,３連複,３連単
260503,新潟,12,2,3,タケルハーロック,1,202605030401021203,270,140,650,830,1460,3680,12450
260503,新潟,12,6,10,リッキースタイル,2,202605030401021210,(5.9),190,650,830,1460,3680,12450
260503,新潟,12,3,4,バルジール,3,202605030401021204,(17.9),280,,,,3680,12450
260503,新潟,12,6,11,スーパーバイザー,4,202605030401021211,(18.1),,,,,,
260503,新潟,12,5,9,ワンウェイトゥヘル,5,202605030401021209,(10.0),,,,,,
260503,新潟,12,3,5,フルドド,6,202605030401021205,(2.6),,,,,,
260503,新潟,12,4,6,ダディーズアイル,7,202605030401021206,(50.6),,,,,,
260503,新潟,12,5,8,シュネーグロッケン,8,202605030401021208,(33.3),,,,,,
260503,新潟,12,7,12,クインズメレンゲ,9,202605030401021212,(36.7),,,,,,
260503,新潟,12,7,13,アイファーファイト,10,202605030401021213,(259.2),,,,,,
260503,新潟,12,4,7,クリノミニスター,11,202605030401021207,(52.5),,,,,,
260503,新潟,12,8,15,サイコウダネ,12,202605030401021215,(159.2),,,,,,
260503,新潟,12,1,1,サイモンプレジール,13,202605030401021201,(235.4),,,,,,
260503,新潟,12,8,14,ダイチラポール,14,202605030401021214,(66.0),,,,,,
260503,新潟,12,2,2,ジャーニーメモリー,15,202605030401021202,(268.7),,,,,,
260503,新潟,11,3,4,ブレーザー,1,202605030401021104,1430,400,1940,2690,6250,8630,52690
260503,新潟,11,6,10,ユキマル,2,202605030401021110,(4.3),200,1940,2690,6250,8630,52690
260503,新潟,11,2,3,ショウナンアビアス,3,202605030401021103,(11.9),350,,,,8630,52690
260503,新潟,11,2,2,ポールセン,4,202605030401021102,(5.2),,,,,,
260503,新潟,11,5,8,サンライズパスカル,5,202605030401021108,(12.4),,,,,,
260503,新潟,11,7,13,エティエンヌ,6,202605030401021113,(132.5),,,,,,
260503,新潟,11,7,12,スリーピース,7,202605030401021112,(27.2),,,,,,
260503,新潟,11,1,1,エコロガイア,8,202605030401021101,(19.3),,,,,,
260503,新潟,11,8,14,グッジョブ,9,202605030401021114,(59.7),,,,,,
260503,新潟,11,8,15,ルディック,10,202605030401021115,(5.7),,,,,,
260503,新潟,11,4,7,エスカル,11,202605030401021107,(6.7),,,,,,
260503,新潟,11,6,11,アルムラトゥール,12,202605030401021111,(11.5),,,,,,
260503,新潟,11,5,9,ボディブロー,13,202605030401021109,(58.8),,,,,,
260503,新潟,11,3,5,レアンダー,14,202605030401021105,(59.8),,,,,,
260503,新潟,11,4,6,サフランヒーロー,15,202605030401021106,(24.6),,,,,,
260503,新潟,10,8,16,カウンターセブン,1,202605030401021016,300,130,540,750,1170,4440,11970
260503,新潟,10,4,8,ハニーローリエ,2,202605030401021008,(5.3),170,540,750,1170,4440,11970
260503,新潟,10,4,7,イスラコラソン,3,202605030401021007,(18.4),400,,,,4440,11970
260503,新潟,10,7,13,ラトルシェ,4,202605030401021013,(14.1),,,,,,
260503,新潟,10,8,15,スペルキャスター,5,202605030401021015,(9.3),,,,,,
260503,新潟,10,6,12,リリーフィールド,6,202605030401021012,(4.9),,,,,,
260503,新潟,10,3,5,エクセルゴールド,7,202605030401021005,(128.3),,,,,,
260503,新潟,10,5,9,ヴェナートル,8,202605030401021009,(16.7),,,,,,
260503,新潟,10,7,14,タミゼ,9,202605030401021014,(30.7),,,,,,
260503,新潟,10,1,2,マルプリ,10,202605030401021002,(59.3),,,,,,
260503,新潟,10,6,11,ララアヴリル,11,202605030401021011,(12.7),,,,,,
260503,新潟,10,2,3,ペイシャヴァルツー,12,202605030401021003,(103.2),,,,,,
260503,新潟,10,5,10,ホークレア,13,202605030401021010,(56.9),,,,,,
260503,新潟,10,3,6,クリノハレルヤ,14,202605030401021006,(122.2),,,,,,
260503,新潟,10,2,4,ヒラボクミニー,15,202605030401021004,(38.7),,,,,,
260503,新潟,10,1,1,クールベイビー,16,202605030401021001,(23.1),,,,,,
260503,新潟,9,4,4,レイバックスピン,1,202605030401020904,200,110,440,450,700,670,2280
260503,新潟,9,3,3,コンアフェット,2,202605030401020903,(4.6),130,440,450,700,670,2280
260503,新潟,9,6,8,ステアハート,3,202605030401020908,(4.8),140,,,,670,2280
260503,新潟,9,2,2,メイショウリリー,4,202605030401020902,(65.5),,,,,,
260503,新潟,9,7,10,サイモンコーラル,5,202605030401020910,(141.7),,,,,,
260503,新潟,9,5,5,シンボリノエル,6,202605030401020905,(15.7),,,,,,
260503,新潟,9,8,11,プウスカンドゥール,7,202605030401020911,(21.4),,,,,,
260503,新潟,9,7,9,マハナ,8,202605030401020909,(36.0),,,,,,
260503,新潟,9,6,7,ベルイストワール,9,202605030401020907,(24.0),,,,,,
260503,新潟,9,8,12,サンコンクエスト,10,202605030401020912,(9.9),,,,,,
260503,新潟,9,1,1,ルージュマローネ,11,202605030401020901,(33.1),,,,,,
260503,新潟,9,5,6,フローラルセント,12,202605030401020906,(152.4),,,,,,
260503,新潟,8,4,4,マドモアゼルアスク,1,202605030401020804,380,150,900,1050,1760,4590,16120
260503,新潟,8,5,6,マイネルアレス,2,202605030401020806,(6.9),210,900,1050,1760,4590,16120
260503,新潟,8,5,5,ナムラブーニン,3,202605030401020805,(15.8),350,,,,4590,16120
260503,新潟,8,7,9,サトノシャルレーヌ,4,202605030401020809,(6.7),,,,,,
260503,新潟,8,8,11,グランツローゼ,5,202605030401020811,(177.3),,,,,,
260503,新潟,8,6,8,ケイツークローン,6,202605030401020808,(9.6),,,,,,
260503,新潟,8,8,12,レゼールドラペ,7,202605030401020812,(68.9),,,,,,
260503,新潟,8,6,7,ミエノフェアリー,8,202605030401020807,(3.7),,,,,,
260503,新潟,8,7,10,クラウドセイル,9,202605030401020810,(31.9),,,,,,
260503,新潟,8,2,2,サンピアノソナタ,10,202605030401020802,(158.5),,,,,,
260503,新潟,8,3,3,アンドローゼス,11,202605030401020803,(11.3),,,,,,
260503,新潟,8,1,1,スターエンブレム,12,202605030401020801,(8.6),,,,,,
260503,新潟,7,1,1,メランジェ,1,202605030401020701,760,250,7510,12430,18460,19200,170780
260503,新潟,7,5,9,ルージュベルベット,2,202605030401020709,(28.8),580,7510,12430,18460,19200,170780
260503,新潟,7,6,11,ユメシバイ,3,202605030401020711,(6.0),200,,,,19200,170780
260503,新潟,7,4,7,ラヴスコール,4,202605030401020707,(12.3),,,,,,
