日付,場所,Ｒ,枠番,馬番,馬名,確定着順,レースID(新),単勝配当,複勝配当,枠連,馬連,馬単,３連複,３連単
260906,札幌,12,4,4,ザハント,1,202609060102061204,2280,340,3170,4050,11550,2760,31400
260906,札幌,12,6,8,アチーヴァー,2,202609060102061208,(3.8),150,3170,4050,11550,2760,31400
260906,札幌,12,5,5,グレイスフルマーチ,3,202609060102061205,(2.9),120,,,,2760,31400
260906,札幌,12,1,1,エチゴドラゴン,4,202609060102061201,(6.7),,,,,,
260906,札幌,12,7,9,クルビデンス,5,202609060102061209,(23.8),,,,,,
260906,札幌,12,8,11,ホウオウバローロ,6,202609060102061211,(6.4),,,,,,
260906,札幌,12,5,6,ホウオウファラオ,7,202609060102061206,(104.3),,,,,,
260906,札幌,12,3,3,ロードスカイブルー,8,202609060102061203,(120.8),,,,,,
260906,札幌,12,7,10,ココデイック,9,202609060102061210,(13.5),,,,,,
260906,札幌,12,6,7,ファイアリービート,10,202609060102061207,(14.7),,,,,,
260906,札幌,12,2,2,チェイサー,11,202609060102061202,(10.1),,,,,,
260906,札幌,12,8,12,カップッチョ,12,202609060102061212,(217.6),,,,,,
260906,札幌,11,5,7,コーチェラバレー,1,202609060102061107,1040,320,2460,3450,7330,53820,321540
260906,札幌,11,7,12,ゴールデンスナップ,2,202609060102061112,(5.8),190,2460,3450,7330,53820,321540
260906,札幌,11,5,8,グランドカリナン,3,202609060102061108,(39.2),1050,,,,53820,321540
260906,札幌,11,3,4,ヨヒーン,4,202609060102061104,(12.3),,,,,,
260906,札幌,11,6,9,エコロレイズ,5,202609060102061109,(20.9),,,,,,
260906,札幌,11,6,10,マイネルカンパーナ,6,202609060102061110,(16.7),,,,,,
260906,札幌,11,8,13,ホールネス,7,202609060102061113,(6.3),,,,,,
260906,札幌,11,2,2,サクソンジェンヌ,8,202609060102061102,(21.0),,,,,,
260906,札幌,11,4,6,シュトルーヴェ,9,202609060102061106,(17.5),,,,,,
260906,札幌,11,1,1,レクスノヴァス,10,202609060102061101,(4.6),,,,,,
260906,札幌,11,8,14,ギャンブルルーム,11,202609060102061114,(10.8),,,,,,
260906,札幌,11,3,3,パレハ,12,202609060102061103,(23.5),,,,,,
