日付,場所,Ｒ,枠番,馬番,馬名,確定着順,レースID(新),単勝配当,複勝配当,枠連,馬連,馬単,３連複,３連単
260308,阪神,2,6,11,カガラプンツェル,13,202603080901060211,(87.5),,,,,,
260308,阪神,2,3,5,チェラブ,14,202603080901060205,(296.2),,,,,,
260308,阪神,2,1,1,マリーイメル,15,202603080901060201,(290.6),,,,,,
260308,阪神,2,8,16,ラガーダブルエイト,16,202603080901060216,(241.9),,,,,,
260308,阪神,1,6,7,ルファーダ,1,202603080901060107,190,110,360,390,590,350,1330
260308,阪神,1,5,6,ロードヴェリタス,2,202603080901060106,(4.9),120,360,390,590,350,1330
260308,阪神,1,4,4,アーサーバローズ,3,202603080901060104,(3.6),110,,,,350,1330
260308,阪神,1,8,11,サンライズフリード,4,202603080901060111,(31.7),,,,,,
260308,阪神,1,7,9,ラッキーダイヤ,5,202603080901060109,(203.5),,,,,,
260308,阪神,1,6,8,ギレイ,6,202603080901060108,(40.5),,,,,,
260308,阪神,1,2,2,マーゴットデイズ,7,202603080901060102,(27.7),,,,,,
260308,阪神,1,8,12,サウンドラッシュ,8,202603080901060112,(95.1),,,,,,
260308,阪神,1,1,1,プッシュフォワード,9,202603080901060101,(11.2),,,,,,
260308,阪神,1,7,10,マスターストーン,10,202603080901060110,(22.0),,,,,,
260308,阪神,1,3,3,シャマレル,11,202603080901060103,(227.7),,,,,,
260308,阪神,1,5,5,サンライズハリー,12,202603080901060105,(197.8),,,,,,
