日付,場所,Ｒ,枠番,馬番,馬名,確定着順,レースID(新),単勝配当,複勝配当,枠連,馬連,馬単,３連複,３連単
260104,中山,12,7,13,スリーピース,1,202601040601011213,820,210,960,1810,4020,2400,15620
260104,中山,12,2,3,ジャスパーソレイユ,2,202601040601011203,(4.6),170,960,1810,4020,2400,15620
260104,中山,12,8,16,ショウナンハクウン,3,202601040601011216,(4.2),150,,,,2400,15620
260104,中山,12,2,4,タイセイピューマ,4,202601040601011204,(15.7),,,,,,
260104,中山,12,3,5,ケープアグラス,5,202601040601011205,(54.8),,,,,,
260104,中山,12,8,15,ラーナローザ,6,202601040601011215,(7.3),,,,,,
260104,中山,12,1,2,テセラリアン,7,202601040601011202,(6.6),,,,,,
260104,中山,12,4,8,ヴィクトリーロード,8,202601040601011208,(66.9),,,,,,
260104,中山,12,6,11,ヴェルトラウム,9,202601040601011211,(91.8),,,,,,
260104,中山,12,5,9,モリノセピア,10,202601040601011209,(5.4),,,,,,
260104,中山,12,4,7,クラリティスケール,11,202601040601011207,(76.2),,,,,,
260104,中山,12,3,6,ヒストリアイ,12,202601040601011206,(26.1),,,,,,
260104,中山,12,1,1,バンブトンプロ,13,202601040601011201,(246.3),,,,,,
260104,中山,12,7,14,ロッカバイベイビー,14,202601040601011214,(29.3),,,,,,
260104,中山,12,5,10,コスタデラルス,15,202601040601011210,(184.5),,,,,,
260104,中山,12,6,12,グリーンライズ,16,202601040601011212,(223.1),,,,,,
260104,中山,11,7,11,カラマティアノス,1,202601040601011111,1480,370,1290,2590,7650,5960,45660
260104,中山,11,2,2,アンゴラブラック,2,202601040601011102,(3.2),150,1290,2590,7650,5960,45660
260104,中山,11,5,8,グランディア,3,202601040601011108,(7.8),230,,,,5960,45660
260104,中山,11,3,3,カネラフィーナ,4,202601040601011103,(4.6),,,,,,
260104,中山,11,4,5,ピースワンデュック,5,202601040601011105,(11.0),,,,,,
260104,中山,11,8,14,リカンカブール,6,202601040601011114,(39.1),,,,,,
260104,中山,11,6,10,リフレーミング,7,202601040601011110,(98.9),,,,,,
260104,中山,11,7,12,マイネルモーント,8,202601040601011112,(25.7),,,,,,
260104,中山,11,3,4,ブランデーロック,9,202601040601011104,(95.9),,,,,,
260104,中山,11,6,9,マイネルオーシャン,10,202601040601011109,(18.4),,,,,,
260104,中山,11,5,7,ウエストナウ,11,202601040601011107,(25.6),,,,,,
260104,中山,11,1,1,ケイアイセナ,12,202601040601011101,(6.7),,,,,,
260104,中山,11,8,13,シリウスコルト,13,202601040601011113,(13.6),,,,,,
260104,中山,11,4,6,ニシノエージェント,14,202601040601011106,(22.3),,,,,,
260104,中山,10,4,4,リゾートアイランド,1,202601040601011004,230,110,,360,670,390,1650
260104,中山,10,5,5,サレジオ,2,202601040601011005,(3.3),110,,360,670,390,1650
260104,中山,10,7,7,ジーティーシンドウ,3,202601040601011007,(3.8),110,,,,390,1650
260104,中山,10,6,6,グランセレスト,4,202601040601011006,(31.1),,,,,,
260104,中山,10,1,1,コスモギガンティア,5,202601040601011001,(45.0),,,,,,
260104,中山,10,8,8,オーライカモン,6,202601040601011008,(15.3),,,,,,
260104,中山,10,2,2,マーゴットブロー,7,202601040601011002,(7.1),,,,,,
260104,中山,10,3,3,フレンドモナコ,8,202601040601011003,(97.1),,,,,,
260104,中山,9,3,3,アスクデビューモア,1,202601040601010903,1100,280,9210,7760,15570,7130,93530
260104,中山,9,4,4,ゴールドアローン,2,202601040601010904,(22.6),380,9210,7760,15570,7130,93530
260104,中山,9,8,10,バギーウィップ,3,202601040601010910,(2.6),170,,,,7130,93530
260104,中山,9,2,2,デコラシオン,4,202601040601010902,(3.3),,,,,,
260104,中山,9,6,6,ギーロカスタル,5,202601040601010906,(131.1),,,,,,
260104,中山,9,8,11,リバートゥルー,6,202601040601010911,(6.5),,,,,,
260104,中山,9,6,7,タンゴバイラリン,7,202601040601010907,(16.5),,,,,,
260104,中山,9,7,8,カネトシブルーム,8,202601040601010908,(115.7),,,,,,
260104,中山,9,5,5,ウィステリアリヴァ,9,202601040601010905,(6.6),,,,,,
260104,中山,9,1,1,グランツアーテム,10,202601040601010901,(127.3),,,,,,
260104,中山,9,7,9,アンジュフィールド,11,202601040601010909,(17.4),,,,,,
260104,中山,8,2,4,ラヴァグロウ,1,202601040601010804,680,220,1570,5110,9580,44560,324310
260104,中山,8,6,11,オオゾラヒバリ,2,202601040601010811,(21.5),460,1570,5110,9580,44560,324310
260104,中山,8,6,12,レインボーラッキー,3,202601040601010812,(14.8),490,,,,44560,324310
260104,中山,8,1,2,ルーフオブヘヴン,4,202601040601010802,(16.7),,,,,,
260104,中山,8,5,10,フォンメイリー,5,202601040601010810,(12.9),,,,,,
260104,中山,8,5,9,スマイルディシー,6,202601040601010809,(109.3),,,,,,
260104,中山,8,4,8,トキメキジニア,7,202601040601010808,(202.9),,,,,,
260104,中山,8,2,3,フラッシュポイント,8,202601040601010803,(3.5),,,,,,
260104,中山,8,3,6,クイーンアポーン,9,202601040601010806,(180.7),,,,,,
260104,中山,8,7,13,アイドル,10,202601040601010813,(8.5),,,,,,
260104,中山,8,1,1,ブルスケッタ,11,202601040601010801,(210.7),,,,,,
260104,中山,8,4,7,ブエナディオサ,12,202601040601010807,(55.1),,,,,,
260104,中山,8,8,16,シンガソング,13,202601040601010816,(69.7),,,,,,
260104,中山,8,3,5,ヒットミー,14,202601040601010805,(9.9),,,,,,
260104,中山,8,8,15,デルマエアロール,15,202601040601010815,(7.9),,,,,,
260104,中山,8,7,14,パレスドフィーヌ,16,202601040601010814,(5.8),,,,,,
260104,中山,7,7,13,バタール,1,202601040601010713,160,120,1330,1490,1980,54450,133720
260104,中山,7,8,16,インテルメディオ,2,202601040601010716,(17.4),420,1330,1490,1980,54450,133720
260104,中山,7,1,1,ディースプレマシー,3,202601040601010701,(106.5),1760,,,,54450,133720
260104,中山,7,2,4,ノアヴィヴァーチェ,4,202601040601010704,(16.5),,,,,,
260104,中山,7,3,6,カージオイド,5,202601040601010706,(9.8),,,,,,
260104,中山,7,8,15,ミヤジテン,6,202601040601010715,(140.7),,,,,,
260104,中山,7,3,5,ブレゲアン,7,202601040601010705,(10.5),,,,,,
260104,中山,7,1,2,テンミラージュ,8,202601040601010702,(120.5),,,,,,
260104,中山,7,4,8,ブレードサクセス,9,202601040601010708,(13.3),,,,,,
260104,中山,7,6,12,ネオシルバー,10,202601040601010712,(62.9),,,,,,
260104,中山,7,2,3,タキノボリ,11,202601040601010703,(14.5),,,,,,
260104,中山,7,7,14,マイネルレグルス,12,202601040601010714,(136.8),,,,,,
260104,中山,7,5,10,ハルノアラシ,13,202601040601010710,(17.6),,,,,,
260104,中山,7,4,7,ホウオウサムレット,14,202601040601010707,(11.4),,,,,,
