日付,場所,Ｒ,枠番,馬番,馬名,確定着順,レースID(新),単勝配当,複勝配当,枠連,馬連,馬単,３連複,３連単
260711,函館,12,1,1,ビップムーラン,1,202607110201091201,150,110,,360,480,2200,7470
260711,函館,12,4,4,ワイドデコラシオン,2,202607110201091204,(4.4),140,,360,480,2200,7470
260711,函館,12,8,8,レネネト,3,202607110201091208,(28.1),370,,,,2200,7470
260711,函館,12,5,5,メイショウハッブル,4,202607110201091205,(27.7),,,,,,
260711,函館,12,3,3,タイセイブルーム,5,202607110201091203,(9.1),,,,,,
260711,函館,12,7,7,テーオーナタリー,6,202607110201091207,(12.5),,,,,,
260711,函館,12,6,6,ジュウオウ,7,202607110201091206,(51.4),,,,,,
260711,函館,12,2,2,スパークルジョイ,8,202607110201091202,(10.3),,,,,,
260711,函館,11,1,1,カテリーナ,1,202607110201091101,450,190,1150,1110,2200,8740,32140
260711,函館,11,3,3,ダンツファイター,2,202607110201091103,(4.8),190,1150,1110,2200,8740,32140
260711,函館,11,2,2,アイスグリーン,3,202607110201091102,(47.1),690,,,,8740,32140
260711,函館,11,5,6,ショウナンサムデイ,4,202607110201091106,(18.4),,,,,,
260711,函館,11,8,13,ピンクジン,5,202607110201091113,(59.7),,,,,,
260711,函館,11,6,8,インヴォーグ,6,202607110201091108,(5.1),,,,,,
260711,函館,11,5,7,インパクトシー,7,202607110201091107,(3.5),,,,,,
260711,函館,11,8,12,ウィープディライト,8,202607110201091112,(77.2),,,,,,
260711,函館,11,7,10,ウイントレメンデス,9,202607110201091110,(11.9),,,,,,
260711,函館,11,4,5,ミッキージュエリー,10,202607110201091105,(8.4),,,,,,
260711,函館,11,4,4,ノーブルスカイ,11,202607110201091104,(77.8),,,,,,
260711,函館,11,6,9,ドゥカート,12,202607110201091109,(61.4),,,,,,
260711,函館,11,7,11,ソリダリティ,13,202607110201091111,(73.4),,,,,,
260711,函館,10,5,7,アスクケンタッキー,1,202607110201091007,320,190,540,580,890,5560,15870
260711,函館,10,2,2,ピコアーガイル,2,202607110201091002,(2.5),150,540,580,890,5560,15870
260711,函館,10,4,6,キープサインオン,3,202607110201091006,(45.8),620,,,,5560,15870
260711,函館,10,3,3,ライツユーアップ,4,202607110201091003,(25.2),,,,,,
260711,函館,10,1,1,トウカイエルデ,5,202607110201091001,(8.2),,,,,,
260711,函館,10,8,14,ムチャスグラシアス,6,202607110201091014,(138.1),,,,,,
260711,函館,10,7,12,ヴィヴァクラウン,7,202607110201091012,(6.8),,,,,,
260711,函館,10,4,5,ジーベック,8,202607110201091005,(47.3),,,,,,
260711,函館,10,6,9,レイユール,9,202607110201091009,(31.2),,,,,,
260711,函館,10,7,11,ラスティングスノー,10,202607110201091011,(16.5),,,,,,
260711,函館,10,3,4,キーガッツ,11,202607110201091004,(16.2),,,,,,
260711,函館,10,6,10,エルサトアナ,12,202607110201091010,(50.9),,,,,,
260711,函館,10,5,8,フレッシュラン,13,202607110201091008,(114.9),,,,,,
260711,函館,10,8,13,モレポブラーノ,14,202607110201091013,(84.2),,,,,,
260711,函館,9,4,4,ハルフロンティア,1,202607110201090904,1870,490,4730,5980,16690,19720,164230
260711,函館,9,7,8,デルシエロ,2,202607110201090908,(8.7),320,4730,5980,16690,19720,164230
260711,函館,9,8,9,エトワールブーケ,3,202607110201090909,(13.7),410,,,,19720,164230
260711,函館,9,3,3,エオアリイ,4,202607110201090903,(103.4),,,,,,
260711,函館,9,6,6,サイン,5,202607110201090906,(4.0),,,,,,
260711,函館,9,7,7,モルビド,6,202607110201090907,(12.6),,,,,,
260711,函館,9,5,5,メイショウソラリス,7,202607110201090905,(17.9),,,,,,
260711,函館,9,8,10,ドルチェリターン,8,202607110201090910,(7.3),,,,,,
260711,函館,9,1,1,クリスレジーナ,9,202607110201090901,(2.0),,,,,,
260711,函館,9,2,2,ゼアズノープレイス,10,202607110201090902,(303.3),,,,,,
260711,函館,8,6,8,アイファーシャドー,1,202607110201090808,1000,190,1850,1640,3860,2760,17390
260711,函館,8,1,1,テイクオンミー,2,202607110201090801,(4.4),180,1850,1640,3860,2760,17390
260711,函館,8,4,4,パラダイスフェイス,3,202607110201090804,(3.3),150,,,,2760,17390
260711,函館,8,7,9,マテンロウカナロア,4,202607110201090809,(3.3),,,,,,
260711,函館,8,3,3,エンダードラゴン,5,202607110201090803,(7.8),,,,,,
260711,函館,8,2,2,ブリスフル,6,202607110201090802,(74.5),,,,,,
260711,函館,8,5,6,ナムラハリス,7,202607110201090806,(18.7),,,,,,
260711,函館,8,5,5,アルニラム,8,202607110201090805,(189.3),,,,,,
260711,函館,8,8,11,タイセイモノリス,9,202607110201090811,(14.9),,,,,,
260711,函館,8,8,12,ベイビールビオ,10,202607110201090812,(121.9),,,,,,
260711,函館,8,7,10,レイサンソク,11,202607110201090810,(25.5),,,,,,
260711,函館,8,6,7,シビックアスコット,12,202607110201090807,(70.4),,,,,,
260711,函館,7,3,4,ナイスプレーアスク,1,202607110201090704,580,190,660,1820,3550,7220,31600
260711,函館,7,4,6,アイドクレース,2,202607110201090706,(7.7),200,660,1820,3550,7220,31600
260711,函館,7,1,1,ナムラヒナギク,3,202607110201090701,(20.6),460,,,,7220,31600
260711,函館,7,8,14,ベアサナエチャン,4,202607110201090714,(19.4),,,,,,
260711,函館,7,3,3,コスモレッド,5,202607110201090703,(62.2),,,,,,
260711,函館,7,8,13,ルージュスティーズ,6,202607110201090713,(66.3),,,,,,
260711,函館,7,2,2,リリーズブルーム,7,202607110201090702,(97.7),,,,,,
260711,函館,7,4,5,ターンザテーブルス,7,202607110201090705,(2.5),,,,,,
260711,函館,7,5,7,タイムレスキス,9,202607110201090707,(6.7),,,,,,
260711,函館,7,6,10,ルージュカエラ,10,202607110201090710,(219.8),,,,,,
260711,函館,7,6,9,キセキノエンジェル,11,202607110201090709,(164.2),,,,,,
