日付,場所,Ｒ,枠番,馬番,馬名,確定着順,レースID(新),単勝配当,複勝配当,枠連,馬連,馬単,３連複,３連単
260228,中山,12,5,10,メリークリスマス,1,202602280602011210,230,120,580,1390,1850,2190,8580
260228,中山,12,7,13,ホレーショ,2,202602280602011213,(14.2),250,580,1390,1850,2190,8580
260228,中山,12,6,11,パイシャオピン,3,202602280602011211,(4.5),140,,,,2190,8580
260228,中山,12,7,14,ディーズゴールド,4,202602280602011214,(7.7),,,,,,
260228,中山,12,5,9,ルーラーリッチ,5,202602280602011209,(554.0),,,,,,
260228,中山,12,8,16,ライジンマル,6,202602280602011216,(65.2),,,,,,
260228,中山,12,8,15,クロドラバール,7,202602280602011215,(206.4),,,,,,
260228,中山,12,3,6,シグムンド,8,202602280602011206,(42.3),,,,,,
260228,中山,12,3,5,フジレイメイ,9,202602280602011205,(50.8),,,,,,
260228,中山,12,4,7,アールプロスト,10,202602280602011207,(19.1),,,,,,
260228,中山,12,2,4,トルショー,11,202602280602011204,(156.4),,,,,,
260228,中山,12,6,12,ユウトザユウト,12,202602280602011212,(4.4),,,,,,
260228,中山,12,2,3,デルマタモン,13,202602280602011203,(587.6),,,,,,
260228,中山,12,1,2,サイモンルモンド,14,202602280602011202,(340.9),,,,,,
260228,中山,12,4,8,アースイオス,15,202602280602011208,(378.7),,,,,,
260228,中山,12,1,1,プチブール,16,202602280602011201,(18.2),,,,,,
260228,中山,11,2,3,ペアポルックス,1,202602280602011103,1670,410,1860,8750,20680,6880,70310
260228,中山,11,1,2,レイピア,2,202602280602011102,(14.5),310,1860,8750,20680,6880,70310
260228,中山,11,3,5,ルガル,3,202602280602011105,(2.9),140,,,,6880,70310
260228,中山,11,7,14,ママコチャ,4,202602280602011114,(5.6),,,,,,
260228,中山,11,8,16,ヨシノイースター,5,202602280602011116,(45.2),,,,,,
260228,中山,11,8,15,フリッカージャブ,6,202602280602011115,(8.7),,,,,,
260228,中山,11,2,4,ウイングレイテスト,7,202602280602011104,(37.5),,,,,,
260228,中山,11,6,11,ルージュラナキラ,8,202602280602011111,(50.2),,,,,,
260228,中山,11,7,13,ビッグシーザー,9,202602280602011113,(24.6),,,,,,
260228,中山,11,3,6,カリボール,10,202602280602011106,(329.3),,,,,,
260228,中山,11,4,8,フィオライア,10,202602280602011108,(86.2),,,,,,
260228,中山,11,1,1,ファンダム,12,202602280602011101,(3.9),,,,,,
260228,中山,11,4,7,フリームファクシ,13,202602280602011107,(147.4),,,,,,
260228,中山,11,6,12,オタルエバー,14,202602280602011112,(423.3),,,,,,
260228,中山,11,5,9,インビンシブルパパ,15,202602280602011109,(14.6),,,,,,
260228,中山,11,5,10,ピューロマジック,16,202602280602011110,(29.5),,,,,,
260228,中山,10,8,16,ブレーザー,1,202602280602011016,660,240,900,9820,13790,11070,67280
260228,中山,10,7,13,エコロエイト,2,202602280602011013,(24.0),710,900,9820,13790,11070,67280
260228,中山,10,7,14,アンズアメ,3,202602280602011014,(4.3),180,,,,11070,67280
260228,中山,10,1,2,ドンレパルス,4,202602280602011002,(6.0),,,,,,
260228,中山,10,6,12,ピックアップライン,5,202602280602011012,(41.8),,,,,,
260228,中山,10,8,15,サザンエルフ,6,202602280602011015,(26.5),,,,,,
260228,中山,10,3,6,ワンダラー,7,202602280602011006,(2.8),,,,,,
260228,中山,10,5,10,ジェネラーレ,8,202602280602011010,(25.1),,,,,,
260228,中山,10,4,8,スプランドゥール,9,202602280602011008,(12.0),,,,,,
260228,中山,10,3,5,ディニトーソ,10,202602280602011005,(44.2),,,,,,
260228,中山,10,2,4,コブラ,11,202602280602011004,(27.0),,,,,,
260228,中山,10,6,11,アイファースキャン,12,202602280602011011,(391.7),,,,,,
260228,中山,10,2,3,ルージュアズライト,13,202602280602011003,(41.7),,,,,,
260228,中山,10,5,9,ゲキザル,14,202602280602011009,(26.4),,,,,,
260228,中山,10,1,1,ニシノコニャック,15,202602280602011001,(230.1),,,,,,
260228,中山,10,4,7,ショウナンラスボス,16,202602280602011007,(230.0),,,,,,
260228,中山,9,4,4,ノーブルサヴェージ,1,202602280602010904,360,110,,390,890,290,1840
260228,中山,9,3,3,ブレットパス,2,202602280602010903,(2.4),110,,390,890,290,1840
260228,中山,9,7,7,イベントホライゾン,3,202602280602010907,(2.8),110,,,,290,1840
260228,中山,9,2,2,コスモエルヴァル,4,202602280602010902,(181.2),,,,,,
260228,中山,9,5,5,マイネルマスター,5,202602280602010905,(116.8),,,,,,
260228,中山,9,6,6,ジーティーブラック,6,202602280602010906,(28.7),,,,,,
260228,中山,9,1,1,グランアルト,7,202602280602010901,(15.8),,,,,,
260228,中山,9,8,8,コウギョク,8,202602280602010908,(9.5),,,,,,
260228,中山,8,8,12,コスモアンソロジー,1,202602280602010812,310,130,670,830,1550,2410,9210
260228,中山,8,5,7,パワースナッチ,2,202602280602010807,(7.0),190,670,830,1550,2410,9210
260228,中山,8,4,4,レーヴブリリアント,3,202602280602010804,(12.2),200,,,,2410,9210
260228,中山,8,4,5,コスモオピニオン,4,202602280602010805,(16.0),,,,,,
260228,中山,8,1,1,ウィンターベル,5,202602280602010801,(2.4),,,,,,
