日付,場所,Ｒ,枠番,馬番,馬名,確定着順,レースID(新),単勝配当,複勝配当,枠連,馬連,馬単,３連複,３連単
260210,東京,12,4,7,キタノライブリー,1,202602100501041207,790,230,1810,4950,10620,4840,40900
260210,東京,12,8,15,ライトニングゼウス,2,202602100501041215,(9.0),230,1810,4950,10620,4840,40900
260210,東京,12,3,6,ピコレッド,3,202602100501041206,(2.7),140,,,,4840,40900
260210,東京,12,7,13,スーパーバイザー,4,202602100501041213,(17.3),,,,,,
260210,東京,12,6,12,カーヌスティ,5,202602100501041212,(6.5),,,,,,
260210,東京,12,1,2,キミハスコール,6,202602100501041202,(3.9),,,,,,
260210,東京,12,4,8,レインボーラッキー,7,202602100501041208,(13.6),,,,,,
260210,東京,12,2,4,ティアップドライブ,8,202602100501041204,(57.1),,,,,,
260210,東京,12,1,1,サンマルリアン,9,202602100501041201,(149.7),,,,,,
260210,東京,12,8,16,ライングッドマン,10,202602100501041216,(40.0),,,,,,
260210,東京,12,5,9,ウインドファルクス,11,202602100501041209,(69.7),,,,,,
260210,東京,12,7,14,バム,12,202602100501041214,(231.3),,,,,,
260210,東京,12,3,5,ヒルビリーエレジー,13,202602100501041205,(45.7),,,,,,
260210,東京,12,5,10,フォクシー,14,202602100501041210,(296.1),,,,,,
260210,東京,12,6,11,ヴォラーレ,15,202602100501041211,(401.8),,,,,,
260210,東京,12,2,3,タルトポワール,16,202602100501041203,(41.7),,,,,,
260210,東京,11,4,7,トロヴァトーレ,1,202602100501041107,560,200,2220,2410,4540,4380,23720
260210,東京,11,1,2,ラヴァンダ,2,202602100501041102,(7.5),230,2220,2410,4540,4380,23720
260210,東京,11,6,12,ウォーターリヒト,3,202602100501041112,(5.8),190,,,,4380,23720
260210,東京,11,1,1,シャンパンカラー,4,202602100501041101,(24.3),,,,,,
260210,東京,11,2,3,シリウスコルト,5,202602100501041103,(31.2),,,,,,
260210,東京,11,7,14,ミッキーゴージャス,6,202602100501041114,(28.8),,,,,,
260210,東京,11,8,15,ウンブライル,7,202602100501041115,(25.8),,,,,,
260210,東京,11,6,11,レッドモンレーヴ,8,202602100501041111,(25.0),,,,,,
260210,東京,11,5,9,サクラトゥジュール,9,202602100501041109,(32.8),,,,,,
260210,東京,11,3,6,オフトレイル,10,202602100501041106,(9.9),,,,,,
260210,東京,11,5,10,エンペラーズソード,11,202602100501041110,(8.5),,,,,,
260210,東京,11,2,4,マジックサンズ,12,202602100501041104,(10.9),,,,,,
260210,東京,11,3,5,エルトンバローズ,13,202602100501041105,(5.4),,,,,,
260210,東京,11,7,13,メイショウチタン,14,202602100501041113,(97.1),,,,,,
260210,東京,11,8,16,ブエナオンダ,15,202602100501041116,(23.2),,,,,,
260210,東京,11,4,8,ヤマニンサルバム,16,202602100501041108,(99.0),,,,,,
260210,東京,10,3,3,テリオスララ,1,202602100501041003,1110,430,3510,3550,7500,5340,37730
260210,東京,10,7,9,ルージュソリテール,2,202602100501041009,(7.4),350,3510,3550,7500,5340,37730
260210,東京,10,1,1,カニキュル,3,202602100501041001,(5.8),240,,,,5340,37730
260210,東京,10,5,5,ミッキーツインクル,4,202602100501041005,(10.0),,,,,,
260210,東京,10,8,11,リンクスティップ,5,202602100501041011,(1.7),,,,,,
260210,東京,10,7,8,バロッサヴァレー,6,202602100501041008,(50.2),,,,,,
260210,東京,10,2,2,ロジシルバー,7,202602100501041002,(33.4),,,,,,
260210,東京,10,4,4,クリニクラウン,8,202602100501041004,(14.3),,,,,,
260210,東京,10,8,10,エバーハピネス,9,202602100501041010,(44.9),,,,,,
260210,東京,10,6,7,ミエスペランサ,10,202602100501041007,(31.5),,,,,,
260210,東京,10,6,6,レディベル,11,202602100501041006,(200.1),,,,,,
260210,東京,9,6,6,スカイスプレンダー,1,202602100501040906,340,160,,320,900,1220,6300
260210,東京,9,5,5,アローメタル,2,202602100501040905,(1.9),110,,320,900,1220,6300
260210,東京,9,1,1,ガローファノ,3,202602100501040901,(15.3),,,,,1220,6300
260210,東京,9,3,3,マテンロウゼロ,4,202602100501040903,(18.8),,,,,,
260210,東京,9,2,2,ブラウンバナナ,5,202602100501040902,(8.9),,,,,,
260210,東京,9,4,4,オブラプリーマ,6,202602100501040904,(15.9),,,,,,
260210,東京,9,7,7,ダノンセフィーロ,7,202602100501040907,(6.2),,,,,,
260210,東京,8,4,8,ドラゴンテイラー,1,202602100501040808,340,180,1180,920,1550,2610,10130
260210,東京,8,5,9,セントラルヴァレー,2,202602100501040809,(5.1),190,1180,920,1550,2610,10130
260210,東京,8,3,6,エイプリルインパリ,3,202602100501040806,(10.4),250,,,,2610,10130
260210,東京,8,7,13,キョウエイカンセ,4,202602100501040813,(18.9),,,,,,
260210,東京,8,6,12,グランオルカ,5,202602100501040812,(13.8),,,,,,
260210,東京,8,2,3,フェデラー,6,202602100501040803,(5.7),,,,,,
260210,東京,8,7,14,エチャケナ,7,202602100501040814,(28.6),,,,,,
260210,東京,8,8,15,テンクウジョー,8,202602100501040815,(259.6),,,,,,
260210,東京,8,1,1,セレジェイラ,9,202602100501040801,(4.0),,,,,,
