日付,場所,Ｒ,枠番,馬番,馬名,確定着順,レースID(新),単勝配当,複勝配当,枠連,馬連,馬単,３連複,３連単
260425,福島,12,2,4,モアニ,1,202604250301051204,1200,450,2050,2170,5140,9790,61600
260425,福島,12,1,1,グランセゾン,2,202604250301051201,(5.2),220,2050,2170,5140,9790,61600
260425,福島,12,7,13,クイーンズワーフ,3,202604250301051213,(8.6),290,,,,9790,61600
260425,福島,12,8,16,オリーボーレン,4,202604250301051216,(5.6),,,,,,
260425,福島,12,5,9,キューティリップ,5,202604250301051209,(4.2),,,,,,
260425,福島,12,5,10,ペプロス,6,202604250301051210,(11.0),,,,,,
260425,福島,12,6,12,レモンバーム,7,202604250301051212,(6.0),,,,,,
260425,福島,12,3,6,カポレイラ,8,202604250301051206,(67.4),,,,,,
260425,福島,12,8,15,リアルセンター,9,202604250301051215,(51.3),,,,,,
260425,福島,12,1,2,ニシノコマチムスメ,10,202604250301051202,(22.4),,,,,,
260425,福島,12,4,7,ラッキーダンス,11,202604250301051207,(41.6),,,,,,
260425,福島,12,2,3,アルシャンティ,12,202604250301051203,(116.3),,,,,,
260425,福島,12,6,11,エナジーショット,13,202604250301051211,(17.7),,,,,,
260425,福島,12,3,5,ウインアリス,14,202604250301051205,(236.9),,,,,,
260425,福島,12,4,8,ビスケットマリー,15,202604250301051208,(190.1),,,,,,
260425,福島,12,7,14,ハレアカラフラ,16,202604250301051214,(55.0),,,,,,
260425,福島,11,6,8,プレゼンティーア,1,202604250301051108,1040,340,850,5050,11080,8340,76380
260425,福島,11,8,11,ルージュアズライト,2,202604250301051111,(5.2),190,850,5050,11080,8340,76380
260425,福島,11,5,6,ワークソング,3,202604250301051106,(5.3),200,,,,8340,76380
260425,福島,11,3,3,キタノソワレ,4,202604250301051103,(6.6),,,,,,
260425,福島,11,8,12,カウスリップ,5,202604250301051112,(16.0),,,,,,
260425,福島,11,5,5,ビルカール,6,202604250301051105,(15.5),,,,,,
260425,福島,11,6,7,ゴールドハンマー,7,202604250301051107,(7.8),,,,,,
260425,福島,11,7,9,サザンエルフ,8,202604250301051109,(20.4),,,,,,
260425,福島,11,2,2,イマージョン,9,202604250301051102,(6.3),,,,,,
260425,福島,11,1,1,ジェネラーレ,10,202604250301051101,(8.0),,,,,,
260425,福島,11,7,10,シャカシャカシー,11,202604250301051110,(24.9),,,,,,
260425,福島,11,4,4,スノーサイレンス,0,202604250301051104,,,,,,,
260425,福島,10,2,4,ウィンストン,1,202604250301051004,530,220,700,1260,2550,14230,62270
260425,福島,10,4,7,ヴァンヴィーヴ,2,202604250301051007,(4.0),150,700,1260,2550,14230,62270
260425,福島,10,6,11,セントールビースト,3,202604250301051011,(41.4),810,,,,14230,62270
260425,福島,10,3,6,クイーンズデイ,4,202604250301051006,(13.1),,,,,,
