日付,場所,Ｒ,枠番,馬番,馬名,確定着順,レースID(新),単勝配当,複勝配当,枠連,馬連,馬単,３連複,３連単
260524,新潟,12,7,12,ニシノケンタマン,1,202605240401081212,880,230,4730,11190,19970,9350,78030
260524,新潟,12,3,4,ブルージャイアント,2,202605240401081204,(27.5),620,4730,11190,19970,9350,78030
260524,新潟,12,6,10,ローズマイスター,3,202605240401081210,(3.1),150,,,,9350,78030
260524,新潟,12,3,5,マテンロウミラクル,4,202605240401081205,(103.2),,,,,,
260524,新潟,12,4,7,プルメリアクヒオ,5,202605240401081207,(42.5),,,,,,
260524,新潟,12,4,6,コスモシェルベット,6,202605240401081206,(17.0),,,,,,
260524,新潟,12,6,11,タルタロス,7,202605240401081211,(44.2),,,,,,
260524,新潟,12,7,13,アバレリュウ,8,202605240401081213,(6.7),,,,,,
260524,新潟,12,2,2,カレンラップスター,9,202605240401081202,(8.9),,,,,,
260524,新潟,12,5,9,ヤマカツレオン,10,202605240401081209,(255.7),,,,,,
260524,新潟,12,2,3,メイショウクモイ,11,202605240401081203,(3.6),,,,,,
260524,新潟,12,1,1,マテンロウノカゼ,12,202605240401081201,(12.2),,,,,,
260524,新潟,12,5,8,イエローブリック,13,202605240401081208,(217.1),,,,,,
260524,新潟,12,8,14,チビノシエラザード,0,202605240401081214,(213.6),,,,,,
260524,新潟,12,8,15,ジーヴル,0,202605240401081215,(25.7),,,,,,
260524,新潟,11,5,9,エコロレジーナ,1,202605240401081109,730,210,820,1360,3720,5760,34910
260524,新潟,11,7,14,アメリカンステージ,2,202605240401081114,(3.2),180,820,1360,3720,5760,34910
260524,新潟,11,3,6,モズナナスター,3,202605240401081106,(15.6),410,,,,5760,34910
260524,新潟,11,8,16,ハートホイップ,4,202605240401081116,(13.6),,,,,,
260524,新潟,11,4,8,シュラフ,5,202605240401081108,(10.2),,,,,,
260524,新潟,11,7,13,シークレットヴァウ,6,202605240401081113,(24.0),,,,,,
260524,新潟,11,5,10,バグラダス,7,202605240401081110,(21.3),,,,,,
260524,新潟,11,8,15,ナスノカンゲツ,8,202605240401081115,(15.1),,,,,,
260524,新潟,11,4,7,クムシラコ,9,202605240401081107,(74.4),,,,,,
260524,新潟,11,6,12,デュガ,10,202605240401081112,(4.6),,,,,,
260524,新潟,11,3,5,テイエムスパーダ,11,202605240401081105,(8.3),,,,,,
260524,新潟,11,1,1,ベイビーキッス,12,202605240401081101,(57.2),,,,,,
260524,新潟,11,2,3,テイエムリステット,13,202605240401081103,(67.6),,,,,,
260524,新潟,11,6,11,タツダイヤモンド,14,202605240401081111,(166.1),,,,,,
260524,新潟,11,2,4,ディヴィナシオン,15,202605240401081104,(104.9),,,,,,
260524,新潟,11,1,2,オーブルクール,16,202605240401081102,(40.4),,,,,,
260524,新潟,10,6,11,テセラリアン,1,202605240401081011,2380,560,8720,10700,24520,9410,104760
260524,新潟,10,6,10,セルヴァンス,2,202605240401081010,(14.2),310,8720,10700,24520,9410,104760
260524,新潟,10,8,14,ピコテンダー,3,202605240401081014,(3.2),170,,,,9410,104760
260524,新潟,10,7,12,ミスエル,4,202605240401081012,(25.6),,,,,,
260524,新潟,10,7,13,レイアポポ,5,202605240401081013,(84.6),,,,,,
260524,新潟,10,2,3,セレジェイラ,6,202605240401081003,(6.4),,,,,,
260524,新潟,10,5,9,シルフズミスチーフ,7,202605240401081009,(4.9),,,,,,
