日付,場所,Ｒ,枠番,馬番,馬名,確定着順,レースID(新),単勝配当,複勝配当,枠連,馬連,馬単,３連複,３連単
260215,東京,12,1,1,クインズデネブ,1,202602150501061201,800,230,1360,1340,3360,2610,17390
260215,東京,12,7,13,モーニングマジック,2,202602150501061213,(3.0),130,1360,1340,3360,2610,17390
260215,東京,12,5,9,ストーンズ,3,202602150501061209,(5.9),200,,,,2610,17390
260215,東京,12,6,12,ホウオウプレミア,4,202602150501061212,(9.3),,,,,,
260215,東京,12,3,6,ウィンダミア,5,202602150501061206,(46.0),,,,,,
260215,東京,12,8,15,シーニックビュー,6,202602150501061215,(15.4),,,,,,
260215,東京,12,2,3,フィドルファドル,7,202602150501061203,(10.0),,,,,,
260215,東京,12,2,4,ハリウッドブルース,8,202602150501061204,(66.0),,,,,,
260215,東京,12,1,2,アオカミ,9,202602150501061202,(336.7),,,,,,
260215,東京,12,6,11,オンザスクエア,10,202602150501061211,(114.0),,,,,,
260215,東京,12,5,10,サイモンソーラン,11,202602150501061210,(161.3),,,,,,
260215,東京,12,4,8,フミサウンド,12,202602150501061208,(42.7),,,,,,
260215,東京,12,3,5,ウルスクローム,13,202602150501061205,(6.4),,,,,,
260215,東京,12,8,16,マーゴットゲイン,14,202602150501061216,(8.2),,,,,,
260215,東京,12,4,7,マンノステータス,15,202602150501061207,(309.5),,,,,,
260215,東京,12,7,14,オリビアジュテーム,16,202602150501061214,(280.2),,,,,,
260215,東京,11,5,5,リアライズシリウス,1,202602150501061105,370,140,1290,1180,1930,1450,6950
260215,東京,11,7,7,ベレシート,2,202602150501061107,(6.9),190,1290,1180,1930,1450,6950
260215,東京,11,6,6,ロブチェン,3,202602150501061106,(4.2),150,,,,1450,6950
260215,東京,11,8,8,ラヴェニュー,4,202602150501061108,(2.8),,,,,,
260215,東京,11,4,4,ディバインウインド,5,202602150501061104,(8.4),,,,,,
260215,東京,11,1,1,サノノグレーター,6,202602150501061101,(10.1),,,,,,
260215,東京,11,3,3,ガリレア,7,202602150501061103,(96.6),,,,,,
260215,東京,11,2,2,イージーライダー,8,202602150501061102,(138.0),,,,,,
260215,東京,11,8,9,サトノヴァンクル,9,202602150501061109,(38.8),,,,,,
260215,東京,10,1,2,ウェットシーズン,1,202602150501061002,590,250,780,970,2180,6760,28110
260215,東京,10,3,6,ドンインザムード,2,202602150501061006,(3.4),170,780,970,2180,6760,28110
260215,東京,10,1,1,ヴィヴァン,3,202602150501061001,(29.3),560,,,,6760,28110
260215,東京,10,3,5,オウギノカナメ,4,202602150501061005,(18.7),,,,,,
260215,東京,10,5,9,バトゥーキ,5,202602150501061009,(8.3),,,,,,
260215,東京,10,8,16,アルムラトゥール,6,202602150501061016,(68.7),,,,,,
260215,東京,10,5,10,ハチメンロッピ,7,202602150501061010,(57.0),,,,,,
260215,東京,10,8,15,アッチャゴーラ,8,202602150501061015,(24.9),,,,,,
260215,東京,10,2,3,ノーブルロジャー,9,202602150501061003,(8.4),,,,,,
260215,東京,10,2,4,フリームファクシ,10,202602150501061004,(8.6),,,,,,
260215,東京,10,6,11,エストレヤデベレン,11,202602150501061011,(6.0),,,,,,
260215,東京,10,7,14,アンシール,12,202602150501061014,(24.2),,,,,,
260215,東京,10,7,13,サンライズホーク,13,202602150501061013,(91.5),,,,,,
260215,東京,10,4,7,レディントン,14,202602150501061007,(25.1),,,,,,
260215,東京,10,6,12,アサヒ,15,202602150501061012,(103.1),,,,,,
260215,東京,10,4,8,マルディランダ,16,202602150501061008,(104.0),,,,,,
260215,東京,9,2,4,ダノンセンチュリー,1,202602150501060904,370,190,4180,6080,8700,31040,122640
260215,東京,9,4,8,アンダースコア,2,202602150501060908,(28.5),670,4180,6080,8700,31040,122640
260215,東京,9,8,16,ミッキースピネル,3,202602150501060916,(21.1),580,,,,31040,122640
260215,東京,9,1,1,ショウナンラピダス,4,202602150501060901,(14.7),,,,,,
260215,東京,9,8,15,ヒシアマン,5,202602150501060915,(5.4),,,,,,
260215,東京,9,5,10,モンドデラモーレ,6,202602150501060910,(8.0),,,,,,
260215,東京,9,7,14,アンパドゥ,7,202602150501060914,(3.1),,,,,,
260215,東京,9,3,6,テウメッサ,8,202602150501060906,(92.8),,,,,,
260215,東京,9,6,12,レッドアトレーヴ,9,202602150501060912,(24.4),,,,,,
260215,東京,9,2,3,キュクヌス,10,202602150501060903,(13.0),,,,,,
260215,東京,9,7,13,ファインライン,11,202602150501060913,(35.6),,,,,,
260215,東京,9,3,5,エイムフォーエース,12,202602150501060905,(57.9),,,,,,
260215,東京,9,6,11,ミラビリスマジック,13,202602150501060911,(55.6),,,,,,
260215,東京,9,5,9,エスコバル,14,202602150501060909,(120.6),,,,,,
260215,東京,9,1,2,アームテイル,15,202602150501060902,(205.8),,,,,,
260215,東京,9,4,7,コスモエスパーダ,16,202602150501060907,(414.6),,,,,,
260215,東京,8,2,2,エフォートレス,1,202602150501060802,800,270,4370,3730,7220,4660,37750
260215,東京,8,1,1,フェイト,2,202602150501060801,(12.8),320,4370,3730,7220,4660,37750
260215,東京,8,6,10,ジャサルディア,3,202602150501060810,(2.5),130,,,,4660,37750
260215,東京,8,7,11,ツルマウカタチ,4,202602150501060811,(18.0),,,,,,
260215,東京,8,3,3,ホウオウシェリー,5,202602150501060803,(13.9),,,,,,
260215,東京,8,8,14,コスモオピニオン,6,202602150501060814,(188.3),,,,,,
260215,東京,8,4,6,コンテネレッツア,7,202602150501060806,(19.2),,,,,,
260215,東京,8,4,5,レッドライトニング,8,202602150501060805,(58.8),,,,,,
260215,東京,8,7,12,ツーネサーン,9,202602150501060812,(6.9),,,,,,
260215,東京,8,5,8,ケイケイ,10,202602150501060808,(48.2),,,,,,
260215,東京,8,6,9,リュウノタブーク,11,202602150501060809,(383.9),,,,,,
260215,東京,8,5,7,ワンモアスマイル,12,202602150501060807,(30.5),,,,,,
260215,東京,8,8,13,トロピカルヒーロー,13,202602150501060813,(421.5),,,,,,
260215,東京,8,3,4,ダノンエンブレム,14,202602150501060804,(3.9),,,,,,
260215,東京,7,1,1,ポッドベル,1,202602150501060701,560,200,1190,1180,2360,6620,26600
260215,東京,7,5,10,マクミランテソーロ,2,202602150501060710,(3.6),180,1190,1180,2360,6620,26600
260215,東京,7,3,6,スノーホルンロード,3,202602150501060706,(19.1),430,,,,6620,26600
260215,東京,7,7,13,グルーヴィーオン,4,202602150501060713,(92.9),,,,,,
260215,東京,7,4,7,ホウオウゴールド,5,202602150501060707,(4.8),,,,,,
260215,東京,7,6,12,ハッピーウィズユー,6,202602150501060712,(14.3),,,,,,
260215,東京,7,3,5,カレンナオトメ,7,202602150501060705,(189.6),,,,,,
260215,東京,7,8,15,マイネルブリオン,8,202602150501060715,(35.5),,,,,,
260215,東京,7,6,11,マルセルテソーロ,9,202602150501060711,(3.9),,,,,,
260215,東京,7,2,4,オーサムデアラー,10,202602150501060704,(105.2),,,,,,
260215,東京,7,4,8,ノーブルミステリー,11,202602150501060708,(242.8),,,,,,
260215,東京,7,2,3,リプレゼント,12,202602150501060703,(8.8),,,,,,
260215,東京,7,5,9,インヴェスター,13,202602150501060709,(229.6),,,,,,
260215,東京,7,7,14,トルティーナ,14,202602150501060714,(126.8),,,,,,
260215,東京,7,1,2,ダイユウハミルトン,15,202602150501060702,(224.7),,,,,,
260215,東京,7,8,16,オブシディアーナ,0,202602150501060716,(32.5),,,,,,
260215,東京,6,3,3,ティムール,1,202602150501060603,600,220,310,1830,3180,6070,30640
260215,東京,6,4,5,ヴィジョンメーカー,2,202602150501060605,(5.5),220,310,1830,3180,6070,30640
260215,東京,6,7,11,マーゴットソラーレ,3,202602150501060611,(13.7),520,,,,6070,30640
260215,東京,6,3,4,ノラリクラリ,4,202602150501060604,(1.8),,,,,,
260215,東京,6,8,13,トラストボス,5,202602150501060613,(18.5),,,,,,
260215,東京,6,8,14,ペネトレイトゴー,6,202602150501060614,(127.1),,,,,,
260215,東京,6,7,12,フォーグッド,7,202602150501060612,(52.4),,,,,,
260215,東京,6,2,2,キロノヴァ,8,202602150501060602,(209.8),,,,,,
260215,東京,6,4,6,シマサンブラック,9,202602150501060606,(14.5),,,,,,
260215,東京,6,5,8,クラッチプレイヤー,10,202602150501060608,(38.8),,,,,,
260215,東京,6,6,9,グランツローゼ,11,202602150501060609,(354.5),,,,,,
260215,東京,6,5,7,オメガストリーム,12,202602150501060607,(340.1),,,,,,
260215,東京,6,1,1,キョウエイグッド,13,202602150501060601,(10.8),,,,,,
260215,東京,6,6,10,コンサートマスター,14,202602150501060610,(87.3),,,,,,
260215,東京,5,7,14,ナックホワイト,1,202602150501060514,590,150,510,550,1440,2730,13820
260215,東京,5,8,15,サムシングスイート,2,202602150501060515,(2.8),110,510,550,1440,2730,13820
260215,東京,5,3,6,カンティーナ,3,202602150501060506,(24.5),370,,,,2730,13820
