日付,場所,Ｒ,枠番,馬番,馬名,確定着順,レースID(新),単勝配当,複勝配当,枠連,馬連,馬単,３連複,３連単
260315,中山,4,8,15,トラストレガート,7,202603150602060415,(57.6),,,,,,
260315,中山,4,6,12,バオシェテンシ,8,202603150602060412,(266.0),,,,,,
260315,中山,4,6,11,キタノインテロ,9,202603150602060411,(342.8),,,,,,
260315,中山,4,5,10,ライブリピュア,10,202603150602060410,(309.8),,,,,,
260315,中山,4,8,16,ラルルジェンヌ,11,202603150602060416,(4.4),,,,,,
260315,中山,4,4,7,メイショウミズホ,12,202603150602060407,(69.0),,,,,,
260315,中山,4,5,9,ダイユウアドバンス,13,202603150602060409,(186.1),,,,,,
260315,中山,4,3,5,ドライヴトウショウ,14,202603150602060405,(454.1),,,,,,
260315,中山,4,7,14,ペイシャロッチ,15,202603150602060414,(413.8),,,,,,
260315,中山,4,4,8,ルンベーラ,16,202603150602060408,(8.0),,,,,,
260315,中山,3,1,2,モズタンケ,1,202603150602060302,1070,180,1670,3520,6740,1170,16060
260315,中山,3,3,6,ニンジャトットリ,2,202603150602060306,(4.3),130,1670,3520,6740,1170,16060
260315,中山,3,5,10,ミスタートントン,3,202603150602060310,(1.6),110,,,,1170,16060
260315,中山,3,8,16,カラクリスピリッツ,4,202603150602060316,(9.5),,,,,,
260315,中山,3,6,11,スラッシュコード,5,202603150602060311,(60.1),,,,,,
260315,中山,3,5,9,リゼクールグレー,6,202603150602060309,(126.1),,,,,,
260315,中山,3,6,12,ワンダーバリエンス,7,202603150602060312,(160.8),,,,,,
260315,中山,3,4,8,トウシンライオット,8,202603150602060308,(104.0),,,,,,
260315,中山,3,7,14,ナンヨーリクエスト,9,202603150602060314,(358.6),,,,,,
260315,中山,3,7,13,ノブステップ,10,202603150602060313,(19.6),,,,,,
260315,中山,3,8,15,ピコレーヴ,11,202603150602060315,(18.8),,,,,,
260315,中山,3,3,5,ノブピースオブラブ,12,202603150602060305,(72.2),,,,,,
260315,中山,3,2,4,ショウナンタヅナ,13,202603150602060304,(51.4),,,,,,
260315,中山,3,1,1,フレンドリーエール,14,202603150602060301,(29.0),,,,,,
260315,中山,3,2,3,フクノハリファ,15,202603150602060303,(248.8),,,,,,
260315,中山,3,4,7,エールオンマインド,16,202603150602060307,(497.9),,,,,,
260315,中山,2,4,8,タケルムサシ,1,202603150602060208,690,190,780,920,2150,750,6440
260315,中山,2,4,7,トルネードアイル,2,202603150602060207,(2.4),110,780,920,2150,750,6440
260315,中山,2,6,11,ナックスプレンダー,3,202603150602060211,(3.1),130,,,,750,6440
260315,中山,2,8,16,シンエンドーツダ,4,202603150602060216,(12.5),,,,,,
260315,中山,2,7,13,サルサブラヴァ,5,202603150602060213,(19.6),,,,,,
260315,中山,2,1,1,コスモラムバック,6,202603150602060201,(34.9),,,,,,
260315,中山,2,2,3,ブレイズランナー,7,202603150602060203,(6.0),,,,,,
260315,中山,2,3,6,ユイノスレチガイ,8,202603150602060206,(73.1),,,,,,
260315,中山,2,7,14,チャリティチャリス,9,202603150602060214,(165.1),,,,,,
260315,中山,2,8,15,イーガービーバー,10,202603150602060215,(119.1),,,,,,
260315,中山,2,3,5,ビリージェイ,11,202603150602060205,(306.8),,,,,,
260315,中山,2,2,4,ターフクリスタル,12,202603150602060204,(312.7),,,,,,
260315,中山,2,1,2,ウェルックス,13,202603150602060202,(207.3),,,,,,
260315,中山,2,6,12,ブザービーター,14,202603150602060212,(102.1),,,,,,
260315,中山,2,5,9,グラスアロー,15,202603150602060209,(212.8),,,,,,
260315,中山,2,5,10,モメンタムシフト,16,202603150602060210,(164.9),,,,,,
260315,中山,1,5,10,ブーケドリス,1,202603150602060110,220,110,190,210,410,480,1570
260315,中山,1,4,7,カンレイスター,2,202603150602060107,(2.3),110,190,210,410,480,1570
260315,中山,1,2,4,コパノキャメロン,3,202603150602060104,(9.7),140,,,,480,1570
260315,中山,1,8,15,オレンジリバー,4,202603150602060115,(19.8),,,,,,
260315,中山,1,4,8,ニシノゲッパク,5,202603150602060108,(58.1),,,,,,
260315,中山,1,8,16,ラストシャイニー,6,202603150602060116,(30.8),,,,,,
260315,中山,1,7,14,プラチナムディスク,7,202603150602060114,(13.5),,,,,,
260315,中山,1,3,6,マイチバイ,8,202603150602060106,(127.7),,,,,,
260315,中山,1,2,3,ツキノマバタキ,9,202603150602060103,(49.5),,,,,,
260315,中山,1,1,1,グラデュエール,10,202603150602060101,(340.4),,,,,,
260315,中山,1,6,11,サザンホクトベガ,11,202603150602060111,(30.6),,,,,,
260315,中山,1,7,13,ソロイノシタク,12,202603150602060113,(253.9),,,,,,
260315,中山,1,3,5,ラングロワブリッジ,13,202603150602060105,(45.0),,,,,,
260315,中山,1,6,12,アルナブ,14,202603150602060112,(471.9),,,,,,
260315,中山,1,1,2,サマースプラッシュ,15,202603150602060102,(228.2),,,,,,
260315,中山,1,5,9,ノクスパーピリオ,16,202603150602060109,(89.9),,,,,,
260315,中京,12,7,13,ヴェントゥーラ,1,202603150701021213,430,190,1550,3650,5640,16410,64730
260315,中京,12,1,2,サディーク,2,202603150701021202,(15.8),390,1550,3650,5640,16410,64730
260315,中京,12,1,1,アンバーニードル,3,202603150701021201,(12.7),400,,,,16410,64730
260315,中京,12,3,5,フロウアンドライム,4,202603150701021205,(22.1),,,,,,
260315,中京,12,2,3,マキシマムドライブ,5,202603150701021203,(5.8),,,,,,
260315,中京,12,5,9,ビッグフラワー,6,202603150701021209,(9.2),,,,,,
260315,中京,12,4,7,エコロハート,7,202603150701021207,(19.0),,,,,,
260315,中京,12,8,17,ダノンゴーイチ,8,202603150701021217,(14.8),,,,,,
260315,中京,12,3,6,セクシーマージュ,9,202603150701021206,(5.0),,,,,,
260315,中京,12,6,12,ダガーリング,10,202603150701021212,(26.7),,,,,,
260315,中京,12,2,4,ツィスカリーゼ,11,202603150701021204,(222.7),,,,,,
260315,中京,12,7,15,パリコレジェンヌ,12,202603150701021215,(32.1),,,,,,
260315,中京,12,5,10,ショーモッシュ,13,202603150701021210,(108.5),,,,,,
260315,中京,12,8,16,ティピティーナ,14,202603150701021216,(13.8),,,,,,
260315,中京,12,6,11,ウインマスカレード,15,202603150701021211,(16.3),,,,,,
260315,中京,12,8,18,グッバイウェーブ,16,202603150701021218,(90.5),,,,,,
260315,中京,12,7,14,ブライアーヒル,17,202603150701021214,(213.8),,,,,,
260315,中京,12,4,8,シャトーボビー,18,202603150701021208,(360.9),,,,,,
260315,中京,11,6,9,シェイクユアハート,1,202603150701021109,1350,300,2090,4870,12480,5180,51310
260315,中京,11,3,3,ジョバンニ,2,202603150701021103,(8.7),270,2090,4870,12480,5180,51310
260315,中京,11,7,12,クイーンズウォーク,3,202603150701021112,(3.6),150,,,,5180,51310
260315,中京,11,2,2,ジューンテイク,4,202603150701021102,(7.7),,,,,,
260315,中京,11,1,1,ドゥラドーレス,5,202603150701021101,(5.6),,,,,,
260315,中京,11,4,6,ヴィレム,6,202603150701021106,(6.4),,,,,,
260315,中京,11,4,5,ディマイザキッド,7,202603150701021105,(35.0),,,,,,
260315,中京,11,7,11,キングズパレス,8,202603150701021111,(73.5),,,,,,
260315,中京,11,8,14,サフィラ,9,202603150701021114,(88.9),,,,,,
260315,中京,11,5,8,アラタ,10,202603150701021108,(142.3),,,,,,
260315,中京,11,6,10,セキトバイースト,11,202603150701021110,(24.8),,,,,,
260315,中京,11,5,7,ニシノレヴナント,12,202603150701021107,(102.5),,,,,,
260315,中京,11,8,13,ホウオウビスケッツ,12,202603150701021113,(7.3),,,,,,
260315,中京,11,3,4,アーバンシック,14,202603150701021104,(11.9),,,,,,
260315,中京,10,4,4,スマートジュリアス,1,202603150701021004,860,230,2390,2710,5140,10800,47810
260315,中京,10,1,1,テーオーグレーザー,2,202603150701021001,(11.1),300,2390,2710,5140,10800,47810
260315,中京,10,5,6,ルクスレイモンド,3,202603150701021006,(24.3),600,,,,10800,47810
260315,中京,10,3,3,アルデトップガン,4,202603150701021003,(31.2),,,,,,
260315,中京,10,7,10,マジッククッキー,5,202603150701021010,(2.3),,,,,,
260315,中京,10,6,8,ホウショウルクス,6,202603150701021008,(111.2),,,,,,
260315,中京,10,2,2,シュピラー,7,202603150701021002,(320.2),,,,,,
260315,中京,10,6,7,ヘリテージブルーム,8,202603150701021007,(4.3),,,,,,
260315,中京,10,7,9,ゼンカイナダル,8,202603150701021009,(6.3),,,,,,
260315,中京,10,8,11,ライトオブヌカタ,10,202603150701021011,(9.5),,,,,,
260315,中京,10,8,12,ナルキッソス,11,202603150701021012,(30.3),,,,,,
260315,中京,10,5,5,アンヘリータス,12,202603150701021005,(154.3),,,,,,
260315,中京,9,8,16,ランウインディ,1,202603150701020916,1040,360,680,8340,15980,7470,65580
260315,中京,9,4,7,ミッキーマカパ,2,202603150701020907,(15.0),390,680,8340,15980,7470,65580
260315,中京,9,8,15,エイプリルインパリ,3,202603150701020915,(3.3),180,,,,7470,65580
260315,中京,9,3,6,モリノセピア,4,202603150701020906,(37.1),,,,,,
260315,中京,9,2,4,テラステラ,5,202603150701020904,(29.1),,,,,,
260315,中京,9,2,3,ワイノナオミ,6,202603150701020903,(13.1),,,,,,
260315,中京,9,5,9,ザウリ,7,202603150701020909,(12.7),,,,,,
260315,中京,9,1,2,キングクー,8,202603150701020902,(30.0),,,,,,
260315,中京,9,3,5,ダズリングダンス,9,202603150701020905,(13.0),,,,,,
260315,中京,9,5,10,ミスエル,10,202603150701020910,(57.0),,,,,,
260315,中京,9,7,13,ペレグリン,11,202603150701020913,(6.9),,,,,,
260315,中京,9,4,8,ハリーケーン,12,202603150701020908,(3.5),,,,,,
260315,中京,9,1,1,タミゼ,13,202603150701020901,(177.1),,,,,,
260315,中京,9,6,12,ロッカバイベイビー,14,202603150701020912,(100.9),,,,,,
260315,中京,9,6,11,クールソル,15,202603150701020911,(197.6),,,,,,
260315,中京,9,7,14,セレジェイラ,0,202603150701020914,,,,,,,
260315,中京,8,7,10,エリーナストーム,1,202603150701020810,280,120,520,980,1530,1780,7660
260315,中京,8,6,7,マドモアゼルアスク,2,202603150701020807,(6.6),160,520,980,1530,1780,7660
260315,中京,8,7,9,マイネルアレス,3,202603150701020809,(7.6),170,,,,1780,7660
260315,中京,8,4,4,メイショウアイル,4,202603150701020804,(4.2),,,,,,
260315,中京,8,6,8,デルシエロ,5,202603150701020808,(14.4),,,,,,
260315,中京,8,8,12,フォーグッド,6,202603150701020812,(39.6),,,,,,
260315,中京,8,2,2,ウインリベラシオン,7,202603150701020802,(6.0),,,,,,
260315,中京,8,5,6,ケアンズ,8,202603150701020806,(109.4),,,,,,
260315,中京,8,3,3,デルマケセラセラ,9,202603150701020803,(25.8),,,,,,
260315,中京,8,1,1,メアヴィア,10,202603150701020801,(13.4),,,,,,
260315,中京,8,5,5,ローレルランウェイ,11,202603150701020805,(238.4),,,,,,
260315,中京,8,8,11,レイホープ,12,202603150701020811,(385.4),,,,,,
260315,中京,7,1,1,オリーブグリーン,1,202603150701020701,380,160,770,1190,2040,2590,11330
260315,中京,7,8,15,アークドール,2,202603150701020715,(5.9),200,770,1190,2040,2590,11330
260315,中京,7,4,6,レッドエウロス,3,202603150701020706,(8.2),210,,,,2590,11330
260315,中京,7,7,13,ココデイック,4,202603150701020713,(14.6),,,,,,
260315,中京,7,4,7,ガーデンカメリア,5,202603150701020707,(31.9),,,,,,
260315,中京,7,2,2,カレンラップスター,6,202603150701020702,(26.4),,,,,,
260315,中京,7,7,12,オリジナルファイン,7,202603150701020712,(7.2),,,,,,
260315,中京,7,8,14,メイショウアゴナス,8,202603150701020714,(17.2),,,,,,
260315,中京,7,2,3,メイショウコウベ,9,202603150701020703,(25.4),,,,,,
260315,中京,7,6,11,エイカイボクサー,10,202603150701020711,(38.6),,,,,,
260315,中京,7,5,9,トーアケルキラ,11,202603150701020709,(4.9),,,,,,
260315,中京,7,3,4,ソリッドベーシス,12,202603150701020704,(367.9),,,,,,
260315,中京,7,5,8,サルタール,13,202603150701020708,(11.4),,,,,,
260315,中京,7,6,10,ワンカードフェロー,14,202603150701020710,(97.9),,,,,,
260315,中京,7,3,5,ノクターナル,15,202603150701020705,(413.1),,,,,,
260315,中京,6,1,2,アクアマリーナ,1,202603150701020602,830,200,760,1720,3400,1810,12350
260315,中京,6,3,5,ララバッカナール,2,202603150701020605,(4.4),150,760,1720,3400,1810,12350
260315,中京,6,3,6,ヒミノエトワール,3,202603150701020606,(3.4),140,,,,1810,12350
260315,中京,6,5,9,ノアスペシャル,4,202603150701020609,(53.6),,,,,,
260315,中京,6,2,3,シュレン,5,202603150701020603,(20.7),,,,,,
260315,中京,6,8,15,シュニー,6,202603150701020615,(7.4),,,,,,
260315,中京,6,7,13,ベルメサイア,7,202603150701020613,(47.5),,,,,,
260315,中京,6,4,7,サウンドルーチェ,8,202603150701020607,(12.9),,,,,,
260315,中京,6,2,4,ハヤブサオヒメサマ,9,202603150701020604,(32.8),,,,,,
260315,中京,6,7,14,ジュルナール,10,202603150701020614,(6.9),,,,,,
260315,中京,6,8,16,リノアラ,11,202603150701020616,(399.0),,,,,,
260315,中京,6,6,11,クインズセレネ,12,202603150701020611,(32.2),,,,,,
260315,中京,6,6,12,スプリングデイ,13,202603150701020612,(114.0),,,,,,
260315,中京,6,4,8,ヴェントインコーダ,14,202603150701020608,(11.2),,,,,,
260315,中京,6,1,1,ブルスケッタ,15,202603150701020601,(278.9),,,,,,
260315,中京,6,5,10,オッシレイション,16,202603150701020610,(188.8),,,,,,
260315,中京,5,1,1,メイショウナルカミ,1,202603150701020501,260,110,210,200,460,1080,4040
260315,中京,5,4,7,ヘイジュード,2,202603150701020507,(1.9),110,210,200,460,1080,4040
260315,中京,5,8,15,レッドブライトン,3,202603150701020515,(16.6),280,,,,1080,4040
260315,中京,5,5,8,コワンニシタガウ,4,202603150701020508,(21.5),,,,,,
260315,中京,5,6,10,メイショウハーブス,5,202603150701020510,(9.8),,,,,,
260315,中京,5,7,13,アメジストブリエ,6,202603150701020513,(25.2),,,,,,
260315,中京,5,6,11,エオリカドーロ,7,202603150701020511,(237.1),,,,,,
260315,中京,5,2,2,ウールヴヘジン,8,202603150701020502,(158.0),,,,,,
260315,中京,5,3,5,キーサーバー,9,202603150701020505,(239.2),,,,,,
260315,中京,5,2,3,トンデトンデトンデ,10,202603150701020503,(297.2),,,,,,
260315,中京,5,7,12,ヨッシーリオ,11,202603150701020512,(85.7),,,,,,
260315,中京,5,4,6,ロッククライム,12,202603150701020506,(395.8),,,,,,
260315,中京,5,8,14,ラヴィレット,13,202603150701020514,(13.0),,,,,,
260315,中京,5,5,9,ライヴモヒート,14,202603150701020509,(294.3),,,,,,
260315,中京,5,3,4,トントゥ,15,202603150701020504,(219.7),,,,,,
260315,中京,4,8,17,タイキプレジール,1,202603150701020417,510,220,540,1330,3040,12460,51040
260315,中京,4,1,2,ワディアルリヤハ,2,202603150701020402,(4.7),180,540,1330,3040,12460,51040
260315,中京,4,3,5,デンプシー,3,202603150701020405,(18.8),490,,,,12460,51040
260315,中京,4,6,12,アリアス,4,202603150701020412,(29.4),,,,,,
260315,中京,4,7,14,ソチミルコ,5,202603150701020414,(24.0),,,,,,
260315,中京,4,5,9,ゲンテン,6,202603150701020409,(5.7),,,,,,
260315,中京,4,8,16,バレンタインビスタ,7,202603150701020416,(3.3),,,,,,
260315,中京,4,7,15,スッサンエア,8,202603150701020415,(8.7),,,,,,
260315,中京,4,6,11,インザライムライト,9,202603150701020411,(112.0),,,,,,
260315,中京,4,7,13,キトゥンズシルバー,10,202603150701020413,(105.2),,,,,,
260315,中京,4,3,6,ミッキースワン,11,202603150701020406,(25.4),,,,,,
260315,中京,4,4,7,グランスプリント,12,202603150701020407,(46.5),,,,,,
260315,中京,4,1,1,ルナドロップ,13,202603150701020401,(152.7),,,,,,
260315,中京,4,4,8,バナナボール,14,202603150701020408,(181.4),,,,,,
260315,中京,4,2,3,フリーダムスタイル,15,202603150701020403,(47.5),,,,,,
260315,中京,4,5,10,ヴィゴラスガイア,16,202603150701020410,(156.6),,,,,,
260315,中京,4,8,18,バーニングラン,17,202603150701020418,(421.6),,,,,,
260315,中京,4,2,4,ウォーターブビンガ,18,202603150701020404,(79.7),,,,,,
260315,中京,3,1,1,スリラーナイト,1,202603150701020301,690,140,360,11550,23220,2600,44990
260315,中京,3,6,11,フォルストランキル,2,202603150701020311,(32.4),490,360,11550,23220,2600,44990
260315,中京,3,6,12,フレッチャアズーラ,3,202603150701020312,(1.3),110,,,,2600,44990
260315,中京,3,3,5,サンエンジェルス,4,202603150701020305,(100.4),,,,,,
260315,中京,3,4,8,ハヤブサブロー,5,202603150701020308,(37.8),,,,,,
260315,中京,3,4,7,ティグリス,6,202603150701020307,(13.8),,,,,,
260315,中京,3,8,15,ルルハート,7,202603150701020315,(219.2),,,,,,
260315,中京,3,5,9,ロンポワン,8,202603150701020309,(53.3),,,,,,
260315,中京,3,8,16,ガミーヌ,9,202603150701020316,(84.9),,,,,,
260315,中京,3,1,2,エンブルーシャ,10,202603150701020302,(46.6),,,,,,
260315,中京,3,7,13,オドラタス,11,202603150701020313,(102.9),,,,,,
260315,中京,3,7,14,ダノンプレリュード,12,202603150701020314,(16.9),,,,,,
