日付,場所,Ｒ,枠番,馬番,馬名,確定着順,レースID(新),単勝配当,複勝配当,枠連,馬連,馬単,３連複,３連単
260607,東京,12,5,10,マクリール,1,202606070503021210,190,130,1100,2690,3530,6120,20680
260607,東京,12,6,11,ホウキボシ,2,202606070503021211,(29.2),420,1100,2690,3530,6120,20680
260607,東京,12,7,13,ベラジオワールド,3,202606070503021213,(8.9),200,,,,6120,20680
260607,東京,12,7,14,リベッチオ,4,202606070503021214,(5.1),,,,,,
260607,東京,12,1,1,テンカムテキ,5,202606070503021201,(13.4),,,,,,
260607,東京,12,6,12,パイシャオピン,6,202606070503021212,(26.0),,,,,,
260607,東京,12,8,16,ヘリオトロープ,7,202606070503021216,(4.9),,,,,,
260607,東京,12,1,2,トーホウキザン,8,202606070503021202,(444.2),,,,,,
260607,東京,12,3,6,トラヴェリンバンド,9,202606070503021206,(55.7),,,,,,
260607,東京,12,2,4,フィーチャリング,10,202606070503021204,(69.0),,,,,,
260607,東京,12,5,9,アースイオス,11,202606070503021209,(565.7),,,,,,
260607,東京,12,4,8,セントラルヴァレー,12,202606070503021208,(30.1),,,,,,
260607,東京,12,4,7,グレイスザクラウン,13,202606070503021207,(178.4),,,,,,
260607,東京,12,3,5,コパノエビータ,14,202606070503021205,(531.3),,,,,,
260607,東京,12,8,15,アスゴッド,15,202606070503021215,(204.6),,,,,,
260607,東京,12,2,3,エンファサイズ,16,202606070503021203,(296.7),,,,,,
260607,東京,11,2,4,シックスペンス,1,202606070503021104,2160,540,3630,6390,13980,16210,84350
260607,東京,11,6,11,ワールズエンド,2,202606070503021111,(15.1),460,3630,6390,13980,16210,84350
260607,東京,11,7,14,ガイアフォース,2,202606070503021114,(2.9),140,1100,2430,5960,16210,84350
260607,東京,11,7,13,セイウンハーデス,4,202606070503021113,(11.0),,,,,,
260607,東京,11,8,16,パンジャタワー,5,202606070503021116,(8.3),,,,,,
260607,東京,11,2,3,オフトレイル,6,202606070503021103,(35.7),,,,,,
