レースID(新),馬番,前走補9,前走補正
202603140602050613,13, 88,105
202603140602050609,9, 87,104
202603140602050602,2, 79, 97
202603140602050611,11, 86,104
202603140602050610,10, 74, 79
202603140602050508,8,,
202603140602050504,4, 85,101
202603140602050505,5, 77, 95
202603140602050516,16,,
202603140602050511,11, 80, 98
202603140602050502,2, 61, 76
202603140602050509,9, 77, 93
202603140602050514,14, 72, 87
202603140602050512,12, 64, 78
202603140602050501,1,,
202603140602050507,7,,
202603140602050506,6,,
202603140602050515,15, 78, 93
202603140602050503,3, 51, 66
202603140602050513,13, 46, 60
202603140602050510,10,,
202603140602050408,8, 86,103
202603140602050411,11,, 16
202603140602050407,7,,
202603140602050413,13, 73, 90
202603140602050410,10, 52, 69
202603140602050405,5, 68, 86
202603140602050401,1,,
202603140602050404,4, 74, 93
202603140602050403,3, 65, 84
202603140602050409,9, 56, 73
202603140602050416,16,,
202603140602050406,6, 64, 82
202603140602050402,2, 68, 85
202603140602050414,14,,
202603140602050412,12,,
202603140602050415,15,,
202603140602050304,4,,
202603140602050313,13,,
202603140602050309,9, 76, 91
202603140602050316,16, 80, 92
202603140602050311,11, 71, 87
202603140602050314,14, 46, 64
202603140602050303,3, 75, 90
202603140602050310,10, 71, 85
202603140602050308,8,,
202603140602050305,5, 54, 72
202603140602050312,12, 66, 82
202603140602050315,15, 81, 96
202603140602050307,7, 59, 74
202603140602050302,2, 71, 86
202603140602050306,6, 53, 68
202603140602050301,1, 66, 81
202603140602050214,14, 68, 87
202603140602050205,5, 81, 98
202603140602050212,12, 79, 97
202603140602050201,1, 86,104
202603140602050209,9, 69, 88
202603140602050216,16, 74, 91
202603140602050207,7, 76, 93
202603140602050210,10, 72, 88
202603140602050211,11,,
202603140602050206,6, 61, 79
202603140602050203,3,,
202603140602050208,8, 51, 70
202603140602050204,4, 72, 89
202603140602050215,15,,
202603140602050202,2,,
202603140602050213,13, 67, 84
202603140602050108,8,,
202603140602050106,6, 74, 91
202603140602050111,11, 73, 91
202603140602050103,3, 77, 95
202603140602050113,13,,
202603140602050105,5,,
202603140602050115,15,,
202603140602050112,12,,
202603140602050107,7, 77, 95
202603140602050104,4,,
202603140602050102,2, 66, 83
202603140602050110,10, 72, 87
202603140602050109,9, 67, 83
202603140602050101,1, 61, 77
202603140602050114,14, 47, 63
202603140701011216,16, 87, 95
202603140701011205,5, 84,100
202603140701011202,2, 83, 92
202603140701011217,17, 75, 83
202603140701011215,15,,
202603140701011209,9,,
202603140701011208,8, 83, 92
202603140701011212,12, 83, 92
202603140701011214,14, 76, 85
202603140701011201,1, 81, 90
202603140701011211,11, 82, 90
202603140701011204,4, 84, 93
202603140701011207,7, 88, 98
202603140701011213,13, 82, 91
202603140701011206,6, 76, 86
202603140701011218,18, 88, 97
202603140701011210,10, 78, 86
202603140701011203,3, 75, 84
202603140701011107,7, 97, 97
202603140701011109,9,100,100
202603140701011113,13, 90, 90
202603140701011114,14, 98,107
202603140701011110,10, 87, 87
202603140701011111,11, 84, 84
202603140701011105,5,,
202603140701011103,3, 91, 91
202603140701011106,6,,
202603140701011102,2, 79, 79
202603140701011108,8, 78, 78
202603140701011112,12, 90, 90
202603140701011101,1,,
202603140701011104,4,,
202603140701011001,1,,
202603140701011007,7, 98, 98
202603140701011006,6, 96, 96
202603140701011004,4, 81, 81
202603140701011002,2, 94, 94
202603140701011008,8,,
202603140701011003,3, 92, 92
202603140701011005,5, 94, 94
202603140701011010,10, 82, 82
202603140701011009,9, 92, 92
202603140701010908,8, 87, 96
202603140701010901,1, 86,104
202603140701010902,2, 87, 95
202603140701010907,7, 85, 93
202603140701010909,9, 88, 96
202603140701010904,4, 91, 99
202603140701010905,5, 84, 92
202603140701010906,6, 85, 93
202603140701010910,10, 89, 97
202603140701010903,3, 36, 45
202603140701010812,12, 75, 84
202603140701010802,2, 83, 93
202603140701010813,13, 88, 97
202603140701010814,14,,
202603140701010816,16, 84, 94
202603140701010801,1, 84, 92
202603140701010806,6, 69, 79
202603140701010809,9, 77, 86
202603140701010811,11,,
202603140701010804,4, 83, 92
202603140701010805,5, 82, 91
202603140701010808,8,,
202603140701010803,3, 83, 92
202603140701010807,7, 70, 80
202603140701010810,10, 82, 91
202603140701010815,15, 73, 83
202603140701010701,1, 86, 95
202603140701010709,9, 79, 87
202603140701010713,13, 85, 93
202603140701010714,14, 76, 86
202603140701010711,11, 84, 92
202603140701010716,16, 88, 97
202603140701010706,6, 92,101
202603140701010712,12, 68, 77
202603140701010708,8, 71, 80
202603140701010705,5, 91, 99
202603140701010707,7, 90, 98
202603140701010702,2, 81, 90
202603140701010704,4,,
202603140701010710,10, 65, 84
202603140701010703,3, 76, 86
202603140701010715,15, 78, 87
202603140701010611,11, 98, 95
202603140701010610,10, 90, 96
202603140701010603,3,,
202603140701010613,13, 85, 90
202603140701010604,4, 84,102
202603140701010609,9, 83,100
202603140701010601,1, 83,100
202603140701010605,5, 82, 87
202603140701010612,12,,
202603140701010606,6,,
