レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026091206040301,2026.9.12,土,中山,4中3,1,,未勝利,ダート,1800,,4,不(暫定),曇(暫定),16,09:45,,馬齢,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,パワポケグッド,,牡,3,4,8,15,新潟,D,1800,良,6,14,未勝利,39.1,中団,2,8,1,新潟,D,1800,稍,6,12,未勝利,41.3,中団,2,7,19,福島,D,1700,良,6,13,未勝利,39.0,中団,2,7,4,福島,D,1700,重,8,10,未勝利,38.1,中団,9,5,2,東京,D,1600,重,8,12,未勝利,37.8,後方,2
1,B,2,,,,,プロミスライン,,牝,3,3,8,22,新潟,D,1800,良,4,3,未勝利・牝,38.5,先行,3,8,1,新潟,D,1800,稍,2,7,未勝利・牝,39.1,差し,5,6,28,福島,D,1700,良,6,4,未勝利,38.2,中団,7,5,10,新潟,T,1800,良,10,10,未勝利・牝,34.4,後方,11,2,21,東京,T,2400,良,9,12,未勝利,35.4,中団,4
2,B,3,,,,,ゴールドプレイヤー,,牡,3,2,8,29,新潟,D,1800,稍,3,2,未勝利,38.1,先行,4,8,1,新潟,D,1800,稍,3,1,未勝利,40.4,差し,3,7,11,福島,D,1700,良,2,2,未勝利,38.6,差し,12,4,18,中山,D,1800,良,5,2,未勝利,39.4,中団,3,3,28,中山,D,1800,重,3,1,未勝利,38.0,先行,4
2,,4,,,,,イントゥザウインド,,牡,3,8,7,19,福島,D,1700,良,13,2,未勝利,41.1,中団,2,7,4,福島,D,1700,重,3,2,未勝利,37.4,先行,3,6,13,東京,D,1600,稍,2,7,未勝利,35.9,追込,初,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,,,,,ワンダーバリエンス,,牝,3,4,8,15,新潟,D,1200,良,6,15,未勝利,38.0,中団,15,5,2,東京,D,1400,重,14,15,未勝利・牝,39.0,中団,7,3,15,中山,D,1200,良,7,13,未勝利,38.7,中団,5,2,10,京都,D,1400,良,8,12,未勝利・牝,38.7,中団,2,1,24,中山,D,1200,良,9,15,未勝利・牝,38.9,中団,11
3,,6,,,,,マイネルトレマーズ,,牡,3,連,9,6,中山,D,1800,重,4,7,未勝利,39.2,先行,4,8,9,札幌,D,1700,良,7,5,未勝利,40.4,中団,20,3,22,中山,T,1600,良,11,4,未勝利,36.8,逃げ,4,2,21,東京,D,1600,良,4,2,未勝利,38.8,先行,10,12,14,中京,D,1400,稍,10,3,未勝利*,39.6,後方,4
4,,7,,,,,イーサンミラー,,牡,3,3,8,22,札幌,D,1700,良,3,5,未勝利,37.5,先行,3,8,2,札幌,D,1700,良,3,6,未勝利,38.4,先行,2,7,18,函館,T,1800,良,11,6,未勝利,36.9,中団,9,5,16,新潟,T,1600,良,8,7,未勝利,35.6,先行,4,4,18,福島,T,1800,良,4,5,未勝利・若,34.8,差し,3
4,,8,,,,,ユイノサダハル,,牡,3,連,9,6,中山,D,1800,重,3,4,未勝利,38.8,差し,4,8,8,新潟,D,1800,良,4,3,未勝利,40.1,差し,3,7,19,福島,D,1700,良,2,6,未勝利,38.1,差し,4,6,21,東京,D,2100,不,9,6,未勝利,37.7,中団,4,5,23,東京,D,2100,重,7,3,未勝利,39.2,先行,2
5,,9,,,,,サングラント,,牡,3,2,8,30,新潟,D,1800,稍,2,1,未勝利,39.9,先行,4,8,2,新潟,D,1800,良,2,3,未勝利,38.9,先行,3,7,12,福島,D,1700,稍,5,2,未勝利,40.0,先行,4,6,13,東京,D,1600,稍,4,2,未勝利,37.0,差し,4,5,16,東京,D,1600,良,6,3,未勝利,36.7,後方,初
5,B,10,,,,,カノープス,,牝,3,2,8,30,新潟,D,1800,稍,4,11,未勝利,40.3,差し,連,8,22,新潟,D,1800,良,7,11,未勝利・牝,38.5,中団,2,8,9,新潟,D,1800,良,8,11,未勝利,39.2,中団,6,6,28,函館,T,2600,良,14,15,未勝利,36.7,中団,4,5,30,東京,T,2000,良,14,12,未勝利,34.1,後方,初
6,,11,,,,,タカラエイティ,,牝,3,12,6,20,東京,D,1400,不,6,9,未勝利・牝,36.6,後方,4,5,24,東京,D,1400,稍,7,11,未勝利・牝,36.2,後方,8,3,28,中山,D,1200,重,10,13,未勝利・牝,37.5,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
6,B,12,,,,,ゼンノスタニング,,牡,3,6,8,1,新潟,D,1800,稍,11,6,未勝利,41.5,中団,4,7,7,金沢,D,1500,稍,2,3,加賀片,----,先行,6,5,23,新潟,D,1800,稍,6,10,未勝利・若,39.0,中団,4,4,26,京都,D,1800,良,6,13,未勝利,39.2,中団,2,4,12,阪神,D,1800,稍,8,16,未勝利,37.3,中団,10
7,,13,,,,,レッドジェルブロワ,,牡,3,20,4,25,東京,D,1400,稍,10,12,未勝利,37.1,後方,9,2,21,阪神,D,1400,良,10,8,未勝利,37.9,中団,9,12,21,中山,T,1600,重,9,6,未勝利*,36.8,中団,11,10,5,東京,T,1800,良,6,3,未勝利*,34.8,中団,2,9,20,中山,T,1600,良,5,3,新馬,34.0,中団,初
7,B,14,,,,,カシマライフウ,,牡,3,2,8,29,新潟,D,1800,稍,2,1,未勝利,37.4,先行,3,8,9,新潟,D,1800,良,3,4,未勝利,38.6,差し,3,7,18,福島,D,1700,良,5,3,未勝利,38.3,中団,3,6,28,福島,D,1700,良,3,3,未勝利,37.6,先行,4,5,31,東京,D,1600,良,6,4,未勝利,37.3,中団,4
8,,15,,,,,テンカラットレター,,牡,3,3,8,23,新潟,D,1800,良,4,4,未勝利,39.8,先行,4,7,29,川崎,D,1500,良,5,4,ルビー,----,中団,4,6,28,福島,D,1700,良,7,10,未勝利,38.1,後方,2,6,14,東京,D,1300,稍,7,6,未勝利,36.2,中団,3,5,24,東京,D,1300,稍,3,16,未勝利,37.0,追込,7
8,,16,,,,,カーボフリオ,,牝,3,2,8,30,新潟,D,1800,稍,5,4,未勝利,40.1,中団,2,8,16,新潟,D,1800,良,5,3,未勝利・牝,38.5,後方,3,7,25,新潟,D,1800,稍,3,1,未勝利・牝,40.5,差し,7,6,7,東京,D,1400,良,6,1,未勝利・牝,37.7,後方,3,5,16,東京,D,1400,良,2,4,未勝利・牝,36.6,追込,3
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026091206040308,2026.9.12,土,中山,4中3,8,,1勝,芝,2500,B,5,重(暫定),曇(暫定),14,13:40,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ヴァルカンテソーロ,,牡,3,9,7,12,福島,T,2000,稍,1,1,未勝利,36.0,先行,4,6,13,東京,T,2400,稍,2,1,未勝利,34.3,差し,3,5,23,東京,T,2000,良,3,5,未勝利,33.4,差し,8,3,29,中山,T,2200,良,4,7,未勝利,36.0,ﾏｸﾘ,2,3,15,中山,T,2000,良,3,6,未勝利,34.9,差し,10
2,,2,,,,,スノーディーヴァ,,牝,5,8,7,18,小倉,S,3390,稍,7,6,ソレイユ,13.4,後方,7,5,31,京都,S,3170,良,4,4,障害・オープ,13.6,先行,5,4,26,京都,S,2910,良,1,4,障害未勝利,13.7,逃げ,8,3,1,小倉,S,2860,良,2,2,障害未勝利,13.8,逃げ,3,2,7,小倉,S,2860,稍,2,12,障害未勝利,13.7,逃げ,4
3,,3,,,,,チャームドウイング,,セ,3,3,8,23,新潟,D,1800,良,9,5,未勝利,39.7,中団,52,8,24,新潟,T,2000,良,止,2,新馬,----,,3,8,2,新潟,T,1800,良,消,--,新馬,----,,初,,,,,,,,,,,,,,,,,,,,,,,,
3,,4,,,,,ペネトレイトゴー,,セ,6,20,4,26,福島,T,2600,良,4,3,１勝ｸﾗｽ,36.1,先行,2,4,12,福島,T,2600,良,6,4,燧ヶ岳特･1勝,35.7,中団,4,3,14,中山,T,2500,良,3,6,１勝ｸﾗｽ,34.7,追込,4,2,15,東京,T,2400,良,6,11,１勝ｸﾗｽ,34.0,中団,2,2,1,東京,D,1600,良,8,13,１勝ｸﾗｽ,37.3,後方,25
4,,5,,,,,ヤマニンヘルシェ,,牡,3,11,6,28,福島,T,2600,良,2,4,１勝ｸﾗｽ,34.7,逃げ,12,4,4,中山,T,2200,稍,6,10,山吹賞･1勝*,36.1,後方,10,1,25,中山,T,2000,良,1,16,新馬,34.7,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
4,,6,,,,,パーリーブラック,,牡,6,12,6,21,東京,T,1600,稍,16,15,１勝ｸﾗｽ,35.3,後方,70,2,15,小倉,S,3390,良,6,11,小倉ジャJG3,13.4,中団,11,11,30,中山,S,3570,良,10,2,イルミネ,13.7,中団,8,10,5,新潟,S,3250,稍,1,8,障害・オープ,13.0,先行,11,7,20,小倉,S,2860,稍,1,2,障害未勝利,13.7,先行,3
5,B,7,,,,,ウインターブレス,,牡,3,4,8,16,新潟,T,2400,良,9,8,１勝ｸﾗｽ,33.9,後方,9,6,13,東京,T,2400,稍,1,4,未勝利,34.3,差し,4,5,17,新潟,T,2000,良,4,2,未勝利・若,36.5,差し,7,3,29,中山,T,2200,良,9,2,未勝利,37.6,先行,3,3,7,中山,T,2200,稍,2,3,未勝利,36.1,先行,8
5,,8,,,,,マイネルアウルム,,牡,4,4,8,16,新潟,T,2400,良,4,3,１勝ｸﾗｽ,33.8,先行,12,5,24,東京,T,2400,良,1,4,１勝ｸﾗｽ,34.1,差し,連,5,17,新潟,T,2000,良,4,3,１勝ｸﾗｽ,33.7,差し,4,4,19,福島,T,2000,良,4,2,１勝ｸﾗｽ,35.0,差し,連,4,12,福島,T,2000,良,3,1,１勝ｸﾗｽ・若,35.4,差し,7
6,,9,,,,,タイセイネクサス,,セ,3,3,8,25,盛岡,T,1700,良,5,5,エメラ,----,中団,7,7,5,函館,T,2000,良,12,15,未勝利,35.7,後方,2,6,20,東京,T,1800,稍,16,13,未勝利,36.2,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
6,,10,,,,,ホウライブラック,,牝,3,2,8,29,新潟,T,2200,稍,15,16,未勝利,36.6,後方,7,7,11,福島,D,1700,良,14,9,未勝利・牝,39.2,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,11,,,,,マーゴットドライ,,セ,3,10,7,5,福島,T,1800,良,1,2,未勝利,35.3,先行,10,4,26,東京,T,2400,良,2,4,未勝利,34.2,先行,3,4,5,中山,T,2000,重,2,5,未勝利,36.1,先行,9,1,31,東京,T,1800,良,5,3,新馬,33.8,中団,初,,,,,,,,,,,,
7,,12,,,,,コスモナエマ,,牝,3,4,8,16,新潟,T,2400,良,3,9,１勝ｸﾗｽ,34.0,逃げ,3,7,25,新潟,T,1800,良,8,6,１勝ｸﾗｽ,34.6,先行,4,6,27,函館,T,2000,稍,11,4,１勝ｸﾗｽ,37.5,先行,2,6,14,函館,T,1800,良,7,3,八雲特別･1勝,35.6,先行,10,4,5,中山,T,2000,重,1,4,未勝利,36.6,逃げ,4
8,B,13,,,,,ベルトラッキ,,牡,3,4,8,16,新潟,T,2400,良,1,4,未勝利,35.6,先行,4,7,18,福島,T,2000,良,7,3,未勝利,36.6,中団,2,7,4,福島,T,2600,稍,5,2,未勝利,35.5,後方,6,5,23,新潟,T,2400,稍,5,1,未勝利,36.1,先行,5,4,18,福島,T,2600,良,2,1,未勝利,34.4,差し,6
8,B,14,,,,,フォンドルレール,,牡,3,3,8,23,新潟,D,1800,良,6,3,未勝利,39.4,中団,3,8,2,新潟,T,2200,良,5,6,未勝利,35.3,中団,6,6,21,東京,D,2100,不,10,2,未勝利,38.0,中団,3,5,30,東京,T,2400,良,5,6,未勝利,34.5,後方,3,5,9,東京,T,2400,良,4,5,未勝利,34.5,差し,4
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026091206040309,2026.9.12,土,中山,4中3,9,御宿特別,2勝,芝,1600,B,3,重(暫定),曇(暫定),16,14:10,牝,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ホウオウシンデレラ,,牝,5,11,6,28,福島,T,2000,良,4,5,松島特別･2勝,34.6,差し,6,5,17,新潟,T,2000,良,2,8,信濃川特･2勝,33.6,差し,4,4,19,中山,T,2000,良,3,7,野島崎特･2勝,34.4,差し,5,3,14,中山,T,2000,良,3,8,房総特別･2勝,34.6,差し,9,1,11,中山,T,1800,良,5,10,初咲賞･2勝,34.5,中団,3
2,,2,,,,,ロケベンドラ,,牝,4,7,7,26,中京,T,1600,良,1,4,１勝ｸﾗｽ・牝,33.8,先行,9,5,23,京都,D,1800,稍,11,4,１勝ｸﾗｽ,38.5,中団,3,5,2,新潟,T,1600,稍,6,1,１勝ｸﾗｽ,36.7,先行,10,2,21,阪神,T,1600,良,2,4,１勝ｸﾗｽ,34.2,差し,4,1,25,小倉,T,1800,良,2,4,１勝ｸﾗｽ・牝,35.8,差し,10
3,,3,,,,,ベルビースタローン,,牝,4,3,8,22,札幌,T,1200,良,14,7,WASJ第１･2勝,37.0,後方,3,8,2,札幌,T,1200,良,6,4,苫小牧特･2勝,34.9,先行,4,7,5,函館,T,1200,良,9,8,立待岬特･2勝,35.1,逃げ,19,2,21,小倉,T,1200,良,1,1,１勝ｸﾗｽ,35.4,逃げ,4,1,25,小倉,T,1200,良,4,5,八幡特別･1勝,34.1,先行,27
3,,4,,,,,エリム,,牝,6,8,7,19,函館,T,1800,重,8,13,かもめ島･2勝,36.3,中団,連,7,12,函館,T,1800,重,10,14,北海Ｈ･2勝,35.9,中団,4,6,13,函館,T,1800,稍,15,14,松前特別･2勝,35.5,後方,8,4,19,中山,T,2000,良,7,12,野島崎特･2勝,34.7,後方,4,3,21,中山,T,1800,良,7,13,館山特Ｈ･2勝,33.8,後方,17
4,,5,,,,,オーロラアーク,,牝,7,3,8,23,札幌,D,1700,良,11,14,WASJ第３･2勝,38.1,後方,13,5,24,東京,D,1600,稍,11,16,三峰山特･2勝,36.1,後方,2,5,9,東京,D,1400,良,15,16,２勝ｸﾗｽ・牝,36.5,後方,10,3,3,川崎,D,1500,不,10,12,ブルー,----,後方,19,10,18,新潟,D,1200,良,14,12,妙高特別･2勝,38.6,後方,6
4,,6,,,,,マルカオペラ,,牝,5,3,8,23,札幌,T,1800,良,9,8,WASJ第４･2勝,36.1,中団,5,7,19,函館,T,1800,重,12,6,かもめ島･2勝,38.4,後方,10,5,9,京都,T,1600,良,4,5,久御山特･2勝,34.9,先行,4,4,12,阪神,T,1600,良,4,6,２勝ｸﾗｽ,33.5,追込,3,3,22,阪神,T,1600,良,7,5,皆生特別･2勝,35.7,先行,10
5,,7,,,,,レイユール,,牝,4,5,8,8,札幌,T,1500,稍,8,10,摩周湖特･2勝,35.8,先行,2,7,26,札幌,T,1500,良,2,8,羊ヶ丘Ｈ･2勝,34.0,先行,2,7,11,函館,T,1200,稍,9,8,ＨＴＢ杯･2勝,35.2,中団,5,6,6,東京,T,1400,良,6,14,テレビＨ･2勝,33.7,中団,8,4,11,阪神,D,1200,重,14,13,２勝ｸﾗｽ,36.7,中団,3
5,,8,,,,,ミーントゥビー,,牝,4,3,8,23,札幌,T,1800,良,5,4,WASJ第４･2勝,35.0,中団,3,8,1,新潟,T,1800,良,6,7,月岡温泉･2勝,34.6,先行,7,6,14,東京,T,1600,良,5,5,芦ノ湖特･2勝,33.7,中団,4,5,16,東京,T,1800,良,3,4,調布特別･2勝,32.9,追込,5,4,12,中山,T,1800,良,4,4,２勝ｸﾗｽ,33.6,差し,3
6,,9,,,,,イブニングタイド,,牝,4,20,4,26,福島,D,1700,良,12,15,尾瀬特別･2勝,40.0,先行,9,2,22,東京,D,1400,良,15,12,大島特別･2勝,38.1,中団,9,12,21,中京,T,1400,稍,7,12,尾張特Ｈ･2勝,35.3,中団,8,10,25,東京,T,1400,稍,6,10,精進湖特･2勝,33.9,中団,9,8,23,新潟,T,1400,良,17,8,飯豊特別･2勝,35.4,中団,10
6,B,10,,,,,ルナルーチェット,,牝,4,7,7,25,新潟,T,1600,良,9,3,豊栄特別･2勝,34.0,先行,9,5,23,東京,T,1600,良,1,6,１勝ｸﾗｽ,34.2,先行,6,4,12,中山,T,1600,良,3,10,１勝ｸﾗｽ,34.2,追込,11,1,25,小倉,T,1800,良,14,11,１勝ｸﾗｽ・牝,38.1,後方,9,11,22,福島,T,2000,良,12,10,１勝ｸﾗｽ・牝,36.5,先行,6
7,,11,,,,,ミラーダカリエンテ,,牝,4,5,8,8,新潟,T,1800,良,9,7,三面川特･2勝,34.2,後方,18,4,5,中山,T,1600,稍,8,7,２勝ｸﾗｽ,36.0,逃げ,8,2,7,小倉,T,1800,稍,15,8,ＲＫＢ賞･2勝,37.5,中団,2,1,24,中山,T,1800,良,6,9,東雲賞･2勝,34.2,逃げ,8,11,30,東京,T,2000,良,7,7,オリエＨ･2勝,35.8,逃げ,8
7,,12,,,,,シャンソンドール,,牝,4,7,7,25,新潟,T,1600,良,3,1,豊栄特別･2勝,33.5,先行,10,5,16,東京,T,1800,良,2,1,調布特別･2勝,33.3,ﾏｸﾘ,12,2,22,東京,T,1800,良,1,1,１勝ｸﾗｽ,34.2,先行,13,11,22,福島,T,2000,良,3,1,１勝ｸﾗｽ・牝,35.7,逃げ,10,9,14,中山,T,2000,良,1,1,未勝利,35.0,逃げ,35
8,,13,,,,,キスアンドクライ,,牝,4,5,8,8,新潟,T,1800,良,4,3,三面川特･2勝,33.3,先行,19,3,28,中京,T,1600,良,1,4,１勝ｸﾗｽ・牝,33.8,先行,62,1,18,中山,T,1600,良,5,2,菜の花賞･1勝,34.0,後方,9,11,17,京都,T,1600,良,1,8,未勝利・牝*,34.9,先行,3,10,26,東京,T,1400,良,6,3,新馬・牝,34.1,中団,初
8,,14,,,,,ギフテッド,,牝,4,3,8,23,中京,T,1600,良,9,13,有松特別･2勝,34.1,先行,4,7,25,新潟,T,1600,良,15,9,豊栄特別･2勝,35.1,後方,5,6,20,東京,T,1400,稍,9,12,相模湖特･2勝,34.1,中団,36,10,12,東京,T,1600,良,7,7,鷹巣山Ｈ･2勝,33.6,中団,7,8,23,新潟,T,1600,良,1,2,１勝ｸﾗｽ,33.2,差し,9
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026091206040310,2026.9.12,土,中山,4中3,10,レインボーＳ,3勝,芝,2000,B,4,重(暫定),曇(暫定),18,14:50,,ﾊﾝﾃﾞ,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,B,1,,,,,デルアヴァー,,牡,4,5,8,9,新潟,T,1800,良,4,5,佐渡Ｓ･3勝,33.0,追込,15,4,25,京都,D,1800,稍,6,3,観月橋Ｓ･3勝,36.7,中団,3,4,5,中山,D,1800,重,3,2,アリエＨ･3勝,36.5,差し,12,1,12,京都,D,1800,良,8,1,雅ＳＨ･3勝,36.1,後方,3,12,21,阪神,D,1800,重,1,2,２勝ｸﾗｽ,36.3,差し,3
2,,2,,,,,マイネルブリックス,,牡,5,17,5,16,東京,T,2400,良,9,15,六社Ｓ･3勝,34.2,中団,4,4,19,中山,T,2200,良,5,17,サンシＨ･3勝,33.4,後方,6,3,8,中山,T,2500,良,10,15,湾岸Ｓ･3勝,36.7,後方,6,1,24,中山,T,2000,良,6,15,初富士Ｈ･3勝,34.5,中団,2,1,10,中山,T,2200,良,13,15,迎春Ｓ･3勝,36.1,中団,4
3,,3,,,,,ルールーリマ,,牝,4,8,7,19,福島,T,2000,良,1,2,猪苗代特･2勝,35.2,逃げ,9,5,16,新潟,T,1800,良,1,1,石打特別･1勝,34.3,差し,4,4,18,福島,T,2000,良,2,1,桑折特別･1勝,33.7,先行,4,3,21,中京,T,2000,良,3,4,１勝ｸﾗｽ,34.1,差し,4,2,22,小倉,T,2000,良,5,1,１勝ｸﾗｽ,35.4,中団,13
4,,4,,,,,マイネルフーガ,,牡,4,6,8,1,札幌,T,2000,稍,8,10,ＳＴＶＨ･3勝,36.4,先行,3,7,12,函館,T,1800,重,1,4,北海Ｈ･2勝,35.6,先行,13,4,12,中山,T,1800,良,8,3,２勝ｸﾗｽ,34.3,後方,2,3,28,中山,T,2000,稍,2,4,２勝ｸﾗｽ,35.1,先行,4,2,28,小倉,T,2000,稍,9,6,別府特別･2勝,37.0,中団,5
5,,5,,,,,アマイ,,牝,6,8,7,18,福島,T,1800,良,11,12,阿武隈Ｈ･3勝,36.8,先行,3,6,27,福島,T,2000,良,6,8,バーデン･3勝,36.8,逃げ,12,4,5,中山,T,2000,稍,7,13,美浦Ｓ･3勝,35.8,先行,2,3,22,中山,T,1800,良,9,6,スピカＳ･3勝,35.5,逃げ,8,1,24,中山,T,2000,良,5,13,初富士Ｈ･3勝,34.9,逃げ,6
6,,6,,,,,トーアライデン,,牡,6,10,7,4,小倉,T,1800,稍,9,8,博多Ｓ･3勝,37.0,先行,13,4,5,中山,T,2000,稍,9,12,美浦Ｓ･3勝,35.7,先行,5,3,1,小倉,T,2000,良,12,9,関門橋Ｓ･3勝,38.2,逃げ,3,2,7,小倉,T,1800,稍,1,9,ＲＫＢ賞･2勝,35.5,逃げ,11,11,23,京都,T,1600,良,6,9,花見小Ｈ･2勝,34.0,先行,10
6,,7,,,,,キントリヒ,,牡,7,13,6,14,東京,T,2400,良,14,14,江の島Ｓ･3勝,37.7,先行,4,5,17,新潟,T,1800,良,12,15,弥彦Ｓ･3勝,33.3,中団,56,4,20,中山,T,2200,良,6,9,サンシＨ･3勝,34.6,中団,14,1,11,中山,T,2200,良,9,9,迎春Ｓ･3勝,35.9,後方,8,11,17,京都,T,2400,良,9,12,比叡ＳＨ･3勝,35.0,後方,6
7,,8,,,,,ショウナンサムデイ,,牝,4,3,8,22,札幌,T,2000,良,3,3,WASJ第２･3勝,36.6,逃げ,3,8,1,札幌,T,2000,稍,3,3,ＳＴＶＨ･3勝,35.9,差し,3,7,11,函館,T,1800,稍,4,7,五稜郭Ｓ･3勝,34.7,差し,12,4,19,中山,T,2200,良,13,3,サンシＨ･3勝,34.4,中団,6,3,8,中山,T,2500,良,4,6,湾岸Ｓ･3勝,36.1,差し,16
7,,9,,,,,ダノンジャイアン,,牡,4,4,8,15,中京,T,2000,良,4,5,高山ＳＨ･3勝,35.2,先行,21,3,21,中山,T,1800,良,1,5,館山特Ｈ･2勝,34.5,逃げ,5,2,15,小倉,T,2000,稍,1,1,１勝ｸﾗｽ,35.8,先行,10,12,6,中京,T,2000,良,4,3,１勝ｸﾗｽ,34.1,差し,6,10,26,新潟,T,2000,稍,3,7,１勝ｸﾗｽ,34.6,先行,3
8,,10,,,,,ダンツファイター,,牡,4,9,7,11,函館,T,1800,稍,2,3,五稜郭Ｓ･3勝,35.2,逃げ,6,5,31,東京,T,1800,良,3,4,むらさＨ･3勝,33.4,先行,8,4,5,中山,T,2000,稍,5,9,美浦Ｓ･3勝,35.8,逃げ,13,1,5,中山,T,2000,良,1,1,初日の出･2勝,34.6,逃げ,3,12,14,中山,T,1800,稍,2,6,霞ヶ浦特･2勝,36.0,逃げ,6
8,,11,,,,,キーパフォーマー,,牝,5,4,8,15,中京,T,2000,良,7,4,高山ＳＨ･3勝,35.7,中団,8,6,20,阪神,T,2200,重,11,9,ストーＨ･3勝,35.6,中団,4,5,23,京都,T,2000,良,5,8,シドニー･3勝,34.2,中団,6,4,12,阪神,T,2000,良,14,5,京橋ＳＨ･3勝,35.4,中団,15,12,28,阪神,T,2000,良,5,2,サンクフ･3勝,34.8,中団,6
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026091206040311,2026.9.12,土,中山,4中3,11,ラジオ日本賞,ｵｰﾌﾟﾝ,ダート,1200,,2,不(暫定),曇(暫定),16,15:30,,別定,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,オーブルクール,,牝,5,16,5,24,新潟,T,1000,稍,16,11,韋駄天ＳＨ,33.9,先行,4,4,25,京都,D,1200,稍,11,7,天王山Ｓ,38.1,先行,14,1,18,中山,D,1200,良,15,9,ジャニュ,39.1,中団,26,7,20,福島,D,1150,良,2,1,福島テレ,36.3,先行,2,7,5,福島,D,1150,良,1,3,ＴＵＦ杯･3勝,36.1,先行,12
