レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026091306040401,2026.9.13,日,中山,4中4,1,,未勝利,障害(直線ダ),2880,,,重(暫定),曇(暫定),14,10:00,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
3,,3,,,,,ゴルディアス,,牡,2,2,8,29,中京,T,2000,良,11,10,未勝利*,37.0,後方,8,7,5,小倉,T,1800,重,10,5,新馬,37.5,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,,,,,ブレイクガール,,牝,2,8,7,18,小倉,T,1800,稍,2,1,未勝利*,36.2,差し,4,6,21,阪神,T,1600,稍,4,2,新馬,34.5,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,,,,,エアロクリスタ,,牡,2,7,7,25,中京,T,1400,良,3,3,新馬,34.5,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,,,,,ベアヒロシデス,,牡,2,3,8,22,新潟,T,1600,良,10,7,新馬,35.9,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,,,,,コトテーラー,,牝,2,3,8,23,中京,T,1400,良,2,7,新馬,34.4,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026091309040403,2026.9.13,日,阪神,4阪4,3,,未勝利,ダート,1800,,4,良(暫定),晴(暫定),16,10:50,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,インヴァイト,,牝,3,連,9,6,阪神,T,2000,良,10,13,未勝利,35.8,後方,6,7,25,中京,T,1600,良,16,14,未勝利・牝,34.3,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,,,,,メイショウゲッコウ,,牡,3,8,7,19,小倉,D,1700,良,12,7,未勝利,41.6,中団,25,1,25,小倉,D,1700,良,11,6,未勝利,43.7,後方,2,1,10,京都,D,1400,良,9,8,新馬,36.8,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,デルマタカチホ,,牡,3,連,9,5,阪神,D,1800,稍,6,9,未勝利,39.7,先行,2,8,22,札幌,T,2600,良,9,7,未勝利,41.4,逃げ,4,7,26,札幌,T,2000,良,7,7,未勝利,36.2,中団,15,4,12,中山,T,2200,良,7,13,未勝利,35.0,後方,2,3,29,阪神,T,2000,良,7,8,未勝利,36.2,中団,初
2,,4,,,,,イクオクコウネン,,セ,3,2,8,29,新潟,T,2200,稍,6,3,未勝利,36.4,先行,11,6,14,阪神,T,2200,良,7,5,未勝利,35.6,先行,2,5,30,京都,T,1800,良,4,4,未勝利,35.0,差し,8,4,4,阪神,T,1800,良,4,1,未勝利,33.7,差し,初,,,,,,,,,,,,
3,,5,,,,,クロレ,,牝,3,2,8,29,中京,D,1800,稍,4,4,未勝利,37.5,差し,2,8,16,中京,D,1400,良,5,7,未勝利,37.6,先行,11,5,30,京都,D,1400,良,3,3,未勝利,37.0,差し,14,2,21,東京,D,1600,良,6,3,新馬,38.1,中団,初,,,,,,,,,,,,
3,,6,,,,,ラッキーモア,,牡,3,4,8,18,金沢,D,1500,良,4,1,加賀山,----,先行,8,6,21,東京,D,1600,不,6,5,未勝利,36.8,中団,6,5,10,東京,D,1400,良,6,1,未勝利,37.2,中団,2,4,25,東京,D,1400,稍,3,7,未勝利,36.3,追込,初,,,,,,,,,,,,
4,,7,,,,,タガノランパート,,牡,3,2,8,29,中京,D,1800,稍,2,2,未勝利,37.7,先行,2,8,16,中京,D,1800,良,2,9,未勝利,38.9,先行,5,7,11,小倉,D,1700,良,7,6,未勝利,40.4,中団,3,6,20,阪神,D,1800,稍,5,10,未勝利,39.7,中団,初,,,,,,,,,,,,
4,,8,,,,,サトノシャッツ,,牡,3,連,9,5,阪神,T,1600,稍,11,13,未勝利,35.8,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B,9,,,,,ブルーザー,,牡,3,4,8,16,中京,T,2200,良,7,5,未勝利,36.0,中団,4,7,19,小倉,T,2000,良,4,4,未勝利,36.0,差し,連,7,12,小倉,T,2000,良,3,4,未勝利,36.5,先行,7,5,24,新潟,T,2000,稍,3,3,未勝利,36.2,先行,4,4,26,京都,T,2000,良,5,5,未勝利,36.2,中団,4
5,,10,,,,,ダンツアラーム,,牝,3,連,9,5,札幌,D,1700,重,5,8,未勝利,38.0,後方,連,8,30,札幌,D,1700,稍,5,12,未勝利,38.2,中団,3,8,8,札幌,T,2000,稍,10,13,未勝利・牝,36.7,後方,2,7,25,札幌,D,1700,良,6,6,未勝利,39.1,中団,2,7,12,函館,T,2000,重,8,5,未勝利・牝,39.0,後方,2
6,,11,,,,,ラミエルノムスコ,,牡,3,連,9,5,阪神,D,1800,稍,3,1,未勝利,38.8,先行,2,8,23,中京,D,1800,良,2,3,未勝利,39.4,先行,4,7,25,中京,T,1600,良,7,6,未勝利,35.3,中団,2,7,12,小倉,T,1800,良,4,4,未勝利,36.8,先行,10,5,3,京都,T,1800,良,4,3,未勝利,34.6,差し,15
6,,12,,,,,リードアクター,,牡,3,連,9,3,園田,D,1870,稍,8,4,妙見山,----,後方,11,6,20,阪神,D,1800,稍,13,9,未勝利,41.9,先行,5,5,14,笠松,D,1400,良,2,1,美江寺,----,逃げ,8,3,22,中京,T,2000,良,12,11,未勝利,36.4,後方,5,2,14,京都,D,1900,稍,9,7,未勝利,40.5,逃げ,2
7,,13,,,,,カワキタベレッタ,,牝,3,連,9,5,阪神,D,1800,稍,4,10,未勝利,38.7,差し,4,8,8,中京,D,1200,良,6,16,未勝利,36.5,後方,5,7,4,小倉,D,1700,不,6,13,未勝利・牝,38.4,中団,8,5,10,新潟,D,1200,良,13,15,未勝利,38.3,後方,11,2,25,佐賀,D,1400,不,4,4,グリー,----,差し,6
7,,14,,,,,スマイルガーデン,,牝,3,2,8,30,中京,D,1800,稍,3,10,未勝利・牝,39.7,先行,6,7,19,小倉,D,1700,良,12,6,未勝利・牝,41.9,中団,10,5,10,京都,D,1800,良,8,4,未勝利・牝,41.5,先行,連,5,2,新潟,D,1800,不,3,3,未勝利・牝,40.8,差し,9,2,28,小倉,D,1700,不,9,3,未勝利・牝,38.6,中団,16
8,B,15,,,,,ロードファイター,,牡,3,連,9,5,阪神,D,1800,稍,5,8,未勝利,38.8,中団,2,8,23,中京,D,1800,良,3,4,未勝利,40.2,差し,4,7,25,中京,D,1800,良,6,9,未勝利,39.2,中団,7,6,6,阪神,D,1800,良,9,9,未勝利,37.9,後方,2,5,23,京都,D,1800,稍,4,7,未勝利,39.4,差し,3
8,B,16,,,,,グレートアゲイン,,牡,3,3,8,23,中京,D,1900,良,2,10,未勝利,39.6,先行,連,8,16,中京,D,1800,良,5,16,未勝利,38.7,後方,7,6,27,小倉,D,1700,不,9,16,未勝利,38.9,中団,11,4,11,福島,D,1700,良,8,13,未勝利,38.7,中団,11,1,24,京都,D,1200,良,13,11,未勝利,37.0,後方,3
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026091309040404,2026.9.13,日,阪神,4阪4,4,,未勝利,芝,2200,A,4,良(暫定),晴(暫定),18,11:20,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,レイワノキセキ,,牡,3,連,9,6,阪神,T,2000,良,2,14,未勝利,34.9,差し,3,8,16,中京,D,1800,良,14,12,未勝利,40.6,後方,4,7,19,小倉,T,2000,良,10,7,未勝利,37.0,中団,2,7,4,小倉,T,2600,重,7,11,未勝利,38.6,中団,4,6,7,阪神,T,2000,稍,9,7,未勝利,36.6,中団,6
1,B,2,,,,,テイエムプレミラン,,牡,3,2,8,29,中京,T,2200,良,3,9,未勝利,35.6,差し,3,8,9,札幌,T,2600,良,12,8,未勝利,36.2,後方,5,7,4,小倉,T,2600,重,3,5,未勝利,37.2,差し,3,6,14,阪神,T,2200,良,4,15,未勝利,34.9,先行,3,5,26,浦和,D,1400,稍,7,4,ツイン,----,後方,5
2,B,3,,,,,ワンダーシャッフル,,牡,3,9,7,12,小倉,T,2000,良,8,9,未勝利,37.0,中団,3,6,21,阪神,D,1800,重,9,5,未勝利,40.9,中団,10,4,12,福島,T,1800,良,10,4,未勝利,35.5,中団,3,3,22,中京,T,2000,良,4,6,未勝利,35.7,差し,3,3,1,小倉,T,1800,良,4,16,未勝利,36.4,差し,初
2,B,4,,,,,シャリキモン,,牡,3,4,8,16,新潟,T,2400,良,5,10,未勝利,35.7,中団,2,8,1,中京,T,2000,良,9,3,未勝利,35.7,中団,4,7,4,小倉,T,2600,重,4,3,未勝利,38.8,ﾏｸﾘ,6,5,24,京都,T,2000,良,4,4,未勝利,35.8,先行,2,5,10,京都,T,2000,良,3,10,未勝利,36.0,ﾏｸﾘ,4
3,,5,,,,,オーマイラッキーン,,牝,3,連,9,6,阪神,T,2000,良,3,4,未勝利,35.9,先行,3,8,16,中京,T,2000,良,4,10,未勝利,34.9,差し,2,8,2,中京,T,2000,良,8,12,未勝利・牝,35.3,中団,4,7,5,小倉,T,2000,重,12,7,未勝利・牝,39.0,中団,連,6,28,小倉,T,1800,良,4,6,未勝利,36.6,先行,2
3,,6,,,,,ヴィスメンティス,,牡,3,2,8,29,中京,T,2200,良,5,5,未勝利,36.1,先行,5,7,26,中京,T,2200,良,4,5,未勝利,34.4,先行,2,7,12,小倉,T,2000,良,6,5,未勝利,37.4,先行,10,5,3,京都,T,2400,良,6,9,未勝利,35.0,逃げ,10,2,21,小倉,T,1800,良,11,2,未勝利,36.4,中団,4
4,B,7,,,,,ヴァンドゥーヴル,,牡,3,4,8,16,中京,T,2200,良,6,13,未勝利,35.3,後方,3,7,25,中京,D,1800,良,10,6,未勝利,39.5,後方,18,3,22,中京,D,1800,良,7,8,未勝利,38.1,後方,7,2,1,京都,T,2000,良,7,7,未勝利,35.9,後方,2,1,18,京都,T,2000,良,12,5,新馬,35.7,後方,初
4,,8,,,,,ダノンオブアイデア,,牡,3,4,8,16,中京,T,2200,良,17,4,未勝利,37.7,逃げ,3,7,26,中京,T,2200,良,3,4,未勝利,34.5,逃げ,9,5,23,京都,T,2200,良,4,5,未勝利,36.1,先行,8,3,28,中京,T,2200,良,9,3,未勝利,36.9,先行,9,1,24,京都,T,2200,良,6,8,未勝利,35.7,逃げ,5
5,,9,,,,,リボンインザスカイ,,牝,3,4,8,16,中京,T,2000,良,3,5,未勝利,35.2,先行,6,7,5,小倉,T,2000,重,7,5,未勝利・牝,38.3,先行,11,4,19,阪神,T,2000,良,8,8,未勝利・牝,34.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,,,,,ノブレスラブリエ,,牝,3,3,8,22,中京,T,2000,良,2,5,未勝利,34.8,先行,3,8,2,中京,T,2000,良,5,13,未勝利・牝,35.6,先行,9,6,3,船橋,D,1600,不,9,1,ナイス,----,中団,5,4,26,福島,T,1800,良,7,10,未勝利,35.2,中団,27,10,18,東京,T,1600,良,10,13,新馬,34.8,中団,初
6,,11,,,,,ロールスワン,,牡,3,連,9,6,阪神,T,2000,良,4,10,未勝利,35.3,差し,13,6,6,阪神,T,1600,良,12,6,未勝利,34.2,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,,,,,オープンザパンドラ,,牡,3,4,8,16,中京,T,2200,良,3,9,未勝利,34.9,差し,3,7,26,中京,T,2200,良,8,3,未勝利,35.3,後方,3,7,4,福島,T,2600,稍,4,4,未勝利,35.6,差し,9,5,3,東京,T,1800,良,7,1,未勝利,34.2,後方,2,4,19,阪神,T,2200,良,3,3,未勝利,35.4,差し,3
7,,13,,,,,ジュンヴァッテッド,,牡,3,2,8,29,中京,T,2200,良,6,16,未勝利,35.5,後方,7,7,12,小倉,T,2000,良,9,12,未勝利,36.9,中団,12,4,18,阪神,T,1800,良,11,15,未勝利,34.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,,,,,ワンダーデリエール,,牝,3,2,8,29,中京,T,2000,良,5,4,未勝利,34.9,中団,3,8,8,中京,T,2000,良,2,4,１勝ｸﾗｽ,33.5,先行,連,8,2,中京,T,2000,良,14,8,未勝利・牝,36.4,先行,11,5,17,京都,T,2000,良,3,8,未勝利,35.2,逃げ,連,5,9,京都,D,1400,良,13,9,未勝利,40.5,中団,15
7,,15,,,,,クールドリオン,,牡,3,2,8,29,中京,T,2200,良,2,4,未勝利,35.6,先行,45,10,19,京都,T,1800,良,2,2,未勝利*,34.6,先行,4,9,21,阪神,T,1600,良,7,2,未勝利*,35.0,後方,8,7,27,中京,T,2000,良,3,1,新馬,35.5,先行,初,,,,,,,,,,,,
8,,16,,,,,ルーチェブリラーレ,,牝,3,6,8,2,中京,T,2000,良,3,1,未勝利・牝,35.0,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,17,,,,,フローマジック,,牝,3,4,8,15,中京,D,1800,良,6,4,未勝利・牝,40.9,先行,8,6,20,阪神,D,1800,稍,8,4,未勝利・牝,40.1,後方,4,5,23,京都,T,2200,良,12,3,未勝利,37.4,先行,19,1,10,京都,T,2400,良,7,6,未勝利,35.6,中団,2,12,27,阪神,T,2000,良,3,4,新馬,34.6,先行,初
8,,18,,,,,ベルトナリテ,,牝,3,9,7,11,小倉,T,2000,良,8,5,未勝利・牝,35.7,中団,連,7,5,小倉,T,2000,重,2,16,未勝利・牝,36.6,差し,11,4,18,福島,T,2600,良,8,8,未勝利,35.3,中団,7,3,1,阪神,D,1800,良,8,10,未勝利・牝,40.3,後方,3,2,8,小倉,T,1800,良,10,6,未勝利,36.0,中団,10
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026091309040405,2026.9.13,日,阪神,4阪4,5,,新馬,芝,2000,A,4,良(暫定),晴(暫定),16,12:10,,馬齢,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,マガスティール,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B,2,,,,,アーデルプレミア,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,キリマンジェロタフ,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,,,,,タガノフリアン,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,,,,,ミスティビーコン,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,,,,,マイネルグリモア,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026091309040406,2026.9.13,日,阪神,4阪4,6,,未勝利,ダート,1800,,4,良(暫定),晴(暫定),16,12:40,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ハナコトバ,,牝,3,5,8,8,新潟,T,1600,良,7,7,１勝ｸﾗｽ,33.5,中団,2,7,26,新潟,T,2000,不,11,3,未勝利,37.2,先行,2,7,11,小倉,T,2000,良,3,3,未勝利・牝,34.9,差し,3,6,21,阪神,D,1800,重,7,4,未勝利,40.5,先行,2,6,7,阪神,T,2000,稍,4,5,未勝利,35.9,差し,2
2,B,2,,,,,ニシノエビガタメ,,牡,3,連,9,6,阪神,D,1800,良,2,6,未勝利,37.4,差し,2,8,23,中京,D,1900,良,4,9,未勝利,38.9,差し,3,8,1,中京,D,1800,良,4,10,未勝利,39.4,差し,8,6,6,阪神,D,1800,良,11,5,未勝利,37.8,後方,4,5,10,京都,D,1900,良,4,5,未勝利,37.7,追込,6
2,B,3,,,,,ミッキーロビン,,牡,3,10,7,8,笠松,D,1400,良,2,2,落合宿,----,先行,5,5,31,京都,D,1900,良,14,5,未勝利,39.1,中団,7,4,12,阪神,D,1800,稍,7,5,未勝利,37.6,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
3,,4,,,,,メイショウハーブス,,牡,3,2,8,29,中京,D,1800,稍,5,5,未勝利,38.7,逃げ,3,8,9,札幌,T,2000,良,11,9,未勝利,36.8,先行,21,3,15,中京,T,2200,良,5,3,未勝利,36.6,中団,2,3,1,阪神,T,2000,良,5,4,未勝利,34.6,中団,4,2,1,京都,T,2000,良,4,6,未勝利,35.5,先行,2
3,B,5,,,,,タガノアルテミス,,牝,3,2,8,30,中京,D,1800,稍,4,3,未勝利・牝,40.2,先行,4,8,1,中京,D,1800,良,3,8,未勝利・牝,39.8,先行,10,5,23,新潟,D,1800,稍,2,5,未勝利・牝,39.3,差し,8,3,28,中京,D,1800,稍,7,5,未勝利・牝,39.6,中団,2,3,18,笠松,D,1400,稍,2,1,関ヶ原,----,先行,10
4,B,6,,,,,スターチューン,,牝,3,連,9,5,阪神,D,1800,稍,10,6,未勝利,40.6,中団,27,3,1,阪神,D,1800,良,5,3,未勝利・牝,40.0,先行,12,12,7,阪神,D,1800,良,3,5,未勝利・牝*,38.4,先行,2,11,23,京都,D,1800,良,6,1,新馬・牝,38.5,後方,初,,,,,,,,,,,,
4,,7,,,,,ビッグヒーロー,,牡,3,連,9,5,阪神,T,1600,稍,3,1,未勝利,34.6,差し,4,8,9,中京,T,1600,良,2,1,未勝利,34.2,追込,2,7,25,中京,T,1600,良,2,2,未勝利,34.8,先行,7,6,7,阪神,D,1400,良,3,1,未勝利,36.7,差し,4,5,10,京都,T,1600,良,4,1,未勝利,34.0,差し,7
5,,8,,,,,ハーブドーレ,,牝,3,8,7,18,小倉,D,1000,稍,13,12,未勝利,36.4,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,,,,,ゴールデンドラゴン,,牡,3,2,8,29,中京,D,1800,稍,3,1,未勝利,37.7,差し,2,8,16,中京,D,1800,良,3,4,未勝利,37.5,追込,2,8,1,中京,D,1800,良,3,4,未勝利,40.3,差し,3,7,11,小倉,D,1700,良,4,2,未勝利,39.3,差し,2,6,28,小倉,D,1700,稍,2,7,未勝利,37.8,先行,3
6,B,10,,,,,サトノディヴァイン,,牡,3,3,8,23,中京,D,1800,良,5,9,未勝利,40.5,中団,連,8,16,中京,D,1800,良,11,6,未勝利,40.1,後方,8,6,20,阪神,D,1800,稍,7,14,未勝利,38.0,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,プレデンシア,,牝,3,3,8,22,中京,D,1400,良,2,4,未勝利・牝,37.8,差し,3,8,2,中京,D,1200,良,5,7,未勝利,36.4,後方,7,6,13,阪神,D,1200,良,8,5,未勝利・牝,36.7,後方,3,5,23,京都,D,1200,稍,4,5,未勝利,36.4,差し,11,3,8,阪神,D,1200,良,3,2,未勝利,37.2,差し,4
7,,12,,,,,ワンダーアンレール,,牝,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,B,13,,,,,ナムラヴンダー,,牡,3,2,8,29,中京,T,2200,良,4,3,未勝利,35.6,差し,2,8,16,中京,T,2200,良,4,2,未勝利,36.0,先行,3,7,26,中京,T,2200,良,2,2,未勝利,34.3,先行,5,6,21,阪神,T,2400,稍,3,2,未勝利,36.9,先行,3,5,30,京都,T,2400,良,6,5,未勝利,35.3,中団,2
8,,14,,,,,ペプチドアロン,,牡,3,連,9,6,阪神,D,1200,良,6,2,未勝利,36.6,中団,3,8,16,中京,D,1400,良,3,2,未勝利,37.2,差し,3,7,26,中京,D,1400,良,2,3,未勝利,38.3,差し,11,5,9,京都,D,1400,良,6,8,未勝利,35.8,後方,初,,,,,,,,,,,,
8,,15,,,,,レッドバベル,,牡,3,6,8,1,中京,D,1800,良,11,8,未勝利,44.1,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026091309040407,2026.9.13,日,阪神,4阪4,7,,1勝,ダート,1400,,2,良(暫定),晴(暫定),16,13:10,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,B,1,,,,,シャープインサイト,,牡,3,7,7,26,中京,D,1400,良,13,12,１勝ｸﾗｽ,39.6,後方,17,3,29,阪神,D,1400,良,1,6,未勝利,37.9,先行,2,3,14,阪神,D,1400,良,8,11,未勝利,38.0,中団,2,3,1,小倉,D,1700,稍,11,13,未勝利,39.7,中団,3,2,8,小倉,D,1700,良,14,12,未勝利,41.3,後方,11
1,,2,,,,,プレダトゥール,,牡,3,16,5,23,京都,D,1400,稍,7,4,１勝ｸﾗｽ*,37.7,中団,3,5,3,京都,D,1400,稍,5,11,１勝ｸﾗｽ*,37.4,先行,16,1,12,京都,T,1600,良,14,16,シンザンG3,36.0,中団,5,12,6,中京,T,1600,良,5,7,こうやま･1勝,33.4,中団,2,11,22,京都,T,1400,良,6,4,秋明菊賞･1勝,34.3,中団,8
2,,3,,,,,ベストレーサー,,牝,4,31,2,7,小倉,T,2000,稍,15,17,１勝ｸﾗｽ・牝,37.7,中団,2,1,25,小倉,T,1800,良,13,8,１勝ｸﾗｽ・牝,38.4,逃げ,16,10,5,東京,T,1800,良,5,8,１勝ｸﾗｽ,33.8,中団,17,6,8,東京,T,1600,良,7,7,１勝ｸﾗｽ,35.0,先行,4,5,11,新潟,T,1800,稍,1,12,未勝利,35.1,差し,9
2,,4,,,,,ロイヤルテール,,牡,4,連,9,5,阪神,D,1400,稍,11,11,１勝ｸﾗｽ,38.5,後方,4,8,9,中京,D,1400,良,8,15,１勝ｸﾗｽ,37.6,後方,14,5,1,大井,D,1400,不,1,2,サラ系,----,先行,14,1,28,大井,D,1400,良,1,1,サラ系,----,先行,連,1,15,大井,D,1600,良,7,5,烏山川,----,中団,3
3,,5,,,,,ゲタリア,,牡,3,10,7,5,小倉,D,1700,不,3,5,１勝ｸﾗｽ,37.5,先行,3,6,13,阪神,D,1800,良,10,9,１勝ｸﾗｽ,40.8,逃げ,13,3,14,阪神,D,1800,良,1,2,未勝利,38.4,逃げ,2,2,28,阪神,D,1800,良,2,2,未勝利,38.0,差し,16,11,9,東京,D,1600,稍,9,1,新馬,37.4,後方,初
3,,6,,,,,ジューンアゲイン,,牡,3,12,6,21,阪神,D,1400,重,10,2,１勝ｸﾗｽ,39.0,先行,2,6,6,阪神,D,1400,良,2,5,１勝ｸﾗｽ,37.0,先行,12,3,14,阪神,D,1400,良,1,2,未勝利,37.6,先行,6,1,31,京都,T,1600,良,7,1,未勝利,36.3,先行,8,12,7,中京,T,1600,良,2,4,未勝利*,34.7,先行,2
4,,7,,,,,ハードシングス,,牡,3,7,7,26,中京,D,1400,良,12,9,１勝ｸﾗｽ,39.7,後方,11,5,9,京都,D,1200,良,6,10,１勝ｸﾗｽ*,36.1,後方,4,4,12,阪神,D,1400,稍,10,10,１勝ｸﾗｽ*,36.6,後方,14,1,4,京都,D,1400,良,1,3,未勝利,37.6,差し,4,12,7,阪神,D,1400,良,2,6,未勝利*,37.8,差し,3
