レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026090601020601,2026.9.6,日,札幌,2札6,1,,未勝利,ダート,1700,,4,稍(暫定),晴(暫定),14,09:50,牝,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
4,,5,,,,,タイヨウフレア,,牝,4,7,7,19,函館,T,1800,重,13,12,かもめ島･2勝,38.9,後方,4,6,21,函館,D,1700,良,7,9,檜山特別･2勝,38.1,先行,連,6,14,函館,D,1700,良,8,11,津軽海Ｈ･2勝,37.5,中団,8,4,19,中山,D,1800,良,11,11,利根川特･2勝,39.3,後方,8,2,22,小倉,D,1700,良,13,11,和布刈特･2勝,38.1,後方,2
4,,6,,,,,ロードアマルフィ,,牡,3,3,8,15,札幌,D,1700,良,1,1,１勝ｸﾗｽ,37.2,先行,2,8,2,札幌,D,1700,良,4,2,１勝ｸﾗｽ,38.0,逃げ,11,5,17,京都,D,1800,良,5,3,１勝ｸﾗｽ*,38.0,中団,3,4,25,京都,D,1800,稍,3,3,１勝ｸﾗｽ*,38.4,逃げ,4,3,28,阪神,D,1800,稍,1,1,未勝利,38.1,逃げ,4
5,B,7,,,,,ユージュアーナ,,牝,4,5,8,1,札幌,D,1700,稍,8,2,大倉山特･2勝,39.4,中団,5,6,28,函館,D,1700,稍,3,4,渡島特別･2勝,37.6,先行,9,4,26,福島,D,1700,良,1,2,１勝ｸﾗｽ・牝,38.3,先行,4,3,28,阪神,D,1400,良,4,4,１勝ｸﾗｽ・牝,37.5,先行,連,3,21,中京,D,1400,良,4,12,１勝ｸﾗｽ,37.3,先行,13
5,,8,,,,,コスモオピニオン,,牡,6,25,3,15,中山,T,1600,良,8,5,２勝ｸﾗｽ,34.2,後方,2,2,28,中山,T,1600,良,4,6,２勝ｸﾗｽ,34.9,差し,2,2,15,東京,T,1600,良,6,12,２勝ｸﾗｽ,33.4,後方,6,1,5,中山,T,2000,良,8,8,初日の出･2勝,34.7,中団,3,12,13,中山,D,1800,良,4,13,２勝ｸﾗｽ,38.4,差し,2
6,,9,,,,,アオハルブルース,,牡,3,2,8,23,札幌,D,1700,良,3,2,WASJ第３･2勝,38.4,先行,7,7,5,函館,D,1700,良,1,1,１勝ｸﾗｽ,37.5,先行,3,6,14,函館,D,1700,良,3,1,１勝ｸﾗｽ,38.5,先行,10,4,4,中山,D,1800,稍,1,1,未勝利,38.6,逃げ,3,3,14,中山,D,1800,良,2,2,未勝利,39.7,先行,9
6,,10,,,,,エスシービクトリア,,牡,3,5,8,1,札幌,D,1700,稍,1,1,１勝ｸﾗｽ,36.8,先行,9,5,30,東京,D,1600,良,2,2,１勝ｸﾗｽ*,37.7,先行,11,3,14,中山,D,1800,良,2,7,１勝ｸﾗｽ*,39.7,先行,2,3,1,中山,D,1800,稍,2,6,１勝ｸﾗｽ*,38.5,差し,7,1,11,中山,D,1800,良,1,9,新馬,38.5,逃げ,初
7,,11,,,,,スターオブロンドン,,牡,3,連,8,29,札幌,D,1700,稍,1,5,１勝ｸﾗｽ,37.1,差し,20,4,12,阪神,D,1400,稍,9,3,１勝ｸﾗｽ*,37.0,中団,3,3,21,阪神,D,1400,良,4,5,１勝ｸﾗｽ*,36.5,差し,6,2,7,東京,D,1400,良,6,4,１勝ｸﾗｽ*,37.0,中団,4,1,11,京都,D,1400,良,5,3,１勝ｸﾗｽ*,38.2,先行,3
7,,12,,,,,アラナコア,,牡,5,連,8,29,札幌,D,1700,稍,4,5,千歳特別･2勝,37.0,先行,9,6,28,小倉,D,1700,稍,2,5,西部日Ｈ･2勝,38.5,先行,12,4,5,阪神,D,1800,重,7,2,２勝ｸﾗｽ,37.1,中団,3,3,15,阪神,D,1800,良,2,2,２勝ｸﾗｽ,37.8,差し,2,2,28,小倉,D,1700,重,3,6,早鞆特Ｈ･2勝,37.4,差し,連
8,B,13,,,,,エーリアル,,牝,5,5,8,1,札幌,D,1700,稍,7,5,大倉山特･2勝,39.6,先行,10,5,23,東京,D,1600,稍,13,8,２勝ｸﾗｽ・牝,36.7,中団,9,3,22,中山,D,1800,良,11,12,２勝ｸﾗｽ・牝,40.8,後方,5,2,14,東京,D,1600,良,5,9,２勝ｸﾗｽ,37.1,先行,4,1,18,中山,D,1800,良,5,2,２勝ｸﾗｽ・牝,40.2,先行,31
8,,14,,,,,ラインフォルテ,,牡,5,16,5,17,佐賀,D,1400,良,6,4,フクシ,----,後方,2,5,3,佐賀,D,1400,不,5,7,サガデ,----,中団,4,4,5,佐賀,D,1400,不,9,6,ＡＩパ,----,後方,15,12,20,佐賀,D,1400,良,1,4,クンシ,----,先行,2,12,6,佐賀,D,1750,良,6,5,由布岳,----,中団,8
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026090601020610,2026.9.6,日,札幌,2札6,10,ＨＴＢ賞,2勝,芝,1800,C,4,稍(暫定),晴(暫定),14,14:45,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,フナデ,,牡,5,8,7,12,函館,T,1800,重,6,11,北海Ｈ･2勝,35.3,中団,15,3,28,中山,T,2000,稍,11,11,２勝ｸﾗｽ,35.3,後方,4,2,28,小倉,T,2000,稍,11,5,別府特別･2勝,37.3,先行,3,2,7,小倉,T,1800,稍,5,7,ＲＫＢ賞･2勝,35.1,後方,8,12,14,中山,T,1800,稍,12,7,霞ヶ浦特･2勝,37.4,ﾏｸﾘ,14
2,,2,,,,,ヒズマスターピース,,牝,3,4,8,8,札幌,T,1500,稍,5,6,摩周湖特･2勝,35.8,先行,2,7,26,札幌,T,1500,良,5,2,羊ヶ丘Ｈ･2勝,34.9,逃げ,15,4,11,中山,T,1600,良,7,5,ニュージG2,35.0,逃げ,8,2,14,東京,T,1600,良,3,7,クイーンG3,34.5,逃げ,9,12,14,阪神,T,1600,良,15,7,阪神ジュG1,36.9,逃げ,3
3,,3,,,,,ドッグウッド,,牡,3,7,7,18,函館,T,1800,良,1,1,湯浜特別･1勝,35.1,差し,3,6,28,函館,T,1800,良,2,2,臥牛山特･1勝,35.0,先行,2,6,14,函館,T,1800,良,2,2,八雲特別･1勝,34.6,差し,10,4,4,中山,T,2200,稍,外,--,山吹賞･1勝*,----,,5,3,1,阪神,T,2000,良,2,3,１勝ｸﾗｽ*,35.2,先行,2
3,B,4,,,,,ロートホルン,,牝,4,7,7,19,函館,T,1800,重,3,4,かもめ島･2勝,36.4,逃げ,18,3,14,中山,T,2000,良,8,4,房総特別･2勝,36.1,先行,16,11,24,福島,T,1800,良,16,1,五色沼特･2勝,35.0,中団,11,9,7,中山,T,2000,良,止,5,紫苑ＳG2,----,,8,7,13,函館,T,1800,良,1,1,１勝ｸﾗｽ・牝,34.9,先行,11
4,,5,,,,,エーデル,,牝,5,7,7,19,函館,T,1800,重,10,11,かもめ島･2勝,36.3,後方,連,7,12,函館,T,1800,重,7,13,北海Ｈ･2勝,35.2,後方,2,6,28,福島,T,2000,良,13,10,松島特別･2勝,35.4,後方,7,5,9,東京,T,2000,良,5,5,２勝ｸﾗｽ,34.4,中団,2,4,25,東京,D,1600,稍,10,10,２勝ｸﾗｽ,36.4,後方,9
4,B,6,,,,,グレーヌドジョワ,,牡,3,4,8,9,札幌,T,1800,良,1,4,石狩特別･1勝,34.8,逃げ,5,7,4,函館,T,1800,良,2,1,恵山特別･1勝,34.9,先行,2,6,21,函館,T,1800,良,2,8,１勝ｸﾗｽ,35.3,先行,11,4,4,中山,T,2200,稍,11,9,山吹賞･1勝*,37.4,中団,7,2,14,小倉,T,2000,良,7,6,あすなろ･1勝,35.8,先行,3
5,,7,,,,,プレアレジェンド,,牡,3,3,8,18,門別,D,1800,良,10,10,モーリ,----,後方,15,5,3,佐賀,D,1800,不,8,8,佐賀皐,----,中団,2,4,19,佐賀,D,1860,不,8,4,卯月特,----,ﾏｸﾘ,2,4,6,佐賀,D,1750,重,3,4,佐賀桜,----,逃げ,2,3,20,佐賀,D,1750,稍,2,2,佐賀に,----,逃げ,2
5,,8,,,,,ワザモノ,,牡,8,2,8,23,札幌,T,1800,良,3,5,WASJ第４･2勝,35.5,差し,7,7,5,福島,T,1800,良,2,4,白河特別･2勝,34.7,先行,7,5,17,新潟,T,2000,良,7,13,信濃川特･2勝,33.7,中団,7,3,28,中山,T,2000,稍,8,9,２勝ｸﾗｽ,35.2,中団,4,2,28,小倉,T,2000,稍,2,15,別府特別･2勝,35.9,差し,11
6,,9,,,,,ハヤブササキチャン,,牝,3,3,8,16,札幌,T,1800,良,1,1,１勝ｸﾗｽ,34.6,先行,2,8,1,札幌,T,1500,稍,3,4,１勝ｸﾗｽ・牝,34.3,差し,10,5,24,京都,T,1600,良,1,1,未勝利,35.1,先行,4,4,25,京都,T,1800,良,2,1,未勝利・牝,34.7,先行,5,3,21,阪神,T,1600,良,3,1,未勝利,33.7,差し,10
6,,10,,,,,コッツォリーノ,,牡,3,8,7,12,函館,T,1800,重,14,1,北海Ｈ･2勝,38.4,後方,3,6,21,函館,T,1800,良,1,1,１勝ｸﾗｽ,34.9,差し,10,4,11,中山,T,2000,良,2,1,山藤賞･1勝*,35.0,先行,2,3,28,中山,T,1800,稍,2,1,１勝ｸﾗｽ*,34.4,先行,18,11,24,東京,T,1800,良,10,8,東京スポG2,33.0,後方,8
7,,11,,,,,サンセットゴールド,,牡,3,2,8,23,札幌,T,1500,良,1,8,１勝ｸﾗｽ,34.9,先行,11,6,7,阪神,T,1400,稍,7,5,１勝ｸﾗｽ,33.9,中団,2,5,24,京都,T,1200,良,4,9,１勝ｸﾗｽ*,33.6,差し,2,5,9,東京,T,1800,良,9,9,１勝ｸﾗｽ*,35.4,先行,35,9,6,札幌,T,1800,良,6,9,札幌２歳G3,36.2,先行,6
7,,12,,,,,ジャルディニエ,,牝,4,9,7,5,小倉,D,1700,不,10,9,九州スポ･2勝,36.9,後方,9,5,2,新潟,T,1800,稍,8,15,胎内川特･2勝,35.1,中団,8,3,7,阪神,T,1600,良,7,5,２勝ｸﾗｽ,34.2,後方,8,1,11,中山,T,1800,良,7,6,初咲賞･2勝,34.9,先行,8,11,15,京都,T,2000,良,5,3,２勝ｸﾗｽ・牝,37.7,先行,5
8,,13,,,,,ファーマドール,,牝,3,5,8,4,門別,D,1700,良,8,4,グラン,----,先行,11,5,14,園田,D,1700,良,4,7,のじぎ,----,逃げ,4,4,19,水沢,D,1600,良,4,8,留守杯,----,先行,5,3,18,浦和,D,1500,良,10,12,桜花賞,----,後方,6,1,29,大井,D,1600,良,6,7,桃花賞,----,逃げ,5
8,,14,,,,,ダノンフィオーレ,,牝,4,4,8,8,札幌,T,1500,稍,1,4,１勝ｸﾗｽ,35.7,差し,2,7,26,札幌,T,1500,良,3,5,１勝ｸﾗｽ,34.0,差し,18,3,22,中京,T,2000,良,16,3,１勝ｸﾗｽ・牝,36.4,中団,16,11,29,京都,T,1800,良,17,5,１勝ｸﾗｽ,35.7,先行,17,8,3,中京,T,2000,良,1,1,未勝利・牝,34.1,逃げ,2
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026090601020611,2026.9.6,日,札幌,2札6,11,丹頂Ｓ,ｵｰﾌﾟﾝ,芝,2600,C,6,稍(暫定),晴(暫定),14,15:20,,ﾊﾝﾃﾞ,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,レクスノヴァス,,牡,4,6,7,26,札幌,T,2600,良,7,2,札幌日経(L),35.6,先行,11,5,10,京都,T,2400,良,1,1,烏丸ＳＨ･3勝,33.9,差し,14,2,1,京都,T,2200,良,2,2,八坂Ｓ･3勝,33.4,先行,14,10,26,京都,T,3000,稍,9,10,菊花賞G1,36.0,先行,10,8,17,札幌,T,2600,稍,1,1,阿寒湖特･2勝,36.4,先行,4
2,,2,,,,,サクソンジェンヌ,,牝,5,11,6,20,阪神,T,2200,重,1,2,ストーＨ･3勝,35.3,差し,4,5,23,京都,T,2000,良,6,7,シドニー･3勝,34.9,先行,5,4,19,中山,T,2200,良,4,10,サンシＨ･3勝,34.0,差し,7,3,1,小倉,T,2000,良,4,5,関門橋Ｓ･3勝,36.9,先行,9,12,27,中山,T,2500,良,4,9,グレイト･3勝,34.8,逃げ,4
3,,3,,,,,パレハ,,牝,5,8,7,12,函館,T,1800,重,8,2,巴賞,35.9,中団,12,4,19,福島,T,1800,良,9,8,福島牝馬G3,34.5,中団,8,2,22,小倉,T,1800,良,9,6,小倉大賞ＨG3,35.4,先行,4,1,24,小倉,T,2000,良,7,4,小倉牝馬ＨG3,33.9,中団,9,11,22,福島,T,2000,良,3,7,福島記念ＨG3,33.6,差し,16
3,B,4,,,,,ヨヒーン,,牝,4,5,8,1,札幌,T,2000,稍,1,5,ＳＴＶＨ･3勝,35.3,差し,5,6,27,函館,T,2000,稍,1,3,洞爺湖特･2勝,35.0,差し,13,3,29,阪神,T,2000,良,6,5,四国新聞･2勝,34.5,ﾏｸﾘ,2,3,14,中山,T,2000,良,7,2,房総特別･2勝,34.9,中団,7,1,25,京都,T,2000,良,5,2,２勝ｸﾗｽ・牝,35.5,後方,9
4,,5,,,,,ボンドロア,,牡,4,6,7,25,札幌,T,2600,良,1,5,ライラッ･2勝,35.1,差し,4,6,28,小倉,T,2600,良,8,5,帆柱山特･2勝,35.3,先行,18,2,21,小倉,T,2600,良,10,3,皿倉山特･2勝,36.8,逃げ,3,1,31,京都,T,2400,良,4,1,許波多Ｈ･2勝,34.6,先行,3,1,12,京都,T,2400,良,2,9,琵琶湖特･2勝,34.9,先行,2
4,B,6,,,,,シュトルーヴェ,,セ,7,16,5,16,新潟,T,2000,良,11,13,新潟大賞ＨG3,34.3,後方,13,2,14,ｻｳｼﾞ,T,3000,良,8,--,ＲＴＨG2,----,不明,11,11,30,東京,T,2400,良,10,17,ＪＣG1,34.9,後方,3,11,9,東京,T,2500,良,5,6,アルゼンＨG2,34.0,後方,12,8,17,札幌,T,2000,稍,7,7,札幌記念G2,36.4,中団,25
5,,7,,,,,コーチェラバレー,,牡,4,6,7,26,札幌,T,2600,良,9,5,札幌日経(L),35.6,ﾏｸﾘ,17,3,29,阪神,T,2400,良,3,1,御堂筋Ｓ･3勝,34.3,差し,10,1,18,京都,T,2400,良,6,3,日経新春ＨG2,34.0,中団,3,12,28,中山,T,2500,良,1,2,グッドＨ･2勝,35.7,先行,9,10,26,京都,T,3000,稍,7,15,菊花賞G1,35.3,後方,6
5,B,8,,,,,グランドカリナン,,牡,6,16,5,16,新潟,T,2000,良,9,14,新潟大賞ＨG3,34.0,後方,連,5,10,東京,T,2400,良,10,8,メトロポ(L),35.9,先行,4,4,11,阪神,T,2600,良,5,13,大阪―ハＨ,34.5,逃げ,19,11,29,東京,T,1600,良,12,18,キャピタ(L),34.4,中団,7,10,13,東京,T,2000,良,14,12,オクトＨ(L),35.0,先行,6
6,,9,,,,,エコロレイズ,,牡,5,6,7,26,札幌,T,2600,良,6,12,札幌日経(L),35.2,後方,6,6,14,東京,T,2400,良,5,11,江の島Ｓ･3勝,34.7,中団,8,4,19,中山,T,2200,良,8,11,サンシＨ･3勝,33.9,後方,6,3,8,中山,T,2500,良,5,9,湾岸Ｓ･3勝,35.8,後方,2,2,21,小倉,T,2600,良,1,6,皿倉山特･2勝,35.3,差し,8
6,,10,,,,,マイネルカンパーナ,,牡,6,18,5,3,京都,T,3200,良,10,10,天皇賞春G1,36.6,先行,10,2,21,東京,T,3400,良,7,5,ダイヤモＨG3,35.3,中団,11,12,6,中山,T,3600,良,2,5,ステイヤG2,34.0,先行,4,11,9,東京,T,2500,良,7,10,アルゼンＨG2,34.7,先行,9,9,7,札幌,T,2600,稍,5,4,丹頂ＳＨ,35.7,中団,6
7,,11,,,,,ブレイヴロッカー,,セ,6,6,7,26,札幌,T,2600,良,止,9,札幌日経(L),----,,17,3,28,中山,T,2500,良,12,13,日経賞G2,37.9,中団,5,2,21,東京,T,3400,良,3,11,ダイヤモＨG3,34.9,差し,7,1,5,京都,T,3000,良,3,2,万葉ＳＨ,34.6,先行,4,12,6,中山,T,3600,良,4,9,ステイヤG2,34.2,先行,3
7,,12,,,,,ゴールデンスナップ,,牝,6,17,5,10,東京,T,2400,良,6,5,メトロポ(L),34.7,先行,26,11,8,豪州,T,2600,不,3,--,ＱＥＶG3,----,不明,3,10,18,豪州,T,2400,稍,14,--,コーフG1,----,不明,6,9,7,札幌,T,2600,稍,2,1,丹頂ＳＨ,35.4,先行,24,3,23,阪神,T,3000,良,6,6,阪神大賞G2,36.3,中団,11
8,,13,,,,,ホールネス,,牝,6,6,7,26,札幌,T,2600,良,2,8,札幌日経(L),34.9,追込,5,6,21,東京,T,1800,稍,6,12,府中牝馬ＨG3,35.1,中団,5,5,16,新潟,T,2000,良,8,10,新潟大賞ＨG3,34.0,中団,7,3,28,中山,T,2500,良,9,14,日経賞G2,36.8,中団,62,1,19,中京,T,2200,良,14,5,日経新春ＨG2,38.4,中団,10
8,,14,,,,,ギャンブルルーム,,牡,5,6,7,26,札幌,T,2600,良,3,7,札幌日経(L),35.2,先行,8,5,31,東京,T,2500,良,14,8,目黒記念ＨG2,34.5,中団,9,3,29,阪神,T,2400,良,1,6,御堂筋Ｓ･3勝,33.9,差し,18,11,22,京都,T,2400,良,10,3,比叡Ｓ･3勝,35.0,中団,3,11,2,京都,T,3000,良,3,5,古都ＳＨ･3勝,34.8,先行,20
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026090601020612,2026.9.6,日,札幌,2札6,12,,1勝,ダート,1700,,4,稍(暫定),晴(暫定),14,16:05,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,エチゴドラゴン,,牡,3,2,8,23,札幌,T,2000,良,7,1,ルスツ特･1勝,35.7,先行,14,5,16,京都,T,2000,良,5,3,あずさ賞･1勝,34.8,先行,4,4,18,阪神,T,2000,良,3,2,１勝ｸﾗｽ*,34.8,逃げ,4,3,21,阪神,T,2000,良,5,8,若葉Ｓ(L),34.4,後方,26,9,20,阪神,T,2000,良,1,1,未勝利*,36.3,逃げ,3
2,,2,,,,,チェイサー,,牡,3,連,8,30,札幌,D,1700,稍,5,2,１勝ｸﾗｽ,37.8,逃げ,6,7,19,福島,D,1700,良,1,1,未勝利,37.9,逃げ,3,6,28,福島,D,1700,良,2,5,未勝利,37.1,先行,7,5,9,新潟,T,2000,良,12,11,未勝利,37.0,先行,3,4,18,福島,D,1700,良,5,11,未勝利,38.3,先行,8
3,,3,,,,,ロードスカイブルー,,牡,4,2,8,22,札幌,D,1700,良,6,8,ニセコ特･1勝,38.3,中団,3,8,1,札幌,D,1700,稍,6,10,１勝ｸﾗｽ,38.0,先行,13,5,2,新潟,D,1800,重,7,4,１勝ｸﾗｽ,41.4,中団,2,4,18,中山,D,2400,良,13,8,１勝ｸﾗｽ,43.9,中団,14,1,10,中山,D,1800,良,15,3,１勝ｸﾗｽ,41.0,後方,20
4,B,4,,,,,ザハント,,セ,4,3,8,15,札幌,D,1700,良,7,4,１勝ｸﾗｽ,38.8,逃げ,3,7,25,札幌,D,1700,良,2,7,１勝ｸﾗｽ,39.3,先行,47,8,31,札幌,D,1700,稍,10,2,１勝ｸﾗｽ,38.9,後方,4,8,3,札幌,D,1700,良,1,1,未勝利,39.6,逃げ,2,7,19,函館,D,1700,良,5,1,未勝利,39.4,先行,2
5,,5,,,,,グレイスフルマーチ,,牡,4,3,8,16,札幌,D,1700,良,2,3,１勝ｸﾗｽ,36.7,先行,7,6,27,函館,D,1700,重,2,4,１勝ｸﾗｽ,36.9,差し,2,6,14,函館,D,1700,良,2,6,１勝ｸﾗｽ,38.0,差し,9,4,12,福島,D,1700,良,12,6,１勝ｸﾗｽ,39.7,中団,7,2,22,小倉,D,1700,良,12,4,１勝ｸﾗｽ,40.2,中団,2
5,B,6,,,,,ホウオウファラオ,,牡,3,連,8,30,札幌,D,1700,稍,8,4,未勝利,41.0,先行,連,8,23,札幌,D,1700,良,4,6,未勝利,39.2,差し,2,8,9,札幌,D,1700,良,4,2,未勝利,39.8,ﾏｸﾘ,3,7,19,函館,D,1700,不,3,3,未勝利,38.8,先行,3,6,27,函館,D,1700,不,3,5,未勝利,38.4,先行,3
6,B,7,,,,,ファイアリービート,,牡,3,2,8,23,札幌,D,1700,良,1,2,未勝利,38.3,先行,5,7,19,福島,D,1700,良,3,4,未勝利,38.5,先行,4,6,21,東京,D,1600,不,4,4,未勝利,36.0,差し,4,5,24,東京,D,1600,稍,5,5,未勝利,37.7,後方,2,5,9,東京,D,1600,良,8,6,未勝利,37.7,中団,15
6,,8,,,,,アチーヴァー,,牡,3,連,8,29,札幌,D,1700,稍,2,1,１勝ｸﾗｽ,37.4,先行,8,7,4,函館,D,1700,良,2,4,１勝ｸﾗｽ,36.7,先行,3,6,14,函館,D,1700,良,6,3,１勝ｸﾗｽ,38.6,後方,9,4,11,中山,D,1800,重,1,2,未勝利,38.9,先行,9,2,7,京都,D,1800,良,7,4,新馬,39.0,中団,初
7,B,9,,,,,クルビデンス,,牡,3,3,8,15,札幌,D,1700,良,1,1,未勝利,38.7,先行,3,7,26,札幌,D,1700,良,2,8,未勝利,37.5,先行,6,6,13,函館,D,1000,稍,6,12,未勝利,35.4,中団,7,4,25,福島,D,1150,良,8,8,未勝利,37.7,中団,6,3,14,中京,D,1200,良,6,10,未勝利,38.4,先行,11
7,,10,,,,,ココデイック,,牡,4,2,8,22,札幌,D,1700,良,7,6,ニセコ特･1勝,40.3,中団,3,8,2,札幌,D,1700,良,7,8,１勝ｸﾗｽ,37.7,中団,11,5,17,新潟,D,1800,良,3,1,１勝ｸﾗｽ,38.7,逃げ,3,4,25,福島,D,1700,良,3,3,１勝ｸﾗｽ,38.2,先行,4,3,28,中京,D,1900,稍,4,5,ロイヤル･1勝,38.4,先行,2
8,B,11,,,,,ホウオウバローロ,,牡,5,連,8,30,札幌,D,1700,稍,3,8,１勝ｸﾗｽ,36.2,先行,3,8,9,札幌,D,1700,良,6,9,１勝ｸﾗｽ,39.4,先行,3,7,18,函館,D,1700,良,8,5,１勝ｸﾗｽ,39.8,先行,4,6,21,函館,D,1700,良,4,6,１勝ｸﾗｽ,37.1,先行,連,6,13,函館,D,1700,稍,8,5,１勝ｸﾗｽ,40.3,先行,7
8,,12,,,,,カップッチョ,,牡,9,連,8,30,札幌,D,1000,稍,9,12,１勝ｸﾗｽ,35.8,中団,連,8,22,札幌,D,1000,良,12,11,１勝ｸﾗｽ,36.6,後方,2,8,8,札幌,D,1000,稍,7,11,１勝ｸﾗｽ,36.8,後方,5,7,5,函館,D,1000,良,7,8,１勝ｸﾗｽ,35.9,後方,2,6,20,函館,D,1000,良,10,12,１勝ｸﾗｽ,36.3,後方,18
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026090606040202,2026.9.6,日,中山,4中2,2,,未勝利,芝,1200,B,2,良(暫定),曇(暫定),16,10:40,,馬齢,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,アルデラッシュ,,牝,2,3,8,15,新潟,T,1400,良,3,8,新馬・牝,35.5,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,ヒーローシー,,牝,2,2,8,23,新潟,T,1600,良,12,12,新馬・牝,35.4,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,B,3,,,,,ノワールブレイブ,,牝,2,5,8,1,新潟,T,1400,良,18,16,新馬,36.3,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,4,,,,,スリーフラワー,,牝,2,8,7,11,福島,T,1200,良,10,3,新馬,35.4,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,5,,,,,モチロンコクラ,,牝,2,連,8,29,新潟,T,1400,良,17,17,新馬,36.7,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,6,,,,,ノーブルミント,,牝,2,3,8,16,新潟,T,1600,良,11,12,新馬,35.7,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
