レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026083001020401,2026.8.30,日,札幌,2札4,1,,未勝利,ダート,1700,,4,稍(暫定),晴(暫定),14,10:00,牝,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
3,,5,,,,,スイミーユニバンス,,牝,6,4,8,2,札幌,T,1200,良,7,9,苫小牧特･2勝,34.0,後方,4,7,5,函館,T,1200,良,7,14,立待岬特･2勝,33.9,後方,2,6,20,函館,T,1200,良,15,15,ＳＴＶ杯･2勝,34.2,後方,12,3,28,中京,T,1400,良,16,9,フィリピ･2勝,33.9,後方,4,2,28,阪神,T,1400,良,6,9,２勝ｸﾗｽ,34.0,中団,8
3,,6,,,,,コックオーヴァン,,牝,3,2,8,15,札幌,T,1200,良,9,5,知床特別･2勝,34.5,後方,4,7,18,福島,T,1200,良,1,4,１勝ｸﾗｽ,34.9,先行,3,6,27,福島,T,1200,良,4,11,１勝ｸﾗｽ,34.6,差し,24,1,12,中山,T,1200,良,11,11,１勝ｸﾗｽ*,34.6,中団,4,12,13,中山,T,1200,良,7,12,黒松賞･1勝*,34.4,先行,5
4,,7,,,,,セイウンデセオ,,牝,5,6,7,19,福島,T,1200,良,2,6,南相馬特･2勝,33.6,差し,2,7,5,福島,T,1200,良,4,6,郡山特Ｈ･2勝,34.2,追込,10,4,25,福島,T,1200,良,7,6,医王寺特･2勝,33.6,中団,8,3,1,小倉,T,1200,良,7,3,西日本新･2勝,34.7,中団,4,2,1,小倉,T,1200,良,1,5,１勝ｸﾗｽ,33.5,差し,11
4,,8,,,,,ムチャスグラシアス,,牝,5,2,8,15,札幌,T,1200,良,12,14,知床特別･2勝,35.7,中団,4,7,18,函館,T,1200,良,8,9,潮騒特別･2勝,34.7,後方,連,7,11,函館,T,1200,稍,6,14,ＨＴＢ杯･2勝,35.0,先行,4,6,14,函館,T,1200,良,16,13,函館日刊･2勝,34.9,後方,9,4,11,福島,T,1200,良,12,10,花見山特･2勝,34.6,後方,15
5,,9,,,,,プレセピオ,,牝,3,20,4,12,阪神,T,1600,良,16,18,桜花賞G1,36.3,先行,5,3,7,阪神,T,1400,良,5,7,フィリーG2,34.8,中団,7,1,17,京都,T,1400,良,8,4,紅梅Ｓ(L),35.4,後方,5,12,13,中京,T,1400,良,1,8,つわぶき･1勝,34.8,先行,2,11,30,京都,T,1600,良,7,8,白菊賞･1勝*,35.8,先行,8
5,,10,,,,,ララバニュルス,,牡,4,8,7,5,函館,T,1200,良,1,1,１勝ｸﾗｽ,34.1,ﾏｸﾘ,連,6,27,函館,T,1200,稍,2,1,長万部特･1勝,34.9,先行,10,4,19,福島,T,1200,良,2,4,須賀川特･1勝,33.9,差し,8,2,21,小倉,T,1200,良,10,2,１勝ｸﾗｽ,35.9,先行,33,7,6,函館,T,1200,稍,1,2,未勝利,34.9,差し,3
6,,11,,,,,ファビュラススター,,牡,5,6,7,19,福島,T,1200,良,7,8,南相馬特･2勝,34.2,中団,32,12,6,中山,T,1200,良,11,1,２勝ｸﾗｽ,33.0,後方,10,9,27,中山,T,1200,良,4,6,勝浦特別･2勝,32.3,追込,11,7,13,福島,T,1200,良,3,2,彦星賞･2勝,34.9,先行,4,6,15,東京,T,1600,稍,4,4,芦ノ湖特･2勝,35.7,先行,25
6,,12,,,,,デンプシー,,牡,3,4,8,2,札幌,T,1200,良,2,1,苫小牧特･2勝,33.9,差し,3,7,12,福島,T,1200,稍,1,1,１勝ｸﾗｽ,34.4,先行,9,5,9,新潟,T,1200,良,2,6,ゆきつば･1勝,35.5,先行,4,4,11,福島,T,1200,良,1,1,未勝利,34.4,先行,4,3,15,中京,T,1400,良,3,6,未勝利,35.6,先行,33
7,,13,,,,,フミサウンド,,牡,6,6,7,18,函館,T,1200,良,9,5,潮騒特別･2勝,35.1,中団,5,6,14,函館,T,1200,良,7,11,函館日刊･2勝,34.4,中団,3,5,23,東京,T,1400,良,6,13,高尾特別･2勝,33.4,先行,4,4,25,福島,T,1200,良,14,12,医王寺特･2勝,33.6,後方,10,2,15,東京,D,1400,良,12,9,２勝ｸﾗｽ,37.0,先行,11
7,,14,,,,,ホウオウブースター,,牡,4,8,7,5,福島,T,1200,良,7,13,郡山特Ｈ･2勝,34.4,後方,6,5,23,東京,T,1400,良,11,11,高尾特別･2勝,34.0,先行,6,4,11,福島,T,1200,良,5,4,花見山特･2勝,34.3,先行,12,1,17,中山,T,1200,良,8,13,２勝ｸﾗｽ,34.0,先行,10,11,9,福島,T,1200,良,1,9,１勝ｸﾗｽ,34.7,先行,7
8,,15,,,,,シーグルロス,,牝,3,9,6,28,函館,T,1200,良,4,4,湯の川温･2勝,34.9,先行,2,6,14,函館,T,1200,良,1,3,１勝ｸﾗｽ,34.2,逃げ,3,5,23,新潟,T,1000,稍,5,4,はやぶさ･1勝,34.0,先行,7,4,5,中山,T,1200,重,7,10,１勝ｸﾗｽ*,35.4,逃げ,12,1,11,中山,D,1200,良,16,15,１勝ｸﾗｽ*,41.2,中団,3
8,,16,,,,,サトノワーグナー,,牡,3,4,8,2,札幌,T,1200,良,1,2,１勝ｸﾗｽ,34.5,先行,5,6,28,福島,D,1150,良,1,2,未勝利,37.3,先行,3,6,6,東京,D,1400,稍,3,2,未勝利,37.6,先行,4,5,9,東京,D,1600,良,6,3,未勝利,37.9,逃げ,3,4,19,福島,D,1700,良,4,1,未勝利,39.0,先行,13
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026083001020411,2026.8.30,日,札幌,2札4,11,日高Ｓ,3勝,芝,1500,B,3,稍(暫定),晴(暫定),14,15:25,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,アンビバレント,,牡,6,17,5,3,京都,T,1200,良,7,6,朱雀Ｓ･3勝,33.8,中団,5,3,29,中山,T,1200,良,9,4,船橋Ｓ･3勝,33.7,中団,4,3,1,中山,T,1200,良,9,6,アクアマ･3勝,33.4,後方,8,1,5,中山,T,1200,良,3,2,サンラＨ･3勝,33.9,追込,連,12,27,中山,T,1200,良,1,7,ベストウ･2勝,33.9,差し,4
2,,2,,,,,ワタシマツワ,,牝,4,5,7,26,札幌,T,1500,良,1,5,羊ヶ丘Ｈ･2勝,34.1,先行,28,1,10,中山,T,1600,良,14,12,初凪賞･2勝,35.7,中団,3,12,21,中京,T,1400,稍,14,8,尾張特Ｈ･2勝,35.8,先行,8,10,25,新潟,T,1400,良,1,7,１勝ｸﾗｽ,34.9,先行,10,8,16,札幌,T,1500,良,1,1,未勝利,35.4,逃げ,3
3,,3,,,,,マジックローズ,,牝,4,8,7,5,小倉,D,1700,不,1,1,九州スポ･2勝,35.2,逃げ,6,5,23,東京,D,1600,稍,2,4,２勝ｸﾗｽ・牝,35.6,逃げ,18,1,18,京都,D,1400,良,10,4,小倉山特･2勝,38.2,先行,5,12,13,中京,D,1400,良,1,3,１勝ｸﾗｽ,37.5,逃げ,7,10,26,高知,D,1300,不,1,1,Ｃ３－,----,逃げ,2
3,,4,,,,,エフォートレス,,牡,5,10,6,21,東京,T,1400,稍,8,7,多摩川Ｓ･3勝,33.7,中団,18,2,15,東京,T,1600,良,1,4,２勝ｸﾗｽ,33.9,差し,13,11,15,東京,T,1600,良,5,9,２勝ｸﾗｽ,32.9,後方,3,10,25,東京,T,1400,稍,12,4,精進湖特･2勝,34.2,中団,9,8,23,札幌,T,1500,稍,1,1,１勝ｸﾗｽ,35.8,先行,2
4,,5,,,,,リゾートアイランド,,牡,3,16,5,10,東京,T,1600,良,16,18,ＮＨＫマG1,36.3,先行,5,4,4,阪神,T,1600,稍,9,4,チャーチG3,34.8,中団,13,1,4,中山,T,1600,良,1,1,ジュニア(L),34.9,先行,2,12,20,中山,T,1600,良,2,3,ひいらぎ･1勝,34.7,先行,8,10,26,東京,T,1600,稍,1,1,未勝利*,34.4,先行,2
4,B,6,,,,,エマヌエーレ,,牡,6,5,7,25,新潟,T,1400,良,3,5,新潟日報･3勝,34.4,先行,8,5,31,京都,T,1400,良,3,7,渡月橋Ｓ･3勝,34.6,先行,8,4,5,阪神,T,1400,良,4,4,心斎橋Ｈ･3勝,34.9,差し,7,2,14,小倉,T,1200,良,5,3,下関Ｓ･3勝,34.5,中団,7,12,28,阪神,T,1200,良,5,4,カウント･3勝,33.3,中団,6
5,,7,,,,,サクセスアイ,,牝,6,13,5,31,京都,T,1400,良,9,15,渡月橋Ｓ･3勝,33.7,後方,8,4,5,阪神,T,1400,良,8,8,心斎橋Ｈ･3勝,35.5,中団,10,1,25,京都,T,1400,良,6,8,山城ＳＨ･3勝,34.2,先行,13,10,25,京都,T,1400,良,7,6,長岡京Ｓ･3勝,34.2,先行,6,9,14,阪神,T,1600,良,8,7,仲秋Ｓ･3勝,34.1,先行,12
5,,8,,,,,トラペジスト,,牡,5,13,5,31,京都,T,1400,良,14,16,渡月橋Ｓ･3勝,34.4,中団,4,5,3,京都,D,1400,稍,12,10,東大路Ｈ･3勝,37.9,後方,10,2,22,阪神,T,1400,良,8,4,戎橋Ｓ･3勝,34.5,先行,4,1,25,京都,T,1400,良,3,7,山城ＳＨ･3勝,33.7,差し,8,11,29,京都,T,1400,良,8,7,東山ＳＨ･3勝,32.9,後方,2
6,B,9,,,,,ダノンミッション,,牡,4,18,4,25,東京,T,1800,良,1,1,石和特別･2勝,33.5,先行,6,3,15,中山,T,1600,良,2,3,２勝ｸﾗｽ,33.7,差し,3,2,21,東京,T,1800,良,2,2,２勝ｸﾗｽ,33.8,先行,6,1,10,中山,T,1600,良,2,2,初凪賞･2勝,34.3,差し,18,9,6,札幌,T,1500,良,1,1,１勝ｸﾗｽ,35.4,差し,連
6,,10,,,,,エルマーゴ,,牡,4,15,5,17,東京,T,1600,良,1,1,テレ玉杯･2勝,32.6,差し,13,2,14,東京,T,1600,良,1,4,１勝ｸﾗｽ,33.9,差し,14,11,8,東京,T,1600,良,5,4,１勝ｸﾗｽ,33.6,先行,4,10,13,東京,T,1600,良,2,13,１勝ｸﾗｽ,33.8,差し,16,6,22,東京,T,1600,良,12,10,１勝ｸﾗｽ,36.1,中団,31
7,,11,,,,,サンタアニタ,,牝,4,8,7,5,函館,T,1200,良,1,4,立待岬特･2勝,34.6,先行,4,6,6,東京,T,1400,良,4,8,テレビＨ･2勝,33.9,先行,3,5,16,新潟,T,1400,良,1,3,１勝ｸﾗｽ,34.2,逃げ,21,12,20,中京,T,1400,稍,2,5,１勝ｸﾗｽ,34.3,差し,4,11,24,東京,D,1400,良,3,3,１勝ｸﾗｽ,36.5,先行,3
7,B,12,,,,,パワーホール,,セ,5,16,5,9,東京,T,1600,良,8,6,分倍河原･3勝,34.3,逃げ,3,4,19,阪神,T,1600,良,7,7,立雲峡Ｓ･3勝,34.7,逃げ,7,3,1,小倉,T,2000,良,15,6,関門橋Ｓ･3勝,38.4,中団,6,1,18,中山,T,1600,良,5,4,若潮Ｓ･3勝,35.1,先行,8,11,23,東京,T,1600,良,8,4,秋色ＳＨ･3勝,34.7,先行,3
8,,13,,,,,モンドデラモーレ,,牡,4,10,6,21,東京,T,1400,稍,4,3,多摩川Ｓ･3勝,33.6,差し,8,4,26,東京,T,1400,良,2,3,湘南ＳＨ･3勝,32.6,差し,10,2,15,東京,T,1600,良,6,4,雲雀Ｓ･3勝,33.4,中団,14,11,8,東京,D,1600,良,8,3,錦秋Ｓ･3勝,37.0,先行,10,8,31,札幌,T,1500,稍,3,1,日高Ｓ･3勝,35.3,差し,10
8,,14,,,,,マテンロウサン,,牡,4,4,8,2,札幌,T,1200,良,1,2,苫小牧特･2勝,34.5,先行,40,10,25,東京,T,1400,稍,7,2,精進湖特･2勝,34.1,先行,24,5,11,京都,T,1400,良,3,2,橘Ｓ(L),33.3,差し,3,4,20,阪神,T,1600,良,1,1,１勝ｸﾗｽ*,33.0,先行,24,11,3,京都,D,1800,重,7,5,もちの木･1勝,40.0,先行,3
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026083001020412,2026.8.30,日,札幌,2札4,12,北辰特別,1勝,芝,2600,B,6,稍(暫定),晴(暫定),14,16:00,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ノリマル,,牡,3,6,7,18,福島,T,2600,良,2,2,開成山特･1勝,36.5,先行,3,6,28,函館,T,2600,良,1,7,未勝利,35.5,先行,2,6,13,函館,T,2600,稍,3,5,未勝利,36.1,先行,3,5,23,新潟,T,2400,稍,4,5,未勝利,36.0,先行,14,2,14,小倉,T,2000,良,7,1,未勝利,36.8,中団,2
2,,2,,,,,ハバタクジユウニ,,牝,3,3,8,9,札幌,T,2600,良,9,14,未勝利,36.0,後方,17,4,11,阪神,D,1800,重,15,8,未勝利・牝,40.3,後方,19,11,30,京都,T,2000,良,7,4,新馬,36.3,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,モルビド,,牝,4,7,7,11,函館,T,2000,稍,6,5,北斗特別･1勝,35.0,後方,3,6,21,函館,T,2000,良,3,10,遊楽部特･1勝,35.2,追込,9,4,19,福島,T,2000,良,7,7,１勝ｸﾗｽ,35.2,後方,12,1,25,小倉,T,2000,良,12,11,１勝ｸﾗｽ,34.7,中団,22,8,23,札幌,T,1800,稍,10,7,１勝ｸﾗｽ・牝,36.7,中団,7
3,,4,,,,,クオンタムスター,,牡,3,4,8,2,札幌,T,2600,良,2,1,１勝ｸﾗｽ,36.7,先行,7,6,13,函館,T,2600,稍,1,2,未勝利,34.7,差し,23,1,5,中山,T,2000,良,4,6,未勝利,35.9,追込,8,11,9,東京,T,2000,良,3,4,新馬,34.4,逃げ,初,,,,,,,,,,,,
4,,5,,,,,ディーリライズ,,牡,3,3,8,9,札幌,T,1800,良,6,5,石狩特別･1勝,34.3,中団,3,7,18,函館,T,1800,良,5,3,湯浜特別･1勝,35.3,後方,3,6,27,函館,T,2000,稍,3,6,１勝ｸﾗｽ,35.8,差し,2,6,13,函館,T,2000,稍,8,9,奥尻特別･1勝,35.9,中団,23,1,5,京都,D,1800,良,7,8,１勝ｸﾗｽ*,38.4,先行,3
4,,6,,,,,ミッドタウンナイト,,牝,4,2,8,15,札幌,T,2600,良,9,7,積丹特別･1勝,38.6,中団,5,7,11,小倉,T,2600,良,5,9,英彦山特･1勝,37.0,逃げ,5,6,6,阪神,T,2200,良,7,9,１勝ｸﾗｽ,34.0,先行,3,5,16,新潟,T,1800,良,11,6,石打特別･1勝,35.6,先行,13,2,15,小倉,T,2000,稍,13,7,１勝ｸﾗｽ,37.4,逃げ,3
5,,7,,,,,ニューアライブ,,牡,3,3,8,11,門別,D,2600,良,4,5,千軍万,----,先行,2,7,23,門別,D,1800,稍,6,7,王冠賞,----,中団,3,7,4,函館,T,2600,良,6,7,１勝ｸﾗｽ,38.6,先行,3,6,11,門別,D,2000,良,7,5,北海優,----,中団,4,5,14,門別,D,1700,良,5,3,キタコ,----,先行,2
5,,8,,,,,タビニュ,,牡,3,連,8,22,札幌,T,2600,良,6,4,未勝利,38.8,先行,2,8,9,札幌,T,2600,良,3,5,未勝利,36.1,先行,6,6,28,函館,T,2600,良,3,3,未勝利,35.4,先行,2,6,13,函館,T,2600,稍,4,7,未勝利,35.0,差し,3,5,23,新潟,T,2400,稍,9,7,未勝利,36.5,後方,5
6,B,9,,,,,シーンオブドリーム,,セ,3,3,8,9,札幌,D,1700,良,11,8,未勝利,42.9,中団,14,5,3,新潟,D,1800,稍,14,5,未勝利,45.4,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,10,,,,,ワンダフルデイズ,,牡,3,4,8,2,札幌,T,2600,良,4,2,１勝ｸﾗｽ,37.5,先行,2,7,18,函館,T,2600,良,2,4,１勝ｸﾗｽ,35.7,先行,6,6,6,阪神,T,2200,良,6,2,１勝ｸﾗｽ,33.7,中団,3,5,16,京都,T,2000,良,3,7,あずさ賞･1勝,33.9,追込,5,4,11,阪神,D,1800,重,9,6,１勝ｸﾗｽ*,38.1,中団,3
7,,11,,,,,ディベルティスマン,,牡,4,9,6,27,福島,S,2750,稍,1,4,障害未勝利,13.1,先行,8,5,2,新潟,S,2890,重,4,1,障害未勝利,13.4,先行,4,4,4,中山,S,2880,良,4,2,障害未勝利,13.9,先行,7,2,14,小倉,S,2860,良,2,2,障害未勝利,13.8,先行,10,12,7,中山,S,2880,良,5,6,障害未勝利,14.0,中団,14
7,,12,,,,,テイクザクラウン,,牡,5,2,8,15,札幌,T,2600,良,5,6,積丹特別･1勝,37.6,中団,2,8,2,札幌,T,2600,良,6,5,１勝ｸﾗｽ,37.3,中団,2,7,18,函館,T,2600,良,6,5,１勝ｸﾗｽ,36.8,中団,4,6,20,阪神,T,2400,稍,5,8,１勝ｸﾗｽ,35.2,中団,10,4,12,福島,T,2600,良,2,5,燧ヶ岳特･1勝,35.9,ﾏｸﾘ,3
8,,13,,,,,タケルフォーカス,,牡,3,2,8,15,札幌,T,2600,良,3,4,積丹特別･1勝,37.0,先行,2,8,2,札幌,T,2600,良,3,3,１勝ｸﾗｽ,37.2,先行,3,7,12,函館,T,2600,重,1,2,未勝利,36.1,差し,3,6,20,阪神,T,1800,稍,5,6,未勝利,34.8,先行,7,5,2,新潟,T,2200,稍,2,8,未勝利,35.5,差し,11
8,,14,,,,,ドンテスタマスター,,牡,3,3,8,9,札幌,T,2600,良,1,2,未勝利,36.0,先行,10,5,30,京都,T,2400,良,2,2,未勝利,35.3,先行,2,5,16,京都,T,2400,良,3,1,未勝利,34.6,追込,6,4,4,阪神,D,1800,稍,5,2,未勝利,39.0,先行,2,3,21,阪神,D,2000,稍,3,1,未勝利,37.5,差し,8
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026083004030402,2026.8.30,日,新潟,3新4,2,,新馬,ダート,1800,,4,稍(暫定),曇(暫定),15,10:15,,馬齢,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ゴールドバーニング,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,ゴルトシェーン,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,ウラノグラフィア,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,,,,,マイトレーヤー,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,5,,,,,ミシェルバローズ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,6,,,,,ニシノマキロイ,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,7,,,,,ピーエムリンダ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,8,,,,,ウィザードシチー,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,9,,,,,レッドマウロア,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,10,,,,,スタレネルヴェント,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,11,,,,,ギガントシュラーク,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,12,,,,,エコロゲラン,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,13,,,,,タイセイリッター,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026083004030403,2026.8.30,日,新潟,3新4,3,,未勝利,芝,2000,A,4,稍(暫定),曇(暫定),18,10:45,,馬齢,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ケイジャーダ,,牝,2,2,8,15,新潟,T,1800,良,9,12,新馬,35.5,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,ニシノリリックス,,牝,2,3,8,8,新潟,T,1800,良,8,12,新馬,34.7,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,イカルステソーロ,,牡,2,2,8,15,新潟,T,1800,良,4,7,新馬,35.0,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,,,,,タイセイソアリング,,牡,2,8,7,5,福島,T,2000,良,5,12,新馬,36.3,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,,,,,エクスマキナ,,牝,2,3,8,9,新潟,T,2000,良,4,5,未勝利*,34.6,追込,4,7,12,福島,T,1800,稍,3,8,新馬,35.9,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,,,,,ウイニングレイ,,牝,2,6,7,18,福島,T,1800,良,8,7,新馬・牝,35.6,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,,,,,ハンデンブレイズ,,牡,2,8,7,4,福島,T,1800,良,6,11,新馬,35.9,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,,,,,ルークスイテルム,,牡,2,2,8,15,新潟,T,1800,良,11,11,新馬,36.2,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026083004030404,2026.8.30,日,新潟,3新4,4,,新馬,芝,1800,A,2,稍(暫定),曇(暫定),18,11:15,,馬齢,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ヒズストーリー,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,チェスティーノ,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,ガヤーズサムライ,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,,,,,キャッチアップ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,,,,,オオルリ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,,,,,ペントザリス,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,7,,,,,マイネルウルカヌス,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
