レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092606040801,2026.9.26,土,中山,4中8,1,,未勝利,ダート,1200,,2,良(暫定),曇(暫定),16,09:45,,馬齢,２歳
7,,11,,,,,マイネルフルムーン,,牡,4,17,5,31,東京,T,1800,良,7,10,むらさＨ･3勝,33.1,中団,4,5,2,新潟,T,1800,稍,1,3,胎内川特･2勝,35.0,先行,4,4,5,阪神,T,1800,稍,2,4,２勝ｸﾗｽ,33.7,差し,4,3,7,阪神,T,2000,良,4,3,千里山Ｈ･2勝,34.9,差し,3,2,15,京都,T,1800,良,9,5,春日特別･2勝,34.4,後方,16
7,,12,,,,,マテンロウブラボー,,牡,5,14,6,21,東京,T,1400,稍,7,5,多摩川Ｓ･3勝,33.4,後方,6,5,9,東京,T,1600,良,3,3,分倍河原･3勝,32.8,追込,4,4,12,中山,T,1600,良,5,3,あけぼの･3勝,34.2,中団,4,3,14,中山,T,1600,良,3,3,幕張ＳＨ･3勝,33.5,追込,9,1,10,中山,T,1600,良,1,5,初凪賞･2勝,33.9,差し,5
8,B,13,,,,,セブンマジシャン,,牡,6,15,6,14,阪神,T,1600,良,14,4,花のみち･3勝,34.7,先行,4,5,17,京都,T,1600,良,4,3,錦ＳＨ･3勝,32.9,先行,17,1,18,中山,T,1600,良,6,3,若潮Ｓ･3勝,34.3,中団,3,12,28,中山,T,1600,良,2,3,ファイＨ･3勝,33.9,先行,6,11,16,京都,T,1800,良,3,2,ドンカＨ･3勝,33.5,差し,7
8,,14,,,,,テンミラクルスター,,牝,4,7,8,9,新潟,T,1800,良,11,6,佐渡Ｓ･3勝,33.8,中団,10,5,31,東京,T,1800,良,6,3,むらさＨ･3勝,34.0,逃げ,11,3,14,中山,T,2000,良,1,1,房総特別･2勝,35.0,先行,13,12,14,中京,T,2000,稍,1,1,１勝ｸﾗｽ・牝,34.4,差し,7,10,26,東京,T,1600,稍,3,4,１勝ｸﾗｽ,32.8,差し,12
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092606040812,2026.9.26,土,中山,4中8,12,,2勝,ダート,1200,,2,良(暫定),曇(暫定),16,16:10,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,B,1,,,,,ライヴレッドアイ,,牝,3,11,7,11,福島,D,1150,良,1,1,１勝ｸﾗｽ,36.8,逃げ,4,6,13,東京,D,1400,稍,5,5,１勝ｸﾗｽ,36.4,先行,12,3,22,中山,D,1200,良,10,2,１勝ｸﾗｽ*,38.5,先行,2,3,7,中山,D,1200,重,2,3,１勝ｸﾗｽ*,37.7,逃げ,8,1,10,中山,D,1200,良,1,1,未勝利・牝,38.1,逃げ,2
1,,2,,,,,ホーリーブライト,,牝,5,11,7,12,福島,D,1150,稍,14,12,彦星賞･2勝,37.0,中団,12,4,18,福島,D,1150,良,1,8,１勝ｸﾗｽ・牝,36.1,差し,12,1,24,中山,D,1200,良,8,10,１勝ｸﾗｽ,38.0,中団,連,1,17,中山,D,1200,良,5,11,１勝ｸﾗｽ,38.0,逃げ,4,12,21,中京,D,1200,稍,8,10,１勝ｸﾗｽ・若,36.6,後方,23
2,,3,,,,,キボウノホシ,,セ,7,15,6,13,阪神,D,1200,良,8,14,安芸特別･2勝,35.9,後方,10,4,4,阪神,D,1400,重,12,13,２勝ｸﾗｽ,36.5,中団,2,3,22,中山,D,1200,良,10,9,鎌ケ谷特･2勝,36.2,後方,6,2,10,京都,D,1200,良,8,11,２勝ｸﾗｽ,36.4,後方,4,1,10,中山,D,1200,良,1,4,１勝ｸﾗｽ,36.8,差し,3
2,,4,,,,,グラスブランシュ,,牝,5,10,7,18,福島,D,1700,良,13,13,米沢特別･2勝,36.9,後方,3,6,27,福島,D,1150,稍,13,15,さくらん･2勝,34.6,後方,23,1,18,京都,D,1400,良,14,15,小倉山特･2勝,36.9,後方,7,11,29,京都,D,1200,良,12,11,２勝ｸﾗｽ,35.5,後方,4,11,2,京都,D,1200,稍,7,10,２勝ｸﾗｽ,34.6,後方,5
3,B,5,,,,,ロッカバイベイビー,,牝,4,9,7,26,新潟,D,1200,不,9,9,出雲崎特･2勝,36.8,中団,9,5,24,新潟,D,1200,稍,9,11,火打山特･2勝,36.8,中団,10,3,15,中京,D,1200,良,14,13,伊良湖特･2勝,37.2,中団,10,1,4,中山,D,1200,稍,14,9,２勝ｸﾗｽ,38.0,中団,6,11,22,福島,D,1150,良,9,5,福島放送･2勝,37.1,後方,4
3,,6,,,,,モーゲンセン,,牡,3,3,9,6,中山,D,1200,不,3,5,浦安特別･2勝,36.7,先行,9,7,5,福島,D,1150,良,1,7,１勝ｸﾗｽ,37.1,先行,11,4,19,阪神,D,1200,良,15,6,１勝ｸﾗｽ*,38.0,後方,4,3,22,中山,D,1200,良,8,3,１勝ｸﾗｽ*,37.8,中団,3,3,1,中山,D,1200,稍,1,1,未勝利,36.9,先行,4
4,,7,,,,,トヨサカエ,,牡,3,17,5,31,東京,D,1400,良,1,1,１勝ｸﾗｽ*,35.5,差し,4,5,3,東京,D,1400,稍,4,2,１勝ｸﾗｽ*,36.0,追込,8,3,7,中山,D,1200,重,1,1,未勝利,36.3,差し,3,2,15,東京,D,1300,良,2,3,未勝利,35.9,差し,3,1,25,中山,D,1200,良,3,9,未勝利,36.9,差し,初
4,,8,,,,,マサノピンクレディ,,牝,3,3,9,5,中山,D,1200,重,1,3,１勝ｸﾗｽ・牝,36.0,逃げ,8,7,11,福島,D,1150,良,10,7,１勝ｸﾗｽ,36.9,中団,7,5,24,東京,D,1400,稍,8,9,１勝ｸﾗｽ*,37.9,先行,8,3,28,中山,D,1200,重,1,3,未勝利,37.1,逃げ,9,1,24,中山,D,1200,良,3,4,新馬,38.4,先行,初
5,,9,,,,,サマースイートピー,,牝,4,3,9,6,中山,D,1200,不,2,12,浦安特別･2勝,36.6,先行,6,7,26,新潟,D,1200,不,11,6,出雲崎特･2勝,37.4,先行,8,5,30,京都,D,1200,良,9,10,２勝ｸﾗｽ,36.6,中団,6,4,18,中山,D,1200,良,4,8,葛飾特別･2勝,36.6,先行,21,11,24,東京,D,1400,良,外,--,２勝ｸﾗｽ・牝,----,,8
5,,10,,,,,エリカマユーリ,,牝,4,40,12,20,中山,D,1200,良,5,1,２勝ｸﾗｽ,36.6,中団,5,11,15,東京,D,1400,良,1,1,１勝ｸﾗｽ,36.0,先行,32,4,5,中山,D,1200,重,1,1,未勝利,36.7,先行,3,3,16,中京,D,1400,重,2,1,未勝利・牝,36.6,先行,16,11,23,東京,T,1400,良,2,1,未勝利*,34.2,追込,3
6,,11,,,,,ルーフオブヘヴン,,牝,5,3,9,6,中山,D,1200,不,4,3,浦安特別･2勝,35.8,差し,18,5,3,東京,D,1300,稍,7,2,２勝ｸﾗｽ,37.0,先行,3,4,11,中山,D,1200,稍,2,8,２勝ｸﾗｽ・牝,36.5,差し,11,1,24,中山,D,1200,良,1,6,１勝ｸﾗｽ,37.5,先行,3,1,4,中山,D,1200,稍,4,9,１勝ｸﾗｽ・牝,37.5,差し,16
6,B,12,,,,,ホウオウプレミア,,牡,7,連,9,20,中山,D,1200,不,4,6,汐留特別･2勝,35.9,追込,2,9,6,中山,D,1200,不,5,8,浦安特別･2勝,35.6,中団,8,7,12,福島,D,1150,稍,5,9,彦星賞･2勝,35.1,後方,5,6,7,東京,D,1400,良,8,5,八王子特･2勝,36.9,中団,7,4,18,中山,D,1200,良,6,4,葛飾特別･2勝,35.9,後方,2
7,,13,,,,,クインズポラリス,,牝,5,20,5,9,東京,D,1400,良,9,9,２勝ｸﾗｽ・牝,36.0,中団,4,4,11,中山,D,1200,稍,5,3,２勝ｸﾗｽ・牝,38.0,先行,4,3,15,中山,D,1200,良,1,3,１勝ｸﾗｽ・牝,37.1,先行,7,1,24,中山,D,1200,良,6,7,１勝ｸﾗｽ,37.8,中団,11,11,8,福島,D,1150,良,8,8,１勝ｸﾗｽ・牝,37.0,後方,26
7,,14,,,,,ショウナンタハティ,,牡,4,3,9,5,中山,D,1200,重,1,4,１勝ｸﾗｽ,36.0,差し,6,7,26,新潟,D,1200,重,3,4,１勝ｸﾗｽ,36.5,先行,8,5,31,東京,D,1400,良,3,5,１勝ｸﾗｽ,36.2,差し,4,5,2,東京,D,1400,重,2,9,１勝ｸﾗｽ,35.4,差し,3,4,11,中山,D,1800,稍,7,4,１勝ｸﾗｽ,39.2,中団,8
8,,15,,,,,バシレイア,,牝,4,12,7,5,福島,T,1200,良,11,8,郡山特Ｈ･2勝,34.9,後方,12,4,11,福島,T,1200,良,9,3,花見山特･2勝,34.5,中団,12,1,17,中山,T,1200,良,10,9,２勝ｸﾗｽ,33.8,中団,10,11,8,福島,T,1200,良,1,7,１勝ｸﾗｽ,34.3,先行,10,8,30,新潟,T,1400,良,11,8,新発田城･1勝,35.3,中団,9
8,,16,,,,,ホウオウフロイト,,牡,5,13,6,27,福島,D,1700,稍,10,11,いわき特･2勝,36.7,後方,5,5,23,京都,D,1400,稍,11,14,オースト･2勝,36.6,後方,2,5,10,京都,D,1400,良,7,12,２勝ｸﾗｽ,36.2,後方,8,3,14,中山,D,1200,良,11,14,２勝ｸﾗｽ,35.8,後方,7,1,25,中山,D,1200,良,6,13,２勝ｸﾗｽ,36.8,後方,8
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092609040801,2026.9.26,土,阪神,4阪8,1,,未勝利,ダート,1400,,2,良(暫定),曇(暫定),16,10:00,,馬齢,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ガヤーズランボー,,牡,2,3,9,5,阪神,D,1400,稍,8,4,未勝利*,39.3,中団,3,8,16,中京,D,1400,良,3,8,新馬,38.4,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,リアルメッセージ,,牡,2,3,9,5,阪神,D,1400,稍,3,6,未勝利*,38.1,差し,6,7,25,中京,T,1400,良,10,12,新馬,34.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,ルーストカール,,牡,2,10,7,18,小倉,T,1200,良,4,14,ひまわり,37.2,先行,2,7,5,小倉,T,1200,重,6,11,未勝利・九*,36.3,後方,連,6,27,小倉,T,1200,稍,8,9,新馬・九,35.8,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,,,,,サウンドエフォート,,牡,2,5,8,22,札幌,D,1700,良,8,5,未勝利*,43.0,中団,4,7,26,札幌,D,1000,良,4,8,未勝利*,36.1,差し,4,6,27,函館,T,1200,稍,8,8,新馬,36.8,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,,,,,ウルスチャージ,,牡,2,3,9,5,阪神,D,1400,稍,3,4,新馬,38.2,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,,,,,ヤマトクオーレ,,牡,2,5,8,22,中京,T,1600,良,7,8,未勝利*,35.5,後方,3,8,2,中京,T,1600,良,10,10,新馬,35.4,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,7,,,,,シュライアハフト,,牡,2,2,9,13,阪神,D,1400,良,6,4,未勝利*,40.2,先行,10,7,5,小倉,D,1700,不,7,9,新馬,40.3,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,8,,,,,テーオーダーウィン,,牡,2,5,8,22,中京,D,1800,良,4,2,新馬,41.8,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,9,,,,,ウィザードシチー,,牡,2,2,9,13,阪神,D,1400,良,3,6,未勝利*,39.3,差し,2,8,30,新潟,D,1800,良,5,12,新馬,41.1,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,10,,,,,スカイメテオ,,牡,2,3,9,5,阪神,D,1400,稍,2,6,新馬,38.2,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,11,,,,,ユイリノベーション,,牡,2,11,7,11,小倉,T,1200,良,7,10,未勝利*,35.6,後方,4,6,13,阪神,T,1200,良,7,11,新馬,34.2,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092609040802,2026.9.26,土,阪神,4阪8,2,,未勝利,ダート,1800,,4,良(暫定),曇(暫定),16,10:30,,馬齢,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,アレストラウム,,牡,2,5,8,22,中京,D,1800,良,3,1,新馬,41.2,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,アイゼンフォルク,,牡,2,6,8,15,中京,D,1400,良,13,2,未勝利*,41.3,中団,9,6,13,阪神,D,1400,良,2,6,新馬,38.3,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,クリスティーナ,,牝,2,2,9,12,阪神,T,1600,良,9,8,新馬,34.5,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,,,,,ホットハニーラグ,,牝,2,連,9,20,阪神,D,1200,良,6,6,新馬,37.5,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,,,,,ヘスティア,,牝,2,2,9,13,阪神,D,1400,良,4,3,未勝利*,39.9,先行,13,6,13,阪神,D,1400,良,4,12,新馬,39.4,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,,,,,パルパル,,牡,2,2,9,12,阪神,D,1800,稍,2,5,新馬,37.3,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,,,,,シャイニーヒーロー,,牡,2,2,9,12,中山,D,1800,不,10,11,未勝利*,42.3,後方,2,8,29,札幌,T,1800,稍,11,11,未勝利*,39.1,後方,2,8,16,札幌,T,1800,良,9,12,新馬,36.9,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092609040803,2026.9.26,土,阪神,4阪8,3,,未勝利,芝,1400,B,2,良(暫定),曇(暫定),18,11:00,牝,馬齢,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,プリンキピッサ,,牝,2,5,8,23,中京,T,1400,良,2,2,未勝利・牝*,33.4,追込,7,7,4,小倉,T,1200,重,2,4,新馬,36.0,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,スマートエール,,牝,2,3,9,5,阪神,T,1400,良,2,6,新馬,34.6,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,ニクスルーナ,,牝,2,3,9,6,阪神,T,1400,良,2,2,未勝利*,34.3,追込,11,6,20,東京,T,1400,稍,5,2,新馬・牝,34.7,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,4,,,,,ビエントゾンダ,,牝,2,10,7,19,小倉,T,1800,良,4,2,新馬,36.2,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,,,,,マーゴットマシェリ,,牝,2,5,8,22,中京,T,1600,良,2,1,未勝利*,34.8,先行,9,6,21,阪神,T,1600,稍,2,6,新馬,34.6,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,6,,,,,スクールディーヴァ,,牝,2,6,8,15,中京,T,1200,良,4,2,新馬,33.6,追込,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,,,,,ベルメグスタ,,牝,2,3,9,5,阪神,T,1400,良,5,11,新馬,35.2,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,8,,,,,リンピッド,,牝,2,3,9,5,阪神,T,1400,良,8,12,新馬,35.3,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,,,,,リボンロゼッタ,,牝,2,8,8,2,中京,T,1600,良,6,7,新馬,34.5,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,10,,,,,フォルトゥナロッサ,,牝,2,4,8,29,札幌,T,1500,稍,4,1,未勝利・牝*,36.8,先行,3,8,9,札幌,T,1500,良,2,3,新馬・牝,35.3,ﾏｸﾘ,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,ヤマニンアルセド,,牝,2,3,9,6,阪神,T,1400,良,6,9,未勝利*,35.1,中団,10,6,28,福島,T,1200,良,5,8,新馬・牝,34.8,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,12,,,,,ラガーレッドムーン,,牝,2,3,9,5,札幌,T,1500,稍,11,13,新馬,37.4,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,,,,,モンドドゥアムール,,牝,2,13,6,28,福島,T,1800,良,14,12,新馬,40.6,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,14,,,,,ヴィヴィアンリーチ,,牝,2,4,8,30,札幌,T,1200,良,7,7,未勝利*,35.3,中団,5,7,25,札幌,T,1200,良,6,3,未勝利*,35.1,中団,6,6,13,函館,T,1200,稍,4,5,新馬,35.2,差し,初,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,,,,,シガレス,,牝,2,5,8,23,札幌,T,1500,良,11,7,未勝利*,39.0,後方,4,7,25,札幌,T,1200,良,3,8,未勝利*,34.7,追込,2,7,11,函館,T,1200,稍,6,10,新馬,35.4,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092609040804,2026.9.26,土,阪神,4阪8,4,,新馬,芝,1600,B,2,良(暫定),曇(暫定),18,11:35,,馬齢,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,テンハッピー,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,ギブリ,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,ルージュラボルタ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,4,,,,,ゴウオン,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,,,,,カフジカニステル,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,6,,,,,ブラスバンド,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,,,,,レクリドジョワ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,8,,,,,ウォーターケプリ,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,,,,,ポエジア,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,10,,,,,フライウィズユー,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,ロックウイズミー,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,12,,,,,モンサンラパージュ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,,,,,ヒノトリ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,14,,,,,フィオッコローザ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,,,,,ランゲ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092609040805,2026.9.26,土,阪神,4阪8,5,,新馬,芝,2000,B,4,良(暫定),曇(暫定),16,12:25,,馬齢,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ノーブルキングダム,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,レガリアフォリア,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,ゴールデンステーラ,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,4,,,,,プラトーローザ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,,,,,ベニールラヴニール,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,6,,,,,カーティス,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,,,,,シルクウォード,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,8,,,,,トップオブドリーム,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,,,,,メイショウリベロ,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,10,,,,,ネーロノワール,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,サトノステラ,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,12,,,,,エールヴォル,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,,,,,スナークルーベンス,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
