レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026053005021101,2026.5.30,土,東京,2東B,1,,未勝利,ダート,1400,,2,良(暫定),晴(暫定),16,09:50,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026053005021110,2026.5.30,土,東京,2東B,10,葉山特別,2勝,芝,1600,C,2,良(暫定),晴(暫定),18,14:50,,定量,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,クライスレリアーナ,,牝,4,11,3,15,中山,T,1600,良,3,1,２勝ｸﾗｽ,33.4,追込,9,1,11,中山,T,1600,良,1,1,１勝ｸﾗｽ,34.5,差し,12,10,19,東京,T,1800,良,2,1,１勝ｸﾗｽ,33.9,先行,9,8,16,新潟,T,1800,良,2,2,中郷特別･1勝,33.8,先行,12,5,24,東京,T,1800,良,2,2,カーネー･1勝,34.3,先行,8
2,,2,,,,,ダガーリング,,牡,4,3,5,9,京都,T,1600,良,2,3,久御山特･2勝,34.3,先行,2,4,25,京都,T,1400,良,1,6,１勝ｸﾗｽ,33.9,逃げ,6,3,15,中京,T,1200,良,10,12,１勝ｸﾗｽ,33.5,後方,16,11,22,福島,T,1200,良,6,1,１勝ｸﾗｽ,34.1,後方,2,11,8,福島,T,1200,良,2,13,１勝ｸﾗｽ,34.5,先行,7
3,,3,,,,,ビッグデイメイク,,牝,4,12,3,7,阪神,T,2000,良,9,9,千里山Ｈ･2勝,35.9,中団,8,1,11,中山,T,1800,良,13,13,初咲賞･2勝,35.2,後方,2,12,27,阪神,T,2000,良,5,9,２勝ｸﾗｽ,35.1,中団,2,12,14,中京,T,2200,稍,9,8,一宮特別･2勝,36.3,後方,5,11,6,船橋,D,1600,稍,8,9,堅守猛,----,後方,5
4,,4,,,,,レッドレナート,,牡,5,4,5,3,東京,D,1300,稍,13,6,２勝ｸﾗｽ,38.0,先行,6,3,22,中山,D,1200,良,8,6,鎌ケ谷特･2勝,37.2,先行,2,3,7,中山,T,1600,稍,1,3,１勝ｸﾗｽ,36.3,逃げ,3,2,14,東京,T,1600,良,2,8,１勝ｸﾗｽ,34.1,差し,9,12,14,中京,T,1600,稍,4,6,１勝ｸﾗｽ,34.6,先行,7
5,B,5,,,,,マーゴットゲイン,,牡,4,2,5,16,新潟,D,1800,良,6,5,中ノ岳特･2勝,37.3,後方,10,3,8,中山,D,1800,稍,7,6,２勝ｸﾗｽ,39.9,中団,3,2,15,東京,D,1400,良,14,5,２勝ｸﾗｽ,36.5,後方,11,11,29,東京,T,1600,良,5,7,２勝ｸﾗｽ,34.0,後方,3,11,8,東京,D,2100,良,7,3,神奈川新･2勝,37.9,中団,12
6,,6,,,,,ツルマウカタチ,,牡,5,4,5,2,新潟,T,1800,稍,13,5,胎内川特･2勝,35.0,後方,7,3,15,中山,T,1600,良,4,4,２勝ｸﾗｽ,33.7,追込,4,2,15,東京,T,1600,良,4,7,２勝ｸﾗｽ,33.2,追込,11,11,29,東京,T,1600,良,4,5,２勝ｸﾗｽ,34.3,先行,4,11,2,東京,T,1600,良,6,8,国立特別･2勝,33.2,中団,6
6,,7,,,,,トレサフィール,,セ,4,20,1,10,中山,D,1800,良,13,3,２勝ｸﾗｽ,41.5,逃げ,8,11,16,東京,T,1800,良,6,3,２勝ｸﾗｽ,34.4,先行,20,6,29,福島,T,1800,良,6,1,ラジオNIＨG3,35.7,逃げ,7,5,10,東京,T,1800,稍,1,2,１勝ｸﾗｽ*,34.4,逃げ,12,2,16,東京,T,1800,良,1,1,未勝利,34.7,逃げ,4
7,,8,,,,,スナークピカソ,,牡,4,3,5,9,京都,T,1600,良,5,4,久御山特･2勝,34.2,後方,8,3,14,中京,T,1600,良,1,4,１勝ｸﾗｽ,33.9,差し,3,2,22,小倉,T,1800,良,7,3,高千穂特･1勝,35.2,後方,10,12,14,中京,T,1600,稍,5,3,１勝ｸﾗｽ,34.3,中団,3,11,22,福島,T,1800,良,7,1,高湯温泉･1勝,35.1,逃げ,2
7,,9,,,,,ケイケイ,,セ,5,2,5,17,東京,T,1600,良,5,9,テレ玉杯･2勝,33.2,中団,6,4,5,中山,T,1600,稍,10,6,２勝ｸﾗｽ,35.7,中団,7,2,15,東京,T,1600,良,10,10,２勝ｸﾗｽ,34.3,中団,3,1,25,中山,T,1600,良,5,7,２勝ｸﾗｽ,35.2,先行,5,12,21,中山,T,1600,重,7,8,２勝ｸﾗｽ,35.3,後方,3
8,,10,,,,,ミッキーソルジャー,,牡,4,28,11,16,東京,T,1800,良,13,1,２勝ｸﾗｽ,44.3,中団,4,10,19,東京,T,1800,良,1,2,１勝ｸﾗｽ,33.4,先行,8,8,23,新潟,T,1600,良,1,4,未勝利,32.8,差し,初,,,,,,,,,,,,,,,,,,,,,,,,
8,,11,,,,,ジーティーマン,,牡,4,2,5,17,東京,T,1600,良,4,2,テレ玉杯･2勝,32.7,追込,6,4,5,阪神,T,1800,稍,6,1,２勝ｸﾗｽ,33.9,中団,7,2,15,京都,T,1800,良,2,3,春日特別･2勝,33.8,差し,11,11,29,京都,T,1800,良,1,7,１勝ｸﾗｽ,33.4,追込,7,10,12,京都,T,1600,良,10,4,１勝ｸﾗｽ,33.6,後方,27
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026053005021111,2026.5.30,土,東京,2東B,11,アハルテケＳ,ｵｰﾌﾟﾝ,ダート,1600,,2,良(暫定),晴(暫定),16,15:30,,別定,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,B,1,,,,,レディントン,,セ,5,15,2,15,東京,D,1400,良,14,10,バレンタＨ,36.7,先行,12,11,23,東京,D,1400,良,11,7,霜月Ｓ,36.9,中団,7,10,4,東京,D,1600,良,11,3,グリーン(L),37.0,中団,11,7,19,函館,D,1700,良,3,4,マリーンＨ,36.5,先行,7,5,31,東京,D,1600,不,2,8,アハルテ,36.4,先行,9
1,B,2,,,,,スナークラファエロ,,セ,5,7,4,11,福島,D,1700,良,3,3,吾妻小富Ｈ,37.6,差し,10,2,1,小倉,D,1700,良,8,1,門司Ｓ,36.9,後方,10,11,22,京都,D,1900,良,14,3,シトリン,40.3,先行,4,10,26,京都,D,1800,重,3,5,カノープＨ,36.6,先行,41,1,13,中京,D,1800,良,1,1,雅ＳＨ･3勝,37.3,逃げ,5
2,,3,,,,,ショウナンライシン,,牡,6,9,3,29,中山,D,1800,稍,10,15,マーチＳＨG3,37.6,後方,3,3,8,中山,D,1800,稍,9,13,総武Ｓ,38.2,後方,12,12,14,中山,D,1800,稍,5,10,師走ＳＨ(L),38.3,中団,4,11,16,福島,D,1700,良,4,6,福島民友(L),37.3,差し,2,11,1,東京,D,1600,重,5,9,ペルセウＨ,35.3,後方,12
2,,4,,,,,ジンセイ,,牡,5,10,3,22,阪神,D,1800,良,13,4,レグルス,37.7,先行,13,12,21,阪神,D,1800,重,9,2,ベテルギ(L),37.2,後方,10,10,12,京都,D,1800,良,3,1,太秦Ｓ,36.5,先行,2,9,27,阪神,D,2000,良,4,2,シリウスＨG3,37.0,先行,18,5,24,京都,D,1900,稍,4,5,平安ＳG3,35.3,先行,4
3,,5,,,,,ルージュスタニング,,牝,5,3,5,10,東京,D,1600,良,1,3,立夏ＳＨ･3勝,36.2,差し,7,3,21,中京,D,1400,良,6,10,豊明ＳＨ･3勝,37.5,先行,33,8,3,中京,D,1400,良,11,3,桶狭間Ｓ･3勝,37.8,中団,11,5,18,東京,D,1400,重,6,6,ＢＳイレ･3勝,36.1,中団,3,4,27,東京,D,1400,稍,1,2,２勝ｸﾗｽ,35.6,先行,4
3,,6,,,,,アマンテビアンコ,,牡,5,12,3,8,中山,D,1800,稍,7,3,総武Ｓ,38.8,先行,98,4,24,大井,D,1800,不,1,1,羽田盃G1,----,先行,10,2,14,大井,D,1800,良,2,2,雲取賞G3,----,先行,11,11,25,東京,D,1600,良,1,3,カトレア,36.7,差し,6,10,14,東京,D,1600,良,3,1,プラタナ･1勝,37.5,差し,17
4,B,7,,,,,マーブルロック,,牡,6,13,2,28,阪神,D,2000,良,8,13,仁川ＳＨ(L),38.6,逃げ,5,1,25,京都,D,1800,良,11,15,プロキオG2,38.0,逃げ,5,12,21,阪神,D,1800,重,13,13,ベテルギ(L),38.7,逃げ,5,11,16,福島,D,1700,良,13,10,福島民友(L),39.4,先行,3,10,26,京都,D,1800,重,12,7,カノープＨ,38.6,先行,4
4,B,8,,,,,ナイトアクアリウム,,牡,6,5,4,26,東京,D,1600,稍,3,4,オアシＨ(L),34.8,追込,3,4,4,阪神,D,1400,稍,6,9,ポラリスＨ,35.0,後方,15,12,21,中京,D,1400,稍,7,6,コールド,35.4,後方,6,11,8,東京,D,1600,良,1,5,錦秋Ｓ･3勝,35.4,差し,11,8,23,中京,D,1400,良,5,3,伊賀ＳＨ･3勝,36.1,後方,10
5,,9,,,,,マーズオデッセイ,,牡,4,12,3,7,中山,D,1800,重,1,8,上総Ｓ･3勝,37.6,差し,3,2,14,東京,D,1400,良,5,7,銀蹄Ｓ･3勝,35.4,後方,15,11,2,東京,D,1300,重,5,3,秋嶺Ｓ･3勝,35.8,中団,3,10,12,東京,D,1300,良,1,5,２勝ｸﾗｽ,35.2,差し,8,8,17,新潟,D,1200,良,1,3,１勝ｸﾗｽ,36.2,差し,11
5,B,10,,,,,ケイアイシェルビー,,牡,8,5,4,25,京都,D,1200,稍,6,12,天王山Ｓ,35.2,後方,9,2,22,阪神,D,1200,良,10,11,令月Ｓ,36.3,後方,8,12,28,阪神,D,1400,良,7,14,ギャラク,36.4,後方,24,7,13,小倉,S,2860,良,12,8,障害未勝利,14.3,後方,17,3,15,阪神,D,1400,良,11,11,コーラル(L),36.5,中団,6
6,,11,,,,,ロジアデレード,,牡,5,16,2,10,京都,D,1200,良,9,5,大和ＳＨ,36.2,中団,7,12,21,中京,D,1400,稍,6,5,コールド,36.3,中団,4,11,23,東京,D,1400,良,3,5,霜月Ｓ,36.2,差し,4,10,25,東京,D,1600,稍,1,4,河口湖Ｈ･3勝,35.6,先行,27,4,19,中山,D,1800,良,10,3,下総Ｓ･3勝,39.7,先行,4
6,,12,,,,,ジェイパームス,,セ,6,6,4,18,阪神,D,1800,良,10,4,アンタレG3,36.2,後方,12,1,25,京都,D,1800,良,7,3,プロキオG2,36.3,中団,12,11,1,東京,D,1600,重,1,8,ペルセウＨ,34.8,差し,4,10,5,東京,T,1800,良,6,10,毎日王冠G2,33.6,中団,39,1,5,中山,T,2000,良,14,11,中山金杯ＨG3,35.9,中団,4
7,,13,,,,,ハビレ,,牡,5,20,1,11,中山,D,1800,良,5,3,ポルック,38.1,先行,13,10,12,京都,D,1800,良,4,4,太秦Ｓ,35.8,追込,3,9,20,中山,D,1800,重,4,2,バーレー,37.7,差し,9,7,19,函館,D,1700,良,5,2,マリーンＨ,36.5,中団,7,5,31,東京,D,1600,不,4,2,アハルテ,35.9,追込,5
7,,14,,,,,キタノズエッジ,,牡,5,8,4,4,阪神,D,1400,稍,1,4,ポラリスＨ,35.6,差し,3,3,14,阪神,D,1400,良,3,3,コーラル(L),35.2,追込,9,1,10,京都,D,1400,良,1,5,すばるＳ(L),35.4,追込,5,12,7,阪神,D,1200,良,6,2,りんくうＨ,35.1,中団,4,11,8,京都,D,1200,良,3,3,室町ＳＨ,35.0,追込,5
8,,15,,,,,ゴートゥファースト,,牡,6,15,2,14,京都,T,1600,良,6,9,洛陽ＳＨ(L),34.0,先行,9,12,13,阪神,T,1600,良,6,8,リゲルＳ(L),33.0,中団,14,9,7,ﾌﾗﾝｽ,T,1600,稍,11,--,ムーラG1,----,不明,3,8,17,ﾌﾗﾝｽ,T,1600,稍,5,--,ジャッG1,----,不明,19,4,5,中山,T,1600,良,8,12,ダービーＨG3,34.1,中団,8
8,,16,,,,,テーオーパスワード,,牡,5,5,4,26,東京,D,1600,稍,2,1,オアシＨ(L),35.6,先行,13,1,25,京都,D,1800,良,10,5,プロキオG2,37.1,中団,6,12,14,中山,D,1800,稍,6,1,師走ＳＨ(L),39.0,逃げ,11,9,27,阪神,D,2000,良,7,1,シリウスＨG3,37.2,中団,4,8,30,中京,D,1800,良,1,1,名古屋城Ｈ,36.7,差し,31
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026053005021112,2026.5.30,土,東京,2東B,12,,2勝,ダート,2100,,4,良(暫定),晴(暫定),16,16:10,,定量,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ゴヴェルナーレリコ,,牝,5,14,2,22,東京,D,2100,良,11,14,２勝ｸﾗｽ,38.3,先行,3,2,1,東京,D,2100,良,5,7,２勝ｸﾗｽ,36.9,先行,16,10,13,京都,D,1800,良,5,6,蹴上特別･2勝,38.5,先行,3,9,21,中山,D,1800,良,8,11,２勝ｸﾗｽ・牝,39.2,中団,17,5,24,新潟,D,1800,良,1,3,１勝ｸﾗｽ・若,39.0,逃げ,3
1,B,2,,,,,ラファールドール,,セ,5,7,4,12,中山,D,2400,良,8,6,印西特Ｈ･2勝,38.7,中団,7,2,22,東京,D,2100,良,12,13,２勝ｸﾗｽ,38.1,中団,3,2,1,東京,D,2100,良,4,9,２勝ｸﾗｽ,36.4,差し,6,12,20,中山,D,2400,良,12,5,香取特別･2勝,40.5,後方,10,10,11,東京,D,2100,稍,6,11,東村山特･2勝,38.2,後方,4
2,B,3,,,,,コスモコンフェルマ,,牡,4,10,3,22,中京,D,1900,良,15,11,弥富特別･2勝,39.3,中団,4,2,21,阪神,D,1800,良,2,10,２勝ｸﾗｽ,38.0,先行,6,1,12,中山,D,2400,良,11,11,成田特別･2勝,40.1,後方,3,12,20,中山,D,2400,良,14,9,香取特別･2勝,40.9,中団,10,10,13,東京,D,2100,良,1,4,１勝ｸﾗｽ,38.8,先行,3
2,,4,,,,,フジレイメイ,,牡,4,8,4,4,中山,D,1800,重,5,7,千葉日報･2勝,37.0,中団,5,2,28,中山,D,1800,稍,9,9,２勝ｸﾗｽ,38.2,後方,7,1,12,中山,D,2400,良,10,2,成田特別･2勝,40.3,後方,3,12,20,中山,D,2400,良,3,8,香取特別･2勝,38.2,追込,12,9,28,中山,D,1800,良,1,5,１勝ｸﾗｽ,37.5,差し,2
3,B,5,,,,,ディズレーリ,,セ,6,9,3,28,中京,D,1900,稍,1,8,ロイヤル･1勝,37.5,ﾏｸﾘ,8,1,31,東京,D,2100,良,2,10,１勝ｸﾗｽ,37.3,追込,10,11,23,東京,D,2100,良,6,6,１勝ｸﾗｽ,37.0,中団,6,10,13,東京,D,2100,良,4,14,１勝ｸﾗｽ,38.1,追込,2,9,30,船橋,D,1800,良,7,7,フレン,----,ﾏｸﾘ,8
3,,6,,,,,オーシンハーフ,,セ,5,7,4,12,中山,D,2400,良,11,4,印西特Ｈ･2勝,39.0,後方,4,3,15,中山,D,2400,良,4,3,阿見特別･2勝,39.0,差し,9,1,12,中山,D,2400,良,4,9,成田特別･2勝,39.9,先行,4,12,13,阪神,D,2000,良,5,8,赤穂特別･2勝,37.6,先行,10,10,4,京都,D,1800,不,13,6,２勝ｸﾗｽ,39.2,後方,2
4,,7,,,,,ベルイストワール,,牝,5,4,5,3,新潟,D,1800,稍,9,7,咲花特別･2勝,38.1,先行,6,3,22,中京,D,1900,良,8,15,弥富特別･2勝,37.5,後方,9,1,18,中山,D,1800,良,11,15,２勝ｸﾗｽ・牝,40.3,後方,3,12,28,中山,D,1800,良,9,10,ハッピー･2勝,40.7,後方,32,5,17,新潟,D,1800,稍,1,1,１勝ｸﾗｽ・牝,37.7,ﾏｸﾘ,2
4,B,8,,,,,ホークライト,,セ,4,9,3,28,中山,D,1800,重,16,1,２勝ｸﾗｽ,40.3,後方,3,3,7,中山,D,1800,重,1,1,１勝ｸﾗｽ,37.8,先行,7,1,18,中山,D,1800,良,2,1,１勝ｸﾗｽ,38.6,先行,3,12,27,中山,D,1800,稍,2,1,１勝ｸﾗｽ,38.3,ﾏｸﾘ,8,11,1,東京,D,2100,重,2,2,１勝ｸﾗｽ,36.9,先行,13
5,,9,,,,,ヴァズレーヌ,,牝,5,3,5,9,新潟,D,1800,稍,1,3,１勝ｸﾗｽ・牝,40.4,先行,7,3,22,中京,D,1800,良,9,7,１勝ｸﾗｽ,37.1,中団,7,1,31,東京,D,2100,良,16,8,１勝ｸﾗｽ,39.7,中団,15,10,18,新潟,D,1800,良,6,3,１勝ｸﾗｽ・牝,39.3,先行,17,6,22,東京,D,1600,良,7,2,１勝ｸﾗｽ・牝,37.9,中団,4
5,B,10,,,,,オセアバトルプラン,,牡,6,7,4,12,阪神,D,1800,良,8,8,川西特別･2勝,37.3,中団,16,12,21,阪神,D,1800,重,3,15,２勝ｸﾗｽ,37.2,差し,連,12,13,中山,D,1800,良,12,15,２勝ｸﾗｽ,38.1,後方,11,9,28,中山,D,1800,良,16,16,２勝ｸﾗｽ,40.3,後方,17,5,31,東京,D,2100,不,7,15,２勝ｸﾗｽ,37.2,中団,18
6,,11,,,,,オウケンボルト,,牡,7,15,2,14,東京,T,2400,良,5,7,箱根特別･2勝,35.6,先行,2,1,31,京都,T,2400,良,7,8,許波多Ｈ･2勝,34.7,中団,2,1,18,中山,T,2200,良,13,11,２勝ｸﾗｽ,33.9,後方,3,12,28,中山,T,2500,良,7,13,グッドＨ･2勝,35.8,後方,5,11,24,東京,T,2400,良,10,8,南武特別･2勝,36.2,先行,3
6,,12,,,,,シゲルカミカゼ,,牡,6,3,5,10,東京,D,2100,良,3,7,日吉特別･2勝,37.2,先行,4,4,12,中山,D,2400,良,9,9,印西特Ｈ･2勝,39.2,中団,3,3,22,中京,D,1900,良,11,13,弥富特別･2勝,38.9,先行,15,12,6,中山,D,1800,良,8,9,鹿島特別･2勝,38.2,後方,4,11,8,東京,D,2100,良,6,10,神奈川新･2勝,37.6,中団,4
7,,13,,,,,タイセイカイザー,,牡,4,3,5,10,東京,D,2100,良,2,1,日吉特別･2勝,36.5,差し,6,3,28,阪神,D,2000,良,3,3,２勝ｸﾗｽ,37.4,差し,3,3,8,阪神,D,2000,良,1,3,１勝ｸﾗｽ,37.9,ﾏｸﾘ,13,12,6,中京,D,1900,良,9,5,１勝ｸﾗｽ,38.0,後方,3,11,15,京都,D,1800,良,8,5,１勝ｸﾗｽ,37.2,後方,14
7,,14,,,,,レッドリベルタ,,牡,5,8,4,5,阪神,D,1800,重,9,9,２勝ｸﾗｽ,37.6,中団,2,3,22,中京,D,1900,良,7,7,弥富特別･2勝,37.3,中団,14,12,13,阪神,D,2000,良,9,6,赤穂特別･2勝,37.2,後方,7,10,25,京都,D,1900,良,5,3,北國新聞･2勝,38.0,中団,2,10,11,東京,D,2100,稍,4,4,東村山特･2勝,37.3,追込,17
8,B,15,,,,,ルーラーリッチ,,セ,6,7,4,12,中山,D,2400,良,7,10,印西特Ｈ･2勝,38.3,中団,6,2,28,中山,D,1800,稍,5,15,２勝ｸﾗｽ,38.2,中団,7,1,12,中山,D,2400,良,8,14,成田特別･2勝,39.9,中団,9,11,8,東京,D,2100,良,11,12,神奈川新･2勝,38.0,後方,4,10,11,東京,D,2100,稍,10,16,東村山特･2勝,38.5,後方,16
8,B,16,,,,,デルマタモン,,牡,8,8,4,4,中山,D,1800,重,7,14,千葉日報･2勝,37.1,後方,5,2,28,中山,D,1800,稍,13,16,２勝ｸﾗｽ,38.9,後方,5,1,24,中山,D,1800,良,7,9,初霞賞･2勝,39.8,後方,2,1,10,中山,D,1800,良,10,12,２勝ｸﾗｽ,38.3,後方,35,5,11,新潟,D,1800,稍,12,15,五泉特Ｈ･2勝,39.5,後方,6
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026053008031101,2026.5.30,土,京都,3京B,1,,未勝利,ダート,1400,,2,良(暫定),晴(暫定),16,10:05,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ヘリオポリス,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,,,,,ジュピターバローズ,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,タガノプディング,,牝,3,8,4,5,阪神,D,1400,重,4,1,未勝利・牝,36.7,追込,3,3,14,阪神,D,1400,良,2,9,未勝利,38.1,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,,,,,ペイシャトサモア,,牝,3,9,3,28,中京,D,1800,稍,13,10,未勝利・牝,39.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,,,,,ファツアップ,,牡,3,11,3,14,阪神,D,1400,良,5,5,未勝利,37.6,中団,2,3,1,阪神,D,1400,良,8,10,未勝利,39.5,中団,10,12,20,中京,D,1200,稍,10,4,未勝利*,38.7,中団,2,12,6,阪神,D,1800,良,16,14,未勝利*,39.9,後方,18,8,3,中京,D,1800,良,8,14,新馬,42.1,先行,初
3,,6,,,,,トラステッド,,牝,3,9,3,29,阪神,D,1800,良,11,12,未勝利・牝,40.2,後方,連,3,21,阪神,D,1200,稍,13,7,未勝利,37.8,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,,,,,アリハム,,牡,3,13,2,28,阪神,D,1200,良,6,5,未勝利,38.1,先行,4,1,31,東京,D,1400,良,4,2,新馬,37.1,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,,,,,クロレ,,牝,3,14,2,21,東京,D,1600,良,6,3,新馬,38.1,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B,9,,,,,ダズリングノット,,牡,3,40,8,23,中京,D,1800,良,11,11,新馬,41.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,,,,,サウンドディアナ,,牝,3,15,2,14,小倉,D,1700,良,9,13,未勝利・牝,38.8,中団,4,1,17,京都,D,1400,良,6,12,新馬・牝,38.2,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,テイエムファントム,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,,,,,ゴールドアーチ,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,,,,,ドローイング,,牝,3,12,3,7,阪神,T,1600,良,14,15,未勝利,35.6,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,B,14,,,,,ニホンピロローカス,,牡,3,3,5,9,京都,D,1400,良,3,5,未勝利,38.0,逃げ,3,4,19,阪神,D,1400,良,4,2,未勝利,38.2,先行,3,3,28,中京,D,1400,稍,4,5,未勝利,38.5,先行,11,1,10,京都,D,1400,良,6,13,新馬,37.4,中団,初,,,,,,,,,,,,
8,B,15,,,,,トゥルパーニ,,牝,3,11,3,14,中京,D,1800,良,10,9,未勝利・牝,46.8,後方,7,1,24,小倉,T,2000,良,18,8,新馬,38.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,,,,,マクローリン,,牡,3,3,5,9,新潟,D,1800,稍,5,8,未勝利,41.7,中団,2,4,26,東京,D,1600,稍,8,10,未勝利,38.0,中団,2,4,12,中山,D,1200,稍,7,7,未勝利,38.1,中団,2,3,28,阪神,D,1200,稍,8,8,未勝利,36.9,後方,6,2,15,京都,T,1600,良,12,16,未勝利,35.6,後方,連
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026053008031102,2026.5.30,土,京都,3京B,2,,未勝利,ダート,1800,,4,良(暫定),晴(暫定),16,10:35,,馬齢,３歳
