レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026080201010401,2026.8.2,日,札幌,1札4,1,,未勝利,ダート,1700,,4,稍(暫定),曇(暫定),14,10:00,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
5,,5,ココデイック,牡,4,8,12.9, ,117,2,58,,,西塚洸二,(栗),藤岡健一,ゴールドドリーム,ロージズインメイ,,ロイヤルチャージャー系,5,17,1新6,3,１勝ｸﾗｽ,ダ,1800,良,,西塚,58.0,,1,2.2,3,0.4,1,1,1,4,4,38.05,38.7,3,ゴルデールスカー
6,,6,グランセレスト,牡,3,1,4.6, ,117,2,55,,,丹内祐次,(美),竹内正洋,モーリス,"Pioneerof the Nile",,ネイティヴダンサー系,7,18,1函B,12,１勝ｸﾗｽ,ダ,1700,良,,丹内,55.0,,3,7.2,4,0.5,13,1,1,1,1,36.49,38.9,8,パラダイスフェイス
6,,7,ステラデルークス,牡,3,2,5.3, ,101,9,55,,,横山武史,(美),鈴木伸尋,インカンテーション,フレンチデピュティ,,ニアークティック系,4,25,2東1,6,１勝ｸﾗｽ*,ダ,1600,稍,,横山,57.0,,6,21.3,7,1.0,8,,,13,14,36.42,37.1,4,ビービークローサー
7,,8,タイセイジェイド,牡,3,10,25.1, ,113,6,55,,*,西村淳也,(栗),矢作芳人,クリソベリル,ロージズインメイ,,ロイヤルチャージャー系,7,5,2小4,10,１勝ｸﾗｽ,ダ,1700,不,,松山,55.0,,2,6.4,7,2.1,4,3,3,4,6,35.78,38.9,11,システマソラー
7,,9,ゼルダ,牝,3,9,23.2,>,102,8,50,▲,*,和田陽希,(栗),鈴木孝志,モズアスコット,マンハッタンカフェ,,ロイヤルチャージャー系,6,7,3阪2,8,未勝利,ダ,1400,良,,高倉,55.0,,5,11.4,1,-0.1,6,,,1,1,36.00,36.9,4,(メイショウナナユキ)
8,,10,セイントホース,牡,3,7,12.7, , 94,11,51,★,*,河原田菜,(栗),谷潔,ミスターメロディ,ダンスインザダーク,,ロイヤルチャージャー系,3,1,1阪4,4,１勝ｸﾗｽ*,ダ,1800,良,,飛田,57.0,,6,49.0,4,0.9,6,7,7,6,6,38.20,37.8,3,メルカントゥール
8,,11,カフジクロミエ,牝,3,6,10.1, , 96,10,53,,*,古川吉洋,(栗),中竹和也,"Omaha Beach","Unbridled's Song",,ネイティヴダンサー系,5,23,3京9,6,１勝ｸﾗｽ*,ダ,1400,稍,,池添,55.0,,13,81.5,8,0.6,5,,,10,10,35.25,37.6,6,ソウルオンファイア
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026080201010407,2026.8.2,日,札幌,1札4,7,,未勝利,芝,2000,A,4,稍(暫定),曇(暫定),16,13:20,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,アールグレイ,牝,3,1,3.1, ,118,1,55,,*,横山武史,(美),蛯名正義,スワーヴリチャード,"Giant's Causeway",,ニアークティック系,7,4,2福3,4,未勝利・牝,芝,2000,良,,原優,55.0,,2,3.3,5,0.2,7,1,1,1,1,35.66,37.0,11,フレキシブル
2,,2,フクチャンブラック,牡,3,7,14.6, , 98,5,57,,,松本大輝,(栗),高橋康之,キタサンブラック,Teofilo,,ニアークティック系,7,19,1函C,4,未勝利,芝,2000,重,,松本,57.0,,12,109.0,5,1.0,13,5,5,4,3,37.24,37.4,7,レイヌドプランタン
3,,3,アイアムコロンブス,牡,3,9,25.9, ,100,4,57,,*,石川倭,(美),奥平雅士,スクリーンヒーロー,シンボリクリスエス,ロイヤルチャージャー系,ロイヤルチャージャー系,11,30,5東8,4,未勝利*,芝,2000,良,,丹内,56.0,,7,72.8,8,1.5,8,,12,12,12,37.29,34.4,4,ファムクラジューズ
4,,4,ウインベルチェーロ,牝,3,11,33.3, , 98,5,54,☆,*,長浜鴻緒,(美),手塚貴久,エピファネイア,"Fusaichi Pegasus",,ネイティヴダンサー系,7,12,2福6,24,未勝利,芝,2000,稍,,原優,55.0,,10,72.1,9,1.8,8,10,9,14,14,36.47,37.2,8,ヴァルカンテソーロ
5,,5,ゴールデンボブ,牡,3,5,7.5, , 89,11,56,☆,*,舟山瑠泉,(栗),四位洋文,ゴールドシップ,ブライアンズタイム,,ロイヤルチャージャー系,7,18,1函B,3,未勝利,ダ,2400,良,,浜中,57.0,,7,16.7,11,3.8,8,12,12,12,12,39.13,41.4,5,リバーソニック
5,,6,デルマアサマ,牡,3,12,77.8, , 84,12,53,★,*,河原田菜,(栗),森田直行,サトノクラウン,ロサード,,ロイヤルチャージャー系,7,18,1函B,5,未勝利,芝,1200,良,,和田,54.0,▲,15,518.9,15,2.6,16,,,14,15,35.70,35.5,10,ホウオウザロイヤル
6,,7,ワダツミ,牝,3,6,9.2, ,102,3,52,▲,*,小林美駒,(栗),笹田和秀,セイウンコウセイ,"Sadler's Wells",,ニアークティック系,7,19,1函C,2,未勝利,芝,2000,重,,和田,52.0,▲,6,13.9,8,1.4,9,5,5,7,8,37.37,37.5,9,レイヌドプランタン
6,,8,スリールーディカ,牝,3,3,6.4, ,104,2,55,,,丹内祐次,(栗),橋田宜長,"Saxon Warrior","Due Diligence",,,7,12,1函A,3,未勝利・牝,芝,2000,重,,丹内,55.0,,8,21.0,4,0.8,13,3,4,2,4,36.21,38.7,5,ベネディクション
7,,9,メイショウローゼ,牝,3,2,6.2, , 96,8,55,,*,池添謙一,(栗),本田優,ロジャーバローズ,タニノギムレット,,ロイヤルチャージャー系,7,4,1函7,2,未勝利,芝,1800,良,,吉田,55.0,,3,6.1,12,0.9,1,14,14,13,12,37.15,34.8,3,ニシノマルガリート
7,,10,フォーティンブラス,牡,3,8,16.6, , 96,8,57,,*,小沢大仁,(栗),池江泰寿,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,5,2,1新1,2,未勝利,芝,2200,稍,,松本,57.0,,7,15.4,12,2.0,8,9,9,9,10,38.29,36.9,8,プレイザリード
8,,11,デイズインザサン,牝,3,4,7.4, , 97,7,55,,*,佐々木大,(美),小野次郎,シルバーステート,ダンスインザダーク,,ロイヤルチャージャー系,7,12,1函A,連,未勝利,芝,2600,重,,大久,52.0,▲,12,93.2,8,1.2,11,6,5,7,7,38.34,37.6,8,タケルフォーカス
8,,12,ヤクジョ,牡,3,10,30.4, , 96,8,54,▲,*,和田陽希,(美),松永康利,リアルスティール,ケープブランコ,,,7,19,1函C,2,未勝利,芝,2000,重,,原田,57.0,,13,129.5,7,1.3,12,9,9,9,5,37.41,37.3,5,レイヌドプランタン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026080201010408,2026.8.2,日,札幌,1札4,8,,1勝,芝,1200,A,2,稍(暫定),曇(暫定),16,13:50,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,エコロハート,牝,4,10,25.2, , 99,9,56,,,鮫島克駿,(栗),須貝尚介,ストロングリターン,ハーツクライ,,ロイヤルチャージャー系,7,18,1函B,8,１勝ｸﾗｽ・牝,芝,1200,良,,鮫島,56.0,,9,18.4,5,0.3,12,,,12,12,34.90,34.8,1,ラミアメンテ
2,,2,サトノワーグナー,牡,3,3,5.4,>,106,7,56,,*,横山武史,(美),斎藤誠,ロードカナロア,ディープインパクト,,ロイヤルチャージャー系,6,28,2福2,3,未勝利,ダ,1150,良,,戸崎,57.0,,2,4.0,1,-0.2,1,,,3,2,34.15,37.3,2,(オレンジキャンパス)
3,,3,ブライトアゲイン,牝,5,9,17.0, ,107,6,56,,,松本大輝,(栗),森秀行,"Practical Joke","Elusive Quality",,ネイティヴダンサー系,7,5,1函8,3,１勝ｸﾗｽ,芝,1200,良,,松本,56.0,,5,10.4,5,0.4,2,,,2,2,34.20,35.1,8,ララバニュルス
3,B,4,グレートスティック,牡,3,14,65.2, ,  0,,56,,,石川倭,[地],小国博行,パドトロワ,シニスターミニスター,,ナスルーラ系,7,7,門別,2,比布駅,ダ,1000,良,,石川,57.0,,3,,1,-0.3,,,,2,1,,----,,(グリーンエリクサー)
4,,5,ザカリナン,牡,4,2,4.6, ,118,1,58,,,斎藤新,(栗),小栗実,モズアスコット,サクラバクシンオー,,ナスルーラ系,7,19,1函C,13,１勝ｸﾗｽ,芝,1200,重,,斎藤,58.0,,5,10.7,2,0.1,5,,,4,4,35.10,35.3,4,ホウオウヘッセン
4,,6,ロードクラシコ,牡,3,1,4.0, ,110,5,56,,*,佐々木大,(美),斎藤誠,ダノンプレミアム,"Holy Roman Emperor",,ニアークティック系,7,19,1函C,2,１勝ｸﾗｽ,芝,1200,重,,丹内,55.0,,2,3.6,7,0.7,7,,,1,1,34.50,36.5,13,ホウオウヘッセン
5,,7,ブライアーヒル,牝,4,8,16.6, , 92,11,56,,,横山琉人,(栗),中尾秀正,アメリカンペイトリオット,アドマイヤマックス,,ロイヤルチャージャー系,6,27,1函5,2,長万部特･1勝,芝,1200,稍,,横山,56.0,,8,76.0,6,0.7,4,,,8,8,35.10,34.1,2,ドリーミングアップ
5,,8,アースコーリング,牡,3,13,37.2, , 88,12,56,,,落合玄太,[地],五十嵐冬,フォーウィールドライブ,マンハッタンカフェ,,ロイヤルチャージャー系,6,23,門別,2,リナリ,ダ,1000,稍,,落合,57.0,,3,,2,0.1,,,,4,3,,----,,ロアリングフレイム
6,B,9,アートフォーム,牝,5,12,31.3, , 87,13,53,▲,,和田陽希,(栗),畑端省吾,シュヴァルグラン,サクラバクシンオー,,ナスルーラ系,6,28,1函6,2,１勝ｸﾗｽ,芝,1200,良,,和田,53.0,▲,13,264.7,9,0.8,13,,,11,10,34.80,34.3,3,レオアジャイル
6,,10,シャインズオンユー,牡,5,7,13.7, ,104,8,58,,,岩田康誠,(栗),藤野健太,サトノクラウン,ファスリエフ,,ニアークティック系,7,19,1函C,5,１勝ｸﾗｽ,芝,1200,重,,岩田,58.0,,9,35.7,4,0.4,4,,,10,9,35.90,34.8,1,ホウオウヘッセン
7,,11,ダブルチャレンジ,牝,3,4,9.6, ,111,4,54,,,吉田隼人,(美),深山雅史,シャンハイボビー,キズナ,,,7,12,1函A,3,１勝ｸﾗｽ,芝,1200,重,,吉田,53.0,,3,6.3,3,0.1,7,,,3,3,34.10,36.1,3,サンポーニャ
7,,12,レッドカメリア,牝,6,11,27.0, , 95,10,56,,*,古川吉洋,(美),佐藤吉勝,レーヴミストラル,シンボリクリスエス,,ロイヤルチャージャー系,7,12,2福6,連,１勝ｸﾗｽ,芝,1200,稍,,嶋田,56.0,,11,73.0,5,0.5,9,,,9,10,35.70,34.1,1,デンプシー
8,,13,ディーズメンフィス,牝,3,6,12.6, ,113,3,54,,*,横山典弘,(美),村田一誠,Sottsass,Awtaad,,,6,28,1函6,2,１勝ｸﾗｽ,芝,1200,良,,河原,50.0,★,4,5.9,3,0.4,4,,,1,1,33.80,34.9,11,レオアジャイル
8,,14,ジーティーエスピ,牡,4,5,12.4, ,118,1,58,,,丹内祐次,(栗),中村直也,ドゥラメンテ,"Country Reel",,ニアークティック系,7,25,1札1,11,１勝ｸﾗｽ,芝,1200,良,,丹内,58.0,,3,4.7,4,0.3,3,,,8,7,35.00,34.4,6,グランテレーズ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026080201010409,2026.8.2,日,札幌,1札4,9,,2勝,ダート,1000,,2,稍(暫定),曇(暫定),12,14:20,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ヒットミー,牝,4,4,7.2, ,117,2,55,☆,,長浜鴻緒,(美),鹿戸雄一,シニスターミニスター,アルデバラン2,ナスルーラ系,ネイティヴダンサー系,7,12,1函A,4,噴火湾特･2勝,ダ,1000,不,,長浜,56.0,,7,18.4,2,0.0,4,,,2,2,34.05,35.0,5,クロナ
2,,2,デアプリームス,牝,3,1,3.8, ,114,4,54,,,横山武史,(美),田島俊明,"Knicks Go","Majestic Warrior",,ナスルーラ系,7,12,1函A,4,噴火湾特･2勝,ダ,1000,不,,横山,53.0,,3,6.2,4,0.3,5,,,1,1,33.90,35.4,8,クロナ
3,,3,エコロレバン,牝,3,6,8.0, ,103,6,51,▲,*,和田陽希,(栗),大久保龍,Speightstown,"J Be K",ネイティヴダンサー系,,7,12,1函A,12,噴火湾特･2勝,ダ,1000,不,,酒井,53.0,,2,3.8,12,1.9,9,,,10,10,35.70,35.8,11,クロナ
4,,4,ベニシア,牝,5,11,43.8, , 86,12,56,,*,原田和真,(美),粕谷昌央,ヘニーヒューズ,ゴールドアリュール,,ロイヤルチャージャー系,5,21,大井,6,メトロ,ダ,1200,稍,,江田,55.0,,10,,11,2.3,,,,8,10,,----,,ペレグリン
5,B,5,パールフロント,牝,4,3,5.8, ,119,1,56,,*,武豊,(栗),寺島良,デクラレーションオブウォー,クロフネ,,ニアークティック系,7,4,2小3,12,雲仙特別･2勝,ダ,1000,不,B,高杉,56.0,,4,9.8,2,0.1,7,,,9,9,34.95,33.5,1,ローズカリス
5,,6,ストロングボンド,セ,3,12,63.1, , 89,11,56,,*,石川倭,(美),菊川正達,リーチザクラウン,ロードカナロア,ロイヤルチャージャー系,,7,12,1函A,32,噴火湾特･2勝,ダ,1000,不,,吉田,55.0,,12,231.6,8,1.2,2,,,10,11,35.85,35.0,5,クロナ
6,B,7,ララアヴリル,セ,4,2,5.6, ,105,5,55,▲,*,小林美駒,(栗),坂口智康,Collected,"Medaglia d'Oro",,ニアークティック系,5,3,1新2,9,邁進特Ｈ･2勝,芝,1000,良,B,森田,56.0,,5,12.7,11,1.5,7,,,,7,33.60,33.6,12,カウンターセブン
6,B,8,アイアムイチバン,牡,4,7,10.9, , 98,7,58,,*,丹内祐次,(美),奥平雅士,パイロ,アグネスタキオン,ナスルーラ系,ロイヤルチャージャー系,5,24,1新8,3,火打山特･2勝,ダ,1200,稍,,石川,58.0,,5,7.9,15,2.8,4,,,11,12,35.80,38.3,15,テセラリアン
7,B,9,サベージラヴ,牝,5,9,31.5, , 90,10,52,★,*,河原田菜,(美),伊藤圭三,マジェスティックウォリアー,サウスヴィグラス,,ネイティヴダンサー系,7,12,1函A,13,噴火湾特･2勝,ダ,1000,不,B,佐々,56.0,,10,73.8,10,1.4,10,,,6,8,35.10,35.7,10,クロナ
7,B,10,クインズシフォン,牝,4,10,32.5, , 98,7,56,,*,小沢大仁,(美),和田正一,デクラレーションオブウォー,トワイニング,,ネイティヴダンサー系,6,7,3東2,8,八王子特･2勝,ダ,1400,良,B,津村,56.0,,10,78.6,13,2.1,6,,,4,4,36.08,38.2,14,ポッドベル
8,B,11,ジーベック,牡,5,5,7.4, , 95,9,56,◇,,古川奈穂,(栗),矢作芳人,"Gun Runner","More Than Ready",,ロイヤルチャージャー系,7,11,1函9,9,ＨＴＢ杯･2勝,芝,1200,稍,B,古川,58.0,,10,47.3,8,0.7,7,,,13,13,35.10,34.4,1,アスクケンタッキー
8,,12,ビーマックス,牡,4,8,20.1, ,115,3,58,,,浜中俊,(栗),藤野健太,サトノアラジン,サウスヴィグラス,,ネイティヴダンサー系,7,12,1函A,13,噴火湾特･2勝,ダ,1000,不,,浜中,58.0,,8,25.9,3,0.2,8,,,6,5,34.95,34.6,1,クロナ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026080201010410,2026.8.2,日,札幌,1札4,10,ポプラＳ,3勝,ダート,1700,,4,稍(暫定),曇(暫定),14,14:50,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,サムシャイン,牡,4,4,7.1, ,127,1,58,,,横山和生,(美),鈴木慎太,ルヴァンスレーヴ,マンハッタンカフェ,,ロイヤルチャージャー系,5,31,2東C,9,ＡＲＦ杯･3勝,ダ,1600,良,,横山,58.0,,5,9.7,2,0.1,4,,,10,10,35.82,35.7,2,メイショウハチロー
2,,2,キュールエフウジン,牡,7,8,24.6, , 86,10,58,,*,横山琉人,(栗),中尾秀正,ホッコータルマエ,ウォーエンブレム,,ネイティヴダンサー系,6,21,3阪6,10,姫路Ｓ･3勝,ダ,1800,重,,角田,58.0,,16,174.7,15,4.3,14,15,15,15,16,37.65,39.7,14,ペイシャモノノフ
3,B,3,タイセイミッション,セ,5,7,21.6, ,111,5,58,,*,黛弘人,(美),伊藤圭三,キタサンブラック,ノヴェリスト,,その他のエクリプス系,6,28,2福2,12,鶴ヶ城Ｓ･3勝,ダ,1700,良,B,菊沢,58.0,,6,19.9,6,1.3,6,2,2,2,2,36.60,38.4,7,エクリプスルバン
4,,4,スマートケープ,牝,6,9,26.2, ,108,6,56,,*,西塚洸二,(栗),辻野泰之,シニスターミニスター,ヴァーミリアン,ナスルーラ系,ネイティヴダンサー系,7,12,2福6,6,天の川Ｓ･3勝,ダ,1700,稍,,吉田,56.0,,5,7.6,8,2.1,9,1,1,1,1,36.22,38.8,9,ドバイブルース
5,,5,シーズザスローン,牡,3,3,4.9,>,116,3,55,,,武豊,(栗),松永幹夫,キズナ,Frankel,,ニアークティック系,7,19,1函C,2,駒場特別･2勝,ダ,1700,不,,武豊,55.0,,2,4.1,1,-0.1,5,8,8,6,4,36.00,36.4,1,(タガノエルー)
6,,6,チャーリー,牡,3,2,3.4,>,112,4,55,,,岩田康誠,(美),奥村武,クリソベリル,"War Front",,ニアークティック系,6,21,1函4,12,檜山特別･2勝,ダ,1700,良,,岩田,55.0,,1,1.3,1,-0.1,4,3,3,2,2,36.87,36.7,1,(ライフゲート)
7,,7,スマートカイロス,牡,4,5,16.5,>,101,8,58,,*,古川奈穂,(栗),矢作芳人,シニスターミニスター,サウスヴィグラス,ナスルーラ系,ネイティヴダンサー系,4,12,2阪6,12,川西特別･2勝,ダ,1800,良,,高杉,58.0,,6,17.3,1,-0.1,7,1,1,1,1,37.25,36.6,4,(サンライズバレット)
7,,8,ヘニーガイスト,牡,4,1,2.8,>,119,2,58,,,横山武史,(美),加藤征弘,ヘニーヒューズ,ダイワメジャー,,ロイヤルチャージャー系,5,24,2東A,68,三峰山特･2勝,ダ,1600,稍,,横山,58.0,,1,1.9,1,-0.9,9,,,2,2,36.78,35.3,1,(ホレーショ)
8,B,9,アイウィル,牡,5,6,18.9, , 98,9,58,,*,丹内祐次,(美),高木登,ドレフォン,ハーツクライ,,ロイヤルチャージャー系,6,28,2福2,18,鶴ヶ城Ｓ･3勝,ダ,1700,良,B,田口,58.0,,10,44.8,4,1.0,3,11,10,9,8,36.98,37.4,2,エクリプスルバン
8,,10,フルールドール,牝,3,10,28.8,+,106,7,53,,*,北村友一,(栗),藤原英昭,エピファネイア,キングカメハメハ,,ネイティヴダンサー系,6,17,川崎,9,関東オG2,ダ,2100,稍,,坂井,55.0,,5,,7,3.1,,3,2,2,5,,----,,ペンダント
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026080201010411,2026.8.2,日,札幌,1札4,11,北海道新聞杯クイーンＳ,Ｇ３,芝,1800,A,4,稍(暫定),曇(暫定),14,15:25,牝,別定,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,フレミングフープ,牝,5,12,45.3, ,101,12,55,,*,吉田隼人,(栗),友道康夫,ハーツクライ,"Tale of the Cat",ロイヤルチャージャー系,ニアークティック系,3,7,2中3,6,中山牝馬ＨG3,芝,1800,稍,,杉原,54.0,,8,17.2,12,0.8,6,4,4,5,5,35.85,36.2,12,エセルフリーダ
2,,2,ケリフレッドアスク,牝,4,5,14.1, ,117,3,57,,*,横山武史,(栗),藤原英昭,ドゥラメンテ,ディープインパクト,,ロイヤルチャージャー系,6,28,1函6,6,函館記念ＨG3,芝,2000,良,,北村,55.0,,7,10.3,2,0.1,2,10,9,8,10,35.66,34.6,2,ファウストラーゼン
3,,3,カテリーナ,牝,5,9,18.7,>,111,6,55,,,浜中俊,(栗),田中克典,ホークビル,マンハッタンカフェ,,ロイヤルチャージャー系,7,11,1函9,4,五稜郭Ｓ･3勝,芝,1800,稍,,浜中,56.0,,2,4.5,1,-0.1,7,3,3,4,4,36.75,34.8,5,(ダンツファイター)
3,,4,リラボニート,牝,5,11,41.5, , 97,13,55,,,鮫島克駿,(栗),須貝尚介,スクリーンヒーロー,アグネスデジタル,ロイヤルチャージャー系,ネイティヴダンサー系,7,12,1函A,16,巴賞,芝,1800,重,,鮫島,56.0,,9,13.8,6,1.4,5,6,6,6,6,36.30,35.9,8,ヴーレヴー
4,,5,アンゴラブラック,牝,5,7,14.5, ,111,6,55,,,岩田康誠,(美),尾関知人,キズナ,ルーラーシップ,,ネイティヴダンサー系,5,16,1新5,10,新潟大賞ＨG3,芝,2000,良,,岩田,56.0,,3,7.9,10,0.7,3,,,6,5,36.51,34.4,10,グランディア
4,,6,クリノメイ,牝,4,13,85.4, , 89,14,56,,*,富田暁,(栗),須貝尚介,オルフェーヴル,プリサイスエンド,,ネイティヴダンサー系,3,7,2中3,6,中山牝馬ＨG3,芝,1800,稍,,横山,55.0,,12,36.7,15,1.7,11,16,16,16,16,36.60,35.6,6,エセルフリーダ
5,,7,ココナッツブラウン,牝,6,2,3.4, ,124,1,55,,,北村友一,(栗),上村洋行,キタサンブラック,キングカメハメハ,,ネイティヴダンサー系,5,17,2東8,16,ヴィクトG1,芝,1600,良,,北村,56.0,,7,22.7,5,0.5,10,,,11,12,35.10,32.9,2,エンブロイダリー
5,,8,エラトー,牝,5,14,107.0, ,106,10,55,,*,舟山瑠泉,(栗),上村洋行,"Saxon Warrior",Siyouni,,ニアークティック系,7,12,1函A,12,巴賞,芝,1800,重,,北村,55.0,,6,9.5,4,1.1,8,4,4,4,4,36.20,35.8,6,ヴーレヴー
6,,9,エリカエクスプレス,牝,4,1,2.9, ,124,1,55,,,武豊,(栗),杉山晴紀,エピファネイア,Galileo,,ニアークティック系,5,17,2東8,10,ヴィクトG1,芝,1600,良,,武豊,56.0,,5,16.7,4,0.5,14,,,1,1,34.38,34.1,15,エンブロイダリー
6,,10,フェスティバルヒル,牝,3,4,11.3, ,105,11,52,,*,西村淳也,(栗),四位洋文,サートゥルナーリア,ハーツクライ,,ロイヤルチャージャー系,4,12,2阪6,23,桜花賞G1,芝,1600,良,,坂井,55.0,,8,24.0,17,2.1,3,,,11,11,34.74,35.7,14,スターアニス
7,,11,コガネノソラ,牝,5,3,8.8, ,113,4,56,,*,丹内祐次,(美),菊沢隆徳,ゴールドシップ,ロージズインメイ,,ロイヤルチャージャー系,6,21,3東6,9,府中牝馬ＨG3,芝,1800,稍,,菊沢,56.5,,3,8.1,5,0.8,8,,11,11,12,35.95,34.4,2,セキトバイースト
7,,12,ボンドガール,牝,5,6,14.2, ,108,8,55,,*,佐々木大,(美),手塚貴久,ダイワメジャー,Tizway,ロイヤルチャージャー系,,5,17,2東8,10,ヴィクトG1,芝,1600,良,,丹内,56.0,,11,39.4,11,0.8,8,,,11,11,35.04,33.3,11,エンブロイダリー
8,,13,ルージュソリテール,牝,4,10,33.9, ,107,9,55,,,西塚洸二,(栗),藤原英昭,ロードカナロア,ディープインパクト,,ロイヤルチャージャー系,6,21,3東6,10,府中牝馬ＨG3,芝,1800,稍,,西塚,55.0,,6,9.9,12,1.7,4,,7,2,2,35.55,36.1,13,セキトバイースト
8,,14,ヴーレヴー,牝,4,8,18.1, ,113,4,55,,*,横山典弘,(栗),武幸四郎,サトノクラウン,マンハッタンカフェ,,ロイヤルチャージャー系,7,12,1函A,14,巴賞,芝,1800,重,,吉田,55.0,,8,11.1,1,-0.5,13,2,2,2,2,35.85,35.4,3,(レディーヴァリュー)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026080201010412,2026.8.2,日,札幌,1札4,12,苫小牧特別,2勝,芝,1200,A,2,稍(暫定),曇(暫定),16,16:00,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,トウカイエルデ,牡,5,11,46.0, ,111,3,58,,,岩田康誠,(栗),茶木太樹,オルフェーヴル,キングカメハメハ,,ネイティヴダンサー系,7,11,1函9,3,ＨＴＢ杯･2勝,芝,1200,稍,,岩田,58.0,,4,8.2,5,0.5,12,,,10,10,34.90,34.4,1,アスクケンタッキー
2,,2,デンプシー,牡,3,8,35.5,>,110,5,56,,*,舟山瑠泉,(美),上原佑紀,ビッグアーサー,マルカシェンク,,ロイヤルチャージャー系,7,12,2福6,9,１勝ｸﾗｽ,芝,1200,稍,,戸崎,55.0,,1,2.9,1,-0.1,1,,,2,2,34.90,34.4,5,(アイアンパイク)
