レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026052404010801,2026.5.24,日,新潟,1新8,1,,未勝利,芝,1200,B,2,稍(暫定),晴(暫定),16,09:45,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ナインオブレター,牡,4,14,65.9, , 97,12,55,▲,*,石神深道,(美),佐藤吉勝,モーニン,スマートファルコン,,ロイヤルチャージャー系,4,11,1福1,4,１勝ｸﾗｽ・若,ダ,1700,良,,長浜,56.0,△,7,21.5,12,2.7,3,9,10,8,9,37.04,40.5,13,ルージュマローネ
2,B,2,メイショウサトノヒ,牡,4,1,4.4, ,101,11,54,★,*,河原田菜,(栗),長谷川浩,ニューイヤーズデイ,スズカマンボ,,ロイヤルチャージャー系,3,21,1名3,10,１勝ｸﾗｽ,ダ,1400,良,,西塚,58.0,,10,43.5,7,0.6,4,,,12,12,36.30,36.5,4,ジェミート
2,,3,キャットテイル,牝,4,9,18.6, ,105,6,56,,*,西塚洸二,(栗),野中賢二,ディスクリートキャット,ディープインパクト,,ロイヤルチャージャー系,4,25,2東1,2,１勝ｸﾗｽ・牝,ダ,1400,稍,,ルメ,56.0,,2,3.3,8,1.0,2,,,1,1,35.70,38.3,10,メルシージュテーム
3,B,4,ブルージュ,牝,4,6,12.1, ,103,9,54,◇,*,永島まな,(美),浅利英明,ブリックスアンドモルタル,ダイワメジャー,,ロイヤルチャージャー系,4,25,2東1,11,１勝ｸﾗｽ・牝,ダ,1400,稍,B,岩田,56.0,,4,11.1,11,1.7,8,,,10,10,36.23,38.3,10,メルシージュテーム
3,B,5,ディーエストッキー,牡,5,12,37.9, ,105,6,58,,,小沢大仁,(栗),橋口慎介,レッドスパーダ,アグネスタキオン,,ロイヤルチャージャー系,5,10,1新4,7,１勝ｸﾗｽ・若,ダ,1200,良,B,小沢,58.0,,10,27.7,5,0.5,8,,,14,13,35.50,36.6,1,フォンメイリー
4,,6,サイモンプレジール,牡,5,15,145.6, , 89,14,55,▲,*,水沼元輝,(美),加藤和宏,エピカリス,キンシャサノキセキ,,ロイヤルチャージャー系,5,3,1新2,2,１勝ｸﾗｽ,ダ,1200,稍,,森田,55.0,▲,13,235.4,13,1.9,11,,,13,14,35.80,37.8,11,タケルハーロック
4,B,7,チェルシー,牝,5,2,5.6, ,113,4,53,▲,*,小林美駒,(美),中舘英二,サトノアラジン,Makfi,,ネイティヴダンサー系,4,19,3中8,5,１勝ｸﾗｽ,ダ,1200,良,B,原優,56.0,,7,20.6,2,0.5,9,,,1,1,33.60,37.6,12,サヨノジャンボリー
5,,8,ゼットスパンキー,牡,5,13,40.1, ,108,5,55,▲,,森田誠也,(栗),宮徹,ディスクリートキャット,バゴ,,ナスルーラ系,5,9,1新3,5,１勝ｸﾗｽ,ダ,1200,稍,,森田,55.0,▲,4,12.4,3,1.0,6,,,15,15,35.90,37.4,1,ピコテンダー
5,,9,ヴィヴァシャス,牝,4,7,12.2, ,102,10,54,◇,*,古川奈穂,(栗),笹田和秀,モズアスコット,ディープインパクト,,ロイヤルチャージャー系,5,10,1新4,13,１勝ｸﾗｽ・牝,ダ,1200,良,,富田,56.0,,10,36.3,4,0.6,7,,,9,8,35.30,37.3,2,ハッピーウィズユー
6,,10,ミライハーモニー,牝,5,5,8.9, ,121,1,56,,*,松本大輝,(栗),飯田祐史,タリスマニック,ディープインパクト,,ロイヤルチャージャー系,5,10,1新4,10,１勝ｸﾗｽ・若,ダ,1200,良,,今村,54.0,◇,4,6.8,2,0.0,4,,,2,2,34.20,37.4,6,フォンメイリー
6,,11,パッションディーバ,牝,4,11,27.9, , 97,12,53,▲,*,佐藤翔馬,(美),武藤善則,ゴールドシップ,サウスヴィグラス,,ネイティヴダンサー系,5,10,1新4,2,１勝ｸﾗｽ・牝,ダ,1200,良,,石田,53.0,▲,15,185.1,5,0.6,8,,,14,14,35.70,36.9,1,ハッピーウィズユー
7,B,12,ダディーズグーグー,牡,4,8,16.8, ,104,8,55,▲,*,川端海翼,(栗),畑端省吾,タワーオブロンドン,"Giant's Causeway",,ニアークティック系,4,11,2阪5,2,１勝ｸﾗｽ,ダ,1400,重,B,浜中,58.0,,5,10.4,8,0.9,5,,,3,2,35.78,37.2,12,モズケイスター
7,,13,オンサイト,牡,4,10,22.4, ,  0,,55,▲,*,大久保友,(美),岩戸孝樹,アドミラブル,キングズベスト,,ネイティヴダンサー系,2,26,浦和,4,初音特,ダ,1400,不,,張田,56.0,,1,,1,-0.1,,5,4,5,2,,----,,(サノノタルマエ)
8,,14,リッキースタイル,牡,4,3,6.1, ,119,3,56,△,,舟山瑠泉,(美),水野貴広,ジャスタウェイ,スタチューオブリバティ,,ニアークティック系,5,3,1新2,2,１勝ｸﾗｽ,ダ,1200,稍,,舟山,56.0,△,3,5.9,2,0.2,3,,,5,5,35.00,36.9,6,タケルハーロック
8,,15,グランデスフィーダ,牡,6,4,6.8, ,121,1,58,,*,横山琉人,(栗),佐藤悠太,ドゥラメンテ,"Bellamy Road",,その他のエクリプス系,5,16,3京7,5,１勝ｸﾗｽ,ダ,1200,良,,岩田,58.0,,3,6.0,2,0.2,2,,,6,4,36.70,36.1,4,ニホンピロカラット
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026052404010808,2026.5.24,日,新潟,1新8,8,,1勝,芝,1200,B,2,稍(暫定),晴(暫定),16,13:30,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ナムラトロム,牡,4,15,65.5,>, 71,16,58,,*,武藤雅,(美),石栗龍彦,アドミラブル,ラブリーデイ,,,1,31,1小3,7,障害未勝利,障芝,2860,良,,水沼,57.0,▲,8,29.0,9,9.3,5,4,4,5,9,,14.1,,レッドラマンシュ
1,,2,デボラ,牝,4,14,48.0, , 95,11,56,,*,小崎綾也,(栗),柴田卓,ビッグアーサー,エンパイアメーカー,,ネイティヴダンサー系,4,18,1福3,7,１勝ｸﾗｽ,芝,1200,良,,国分,56.0,,9,39.3,13,1.6,4,,,10,10,34.30,34.9,14,ウィンストン
2,,3,ユメシバイ,牝,4,3,8.3, ,114,1,53,▲,,小林美駒,(栗),松永幹夫,ディスクリートキャット,エピファネイア,,,5,3,1新2,7,１勝ｸﾗｽ・牝,芝,1400,良,,小林,53.0,▲,2,6.0,3,0.5,4,,,16,16,36.15,34.1,2,メランジェ
2,,4,フォルトレス,牝,4,8,15.3, , 96,10,56,,*,菊沢一樹,(美),田中剛,"Invincible Spirit",Dubawi,ニアークティック系,ネイティヴダンサー系,4,26,1福6,10,１勝ｸﾗｽ,芝,1200,良,,横山,56.0,,7,19.1,9,0.8,12,,,10,10,35.20,34.1,4,マキシマムドライブ
3,,5,エコロハート,牝,4,10,19.3, ,100,8,56,,,亀田温心,(栗),須貝尚介,ストロングリターン,ハーツクライ,,ロイヤルチャージャー系,3,15,1名2,2,１勝ｸﾗｽ,芝,1200,良,,亀田,56.0,,10,19.0,7,0.7,1,,,11,10,34.30,33.9,6,ヴェントゥーラ
3,,6,セイプリーズ,牝,4,4,9.2, ,113,2,53,▲,,上里直汰,(栗),宮徹,ダイワメジャー,"More Than Ready",ロイヤルチャージャー系,ロイヤルチャージャー系,4,25,1福5,2,１勝ｸﾗｽ・若,芝,1200,良,,上里,53.0,▲,2,4.8,4,0.5,2,,,7,3,34.70,33.9,3,カーヌスティ
4,,7,スカイブルー,牡,4,9,18.4, ,102,7,55,▲,*,和田陽希,(栗),佐藤悠太,エピファネイア,サクラバクシンオー,,ナスルーラ系,4,4,2阪3,2,１勝ｸﾗｽ,ダ,1200,稍,B,秋山,58.0,,7,20.9,13,1.7,1,,,6,2,35.70,37.7,14,メイショウゴールド
4,,8,ルージュベルベット,牝,5,1,3.5, ,108,3,56,,,ゴンサル,(美),浅利英明,ドレフォン,ディープインパクト,,ロイヤルチャージャー系,5,3,1新2,7,１勝ｸﾗｽ・牝,芝,1400,良,,ゴン,56.0,,11,28.8,2,0.3,15,,,5,4,35.25,35.1,6,メランジェ
5,,9,セガンティーニ,牝,4,7,10.6, ,107,4,56,,,石川裕紀,(栗),坂口智康,ビッグアーサー,スパイキュール,,ロイヤルチャージャー系,5,10,1新4,3,１勝ｸﾗｽ,芝,1200,良,,石川,56.0,,6,10.8,5,0.4,4,,,10,10,36.00,34.1,1,ジェニファー
5,,10,インターポーザー,牡,4,6,10.1, , 94,12,58,,,小沢大仁,(栗),高野友和,エピファネイア,ルーラーシップ,,ネイティヴダンサー系,2,1,1小4,10,１勝ｸﾗｽ,芝,1200,良,,小沢,58.0,,13,33.4,11,1.0,4,,,15,15,34.50,33.8,5,セイウンデセオ
6,B,11,フェゲフォイア,牡,6,16,77.2, , 92,13,56,△,*,柴田裕一,(栗),岡田稲男,アドマイヤムーン,"Flying Spur",ネイティヴダンサー系,ニアークティック系,4,18,2阪7,4,１勝ｸﾗｽ,ダ,1200,良,B,菱田,58.0,,13,129.5,10,1.4,11,,,12,12,36.30,36.5,5,インディゴアスール
6,,12,アーサーズウェイン,牝,4,5,9.7, ,105,5,56,,,横山琉人,(栗),高橋一哉,ビッグアーサー,アグネスタキオン,,ロイヤルチャージャー系,5,10,1新4,2,１勝ｸﾗｽ,芝,1200,良,,横山,56.0,,9,18.9,4,0.3,2,,,7,7,35.90,34.1,1,ジェニファー
7,,13,キタノクニカラ,牝,4,13,37.9, , 97,9,53,▲,,遠藤汰月,(美),奥平雅士,ダノンバラード,アイルハヴアナザー,,ネイティヴダンサー系,5,3,1新2,10,１勝ｸﾗｽ・牝,芝,1400,良,,遠藤,53.0,▲,12,43.0,5,0.6,5,,,10,9,35.55,35.0,4,メランジェ
7,B,14,スプリングデイ,牝,5,11,26.0, , 91,14,56,,,黛弘人,(美),伊藤大士,ディスクリートキャット,ストーミングホーム,,ネイティヴダンサー系,3,15,1名2,12,１勝ｸﾗｽ・牝,ダ,1400,良,B,黛弘,56.0,,13,114.0,13,1.9,12,,,7,5,36.15,37.6,13,アクアマリーナ
8,B,15,ライングッドマン,牡,5,12,35.4, ,104,6,55,▲,,佐藤翔馬,(美),武藤善則,シャンハイボビー,メイショウボーラー,,ロイヤルチャージャー系,5,10,2東6,4,１勝ｸﾗｽ,芝,1400,良,B,佐藤,55.0,▲,7,63.1,5,0.4,8,,,5,5,35.18,34.2,6,ウインイザナミ
8,,16,オメガストリーム,牝,4,2,7.5, , 84,15,56,,*,丸田恭介,(美),田中勝春,アルアイン,Tapit,,ナスルーラ系,2,15,1東6,5,１勝ｸﾗｽ,芝,2400,良,,佐藤,52.0,▲,13,340.1,12,1.4,11,11,12,13,12,37.77,34.7,8,ティムール
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026052404010809,2026.5.24,日,新潟,1新8,9,二王子特別,1勝,芝,1800,B,2,稍(暫定),晴(暫定),16,14:05,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,レゼールドラペ,セ,4,14,86.3, , 88,14,58,,,石神深道,(美),松尾卓哉,デクラレーションオブウォー,ゼンノロブロイ,,ロイヤルチャージャー系,5,3,1新2,3,１勝ｸﾗｽ,芝,1800,良,,石神,55.0,▲,10,68.9,7,0.9,11,,,8,8,36.75,34.7,7,マドモアゼルアスク
2,B,2,ケイツークローン,セ,6,5,9.2, ,101,9,58,,,菊沢一樹,(美),清水英克,ラブリーデイ,ケイムホーム,,ネイティヴダンサー系,5,3,1新2,20,１勝ｸﾗｽ,芝,1800,良,B,菊沢,58.0,,6,9.6,6,0.7,7,,,8,8,36.75,34.5,4,マドモアゼルアスク
3,,3,テンドリームガール,牝,4,13,44.8, , 93,13,56,,*,武藤雅,(美),矢野英一,モーリス,ルーラーシップ,,ネイティヴダンサー系,5,9,1新3,7,粟島特別･1勝,芝,1800,良,,石川,56.0,,11,44.8,8,1.5,7,,,7,7,36.60,36.2,9,スピンザブラッド
3,,4,サイコウダネ,牡,5,12,38.8, , 94,12,58,,*,江田照男,(美),天間昭一,タリスマニック,キングズベスト,,ネイティヴダンサー系,5,3,1新2,3,１勝ｸﾗｽ,ダ,1200,稍,,河原,54.0,★,12,159.2,12,1.6,8,,,5,5,35.10,38.2,13,タケルハーロック
4,,5,シアブリス,牝,5,8,11.7, ,101,9,56,,,石川裕紀,(美),手塚貴徳,エピファネイア,キングカメハメハ,,ネイティヴダンサー系,4,11,1福1,13,浄土平特･1勝,芝,1800,良,,石川,56.0,,14,75.1,5,0.7,7,13,13,15,14,36.10,35.5,2,フォルテフィオーレ
4,,6,アウローラシエル,牡,6,11,22.8, ,103,8,58,,*,小林美駒,(栗),森田直行,アメリカンペイトリオット,ゼンノロブロイ,,ロイヤルチャージャー系,3,29,1名6,8,１勝ｸﾗｽ,芝,1600,良,,酒井,58.0,,11,126.8,9,0.5,10,,1,1,1,35.76,34.6,12,アンダーザライト
5,,7,ナムラブーニン,牡,5,9,11.8, ,108,7,58,,*,舟山瑠泉,(栗),高橋一哉,グレーターロンドン,キングカメハメハ,,ネイティヴダンサー系,5,3,1新2,2,１勝ｸﾗｽ,芝,1800,良,,吉田,58.0,,8,15.8,3,0.2,3,,,4,4,36.55,34.4,3,マドモアゼルアスク
5,,8,コスモアチーブ,牡,4,7,10.8, ,116,4,58,,*,横山琉人,(美),相沢郁,ゴールドシップ,マツリダゴッホ,,ロイヤルチャージャー系,5,17,1新6,9,１勝ｸﾗｽ,芝,2000,良,,石川,58.0,,5,13.8,2,0.1,8,,,10,11,37.76,33.4,2,ベネスピラ
6,B,9,マイネルアレス,牡,4,1,4.7, ,120,1,58,,,丹内祐次,(美),相沢郁,スクリーンヒーロー,ステイゴールド,ロイヤルチャージャー系,ロイヤルチャージャー系,5,3,1新2,5,１勝ｸﾗｽ,芝,1800,良,B,丹内,58.0,,4,6.9,2,0.0,6,,,4,4,36.50,34.3,2,マドモアゼルアスク
6,,10,カーメルタザイト,牡,5,6,10.3, ,111,6,58,,*,斎藤新,(栗),安田翔伍,サトノダイヤモンド,Monsun,,その他のエクリプス系,4,26,3京2,10,１勝ｸﾗｽ,芝,1800,良,,岩田,58.0,,3,6.4,5,0.4,9,,,10,10,35.30,34.7,3,エリカアンディーヴ
7,,11,シャインバオバブ,牡,4,4,9.1, , 98,11,58,,*,丸山元気,(栗),本田優,シルバーステート,ルーラーシップ,,ネイティヴダンサー系,4,12,1福2,6,１勝ｸﾗｽ・若,芝,2000,良,,永島,56.0,◇,8,22.0,8,0.9,10,15,15,14,10,36.34,35.0,3,コスモイシュタル
7,,12,サトノラポール,セ,4,10,12.0, ,117,3,58,,,ゴンサル,(美),鹿戸雄一,サートゥルナーリア,ディープインパクト,,ロイヤルチャージャー系,5,9,1新3,4,粟島特別･1勝,芝,1800,良,,ゴン,58.0,,2,4.9,3,0.3,8,,,6,6,36.45,35.3,3,スピンザブラッド
8,,13,メイショウビストロ,牡,4,2,6.6, ,119,2,58,,*,荻野極,(栗),岡田稲男,カリフォルニアクローム,ディープブリランテ,,ロイヤルチャージャー系,5,2,1新1,6,１勝ｸﾗｽ,芝,1600,稍,,田山,56.0,△,4,7.9,2,0.0,4,,,8,7,35.94,35.7,3,ダノンブランニュー
8,,14,オーバースタンド,牡,4,3,8.0, ,115,5,58,,,小崎綾也,(栗),小崎憲,モズアスコット,ディープインパクト,,ロイヤルチャージャー系,5,2,1新1,5,１勝ｸﾗｽ,芝,1600,稍,,小崎,58.0,,3,5.7,3,0.0,2,,,5,6,35.82,35.9,4,ダノンブランニュー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026052404010810,2026.5.24,日,新潟,1新8,10,火打山特別,2勝,ダート,1200,,2,稍(暫定),晴(暫定),15,14:40,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,ダズリングダンス,セ,6,14,39.9, ,102,10,58,,*,川須栄彦,(栗),小椋研介,タイセイレジェンド,アドマイヤマックス,,ロイヤルチャージャー系,3,29,2阪2,2,２勝ｸﾗｽ,ダ,1200,良,B,国分,58.0,,11,62.5,8,0.9,13,,,4,4,34.90,37.4,13,ハリーケーン
2,,2,アイアムイチバン,牡,4,5,15.2, ,118,2,58,,*,石川裕紀,(美),奥平雅士,パイロ,アグネスタキオン,ナスルーラ系,ロイヤルチャージャー系,5,3,2東4,3,２勝ｸﾗｽ,ダ,1300,稍,,横山,58.0,,3,5.9,3,0.2,3,,,1,2,34.97,36.8,8,エイプリルインパリ
2,,3,セレジェイラ,牝,4,1,2.5, ,104,8,56,,*,亀田温心,(栗),西村真幸,ナダル,ティンバーカントリー,,ネイティヴダンサー系,3,15,1名2,5,伊良湖特･2勝,ダ,1200,良,,川田,56.0,,--,,外,----,,,,,,,----,,ランウインディ
3,,4,バンディート,牡,6,15,40.3, , 92,14,58,,*,杉原誠人,(栗),東田明士,イスラボニータ,"Sea The Stars",,ニアークティック系,3,29,2阪2,6,２勝ｸﾗｽ,ダ,1200,良,,西塚,58.0,,9,25.0,15,2.2,9,,,15,15,36.80,36.8,9,ハリーケーン
3,B,5,ゲーベル,牡,5,10,34.9,>,112,5,58,,*,西塚洸二,(栗),渡辺薫彦,ミッキーアイル,マンハッタンカフェ,,ロイヤルチャージャー系,3,14,1名1,12,１勝ｸﾗｽ,ダ,1200,良,B,高杉,58.0,,1,3.6,1,-0.2,9,,,1,1,35.40,36.9,9,(テーオーミリカン)
4,B,6,シュバルツガイスト,牡,6,7,22.3,>, 75,15,58,,*,横山琉人,(美),手塚貴徳,キタサンブラック,"Invincible Spirit",,ニアークティック系,4,5,3中4,8,障害未勝利,障ダ,2880,重,,伴啓,60.0,,10,53.0,13,10.0,11,1,1,2,4,,14.6,,シャンデルナゴル
4,,7,ビッグドリーム,牡,5,4,11.4, ,130,1,58,,*,斎藤新,(栗),西園翔太,ビッグアーサー,"Tale of Ekati",,,3,1,2中2,3,２勝ｸﾗｽ,ダ,1200,良,,ルメ,58.0,,1,2.6,2,0.3,6,,,2,2,34.60,36.7,6,ラストシャリナ
5,B,8,ロッカバイベイビー,牝,4,8,23.8, , 94,13,56,,,佐藤翔馬,(美),伊藤圭三,ルヴァンスレーヴ,ゴールドアリュール,,ロイヤルチャージャー系,3,15,1名2,10,伊良湖特･2勝,ダ,1200,良,B,佐藤,56.0,,13,100.9,14,1.7,10,,,7,6,36.90,37.2,13,ランウインディ
5,,9,シルフズミスチーフ,牝,4,2,5.4, ,113,4,56,,,荻野極,(栗),池江泰寿,"Into Mischief","Majestic Warrior",,ナスルーラ系,5,3,2東4,6,２勝ｸﾗｽ,ダ,1300,稍,,荻野,56.0,,4,7.6,4,0.3,1,,,4,4,35.40,36.4,5,エイプリルインパリ
6,,10,セルヴァンス,セ,4,9,24.9, ,112,5,58,,,長岡禎仁,(栗),小椋研介,モーリス,ディープインパクト,,ロイヤルチャージャー系,5,2,3京3,9,京極特別･2勝,ダ,1200,稍,,長岡,58.0,,6,19.6,3,0.3,7,,,3,3,36.20,35.6,9,クアトロジャック
6,B,11,テセラリアン,牝,5,13,38.2, ,110,7,56,,*,丹内祐次,(美),鈴木慎太,リアルスティール,ファルブラヴ,,ニアークティック系,3,22,2中8,11,鎌ケ谷特･2勝,ダ,1200,良,B,津村,56.0,,5,11.6,6,0.6,6,,,4,5,35.00,37.0,9,カネショウレジェン
7,,12,ミスエル,牡,5,6,19.6, , 98,11,58,,,菊沢一樹,(美),菊沢隆徳,ディスクリートキャット,ダイワメジャー,,ロイヤルチャージャー系,3,15,1名2,12,伊良湖特･2勝,ダ,1200,良,,菊沢,58.0,,12,57.0,10,1.3,5,,,12,10,37.50,36.2,7,ランウインディ
7,,13,レイアポポ,牝,4,11,35.3,>,104,8,56,,*,武藤雅,(美),青木孝文,シニスターミニスター,ワイルドラッシュ,ナスルーラ系,ニアークティック系,4,26,1福6,連,１勝ｸﾗｽ,ダ,1150,良,,菊沢,56.0,,5,8.7,1,-0.0,6,,,4,3,35.35,37.1,5,(ダイヤモンド)
8,B,14,ピコテンダー,牝,4,3,5.5,>,118,2,55,,,舟山瑠泉,(美),上原佑紀,Justify,"Harlan's Holiday",,ニアークティック系,5,9,1新3,18,１勝ｸﾗｽ,ダ,1200,稍,B,舟山,53.0,△,1,2.2,1,-0.8,1,,,2,2,33.60,38.7,4,(サンライズジュピタ)
8,,15,キングクー,牡,7,12,36.7, , 97,12,58,,*,江田照男,(美),室井潔,ロードカナロア,サクラバクシンオー,,ナスルーラ系,3,29,2阪2,2,２勝ｸﾗｽ,ダ,1200,良,,国分,58.0,,14,128.3,10,1.2,11,,,14,14,36.50,36.1,1,ハリーケーン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026052404010811,2026.5.24,日,新潟,1新8,11,韋駄天Ｓ,ｵｰﾌﾟﾝ,芝,1000,B,0,稍(暫定),晴(暫定),16,15:15,,ﾊﾝﾃﾞ,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ベイビーキッス,牝,4,9,34.5,>, 93,10,51,,*,横山琉人,(美),青木孝文,サンダースノー,フサイチコンコルド,,ニアークティック系,5,9,1新3,12,駿風Ｓ･3勝,芝,1000,良,,菊沢,56.0,,1,3.3,9,0.4,4,,,,8,34.80,33.9,7,シュラフ
1,B,2,オーブルクール,牝,5,11,42.4, ,101,6,53,,*,丹内祐次,(美),矢野英一,デクラレーションオブウォー,タイキシャトル,,ロイヤルチャージャー系,4,25,3京1,14,天王山Ｓ,ダ,1200,稍,,原優,55.0,,7,14.1,11,1.9,9,,,4,4,34.20,38.1,12,ジュンウィンダム
2,,3,テイエムリステット,牡,5,14,48.1, ,104,4,55,,*,川須栄彦,(栗),秋山真一,モーリス,ネオユニヴァース,,ロイヤルチャージャー系,4,26,1福6,14,モルガナＨ,芝,1200,良,,荻野,55.0,,4,7.0,15,1.1,15,,,2,2,33.80,34.8,16,サウンドモリアーナ
2,,4,ディヴィナシオン,牡,9,15,52.9, , 85,13,55,,*,丸山元気,(栗),森秀行,ヴィクトワールピサ,"Street Sense",ロイヤルチャージャー系,ネイティヴダンサー系,1,17,1中6,27,カーバンＨ,芝,1200,良,,菅原,54.0,,15,217.1,15,0.9,15,,,6,6,34.20,34.1,15,ウイングレイテスト
3,,5,テイエムスパーダ,牝,7,5,9.8, ,113,2,57,,*,荻野極,(栗),小椋研介,レッドスパーダ,アドマイヤコジーン,,ナスルーラ系,3,15,1阪8,15,米子城ＳＨ,芝,1200,良,,斎藤,56.0,,3,8.8,6,0.4,7,,,1,1,33.70,34.4,13,タマモブラックタイ
3,,6,モズナナスター,牝,4,7,14.2, ,101,6,54,,*,ゴンサル,(栗),矢作芳人,モズアスコット,アグネスデジタル,,ネイティヴダンサー系,4,26,1福6,2,モルガナＨ,芝,1200,良,,柴田,54.0,,8,14.4,9,0.6,7,,,13,13,34.80,33.3,4,サウンドモリアーナ
4,,7,クムシラコ,牡,8,13,46.5, , 85,13,56,,*,黛弘人,(美),千葉直人,ディスクリートキャット,ネオユニヴァース,,ロイヤルチャージャー系,4,26,1福6,14,モルガナＨ,芝,1200,良,,嶋田,54.0,,15,87.2,14,0.8,13,,,9,8,34.30,34.0,10,サウンドモリアーナ
4,B,8,シュラフ,牝,4,6,13.4,>,103,5,53,,,嶋田純次,(美),佐藤吉勝,フォーウィールドライブ,マヤノトップガン,,ロイヤルチャージャー系,5,9,1新3,4,駿風Ｓ･3勝,芝,1000,良,B,嶋田,56.0,,6,11.9,1,-0.0,2,,,,10,35.10,33.3,3,(ロードトレイル)
5,,9,エコロレジーナ,牝,6,3,5.7, , 89,11,54,,*,菊沢一樹,(美),菊沢隆徳,アメリカンペイトリオット,オルフェーヴル,,,4,12,3中6,10,春雷ＳＨ(L),芝,1200,良,,横山,54.0,,11,35.7,13,0.5,8,,,12,14,34.70,33.4,4,クラスペディア
5,B,10,バグラダス,牡,6,10,39.9, ,101,6,55,,*,杉原誠人,(美),嘉藤貴行,マジェスティックウォリアー,ディープインパクト,,ロイヤルチャージャー系,4,4,2阪3,11,ポラリスＨ,ダ,1400,稍,B,岩田,56.0,,5,16.8,15,2.7,9,,,2,3,34.35,39.1,15,キタノズエッジ
6,,11,タツダイヤモンド,牡,6,16,82.0,>, 69,16,51,,*,丸田恭介,(美),的場均,サトノダイヤモンド,サクラプレジデント,,ロイヤルチャージャー系,5,9,1新3,24,駿風Ｓ･3勝,芝,1000,良,,長浜,58.0,,16,252.6,14,1.6,7,,,,10,35.10,34.9,13,シュラフ
6,,12,デュガ,セ,7,4,7.4, ,109,3,57,,,江田照男,(栗),森秀行,"Practical Joke","Canadian Frontier",,ネイティヴダンサー系,4,12,3中6,13,春雷ＳＨ(L),芝,1200,良,,江田,57.0,,7,19.1,4,0.1,6,,,7,5,34.20,33.5,8,クラスペディア
7,,13,シークレットヴァウ,牡,5,12,42.6, , 98,9,55,,,武藤雅,(美),武藤善則,ディスクリートキャット,"Broken Vow",,ネイティヴダンサー系,3,22,2中8,13,千葉ＳＨ,ダ,1200,良,,武藤,55.0,,14,83.6,14,1.5,8,,,8,6,34.60,37.6,12,ドラゴンウェルズ
7,,14,アメリカンステージ,牡,4,2,5.6, ,118,1,57.5,,*,富田暁,(栗),矢作芳人,"Into Mischief","Warrior's Reward",,ニアークティック系,3,28,ｱﾗ首,6,ＤＧＳG1,ダ,1200,良,,坂井,57.0,,--,,12,3.1,,,,,,,----,,0000000000DARK SAFFRON
