レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026091206040301,2026.9.12,土,中山,4中3,1,,未勝利,ダート,1800,,4,不(暫定),曇(暫定),16,09:45,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
6,,8,ファイアリーボルト,牡,2,6,15.1, ,  0,,55,,,菊沢一樹,(美),石栗龍彦,ディスクリートキャット,パイロ,,ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,9,ロンドンコーリング,牝,2,7,15.8, ,  0,,55,,,木幡巧也,(美),牧光二,エスポワールシチー,パイロ,,ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,10,ゲンロクコイモヨウ,牝,2,5,14.4, ,  0,,55,,,江田照男,(美),田中勝春,ヘニーヒューズ,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,11,ナイトパイロット,牡,2,2,6.9, ,  0,,55,,,横山琉人,(美),相沢郁,フィレンツェファイア,スマートファルコン,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,12,ノーブルパラス,牝,2,10,32.9, ,  0,,52,▲,,佐藤翔馬,(美),上原博之,ルーラーシップ,ディープブリランテ,ネイティヴダンサー系,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026091206040307,2026.9.12,土,中山,4中3,7,,未勝利,ダート,1800,,4,不(暫定),曇(暫定),16,13:10,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,パワポケグッド,牡,3,15,56.9, , 97,14,54,▲,,佐藤翔馬,(美),大和田成,インカンテーション,ローエングリン,,ニアークティック系,8,15,2新7,2,未勝利,ダ,1800,良,,佐藤,54.0,▲,14,294.4,6,1.8,11,8,8,9,7,38.50,39.1,5,マーチンゲール
1,B,2,プロミスライン,牝,3,5,9.3, ,111,4,53,△,,石神深道,(美),森一誠,キズナ,キングカメハメハ,,ネイティヴダンサー系,8,22,3新1,3,未勝利・牝,ダ,1800,良,,石神,53.0,△,3,8.8,4,0.6,2,10,10,3,3,38.40,38.5,5,カルダモン
2,B,3,ゴールドプレイヤー,牡,3,1,5.8, ,119,3,57,,,戸崎圭太,(美),古賀慎明,ゴールドアクター,ヘニーヒューズ,,,8,29,3新3,4,未勝利,ダ,1800,稍,B,戸崎,57.0,,2,3.7,3,0.6,2,3,3,2,2,38.70,38.1,3,アデルフィー
2,,4,イントゥザウインド,牡,3,6,10.3, ,102,11,57,,*,横山武史,(美),尾関知人,ルヴァンスレーヴ,マンハッタンカフェ,,ロイヤルチャージャー系,7,19,2福8,2,未勝利,ダ,1700,良,,坂井,57.0,,2,2.8,13,3.8,3,3,3,5,6,37.69,41.1,14,チェイサー
3,,5,ワンダーバリエンス,牝,3,16,108.6, , 96,15,55,,,柴田大知,(美),畠山吉宏,フィレンツェファイア,デヒア,,ニアークティック系,8,15,2新7,15,未勝利,ダ,1200,良,,柴田,55.0,,15,320.4,6,1.8,8,,,6,6,35.40,38.0,8,レイズレガシー
3,,6,マイネルトレマーズ,牡,3,9,15.2, ,107,9,57,,,嶋田純次,(美),手塚貴久,ベンバトル,アグネスデジタル,,ネイティヴダンサー系,9,6,4中2,4,未勝利,ダ,1800,重,,嶋田,57.0,,7,17.6,4,0.8,4,6,6,6,4,37.30,39.2,5,トルネードアイル
4,,7,イーサンミラー,牡,3,12,20.9, ,109,6,57,,*,丹内祐次,(美),稲垣幸雄,ウインブライト,サウスヴィグラス,,ネイティヴダンサー系,8,22,2札1,3,未勝利,ダ,1700,良,,ヘル,57.0,,5,11.9,3,1.1,3,3,3,6,4,38.13,37.5,3,リン
4,,8,ユイノサダハル,牡,3,11,18.9, ,111,4,57,,,江田照男,(美),古賀慎明,キセキ,フォーティナイナーズサン,,ネイティヴダンサー系,9,6,4中2,4,未勝利,ダ,1800,重,,江田,57.0,,4,9.8,3,0.7,2,9,9,10,8,37.45,38.8,3,トルネードアイル
5,,9,サングラント,牡,3,2,6.6, ,124,2,57,,,三浦皇成,(美),金成貴史,ルヴァンスレーヴ,キングカメハメハ,,ネイティヴダンサー系,8,30,3新4,4,未勝利,ダ,1800,稍,,三浦,57.0,,1,2.2,2,0.2,1,3,4,2,1,37.85,39.9,3,クライングナウ
5,B,10,カノープス,牝,3,14,37.3, ,104,10,53,△,,石田拓郎,(美),辻哲英,ルーラーシップ,ダンスインザダーク,ネイティヴダンサー系,ロイヤルチャージャー系,8,30,3新4,連,未勝利,ダ,1800,稍,B,石田,53.0,△,11,81.4,4,1.2,9,7,7,7,7,38.15,40.3,5,クライングナウ
6,,11,タカラエイティ,牝,3,13,28.4, , 99,12,52,▲,*,遠藤汰月,(美),堀内岳志,リアルスティール,ヨハネスブルグ,,ニアークティック系,6,20,3東5,4,未勝利・牝,ダ,1400,不,,大野,55.0,,9,22.3,6,1.1,2,,,14,13,36.15,36.6,4,アンジェラス
6,B,12,ゼンノスタニング,牡,3,3,7.2, , 98,13,55,◇,*,今村聖奈,(美),小手川準,シルバーステート,Frankel,,ニアークティック系,8,1,2新3,4,未勝利,ダ,1800,稍,B,原優,57.0,,6,19.5,11,1.7,5,12,13,11,10,38.30,41.5,8,ブライトラン
7,,13,レッドジェルブロワ,牡,3,7,12.6, , 91,16,56,☆,*,長浜鴻緒,(美),鹿戸雄一,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,4,25,2東1,9,未勝利,ダ,1400,稍,,ディ,57.0,,12,90.3,10,1.7,14,,,14,15,37.65,37.1,6,カフェシューター
7,B,14,カシマライフウ,牡,3,4,7.9, ,125,1,57,,,大野拓弥,(美),伊藤伸一,シュヴァルグラン,シニスターミニスター,,ナスルーラ系,8,29,3新3,3,未勝利,ダ,1800,稍,B,大野,57.0,,1,3.6,2,0.1,1,10,10,4,4,38.80,37.4,1,アデルフィー
8,,15,テンカラットレター,牡,3,10,17.5, ,109,6,57,,,木幡初也,(美),本間忍,バゴ,スマートファルコン,ナスルーラ系,ロイヤルチャージャー系,8,23,3新2,4,未勝利,ダ,1800,良,,木幡,57.0,,4,25.2,4,2.2,6,2,2,2,3,38.15,39.8,8,クリムゾンリーフ
8,,16,カーボフリオ,牝,3,8,14.4, ,108,8,55,,,ミシェル,(美),高木登,ナダル,ディープインパクト,,ロイヤルチャージャー系,8,30,3新4,2,未勝利,ダ,1800,稍,,ミシ,55.0,,4,11.8,5,1.3,6,9,8,9,10,38.30,40.1,4,クライングナウ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026091206040308,2026.9.12,土,中山,4中3,8,,1勝,芝,2500,B,5,重(暫定),曇(暫定),14,13:40,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ヴァルカンテソーロ,牡,3,1,4.9,>,110,4,55,,,戸崎圭太,(美),嘉藤貴行,ゴールドシップ,"Scat Daddy",,ニアークティック系,7,12,2福6,4,未勝利,芝,2000,稍,,戸崎,57.0,,1,1.5,1,-0.0,1,9,9,6,2,36.21,36.0,1,(ブライスフェアリー)
2,,2,スノーディーヴァ,牝,5,10,30.8,+, 96,8,55,☆,*,長浜鴻緒,(美),深山雅史,エイシンヒカリ,ホワイトマズル,,ニアークティック系,7,18,2小7,7,ソレイユ,障芝,3390,稍,,水沼,57.0,,6,24.9,7,3.0,7,8,8,8,7,,13.4,,ヴァレッタカズマ
3,,3,チャームドウイング,セ,3,9,13.1,>, 79,12,55,,,丸田恭介,(美),大竹正博,ルーラーシップ,ネオユニヴァース,ネイティヴダンサー系,ロイヤルチャージャー系,8,23,3新2,52,未勝利,ダ,1800,良,,丸田,57.0,,5,31.5,9,3.2,10,7,7,9,8,38.70,39.7,7,クリムゾンリーフ
3,,4,ペネトレイトゴー,セ,6,7,9.8, ,108,6,58,,,杉原誠人,(美),戸田博文,ゴールドシップ,シンボリルドルフ,,トゥルビヨン系,4,26,1福6,2,１勝ｸﾗｽ,芝,2600,良,,杉原,58.0,,3,6.2,4,0.9,1,10,7,2,2,36.81,36.1,8,アスクデッドヒート
4,,5,ヤマニンヘルシェ,牡,3,4,8.0, ,120,1,55,,*,大野拓弥,(美),辻哲英,レッドファルクス,ディープインパクト,,ロイヤルチャージャー系,6,28,2福2,12,１勝ｸﾗｽ,芝,2600,良,,石川,54.0,,4,8.6,2,0.2,3,1,1,1,1,37.23,34.7,3,ゲンジ
4,,6,パーリーブラック,牡,6,12,38.4, , 83,11,58,,*,菊沢一樹,(美),伊坂重信,キタサンブラック,Anabaa,,ニアークティック系,6,21,3東6,70,１勝ｸﾗｽ,芝,1600,稍,,佐藤,55.0,▲,15,411.6,16,2.8,12,,,16,16,36.78,35.3,11,ラベルセーヌ
5,B,7,ウインターブレス,牡,3,5,8.4, , 86,9,55,,*,原優介,(美),竹内正洋,ハービンジャー,ディープインパクト,ニアークティック系,ロイヤルチャージャー系,8,16,2新8,9,１勝ｸﾗｽ,芝,2400,良,B,武藤,55.0,,8,24.9,9,1.3,2,9,9,9,9,38.73,33.9,7,ジュンライデン
5,,8,マイネルアウルム,牡,4,2,5.9, ,112,2,58,,,三浦皇成,(美),伊藤伸一,ゴールドシップ,アグネスタキオン,,ロイヤルチャージャー系,8,16,2新8,12,１勝ｸﾗｽ,芝,2400,良,,三浦,58.0,,3,5.9,4,0.3,4,3,3,3,4,38.43,33.8,5,ジュンライデン
6,,9,タイセイネクサス,セ,3,13,78.2,>, 68,13,55,,*,黛弘人,(美),古賀慎明,キズナ,"Roderic O'Connor",,,8,25,盛岡,7,エメラ,芝,1700,良,,高松,56.0,,5,,5,1.2,,6,7,7,6,,----,,ルージュアストレア
6,,10,ホウライブラック,牝,3,14,99.6,>, 67,14,53,,*,菅原隆一,(美),鈴木慎太,キタサンブラック,ヨハネスブルグ,,ニアークティック系,8,29,3新3,7,未勝利,芝,2200,稍,,野中,55.0,,16,332.1,15,1.6,16,16,16,15,15,37.99,36.6,13,ヤマメホープ
7,,11,マーゴットドライ,セ,3,8,9.9,>,112,2,55,,,木幡巧也,(美),伊坂重信,スワーヴリチャード,Generous,,ニアークティック系,7,5,2福4,10,未勝利,芝,1800,良,,木幡,57.0,,2,4.3,1,-0.0,5,3,3,4,4,36.55,35.3,5,(ヤマメホープ)
7,,12,コスモナエマ,牝,3,6,9.8, ,104,7,53,,*,丹内祐次,(美),手塚貴久,ダノンバラード,"Southern Image",,ロイヤルチャージャー系,8,16,2新8,3,１勝ｸﾗｽ,芝,2400,良,,石神,51.0,△,9,26.2,3,0.2,8,1,1,1,1,38.33,34.0,8,ジュンライデン
8,B,13,ベルトラッキ,牡,3,3,6.9,>,110,4,53,△,,石神深道,(美),加藤士津,デクラレーションオブウォー,ルーラーシップ,,ネイティヴダンサー系,8,16,2新8,4,未勝利,芝,2400,良,B,石神,55.0,△,4,8.5,1,-0.8,2,11,11,1,1,36.60,35.6,2,(ゾネブルーム)
8,B,14,フォンドルレール,牡,3,11,30.8,>, 84,10,55,,,吉田豊,(美),戸田博文,ルヴァンスレーヴ,"Kitten's Joy",,ニアークティック系,8,23,3新2,3,未勝利,ダ,1800,良,,吉田,57.0,,3,9.9,6,2.8,3,10,10,8,8,38.65,39.4,4,クリムゾンリーフ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026091206040309,2026.9.12,土,中山,4中3,9,御宿特別,2勝,芝,1600,B,3,重(暫定),曇(暫定),16,14:10,牝,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ホウオウシンデレラ,牝,5,4,9.8, ,110,2,56,,,丸田恭介,(美),奥村武,エピファネイア,"Gilded Time",,その他のエクリプス系,6,28,2福2,6,松島特別･2勝,芝,2000,良,,丸田,56.0,,5,17.2,4,0.3,4,9,9,10,10,35.61,34.6,4,クロシェットノエル
2,,2,ロケベンドラ,牝,4,1,3.3,>,108,4,56,,*,津村明秀,(栗),西園翔太,イスラボニータ,"Smart Strike",,ネイティヴダンサー系,7,26,2名2,9,１勝ｸﾗｽ・牝,芝,1600,良,,坂井,56.0,,4,6.8,1,-0.3,12,,3,2,2,35.52,33.8,6,(シャンパンライフ)
3,,3,ベルビースタローン,牝,4,9,17.3, , 95,10,56,,*,小林美駒,(美),戸田博文,ストロングリターン,ゼンノロブロイ,,ロイヤルチャージャー系,8,22,2札1,3,WASJ第１･2勝,芝,1200,良,,ヘル,56.0,,7,15.4,14,2.4,9,,,5,11,34.10,37.0,14,アスミル
3,,4,エリム,牝,6,14,122.0, , 90,13,56,,,原田和真,(美),上原博之,ダイワメジャー,Kalatos,ロイヤルチャージャー系,ナスルーラ系,7,19,1函C,連,かもめ島･2勝,芝,1800,重,,原田,56.0,,13,582.7,8,1.6,8,11,10,8,8,36.85,36.3,6,モンローウォーク
4,,5,オーロラアーク,牝,7,13,83.4, , 87,14,56,,*,柴田大知,(美),石栗龍彦,クリエイター2,ネオユニヴァース,,ロイヤルチャージャー系,8,23,2札2,13,WASJ第３･2勝,ダ,1700,良,,丹内,56.0,,14,247.8,11,2.0,13,6,7,14,14,37.64,38.1,7,マーシヴィガラス
4,,6,マルカオペラ,牝,5,5,12.4, , 99,7,56,,*,斎藤新,(栗),浜田多実,ハービンジャー,クロフネ,ニアークティック系,ニアークティック系,8,23,2札2,5,WASJ第４･2勝,芝,1800,良,,松山,56.0,,8,16.8,9,0.6,14,9,8,7,6,36.10,36.1,10,ミリオンクラウン
5,,7,レイユール,牝,4,11,24.2, , 96,8,56,,,長浜鴻緒,(美),手塚貴久,キズナ,キングカメハメハ,,ネイティヴダンサー系,8,8,1札5,2,摩周湖特･2勝,芝,1500,稍,,長浜,56.0,,10,36.0,8,0.7,8,,3,3,3,35.13,35.8,7,ブラックジェダイト
5,,8,ミーントゥビー,牝,4,7,14.3, ,108,4,56,,*,松岡正海,(美),堀内岳志,リアルインパクト,フジキセキ,,ロイヤルチャージャー系,8,23,2札2,3,WASJ第４･2勝,芝,1800,良,,川田,56.0,,4,7.4,5,0.3,1,13,13,13,10,36.50,35.0,1,ミリオンクラウン
6,,9,イブニングタイド,牝,4,10,24.0, , 93,11,56,,*,内田博幸,(美),林徹,ドゥラメンテ,"Northern Afleet",,ネイティヴダンサー系,4,26,1福6,9,尾瀬特別･2勝,ダ,1700,良,,西塚,56.0,,15,108.6,12,1.9,13,6,6,3,4,36.82,40.0,12,グランキングオー
6,B,10,ルナルーチェット,牝,4,6,12.9, ,105,6,56,,*,ミシェル,(美),松尾卓哉,ブリックスアンドモルタル,"Quality Road",,ネイティヴダンサー系,7,25,2新1,9,豊栄特別･2勝,芝,1600,良,B,田辺,56.0,,3,5.7,9,0.8,5,,,4,4,35.04,34.0,11,ガリレア
7,,11,ミラーダカリエンテ,牝,4,12,24.5, , 93,11,56,,*,丹内祐次,(美),相沢郁,スクリーンヒーロー,アドマイヤコジーン,ロイヤルチャージャー系,ナスルーラ系,8,8,2新5,18,三面川特･2勝,芝,1800,良,,石川,56.0,,7,68.6,9,2.4,5,,,8,8,36.65,34.2,9,ラベルセーヌ
7,,12,シャンソンドール,牝,4,2,4.2, ,130,1,56,,,戸崎圭太,(美),奥村武,レイデオロ,ダイワメジャー,,ロイヤルチャージャー系,7,25,2新1,10,豊栄特別･2勝,芝,1600,良,,戸崎,56.0,,1,2.3,3,0.2,2,,,4,4,34.98,33.5,7,ガリレア
8,,13,キスアンドクライ,牝,4,8,14.3, ,109,3,56,,*,三浦皇成,(栗),橋口慎介,ワンアンドオンリー,ノヴェリスト,,その他のエクリプス系,8,8,2新5,19,三面川特･2勝,芝,1800,良,,坂井,56.0,,3,10.3,4,0.7,4,,,2,2,36.25,33.3,6,ラベルセーヌ
8,,14,ギフテッド,牝,4,3,8.7, , 96,8,56,,,今村聖奈,(美),武井亮,モーリス,"Medaglia d'Oro",,ニアークティック系,8,23,3名2,4,有松特別･2勝,芝,1600,良,,今村,56.0,,13,117.9,9,0.5,13,,4,3,3,35.46,34.1,10,ビップディラン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026091206040310,2026.9.12,土,中山,4中3,10,レインボーＳ,3勝,芝,2000,B,4,重(暫定),曇(暫定),18,14:50,,ﾊﾝﾃﾞ,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,デルアヴァー,牡,4,1,4.3, ,113,3,57,,*,石橋脩,(栗),松永幹夫,Frankel,"Smart Strike",ニアークティック系,ネイティヴダンサー系,8,9,2新6,15,佐渡Ｓ･3勝,芝,1800,良,,坂井,58.0,,5,21.4,4,0.5,5,,,9,10,36.15,33.0,3,ライヒスアドラー
2,,2,マイネルブリックス,牡,5,8,17.9, , 94,10,54,,*,菊沢一樹,(美),黒岩陽一,ブリックスアンドモルタル,アグネスタキオン,,ロイヤルチャージャー系,5,16,2東7,4,六社Ｓ･3勝,芝,2400,良,,松岡,58.0,,15,162.7,9,1.1,6,10,10,10,10,36.67,34.2,7,キングスコール
3,,3,ルールーリマ,牝,4,2,4.9,>,107,6,53,,*,津村明秀,(美),大竹正博,キズナ,ロードカナロア,,,7,19,2福8,9,猪苗代特･2勝,芝,2000,良,,荻野,56.0,,2,3.6,1,-0.0,4,1,1,1,1,36.43,35.2,2,(アロンズロッド)
4,,4,マイネルフーガ,牡,4,6,8.2, ,109,4,55,,*,丹内祐次,(美),鈴木慎太,ダノンバラード,タイキシャトル,,ロイヤルチャージャー系,8,1,1札3,3,ＳＴＶＨ･3勝,芝,2000,稍,,斎藤,55.0,,10,25.1,8,0.6,9,5,5,4,3,36.17,36.4,9,ヨヒーン
5,,5,アマイ,牝,6,7,16.7, , 99,8,53,,*,江田照男,(美),伊藤大士,ダノンバラード,タイキシャトル,,ロイヤルチャージャー系,7,18,2福7,3,阿武隈Ｈ･3勝,芝,1800,良,,原優,54.0,,12,28.4,11,1.2,10,3,3,2,2,35.30,36.8,14,ミラビリスマジック
6,,6,トーアライデン,牡,6,11,40.7, ,105,7,54,,*,大野拓弥,(栗),河嶋宏樹,マインドユアビスケッツ,アグネスデジタル,,ネイティヴダンサー系,7,4,2小3,13,博多Ｓ･3勝,芝,1800,稍,,中井,58.0,,8,35.8,9,1.2,13,2,2,2,1,35.40,37.0,12,ネブラディスク
6,,7,キントリヒ,牡,7,10,21.8, , 94,10,54,,,原優介,(美),矢野英一,ゴールドシップ,ボストンハーバー,,ナスルーラ系,6,14,3東4,4,江の島Ｓ･3勝,芝,2400,良,,原優,58.0,,14,223.5,14,3.0,13,2,2,2,2,36.20,37.7,14,レッドテリオス
7,,8,ショウナンサムデイ,牝,4,3,5.3, ,121,2,54,,*,戸崎圭太,(美),奥村武,サートゥルナーリア,ディープインパクト,,ロイヤルチャージャー系,8,22,2札1,3,WASJ第２･3勝,芝,2000,良,,川田,56.0,,3,4.9,3,0.1,5,1,1,1,1,35.74,36.6,6,キャントウェイト
7,,9,ダノンジャイアン,牡,4,5,7.9, ,109,4,55,,*,斎藤新,(栗),茶木太樹,ブリックスアンドモルタル,ディープインパクト,,ロイヤルチャージャー系,8,15,2名7,21,高山ＳＨ･3勝,芝,2000,良,,西村,55.0,,5,8.1,4,0.3,2,2,2,2,2,35.53,35.2,5,バッデレイト
8,,10,ダンツファイター,牡,4,4,6.7, ,126,1,57,,*,三浦皇成,(美),蛯名正義,ニューイヤーズデイ,ジャイアントレッカー,,ニアークティック系,7,11,1函9,6,五稜郭Ｓ･3勝,芝,1800,稍,,武豊,58.0,,3,4.8,2,0.1,2,1,1,1,1,36.60,35.2,10,カテリーナ
8,,11,キーパフォーマー,牝,5,9,19.5, , 99,8,53,,*,小崎綾也,(栗),辻野泰之,キタサンブラック,ネオユニヴァース,,ロイヤルチャージャー系,8,15,2名7,8,高山ＳＨ･3勝,芝,2000,良,,吉村,53.0,,4,7.4,7,1.1,4,5,5,5,5,35.66,35.7,7,バッデレイト
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026091206040311,2026.9.12,土,中山,4中3,11,ラジオ日本賞,ｵｰﾌﾟﾝ,ダート,1200,,2,不(暫定),曇(暫定),16,15:30,,別定,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,オーブルクール,牝,5,5,9.8, , 97,15,55,,*,石橋脩,(美),矢野英一,デクラレーションオブウォー,タイキシャトル,,ロイヤルチャージャー系,5,24,1新8,4,韋駄天ＳＨ,芝,1000,稍,B,丹内,53.0,,11,40.4,16,1.5,16,,,,4,34.05,33.9,16,エコロレジーナ
1,B,2,プレゼンティーア,牝,5,11,16.7, ,108,8,55,,,大野拓弥,(栗),田中克典,マジェスティックウォリアー,ゴールドアリュール,,ロイヤルチャージャー系,7,19,2福8,6,福島テレ,ダ,1150,良,,大野,55.0,,8,15.8,7,0.4,7,,,2,3,33.49,36.8,10,ジョーローリット
2,,3,イスラアネーロ,牡,7,16,107.4, , 95,16,58,,*,松岡正海,(栗),吉村圭司,イスラボニータ,シニスターミニスター,,ナスルーラ系,6,20,3阪5,10,天保山Ｓ,ダ,1400,重,,川又,58.0,,14,259.4,12,1.3,15,,,5,6,35.85,37.0,13,ベルジュロネット
2,,4,モンドプリューム,牡,6,10,13.9, ,103,11,58,,*,田辺裕信,(美),水野貴広,サトノダイヤモンド,シニスターミニスター,,ナスルーラ系,7,26,2名2,5,東海ＳG3,ダ,1400,良,,武藤,57.0,,12,266.6,11,2.5,11,,,8,7,35.18,38.4,12,マテンロウコマンド
3,,5,ジョーローリット,牝,5,2,7.2, ,116,3,56,,,武藤雅,(栗),中竹和也,ダノンレジェンド,ジョーカプチーノ,,ロイヤルチャージャー系,8,16,2新8,4,ＮＳＴ賞Ｈ,ダ,1200,良,,武藤,55.0,,4,8.5,3,0.5,2,,,1,1,33.70,37.2,9,ワイワイレジェンド
3,B,6,ムーヴ,牡,7,7,13.0, ,102,13,57,,*,横山琉人,(美),池上昌和,ラニ,ワイルドラッシュ,,ニアークティック系,6,7,3阪2,7,水無月ＳＨ,ダ,1200,稍,B,坂井,56.0,,7,19.9,8,0.8,5,,,11,13,36.10,35.0,3,アンズアメ
4,B,7,バグラダス,牡,6,14,32.1, ,107,9,57,,*,小崎綾也,(美),嘉藤貴行,マジェスティックウォリアー,ディープインパクト,,ロイヤルチャージャー系,8,2,2新4,7,アイビスG3,芝,1000,良,B,杉原,57.0,,11,48.7,12,1.2,17,,,,13,34.05,32.0,3,ピューロマジック
4,,8,ヒルノドゴール,牡,5,13,24.7, ,114,6,57,,*,内田博幸,(栗),北出成人,アニマルキングダム,ハーツクライ,,ロイヤルチャージャー系,4,25,3京1,6,天王山Ｓ,ダ,1200,稍,,幸英,57.0,,5,6.0,4,0.3,1,,,10,11,35.00,35.7,3,ジュンウィンダム
5,,9,ブレーザー,牡,5,3,7.3, ,122,1,58,,*,戸崎圭太,(美),伊坂重信,シゲルカガ,Birdstone,,ネイティヴダンサー系,5,3,1新2,6,越後Ｓ,ダ,1200,稍,,斎藤,58.0,,8,14.3,1,-0.4,6,,,5,4,34.20,35.9,2,(ユキマル)
5,,10,ゲイルライダー,牡,4,1,6.8,>,113,7,57,,*,菊沢一樹,(栗),牧浦充徳,ドレフォン,ロードカナロア,,,7,4,2福3,6,ＴＵＦ杯･3勝,ダ,1150,稍,,戸崎,58.0,,1,1.6,1,-0.4,1,,,2,2,34.69,35.3,1,(イリフィ)
6,,11,ブラウンラチェット,牝,4,8,13.1, ,104,10,55,,,丸山元気,(美),手塚貴久,キズナ,Congrats,,ナスルーラ系,6,21,3東6,9,府中牝馬ＨG3,芝,1800,稍,,丸山,54.0,,15,140.7,7,1.2,13,,2,4,2,35.60,35.5,11,セキトバイースト
6,B,12,ゲッティヴィラ,牡,4,15,43.2, ,103,11,57,,*,三浦皇成,(栗),小栗実,Frosted,"Into Mischief",,,7,19,2福8,9,福島テレ,ダ,1150,良,B,石川,57.0,,13,82.9,6,0.4,12,,,12,8,34.36,36.0,3,ジョーローリット
7,,13,ショウナンアビアス,牡,6,12,18.0, , 98,14,57,,*,横山武史,(美),加藤士津,ドレフォン,キングカメハメハ,,ネイティヴダンサー系,7,19,2福8,6,福島テレ,ダ,1150,良,,石橋,57.0,,7,15.5,14,1.3,8,,,8,11,34.15,37.1,14,ジョーローリット
7,,14,ポールセン,牡,4,6,11.7, ,115,5,57,,*,斎藤新,(美),斎藤誠,"Into Mischief","Candy Ride",,ネイティヴダンサー系,6,20,3阪5,7,天保山Ｓ,ダ,1400,重,,吉村,57.0,,3,5.7,4,0.7,6,,,2,2,35.70,36.6,11,ベルジュロネット
8,,15,ユキマル,牡,6,4,8.0, ,116,3,57,,*,丹内祐次,(美),尾形和幸,グレーターロンドン,シニスターミニスター,,ナスルーラ系,7,19,2福8,11,福島テレ,ダ,1150,良,,田辺,57.0,,2,4.9,5,0.3,1,,,6,6,33.93,36.3,6,ジョーローリット
