レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026083001020401,2026.8.30,日,札幌,2札4,1,,未勝利,ダート,1700,,4,稍(暫定),晴(暫定),14,10:00,牝,馬齢,３歳
4,,5,ディーリライズ,牡,3,5,11.6, , 97,9,55,,,浜中俊,(栗),緒方努,ディーマジェスティ,キングカメハメハ,,ネイティヴダンサー系,8,9,1札6,3,石狩特別･1勝,芝,1800,良,,浜中,55.0,,5,8.9,6,0.3,4,7,7,6,6,37.80,34.3,1,グレーヌドジョワ
4,,6,ミッドタウンナイト,牝,4,11,52.2, ,100,8,56,,,荻野琢真,(栗),河嶋宏樹,ブラックタイド,"Anabaa Blue",ロイヤルチャージャー系,ニアークティック系,8,15,1札7,5,積丹特別･1勝,芝,2600,良,,荻野,56.0,,7,43.4,9,2.3,3,3,3,6,8,37.32,38.6,12,ミッキーファルコン
5,,7,ニューアライブ,牡,3,14,111.8, , 92,11,55,,*,石川倭,[地],斉藤正弘,タリスマニック,スウェプトオーヴァーボード,,ネイティヴダンサー系,8,11,門別,2,千軍万,ダ,2600,良,,黒沢,52.0,,5,,4,3.5,,4,3,5,4,,----,,ケイアイパープル
5,,8,タビニュ,牡,3,10,52.2,>, 89,12,55,,*,松本大輝,(美),松尾卓哉,バゴ,ディープインパクト,ナスルーラ系,ロイヤルチャージャー系,8,22,2札1,2,未勝利,芝,2600,良,,池添,57.0,,4,5.7,6,2.0,2,4,4,3,4,37.38,38.8,7,フィエールシャンテ
6,B,9,シーンオブドリーム,セ,3,13,74.5,>, 77,13,55,,,和田陽希,(栗),池江泰寿,キタサンブラック,"Dream Ahead",,,8,9,1札6,14,未勝利,ダ,1700,良,B,和田,54.0,▲,8,27.2,11,4.0,13,2,2,2,5,37.42,42.9,13,バンダムソレール
6,,10,ワンダフルデイズ,牡,3,3,5.1, ,120,3,55,,*,横山武史,(栗),高橋義忠,ルーラーシップ,ディープインパクト,ネイティヴダンサー系,ロイヤルチャージャー系,8,2,1札4,2,１勝ｸﾗｽ,芝,2600,良,,横山,55.0,,2,3.2,4,1.4,1,3,4,4,3,36.96,37.5,6,レイデラティエラ
7,,11,ディベルティスマン,牡,4,7,15.6,>,107,7,58,,*,横山典弘,(美),菊沢隆徳,キズナ,Montjeu,,ニアークティック系,6,27,2福1,8,障害未勝利,障芝,2750,稍,,伴啓,60.0,,4,5.4,1,-0.8,5,5,5,2,2,,13.1,,(ブライテストドーン)
7,,12,テイクザクラウン,牡,5,9,47.4, ,110,5,58,,*,吉田隼人,(栗),吉村圭司,サトノクラウン,ディープインパクト,,ロイヤルチャージャー系,8,15,1札7,2,積丹特別･1勝,芝,2600,良,,川又,58.0,,6,32.4,5,1.6,5,10,10,8,7,37.41,37.6,3,ミッキーファルコン
8,,13,タケルフォーカス,牡,3,8,27.0, ,113,4,55,,,古川吉洋,(栗),四位洋文,サトノダイヤモンド,キングカメハメハ,,ネイティヴダンサー系,8,15,1札7,2,積丹特別･1勝,芝,2600,良,,古川,55.0,,4,8.8,3,0.5,14,6,6,4,4,37.26,37.0,2,ミッキーファルコン
8,,14,ドンテスタマスター,牡,3,4,8.4,>,110,5,55,,,斎藤新,(栗),杉山晴紀,コントレイル,Intikhab,,ロイヤルチャージャー系,8,9,1札6,10,未勝利,芝,2600,良,,斎藤,57.0,,2,4.4,1,-0.2,2,3,3,2,1,38.25,36.0,5,(シャンドラファール)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026083004030402,2026.8.30,日,新潟,3新4,2,,新馬,ダート,1800,,4,稍(暫定),曇(暫定),15,10:15,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ゴールドバーニング,牝,2,10,23.5, ,  0,,53,△,,石神深道,(美),柄崎将寿,ゴールドアクター,ヘニーヒューズ,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,ゴルトシェーン,牡,2,4,7.3, ,  0,,53,◇,,今村聖奈,(美),武井亮,ゴールドドリーム,シンボリクリスエス,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,ウラノグラフィア,牡,2,1,3.2, ,  0,,55,,,岩田望来,(美),宮田敬介,ナダル,ステイゴールド,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,マイトレーヤー,牡,2,8,19.7, ,  0,,55,,,津村明秀,(美),手塚貴徳,マインドユアビスケッツ,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,5,ミシェルバローズ,牝,2,3,6.3, ,  0,,55,,,三浦皇成,(栗),中内田充,ナダル,ゴールドアリュール,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,6,ニシノマキロイ,牡,2,7,19.0, ,  0,,55,,,野中悠太,(美),田中勝春,ニューイヤーズデイ,モーリス,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,7,ピーエムリンダ,牝,2,11,39.1, ,  0,,55,,,武藤雅,(美),和田正一,クリソベリル,ロードカナロア,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,8,ウィザードシチー,牡,2,5,14.1, ,  0,,55,,,亀田温心,(栗),北出成人,チュウワウィザード,ヘニーヒューズ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,9,レッドマウロア,牡,2,2,3.6, ,  0,,55,,,川田将雅,(美),加藤征弘,クリソベリル,カジノドライヴ,,ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,10,スタレネルヴェント,牝,2,12,42.2, ,  0,,55,,,原優介,(美),高木登,リアルスティール,ワイルドラッシュ,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,11,ギガントシュラーク,牡,2,13,91.4, ,  0,,55,,,丸山元気,(美),萱野浩二,アニマルキングダム,バゴ,,ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,12,エコロゲラン,牡,2,6,17.4, ,  0,,55,,,菊沢一樹,(美),古賀大生,オメガパフューム,マンハッタンカフェ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,13,タイセイリッター,牡,2,9,21.5, ,  0,,53,△,,石田拓郎,(美),新開幸一,タイセイレジェンド,スウェプトオーヴァーボード,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026083004030403,2026.8.30,日,新潟,3新4,3,,未勝利,芝,2000,A,4,稍(暫定),曇(暫定),18,10:45,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ケイジャーダ,牝,2,7,8.9, , 94,6,55,,*,柴田大知,(美),佐藤吉勝,グローリーヴェイズ,"Highest Honor",,ナスルーラ系,8,15,2新7,初,新馬,芝,1800,良,,石橋,55.0,,12,254.8,9,1.4,9,,,3,3,36.95,35.5,9,ピコベリー
2,,2,ニシノリリックス,牝,2,6,7.7, , 90,7,55,,,石橋脩,(美),小野次郎,リーチザクラウン,カジノドライヴ,ロイヤルチャージャー系,ナスルーラ系,8,8,2新5,初,新馬,芝,1800,良,,石橋,55.0,,12,256.3,8,2.2,8,,,12,11,37.35,34.7,7,コラリオン
3,,3,イカルステソーロ,牡,2,2,5.3, ,106,2,55,,*,岩田望来,(美),武市康男,フィエールマン,Acclamation,,,8,15,2新7,初,新馬,芝,1800,良,,石川,55.0,,7,51.7,4,0.7,3,,,2,2,36.85,35.0,8,ピコベリー
4,,4,タイセイソアリング,牡,2,4,7.1, ,105,3,55,,,菊沢一樹,(美),池上昌和,コントレイル,Montjeu,,ニアークティック系,7,5,2福4,初,新馬,芝,2000,良,,菊沢,55.0,,12,68.6,5,0.4,7,5,5,7,5,37.41,36.3,5,エスクアドラ
5,,5,エクスマキナ,牝,2,1,3.4, ,109,1,55,,*,津村明秀,(美),手塚貴徳,フィエールマン,ハービンジャー,,ニアークティック系,8,9,2新6,4,未勝利*,芝,2000,良,,石川,55.0,,5,8.5,4,1.1,3,13,12,11,11,37.07,34.6,2,ラガリーガ
6,,6,ウイニングレイ,牝,2,5,7.7, ,103,4,55,,*,岩田康誠,(美),戸田博文,ウインブライト,"Afleet Alex",,ネイティヴダンサー系,7,18,2福7,初,新馬・牝,芝,1800,良,,松岡,55.0,,7,15.2,8,1.2,12,13,13,11,10,37.50,35.6,4,シルクドマルス
7,,7,ハンデンブレイズ,牡,2,3,6.1, , 97,5,55,,,小崎綾也,(美),伊藤大士,ファインニードル,エンパイアメーカー,,ネイティヴダンサー系,7,4,2福3,初,新馬,芝,1800,良,,小崎,55.0,,11,103.5,6,0.9,10,7,8,8,8,37.00,35.9,5,スタースポット
8,,8,ルークスイテルム,牡,2,8,9.7, , 87,8,53,△,*,石神深道,(美),中川公成,マインドユアビスケッツ,ジャングルポケット,,ナスルーラ系,8,15,2新7,初,新馬,芝,1800,良,,丸山,55.0,,11,207.8,11,3.3,7,,,12,12,37.55,36.2,10,ピコベリー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026083004030404,2026.8.30,日,新潟,3新4,4,,新馬,芝,1800,A,2,稍(暫定),曇(暫定),18,11:15,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ヒズストーリー,牡,2,11,95.0, ,  0,,55,,,嶋田純次,(美),中川公成,ダノンスマッシュ,ジョーカプチーノ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,チェスティーノ,牡,2,1,1.8, ,  0,,55,,,ルメール,(美),鹿戸雄一,エフフォーリア,キングカメハメハ,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,ガヤーズサムライ,牡,2,5,15.0, ,  0,,55,,,田辺裕信,(美),田中勝春,"Into Mischief",Vancouver,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,キャッチアップ,牝,2,9,39.4, ,  0,,55,,,菊沢一樹,(美),小野次郎,ベンバトル,アグネスデジタル,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,オオルリ,牝,2,10,75.4, ,  0,,55,,,原優介,(美),水野貴広,ベンバトル,トーセンホマレボシ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,ペントザリス,牡,2,2,3.7, ,  0,,55,,,岩田康誠,(美),戸田博文,サリオス,エピファネイア,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,7,マイネルウルカヌス,牡,2,7,23.1, ,  0,,55,,,柴田大知,(美),畠山吉宏,ゴールドシップ,スクリーンヒーロー,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,8,ダディーズレガリア,牡,2,3,9.9, ,  0,,55,,,岩田望来,(栗),畑端省吾,グレーターロンドン,ダノンシャンティ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,9,テキサス,牡,2,4,10.0, ,  0,,55,,,津村明秀,(美),田中博康,Baaeed,Blame,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,10,リアスハート,牝,2,6,18.4, ,  0,,55,,,武藤雅,(美),水野貴広,エフフォーリア,Bodemeister,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,11,ライヴテキーラ,牝,2,8,26.7, ,  0,,55,,,杉原誠人,(美),牧光二,ジャスタウェイ,ジャングルポケット,,ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026083004030405,2026.8.30,日,新潟,3新4,5,,未勝利,芝,1400,A,2,稍(暫定),曇(暫定),18,11:45,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,セリエンクーニゲン,牝,3,7,19.5, ,119,1,55,,*,川田将雅,(美),田中博康,Kingman,"Holy Roman Emperor",,ニアークティック系,8,9,2新6,10,未勝利,芝,1200,良,,坂井,55.0,,4,9.1,2,0.1,13,,,4,2,34.00,34.9,12,ジェムシリカ
1,,2,チョコブラウニー,牝,3,16,113.4, , 82,18,55,,*,原優介,(美),天間昭一,イスラボニータ,クロフネ,,ニアークティック系,4,11,1福1,初,未勝利,芝,1200,良,,永島,53.0,◇,13,115.3,15,2.5,10,,,16,16,36.30,34.8,6,デンプシー
2,,3,ゴッドレイ,牝,3,13,61.6, ,112,6,53,△,,石田拓郎,(美),伊藤大士,コントレイル,ダイワメジャー,,ロイヤルチャージャー系,8,2,2新4,10,未勝利,芝,1400,良,,石田,52.0,▲,3,6.9,4,0.4,10,,,13,13,35.25,34.6,1,ノーブルクロンヌ
2,,4,ステキサプライズ,牡,3,5,14.3, ,103,9,55,◇,*,今村聖奈,(美),粕谷昌央,ゴールドシップ,ショウナンカンプ,,ナスルーラ系,8,1,2新3,連,１勝ｸﾗｽ,芝,1200,良,,谷原,52.0,★,12,143.3,5,0.4,16,,,5,5,34.30,34.3,8,カガラプンツェル
3,,5,エナノムスメ,牝,3,15,91.4, , 94,14,55,,*,丸田恭介,(美),伊藤大士,サトノダイヤモンド,キンシャサノキセキ,,ロイヤルチャージャー系,6,7,3東2,17,未勝利,芝,1600,良,,北村,55.0,,10,39.8,13,1.5,8,,,10,10,36.24,35.6,15,コーディアリー
3,,6,ラウンドヒル,牝,3,11,37.8, ,119,1,55,,*,菊沢一樹,(美),田島俊明,ベストウォーリア,サマーバード,,ネイティヴダンサー系,8,15,2新7,4,未勝利,芝,1000,良,,三浦,55.0,,1,3.0,3,0.3,2,,,,1,33.45,33.9,9,ダイユウヴェンティ
4,,7,エフティヴェント,牡,3,18,218.0, , 86,17,55,△,*,石神深道,(美),金成貴史,ミッキーアイル,ルーラーシップ,,ネイティヴダンサー系,6,27,1函5,11,未勝利,芝,1200,重,,佐々,57.0,,15,181.1,9,0.9,7,,,10,7,35.10,35.0,7,スイープセレニティ
4,,8,カラーオブサクセス,牝,3,10,31.5, , 98,13,55,,*,小崎綾也,(美),武市康男,ゴールドドリーム,キングカメハメハ,,ネイティヴダンサー系,7,4,2福3,10,未勝利・牝,芝,1200,稍,,菊沢,55.0,,9,21.6,8,1.3,7,,,6,6,34.40,35.2,11,グレイシエーション
5,,9,アリアス,牝,3,6,19.2, ,100,11,55,,*,三浦皇成,(美),高柳瑞樹,コントレイル,シンボリクリスエス,,ロイヤルチャージャー系,6,27,1函5,9,未勝利,芝,1200,重,,横山,55.0,,6,15.7,6,0.7,3,,,13,13,35.30,34.6,3,スイープセレニティ
5,,10,ソルティアーラ,牝,3,2,7.5, , 99,12,55,,*,ミシェル,(美),西田雄一,タワーオブロンドン,ディープインパクト,,ロイヤルチャージャー系,11,8,3福1,初,新馬,芝,1200,良,,丹内,55.0,,4,8.5,10,1.6,2,,,9,9,35.30,35.5,11,ディヴァインスカイ
6,,11,オンナキュヌヴィ,牝,3,3,8.2, ,115,4,55,,*,田辺裕信,(美),蛯名正義,リオンディーズ,ディープインパクト,,ロイヤルチャージャー系,8,9,2新6,3,未勝利,芝,1200,良,,津村,55.0,,2,5.4,5,0.2,3,,,9,8,34.40,34.6,6,ジェムシリカ
6,B,12,ネオアンボウ,牡,3,9,28.9, , 94,14,57,,*,野中悠太,(美),松尾卓哉,デクラレーションオブウォー,ダイワメジャー,,ロイヤルチャージャー系,7,5,2福4,12,未勝利,芝,1200,良,,上里,54.0,▲,12,63.9,10,1.3,9,,,7,9,33.70,36.0,9,ゴールドパレード
7,,13,ウインテラジーナ,牝,3,4,9.5, ,118,3,55,,,津村明秀,(美),栗田徹,ウインブライト,アイルハヴアナザー,,ネイティヴダンサー系,8,2,2新4,3,未勝利,芝,1400,良,,津村,55.0,,2,3.7,3,0.4,1,,,10,10,35.10,34.8,5,ノーブルクロンヌ
7,,14,ワインレッドハート,牝,3,14,85.9, , 88,16,52,▲,*,上里直汰,(美),戸田博文,シスキン,Sholokhov,,ニアークティック系,4,19,3中8,初,未勝利・牝,ダ,1800,良,,松岡,55.0,,8,51.4,12,5.2,9,11,10,10,10,38.80,42.5,12,ナムラハリス
7,,15,ルディドゥゲンジ,牝,3,17,128.8, ,111,7,55,,*,嶋田純次,(美),蛯名利弘,ファインニードル,"Heart's Cry",,,8,15,2新7,3,未勝利,芝,1000,良,,杉原,55.0,,4,8.4,4,0.5,1,,,,3,33.75,33.9,9,ダイユウヴェンティ
8,,16,ペルウィクトール,牡,3,1,2.0, ,114,5,57,,*,岩田望来,(美),宮田敬介,サートゥルナーリア,ヴィクトワールピサ,,ロイヤルチャージャー系,4,18,3中7,11,未勝利,芝,1600,良,,ルメ,57.0,,1,1.2,6,0.6,2,,2,1,1,35.28,36.0,13,セイウンラピス
8,,17,エイシンイクサボシ,牝,3,12,44.3, ,108,8,55,,,木幡初也,(美),勢司和浩,エイシンヒカリ,"Unbridled's Song",,ネイティヴダンサー系,8,2,2新4,11,未勝利,芝,1400,良,,木幡,55.0,,10,41.9,5,0.4,2,,,3,3,34.65,35.4,11,ノーブルクロンヌ
8,,18,ミクロスギガース,牝,3,8,21.9, ,103,9,55,,,杉原誠人,(美),西田雄一,シルバーステート,ロードカナロア,,,8,9,2新6,8,未勝利,芝,1200,良,,杉原,55.0,,12,38.2,5,0.2,5,,,11,10,34.50,34.5,5,ジェムシリカ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026083004030406,2026.8.30,日,新潟,3新4,6,両津湾特別,2勝,ダート,1800,,4,稍(暫定),曇(暫定),15,14:35,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ピコシー,牡,4,7,25.4, ,109,5,58,,*,内田博幸,(美),奥村武,サトノダイヤモンド,キングカメハメハ,,ネイティヴダンサー系,7,18,2福7,13,米沢特別･2勝,ダ,1700,良,,津村,58.0,,5,8.9,5,1.3,3,9,9,7,6,36.65,38.4,7,モリノアミーゴ
2,B,2,ビービーアジャイル,牡,3,1,1.3, ,125,1,55,,,ルメール,(美),中舘英二,サンダースノー,ゴールドアリュール,,ロイヤルチャージャー系,6,13,3東3,5,日野特別･2勝,ダ,2100,稍,B,ルメ,55.0,,1,1.6,3,0.3,1,4,4,2,3,37.32,36.9,2,インペリアルライン
2,,3,オクトーバーナイン,牡,3,3,13.6,>,111,4,55,,*,戸崎圭太,(美),稲垣幸雄,コパノリッキー,ジャスタウェイ,,,6,20,3東5,3,１勝ｸﾗｽ,ダ,1600,不,,大野,55.0,,2,5.2,1,-0.4,5,,,3,4,36.06,35.5,1,(サンデーパーティー)
3,,4,ニシノケンタマン,牡,4,2,10.0, ,108,6,58,,,今村聖奈,(美),深山雅史,アポロケンタッキー,メイショウボーラー,,ロイヤルチャージャー系,8,2,2新4,10,苗場特別･2勝,ダ,1800,良,,今村,58.0,,8,20.3,4,0.5,4,14,14,14,13,37.90,37.1,1,ブレトワルダ
3,B,5,コパノエビータ,牝,5,15,130.7, ,100,9,56,,*,嶋田純次,(美),手塚貴久,ダノンレジェンド,ゴールドアリュール,,ロイヤルチャージャー系,6,28,1函6,3,渡島特別･2勝,ダ,1700,稍,B,長浜,56.0,,7,32.7,5,1.3,7,8,8,6,8,37.04,38.3,6,プリンセッサ
4,,6,アルベリック,牡,5,10,45.5, , 93,12,58,,*,三浦皇成,(栗),中竹和也,エイシンヒカリ,キングカメハメハ,,ネイティヴダンサー系,4,26,3京2,2,比良山Ｈ･2勝,芝,2200,良,,柴田,54.0,,9,94.0,6,0.8,10,8,8,8,8,36.64,34.5,3,オメガナビゲーター
4,,7,トゥーザムーン,牝,4,4,16.7, ,102,7,56,,*,岩田康誠,(美),辻哲英,"American Pharoah",Paynter,,,7,4,2福3,28,横手特別･2勝,ダ,1700,稍,,木幡,56.0,,5,7.9,5,1.8,8,3,3,5,6,36.65,38.0,6,ディーズゴールド
5,,8,スターシップ,牡,3,6,18.5,>,114,3,55,,*,川田将雅,(栗),高柳大輔,ラブリーデイ,カジノドライヴ,,ナスルーラ系,8,2,2名4,9,１勝ｸﾗｽ,ダ,1900,良,,松若,55.0,,1,3.4,1,-0.2,4,12,12,6,6,38.08,38.4,1,(カイラーサ)
5,,9,ヴァイヴァーイ,牝,3,5,16.9,>,102,7,53,,*,小崎綾也,(栗),小崎憲,マジェスティックウォリアー,"Indian Charlie",,ナスルーラ系,8,16,2名8,12,１勝ｸﾗｽ・牝,ダ,1800,良,,田口,53.0,,9,33.0,1,-0.4,5,2,3,2,2,37.35,38.9,2,(エイコーンドリーム)
6,,10,フラッシング,牡,5,11,57.8, ,100,9,58,,*,丸田恭介,(栗),牧浦充徳,ドレフォン,フジキセキ,,ロイヤルチャージャー系,6,21,3阪6,4,２勝ｸﾗｽ,ダ,1800,重,,田山,56.0,△,9,43.3,7,1.7,5,12,12,11,11,38.05,37.6,3,タガノアバンドーネ
6,B,11,ジェーケーボンバー,牡,4,8,33.0, ,  0,,58,,*,菊沢一樹,(美),上原博之,ホッコータルマエ,スペシャルウィーク,,ロイヤルチャージャー系,6,30,大井,44,風待月,ダ,2000,重,,西啓,56.0,,7,,6,2.3,,8,9,8,8,,----,,コスモマガラニカ
7,B,12,マハナ,牝,5,12,66.8, , 98,11,56,,*,石橋脩,(栗),井上智史,ハービンジャー,ディープインパクト,ニアークティック系,ロイヤルチャージャー系,5,24,3京A,3,２勝ｸﾗｽ,ダ,1800,良,B,Ｍ．,56.0,,6,24.7,10,1.3,11,5,8,7,7,38.20,37.8,7,サイモンシュバリエ
7,,13,クロドラバール,セ,5,14,103.6, , 91,13,58,,*,池添謙一,(美),奥村武,ロードカナロア,エンパイアメーカー,,ネイティヴダンサー系,7,4,2福3,3,横手特別･2勝,ダ,1700,稍,,石川,58.0,,8,31.6,9,2.8,6,8,7,7,8,36.87,38.6,9,ディーズゴールド
8,B,14,コスモコンフェルマ,牡,4,9,33.4, ,120,2,58,,,柴田大知,(美),鈴木慎太,ホッコータルマエ,ジャングルポケット,,ナスルーラ系,8,16,2新8,11,瀬波温泉･2勝,ダ,1800,良,B,柴田,58.0,,5,11.1,2,0.0,11,3,3,2,3,36.70,39.0,6,ルーラーリッチ
8,,15,ノルドヴェスト,セ,6,13,75.1, , 91,13,58,,*,原優介,(美),秋本大介,ロードカナロア,ネオユニヴァース,,ロイヤルチャージャー系,5,30,2東B,34,富嶽賞･2勝,ダ,1400,良,,ディ,58.0,,9,34.7,16,1.8,14,,,15,15,37.35,36.5,12,サンドブラスト
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026083004030407,2026.8.30,日,新潟,3新4,7,日本海Ｓ,3勝,芝,2200,A,4,稍(暫定),曇(暫定),18,15:10,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,シャドウメテオ,牝,4,4,8.0, ,110,4,56,,*,三浦皇成,(美),金成貴史,オルフェーヴル,クロフネ,,ニアークティック系,6,14,3東4,3,江の島Ｓ･3勝,芝,2400,良,,大野,56.0,,8,15.0,3,0.5,5,13,14,14,14,36.60,34.0,1,レッドテリオス
2,,2,ウインデイジー,牝,5,5,9.2, , 98,9,56,,*,岩田康誠,(栗),宮徹,ゴールドシップ,コンデュイット,,ナスルーラ系,7,25,2名1,5,関ケ原Ｓ･3勝,芝,2200,良,,松若,56.0,,4,11.1,8,0.7,5,7,7,9,10,36.45,34.0,1,ミッキーゴールド
3,,3,チャリングクロス,牡,3,1,2.4,>,108,5,55,,,戸崎圭太,(美),奥村武,キタサンブラック,"Cape Cross",,ニアークティック系,6,20,3東5,10,町田特Ｈ･2勝,芝,2400,稍,,戸崎,53.0,,2,2.1,1,-0.3,1,3,3,3,3,37.47,34.5,1,(レーヴドロペラ)
4,,4,シュバルツマサムネ,牡,4,9,36.3, ,106,6,58,,*,高田潤,(栗),杉山佳明,マインドユアビスケッツ,モーリス,,,6,20,3阪5,6,ストーＨ･3勝,芝,2200,重,,小崎,56.0,,5,11.4,13,1.1,7,6,7,8,9,37.16,36.2,13,サクソンジェンヌ
5,,5,サダムオプシス,牡,5,2,6.0, ,120,2,58,,*,ルメール,(栗),平田修,ルーラーシップ,サムライハート,ネイティヴダンサー系,ロイヤルチャージャー系,7,25,2名1,5,関ケ原Ｓ･3勝,芝,2200,良,,幸英,58.0,,5,13.5,2,0.0,3,8,7,3,2,36.19,34.0,1,ミッキーゴールド
5,,6,ナムラフッカー,牡,5,12,78.9, , 96,10,58,,*,原優介,(栗),長谷川浩,スワーヴリチャード,ルーラーシップ,,ネイティヴダンサー系,7,25,2名1,5,関ケ原Ｓ･3勝,芝,2200,良,,田山,58.0,,8,33.4,7,0.6,6,11,11,9,7,36.38,34.1,5,ミッキーゴールド
