レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026031406020501,2026.3.14,土,中山,2中5,1,,未勝利,ダート,1800,,4,良(暫定),曇(暫定),16,10:05,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
3,,6,ゴートゥーバラモン,牡,3,9,42.8, ,  0,,54,▲,,遠藤汰月,(美),伊藤伸一,リアルスティール,ルーラーシップ,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,ハチマン,牡,3,7,33.0, ,  0,,57,,,横山和生,(美),柄崎将寿,アルアイン,マヤノトップガン,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,ホウオウギンガ,牝,3,6,28.9, ,  0,,55,,,丸田恭介,(美),大竹正博,モーリス,ロードカナロア,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,レピュニット,牡,3,4,11.5, ,112,3,57,,*,横山武史,(美),宮田敬介,モズアスコット,フジキセキ,,ロイヤルチャージャー系,2,22,1東8,2,未勝利,ダ,1400,良,,戸崎,57.0,,1,2.3,4,1.0,1,,,5,7,37.65,37.0,4,アトミックブレス
5,,10,ヨウタウッドテール,牡,3,15,149.8, ,  0,,57,,,伊藤工真,(美),清水英克,サトノダイヤモンド,フレンチデピュティ,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,アイムイン,牡,3,1,2.2, ,126,1,57,,*,ルメール,(美),加藤征弘,シルバーステート,キングカメハメハ,,ネイティヴダンサー系,2,22,1東8,12,未勝利,芝,1800,良,,川田,57.0,,1,2.7,2,0.3,2,,3,3,3,36.95,34.1,5,マイネルグレート
6,,12,タケショウカイザー,牡,3,11,71.9, , 94,8,57,,*,岩田康誠,(美),奥村武,ゴールドシップ,キングズベスト,,ネイティヴダンサー系,11,8,3福1,初,新馬,芝,1200,良,,石川,56.0,,7,16.7,12,2.2,4,,,13,14,36.30,35.1,4,ディヴァインスカイ
7,,13,ラヴミーモア,牡,3,13,86.9, , 97,6,57,,*,丹内祐次,(美),尾関知人,タワーオブロンドン,Dansili,,ニアークティック系,11,8,5東1,初,新馬,ダ,1300,良,,横山,56.0,,5,11.0,12,4.2,5,,,11,11,39.17,38.8,12,プールナバドラ
7,B,14,グランフルス,牡,3,12,73.8, , 87,10,57,,*,菊沢一樹,(美),矢野英一,イスラボニータ,コンデュイット,,ナスルーラ系,11,15,5東3,3,未勝利*,芝,1600,良,,内田,56.0,,15,256.5,17,1.4,9,,,10,10,36.84,34.9,16,スペルーチェ
8,,15,スタンダールロマン,牝,3,10,43.4, , 96,7,55,,,松岡正海,(美),堀内岳志,キタサンブラック,"Rock of Gibraltar",,ニアークティック系,11,15,5東3,初,新馬・牝,芝,1600,良,,松岡,55.0,,9,76.1,7,1.0,14,,,3,3,36.72,34.6,9,マスターソアラ
8,,16,ヴェガリア,牝,3,14,98.0, ,  0,,55,,,斎藤新,(美),栗田徹,リオンディーズ,"Awesome Again",,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026031406020506,2026.3.14,土,中山,2中5,6,,1勝,ダート,1800,,4,良(暫定),曇(暫定),16,12:55,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,システマソラー,牡,3,8,14.1,>,106,7,57,,*,佐々木大,(栗),橋田宜長,ルヴァンスレーヴ,クロフネ,,ニアークティック系,11,29,4京7,2,未勝利*,ダ,1800,良,,国分,56.0,,4,6.8,1,-0.0,1,9,8,5,4,38.15,37.3,2,(ワンダフルデイズ)
1,,2,デルマホダカ,牝,3,15,67.5,>,102,10,55,,,菊沢一樹,(美),菊沢隆徳,ブリックスアンドモルタル,ホワイトマズル,,ニアークティック系,1,18,1中7,3,未勝利・牝,ダ,1800,良,,菊沢,55.0,,7,13.9,1,-0.1,6,7,6,8,7,38.35,40.7,1,(サラサチャチャチャ)
2,,3,サンダーヴィント,牡,3,11,37.0, ,104,8,57,,*,岩田康誠,(美),高木登,アドマイヤマーズ,Petionville,,ネイティヴダンサー系,2,15,1東6,15,１勝ｸﾗｽ*,ダ,1600,良,,菅原,57.0,,4,6.0,5,0.9,6,,,9,9,36.96,36.6,4,ロンギングフォユー
2,,4,ガンダ,牡,3,4,10.7, ,121,2,57,,*,斎藤新,(美),斎藤誠,ホッコータルマエ,オルフェーヴル,,,2,15,1東6,3,１勝ｸﾗｽ*,ダ,1600,良,,横山,57.0,,2,4.8,3,0.3,3,,,1,1,36.42,36.9,6,ロンギングフォユー
3,,5,ホールドザデイ,牝,3,13,55.3,>,109,6,55,,,木幡巧也,(美),田中勝春,ダノンスマッシュ,オルフェーヴル,,,1,12,1中5,3,未勝利・牝,ダ,1800,良,,木幡,55.0,,1,3.1,1,-0.3,6,4,4,5,4,39.00,38.7,1,(ブルーサーマル)
3,,6,オクトーバーナイン,牡,3,6,11.9, , 96,14,57,,*,横山琉人,(美),稲垣幸雄,コパノリッキー,ジャスタウェイ,,,12,21,5名6,3,寒椿賞･1勝*,ダ,1400,稍,,柴田,56.0,,8,25.5,9,1.0,10,,,4,4,35.63,38.0,11,カタリテ
4,,7,ハイライトニング,牡,3,14,63.1, ,100,11,57,,*,三浦皇成,(美),嘉藤貴行,リアルスティール,ヘニーヒューズ,,,1,10,1中3,4,黒竹賞･1勝*,ダ,1800,良,,横山,57.0,,7,33.4,7,1.5,7,1,1,3,3,37.65,40.3,8,マクリール
4,,8,ファイアマン,牡,3,5,11.9, ,100,11,57,,*,大野拓弥,(美),上原博之,ディスクリートキャット,パイロ,,ナスルーラ系,1,10,1中3,4,黒竹賞･1勝*,ダ,1800,良,,菅原,57.0,,5,13.4,6,1.4,6,4,4,10,10,38.40,38.7,1,マクリール
5,,9,パッセージピーク,牡,3,7,12.3,>,100,11,57,,*,ルメール,(美),田村康仁,アドマイヤマーズ,"Redoute's Choice",,ニアークティック系,12,27,5中7,9,未勝利*,ダ,1800,稍,,プー,56.0,,6,11.6,1,-0.1,7,4,5,4,3,38.25,38.1,1,(ウインビギニング)
5,,10,サンデーパーティー,牡,3,12,49.2, , 96,14,57,,*,津村明秀,(美),相沢郁,ホッコータルマエ,スズカマンボ,,ロイヤルチャージャー系,12,14,5中4,2,１勝ｸﾗｽ*,ダ,1800,稍,,Ｍ．,56.0,,7,28.7,14,2.2,12,15,15,5,8,38.20,40.1,14,ケイアイアギト
6,B,11,チェリヴェント,牡,3,2,5.3,>,104,8,57,,*,戸崎圭太,(栗),清水久詞,コントレイル,"Successful Appeal",,マンノウォー系,2,21,1阪1,12,未勝利,ダ,1800,良,B,鮫島,57.0,,3,3.6,1,-0.5,4,1,1,1,1,38.80,37.2,1,(スマートグロワール)
6,,12,テンカムテキ,牡,3,1,3.1, ,123,1,57,,,丹内祐次,(美),林徹,ナダル,サウスヴィグラス,,ネイティヴダンサー系,1,10,1中3,4,黒竹賞･1勝*,ダ,1800,良,,丹内,57.0,,2,4.1,2,0.3,4,3,3,1,1,37.55,39.3,4,マクリール
7,,13,ステラデルークス,牡,3,3,6.0,>,113,3,57,,,横山武史,(美),鈴木伸尋,インカンテーション,フレンチデピュティ,,ニアークティック系,2,10,1東4,初,新馬,ダ,1600,稍,,横山,57.0,,1,3.2,1,-0.8,4,,,7,7,37.32,37.5,1,(ゴールドプレイヤー)
7,,14,オトシダマ,牝,3,16,89.8, , 94,16,55,,,伊藤工真,(美),金成貴史,ニューイヤーズデイ,エンドスウィープ,,ネイティヴダンサー系,1,10,1中3,4,黒竹賞･1勝*,ダ,1800,良,,伊藤,55.0,,10,85.8,5,1.1,10,4,4,6,6,37.80,39.6,6,マクリール
8,,15,エスシービクトリア,牡,3,9,29.1, ,110,5,54,▲,,遠藤汰月,(美),村田一誠,マクフィ,アフリート,,ネイティヴダンサー系,3,1,2中2,7,１勝ｸﾗｽ*,ダ,1800,稍,,遠藤,54.0,▲,6,15.3,2,1.7,6,2,2,4,5,37.45,38.5,3,チャーリー
8,,16,ベルウッドピース,牡,3,10,31.1,>,112,4,57,,*,田辺裕信,(美),中舘英二,マジェスティックウォリアー,ドゥラメンテ,,,1,10,1中3,3,未勝利,ダ,1800,良,,丹内,57.0,,1,2.4,1,-0.0,2,5,3,2,2,38.15,40.1,2,(アルデキングダム)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026031406020507,2026.3.14,土,中山,2中5,7,,1勝,芝,2500,A,5,良(暫定),曇(暫定),16,13:25,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ダノンピクチャー,牡,4,3,6.2, ,124,2,57,,*,戸崎圭太,(美),田中博康,ドゥラメンテ,"Dylan Thomas",,ニアークティック系,2,15,1小8,2,１勝ｸﾗｽ,芝,2600,稍,,舟山,54.0,▲,2,3.7,3,0.1,10,10,10,11,7,38.34,34.6,2,リアルファインド
2,,2,ペネトレイトゴー,セ,6,6,22.9, ,103,6,58,,,吉田豊,(美),戸田博文,ゴールドシップ,シンボリルドルフ,,トゥルビヨン系,2,15,1東6,2,１勝ｸﾗｽ,芝,2400,良,,吉田,58.0,,11,127.1,6,0.3,14,9,9,11,10,37.63,34.0,1,ティムール
3,B,3,ジャスティンライズ,セ,5,8,60.3, , 90,10,58,,,菊沢一樹,(美),大和田成,キズナ,"Twirling Candy",,,11,15,3福3,5,１勝ｸﾗｽ,ダ,2400,良,,菊沢,58.0,,13,38.6,14,3.5,3,15,15,16,16,38.97,41.2,9,オオタチ
4,B,4,キングズトゥルー,牡,4,2,4.9, ,111,3,57,,*,佐々木大,(美),大竹正博,ウインブライト,キングカメハメハ,,ネイティヴダンサー系,2,1,1小4,12,足立山特･1勝,芝,2600,良,B,丹内,57.0,,2,3.7,6,1.5,2,11,11,4,3,36.36,36.8,8,ドーバーブライト
5,,5,テイキットイージー,牡,5,9,63.3, , 95,8,58,,,丹内祐次,(美),萱野浩二,ゴールドシップ,ルールオブロー,,ネイティヴダンサー系,2,28,1小B,14,脊振山特･1勝,芝,2600,稍,,丹内,58.0,,11,42.6,11,1.8,10,9,9,10,8,37.71,37.5,9,バースライト
6,,6,オリオアルセーリオ,牝,4,5,22.0, ,111,3,55,,*,杉原誠人,(美),木村哲也,レイデオロ,ステイゴールド,,ロイヤルチャージャー系,12,27,5中7,17,１勝ｸﾗｽ,芝,2200,良,,津村,54.0,,7,22.6,5,0.3,1,16,16,8,9,37.24,35.7,9,ウィッシュツリー
7,,7,ノクターン,牝,4,1,1.6, ,127,1,55,,*,ルメール,(美),木村哲也,キタサンブラック,"Danehill Dancer",,ニアークティック系,12,27,5中7,20,１勝ｸﾗｽ,芝,2200,良,,横山,54.0,,2,4.5,2,0.0,4,14,14,13,11,37.39,35.0,1,ウィッシュツリー
7,,8,ラムゼイテソーロ,牡,5,10,74.7, , 91,9,58,,*,木幡巧也,(美),西田雄一,ロジャーバローズ,"Danehill Dancer",,ニアークティック系,1,4,1中1,49,１勝ｸﾗｽ,ダ,1800,稍,,菊沢,58.0,,15,142.0,15,2.9,15,3,3,3,5,37.30,42.1,15,バタール
8,,9,トラストボス,牡,5,4,7.8, ,111,3,58,,,三浦皇成,(美),高橋文雅,キズナ,オルフェーヴル,,,2,15,1東6,41,１勝ｸﾗｽ,芝,2400,良,,三浦,58.0,,7,18.5,5,0.3,2,11,9,9,8,37.57,34.2,4,ティムール
8,,10,ヴァレッタカズマ,牡,7,7,56.9, , 99,7,58,,*,横山琉人,(栗),藤野健太,ミッキーアイル,"Giant's Causeway",,ニアークティック系,2,15,1小8,63,１勝ｸﾗｽ,芝,2600,稍,,亀田,58.0,,8,33.7,9,0.7,14,4,3,4,6,38.16,35.8,9,リアルファインド
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026031406020508,2026.3.14,土,中山,2中5,8,,1勝,ダート,1200,,2,良(暫定),曇(暫定),16,14:00,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,パシーヴ,牡,4,3,9.7, ,108,2,58,,,三浦皇成,(美),上原博之,ニューイヤーズデイ,ゴールドアリュール,,ロイヤルチャージャー系,1,17,1中6,3,１勝ｸﾗｽ,ダ,1200,良,,三浦,58.0,,5,11.1,6,0.5,1,,,12,8,35.20,37.2,3,メッエフアパラ
1,,2,キングプロフィット,牡,5,15,38.0, , 87,16,55,▲,,石田拓郎,(美),天間昭一,キンシャサノキセキ,Kingmambo,ロイヤルチャージャー系,ネイティヴダンサー系,12,13,5中3,36,１勝ｸﾗｽ,ダ,1200,良,,石田,55.0,▲,13,178.5,15,2.1,13,,,14,15,36.30,38.1,13,レイユール
2,,3,ハーフェン,牝,4,7,14.8, , 99,6,56,,*,横山武史,(美),新開幸一,オルフェーヴル,クロフネ,,ニアークティック系,2,1,1小4,10,１勝ｸﾗｽ,芝,1200,良,,鮫島,56.0,,9,15.2,13,1.2,1,,,9,9,33.70,34.8,13,セイウンデセオ
2,,4,カツノテンス,牡,6,10,17.8, , 95,11,55,▲,*,遠藤汰月,(美),伊藤伸一,シルバーステート,サウスヴィグラス,,ネイティヴダンサー系,1,17,1中6,2,１勝ｸﾗｽ,ダ,1200,良,,松岡,58.0,,14,86.2,8,0.6,9,,,4,3,34.60,37.9,10,メッエフアパラ
3,,5,ソードマスター,牡,4,2,7.6, ,100,5,58,,,丸田恭介,(美),斎藤誠,エピファネイア,キングカメハメハ,,ネイティヴダンサー系,2,21,1東7,10,１勝ｸﾗｽ,ダ,1400,良,,丸田,58.0,,13,169.5,5,1.6,11,,,11,10,36.90,35.9,3,スナッピードレッサ
3,,6,アームズクイーン,牝,4,14,38.0, , 94,12,56,,,武藤雅,(美),武藤善則,エスケンデレヤ,コロナドズクエスト,,ネイティヴダンサー系,1,25,1小2,13,１勝ｸﾗｽ,ダ,1000,良,,武藤,56.0,,11,70.1,10,2.3,7,,,2,5,35.10,37.8,11,ララアヴリル
4,B,7,キョウエイスレーヴ,牡,4,8,14.8, , 99,6,58,,,原優介,(美),萱野浩二,ルヴァンスレーヴ,マイネルラヴ,,ネイティヴダンサー系,2,1,1東2,10,１勝ｸﾗｽ,ダ,1400,良,,原優,57.0,,7,31.3,8,1.5,6,,,10,9,36.08,38.2,9,ベラジオワールド
4,,8,オオゾラヒバリ,牝,5,6,14.6, , 94,12,56,,,野中悠太,(美),秋本大介,トーセンラー,スターキングマン,,ネイティヴダンサー系,1,17,1中6,2,１勝ｸﾗｽ,ダ,1200,良,,野中,56.0,,6,13.4,11,1.0,8,,,11,12,35.00,37.9,10,メッエフアパラ
5,,9,アイスブレイカー,牡,5,12,22.0, , 97,10,58,,*,江田照男,(美),伊坂重信,ホッコータルマエ,ゴールドアリュール,,ロイヤルチャージャー系,1,5,1中2,4,１勝ｸﾗｽ,ダ,1200,稍,B,嶋田,58.0,,10,109.5,9,0.7,7,,,9,8,35.40,37.0,7,ビーコング
5,B,10,プルシャプラ,牡,4,5,14.4, ,102,3,58,,*,荻野極,(美),池上昌和,エスポワールシチー,タートルボウル,,ニアークティック系,1,10,1中3,11,１勝ｸﾗｽ,ダ,1200,良,,北村,58.0,,9,28.8,6,0.8,9,,,9,10,35.80,37.5,7,キボウノホシ
6,,11,ナインオブレター,牡,4,9,16.8, , 98,9,56,△,*,長浜鴻緒,(美),佐藤吉勝,モーニン,スマートファルコン,,ロイヤルチャージャー系,12,13,5中3,11,１勝ｸﾗｽ,ダ,1200,良,,菊沢,57.0,,9,44.6,13,1.2,11,,,2,3,35.20,38.3,15,レイユール
6,B,12,アイアムイチバン,牡,4,11,18.5, , 99,6,58,,*,丹内祐次,(美),奥平雅士,パイロ,アグネスタキオン,ナスルーラ系,ロイヤルチャージャー系,2,1,1東2,40,１勝ｸﾗｽ,ダ,1400,良,B,安藤,57.0,,8,52.7,10,1.7,11,,,8,7,35.93,38.6,12,ベラジオワールド
7,,13,シスター,牝,4,4,10.4, ,102,3,56,,,石橋脩,(美),勢司和浩,シニスターミニスター,タイキシャトル,ナスルーラ系,ロイヤルチャージャー系,1,24,1中8,10,１勝ｸﾗｽ,ダ,1200,良,,石橋,56.0,,9,50.2,7,0.6,13,,,10,9,35.50,37.5,3,ルーフオブヘヴン
7,,14,ザローズハーツ,牝,4,13,29.4,+, 93,14,56,,*,佐々木大,(美),大竹正博,ミスターメロディ,キングカメハメハ,,ネイティヴダンサー系,1,18,1名6,10,紅梅Ｓ(L),芝,1400,良,,菱田,55.0,,10,85.2,11,1.6,11,,,8,7,35.10,35.9,10,ナムラクララ
8,,15,トモジャシーマ,セ,6,1,2.9, ,112,1,58,,,津村明秀,(美),鈴木伸尋,シャンハイボビー,グラスワンダー,,ロイヤルチャージャー系,1,17,1中6,8,１勝ｸﾗｽ,ダ,1200,良,,津村,58.0,,8,13.6,4,0.4,3,,,12,12,35.20,37.1,1,メッエフアパラ
8,,16,ミツカネリブラ,牡,4,16,98.5, , 89,15,58,,*,木幡巧也,(美),清水英克,シルバーステート,キングカメハメハ,,ネイティヴダンサー系,1,5,1中2,6,１勝ｸﾗｽ,ダ,1200,稍,B,上里,55.0,▲,14,178.6,14,1.7,15,,,8,8,35.30,38.1,13,ビーコング
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026031406020509,2026.3.14,土,中山,2中5,9,房総特別,2勝,芝,2000,A,4,良(暫定),曇(暫定),18,14:35,牝,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ブラックルビー,牝,4,5,10.5, ,113,2,56,,*,津村明秀,(美),田中博康,キズナ,シンボリクリスエス,,ロイヤルチャージャー系,1,11,1中4,8,初咲賞･2勝,芝,1800,良,,戸崎,55.0,,3,5.3,6,0.2,10,4,7,4,4,36.65,34.8,5,コンドゥイア
2,,2,ジャンビ,牝,5,9,17.9, , 97,7,56,,*,菊沢一樹,(美),勢司和浩,スクリーンヒーロー,クロフネ,ロイヤルチャージャー系,ニアークティック系,11,30,5東8,6,オリエＨ･2勝,芝,2000,良,,佐々,53.0,,6,45.4,8,1.9,9,,6,1,1,35.96,36.4,9,レイニング
3,,3,ノビリシマビジョン,牝,4,3,5.0, ,105,4,56,,*,戸崎圭太,(美),青木孝文,フィエールマン,Kingmambo,,ネイティヴダンサー系,12,21,5中6,35,チバテレ･2勝,芝,2000,重,,プー,55.0,,2,3.6,7,1.0,1,3,3,3,3,36.56,36.5,8,シャドウメテオ
4,B,4,オルノア,牝,6,6,13.4, , 97,7,56,,*,田辺裕信,(栗),新谷功一,ゴールドシップ,クロフネ,,ニアークティック系,2,15,1小8,5,太宰府特･2勝,芝,2000,稍,B,田山,56.0,,6,12.6,7,1.6,7,2,2,2,2,36.77,37.0,7,マトラコーニッシュ
5,B,5,ゴーソーファー,牝,4,7,15.8, , 92,9,56,,*,丹内祐次,(美),手塚貴久,キズナ,Ghostzapper,,ニアークティック系,3,1,2中2,14,富里特別･2勝,芝,2000,良,B,津村,55.0,,6,17.0,9,5.5,9,7,7,9,9,36.77,37.4,8,ヤマニンアドホック
6,,6,ホウオウシンデレラ,牝,5,8,17.8, ,105,4,56,,,丸田恭介,(美),奥村武,エピファネイア,"Gilded Time",,その他のエクリプス系,1,11,1中4,3,初咲賞･2勝,芝,1800,良,,丸田,56.0,,10,68.3,5,0.1,9,8,8,8,8,36.75,34.5,2,コンドゥイア
6,B,7,ヴォワラクテ,牝,4,11,33.3, , 90,10,56,,*,荻野極,(栗),田中克典,キンシャサノキセキ,"Malibu Moon",ロイヤルチャージャー系,ナスルーラ系,2,15,1小8,13,太宰府特･2勝,芝,2000,稍,B,角田,55.0,,7,26.5,5,1.2,5,5,5,4,6,36.94,36.2,4,マトラコーニッシュ
7,,8,キューティリップ,牝,4,10,20.2,>, 84,11,56,,*,武藤雅,(美),戸田博文,リアルスティール,Mamool,,ニアークティック系,2,14,1東5,12,１勝ｸﾗｽ,芝,1600,良,,横山,56.0,,2,5.7,12,1.1,9,,,12,11,36.12,34.5,10,エルマーゴ
7,,9,テンミラクルスター,牝,4,1,3.5,>,114,1,56,,*,ルメール,(美),辻哲英,エピファネイア,ディープブリランテ,,ロイヤルチャージャー系,12,14,5名4,7,１勝ｸﾗｽ・牝,芝,2000,稍,,今村,53.0,◇,1,3.3,1,-0.0,8,10,9,7,7,37.20,34.4,1,(エレガンシア)
8,,10,ロートホルン,牝,4,4,8.6, ,101,6,56,,*,三浦皇成,(美),加藤征弘,サトノダイヤモンド,Tapit,,ナスルーラ系,11,24,3福6,11,五色沼特･2勝,芝,1800,良,,横山,54.0,,1,2.8,16,0.7,1,12,11,13,9,36.60,35.0,10,ノーランサンライズ
8,B,11,ヨヒーン,牝,4,2,4.2, ,109,3,56,,*,横山武史,(栗),杉山晴紀,キズナ,"Tiz Wonderful",,マンノウォー系,1,25,1京9,9,２勝ｸﾗｽ・牝,芝,2000,良,B,鮫島,55.0,,2,3.5,5,0.8,4,9,8,8,8,36.86,35.5,4,タガノアビー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026031406020510,2026.3.14,土,中山,2中5,10,幕張Ｓ,3勝,芝,1600,A,3,良(暫定),曇(暫定),16,15:10,,ﾊﾝﾃﾞ,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ツキノアカリ,牝,4,6,15.6, ,102,9,52,,*,原優介,(栗),牧田和弥,エピファネイア,キングカメハメハ,,ネイティヴダンサー系,1,31,2京1,5,舞鶴Ｓ･3勝,ダ,1800,良,,幸英,55.0,,7,28.2,8,1.2,4,11,11,9,7,37.85,37.6,5,プロミストジーン
1,,2,テリオスサラ,牝,5,10,21.4,>, 95,13,53,,*,菊沢一樹,(美),高柳瑞樹,ロジャーバローズ,Shamardal,,ニアークティック系,2,10,1東4,2,２勝ｸﾗｽ・牝,芝,1800,良,,横山,56.0,,7,43.4,1,-0.0,4,,1,1,1,35.85,34.1,4,(ベストミーエヴァー)
2,B,3,ディープリッチ,牡,8,16,156.7, , 92,14,52,,*,武藤雅,(美),小島茂之,ディープブリランテ,Songandaprayer,ロイヤルチャージャー系,ネイティヴダンサー系,1,25,1京9,6,山城ＳＨ･3勝,芝,1400,良,B,酒井,52.0,,15,104.0,16,1.1,16,,,17,17,36.53,34.3,9,ララマセラシオン
2,,4,エアミアーニ,セ,8,14,56.6, , 89,16,53,,*,木幡巧也,(栗),笹田和秀,ロードカナロア,ジャングルポケット,,ナスルーラ系,1,11,1京4,13,新春Ｓ･3勝,芝,1600,良,,鮫島,58.0,,12,170.8,13,1.7,12,,,15,15,36.24,34.1,6,ベラジオボンド
3,,5,ピコローズ,牝,4,5,13.7,>,111,3,54,,,三浦皇成,(美),伊藤大士,サトノダイヤモンド,ストーミングホーム,,ネイティヴダンサー系,2,22,1東8,9,２勝ｸﾗｽ,芝,1400,良,,三浦,56.0,,2,5.6,1,-0.1,9,,,8,7,35.40,33.7,3,(ポッドロワール)
3,,6,マテンロウブラボー,牡,5,3,5.7,>,107,5,56,,,戸崎圭太,(栗),野中賢二,モーリス,マンハッタンカフェ,,ロイヤルチャージャー系,1,10,1中3,5,初凪賞･2勝,芝,1600,良,,戸崎,58.0,,5,9.2,1,-0.1,6,,9,7,6,35.94,33.9,1,(ダノンミッション)
4,,7,ヒシアマン,牡,4,1,3.2, ,118,2,57,,*,ルメール,(美),堀宣行,モーリス,マンハッタンカフェ,,ロイヤルチャージャー系,2,15,1東6,15,雲雀Ｓ･3勝,芝,1600,良,,キン,58.0,,3,5.4,5,0.3,3,,,9,10,36.84,32.9,3,ダノンセンチュリー
4,,8,キュクヌス,牝,5,8,17.1, ,103,8,55,,*,荻野極,(栗),池江泰寿,"Saxon Warrior","Giant's Causeway",,ニアークティック系,2,15,1東6,15,雲雀Ｓ･3勝,芝,1600,良,,菅原,56.0,,5,13.0,10,0.5,8,,,9,7,36.72,33.3,8,ダノンセンチュリー
5,,9,ジュノー,セ,8,15,102.3, , 92,14,53,,,江田照男,(美),田中勝春,"Dark Angel","Rail Link",,,1,18,1中7,9,若潮Ｓ･3勝,芝,1600,良,,江田,58.0,,12,187.1,14,1.4,3,,12,9,9,34.74,35.2,12,ポルカリズム
5,,10,コートアリシアン,牝,4,2,5.3, ,124,1,56,,,佐々木大,(美),伊藤大士,サートゥルナーリア,ハーツクライ,,ロイヤルチャージャー系,1,18,1中7,8,若潮Ｓ･3勝,芝,1600,良,,佐々,55.0,,2,4.5,2,0.0,1,,8,7,7,34.62,34.0,2,ポルカリズム
6,,11,ユキノロイヤル,牡,5,12,34.1, , 97,12,55,,,石橋脩,(美),小野次郎,ディーマジェスティ,タイキシャトル,,ロイヤルチャージャー系,1,18,1中7,5,若潮Ｓ･3勝,芝,1600,良,,石橋,58.0,,9,37.9,12,1.1,5,,4,7,8,34.62,35.1,10,ポルカリズム
