レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026082901020301,2026.8.29,土,札幌,2札3,1,,未勝利,ダート,1700,,4,稍(暫定),曇(暫定),14,10:00,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ハッピーラッキー,牡,3,4,8.1, ,116,3,52,★,*,河原田菜,(美),武市康男,ウインブライト,チチカステナンゴ,,ナスルーラ系,8,16,1札8,3,小樽特別･1勝,芝,1200,良,,横山,56.0,,1,4.3,4,0.9,8,,,3,4,34.20,34.8,8,リヴァイ
1,,2,プリュノワール,牝,5,6,10.3, ,112,5,56,,*,横山武史,(美),浅利英明,ロードカナロア,Singspiel,,ニアークティック系,7,4,2福3,12,１勝ｸﾗｽ・牝,芝,1200,良,,杉原,56.0,,9,16.3,2,0.1,4,,,6,7,34.00,34.6,5,ルージュブリッツ
2,,3,レッドカメリア,牝,6,9,12.0, , 92,13,56,,,古川吉洋,(美),佐藤吉勝,レーヴミストラル,シンボリクリスエス,,ロイヤルチャージャー系,8,16,1札8,2,小樽特別･1勝,芝,1200,良,,古川,56.0,,12,33.7,7,1.0,5,,,15,14,35.20,33.9,2,リヴァイ
2,,4,ニルマーネル,牝,3,11,13.1, ,106,8,54,,,横山和生,(美),小島茂之,モーリス,Rahy,,ナスルーラ系,6,28,1函6,12,１勝ｸﾗｽ,芝,1200,良,,横山,53.0,,1,3.0,7,0.7,6,,,7,8,34.40,34.6,7,レオアジャイル
3,B,5,グロリアスマーチ,牡,3,2,8.0, ,102,9,56,,*,鮫島克駿,(栗),須貝尚介,モーリス,アグネスタキオン,,ロイヤルチャージャー系,8,8,1札5,10,１勝ｸﾗｽ,芝,1500,稍,,佐々,55.0,,6,7.9,11,1.5,7,,4,3,3,34.33,37.9,13,ダノンフィオーレ
3,,6,ロードヴェルテクス,牡,3,16,96.1, , 94,11,53,▲,*,和田陽希,(栗),奥村豊,ドレフォン,ロードカナロア,,,7,19,1函C,12,１勝ｸﾗｽ,芝,1200,重,,鮫島,55.0,,10,62.4,8,0.8,11,,,8,7,35.60,35.5,6,ホウオウヘッセン
4,,7,ミレニアルピンク,牝,3,13,25.0,>, 90,14,54,,,斎藤新,(栗),安田翔伍,ラブリーデイ,ディープインパクト,,ロイヤルチャージャー系,8,8,1札5,4,未勝利,芝,1200,稍,,斎藤,55.0,,13,40.2,1,-0.1,9,,,3,3,34.20,35.3,6,(レッドアイスピア)
4,,8,ジーティーエスピ,牡,4,12,24.2, ,119,1,58,,,丹内祐次,(栗),中村直也,ドゥラメンテ,"Country Reel",,ニアークティック系,8,2,1札4,連,１勝ｸﾗｽ,芝,1200,良,,丹内,58.0,,1,4.3,3,0.6,6,,,4,5,34.50,35.0,8,サトノワーグナー
5,,9,ラプランセス,牝,3,3,8.0, ,109,7,54,,,横山琉人,(美),斎藤誠,エピファネイア,キングカメハメハ,,ネイティヴダンサー系,8,9,1札6,10,１勝ｸﾗｽ・牝,芝,1200,良,,横山,54.0,,9,24.3,4,0.2,8,,,15,13,35.00,33.9,1,ルージュベルベット
5,B,10,ハルヒメ,牝,3,1,7.8,>,110,6,51,▲,,小林美駒,(美),矢嶋大樹,マインドユアビスケッツ,ステイゴールド,,ロイヤルチャージャー系,7,26,1札2,3,未勝利,芝,1200,良,B,小林,52.0,▲,1,3.4,1,-0.1,8,,,5,5,34.70,34.4,5,(モノノケ)
6,B,11,ペガサスノース,牝,4,14,42.1, , 90,14,56,,*,落合玄太,(栗),高柳大輔,ロードカナロア,サクラバクシンオー,,ナスルーラ系,7,25,1札1,3,１勝ｸﾗｽ,芝,1200,良,,小林,53.0,▲,8,26.0,15,18.5,6,,,15,15,36.10,51.5,15,グランテレーズ
6,,12,ペイシャアーサー,牡,4,15,47.2, , 87,16,55,▲,,遠藤汰月,(美),本間忍,ビッグアーサー,タイキシャトル,,ロイヤルチャージャー系,8,8,1札5,2,１勝ｸﾗｽ,芝,1500,稍,,遠藤,55.0,▲,14,287.7,12,1.7,12,,6,8,12,34.80,37.4,11,ダノンフィオーレ
7,B,13,ナンナンプー,牝,4,8,11.1, , 93,12,56,,*,石川倭,(美),水野貴広,フィエールマン,ダイワメジャー,,ロイヤルチャージャー系,8,16,1札8,3,１勝ｸﾗｽ,ダ,1000,良,B,横山,56.0,,7,20.5,9,1.5,10,,,12,11,38.25,35.3,3,エスカレイト
7,,14,マグネシアブリック,セ,4,7,10.6, ,115,4,58,,,北村友一,(美),中舘英二,ブリックスアンドモルタル,ディープインパクト,,ロイヤルチャージャー系,7,19,1函C,3,１勝ｸﾗｽ,芝,1200,重,,北村,58.0,,3,5.1,3,0.4,3,,,3,3,35.00,35.7,10,ホウオウヘッセン
8,,15,ツルノマイハシ,牝,3,5,10.2, ,117,2,54,,*,武豊,(美),杉浦宏昭,モーリス,ディープインパクト,,ロイヤルチャージャー系,7,4,1函7,2,１勝ｸﾗｽ・牝,芝,1200,良,,佐々,53.0,,2,3.7,4,0.2,5,,,2,2,33.80,34.7,6,ストレイトアスク
8,B,16,スプリングデイ,牝,5,10,12.9, , 96,10,56,,*,黛弘人,(美),伊藤大士,ディスクリートキャット,ストーミングホーム,,ネイティヴダンサー系,8,9,1札6,7,１勝ｸﾗｽ・牝,芝,1200,良,B,古川,56.0,,11,36.4,8,0.7,13,,,9,8,34.50,34.9,6,ルージュベルベット
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026082901020308,2026.8.29,土,札幌,2札3,8,,1勝,ダート,1700,,4,稍(暫定),曇(暫定),14,13:50,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,エコロゼルダ,牝,3,7,18.5,>, 72,10,53,,*,斎藤新,(栗),牧浦充徳,ブラックタイド,"Anabaa Blue",ロイヤルチャージャー系,ニアークティック系,8,9,1札6,6,未勝利,芝,2600,良,,和田,52.0,▲,12,228.4,10,0.9,9,1,1,1,2,38.22,37.0,13,ドンテスタマスター
2,B,2,ガビーズメロディ,牡,3,9,27.9,>, 69,11,55,,,原田和真,(美),伊坂重信,ミスターメロディ,ステイゴールド,,ロイヤルチャージャー系,8,15,1札7,9,未勝利,ダ,2400,良,,原田,57.0,,10,60.7,10,6.0,7,6,7,10,10,39.17,43.5,10,モロノカガヤキ
3,,3,ロードアルディート,牡,4,4,6.6, ,108,5,58,,,横山和生,(栗),武幸四郎,ドゥラメンテ,ハーツクライ,,ロイヤルチャージャー系,8,16,1札8,9,１勝ｸﾗｽ,ダ,1700,良,,横山,58.0,,5,10.9,3,0.6,6,11,11,10,7,38.13,36.3,1,タイキインドラ
4,,4,エタンセル,牡,3,3,6.1, ,113,2,52,▲,*,小林美駒,(美),高木登,ブリックスアンドモルタル,ディープインパクト,,ロイヤルチャージャー系,8,1,1札3,11,１勝ｸﾗｽ,ダ,1700,稍,,浜中,55.0,,3,10.8,5,1.8,3,3,4,3,4,37.15,38.2,9,エスシービクトリア
5,,5,アチーヴァー,牡,3,5,7.9, ,115,1,55,,*,丹内祐次,(栗),石坂公一,ニューイヤーズデイ,オルフェーヴル,,,7,4,1函7,3,１勝ｸﾗｽ,ダ,1700,良,,佐々,55.0,,4,17.2,2,0.2,3,2,2,2,2,37.64,36.7,2,シーズザスローン
6,B,6,レッドフロイデ,牡,3,2,3.9,>,110,3,51,★,,河原田菜,(栗),大久保龍,モーリス,Tapit,,ナスルーラ系,7,4,1函7,4,未勝利,ダ,1700,良,B,河原,53.0,★,1,2.1,1,-0.1,3,4,3,2,2,37.36,37.6,3,(ストリートクイーン)
6,,7,グローリーバローズ,セ,3,11,38.7,>, 85,8,55,,*,鮫島克駿,(栗),辻野泰之,サートゥルナーリア,ディープインパクト,,ロイヤルチャージャー系,8,15,1札7,2,未勝利,芝,1500,良,,横山,57.0,,5,9.6,7,1.3,10,,7,8,9,36.67,35.3,7,エアヴァイブス
7,B,8,ピエナオルカ,牡,3,1,3.5, ,110,3,55,,*,古川吉洋,(栗),谷潔,ゴールドドリーム,スウェプトオーヴァーボード,,ネイティヴダンサー系,8,9,1札6,2,１勝ｸﾗｽ,ダ,1700,良,B,小林,52.0,▲,1,3.5,8,1.0,4,1,1,1,1,36.71,40.3,10,ローズマイスター
7,,9,スターオブロンドン,牡,3,6,12.2, ,104,6,55,,*,小沢大仁,(栗),矢作芳人,タワーオブロンドン,"Sea The Stars",,ニアークティック系,4,12,2阪6,3,１勝ｸﾗｽ*,ダ,1400,稍,,坂井,57.0,,3,5.5,9,0.8,3,,,7,7,35.70,37.0,9,リサシテーション
8,B,10,ルージュエピック,牝,3,8,20.8,>, 84,9,53,,*,松本大輝,(栗),田中克典,クリソベリル,キングカメハメハ,,ネイティヴダンサー系,8,8,1札5,7,未勝利・牝,ダ,1700,良,B,河原,51.0,★,7,11.1,7,2.1,7,11,9,9,8,37.47,39.3,6,ルージュボニート
8,,11,ノリノドラゴン,牡,3,10,28.6, , 92,7,55,,*,吉田隼人,(栗),荒川義之,ホッコータルマエ,ストロングリターン,,,8,9,1札6,3,１勝ｸﾗｽ,ダ,1700,良,,遠藤,52.0,▲,13,181.3,10,1.5,10,10,11,12,13,37.75,38.9,3,ローズマイスター
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026082901020309,2026.8.29,土,札幌,2札3,9,,1勝,芝,1800,B,4,稍(暫定),曇(暫定),14,14:20,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,ミエノストロング,牡,3,3,9.0, ,104,7,55,,*,横山和生,(美),上原佑紀,シスキン,ディープインパクト,,ロイヤルチャージャー系,7,19,2福8,2,１勝ｸﾗｽ,芝,1800,良,B,石川,55.0,,6,9.1,14,1.9,2,2,2,3,4,35.80,37.2,16,ピエナフェーヴル
2,,2,マイバラード,牡,6,11,26.3, , 96,9,55,▲,,遠藤汰月,(美),松永康利,ダノンバラード,ロージズインメイ,,ロイヤルチャージャー系,8,16,1札8,2,１勝ｸﾗｽ,芝,1800,良,,遠藤,55.0,▲,13,101.8,5,1.0,13,10,13,14,12,36.70,34.5,1,ハヤブササキチャン
3,,3,アイドクレース,牝,3,2,3.2, ,122,1,53,,,横山武史,(美),金成貴史,ダノンバラード,オルフェーヴル,,,8,1,1札3,3,１勝ｸﾗｽ,芝,1800,稍,,横山,53.0,,1,2.0,2,0.4,1,3,2,2,2,36.45,35.5,2,ミリオンクラウン
4,,4,ウインイルネージュ,牝,4,9,24.1, , 88,12,56,,*,黛弘人,(美),和田正一,ゴールドシップ,ダノンシャンティ,,ロイヤルチャージャー系,7,28,盛岡,連,アンタ,芝,1700,稍,,石神,52.0,△,4,,6,0.6,,4,4,6,7,,----,,フェイトライン
5,B,5,カージオイド,牡,4,4,12.0, ,112,2,57,☆,,長浜鴻緒,(美),黒岩陽一,サトノダイヤモンド,"Sea The Stars",,ニアークティック系,7,26,1札2,2,厚岸特別･1勝,芝,2000,良,B,長浜,58.0,,6,23.3,2,0.2,9,2,2,2,2,36.43,35.4,4,デルマジュテーム
5,,6,ブランドブラン,牡,3,5,12.5, ,111,3,55,,*,鮫島克駿,(栗),杉山晴紀,Frosted,Tiznow,,マンノウォー系,8,16,1札8,17,１勝ｸﾗｽ,芝,1800,良,,西村,55.0,,2,5.6,8,1.4,1,5,3,3,9,36.05,36.2,11,ハヤブササキチャン
6,,7,グランセゾン,牝,4,1,2.9, ,110,4,56,,*,武豊,(美),栗田徹,オルフェーヴル,Curlin,,ネイティヴダンサー系,8,9,1札6,3,石狩特別･1勝,芝,1800,良,,舟山,56.0,,6,11.5,2,0.2,5,2,2,2,2,37.45,34.9,8,グレーヌドジョワ
6,,8,キタノサリスカ,牝,3,7,18.9, ,107,5,50,▲,,和田陽希,(栗),羽月友彦,タイセイレジェンド,Kodiac,,,8,15,1札7,3,１勝ｸﾗｽ・牝,芝,2000,良,,和田,50.0,▲,9,34.2,5,0.4,9,7,5,3,3,36.30,35.9,9,アンディムジーク
7,,9,カイシンパジェント,牝,3,10,25.5, , 92,10,53,,,桑村真明,[地],角川秀樹,デクラレーションオブウォー,アグネスタキオン,,ロイヤルチャージャー系,7,26,1札2,4,厚岸特別･1勝,芝,2000,良,,桑村,53.0,,7,30.6,6,0.7,7,6,6,8,7,36.69,35.3,3,デルマジュテーム
7,,10,エオアリイ,牡,4,8,20.5, ,105,6,58,,*,丹内祐次,(美),平岩大典,ドゥラメンテ,"More Than Ready",,ロイヤルチャージャー系,8,9,1札6,4,１勝ｸﾗｽ,芝,2000,良,B,舟山,57.0,☆,6,11.2,5,0.3,9,1,1,1,1,36.69,36.1,7,レジェンドシップ
8,,11,エイトスターズ,牝,6,12,26.8, , 92,10,56,,*,吉田隼人,(栗),坂口智康,ジャスタウェイ,"Exceed And Excel",,ニアークティック系,8,15,1札7,2,１勝ｸﾗｽ・牝,芝,2000,良,,小林,53.0,▲,13,103.9,12,1.3,15,14,14,13,12,36.64,36.0,11,アンディムジーク
8,,12,コスモキャバリエ,牡,4,6,14.0, ,101,8,58,,*,石川倭,(美),室井潔,ダノンバラード,タイキシャトル,,ロイヤルチャージャー系,8,16,2新8,17,１勝ｸﾗｽ,芝,1800,良,,石神,56.0,△,6,22.5,7,0.6,4,,,3,5,36.85,33.7,10,キシダンチョウ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026082901020310,2026.8.29,土,札幌,2札3,10,すずらん賞,ｵｰﾌﾟﾝ,芝,1200,B,2,稍(暫定),曇(暫定),16,14:50,,別定,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ルアシュエル,牡,2,8,11.4, ,  0,,55,,,落合玄太,[地],田中淳司,シュウジ,ロードカナロア,,,7,28,門別,2,アタッ,ダ,1200,稍,,落合,55.0,,1,,1,-0.6,,,,3,3,,----,,(ミスターキレット)
2,,2,ルベルグラン,牝,2,11,27.9, ,  0,,55,,,桑村真明,[地],角川秀樹,ダノンスマッシュ,キズナ,,,7,21,門別,4,ターフ,ダ,1200,良,,桑村,55.0,,5,,7,1.7,,,,2,2,,----,,エイシンウルトラン
3,,3,ワールドエンジェル,牝,2,2,6.3,>,104,4,55,,*,横山和生,(栗),橋田宜長,スワーヴリチャード,キンシャサノキセキ,,ロイヤルチャージャー系,6,28,2小2,初,新馬,芝,1200,良,,川田,55.0,,2,3.6,1,-0.4,2,,,1,1,34.10,35.4,3,(エルダークローネ)
4,,4,スハッチェ,牝,2,12,29.2, ,  0,,55,,*,宮内勇樹,[地],川島洋人,タニノフランケル,ジャスタウェイ,,,7,22,門別,7,リリー,ダ,1000,稍,,近藤,55.0,,5,,7,2.7,,,,9,9,,----,,セルアウトクラウド
5,,5,ピンクゴールド,牝,2,10,26.5, ,  0,,55,,,小野楓馬,[地],小野望,ヘンリーバローズ,パイロ,,ナスルーラ系,7,22,門別,3,リリー,ダ,1000,稍,,小野,55.0,,7,,4,2.0,,,,7,6,,----,,セルアウトクラウド
5,,6,トラデスカンティア,牝,2,6,10.8, ,  0,,55,,*,服部茂史,[地],松本隆宏,シルバーステート,Muhaarar,,,8,6,門別,4,アタッ,ダ,1100,良,,落合,55.0,,2,,1,-0.3,,,,2,1,,----,,(ライトビーンズ)
6,,7,ピクニックマーチ,牝,2,7,11.0,>,100,6,55,,,木幡初也,(美),竹内正洋,シスキン,ディープブリランテ,,ロイヤルチャージャー系,7,5,2福4,初,新馬,芝,1200,良,,木幡,55.0,,6,8.9,1,-0.0,4,,,5,3,34.30,35.9,4,(シュネーバレン)
6,,8,タイフーンナイン,牝,2,5,9.3,>,116,1,55,,*,斎藤新,(栗),柴田卓,ダノンプレミアム,"Storm Cat",,ニアークティック系,8,16,1札8,4,未勝利*,芝,1200,良,,佐々,55.0,,1,1.7,1,-0.6,2,,,2,1,35.80,34.6,1,(スクレイプバイ)
7,,9,ムーンベリル,牝,2,3,7.1,>,112,2,55,,*,北村友一,(栗),西村真幸,クリソベリル,Gutaifan,,,7,19,2福8,3,未勝利*,ダ,1150,良,,坂井,55.0,,1,1.1,1,-0.4,1,,,2,1,35.24,37.3,1,(ドナビッグベン)
7,,10,ヌーンベルク,牝,2,9,17.2,>,101,5,55,,,横山武史,(美),武井亮,タワーオブロンドン,ハービンジャー,,ニアークティック系,7,25,1札1,3,未勝利*,芝,1200,良,,横山,55.0,,2,3.6,1,-0.0,4,,,2,2,34.80,35.2,3,(トーセンルルド)
8,,11,ラビリンスティアラ,牝,2,4,8.3, ,  0,,55,,*,石川倭,[地],村上正和,サブノジュニア,スマートファルコン,,ロイヤルチャージャー系,8,19,門別,連,フルー,ダ,1200,良,,山本,55.0,,5,,3,1.2,,,,3,3,,----,,セルアウトクラウド
8,,12,ウインガラハッド,牡,2,1,3.4,>,107,3,55,,*,丹内祐次,(栗),宮徹,ビッグアーサー,アドマイヤジャパン,,ロイヤルチャージャー系,7,18,2小7,初,新馬,芝,1200,良,,松山,55.0,,1,1.2,1,-0.2,3,,,1,1,33.90,35.4,2,(ハマナスノサクコロ)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026082901020311,2026.8.29,土,札幌,2札3,11,札幌日刊スポーツ杯,2勝,芝,2000,B,4,稍(暫定),曇(暫定),16,15:25,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,エボルヴィング,牡,5,7,14.9, ,102,10,58,,*,小沢大仁,(栗),藤原英昭,ハーツクライ,"American Post",ロイヤルチャージャー系,ネイティヴダンサー系,8,8,1札5,9,藻岩山特･2勝,芝,2000,稍,,佐々,58.0,,7,18.9,3,0.5,6,4,4,4,4,36.51,36.1,3,ビーオンザカバー
2,,2,マイネルバーテクス,牡,5,13,37.1, ,106,7,58,,*,丹内祐次,(美),水野貴広,エピファネイア,ステイゴールド,,ロイヤルチャージャー系,11,16,5東4,3,２勝ｸﾗｽ,芝,1800,良,,石橋,58.0,,11,161.6,4,0.3,7,,7,7,4,36.00,33.8,5,マカナ
3,B,3,マイネルフォルツァ,牡,6,10,19.3, ,111,3,58,,*,横山武史,(美),金成貴史,ゴールドシップ,グラスワンダー,,ロイヤルチャージャー系,8,23,2札2,2,WASJ第４･2勝,芝,1800,良,B,レー,58.0,,11,47.1,2,0.1,8,6,5,5,6,36.05,35.7,5,ミリオンクラウン
3,,4,ウィルサヴァイブ,牝,4,6,12.6, ,109,4,56,,,横山典弘,(栗),須貝尚介,アルアイン,ハービンジャー,,ニアークティック系,8,1,1札3,3,釧路湿原･2勝,芝,1800,稍,,横山,56.0,,4,11.9,3,0.6,7,3,4,3,2,36.50,36.0,3,サタデーサンライズ
4,,5,ハニードレス,牝,4,8,17.4, ,101,11,56,,,古川吉洋,(美),牧光二,ブリックスアンドモルタル,Doyen,,ニアークティック系,7,19,1函C,11,かもめ島･2勝,芝,1800,重,,古川,56.0,,9,48.9,6,1.4,6,5,6,6,5,36.70,36.4,8,モンローウォーク
4,,6,アリスメティーク,牝,4,1,3.5, ,124,1,56,,*,横山和生,(美),大竹正博,ミッキーアイル,ハービンジャー,,ニアークティック系,6,28,2福2,9,松島特別･2勝,芝,2000,良,,荻野,56.0,,3,7.3,2,0.1,3,8,8,8,6,35.57,34.5,3,クロシェットノエル
5,,7,メイショウアイル,牡,4,2,6.8, ,107,6,58,,*,武豊,(栗),高橋義忠,ミッキーアイル,アグネスデジタル,,ネイティヴダンサー系,8,8,1札5,8,藻岩山特･2勝,芝,2000,稍,,横山,58.0,,2,4.5,4,0.6,1,4,4,4,4,36.51,36.2,4,ビーオンザカバー
5,,8,レジェンドシップ,セ,6,3,7.2,>,108,5,58,,,浜中俊,(栗),佐藤悠太,ゴールドシップ,クロフネ,,ニアークティック系,8,9,1札6,10,１勝ｸﾗｽ,芝,2000,良,,浜中,58.0,,2,4.2,1,-0.1,3,9,9,7,4,37.07,34.9,2,(メイショウテンク)
6,,9,ナグルファル,セ,4,9,19.2, , 94,13,58,,*,落合玄太,(美),中舘英二,エピファネイア,"Bellamy Road",,その他のエクリプス系,7,25,2新1,16,豊栄特別･2勝,芝,1600,良,,大野,58.0,,10,38.6,13,1.5,10,,,13,14,35.58,33.8,8,ガリレア
6,,10,ドッビアーコ,セ,5,14,54.3, , 99,12,58,,*,和田陽希,(栗),奥村豊,"Street Boss",Bernardini,ネイティヴダンサー系,ナスルーラ系,8,16,1札8,3,阿寒湖特･2勝,芝,2600,良,,小沢,58.0,,13,221.2,8,2.4,13,1,1,1,2,36.87,38.5,11,ダノンヒストリー
7,B,11,フォルテフィオーレ,牡,5,12,24.2, , 91,14,58,,*,鮫島克駿,(美),上原佑紀,ドゥラメンテ,ディープインパクト,,ロイヤルチャージャー系,8,1,1札3,3,釧路湿原･2勝,芝,1800,稍,,丹内,58.0,,5,12.1,7,2.2,3,7,7,7,7,36.85,36.9,7,サタデーサンライズ
7,,12,バルティカ,牡,4,4,7.8, ,112,2,58,,*,北村友一,(栗),高橋亮,ルーラーシップ,ディープインパクト,ネイティヴダンサー系,ロイヤルチャージャー系,8,8,1札5,4,藻岩山特･2勝,芝,2000,稍,,岩田,58.0,,5,7.6,2,0.1,5,2,2,2,2,36.39,36.0,2,ビーオンザカバー
8,B,13,コリカンチャ,セ,4,11,19.9, ,104,8,58,,*,斎藤新,(栗),井上智史,ブリックスアンドモルタル,キングカメハメハ,,ネイティヴダンサー系,7,26,2名2,2,木曽川Ｈ･2勝,芝,2000,良,B,吉村,54.0,,7,59.2,3,0.7,7,1,1,1,1,35.96,34.4,8,サヴォアフェール
8,,14,バースライト,牡,4,5,8.7, ,104,8,58,,*,吉田隼人,(栗),武幸四郎,モーリス,ディープインパクト,,ロイヤルチャージャー系,7,25,1札1,3,ライラッ･2勝,芝,2600,良,,浜中,58.0,,3,4.6,7,1.0,5,3,3,3,2,37.71,36.3,6,ボンドロア
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026082901020312,2026.8.29,土,札幌,2札3,12,千歳特別,2勝,ダート,1700,,4,稍(暫定),曇(暫定),14,16:00,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,エンプレスフレーム,牝,4,12,106.2, , 97,8,56,,,原田和真,(美),上原博之,カリフォルニアクローム,ハイアーゲーム,,ロイヤルチャージャー系,8,1,1札3,4,大倉山特･2勝,ダ,1700,稍,,原田,56.0,,7,14.1,5,0.4,3,3,4,5,5,36.93,38.9,3,キャットテイル
2,,2,ルージュマローネ,牝,4,8,59.5, , 94,12,56,,*,鮫島克駿,(美),栗田徹,ダイワメジャー,カジノドライヴ,ロイヤルチャージャー系,ナスルーラ系,7,19,1函C,3,駒場特別･2勝,ダ,1700,不,,横山,56.0,,8,48.7,14,6.8,4,4,4,8,13,36.16,42.9,14,シーズザスローン
3,,3,ディアウス,牡,4,3,6.6, ,122,2,58,,,横山武史,(栗),吉岡辰弥,シニスターミニスター,"Seattle Fitz",ナスルーラ系,,7,4,1函7,3,竜飛崎特･2勝,ダ,1700,良,,横山,58.0,,2,5.2,6,0.4,3,1,1,2,2,36.49,39.0,11,ケイアイアギト
4,,4,アラナコア,牡,5,7,43.6, ,120,5,58,,*,吉田隼人,(栗),田中克典,ブリックスアンドモルタル,キングカメハメハ,,ネイティヴダンサー系,6,28,2小2,12,西部日Ｈ･2勝,ダ,1700,稍,,菱田,56.0,,5,8.5,2,0.2,11,5,5,4,3,36.38,38.5,3,カルパ
5,,5,ホレーショ,牡,5,6,20.2, ,122,2,58,,*,丹内祐次,(美),西田雄一,リアルインパクト,"Candy Stripes",,ナスルーラ系,5,24,2東A,8,三峰山特･2勝,ダ,1600,稍,,戸崎,58.0,,2,6.4,2,0.9,2,,,5,4,36.96,35.9,4,ヘニーガイスト
5,,6,レディゴディヴァ,牝,4,9,67.7, , 96,10,56,,*,石川倭,(栗),小崎憲,ルヴァンスレーヴ,キングカメハメハ,,ネイティヴダンサー系,8,9,1札6,13,富良野Ｈ･2勝,ダ,1700,良,,川又,52.0,,12,153.2,8,2.3,7,6,5,5,7,37.42,39.4,11,プライベートアイズ
6,,7,リメンバーヒム,牡,4,11,91.4, ,108,6,58,,,小沢大仁,(栗),浜田多実,コパノリッキー,リアルインパクト,,,8,9,1札6,2,富良野Ｈ･2勝,ダ,1700,良,,小沢,55.0,,8,43.5,4,0.8,8,5,5,5,4,37.42,37.9,4,プライベートアイズ
6,B,8,ヤコブセン,牡,4,10,77.0, , 97,8,58,,,横山琉人,(美),斎藤誠,エピファネイア,キングカメハメハ,,ネイティヴダンサー系,7,19,1函C,5,駒場特別･2勝,ダ,1700,不,B,横山,58.0,,13,227.7,8,2.1,13,13,13,12,10,36.33,37.9,6,シーズザスローン
7,,9,マーゴットサンズ,牝,3,4,8.3, ,108,6,53,,*,武豊,(美),伊坂重信,ミスチヴィアスアレックス,ゴールドアリュール,,ロイヤルチャージャー系,8,9,1札6,2,富良野Ｈ･2勝,ダ,1700,良,,古川,52.0,,5,14.4,5,0.8,3,3,3,4,4,37.31,38.1,6,プライベートアイズ
