年月日,馬名,5F,4F,3F,Lap3,Lap2,Lap1
20260606,サンライズオスカー,89.3,70.6,51.2,19.0,16.0,16.2
20260606,サイモンレガシー,88.8,70.3,51.1,19.0,16.3,15.8
20260606,ララディアーブル,90.9,71.9,52.5,19.0,16.8,16.7
20260606,ショウナンバンライ,91.4,72.6,53.3,19.0,17.3,17.0
20260606,ヴェッタフィオーレ,93.1,73.7,53.3,19.4,17.2,16.7
20260606,ミエルモーサ,91.1,71.9,52.4,18.7,17.0,16.7
20260606,チャンネルトンネル,86.2,69.0,51.0,18.3,16.9,15.8
20260606,モンテパステル,,74.8,54.7,18.8,17.3,18.6
20260606,オーレアミスト,,63.9,46.5,16.8,15.3,14.4
20260606,フィエールシャンテ,92.0,73.3,53.6,20.0,17.3,16.3
20260606,サクライロマウコロ,91.2,72.5,52.6,20.0,17.0,15.6
20260606,アイルドゥレーヴェ,86.6,68.6,49.8,18.3,16.2,15.3
20260606,パウンドフォーワン,,68.1,49.9,17.5,16.3,16.1
20260606,ボードゥロレーヌ,86.8,68.8,50.0,18.4,16.2,15.4
20260606,メリオーレム,,72.1,52.2,18.5,16.9,16.8
20260606,キャプテンシー,,70.4,50.8,19.0,16.3,15.5
20260606,ラクホマレ,,69.3,51.4,17.6,17.7,16.1
20260606,ナリタエスペランサ,,74.5,55.7,18.6,17.8,19.3
20260606,カデナボニータ,71.0,55.7,41.5,14.0,13.9,13.6
20260606,アメリカンコール,,66.7,48.5,16.7,15.9,15.9
20260606,ユージュアーナ,73.5,55.7,39.1,14.7,12.2,12.2
20260606,サトノブリジャール,,65.6,48.2,17.4,15.2,15.6
20260606,セントピュアベース,,83.2,59.4,22.0,19.6,17.8
20260606,オーケーエレガンス,72.6,54.9,38.4,14.6,12.0,11.8
20260606,ランスオブヒーロー,72.2,54.7,38.0,14.4,11.9,11.7
20260606,ジーティースティア,,79.2,57.7,20.8,19.6,17.3
20260606,レヴヴィ,,66.1,46.6,16.9,14.7,15.0
20260606,リネアベルタ,89.2,71.1,52.4,18.1,16.9,17.4
20260606,ラミアスペランツァ,79.5,63.4,46.4,16.5,14.9,15.0
20260606,リチャードバローズ,,110.0,80.1,29.1,26.4,24.6
20260606,ロードヴェリタス,,67.8,48.3,18.5,15.3,14.5
20260606,アスターブジエ,,75.6,55.0,19.5,17.7,17.8
20260606,リチャードバローズ,99.9,77.6,56.6,20.2,18.1,18.3
20260606,バドリナート,,80.5,59.1,20.9,19.1,19.1
20260606,バドリナート,82.5,65.5,48.2,17.1,15.6,15.5
20260606,カセノコンコルド,90.2,72.2,52.8,19.0,16.9,16.9
20260606,キープシャイニング,73.3,57.2,41.7,15.1,13.5,13.1
20260606,ロードフェルム,73.4,57.2,41.7,15.1,13.6,13.0
20260606,センリョウヤクシャ,86.2,68.8,50.9,17.7,16.5,16.7
20260606,ニホンピロマリンバ,,68.6,49.2,16.6,15.9,16.7
20260606,ウルトラハート,,62.8,45.1,16.7,14.4,14.0
20260606,ナムラローズマリー,83.8,67.7,50.2,17.6,16.4,16.2
20260606,ケンフィールド,,72.2,53.4,19.1,16.9,17.4
20260606,ヘスティア,,66.9,49.4,17.6,15.8,16.0
20260606,ラージギャラリー,85.8,67.7,49.1,18.0,15.8,15.3
20260606,マイベスティー,,76.7,55.7,20.3,17.6,17.8
20260606,セレーノ,,72.4,52.6,19.3,16.7,16.6
20260606,パゴスピグイノス,,80.5,59.5,20.1,19.6,19.8
20260606,ミステリーウェイ,88.0,69.7,51.2,18.3,16.6,16.3
20260606,フラワームーン,84.7,66.4,48.2,18.1,15.1,15.0
20260606,フィールライクユー,92.6,71.5,52.1,18.2,17.5,16.4
20260606,バルナバ,,78.5,53.9,18.8,17.6,17.5
20260606,テーオーダヴィンチ,,68.7,50.3,18.4,16.0,15.9
20260606,シャンドラファール,86.4,69.3,51.8,17.4,17.1,17.3
20260606,メイショウズイウン,90.1,72.1,53.1,18.6,17.5,17.0
20260606,ミニトランザット,,64.4,46.7,17.3,15.0,14.4
20260606,ボクサークラブ,,65.0,46.9,17.1,15.3,14.5
20260606,シャドウクライ,,64.4,46.6,17.1,15.1,14.4
20260606,ローレルアイビー,,64.6,46.6,17.0,15.2,14.4
20260606,ラッキーベイ,,66.5,49.1,17.8,16.5,14.8
20260606,マテンロウブラボー,,73.7,53.2,19.4,17.4,16.4
20260606,ヴェントステラーレ,,69.2,49.5,18.3,16.2,15.0
20260606,メンデレーエフ,,79.4,57.7,20.6,18.6,18.5
20260606,シェイクユアハート,,70.2,53.3,17.4,17.6,18.3
20260606,マルカアルバ,86.0,68.0,48.9,17.8,15.8,15.3
20260606,アルバドラータ,87.3,69.3,50.1,18.2,15.8,16.1
20260606,ルーポ,86.4,68.6,50.6,18.2,16.5,15.9
20260606,デュアルロール,,78.2,56.8,20.4,18.4,18.0
20260606,マコトエウロペ,95.0,76.0,57.0,19.5,19.0,18.5
20260606,アウフヘーベン,89.2,71.3,52.7,18.6,17.6,16.5
20260606,マリオロード,,75.9,53.2,20.7,17.2,15.3
20260606,ベラジオボンド,,165.7,112.8,50.2,37.9,24.7
20260606,メイショウカスガイ,84.8,67.3,49.7,17.8,16.2,15.7
20260606,サマーナジュム,85.0,67.4,49.8,17.7,16.1,16.0
20260606,アームズレジェンド,,179.8,126.5,52.0,45.6,28.9
20260606,アセンシオン,83.1,65.9,48.1,17.1,15.7,15.3
20260606,ラヴィングチャンプ,,89.2,65.5,22.8,22.0,20.7
20260606,レッドホット,,71.8,52.0,18.8,16.5,16.7
20260606,アスクコンナモンダ,78.0,62.4,46.2,16.8,14.6,14.8
20260606,シンビリーブ,148.2,120.5,91.0,30.4,30.3,30.3
20260606,ミスティックレナン,91.7,72.5,53.0,19.4,16.5,17.1
20260606,フェゲフォイア,87.6,69.4,50.4,18.2,16.2,16.0
20260606,メイショウタカネ,87.6,69.4,50.3,18.5,15.9,15.9
20260606,メテオロイド,85.1,66.8,48.9,17.6,15.9,15.4
20260606,ジュンヴァンケット,,62.8,45.7,16.5,14.6,14.6
20260606,マーゴットミスト,,65.1,47.8,16.8,15.8,15.2
20260606,クレマチス,,61.8,45.0,16.4,14.3,14.3
20260606,レイデアルマス,,62.5,45.9,16.0,14.8,15.1
20260606,ジェルソミーノ,102.9,81.5,60.4,20.6,19.9,19.9
20260606,ソルオーブ,,76.7,55.4,20.2,18.2,17.0
20260606,マテンロウアワー,125.1,90.8,65.7,25.2,21.3,19.2
20260606,ルクスデイジー,,71.8,50.7,19.0,15.7,16.0
20260606,クイーンズアイ,,66.0,48.6,17.6,16.0,15.0
20260606,ショウナンアデイブ,88.6,70.0,51.4,17.9,16.7,16.8
20260606,セブンマジシャン,88.7,70.1,51.4,17.8,16.8,16.8
20260606,ブリーズオンチーク,88.7,70.2,51.4,17.8,16.7,16.9
20260606,ﾗﾌﾞｲﾝｼﾞｴｱの24,88.6,70.0,51.3,17.8,16.7,16.8
20260606,ファームツエンティ,68.5,54.0,38.6,14.4,12.1,12.1
20260606,セルリアンゲーゲン,,68.1,49.5,18.0,16.3,15.2
20260606,レットミーテイク,85.8,68.8,50.6,18.1,16.0,16.5
20260606,エアフォースワン,,69.8,51.9,17.3,17.0,17.6
20260606,ヤマニンチェルキ,,68.7,50.4,17.3,16.2,16.9
20260606,ベルシュヴァル,,72.9,54.3,18.5,17.9,17.9
20260606,ミスターエメラルド,,72.3,53.3,18.3,17.7,17.3
20260606,アテンド,,73.2,54.4,18.5,17.8,18.1
20260606,シカゴスティング,,66.4,48.1,17.4,15.7,15.0
20260606,エアフォースワン,86.1,68.7,51.4,17.1,17.1,17.2
20260606,ダイヤモンドエルザ,97.6,79.1,58.7,20.8,19.4,18.5
20260606,アルビオン,,65.9,47.2,17.5,15.5,14.2
20260606,フローマジック,176.3,130.4,95.1,33.3,33.0,28.8
20260606,ドットカモン,87.9,70.9,52.1,18.7,16.7,16.7
20260606,ロックターミガン,86.2,68.4,49.4,17.8,15.9,15.7
20260606,リュネヴィル,,67.4,49.5,17.1,16.1,16.3
20260606,ハリウッドブルース,,75.6,53.7,18.9,17.6,17.2
20260606,ルブリアン,86.9,68.9,50.6,17.8,16.7,16.1
20260606,ガルディエンヌ,85.2,67.2,48.3,17.9,15.5,14.9
20260606,ルクスラモン,86.3,68.8,50.1,18.5,16.1,15.5
20260606,ストライクアロー,85.7,68.3,49.7,18.3,15.9,15.5
20260606,ベルサンローラン,,74.3,54.4,19.0,17.6,17.8
20260606,ミヤジマミコ,,54.0,38.7,14.7,12.4,11.6
20260606,リュキア,,69.0,49.7,18.4,16.7,14.6
20260606,テムルーラー,83.6,66.4,48.8,17.1,15.3,16.4
20260606,ティフォシ,83.6,66.4,48.8,17.0,15.5,16.3
20260606,ウィモウェ,,67.5,49.9,17.1,16.6,16.2
20260606,キャットテイル,,66.9,48.4,17.0,15.8,15.6
20260606,スネーフリンガ,,69.4,51.8,17.2,17.1,17.5
20260606,フィオラーノ,,69.1,50.3,18.5,16.4,15.4
20260606,ブラックブレット,80.9,64.9,48.0,17.2,15.2,15.6
20260606,ルーストカール,80.9,65.0,48.0,17.2,15.3,15.5
20260606,テレプシコーラ,,78.8,57.8,20.2,18.8,18.8
20260606,ダノンヴェルサイユ,,79.1,58.1,20.2,18.9,19.0
20260606,ミッキージュエリー,,82.5,59.0,21.1,19.4,18.5
20260606,ペイシャマイデイズ,,68.0,50.2,17.3,16.2,16.7
20260606,ジーゲスツーク,,65.8,47.6,16.8,15.3,15.5
20260606,アシャカブラーヴ,,65.9,48.0,17.4,15.2,15.4
20260606,ゴルトリッチ,,72.1,52.0,19.2,16.8,16.0
20260606,マリブサーフ,,68.9,51.1,18.7,16.3,16.1
20260606,ペイシャマイデイズ,71.2,56.2,40.3,15.3,13.0,12.0
20260606,ロードフォアエース,197.6,163.5,111.0,41.1,34.4,35.5
20260606,クリノオリーブ,,71.3,51.9,18.4,17.0,16.5
20260606,マテンロウブレイブ,97.0,76.6,55.8,21.0,18.6,16.2
20260606,ジューンベロシティ,66.0,52.2,37.9,14.2,11.6,12.1
20260606,ヴィンテール,,73.1,52.4,19.2,16.8,16.4
20260606,タマコイファルコン,,86.8,60.9,21.5,19.7,19.7
20260606,ヤマトチャージ,,73.6,53.1,19.1,17.2,16.8
20260606,ラッキースパークル,,65.4,48.0,16.7,15.7,15.6
20260606,ワッザイカ,,65.5,47.2,17.0,15.1,15.1
20260606,キンダープンシュ,,65.9,48.1,16.3,15.7,16.1
20260606,タマコイファルコン,120.7,71.3,50.3,17.7,16.3,16.3
20260606,ジーティーアメリカ,67.1,52.7,37.9,14.1,11.7,12.1
20260606,サンセバ,65.1,51.3,37.4,13.7,11.8,11.9
20260606,メモリアデルレ,66.3,52.3,37.9,14.0,11.7,12.2
20260606,ノチェブエナ,,69.2,50.4,18.3,16.4,15.7
20260606,アルファローバ,,68.3,49.8,17.5,16.3,16.0
20260606,エトワールブーケ,,66.6,48.0,17.7,15.4,14.9
20260606,シュバルツマサムネ,,64.9,47.2,17.0,15.3,14.9
20260606,カステッロトゥーレ,,64.4,47.5,17.0,15.2,15.3
20260606,ソブリンズオーブ,,66.1,47.6,16.9,15.7,15.0
20260606,オルノア,133.5,107.4,78.8,27.1,26.0,25.7
20260606,ビーグラッド,,73.6,52.5,19.5,17.2,15.8
20260605,ファンタイムギフト,81.9,66.1,49.7,16.7,16.5,16.5
20260605,シャドウメテオ,69.1,53.2,38.6,13.9,12.5,12.2
20260605,リフレックス,69.1,53.6,39.0,13.8,12.9,12.3
20260605,ヘリオドール,,54.2,38.8,13.8,12.8,12.2
20260605,ウインシャリーフ,69.5,53.6,38.8,14.0,13.0,11.8
20260605,アルマーレシチー,70.2,54.0,38.3,13.9,12.5,11.9
20260605,ノーブルアクト,70.6,54.6,38.7,14.1,12.7,11.9
20260605,モリノセピア,72.9,56.9,41.3,14.9,13.9,12.5
20260605,ネオアンボウ,,72.3,52.8,18.3,17.5,17.0
20260605,ブライトシーン,,72.0,52.5,17.8,17.4,17.3
20260605,ヴィヴァクラウン,68.5,53.4,38.6,14.0,12.6,12.0
20260605,タイヨウフレア,68.4,53.4,38.5,14.0,12.6,11.9
20260605,オルブライト,68.5,53.4,38.5,14.0,12.6,11.9
20260605,コブラ,69.7,54.1,38.2,13.9,12.5,11.8
20260605,ヴェサリウス,66.9,52.4,38.5,13.2,12.8,12.5
20260605,ルミナスレイナ,70.8,54.9,38.8,14.1,12.9,11.8
20260605,ブライトラン,,69.9,51.9,17.6,17.3,17.0
20260605,キュータンチャン,,69.5,51.8,17.3,17.5,17.0
20260605,ローザドーロ,,92.4,68.1,23.4,22.9,21.8
20260605,パレスラン,,92.5,68.2,23.4,22.9,21.9
20260605,レガーロデルシエロ,67.7,52.4,37.6,14.0,12.5,11.1
20260605,コンティオ,,73.7,53.4,19.1,18.0,16.3
20260605,ニシノギャルズ,,72.1,53.0,18.6,18.0,16.4
20260605,ウイングレイテスト,,158.5,118.9,39.6,40.1,39.2
20260605,コーディアリー,86.0,66.9,49.1,17.2,15.8,16.1
20260605,ウインドラート,,71.9,51.9,18.7,17.0,16.2
20260605,アラスカフレイバー,,64.0,47.6,16.3,15.9,15.4
20260605,コスモシェルベット,,73.3,51.9,18.3,17.4,16.2
20260605,ホワイトオパール,,73.8,54.1,18.7,17.5,17.9
20260605,ルモンテ,,72.1,51.6,18.5,17.1,16.0
20260605,サラサチャチャチャ,66.1,51.8,37.4,13.7,12.2,11.5
20260605,エイシンジザイテン,66.4,51.9,37.5,13.9,12.3,11.3
20260605,ディアスポラ,64.2,50.7,37.3,13.2,12.2,11.9
20260605,アムールドパリ,128.7,105.1,80.6,25.9,26.8,27.9
20260605,シックスペンス,,73.4,51.8,18.4,17.2,16.2
20260605,ファンダム,90.3,72.1,53.1,18.9,17.8,16.4
20260605,アルティシエル,92.7,73.6,54.0,19.2,18.4,16.4
20260605,アルデキングダム,76.6,59.2,42.1,16.4,14.3,11.4
20260605,サンゴート,75.8,58.9,41.7,16.4,13.8,11.5
20260605,アルデアーク,76.0,59.0,41.8,16.5,13.9,11.4
20260605,ホウオウフロイト,,68.2,48.8,17.5,16.1,15.2
20260605,ニシノラヴァンダ,67.7,52.7,37.9,14.1,12.7,11.1
20260605,ツクバヴァンガード,70.2,54.3,39.5,14.1,13.0,12.4
20260605,ウインワーグナー,68.7,53.7,38.2,13.6,12.4,12.2
20260605,ジーティーフクジ,68.7,53.7,38.3,13.7,12.5,12.1
20260605,エイムフォーエース,66.5,50.9,37.0,12.8,12.2,12.0
20260605,テルケンレンスキー,71.9,55.9,40.9,14.2,13.6,13.1
20260605,ユイノリュウギ,73.3,57.2,41.3,14.8,13.7,12.8
20260605,シルフィー,76.9,58.1,41.7,15.4,14.1,12.2
20260605,カンフーヒーロー,91.3,72.5,54.3,18.3,18.1,17.9
20260605,モンシュマン,96.0,75.1,54.9,19.3,18.5,17.1
20260605,キングノジョー,78.7,62.0,45.0,16.2,15.1,13.7
20260605,フィンガー,88.4,69.2,50.0,17.9,16.5,15.6
20260605,ブルーフレア,96.3,75.1,55.2,19.3,18.2,17.7
20260605,オニャンコポン,136.3,102.6,74.5,25.4,24.9,24.2
20260605,ガミーヌ,,69.6,50.4,17.4,16.9,16.1
20260605,アートオブブライト,,72.7,53.0,18.7,17.7,16.6
20260605,キボウノホシ,71.3,53.2,37.6,14.2,12.3,11.1
20260605,キョウエイボニータ,,69.5,50.5,17.6,16.8,16.1
20260605,ウフドゥウフ,73.2,54.2,37.7,14.1,12.1,11.5
20260605,キタノタイキ,70.6,55.4,40.0,14.7,13.1,12.2
20260605,ブレイヴアーサー,70.0,54.9,39.6,14.7,13.0,11.9
20260605,キロノヴァ,,71.5,50.7,18.8,16.5,15.4
20260605,ドゥマーヴェリック,,71.2,50.4,18.0,16.7,15.7
20260605,ヘリオトロープ,,66.6,48.0,16.5,16.0,15.5
20260605,ハイランダー,,68.0,47.9,17.5,15.7,14.7
20260605,エリプティクカーブ,,59.8,43.7,15.2,14.5,14.0
20260605,リーデレクオーレ,66.5,51.3,37.0,13.6,12.1,11.3
20260605,ヤマタケゲンジ,72.7,57.2,42.3,14.6,13.8,13.9
20260605,モーモーワン,72.6,57.2,42.3,14.6,13.8,13.9
20260605,レイユール,,63.8,46.5,16.3,15.4,14.8
20260605,ニシノヒノトリ,,67.6,48.6,17.1,15.7,15.8
20260605,アイムスティルミー,,66.2,48.7,16.6,15.9,16.2
20260605,マクリール,,64.7,47.9,16.0,16.1,15.8
20260605,スクリプトール,,63.7,46.7,16.1,14.7,15.9
20260605,マルターズドン,,67.5,48.8,17.4,16.1,15.3
20260605,ピーエムキンチャン,76.7,59.6,43.6,15.8,14.1,13.7
20260605,ベンサレム,88.7,67.8,47.6,17.1,15.6,14.9
20260605,マネーマネー,90.0,69.2,48.8,17.4,16.0,15.4
20260605,エオリアンリッジ,,78.1,57.0,19.4,19.3,18.3
20260605,ラブトゥエニイワン,,76.8,55.6,19.8,18.7,17.1
20260605,ヴェイルドハート,,74.5,54.4,18.6,18.1,17.7
20260605,ラッキーモア,,76.1,53.4,19.7,17.1,16.6
20260605,ヤマニンアドホック,70.5,55.0,40.1,14.1,13.4,12.6
20260605,メッエフアパラ,,76.3,56.2,20.3,19.1,16.8
20260605,ヤマニンヘルシェ,,74.1,53.4,18.6,17.6,17.2
20260605,シルバーアックス,72.4,56.1,41.0,14.3,13.6,13.1
20260605,マリノエスプレッソ,72.7,55.9,39.8,14.6,12.9,12.3
20260605,リワードヘレン,72.7,55.9,40.0,14.7,12.9,12.4
20260605,サラサハヤブサ,72.7,55.9,39.9,14.7,12.9,12.3
20260605,テリオスララ,,86.7,62.0,23.0,20.4,18.6
20260605,クラオルグジェシダ,,85.0,60.1,21.9,20.0,18.2
20260605,ラヴトリガー,,83.5,60.0,21.8,20.0,18.2
20260605,シゲルカミカゼ,,103.3,76.5,26.4,25.2,24.9
20260605,シゲルカミカゼ,100.6,80.3,59.3,21.0,19.5,18.8
20260605,リスペクトライト,70.6,55.1,39.3,14.9,12.7,11.7
20260605,メディテラニアン,67.3,52.0,37.0,14.1,11.7,11.2
20260605,エコロアビス,,69.4,49.1,18.6,16.0,14.5
20260605,エコロゼルダ,,76.5,55.2,19.5,18.6,17.1
20260605,パノラマステージ,,67.6,49.2,17.7,15.6,15.9
20260605,クリスレグナム,,76.3,54.9,19.7,18.1,17.1
20260605,エコロヴァルド,,68.5,49.2,18.2,15.9,15.1
20260605,エイユーファイヤー,,69.4,52.6,18.1,17.2,17.3
20260605,グランピアン,,76.9,56.7,18.8,19.0,18.9
20260605,キーチラナキラ,,70.2,50.3,18.5,15.9,15.9
20260605,リアララ,176.3,144.2,110.4,43.1,33.8,33.5
20260605,ハッピーバンク,,72.6,52.1,19.0,17.4,15.7
20260605,サンドロナイト,,77.6,56.0,20.7,18.5,16.8
20260605,リアルスター,,74.5,53.9,19.1,17.3,17.5
20260605,バルナバ,,86.2,57.9,22.2,18.7,17.0
20260605,ユーヴェリア,,66.9,48.1,17.8,15.8,14.5
20260605,スマートエスコート,,66.4,48.7,17.1,16.2,15.4
20260605,フェゲフォイア,90.0,71.7,52.3,19.3,16.6,16.4
20260605,ペイシャマイデイズ,,67.4,48.9,17.1,15.4,16.4
20260605,エティエンヌ,,70.2,50.3,18.6,16.9,14.8
20260605,ケンフィールド,82.6,65.9,49.7,17.1,16.5,16.1
20260605,テイエムエメラルド,197.3,150.0,114.0,37.2,43.5,33.3
20260605,メイショウハッケイ,94.9,76.2,57.0,19.3,18.8,18.9
20260605,テイエムエメラルド,68.5,53.4,38.1,14.8,11.9,11.4
20260605,ゼンノインヴォーク,,66.7,48.4,16.9,15.6,15.9
20260605,ユージュアーナ,,73.0,53.8,18.7,18.0,17.1
20260605,メイショウサトノヒ,87.0,69.4,51.4,18.1,16.5,16.8
20260605,ジューンアゲイン,87.0,69.5,51.4,18.1,16.5,16.8
20260605,オーケーエレガンス,,77.3,55.8,20.4,18.9,16.5
20260605,キープシャイニング,86.6,69.1,50.9,17.9,16.4,16.6
20260605,クリムゾンバースト,87.0,69.4,51.3,18.1,16.6,16.6
20260605,グランブーケ,68.7,53.1,38.4,14.6,12.2,11.6
20260605,ファランギーナ,70.2,54.3,38.7,14.8,12.3,11.6
20260605,ロードフェルム,86.9,69.2,51.3,18.2,16.4,16.7
20260605,マイエレメント,,54.1,37.7,14.5,11.7,11.5
20260605,ソルオーブ,,75.2,54.2,19.5,17.6,17.1
20260605,フラワームーン,83.1,64.9,46.9,17.6,15.0,14.3
20260605,バトンインディ,101.6,79.4,59.7,18.5,20.5,20.7
20260605,フェイトライン,,71.7,51.7,19.6,16.3,15.8
20260605,ビジュアライズ,,71.0,51.5,19.7,16.4,15.4
20260605,ヤマトクオーレ,101.7,79.5,58.7,18.7,19.9,20.1
20260605,ドリームプレミア,,87.6,65.2,23.8,22.2,19.2
20260605,ジュピターバローズ,,136.1,99.8,34.5,33.3,32.0
20260605,ビーチェマーレ,,65.5,48.2,16.6,15.8,15.8
20260605,カルロット,,69.4,50.4,18.9,16.0,15.5
20260605,アンソニー,,69.0,48.3,18.5,15.2,14.6
20260605,ナムラローズマリー,86.2,70.1,51.7,18.5,16.8,16.4
20260605,ゴーゴーシャチョウ,102.1,81.1,60.7,19.9,20.3,20.5
20260605,ウィンターダフネ,69.4,54.5,38.9,14.5,12.2,12.2
20260605,ルブリアン,92.2,74.4,54.6,19.6,18.0,17.0
20260605,メイショウジンライ,,70.7,51.1,18.7,16.6,15.8
20260605,マイベスティー,,69.3,50.1,18.6,15.8,15.7
20260605,ヘスティア,,69.6,50.2,18.7,15.8,15.7
20260605,レインボーステート,,77.8,55.7,20.3,18.0,17.4
20260605,ベラジオボンド,120.2,94.2,68.7,24.7,23.3,20.7
20260605,ベラジオボンド,99.4,77.8,56.5,20.6,18.6,17.3
20260605,ミスティックレナン,102.7,79.6,57.9,22.2,18.1,17.6
20260605,エコロルーク,71.5,54.2,37.8,14.9,11.5,11.4
20260605,ロードディグニティ,70.6,53.2,37.4,14.7,11.5,11.2
20260605,トムクリオーザ,71.0,53.6,37.5,14.7,11.5,11.3
20260605,マコトエウロペ,85.7,68.3,50.1,18.2,16.2,15.7
20260605,デュアルロール,,75.1,54.5,19.8,17.5,17.2
20260605,ブランチアウト,92.7,73.6,54.1,19.3,18.1,16.7
20260605,ショウナンガチ,,72.4,51.9,19.1,16.5,16.3
20260605,ロングフルスペック,97.4,78.3,58.8,20.2,18.9,19.7
20260605,サンライズナスカ,74.8,58.8,41.9,16.5,13.5,11.9
20260605,ケイアイクウガ,73.1,57.5,41.3,16.5,13.2,11.6
20260605,マーゴットマシェリ,73.7,58.3,41.6,16.5,13.3,11.8
20260605,ホルトバージ,,70.4,50.1,18.0,16.4,15.7
20260605,フララナキラ,,75.5,55.0,19.2,18.2,17.6
20260605,フィアスゲイル,,54.6,39.1,14.4,12.7,12.0
20260605,コンテナヒーロー,,70.9,51.9,18.7,16.7,16.5
20260605,グディンナ,83.6,66.5,48.8,17.3,15.4,16.1
20260605,ジェルソミーノ,83.7,66.7,49.0,17.4,15.4,16.2
20260605,セレーノ,88.1,69.8,50.2,18.5,16.1,15.6
20260605,アウラニ,83.1,67.2,49.9,17.4,16.0,16.5
20260605,ジュディーイメル,82.2,65.7,48.5,17.0,15.7,15.8
20260605,シグレ,82.5,65.6,48.6,17.0,15.6,16.0
20260605,ルクスデイジー,,73.0,52.6,18.9,16.9,16.8
20260605,ペプチドヤマト,,112.4,82.5,29.1,26.9,26.5
20260605,マテンロウブレイブ,100.0,80.2,59.1,22.1,18.9,18.1
20260605,メイショウハンター,83.9,66.8,49.2,18.0,15.7,15.5
20260605,ニホンピロマリンバ,,77.7,57.3,20.2,17.9,19.2
20260605,リチャードバローズ,119.3,93.2,67.9,24.8,21.9,21.2
20260605,ゴルデールスカー,,67.6,49.6,17.6,16.2,15.8
20260605,トライアンドエラー,,68.6,50.0,17.7,16.4,15.9
20260605,ベルギューン,,68.1,49.2,17.8,16.0,15.4
20260605,エコロメジャー,,64.1,47.8,17.0,15.6,15.2
20260605,ファラオクィーン,,68.6,50.8,17.7,16.5,16.6
20260605,ステラクラウン,149.0,115.2,89.1,32.0,30.6,26.5
20260605,エアフォースワン,,68.7,51.4,17.5,16.9,17.0
