年月日,馬名,5F,4F,3F,Lap3,Lap2,Lap1
20260612,アルデキングダム,68.0,52.3,37.4,13.9,12.2,11.3
20260612,シルフィー,67.0,52.5,38.6,13.8,12.9,11.9
20260612,アルデアーク,66.2,51.8,38.2,13.7,12.8,11.7
20260612,イーガービーバー,67.9,53.4,38.5,13.7,12.7,12.1
20260612,リスペクトライト,67.2,52.6,38.5,13.6,12.8,12.1
20260612,ピーエムキンチャン,69.6,54.0,39.0,14.4,12.9,11.7
20260612,エバーメテオ,70.5,54.9,40.1,14.3,13.3,12.5
20260612,ウインリスノアール,70.5,54.8,40.0,14.3,13.2,12.5
20260612,ミスタートントン,,79.0,56.5,20.1,18.2,18.2
20260612,ニットウエース,83.7,66.2,48.8,17.0,15.5,16.3
20260612,ジュワネング,,61.5,44.1,15.8,14.6,13.7
20260612,カリボール,83.1,65.5,47.9,17.2,15.9,14.8
20260612,グランセゾン,68.5,53.5,39.6,13.3,13.3,13.0
20260612,アムールドパリ,111.2,87.3,63.5,22.8,21.0,19.7
20260612,ホウオウフロイト,,69.5,51.1,17.8,16.9,16.4
20260612,ブラーヴジャン,83.3,66.6,49.3,17.1,15.9,16.3
20260612,アラタ,84.1,66.5,48.5,17.0,16.2,15.3
20260612,ユーベルジーク,,75.7,55.4,19.3,18.9,17.2
20260612,トレベルオール,71.0,56.0,41.2,15.0,13.5,12.7
20260612,シークレットシティ,,93.7,68.7,23.5,23.4,21.8
20260612,ハイテイラオユエ,91.0,71.8,52.1,17.8,16.9,17.4
20260612,キングノジョー,72.7,57.3,41.9,15.0,13.7,13.2
20260612,フランベリー,78.7,60.9,45.5,15.8,14.8,14.9
20260612,レオライジング,72.9,57.1,42.5,15.3,13.8,13.4
20260612,セイウントレジャ,73.0,57.3,42.4,15.3,13.7,13.4
20260612,マックアルイーン,69.9,53.5,38.3,14.0,12.5,11.8
20260612,エイムフォーエース,65.9,51.0,36.9,13.6,12.0,11.3
20260612,ウインドラート,,66.7,48.5,17.2,16.1,15.2
20260612,アートオブブライト,,66.9,48.6,17.9,16.0,14.7
20260612,コスモシェルベット,,71.8,51.9,18.8,16.9,16.2
20260612,キロノヴァ,72.5,56.5,41.2,14.0,13.7,13.5
20260612,ハイランダー,,64.7,46.7,16.3,15.4,15.0
20260612,ラヴィニアパーク,,61.4,44.4,15.9,14.4,14.1
20260612,スターツトゥデイ,,63.4,45.6,16.5,15.3,13.8
20260612,トーアマリシテン,140.0,60.7,44.4,15.9,14.7,13.8
20260612,ソードマスター,66.9,52.2,37.9,13.5,12.5,11.9
20260612,ワレモコウ,67.0,52.2,37.8,13.5,12.5,11.8
20260612,パレホ,,63.5,46.6,16.5,15.2,14.9
20260612,コーシューパンジャ,,69.9,50.5,18.0,16.4,16.1
20260612,エーアイクワイ,,69.6,50.5,18.5,16.5,15.5
20260612,シゲルカミカゼ,103.2,81.4,59.6,21.6,19.6,18.4
20260612,マキシマムドライブ,,73.6,53.6,19.0,17.8,16.8
20260612,ラブソング,,72.9,52.9,17.1,18.1,17.7
20260612,オンクラウドナイン,66.7,51.3,37.7,12.6,13.0,12.1
20260612,エバーラスト,70.3,54.2,38.1,14.4,12.6,11.1
20260612,タイセイブレイズ,,79.3,57.5,21.0,18.5,18.0
20260612,タイセイドレフォン,82.3,64.1,45.7,16.9,15.0,13.8
20260612,ビーチボール,85.4,67.0,48.3,17.4,15.8,15.1
20260612,エコロゼルダ,,73.2,53.3,19.3,17.1,16.9
20260612,パノラマステージ,,72.5,53.2,19.2,17.2,16.8
20260612,エルダークローネ,81.8,63.7,45.3,16.9,14.7,13.7
20260612,クリスレグナム,,73.3,53.7,19.3,17.2,17.2
20260612,ブレットパス,,63.3,46.2,16.2,14.7,15.3
20260612,ギルトエッジ,,74.6,54.4,18.7,18.2,17.5
20260612,ペコリズム,,82.2,61.7,20.7,20.7,20.3
20260612,ルマンサルト,,75.2,54.9,19.8,17.2,17.9
20260612,アイルドゥレーヴェ,115.4,92.7,69.6,22.3,25.9,21.4
20260612,ピエナオルカ,,66.6,48.4,17.6,15.1,15.7
20260612,フェゲフォイア,,71.8,52.9,18.5,17.3,17.1
20260612,メイショウタカネ,,71.8,53.0,18.6,17.4,17.0
20260612,ニホンピロロジャー,,77.3,56.5,20.2,18.1,18.2
20260612,オオキニ,,68.5,48.7,18.4,16.2,14.1
20260612,バレンシア,,73.8,53.6,19.1,17.3,17.2
20260612,ルーポ,68.9,53.0,38.1,14.8,11.9,11.4
20260612,スマートエスコート,,75.3,55.3,19.8,18.0,17.5
20260612,ケンフィールド,87.8,70.0,51.8,18.4,16.5,16.9
20260612,ワンダージェム,,67.1,49.8,17.1,16.5,16.2
20260612,ニホンピロロジャー,84.9,67.7,48.8,18.6,15.4,14.8
20260612,ラムジェット,,84.0,61.4,21.8,20.0,19.6
20260612,ラルス,,64.3,47.0,17.0,15.5,14.5
20260612,メイショウジンライ,,75.8,56.7,19.4,18.2,19.1
20260612,ルージュサウダージ,89.5,70.2,52.0,18.3,17.0,16.7
20260612,ジーゲスツーク,,65.1,47.1,16.3,15.5,15.3
20260612,ガルディエンヌ,,68.6,49.3,18.4,15.8,15.1
20260612,ペイシャマイデイズ,,65.4,47.6,16.7,15.7,15.2
20260612,ヘスティア,,71.1,53.0,18.4,16.9,17.7
20260612,ウインガウェイン,,65.5,47.6,16.7,15.6,15.3
20260612,ラムジェット,85.7,69.2,51.0,18.2,16.4,16.4
20260612,マウンテンバローズ,,63.7,46.0,18.0,14.7,13.3
20260612,マテンロウブラボー,,72.6,52.7,18.5,17.4,16.8
20260612,スレッドザニードル,,78.6,55.8,21.4,17.9,16.5
20260612,テイエムスティール,96.5,73.0,51.4,18.0,17.0,16.4
20260612,サンダーバード,67.9,53.0,38.3,14.2,12.1,12.0
20260612,アレーティア,80.4,62.7,45.7,16.2,14.8,14.7
20260612,オーレアミスト,,59.0,43.6,14.6,13.2,15.8
20260612,マテンロウシルビア,,76.2,55.8,19.5,18.4,17.9
20260612,ナリタエスペランサ,,68.9,49.4,18.5,16.1,14.8
20260612,メイショウナルカミ,92.7,74.7,56.0,18.8,18.6,18.6
20260612,ビートル,,72.5,52.1,19.0,17.6,15.5
20260612,シュライアハフト,,71.2,51.1,18.7,16.9,15.5
20260612,ドルチェミスト,,68.4,49.2,17.8,16.0,15.4
20260612,ソブリンズオーブ,,73.4,53.5,19.2,17.7,16.6
20260612,フレッチャアズーラ,178.8,138.2,100.1,35.9,34.6,29.6
20260612,アルファローバ,88.5,70.2,51.6,18.0,16.8,16.8
20260612,サトノブリジャール,,63.0,45.0,16.8,14.0,14.2
20260612,ドリームプレミア,,68.7,49.7,17.3,16.2,16.2
20260612,ロードヴェリタス,,67.8,48.3,17.8,15.5,15.0
20260612,ビートル,,64.5,47.0,17.2,14.9,14.9
20260612,シュライアハフト,,64.0,47.2,17.0,15.0,15.2
20260612,シェイクユアハート,,65.7,47.8,16.4,15.7,15.7
20260612,ベトルス,,67.2,48.6,17.8,15.4,15.4
20260612,モズナツノジン,91.6,73.0,53.6,19.2,16.9,17.5
20260612,スティンガーグラス,,65.0,46.0,16.9,14.7,14.4
20260612,シンビリーブ,114.8,90.0,64.9,23.6,20.6,20.7
20260612,ゴーゴーシャチョウ,67.0,52.3,37.3,14.0,11.8,11.5
20260612,プリメラエストレラ,72.3,55.7,39.3,15.7,12.4,11.2
20260612,ワールドエンジェル,71.8,55.4,39.0,15.7,12.2,11.1
20260612,メイショウハンター,90.1,72.1,53.4,18.8,17.6,17.0
20260612,フィールライクユー,,77.9,57.1,20.3,18.7,18.1
20260612,ウイントレメンデス,91.6,73.0,52.8,18.9,17.1,16.8
20260612,サンライズコナー,82.4,65.5,47.7,17.2,15.7,14.8
20260612,プロスト,79.7,63.1,46.1,15.8,14.6,15.7
20260612,ミエノクラウン,85.8,68.0,49.2,17.9,15.7,15.6
20260612,シャンドラファール,100.4,80.6,59.5,21.1,19.9,18.5
20260612,ラッキーベイ,,64.9,48.3,16.7,15.8,15.8
20260612,ポイントネモ,68.0,53.0,37.5,14.5,11.7,11.3
20260612,デュアルロール,,74.4,53.7,19.6,17.3,16.8
20260612,ダイヤモンドエルザ,,73.7,53.4,19.5,17.1,16.8
20260612,ラッキーヴォーグ,67.2,52.7,37.7,14.1,12.0,11.6
20260612,バラジ,107.9,85.8,63.3,22.2,19.8,21.3
20260612,マジックローズ,,69.4,51.0,17.9,16.8,16.3
20260612,タマコイファルコン,,69.7,50.8,17.9,17.1,15.8
20260612,ソルオーブ,,68.1,49.3,17.6,15.9,15.8
20260612,フィデリス,86.5,68.2,50.2,17.7,16.1,16.4
20260612,テレプシコーラ,87.6,68.1,49.0,17.5,15.8,15.7
20260612,ゴールドショーマン,,71.6,52.1,20.1,17.0,15.0
20260612,クロリス,,69.8,49.9,17.9,16.4,15.6
20260612,コウジョリョウゾク,65.9,51.6,36.7,13.2,11.4,12.1
20260612,エナクローム,70.9,55.4,39.9,14.7,12.9,12.3
20260612,コズミックフレア,68.2,52.8,37.7,14.0,12.1,11.6
20260612,フィオラーノ,,70.3,50.8,18.6,16.2,16.0
20260612,オオナミコナミ,,87.9,64.8,20.8,22.7,21.3
20260612,ルージュエテルナ,131.7,61.4,45.3,15.0,14.6,15.7
20260612,ルクスデイジー,,72.3,51.4,18.2,16.7,16.5
20260612,マテンロウブレイブ,104.2,83.3,61.7,23.5,20.9,17.3
20260612,ベラジオボンド,,175.7,122.4,47.6,45.3,29.5
20260612,チャンネルトンネル,,68.2,49.9,16.7,16.7,16.5
20260612,ファウストラーゼン,,123.8,90.2,32.5,29.3,28.4
20260612,ファウストラーゼン,128.5,101.4,73.3,27.6,23.6,22.1
20260612,ジューンオアシス,101.3,78.4,56.2,21.3,18.0,16.9
20260612,ゴルトリッチ,,70.8,51.7,18.2,16.7,16.8
20260612,リチャードバローズ,130.0,98.1,70.2,25.9,22.4,21.9
20260612,エコロメジャー,,69.2,50.6,18.2,16.7,15.7
20260612,エコロヴァルド,,70.0,50.7,18.4,16.7,15.6
20260612,ファラオクィーン,,66.0,48.4,17.1,15.8,15.5
20260612,アウスヴァール,,140.4,102.8,35.7,34.6,32.5
20260612,ジューンアゲイン,,70.4,51.1,18.8,16.3,16.0
20260612,ニュークレド,83.7,66.5,48.6,17.2,15.4,16.0
20260612,スラッシュ,,77.0,54.2,19.7,17.5,17.0
20260612,エアフォースワン,,69.1,51.3,17.5,16.7,17.1
20260612,エアフォースワン,86.4,68.9,50.9,17.2,16.7,17.0
20260612,ドットカモン,,71.6,52.1,18.5,16.7,16.9
20260612,テーオーダグラス,,64.0,45.5,17.2,14.7,13.6
20260612,ショウナンガルフ,,66.9,47.6,17.6,15.4,14.6
20260612,アウフヘーベン,85.4,68.1,50.1,17.2,16.6,16.3
20260612,マイベスティー,86.6,68.4,49.3,18.2,15.6,15.5
20260612,ビバームス,86.6,68.4,49.3,18.2,15.6,15.5
20260612,リチャードバローズ,96.2,75.0,53.8,20.3,16.9,16.6
20260612,ジョービスコッティ,,80.9,59.6,21.1,19.6,18.9
20260612,ルクスディグニティ,87.7,69.8,52.6,18.0,17.6,17.0
20260612,メイショウユウゲン,74.3,59.9,45.2,15.2,14.9,15.1
20260612,ブランチアウト,86.7,67.9,49.7,17.9,16.0,15.8
20260612,ヤマトチャージ,91.8,73.5,55.1,18.7,18.2,18.2
20260612,モズナイスバディー,,154.5,104.7,36.8,33.7,34.2
20260612,ラッキースパークル,,64.1,47.3,17.2,15.3,14.8
20260612,ワッザイカ,,64.5,46.6,16.5,15.0,15.1
20260612,ウィテカービート,,73.5,54.2,19.5,17.4,17.3
20260612,メンデレーエフ,,73.8,53.8,19.4,17.2,17.2
20260612,クインズセレネ,,82.4,60.4,21.3,20.2,18.9
20260612,テイクオーヴァー,,82.4,60.7,21.3,20.2,19.2
20260612,ランズエンド,,82.3,60.7,21.4,20.1,19.2
20260612,ミステリーウェイ,85.9,67.8,49.8,17.0,16.3,16.5
20260612,レッドダンルース,,73.9,53.4,19.8,17.6,16.0
20260612,ラクホマレ,,148.2,94.8,32.8,30.1,31.9
20260612,ラクホマレ,163.4,124.7,87.1,35.6,27.1,24.4
20260611,エフォートレス,65.7,50.6,36.2,13.2,11.7,11.3
20260611,ブラックバラード,67.0,51.8,37.4,13.3,12.2,11.9
20260611,ベールドインパクト,71.7,56.6,41.4,15.2,14.0,12.2
20260611,サンデースマッシュ,66.0,50.9,36.5,13.2,12.0,11.3
20260611,アンチェーン,67.7,52.6,38.2,13.7,12.9,11.6
20260611,エクセルクラウン,87.1,69.5,52.1,17.5,17.3,17.3
20260611,カフェタンガロア,66.2,51.4,37.0,13.3,12.2,11.5
20260611,フュチュール,65.2,50.8,36.9,13.0,12.2,11.7
20260611,ラフエイジアン,65.8,50.6,36.7,13.2,11.7,11.8
20260611,マグネシアブリック,67.7,52.3,37.3,13.9,12.1,11.3
20260611,ショウナンパトス,67.5,52.3,37.2,13.8,12.1,11.3
20260611,ナディア,69.2,53.6,38.8,14.0,12.6,12.2
20260611,ダブルブロッサム,69.2,53.5,38.9,14.0,12.7,12.2
20260611,ソプラノクイーン,65.4,50.2,36.4,12.9,11.7,11.8
20260611,ハッスルダンク,75.7,59.3,43.9,15.1,14.4,14.4
20260611,スマイルディシー,68.3,53.4,39.1,14.1,12.5,12.5
20260611,オルグジェシダ,66.6,51.2,36.5,13.2,12.1,11.2
20260611,アドミ,69.6,54.8,40.3,14.6,13.3,12.4
20260611,エヴァンスベイ,67.2,51.6,36.9,13.4,12.2,11.3
20260611,ダーリングハースト,68.1,52.5,37.6,13.5,12.4,11.7
20260611,ショウナンハーヴェ,69.1,54.5,39.2,14.7,12.8,11.7
20260611,クラウンフラッグ,68.4,52.2,38.3,13.7,12.8,11.8
20260611,ディアファザー,69.0,53.9,39.4,14.5,13.0,11.9
20260611,ディルッソ,69.0,54.4,39.2,14.7,12.7,11.8
20260611,チャックネイト,67.2,51.6,36.8,13.4,12.0,11.4
20260611,ブリスキー,67.5,52.4,38.4,13.2,12.5,12.7
20260611,ディベルティスマン,66.8,52.0,37.6,13.5,12.3,11.8
20260611,アリスメティーク,67.7,53.4,38.3,14.3,12.3,11.7
20260611,ルシェロアズーリ,70.9,55.0,39.8,14.2,13.3,12.3
20260611,エコロアルバ,65.1,50.1,36.3,13.1,12.0,11.2
20260611,テンノルーキー,66.5,51.6,37.2,13.1,12.1,12.0
20260611,クカイリモク,67.4,51.8,36.9,13.3,12.2,11.4
20260611,ナリノシャーウッド,66.7,51.8,37.3,13.2,12.0,12.1
20260611,アラクラン,66.1,50.8,37.1,13.2,12.5,11.4
20260611,ホウオウザロイヤル,66.9,51.7,37.1,13.4,12.1,11.6
20260611,キャピタル,66.6,51.6,37.0,13.4,12.1,11.5
20260611,トーセンマスラオ,66.2,51.4,37.0,13.4,12.1,11.5
20260611,サヴァビアン,69.9,54.7,39.5,14.3,12.9,12.3
20260611,タリスマン,63.9,50.5,37.3,12.9,12.3,12.1
20260611,マンモスホームラン,69.5,54.3,39.0,13.9,12.9,12.2
20260611,フロムドーン,73.9,58.9,44.2,14.8,14.8,14.6
20260611,テスタ,68.6,53.2,38.8,13.9,13.0,11.9
20260611,フレンデル,68.5,53.2,38.9,13.9,13.0,12.0
20260611,ロケットチャンバー,69.1,54.1,38.7,14.1,12.7,11.9
20260611,ヘルメスギャング,68.5,52.5,37.7,13.7,12.1,11.9
20260611,リトルベルタ,68.2,53.1,38.4,13.9,12.7,11.8
20260611,レイナデルアイレ,68.3,52.8,37.9,14.2,12.4,11.3
20260611,ブルージンジャー,67.8,52.4,37.6,14.0,12.3,11.3
20260611,スペシャルサンクス,67.8,52.9,38.3,13.9,12.6,11.8
20260611,ヌーンベルク,68.8,52.9,37.8,13.8,12.3,11.7
20260611,スーパーユタカ,68.9,52.9,37.9,13.7,12.2,12.0
20260611,トゥレイス,67.0,52.0,37.0,13.9,11.8,11.3
20260611,リバージュエル,66.1,51.6,36.7,13.6,11.8,11.3
20260611,ハルカオル,70.2,52.9,37.6,14.1,12.4,11.1
20260611,キーチジャステン,70.5,53.3,37.8,14.1,12.6,11.1
20260611,ヴォンヌヴォー,67.8,52.3,37.7,14.1,12.1,11.5
20260611,ヘルヴィッツ,67.4,52.8,38.1,14.0,12.5,11.6
20260611,タマモトップハット,68.4,53.1,38.4,14.2,12.5,11.7
20260611,チャチャット,66.2,51.6,37.5,13.8,12.3,11.4
20260611,コスモラムバック,69.4,53.6,38.8,14.2,12.8,11.8
20260611,ライングラウス,72.8,57.2,42.3,14.6,14.1,13.6
20260611,オートカリテ,69.1,53.9,38.0,14.0,12.1,11.9
20260611,リアレスト,65.3,50.7,36.4,12.8,11.9,11.7
20260611,オリジナルアポジー,70.1,55.0,39.7,14.2,13.2,12.3
20260611,ムーングレイル,65.3,50.4,35.6,12.8,11.6,11.2
20260611,プロミスライン,67.0,51.5,36.8,13.1,12.2,11.5
20260611,ダノンコレクト,66.4,50.9,36.4,13.2,11.9,11.3
20260611,タクティシアン,65.2,50.3,35.4,12.6,11.5,11.3
20260611,タイセイアストロ,65.5,51.1,36.7,13.5,12.0,11.2
20260611,リコラピッド,66.6,51.4,36.9,13.1,12.0,11.8
20260611,コナパームス,66.2,51.1,36.7,13.0,11.9,11.8
20260611,カラヴァジェスティ,68.8,52.1,37.3,13.7,12.2,11.4
20260611,ミルトハーバー,73.0,57.8,42.9,15.2,14.4,13.3
20260611,ゴールドビリーヴ,73.3,57.3,42.1,14.3,13.9,13.9
20260611,シャンドゥレール,70.9,55.4,40.2,14.5,13.2,12.5
20260611,アツキヤマト,68.8,53.6,39.0,14.0,12.8,12.2
20260611,ポッドロルフ,91.1,72.1,53.3,18.4,17.8,17.1
20260611,ラインホルト,71.4,55.9,40.7,14.8,13.5,12.4
20260611,ロードトライデント,67.3,52.5,37.7,14.3,12.2,11.2
20260611,アッパーウォーター,67.9,53.0,38.0,14.3,12.4,11.3
20260611,マッドゲイル,67.9,52.4,37.6,13.8,11.9,11.9
20260611,エッジランナー,68.6,53.5,38.8,14.0,12.6,12.2
20260611,スーホ,68.2,52.9,37.8,13.8,12.1,11.9
20260611,コンクレデンツァ,67.9,53.1,38.7,13.8,12.7,12.2
20260611,モンシュマン,66.0,51.4,37.4,13.5,12.3,11.6
20260611,イミグラントソング,66.7,52.0,38.1,13.6,12.7,11.8
20260611,ファンダム,65.1,50.8,36.9,13.2,12.2,11.5
20260611,トレベルオール,,75.9,54.9,19.3,18.6,17.0
20260611,ルナーファントム,72.4,56.2,41.3,14.5,13.6,13.2
20260611,エクリプスルバン,66.3,50.3,36.6,13.1,12.1,11.4
20260611,シャイニースイフト,72.3,56.1,40.1,14.3,13.1,12.7
20260611,ローズブーケ,67.2,52.0,37.5,13.7,12.3,11.5
20260611,ライトアファイア,68.6,53.0,37.8,14.2,12.2,11.4
20260611,サザンホクトベガ,67.6,52.3,37.9,13.9,12.5,11.5
20260611,ポッドエステラ,68.3,52.8,37.8,14.2,12.1,11.5
20260611,シークレットイスラ,67.5,51.8,37.3,13.7,12.4,11.2
20260611,バギーウィップ,70.0,54.9,39.3,14.5,12.6,12.2
20260611,モリガン,71.0,55.9,40.9,14.7,13.8,12.4
20260611,ワールドブレイヴ,67.1,51.6,37.0,13.6,12.2,11.2
20260611,フィオリータ,69.3,54.4,39.0,14.5,12.6,11.9
20260611,エルシオン,70.4,55.5,40.5,14.7,13.7,12.1
20260611,ティアップドライブ,69.6,53.2,37.9,13.4,12.4,12.1
20260611,カミノテイオー,70.7,54.4,38.8,13.6,12.5,12.7
20260611,エイカイボクサー,68.2,52.8,38.1,14.2,12.6,11.3
20260611,ヤマメイッカ,67.2,52.2,38.0,13.6,12.6,11.8
20260611,キャピタルストーン,67.9,52.4,37.7,14.1,12.5,11.1
20260611,レッチュベルク,66.4,51.8,37.5,13.6,12.3,11.6
20260611,セイウンパシュート,65.3,50.2,36.3,13.4,11.7,11.2
20260611,ソードマスター,78.6,60.9,43.8,16.0,14.2,13.6
20260611,ワレモコウ,84.1,66.7,49.1,16.9,16.0,16.2
20260611,アルゲンテウス,71.4,55.4,40.2,14.3,13.4,12.5
20260611,レーヴドロペラ,66.4,51.2,36.6,13.1,11.9,11.6
20260611,コスモアミュレット,73.2,57.0,41.8,14.9,13.8,13.1
20260611,ケブランリ,67.0,51.5,37.0,13.3,12.0,11.7
20260611,グロッシェン,69.5,54.9,40.2,14.9,13.6,11.7
20260611,ダノンエンブレム,67.9,51.7,37.4,13.4,12.3,11.7
20260611,アトミックリーチ,71.9,55.6,40.3,14.9,13.1,12.3
20260611,コンテネレッツア,67.9,52.3,37.5,13.5,12.3,11.7
20260611,アルシミスト,66.7,51.3,36.6,13.1,12.0,11.5
20260611,アドミラルシップ,66.4,50.9,36.8,13.1,12.1,11.6
20260611,シャルムグリーン,66.0,50.5,36.5,13.0,11.9,11.6
20260611,ペルウィクトール,67.6,50.2,36.0,12.3,11.8,11.9
20260611,オニャンコポン,,58.2,42.5,15.3,14.9,12.3
20260611,ピースワンデュック,64.6,49.8,35.8,12.6,11.6,11.6
20260611,ローンウルフ,,65.2,48.0,16.0,16.3,15.7
20260611,レイククレセント,64.8,50.0,35.8,12.7,11.6,11.5
20260611,ヴィクトリーマンボ,63.9,49.3,35.1,12.5,11.3,11.3
20260611,ララニューディー,64.3,49.7,35.4,12.6,11.5,11.3
20260611,ダノンプレサージュ,61.7,48.6,36.3,12.3,12.1,11.9
20260611,ラルガメンテ,66.0,51.2,36.7,13.3,11.9,11.5
20260611,エオリアンリッジ,66.9,52.1,37.4,13.2,12.2,12.0
20260611,ラッキーモア,67.2,52.2,37.7,13.5,12.2,12.0
20260611,マリノエスプレッソ,68.4,52.7,38.1,13.3,12.4,12.4
20260611,リワードヘレン,68.3,52.7,38.1,13.2,12.4,12.5
20260611,サラサハヤブサ,68.4,52.7,38.1,13.2,12.5,12.4
20260611,バターショコラ,68.8,53.9,39.0,14.0,12.8,12.2
20260611,ラングロワブリッジ,69.0,54.0,39.0,14.0,12.8,12.2
20260611,ロケットパンチ,71.9,55.1,39.7,14.8,13.4,11.5
20260611,ソニックブレイカー,103.2,80.4,58.8,20.4,19.3,19.1
20260611,パッションノーヴァ,71.4,55.0,39.8,14.6,13.3,11.9
20260611,シャインフォード,71.5,54.7,39.4,14.7,13.2,11.5
20260611,グランジョルノ,65.8,51.1,37.1,13.4,11.9,11.8
20260611,プロスペクトパーク,64.6,50.1,36.5,12.9,11.9,11.7
20260611,ツクバヴァンガード,68.2,53.0,38.1,13.9,12.5,11.7
20260611,ニシノティアモ,67.8,52.4,37.3,13.8,11.9,11.6
20260611,ソクヅモドラドラ,68.2,52.7,37.6,13.9,12.1,11.6
20260611,ブラックルビー,71.8,55.5,40.1,14.4,13.1,12.6
20260611,ココネ,68.7,53.2,38.1,13.8,12.4,11.9
20260611,ポッドレーヴ,74.8,58.4,42.2,14.8,13.9,13.5
20260611,イキフン,74.0,57.9,41.9,14.7,13.8,13.4
20260611,コブラ,67.4,51.9,36.9,13.5,12.1,11.3
20260611,コガネノソラ,66.7,51.1,36.2,13.3,11.9,11.0
20260611,ブランフォルテ,69.4,54.2,39.8,14.3,12.8,12.7
20260611,エストゥペンダ,64.5,50.7,36.1,12.5,12.0,11.6
20260611,トゥーザムーン,70.6,55.2,40.5,14.5,13.3,12.7
20260611,ファインサマーデイ,65.8,51.5,36.9,13.1,12.2,11.6
20260611,ラヴァブルロマン,66.8,51.4,37.1,12.8,12.0,12.3
20260611,プリンセスロッティ,66.6,51.2,37.0,12.7,12.0,12.3
20260611,ナチュラルライズ,71.3,55.1,40.1,14.4,13.5,12.2
20260611,ミッキーファイト,67.5,52.4,38.2,14.0,12.8,11.4
20260611,ロックユアライフ,67.2,52.1,38.0,14.0,12.6,11.4
20260611,シーギリヤロック,69.1,53.8,38.8,13.9,13.1,11.8
20260611,クロダテ,68.9,53.6,38.6,13.9,13.0,11.7
20260611,レッジェランツァ,68.7,53.4,38.6,14.1,12.8,11.7
20260611,アロヒアリイ,70.0,54.2,38.9,14.1,12.9,11.9
20260611,サマースプラッシュ,71.4,56.1,40.7,14.5,13.4,12.8
20260611,メイクアマーク,69.1,53.4,38.5,13.7,12.4,12.4
20260611,エストレアボニータ,68.8,53.0,38.2,13.7,12.4,12.1
20260611,ブロンクス,69.7,53.9,39.1,13.7,12.5,12.9
20260611,ソラニワラエバ,67.4,52.7,38.4,14.0,12.5,11.9
20260611,ゴルトシェーン,68.3,53.5,39.2,13.9,12.6,12.7
20260611,プレザントトーン,70.8,55.1,39.8,14.0,12.9,12.9
