年月日,馬名,Time1,Time2,Time3,Time4,Lap4,Lap3,Lap2,Lap1
20260626,ミナヅキ,67.7,49.6,32.3,16.5,18.1,17.3,15.8,16.5
20260626,イゲマジャ,67.5,49.8,32.5,16.0,17.7,17.3,16.5,16.0
20260626,アローメタル,71.3,52.3,34.2,16.3,19.0,18.1,17.9,16.3
20260626,レッドレガリア,70.9,52.4,34.4,16.9,18.5,18.0,17.5,16.9
20260626,サクセスボーイ,65.4,47.9,31.4,15.3,17.5,16.5,16.1,15.3
20260626,ヤマタケゲンジ,68.7,50.7,33.5,16.7,18.0,17.2,16.8,16.7
20260626,オーケーエース,64.6,47.2,31.0,15.0,17.4,16.2,16.0,15.0
20260626,モーモーワン,68.6,50.6,33.2,16.5,18.0,17.4,16.7,16.5
20260626,キタノバトゥーキ,69.8,52.0,34.5,17.2,17.8,17.5,17.3,17.2
20260626,エマルタ,70.0,50.6,33.0,16.3,19.4,17.6,16.7,16.3
20260626,ブルージェイ,72.8,54.0,35.9,17.9,18.8,18.1,18.0,17.9
20260626,タシット,71.9,52.3,32.9,16.3,19.6,19.4,16.6,16.3
20260626,ハッスルダンク,69.9,52.4,33.8,16.8,17.5,18.6,17.0,16.8
20260626,ブリッツアロング,65.4,48.1,31.9,15.8,17.3,16.2,16.1,15.8
20260626,ムーンストラック,69.0,51.5,33.7,16.3,17.5,17.8,17.4,16.3
20260626,フェデルミエール,70.5,52.7,34.0,17.0,17.8,18.7,17.0,17.0
20260626,ゴールドジェスター,65.7,47.7,31.2,15.7,18.0,16.5,15.5,15.7
20260626,コンヴァージョン,65.0,48.0,31.7,15.6,17.0,16.3,16.1,15.6
20260626,アドミ,67.0,49.0,32.4,16.1,18.0,16.6,16.3,16.1
20260626,テルケンレンタッチ,67.1,49.3,32.5,16.3,17.8,16.8,16.2,16.3
20260626,ミラビリオン,66.0,47.9,30.6,15.2,18.1,17.3,15.4,15.2
20260626,ブルーブロディ,66.0,47.6,30.7,15.3,18.4,16.9,15.4,15.3
20260626,エルミー,70.6,52.5,34.1,17.3,18.1,18.4,16.8,17.3
20260626,エンジェルサン,67.8,48.7,31.5,15.5,19.1,17.2,16.0,15.5
20260626,レーヴルーバ,66.3,48.3,31.4,15.5,18.0,16.9,15.9,15.5
20260626,マーゴットパラディ,66.5,47.3,29.8,14.6,19.2,17.5,15.2,14.6
20260626,ブラボーツー,67.7,48.6,31.4,15.6,19.1,17.2,15.8,15.6
20260626,オルッス,74.0,53.0,33.9,16.1,21.0,19.1,17.8,16.1
20260626,クリュソス,73.4,53.5,34.8,17.6,19.9,18.7,17.2,17.6
20260626,マンダリンボレロ,74.4,55.0,36.8,18.3,19.4,18.2,18.5,18.3
20260626,フォルガイル,66.0,48.4,31.5,15.5,17.6,16.9,16.0,15.5
20260626,ノアチュロス,69.7,51.6,33.7,16.6,18.1,17.9,17.1,16.6
20260626,バシレイア,70.0,51.8,33.8,16.7,18.2,18.0,17.1,16.7
20260626,ゼンダンタカ,70.7,52.0,34.1,17.1,18.7,17.9,17.0,17.1
20260626,アルバニクス,71.9,52.5,34.5,17.1,19.4,18.0,17.4,17.1
20260626,マスカルポーネ,69.6,50.9,33.4,16.7,18.7,17.5,16.7,16.7
20260626,アジュアカレンツ,72.4,53.6,35.6,17.5,18.8,18.0,18.1,17.5
20260626,マーゴットブロー,57.1,41.4,27.2,13.4,15.7,14.2,13.8,13.4
20260626,イセッセイ,76.5,55.8,36.8,18.5,20.7,19.0,18.3,18.5
20260626,パーフェクトスノー,70.2,51.4,33.7,16.6,18.8,17.7,17.1,16.6
20260626,ジーナグレイス,63.6,46.9,31.1,15.7,16.7,15.8,15.4,15.7
20260626,カーテシー,75.0,54.8,36.2,18.1,20.2,18.6,18.1,18.1
20260626,ヤマニンスペッキオ,62.8,45.9,30.3,15.0,16.9,15.6,15.3,15.0
20260626,アーバンアート,67.3,49.3,32.7,16.1,18.0,16.6,16.6,16.1
20260626,レオンティウス,64.0,47.0,31.1,15.5,17.0,15.9,15.6,15.5
20260626,モミスケ,68.5,51.0,34.2,16.9,17.5,16.8,17.3,16.9
20260626,ミクニルミナス,62.7,45.8,30.2,14.9,16.9,15.6,15.3,14.9
20260626,ミカミッチー,63.7,46.5,31.0,15.6,17.2,15.5,15.4,15.6
20260626,カップッチョ,69.6,51.3,34.3,17.6,18.3,17.0,16.7,17.6
20260626,スペルキャスター,65.1,48.7,32.0,16.3,16.4,16.7,15.7,16.3
20260626,セイウンデセオ,69.7,51.2,33.8,16.7,18.5,17.4,17.1,16.7
20260626,メリークリスマス,72.3,53.2,34.7,17.1,19.1,18.5,17.6,17.1
20260626,ピュアクローム,69.2,50.2,32.2,15.4,19.0,18.0,16.8,15.4
20260626,アイファーアイドル,69.1,51.4,33.9,17.0,17.7,17.5,16.9,17.0
20260626,カタカムナ,66.1,48.8,31.9,16.0,17.3,16.9,15.9,16.0
20260626,ゼンノスタニング,69.9,50.8,33.3,16.2,19.1,17.5,17.1,16.2
20260626,ケンブリッジ,69.8,51.4,34.3,16.7,18.4,17.1,17.6,16.7
20260626,リトルコリンズ,69.6,50.7,32.8,15.5,18.9,17.9,17.3,15.5
20260626,サイモンセレーノ,72.1,51.9,33.9,17.2,20.2,18.0,16.7,17.2
20260626,ノワドゥココ,71.8,53.4,35.3,17.7,18.4,18.1,17.6,17.7
20260626,セイウンリリーナ,74.0,55.0,36.5,18.5,19.0,18.5,18.0,18.5
20260626,ダノンアドラー,71.7,53.5,35.6,18.3,18.2,17.9,17.3,18.3
20260626,アートオブブライト,71.4,52.8,34.8,17.5,18.6,18.0,17.3,17.5
20260626,サトノフルーク,69.8,51.8,34.4,17.5,18.0,17.4,16.9,17.5
20260626,アイファーリーベン,73.1,53.1,35.2,18.4,20.0,17.9,16.8,18.4
20260626,レッドカメリア,68.4,49.9,32.3,15.7,18.5,17.6,16.6,15.7
20260626,パッカパッカブー,53.8,38.7,25.3,12.5,15.1,13.4,12.8,12.5
20260626,デルマジュテーム,71.4,51.5,33.0,16.1,19.9,18.5,16.9,16.1
20260626,サイモングリーマン,70.9,51.9,34.4,17.3,19.0,17.5,17.1,17.3
20260626,ジャメビュ,71.0,52.8,35.1,17.7,18.2,17.7,17.4,17.7
20260626,ファインブライト,80.4,58.0,38.5,19.8,22.4,19.5,18.7,19.8
20260626,ウカテンセイ,71.3,51.8,33.9,17.0,19.5,17.9,16.9,17.0
20260626,ヴェットビルズ,73.9,54.0,35.3,17.3,19.9,18.7,18.0,17.3
20260626,プレシャスローズ,71.5,52.5,35.1,17.4,19.0,17.4,17.7,17.4
20260626,ニンニン,80.5,58.5,39.1,19.7,22.0,19.4,19.4,19.7
20260626,アルスラーン,68.5,49.9,33.3,17.4,18.6,16.6,15.9,17.4
20260626,マルガリート,71.6,52.6,35.2,17.7,19.0,17.4,17.5,17.7
20260626,タイキラフター,60.0,43.6,28.5,14.0,16.4,15.1,14.5,14.0
20260626,タイセイミッション,66.9,48.6,31.1,14.8,18.3,17.5,16.3,14.8
20260626,サトミノエンジェル,68.1,50.0,32.6,16.4,18.1,17.4,16.2,16.4
20260626,ワンダーブリッツ,68.3,50.1,33.0,16.0,18.2,17.1,17.0,16.0
20260626,プリティーミズホ,67.1,48.8,32.1,15.9,18.3,16.7,16.2,15.9
20260626,トモジャオーリー,67.8,50.0,32.4,15.9,17.8,17.6,16.5,15.9
20260626,ナディア,65.2,47.3,31.0,15.2,17.9,16.3,15.8,15.2
20260626,ペイシャラム,66.9,48.3,31.6,15.5,18.6,16.7,16.1,15.5
20260626,ﾅﾙﾊﾔの24,68.5,50.5,33.3,16.9,18.0,17.2,16.4,16.9
20260626,ナムラダックス,67.2,49.3,32.5,16.2,17.9,16.8,16.3,16.2
20260626,ソニックウェーブ,69.9,51.3,33.6,17.0,18.6,17.7,16.6,17.0
20260626,ラフエルガ,67.5,49.4,32.1,15.9,18.1,17.3,16.2,15.9
20260626,ノーブルグランツ,68.9,51.3,34.2,17.5,17.6,17.1,16.7,17.5
20260626,ライクアフラワー,66.5,48.6,31.8,15.5,17.9,16.8,16.3,15.5
20260626,クロシェットノエル,73.5,53.8,35.4,17.9,19.7,18.4,17.5,17.9
20260626,ダイユウファリーナ,66.0,48.8,32.8,16.7,17.2,16.0,16.1,16.7
20260626,ステイアンビシャス,72.5,52.8,33.8,16.1,19.7,19.0,17.7,16.1
20260626,ヨシヒロ,65.3,47.4,31.2,15.1,17.9,16.2,16.1,15.1
20260626,ビリングス,67.3,49.4,33.0,16.6,17.9,16.4,16.4,16.6
20260626,スターランウェイ,65.6,48.8,31.8,15.9,16.8,17.0,15.9,15.9
20260626,サトノワーグナー,64.1,47.0,31.0,15.2,17.1,16.0,15.8,15.2
20260626,レディリリス,68.3,49.7,32.8,16.0,18.6,16.9,16.8,16.0
20260626,クワッドマリニン,66.3,49.4,33.1,16.4,16.9,16.3,16.7,16.4
20260626,クライングナウ,64.4,47.3,31.4,15.8,17.1,15.9,15.6,15.8
20260626,カラクリスピリッツ,63.9,47.4,31.6,15.9,16.5,15.8,15.7,15.9
20260626,ジーネキング,63.9,47.3,31.4,15.6,16.6,15.9,15.8,15.6
20260626,タケルムサシ,64.7,47.6,31.7,15.8,17.1,15.9,15.9,15.8
20260626,ウインベルチェーロ,67.3,49.8,33.4,16.7,17.5,16.4,16.7,16.7
20260626,ルージュボニート,68.2,50.0,32.5,15.6,18.2,17.5,16.9,15.6
20260626,ジュングロワール,73.1,52.8,33.6,15.9,20.3,19.2,17.7,15.9
20260626,リーディンアクター,65.7,47.2,30.3,14.7,18.5,16.9,15.6,14.7
20260626,ノドゥス,67.2,49.6,32.4,15.8,17.6,17.2,16.6,15.8
20260626,ノーブルエース,65.4,48.9,32.6,16.4,16.5,16.3,16.2,16.4
20260626,ショーマンフリート,66.6,49.0,32.2,15.7,17.6,16.8,16.5,15.7
20260626,ペッレグリーニ,67.6,49.8,32.9,16.4,17.8,16.9,16.5,16.4
20260626,ダイユウサルターレ,69.0,50.0,32.9,16.9,19.0,17.1,16.0,16.9
20260626,ジーティーヒラリ,66.1,48.1,31.5,15.5,18.0,16.6,16.0,15.5
20260626,ヴェルバーニア,69.8,50.6,33.0,16.0,19.2,17.6,17.0,16.0
20260626,ルージュルフラン,68.9,50.3,33.4,16.3,18.6,16.9,17.1,16.3
20260626,オウケンボルト,65.7,47.5,30.6,14.7,18.2,16.9,15.9,14.7
20260626,ルーフオブヘヴン,54.3,38.8,24.6,11.9,15.5,14.2,12.7,11.9
20260626,グランコネクシオン,84.8,61.1,39.5,19.4,23.7,21.6,20.1,19.4
20260626,ノビリシマビジョン,65.5,48.3,31.9,15.9,17.2,16.4,16.0,15.9
20260626,オーキーベルセルク,68.2,49.3,31.5,15.1,18.9,17.8,16.4,15.1
20260626,ゴールドフリーダム,65.6,48.3,31.9,15.8,17.3,16.4,16.1,15.8
20260626,ケイアイギルス,66.5,47.9,31.4,15.8,18.6,16.5,15.6,15.8
20260626,タクミオジュウ,65.9,47.3,31.0,15.3,18.6,16.3,15.7,15.3
20260626,ニースケンス,64.9,46.9,30.9,15.5,18.0,16.0,15.4,15.5
20260626,アルマロクザン,70.1,52.2,34.2,17.1,17.9,18.0,17.1,17.1
20260626,リアンベーレ,73.1,53.4,35.0,17.3,19.7,18.4,17.7,17.3
20260626,ジェイエルキャリア,70.7,51.2,33.3,16.6,19.5,17.9,16.7,16.6
20260626,カウェーカネム,68.1,50.5,33.3,16.3,17.6,17.2,17.0,16.3
20260626,タイセイソアリング,65.4,48.7,32.4,16.3,16.7,16.3,16.1,16.3
20260626,パトリックハンサム,67.3,49.3,32.2,15.5,18.0,17.1,16.7,15.5
20260626,レッセパッセ,67.3,49.7,32.7,15.7,17.6,17.0,17.0,15.7
20260626,ランドスター,66.2,48.8,31.9,15.9,17.4,16.9,16.0,15.9
20260626,セントリアン,71.6,52.3,34.8,18.0,19.3,17.5,16.8,18.0
20260626,モリガン,68.3,50.6,33.6,16.3,17.7,17.0,17.3,16.3
20260626,ネオアンボウ,71.8,52.9,35.1,17.7,18.9,17.8,17.4,17.7
20260626,ジュピターテソーロ,54.4,39.3,25.1,12.2,15.1,14.2,12.9,12.2
20260626,マイネルモーント,70.3,50.9,33.9,17.1,19.4,17.0,16.8,17.1
20260626,アイウィル,71.0,52.0,34.2,17.3,19.0,17.8,16.9,17.3
20260626,ゲレル,66.4,47.9,31.1,15.3,18.5,16.8,15.8,15.3
20260626,ダノンクラウディア,65.2,48.1,31.5,15.5,17.1,16.6,16.0,15.5
20260626,アグネスクレスト,64.5,48.3,32.0,15.7,16.2,16.3,16.3,15.7
20260626,アイアムアッパレ,72.0,52.6,35.6,18.2,19.4,17.0,17.4,18.2
20260626,レフィノス,70.6,52.0,34.5,17.5,18.6,17.5,17.0,17.5
20260626,ウキヨノサンシロウ,68.9,50.9,34.0,17.3,18.0,16.9,16.7,17.3
20260626,サトノスターライト,64.6,47.9,31.4,15.3,16.7,16.5,16.1,15.3
20260626,ゴールドテソーロ,71.0,52.0,34.4,17.1,19.0,17.6,17.3,17.1
20260626,アレックスケー,69.0,51.2,34.2,17.4,17.8,17.0,16.8,17.4
20260626,ウィナーズチェック,70.8,51.8,34.1,17.5,19.0,17.7,16.6,17.5
20260626,ブライトシーン,67.7,49.4,32.3,16.2,18.3,17.1,16.1,16.2
20260626,リョウランリノ,68.6,50.7,33.7,17.0,17.9,17.0,16.7,17.0
20260626,グランシュレーム,70.7,51.5,33.9,17.2,19.2,17.6,16.7,17.2
20260626,イニシャルポイント,70.5,51.5,34.2,17.3,19.0,17.3,16.9,17.3
20260626,トーアモルペウス,70.3,51.1,33.2,15.9,19.2,17.9,17.3,15.9
20260626,ホープエトワール,72.4,54.2,36.3,18.3,18.2,17.9,18.0,18.3
20260626,ムーングレイル,67.7,49.6,32.6,15.8,18.1,17.0,16.8,15.8
20260626,サクラボーベル,67.0,49.5,32.6,16.4,17.5,16.9,16.2,16.4
20260626,ゴールドパレード,68.4,50.2,33.3,16.8,18.2,16.9,16.5,16.8
20260626,プロミスライン,64.7,47.4,31.1,15.2,17.3,16.3,15.9,15.2
20260626,グラニット,66.4,48.4,31.7,15.7,18.0,16.7,16.0,15.7
20260626,ユキマル,66.4,48.4,31.8,15.7,18.0,16.6,16.1,15.7
20260626,サトノトルネード,61.1,44.7,29.5,14.6,16.4,15.2,14.9,14.6
20260626,ロゼル,65.6,47.6,31.0,15.2,18.0,16.6,15.8,15.2
20260626,トモジャシャトー,67.6,49.7,33.4,17.1,17.9,16.3,16.3,17.1
20260626,リアルファインド,67.0,49.3,32.4,16.2,17.7,16.9,16.2,16.2
20260626,フレッシュラン,66.0,48.0,31.0,15.4,18.0,17.0,15.6,15.4
20260626,フロンテアムーン,64.2,47.1,31.0,15.5,17.1,16.1,15.5,15.5
20260626,アンジュリオ,67.7,50.2,32.9,16.2,17.5,17.3,16.7,16.2
20260626,ネクストドア,67.6,49.5,32.4,16.6,18.1,17.1,15.8,16.6
20260626,アンヴデット,68.8,50.5,32.9,16.2,18.3,17.6,16.7,16.2
20260626,ブルーリボン,66.9,48.8,32.0,15.8,18.1,16.8,16.2,15.8
20260626,ワレモコウ,69.7,51.3,33.9,16.9,18.4,17.4,17.0,16.9
20260626,ジャスピライト,69.4,51.2,33.6,16.3,18.2,17.6,17.3,16.3
20260626,イチザサンダー,67.0,49.1,32.4,16.2,17.9,16.7,16.2,16.2
20260626,ルヴァンアレー,71.7,52.4,34.4,17.3,19.3,18.0,17.1,17.3
20260626,ウインドワンピース,69.5,50.3,32.8,16.0,19.2,17.5,16.8,16.0
20260626,ジャスティンライズ,69.3,50.1,31.8,15.2,19.2,18.3,16.6,15.2
20260626,ラッキーダンス,69.9,50.8,33.2,16.0,19.1,17.6,17.2,16.0
20260626,アクロスメモリア,69.6,51.1,33.9,17.4,18.5,17.2,16.5,17.4
20260626,ホウオウヘッセン,72.1,53.0,35.2,17.4,19.1,17.8,17.8,17.4
20260626,コンフィグシス,72.0,52.6,34.0,16.5,19.4,18.6,17.5,16.5
20260626,アルファリラエ,68.0,49.7,32.5,16.5,18.3,17.2,16.0,16.5
20260626,ロジスカヤ,68.8,49.0,31.6,15.7,19.8,17.4,15.9,15.7
20260626,ラウンドヒル,68.4,50.1,33.3,17.0,18.3,16.8,16.3,17.0
20260626,グラスフェザー,73.2,53.2,34.7,17.6,20.0,18.5,17.1,17.6
20260626,ドナビッグベン,64.7,46.8,30.8,15.2,17.9,16.0,15.6,15.2
20260626,ﾇﾝｼﾞｭﾘｴｯﾄの24,73.9,52.6,32.9,16.0,21.3,19.7,16.9,16.0
20260626,ビタークレス,71.3,52.5,34.7,16.9,18.8,17.8,17.8,16.9
20260626,ポッドロワール,66.0,48.0,31.7,15.8,18.0,16.3,15.9,15.8
20260626,ダノンセンチュリー,67.1,48.5,31.4,15.6,18.6,17.1,15.8,15.6
20260626,ロートホルン,53.8,38.9,25.2,12.4,14.9,13.7,12.8,12.4
20260626,ルージュアリスタ,66.9,47.9,30.6,15.2,19.0,17.3,15.4,15.2
20260626,ブーケドリス,65.3,47.9,31.1,15.1,17.4,16.8,16.0,15.1
20260626,アテンスマイル,67.5,50.3,33.5,16.5,17.2,16.8,17.0,16.5
20260626,シュガーハイ,65.6,47.6,31.1,15.6,18.0,16.5,15.5,15.6
20260626,バシレイア,69.5,51.5,34.0,16.6,18.0,17.5,17.4,16.6
20260626,エンジェルサン,66.0,48.9,32.5,16.0,17.1,16.4,16.5,16.0
20260626,アジュアカレンツ,69.4,51.3,33.8,16.6,18.1,17.5,17.2,16.6
20260626,カーヌスティ,72.1,52.3,33.8,16.4,19.8,18.5,17.4,16.4
20260626,ゼンダンタカ,69.4,50.9,33.4,16.6,18.5,17.5,16.8,16.6
20260626,アルバニクス,71.6,52.3,33.3,16.6,19.3,19.0,16.7,16.6
20260626,ディールメーカー,66.4,48.9,31.9,15.5,17.5,17.0,16.4,15.5
20260626,パーフェクトスノー,69.5,50.6,33.0,15.8,18.9,17.6,17.2,15.8
20260626,セイウンデセオ,65.0,48.4,32.2,16.6,16.6,16.2,15.6,16.6
20260626,メリークリスマス,61.7,46.1,30.6,15.4,15.6,15.5,15.2,15.4
20260626,ノアチュロス,70.0,51.2,32.9,16.0,18.8,18.3,16.9,16.0
20260626,キンググローリー,59.3,42.9,28.0,14.0,16.4,14.9,14.0,14.0
20260626,バトルモクオ,68.8,50.7,34.1,17.0,18.1,16.6,17.1,17.0
20260626,ゴールドプレイヤー,59.4,43.0,28.5,14.1,16.4,14.5,14.4,14.1
20260626,ゼンノスタニング,65.9,48.3,31.7,15.6,17.6,16.6,16.1,15.6
20260626,カフェオドヴィー,58.5,42.3,27.5,13.6,16.2,14.8,13.9,13.6
20260626,アルティソナンテ,62.8,46.1,30.4,15.3,16.7,15.7,15.1,15.3
20260626,ラショナルポイント,67.5,50.3,33.3,16.5,17.2,17.0,16.8,16.5
20260626,アイファーリーベン,68.4,49.1,32.1,16.2,19.3,17.0,15.9,16.2
20260626,クライングナウ,64.0,47.5,31.9,15.6,16.5,15.6,16.3,15.6
20260626,タケルムサシ,63.6,47.2,31.6,15.6,16.4,15.6,16.0,15.6
20260626,サトノアンナ,64.1,46.3,30.4,15.5,17.8,15.9,14.9,15.5
20260626,ヴェットビルズ,69.6,50.8,33.1,16.3,18.8,17.7,16.8,16.3
20260626,センカンナガト,69.6,51.3,34.2,17.3,18.3,17.1,16.9,17.3
20260626,ハクタカ,70.2,52.5,35.2,17.8,17.7,17.3,17.4,17.8
20260626,ゴーゼンチュー,71.7,52.9,35.3,17.6,18.8,17.6,17.7,17.6
20260626,ダイユウファリーナ,62.7,44.6,28.7,14.4,18.1,15.9,14.3,14.4
20260626,カピリナ,71.3,51.2,32.8,15.9,20.1,18.4,16.9,15.9
20260626,ユイノマチブセ,64.3,47.4,31.1,15.4,16.9,16.3,15.7,15.4
20260626,ウッケン,66.4,49.9,32.8,16.5,16.5,17.1,16.3,16.5
20260626,ボーンディスウェイ,63.2,45.9,30.0,14.5,17.3,15.9,15.5,14.5
20260626,アンコンケラブル,63.2,46.8,30.9,15.1,16.4,15.9,15.8,15.1
20260626,パラダイスフェイス,64.1,46.7,30.5,15.2,17.4,16.2,15.3,15.2
20260626,ハリコミチュウ,68.5,49.3,32.3,15.9,19.2,17.0,16.4,15.9
20260626,ユニオンジャック,64.2,47.4,31.3,15.5,16.8,16.1,15.8,15.5
20260626,ユイノリュウギ,67.6,49.5,33.0,16.3,18.1,16.5,16.7,16.3
20260626,ピクニックマーチ,69.1,50.1,33.2,16.9,19.0,16.9,16.3,16.9
20260626,マイネルカピラリス,63.5,46.5,30.7,15.4,17.0,15.8,15.3,15.4
20260626,トルタパスカリーナ,62.7,47.0,32.4,15.9,15.7,14.6,16.5,15.9
20260626,ホープエトワール,59.4,44.4,30.0,15.1,15.0,14.4,14.9,15.1
20260626,スカイプライド,65.7,48.7,32.9,15.6,17.0,15.8,17.3,15.6
20260626,ミッキーファイト,66.3,49.5,32.7,16.3,16.8,16.8,16.4,16.3
20260626,セイウンヤオヨロズ,73.4,52.4,33.8,16.6,21.0,18.6,17.2,16.6
20260626,カガラプンツェル,65.9,48.4,32.2,16.0,17.5,16.2,16.2,16.0
20260626,ディアスポラ,68.0,50.0,32.1,15.8,18.0,17.9,16.3,15.8
20260626,リリエンフェルト,69.4,51.1,33.9,17.0,18.3,17.2,16.9,17.0
20260626,ビッグノエルルーフ,69.0,51.1,33.4,16.3,17.9,17.7,17.1,16.3
20260626,ハクサンミレイ,69.8,51.5,34.2,17.1,18.3,17.3,17.1,17.1
20260626,サラサヴィクトリー,69.3,51.1,33.4,16.4,18.2,17.7,17.0,16.4
20260626,ローズオブジャパン,72.1,54.3,36.7,18.1,17.8,17.6,18.6,18.1
20260626,クリフハンガー,68.8,51.8,35.3,18.4,17.0,16.5,16.9,18.4
20260626,ゴーゴーパンチ,62.8,46.4,31.0,15.8,16.4,15.4,15.2,15.8
20260626,アイアムキレマスネ,82.7,59.7,38.8,18.7,23.0,20.9,20.1,18.7
20260626,ジンクピリチオン,83.4,60.2,39.2,19.0,23.2,21.0,20.2,19.0
20260626,モズクルードラゴン,71.3,52.7,34.9,17.2,18.6,17.8,17.7,17.2
20260626,ミサトレジーナ,70.0,51.7,34.0,17.0,18.3,17.7,17.0,17.0
20260626,サノノベリー,70.2,51.4,34.0,17.0,18.8,17.4,17.0,17.0
20260626,レーゲンシャウアー,70.1,51.9,34.7,17.2,18.2,17.2,17.5,17.2
20260626,シュハリ,66.9,48.9,31.4,15.5,18.0,17.5,15.9,15.5
20260626,デルマアポロニア,69.0,50.5,33.2,16.4,18.5,17.3,16.8,16.4
20260626,アマンヘセル,62.5,45.9,30.2,14.7,16.6,15.7,15.5,14.7
20260626,ペイシャダンシング,67.6,50.0,32.0,15.9,17.6,18.0,16.1,15.9
20260626,アールグレイ,63.3,46.3,30.3,14.8,17.0,16.0,15.5,14.8
20260626,ザウシャルト,66.7,49.1,32.5,16.2,17.6,16.6,16.3,16.2
20260626,アルアンダルス,66.2,48.4,32.0,15.8,17.8,16.4,16.2,15.8
20260626,ゴールドアローン,63.9,47.9,31.7,15.8,16.0,16.2,15.9,15.8
20260626,ノーブルオリンポス,69.4,50.3,31.8,15.5,19.1,18.5,16.3,15.5
