年月日,馬名,5F,4F,3F,Lap3,Lap2,Lap1
20260703,レジェルテ,,167.6,122.3,40.5,41.1,40.7
20260703,マリアンデール,69.2,53.2,37.8,14.4,12.1,11.3
20260703,レイクイーン,69.3,53.2,37.9,14.4,12.1,11.4
20260703,フリーガー,68.9,53.3,37.7,14.7,11.6,11.4
20260703,アメリカンサクラ,70.3,54.6,38.6,15.0,12.1,11.5
20260703,アスクレコードモア,69.5,53.9,37.9,14.7,11.8,11.4
20260703,ワンダーシャッフル,83.5,61.3,42.6,16.6,13.5,12.5
20260703,ウォーターコトノハ,,67.1,49.1,17.2,16.0,15.9
20260703,ムーヴザニードル,,70.2,51.0,17.8,16.6,16.6
20260703,ハレアカラフラ,,69.1,50.3,18.1,16.9,15.3
20260703,ナムラエイハブ,95.7,77.6,56.8,19.3,19.3,18.2
20260703,ラインメテオラ,83.9,67.4,49.8,17.4,16.3,16.1
20260703,タマモフリージア,71.4,55.5,39.2,15.0,12.6,11.6
20260703,タイセイフリーデン,72.0,55.9,39.8,15.4,12.7,11.7
20260703,ダーコ,84.0,67.5,49.8,17.3,16.4,16.1
20260703,ディープシャロー,,98.4,71.1,26.7,23.1,21.3
20260703,メイショウオーロラ,65.9,51.3,37.3,13.1,11.7,12.5
20260703,メイショウズイウン,65.1,50.7,36.7,13.2,11.7,11.8
20260703,メイショウジンソウ,66.9,52.3,38.1,13.3,11.8,13.0
20260703,ヴェストラン,,85.9,62.5,22.0,20.6,19.9
20260703,ウインポセイドン,,71.1,51.5,18.3,16.6,16.6
20260703,ダイシンレアレア,98.6,78.5,57.5,21.3,18.4,17.8
20260703,ルーセントムーン,99.3,78.9,57.9,21.1,18.7,18.1
20260703,タイセイゼスティ,,70.3,50.9,18.1,16.7,16.1
20260703,カルロット,,52.9,37.6,14.1,11.9,11.6
20260703,スーパーフラット,,55.6,39.3,14.7,12.4,12.2
20260703,スワッグウォーク,,55.5,39.1,14.7,12.2,12.2
20260703,サトノロザリー,,78.3,55.5,21.1,17.8,16.6
20260703,マーヴィン,,67.5,49.0,17.4,15.6,16.0
20260703,ジャストワナフライ,,70.3,51.6,18.1,17.2,16.3
20260703,フォルトゥナロッサ,,67.5,48.4,17.6,15.3,15.5
20260703,スターバーナー,,70.9,51.7,18.6,16.4,16.7
20260703,ブレイクガール,,72.6,52.4,19.6,16.7,16.1
20260703,オーリエイト,,89.2,65.5,23.5,21.9,20.1
20260703,ランフォーヴァウ,,67.9,48.9,17.6,15.9,15.4
20260703,メイショウナルカミ,92.1,74.1,55.2,19.4,18.4,17.4
20260703,オールセインツ,,69.5,49.8,18.6,15.9,15.3
20260703,アスクブームキセキ,63.6,51.3,39.0,12.5,12.9,13.6
20260703,ビートル,,66.1,48.6,16.5,16.4,15.7
20260703,ドロップオブライト,135.6,106.1,77.7,28.1,25.5,24.1
20260703,フレミングフープ,,61.3,45.3,15.5,14.6,15.2
20260703,フォーチュンライド,,103.4,63.7,22.7,20.2,20.8
20260703,ゴールデンボブ,94.2,74.0,54.4,18.8,17.6,18.0
20260703,ジーティーマンフク,93.7,74.4,54.3,18.6,17.5,18.2
20260703,ロージーキャンドル,,74.1,54.1,19.0,18.2,16.9
20260703,オーリエイト,,74.4,53.8,19.7,17.3,16.8
20260703,イグニション,,68.1,50.3,17.4,16.5,16.4
20260703,マイネルメモリー,,70.0,50.4,18.3,16.5,15.6
20260703,フロムザムーン,,68.3,50.6,17.2,16.8,16.6
20260703,ウェルカムソング,97.4,77.7,56.9,20.5,18.0,18.4
20260703,ジャスパーグレイト,175.1,139.2,104.8,34.8,35.1,34.9
20260703,ルブリアン,86.7,69.1,50.3,18.5,16.1,15.7
20260703,ジャスティンガルフ,,75.4,54.4,19.1,17.7,17.6
20260703,ゼンノインヴォーク,,91.5,67.7,23.1,22.2,22.4
20260703,ブルボンクイーン,,70.3,50.0,17.0,16.6,16.4
20260703,レッドヴァリアート,82.3,65.8,48.9,17.3,15.8,15.8
20260703,ゼンノインヴォーク,101.5,81.5,61.3,20.1,19.8,21.4
20260703,ブルボンクイーン,81.0,64.7,48.2,16.4,16.1,15.7
20260703,リチャードバローズ,,286.4,197.7,72.6,67.8,57.3
20260703,トッレブランカ,,70.0,50.8,19.0,16.1,15.7
20260703,オーバーシュタイン,,70.0,50.5,18.7,16.4,15.4
20260703,ケンフィールド,82.8,66.0,48.1,17.3,15.5,15.3
20260703,マコトエウロペ,68.2,52.5,37.1,14.2,11.4,11.5
20260703,アシャカブラーヴ,85.8,67.5,49.8,18.3,16.4,15.1
20260703,ユーヴェリア,,69.6,51.5,17.8,16.7,17.0
20260703,カペルブリュッケ,70.5,54.9,39.3,15.6,12.3,11.4
20260703,トレジャーストーン,,91.1,63.4,22.5,21.2,19.7
20260703,ロードディグニティ,,89.7,61.1,22.4,19.9,18.8
20260703,メイショウキルギス,88.3,71.2,52.4,18.5,17.1,16.8
20260703,ウィモウェ,,66.4,48.3,17.1,15.7,15.5
20260703,ウインリュクス,,77.5,57.1,20.2,18.8,18.1
20260703,ウインリュクス,65.9,51.6,36.9,13.8,11.7,11.4
20260703,インザモーメント,81.5,65.0,47.8,16.7,15.5,15.6
20260703,ブルックリンダンス,81.5,64.9,48.1,17.2,15.2,15.7
20260703,ミッキーマーメイド,66.7,51.6,37.1,13.9,11.7,11.5
20260703,ロングトールサリー,68.7,53.8,38.0,14.1,11.8,12.1
20260703,マニバドラ,132.9,105.1,81.0,27.5,26.7,26.8
20260703,ウェイヨー,95.0,74.3,54.8,18.6,18.0,18.2
20260703,ヴァンヴィーヴ,,72.8,52.9,18.8,17.1,17.0
20260703,ベルギューン,,68.0,49.2,17.8,15.6,15.8
20260703,エアフォースワン,,70.7,53.0,17.5,17.4,18.1
20260703,シャンデルナゴル,,69.4,49.7,18.6,16.0,15.1
20260703,エアフォースワン,89.8,71.9,53.1,18.2,17.6,17.3
20260703,ラヴエナストロ,,63.1,46.3,15.8,15.0,15.5
20260703,フェルヴェンテ,,71.8,53.0,18.6,17.2,17.2
20260703,トータルクラリティ,,68.5,49.8,18.2,16.2,15.4
20260703,ウインガラハッド,,70.7,51.8,18.4,16.4,17.0
20260703,オーケーエンジェル,,74.7,54.7,20.1,17.5,17.1
20260703,メイショウドキョウ,,74.9,55.0,20.5,17.4,17.1
20260703,メイショウテンジン,83.9,65.2,47.5,17.1,15.1,15.3
20260703,スイートリディア,83.8,65.9,48.0,17.2,15.4,15.4
20260703,レジェンディーヴァ,83.8,65.9,47.9,17.2,15.4,15.3
20260703,ルクスディグニティ,,75.9,54.8,20.5,17.8,16.5
20260703,ハッピーダンチャン,71.1,54.7,38.9,14.8,12.4,11.7
20260703,セクシーマージュ,68.2,51.1,35.9,13.3,11.3,11.3
20260703,コンセントリコ,88.7,70.2,51.2,17.4,17.4,16.4
20260703,マイシドニー,105.4,82.6,59.8,22.0,19.4,18.4
20260703,ビルトラス,105.2,82.3,59.4,21.7,19.5,18.2
20260703,ゴーイントゥノヴァ,104.8,81.9,58.9,21.5,19.4,18.0
20260703,キープライジング,,78.8,56.8,22.3,18.0,16.5
20260703,フィエールシャンテ,67.5,52.9,37.9,13.8,11.8,12.3
20260703,ララララブソング,66.8,52.8,37.9,13.7,11.8,12.4
20260703,ウインラウダ,96.0,76.6,55.9,21.0,17.7,17.2
20260703,ダノンワンダー,132.8,101.7,74.2,26.5,24.6,23.1
20260703,レッドタイラント,132.3,101.5,74.0,26.3,24.8,22.9
20260703,タイセイグローバル,,69.6,51.0,17.7,16.5,16.8
20260703,ジュンヴァンケット,,64.8,46.9,16.5,15.2,15.2
20260702,コスモアンソロジー,67.9,52.8,38.4,13.6,12.8,12.0
20260702,コトブキヘスペラス,69.9,53.8,38.3,14.0,12.3,12.0
20260702,アロンズロッド,,51.6,36.8,13.2,12.4,11.2
20260702,ルアグロール,66.8,51.7,38.4,13.0,13.0,12.4
20260702,マイネルラビリンス,69.1,53.1,37.9,13.7,12.2,12.0
20260702,チェルシー,65.6,50.6,36.0,12.9,11.6,11.5
20260702,アスクナイスショー,65.9,50.8,36.2,12.9,11.7,11.6
20260702,ショウナンタハティ,67.7,53.1,38.9,14.0,12.7,12.2
20260702,ショウナンラリー,67.0,52.2,37.7,13.6,12.4,11.7
20260702,トワイライトサイト,66.8,51.9,37.7,13.5,12.4,11.8
20260702,ヴァンデスペランス,66.2,51.0,36.4,13.1,11.8,11.5
20260702,コズミックボックス,67.6,52.9,38.9,14.0,12.7,12.2
20260702,ダイメイビッグボス,71.2,54.1,38.8,14.4,12.6,11.8
20260702,カリスマン,70.6,52.8,38.1,13.9,12.4,11.8
20260702,ダノンタッチダウン,67.4,52.3,38.4,13.0,12.8,12.6
20260702,ブライトエアリー,68.4,52.7,37.9,13.3,12.3,12.3
20260702,パーシヴァル,70.7,55.2,40.2,14.3,13.0,12.9
20260702,ヘイジュード,67.7,52.4,38.4,13.1,12.8,12.5
20260702,サクセスボーイ,67.9,52.8,38.1,13.2,12.5,12.4
20260702,オーケーマドンナ,68.1,52.2,37.5,13.2,12.3,12.0
20260702,ドゥレイクパセージ,67.5,51.8,37.2,13.2,12.2,11.8
20260702,ヴォンサクレ,70.9,55.5,40.9,14.0,13.6,13.3
20260702,チャンピオンホープ,69.6,54.4,39.8,13.6,13.2,13.0
20260702,ケファロニア,67.9,52.3,37.7,13.2,12.5,12.0
20260702,グルーヴェンス,67.1,52.0,37.5,13.0,12.5,12.0
20260702,サトノフルーク,67.1,51.6,37.1,13.2,12.1,11.8
20260702,ディエスルージュ,66.8,52.0,37.3,13.1,12.2,12.0
20260702,トウシンマジック,68.0,53.0,38.1,13.4,12.8,11.9
20260702,ハーツコンチェルト,64.9,50.6,37.2,13.1,12.3,11.8
20260702,ジャストビコーズ,65.9,51.5,37.7,13.3,12.4,12.0
20260702,ライヴレッドアイ,67.9,53.0,38.1,14.0,12.2,11.9
20260702,ソラニワラエバ,65.3,51.0,37.5,13.2,12.4,11.9
20260702,ギリーカラム,69.2,53.5,39.1,14.1,13.0,12.0
20260702,シーズアウルフ,67.8,52.7,38.7,14.1,12.7,11.9
20260702,クムシラコ,67.2,51.6,37.0,13.4,12.3,11.3
20260702,タイキラフター,67.8,53.3,38.9,14.1,13.0,11.8
20260702,ヒサエノオモカゲ,68.9,53.1,38.5,14.1,12.8,11.6
20260702,エリーニック,68.1,52.4,37.9,14.0,12.5,11.4
20260702,サンクレゾン,67.8,53.1,38.5,13.7,12.8,12.0
20260702,アイスブレイカー,87.7,67.8,49.2,17.4,16.4,15.4
20260702,リーゼントジェイド,69.3,53.9,39.8,13.9,12.6,13.3
20260702,ニヴルヘイム,67.4,51.8,37.9,13.6,12.4,11.9
20260702,サルワールカミーズ,66.9,51.3,37.4,13.5,12.3,11.6
20260702,アトラクティーボ,70.6,54.6,39.0,14.3,12.8,11.9
20260702,レッドアヴァンティ,66.1,50.8,36.7,13.3,11.8,11.6
20260702,ホウオウプレミア,69.2,54.0,39.2,14.4,12.8,12.0
20260702,コスモフラムオット,70.7,54.9,39.6,14.5,13.4,11.7
20260702,ショウナンマグマ,66.6,50.7,37.4,13.2,12.3,11.9
20260702,ビレッジルイーザ,69.5,54.0,38.4,14.2,12.5,11.7
20260702,タイセイアドーレ,69.8,54.3,38.6,14.4,12.4,11.8
20260702,ブレイクザアイス,68.6,53.2,38.4,14.0,12.4,12.0
20260702,ダノンクラウディア,68.0,52.7,37.9,13.9,12.4,11.6
20260702,アッシズオブローズ,,74.4,54.9,18.9,18.3,17.7
20260702,ガビーズシスター,68.1,52.3,37.3,13.8,12.2,11.3
20260702,ウインマイルート,67.0,52.2,38.2,13.6,12.4,12.2
20260702,ティンバーライン,68.2,53.2,38.9,13.6,12.9,12.4
20260702,ホウライブラック,67.8,52.8,38.6,13.6,12.8,12.2
20260702,ゴットタレント,90.6,71.4,52.8,18.2,17.7,16.9
20260702,ポッドロルフ,,79.8,58.9,20.7,19.9,18.3
20260702,ヴィーデ,68.3,52.8,37.8,13.8,12.3,11.7
20260702,マーキュリーダイム,68.7,54.2,39.9,13.8,13.2,12.9
20260702,バトルモクオ,68.6,52.9,37.8,13.9,12.3,11.6
20260702,ダカラフェスティヴ,69.0,53.4,38.8,13.6,12.8,12.4
20260702,ダンケルド,66.2,52.5,38.4,13.8,12.6,12.0
20260702,ベルヴィヴァン,73.4,57.3,41.4,15.2,13.9,12.3
20260702,オブラプリーマ,67.0,51.8,36.8,13.4,11.9,11.5
20260702,ロマンス,66.4,51.4,36.6,13.3,11.7,11.6
20260702,アイアムキレマスネ,68.0,52.6,38.2,13.4,12.5,12.3
20260702,ムーチョピカンテ,68.4,52.9,38.4,13.5,12.6,12.3
20260702,ソヴリンゲート,74.1,57.9,42.3,15.0,14.2,13.1
20260702,フォクセン,74.0,57.4,42.3,14.9,14.2,13.2
20260702,プリティディーヴァ,70.7,54.7,39.8,14.2,13.1,12.5
20260702,ヤマニンガラッシア,69.8,54.4,40.0,14.3,13.3,12.4
20260702,トーアモルペウス,69.0,53.9,39.5,14.1,13.0,12.4
20260702,ヤマニンリンキング,69.1,54.0,39.5,14.1,13.0,12.4
20260702,ヴァルドルチャ,66.8,51.0,36.9,13.2,12.1,11.6
20260702,アイアムジャイアン,93.2,73.7,54.3,18.8,18.0,17.5
20260702,シークレットシティ,,78.5,55.8,19.3,19.2,17.3
20260702,ラスカンブレス,164.3,128.4,93.7,31.7,31.5,30.5
20260702,ジェイエルグリーン,70.0,54.8,40.1,14.2,13.3,12.6
20260702,ルクスアドラー,70.3,53.4,38.3,13.6,12.6,12.1
20260702,シークレットイスラ,72.1,56.5,41.4,14.4,14.0,13.0
20260702,モルトマエストーソ,68.8,53.2,38.0,14.4,12.3,11.3
20260702,ドゥーニ,68.0,53.2,38.7,14.2,12.5,12.0
20260702,アンバーバレット,68.9,53.7,39.1,14.5,12.7,11.9
20260702,ジュネストレイル,69.3,53.6,38.3,14.4,12.6,11.3
20260702,エクスマキナ,69.0,53.3,38.1,14.4,12.4,11.3
20260702,プレママドンナ,71.6,56.0,41.1,14.8,13.5,12.8
20260702,ロックオブソシジ,67.4,53.2,38.2,13.5,12.9,11.8
20260702,サベージラヴ,68.7,53.1,38.7,13.7,12.9,12.1
20260702,ペプロス,63.1,48.0,35.1,11.8,11.5,11.8
20260702,クリールスル,64.6,49.5,36.4,12.3,12.1,12.0
20260702,マイネルシンベリン,66.9,52.4,37.2,13.6,12.1,11.5
20260702,マイネルリーヒム,67.3,52.6,37.5,13.6,12.3,11.6
20260702,トゥントゥントゥン,69.2,54.0,39.5,13.5,13.4,12.6
20260702,スリーフラワー,68.7,53.0,38.7,13.6,13.0,12.1
20260702,ジェントルアイズ,67.2,51.4,37.4,13.7,12.3,11.4
20260702,クールボビー,68.4,52.5,38.1,14.1,12.5,11.5
20260702,マスカレードボール,67.2,51.8,37.1,13.3,12.0,11.8
20260702,イモータリス,67.4,51.9,37.2,13.3,12.0,11.9
20260702,クリスマスパレード,68.3,52.9,38.1,14.0,12.5,11.6
20260702,ラヴァグロウ,68.0,52.7,38.1,13.7,12.6,11.8
20260702,シークレットヴァウ,67.9,52.3,37.4,13.6,12.4,11.4
20260702,マーゴットリック,64.9,51.1,37.1,12.5,12.3,12.3
20260702,リアルセンター,66.0,51.1,37.0,13.5,12.1,11.4
20260702,フォルテム,65.6,50.7,36.7,13.4,11.9,11.4
20260702,ジーククローネ,67.2,52.3,37.9,13.6,12.5,11.8
20260702,ダノンセンチュリー,69.5,53.4,38.0,14.0,12.4,11.6
20260702,レッドエモーション,70.0,54.1,38.8,14.0,13.1,11.7
20260702,ハイティー,69.9,55.2,40.6,14.3,13.5,12.8
20260702,マクシーン,67.5,52.1,37.7,13.0,12.4,12.3
20260702,サトノクラシカル,71.2,53.9,38.6,13.9,12.6,12.1
20260702,エクスペクタント,74.6,55.3,39.4,14.0,13.0,12.4
20260702,コントラポスト,69.4,53.7,38.3,14.2,12.6,11.5
20260702,ジーティーブラック,69.1,53.5,38.3,14.3,12.6,11.4
20260702,アズールドーン,69.5,53.9,38.6,14.2,12.8,11.6
20260702,タイセイモノリス,69.4,54.0,39.5,13.8,13.1,12.6
20260702,リスレジャンデール,69.2,53.6,38.9,14.1,12.8,12.0
20260702,ホウオウショコラ,64.5,50.3,36.7,12.9,12.2,11.6
20260702,キングズトゥルー,63.9,49.9,36.5,13.0,12.0,11.5
20260702,ボニープリンス,63.7,49.7,36.3,12.9,11.9,11.5
20260702,サマースプラッシュ,77.1,59.7,42.8,15.8,13.8,13.2
20260702,ストラニエーロ,67.7,52.1,37.8,13.5,12.4,11.9
20260702,ルールオーヴァー,68.0,52.3,37.8,13.3,12.4,12.1
20260702,ゲンテン,68.4,52.5,38.1,13.7,12.4,12.0
20260702,ヨドノサファイア,70.9,55.1,40.2,14.6,13.3,12.3
20260702,ピコチャンブラック,65.0,50.6,36.3,12.8,12.1,11.4
20260702,ドナルンバ,67.8,52.4,37.9,13.4,12.6,11.9
20260702,ルージュリリック,67.1,51.7,36.9,13.1,12.3,11.5
20260702,グロスビーク,68.7,54.1,40.3,14.1,13.5,12.7
20260702,レイナエヴィータ,69.1,53.8,39.0,14.1,13.1,11.8
20260702,シアルナーレ,68.4,53.1,38.5,14.0,12.9,11.6
20260702,ホウオウシュウ,68.8,53.5,38.8,14.0,13.1,11.7
20260702,ペアレンツハート,80.4,63.9,47.6,15.7,16.1,15.8
20260702,シュガーハイ,67.5,52.8,38.9,13.3,13.3,12.3
20260702,キョウエイボニータ,,70.4,50.5,18.0,16.3,16.2
20260702,ルールーリマ,67.7,52.7,38.5,13.6,12.8,12.1
20260702,スターマイン,68.7,53.8,39.5,13.7,13.0,12.8
20260702,クロノスフィア,77.8,61.0,44.6,15.3,15.0,14.3
20260702,ボルトライン,77.8,61.0,44.5,15.3,14.9,14.3
20260702,レクスノヴァス,70.5,55.3,39.4,15.1,12.6,11.7
20260702,リザレクティア,73.7,56.5,40.2,15.6,12.7,11.9
20260702,アルディメント,70.4,55.5,39.6,14.9,12.5,12.2
20260702,チェファルー,69.4,54.6,38.9,14.9,12.3,11.7
20260702,ミッキージャンプ,71.2,55.3,39.8,15.1,12.6,12.1
20260702,アラムシャピラス,71.4,55.5,40.1,15.3,12.9,11.9
20260702,ティエルニート,73.2,56.0,40.1,15.4,12.8,11.9
20260702,イザショウブ,70.7,55.8,40.3,14.6,13.1,12.6
20260702,タイムレスフレアー,69.0,54.2,39.6,14.1,12.8,12.7
20260702,ラブインアクション,68.3,54.0,39.3,14.1,12.6,12.6
20260702,レアアース,70.7,55.8,40.4,14.7,13.1,12.6
20260702,ワカワカ,71.6,56.8,41.4,15.3,13.2,12.9
20260702,ラインエレガント,71.6,56.9,41.4,15.2,13.3,12.9
20260702,フライングブレード,,82.5,61.4,21.3,20.2,19.9
20260702,アスクエピソード,70.0,54.7,38.7,14.5,12.0,12.2
20260702,ダノンアンチュラス,71.3,55.6,39.7,15.0,12.4,12.3
20260702,キタノプレミアム,70.7,55.2,39.1,14.7,12.1,12.3
20260702,ヴィエントデコラ,67.5,52.8,38.8,13.5,12.1,13.2
20260702,ツーハーツ,67.2,52.5,38.4,13.5,12.1,12.8
20260702,ウエストナウ,73.8,58.7,43.3,15.2,13.5,14.6
20260702,カフジミモレット,,81.2,59.9,20.4,20.5,19.0
20260702,ラピス,,84.2,61.3,21.2,20.4,19.7
20260702,ペコリズム,,83.5,61.8,20.9,21.4,19.5
20260702,ダノンテムズ,76.5,59.6,42.7,15.6,14.6,12.5
20260702,ベイニーニャ,80.8,63.8,47.1,16.8,15.0,15.3
