年月日,馬名,5F,4F,3F,Lap3,Lap2,Lap1
20260718,トラスティア,70.7,55.7,40.5,14.8,13.0,12.7
20260718,フォンターナドーロ,69.3,53.5,38.4,14.3,12.3,11.8
20260718,リアスブルー,69.8,53.8,38.6,14.4,12.4,11.8
20260718,ソウルアンドジャズ,67.0,51.6,37.3,13.7,12.1,11.5
20260718,チャリティチャリス,,72.3,51.9,18.4,17.0,16.5
20260718,アリアファブラ,67.6,52.5,38.3,14.0,12.8,11.5
20260718,エピックジャーニー,,72.5,51.7,18.1,17.1,16.5
20260718,オオルリ,,74.6,53.8,19.0,17.8,17.0
20260718,ライングラウス,,67.4,48.6,17.7,16.1,14.8
20260718,モミスケ,,74.7,54.2,18.7,18.4,17.1
20260718,ナイトスラッガー,,63.8,47.1,16.0,15.5,15.6
20260718,タイセイプランセス,,83.2,61.0,20.7,20.5,19.8
20260718,ティラーノ,,67.4,49.5,17.1,16.5,15.9
20260718,ジャムセッション,,70.1,51.1,18.3,16.8,16.0
20260718,スピカテソーロ,,68.7,50.8,18.1,16.7,16.0
20260718,コスモバルムンク,,67.9,49.5,17.6,16.0,15.9
20260718,タイセイパーシスト,,70.3,51.1,18.3,16.9,15.9
20260718,リッキースタイル,,79.5,57.8,20.8,19.1,17.9
20260718,セレスティアハート,89.4,70.9,53.0,18.0,17.3,17.7
20260718,カンフーヒーロー,91.3,72.9,53.9,19.0,17.7,17.2
20260718,テングカゼ,91.0,72.5,53.8,19.0,17.6,17.2
20260718,ハビレ,85.1,67.2,49.5,17.4,16.0,16.1
20260718,ケルピー,93.4,73.9,54.3,18.9,18.0,17.4
20260718,シャンソンドール,93.7,74.2,54.2,19.0,17.9,17.3
20260718,トップデュオ,99.4,77.2,56.6,20.1,19.0,17.5
20260718,ユイハホンキダゼ,97.1,76.6,55.5,19.1,18.1,18.3
20260718,ユイノササヤキ,67.5,51.4,37.2,13.0,12.0,12.2
20260718,ショービット,92.1,72.1,52.6,18.6,17.8,16.2
20260718,スカイリッチ,84.7,66.6,48.7,17.3,16.0,15.4
20260718,ローレルエース,,74.8,54.9,18.9,18.2,17.8
20260718,オカメノコイ,90.2,71.5,52.5,18.8,18.0,15.7
20260718,イズルード,82.7,64.6,47.0,17.2,15.4,14.4
20260718,テンカムテキ,124.1,98.2,72.2,24.9,24.0,23.3
20260718,マイネルサリーレ,96.5,75.6,55.3,19.0,18.6,17.7
20260718,ビップルーチェ,,83.6,59.4,20.8,19.6,19.0
20260718,ヤマメジャンプ,,82.4,58.9,19.9,19.8,19.2
20260718,グランフィエスタ,90.1,70.8,52.2,17.7,17.2,17.3
20260718,メッエフアパラ,98.7,77.0,56.9,20.6,18.8,17.5
20260718,アイアムジャイアン,,76.5,55.0,19.6,18.3,17.1
20260718,ベルウッドクレド,98.5,76.1,55.4,19.4,18.7,17.3
20260718,ウィレマイト,97.1,75.7,55.5,19.7,18.1,17.7
20260718,アルマーレシチー,,59.2,39.7,15.8,12.7,11.2
20260718,ラヴアンドライク,79.9,62.9,45.8,16.4,15.1,14.3
20260718,ローシャムパーク,109.8,85.7,62.5,22.5,20.8,19.2
20260718,ファビュラススター,,68.4,49.0,17.5,16.0,15.5
20260718,ヒラボクキャンティ,,71.5,52.2,18.1,17.3,16.8
20260718,ｱﾙﾎﾟﾙﾄの24,,70.9,51.1,18.2,16.7,16.2
20260718,マインドフルネス,,70.7,50.9,17.7,16.8,16.4
20260718,クロノフラッシュ,,70.3,50.6,17.5,16.5,16.6
20260718,バーヴァンシー,,68.8,49.7,17.7,15.9,16.1
20260718,カーラデマドレ,88.6,69.5,50.8,17.7,17.1,16.0
20260718,コートアリシアン,,125.3,91.9,30.8,30.4,30.7
20260718,スーパーハイウェイ,,125.6,92.0,31.0,30.2,30.8
20260718,ロワゾブルー,79.4,58.5,40.9,15.0,13.5,12.4
20260718,ジャストピーチー,106.0,83.0,61.1,21.8,20.4,18.9
20260718,ノヴァカーラ,106.0,83.0,61.0,21.7,20.5,18.8
20260718,ロードブレイズ,78.5,61.7,45.3,15.9,14.9,14.5
20260718,スナッピードレッサ,,63.9,47.3,16.7,16.0,14.6
20260718,エラルディーク,,65.6,47.3,16.9,15.2,15.2
20260718,アインザッツ,,64.4,46.3,16.3,15.1,14.9
20260718,ランギヌイ,,65.0,47.0,16.9,15.1,15.0
20260718,ロジャリーマイン,118.3,91.1,64.3,23.7,21.1,19.5
20260718,ラブディーヴァ,,53.6,37.7,14.3,12.3,11.1
20260718,カウスリップ,,69.8,51.4,18.5,16.8,16.1
20260718,ベルウッドピース,,66.2,48.5,17.0,15.9,15.6
20260718,ゲクウ,,63.4,45.8,16.1,15.4,14.3
20260718,アブリコース,,70.9,51.2,17.9,17.0,16.3
20260718,ヴィシーチェック,,63.9,45.9,16.4,15.3,14.2
20260718,アルティシエル,94.9,74.0,54.3,19.2,18.1,17.0
20260718,ブライトラン,,68.7,50.2,17.3,16.5,16.4
20260718,ピコペアシェイプ,,139.2,104.3,34.2,34.9,35.2
20260718,サムシングスイート,,139.2,104.4,34.1,35.3,35.0
20260718,カナデルペガサス,,69.4,49.9,17.6,16.5,15.8
20260718,イントゥザサン,,140.3,105.2,35.0,34.7,35.5
20260718,フィールザウィル,,139.2,104.4,34.2,35.1,35.1
20260718,フォルスラヴィ,,140.5,105.4,35.1,34.8,35.5
20260718,ゴールデンオスカー,,66.2,46.7,17.1,15.6,14.0
20260718,ケイツーリーブル,,67.2,48.6,17.8,15.8,15.0
20260718,ゴールドシャーク,,78.0,55.7,20.1,18.0,17.6
20260718,キョウエイシャトル,,63.7,46.6,15.7,15.5,15.4
20260718,サウジバラード,,70.8,52.2,18.3,17.3,16.6
20260718,ミウ,,71.5,53.1,18.1,17.6,17.4
20260718,スマートブライド,,71.7,53.1,18.3,17.5,17.3
20260718,ヴァルフォース,,71.0,52.6,17.8,17.8,17.0
20260718,ブルージェイ,,70.8,52.3,18.2,17.1,17.0
20260718,ウインロゼライト,,68.5,50.3,17.4,17.1,15.8
20260718,デルマテイネ,90.4,71.6,52.7,18.4,17.2,17.1
20260718,マジギレカレン,90.8,71.8,53.4,18.3,17.6,17.5
20260718,ナハトナナレオン,,67.9,50.4,17.1,16.8,16.5
20260718,ウインベアトリス,70.2,54.3,38.9,14.2,12.8,11.9
20260718,コスモナエマ,,64.1,47.9,16.5,15.6,15.8
20260718,インビンシブルパパ,,122.2,89.6,30.0,29.3,30.3
20260718,フレアリングベリー,,78.9,57.7,20.6,19.1,18.0
20260718,シュトラウス,85.6,65.3,47.1,16.7,15.6,14.8
20260718,ミエノブラボー,68.8,53.0,38.1,14.3,12.6,11.2
20260718,スティールブルー,69.1,53.1,38.3,14.1,13.1,11.1
20260718,キコリータ,69.2,53.6,38.5,14.4,12.8,11.3
20260718,カワイクテゴメン,69.8,54.0,38.8,14.7,12.8,11.3
20260718,ミアネーロ,109.9,86.6,63.8,21.8,21.5,20.5
20260718,ピーターサイト,69.6,53.6,39.0,13.8,12.7,12.5
20260718,ルージュダリア,117.3,91.4,66.8,24.0,22.1,20.7
20260718,イノーマル,,70.5,52.5,19.1,16.9,16.5
20260718,レディソフィア,86.8,68.5,51.1,17.4,17.2,16.5
20260718,ミスガルベストン,86.8,68.5,51.2,17.4,17.1,16.7
20260718,ブルージンジャー,,77.8,56.1,20.5,18.5,17.1
20260718,モンツァフレイバー,,77.9,55.1,20.9,17.2,17.0
20260718,サマースイートピー,,64.7,45.5,16.7,15.1,13.7
20260718,エラガバリウム,,64.2,45.4,16.3,14.3,14.8
20260718,ニシノトラノスケ,,62.6,44.6,16.5,14.2,13.9
20260718,エイシンイクサボシ,,89.3,65.1,22.9,22.0,20.2
20260718,ジャンビ,,78.7,55.9,20.7,18.2,17.0
20260718,クライナリーゼ,71.0,56.0,39.9,15.4,12.6,11.9
20260718,エングルマン,80.4,63.5,46.6,16.2,15.1,15.3
20260718,フィオッコローザ,80.1,63.4,46.1,16.2,14.8,15.1
20260718,アウフヘーベン,83.2,66.3,48.6,16.9,16.0,15.7
20260718,アレ,84.0,66.8,48.3,17.2,15.6,15.5
20260718,イザショウブ,83.3,66.3,48.6,17.8,15.4,15.4
20260718,マイベスティー,89.7,71.3,51.6,19.0,16.4,16.2
20260718,コルヴァス,,63.4,46.2,17.0,14.5,14.7
20260718,ゼットリアン,,76.0,56.2,19.3,18.5,18.4
20260718,ソルアモール,,73.5,53.5,19.5,17.5,16.5
20260718,シャリキモン,,75.7,54.4,19.8,17.7,16.9
20260718,ウインクローバー,,73.6,53.8,19.6,17.7,16.5
20260718,ルマンサルト,,77.4,56.0,20.0,18.8,17.2
20260718,ハイディージェン,,74.6,55.4,19.7,18.4,17.3
20260718,ルシャリオ,,85.0,60.9,21.6,19.9,19.4
20260718,リカード,,74.1,53.1,19.5,17.5,16.1
20260718,サーバルマインド,,76.3,57.4,20.0,19.0,18.4
20260718,パラチー,,77.9,57.6,19.2,19.8,18.6
20260718,ペイシャシス,,74.1,53.0,19.2,17.7,16.1
20260718,フェブリノ,,73.3,52.5,18.2,17.3,17.0
20260718,スピーディスピン,,73.3,53.6,19.5,18.2,15.9
20260718,サーブルディアマン,,75.5,53.7,19.3,17.6,16.8
20260718,メイショウジェンマ,95.8,75.7,55.5,19.5,18.6,17.4
20260718,クァンタムウェーブ,,85.3,62.2,22.9,20.1,19.2
20260718,ウォーブレイク,92.2,73.5,53.3,19.3,17.2,16.8
20260718,ブレイズカルナバル,98.3,77.9,56.6,21.0,18.2,17.4
20260718,レインボーステート,,77.8,56.3,19.6,18.6,18.1
20260718,レイクラシック,85.5,67.4,49.1,17.9,15.8,15.4
20260718,サンライズメジェド,,66.1,47.9,17.0,15.5,15.4
20260718,ラトラース,,69.0,49.1,18.1,15.6,15.4
20260718,ウインヘリオドール,77.5,61.3,44.2,15.8,13.6,14.8
20260718,サイモンシャリオ,74.9,58.7,43.0,15.5,13.6,13.9
20260718,キャリアハイ,87.9,70.5,52.3,19.0,16.4,16.9
20260718,スカイピア,,77.6,55.6,20.4,17.9,17.3
20260718,メイショウソウタ,,67.0,48.2,17.5,15.4,15.3
20260718,サラサダンディー,,62.9,44.6,16.5,14.1,14.0
20260718,アリエスキング,,67.4,49.5,17.3,15.4,16.8
20260718,ロードヴォイジャー,,76.8,55.3,20.1,17.6,17.6
20260718,ベリベリハッピー,137.3,105.7,74.7,27.5,23.6,23.6
20260718,エアフォースワン,91.2,73.6,53.8,19.1,17.3,17.4
20260718,カツラノキサノキ,,72.6,50.3,18.5,16.1,15.7
20260718,メイショウドキョウ,83.7,66.6,48.8,17.8,15.8,15.2
20260718,ランブリングマン,,76.3,54.8,19.4,17.9,17.5
20260718,レイアン,83.8,66.6,48.7,17.8,15.8,15.1
20260718,ホシヲミテルンナ,90.4,72.5,53.5,18.6,17.5,17.4
20260718,チルカーノ,87.1,69.3,51.1,17.8,16.7,16.6
20260718,オーケーキュート,,74.7,54.4,19.3,18.1,17.0
20260718,ヴォーカライズ,87.2,69.4,51.2,17.8,16.7,16.7
20260718,ラジャブルック,87.2,69.3,51.1,17.8,16.7,16.6
20260718,オンアロール,87.1,69.2,51.1,17.8,16.6,16.7
20260718,イントゥアティジー,87.1,69.3,51.1,17.7,16.7,16.7
20260718,ショウナンバトレニ,87.2,69.3,51.2,17.8,16.7,16.7
20260718,キスアンドクライ,,143.1,107.9,33.8,37.6,36.5
20260718,タイセイグローバル,88.2,70.0,51.6,18.0,16.9,16.7
20260718,ドラゴンバルド,93.1,73.4,54.7,17.9,18.2,18.6
20260718,ファーストアタック,,64.1,46.4,16.7,15.1,14.6
20260718,ウォーターエルピス,68.1,52.4,36.7,14.0,11.5,11.2
20260718,ウォーターブビンガ,68.6,52.9,37.0,13.9,11.6,11.5
20260718,コリカンチャ,,68.8,49.5,18.0,16.4,15.1
20260718,ビービークローサー,,65.7,47.8,16.6,15.5,15.7
20260718,バリオス,85.7,67.7,49.7,17.2,16.4,16.1
20260718,ツァレヴナ,,63.4,46.0,16.4,15.3,14.3
20260718,ランズエンド,,66.7,48.1,17.3,15.5,15.3
20260718,キスアンドクライ,208.8,173.4,134.3,40.6,44.4,49.3
20260718,エトワールハマー,93.1,74.1,55.7,18.5,18.2,19.0
20260718,キントラダンサー,86.7,68.8,50.6,17.7,16.5,16.4
20260718,ダーコ,87.4,69.9,51.5,18.0,16.6,16.9
20260718,ジャスティンレビン,68.4,53.3,38.0,14.4,11.7,11.9
20260718,テイエムプレミラン,85.4,68.8,50.7,18.0,16.4,16.3
20260718,ラミアスペランツァ,81.7,65.3,48.4,16.6,16.0,15.8
20260718,キシダンチョウ,67.1,51.5,37.3,13.9,11.6,11.8
20260718,メモリアデルレ,67.9,52.7,37.8,14.2,11.7,11.9
20260718,ヴォンドゥ,,64.8,47.1,16.4,15.4,15.3
20260718,ノチェブエナ,,64.8,47.2,16.7,15.2,15.3
20260718,エスカレイト,,65.2,48.0,17.0,16.0,15.0
20260718,ヴァカンツァ,82.1,65.3,47.6,17.7,15.0,14.9
20260718,ショウヘイ,,66.6,48.4,17.2,15.5,15.7
20260718,ルージュバロン,,64.3,47.3,16.3,15.4,15.6
20260718,フライングブレード,96.3,76.9,56.8,20.0,18.5,18.3
20260718,パイロマンサー,,74.2,54.4,19.3,17.9,17.2
20260718,メイショウケンゴウ,87.5,68.0,49.7,17.8,16.4,15.5
20260718,ティアラード,145.5,112.3,81.1,28.0,27.0,26.1
20260718,ラインベック,,65.0,46.9,16.9,15.2,14.8
20260718,ブルボンクイーン,,67.4,48.6,16.1,16.0,16.5
20260718,コパノマハロ,104.4,81.3,60.6,21.0,19.8,19.8
20260718,ノンヴェドローラ,106.3,83.4,62.2,21.3,20.5,20.4
20260718,デュガ,227.1,182.0,141.6,42.2,48.3,51.1
20260718,リアルペガサス,,69.6,51.0,17.6,16.5,16.9
20260718,クルクルミラクル,,84.1,64.4,21.1,21.5,21.8
20260718,ポペット,170.6,134.0,100.6,31.8,33.4,35.4
20260718,フォーシーファイン,,75.7,53.7,19.1,17.3,17.3
20260718,ナムラローズマリー,94.8,76.5,56.1,20.9,18.5,16.7
20260718,スナークシャラク,,68.6,49.1,17.2,15.8,16.1
20260718,エイシンジュウライ,,68.5,49.1,18.1,15.3,15.7
20260718,オーバーシュタイン,,68.3,48.9,17.2,15.7,16.0
20260718,メイショウクリフト,,65.4,47.4,17.8,15.2,14.4
20260718,プルメリアリノ,,77.1,55.8,20.2,18.1,17.5
20260718,アンドゥーリル,90.8,73.9,55.1,19.4,17.8,17.9
20260718,メイショウキンタイ,83.1,65.6,47.6,17.6,14.6,15.4
20260718,ルブリアン,82.9,65.5,47.5,17.5,14.7,15.3
20260718,ワイルドブッター,69.6,54.8,39.6,14.8,12.4,12.4
20260718,ミッキーラヴィータ,81.3,64.0,46.7,16.8,15.0,14.9
20260718,クイーンズアイ,84.3,67.1,49.6,16.4,16.2,17.0
20260718,エイズルブルーム,83.7,66.6,49.0,17.2,15.9,15.9
20260718,ライフイズカラフル,,92.2,67.7,23.8,22.7,21.2
20260718,リサシテーション,,69.6,51.0,17.3,16.4,17.3
20260718,ハヤブサカツオー,,71.6,51.3,18.5,16.8,16.0
20260718,ピュアノーブル,,71.6,51.3,18.4,16.9,16.0
20260718,ジーティーピカソ,75.8,60.3,43.8,15.9,13.9,14.0
20260718,ヴェルジーネ,77.9,62.1,45.7,16.1,14.8,14.8
20260718,オリーボーレン,,132.1,94.5,36.2,32.5,25.8
20260718,サマーブリザード,,74.5,53.7,19.0,17.4,17.3
20260718,ペイシャマイデイズ,,73.5,52.7,19.6,17.1,16.0
20260718,サマーブリザード,67.9,52.8,37.0,13.6,11.7,11.7
20260718,ペイシャマイデイズ,69.2,54.9,39.2,14.7,12.3,12.2
20260718,フィオラーノ,,66.3,47.2,16.9,15.2,15.1
20260718,モンターニュドネガ,,84.6,62.2,21.5,20.3,20.4
20260718,ウィモウェ,,66.3,47.6,16.6,15.8,15.2
20260718,カウンティフェア,91.5,73.2,54.7,19.1,17.9,17.7
20260718,チューラワンサ,91.6,73.4,54.6,19.0,18.0,17.6
20260718,オーロアルジェント,91.5,73.2,54.6,19.1,18.0,17.5
20260718,トラッドロア,91.6,73.4,54.6,19.0,18.0,17.6
20260718,エルヴィオラ,85.6,68.2,49.1,17.3,16.7,15.1
20260718,ボヌールバイオ,87.7,69.7,50.6,19.0,16.5,15.1
20260718,ジュンブロッサム,,81.8,60.9,21.3,19.9,19.7
20260718,レディマリオン,81.4,64.6,47.2,16.5,15.5,15.2
20260718,バトルディーバ,82.5,65.6,48.2,16.8,15.6,15.8
20260718,ブレイズベイ,82.3,65.5,47.9,16.7,15.6,15.6
20260718,マーゴットレジーナ,85.8,68.0,49.6,17.3,15.9,16.4
20260718,クアトロジャック,,68.4,49.4,18.4,15.7,15.3
20260718,ロックバンド,,74.0,53.1,18.9,17.3,16.9
20260718,ノーマンデー,,75.0,53.7,19.7,17.9,16.1
20260718,ダノンアズール,,73.6,52.7,18.8,17.2,16.7
20260718,ルバート,,94.1,67.0,25.2,21.4,20.4
20260718,キングメーカー,,65.2,48.9,16.7,16.0,16.2
20260718,エターナルプロミス,,76.4,55.2,20.3,18.1,16.8
20260718,メイショウビストロ,,65.2,47.0,17.1,15.3,14.6
20260718,エブリーポッシブル,85.4,66.3,47.9,17.9,14.9,15.1
20260718,キャッスルレイク,,71.0,51.3,18.7,16.5,16.1
20260718,モンシーク,,120.5,79.2,27.6,25.6,26.0
20260718,ゴッドアイ,,104.8,76.6,25.4,25.9,25.3
20260718,モンシーク,159.0,118.2,87.8,31.5,29.6,26.7
20260718,エアビッグマム,79.1,64.1,47.7,16.3,15.5,15.9
20260718,ゴージャス,82.5,65.4,48.1,17.0,15.3,15.8
20260718,ドットクルー,89.9,72.1,52.9,18.8,17.1,17.0
20260718,メイショウナルカミ,87.1,69.9,51.5,17.2,16.7,17.6
20260718,コスモフィレンツェ,90.9,72.2,51.9,18.9,16.0,17.0
20260718,ミリオンカラー,90.8,72.1,51.9,18.8,16.2,16.9
20260718,ビーテリオス,,68.4,46.9,17.3,15.0,14.6
20260718,アスコットペスカ,,77.3,54.7,20.4,17.9,16.4
20260718,クリノオリーブ,,72.8,51.7,19.0,16.8,15.9
20260718,エイシンウィスパー,,71.2,51.0,18.8,16.6,15.6
20260718,アンティスマ,87.5,70.2,51.5,17.7,17.0,16.8
20260718,ウォータールスール,82.9,66.2,48.5,17.6,15.3,15.6
20260718,フィールライクユー,123.5,98.2,73.7,24.6,24.4,24.7
20260718,オリンポスカズマ,,69.7,50.1,18.1,16.1,15.9
20260718,クリムゾンヒート,,68.8,50.1,18.2,15.9,16.0
20260718,オーレアミスト,,63.7,45.5,16.8,14.7,14.0
20260718,カワキタマナレア,,65.8,47.1,16.8,15.6,14.7
20260718,ノアールビーナス,,59.4,43.3,15.2,14.1,14.0
20260718,デールエルバハリ,,63.6,45.8,16.1,15.2,14.5
20260718,オーリエイト,112.1,89.3,68.0,23.5,22.3,22.2
20260718,エリカアンディーヴ,67.1,52.5,37.1,14.1,11.3,11.7
20260718,ナルキッソス,65.4,50.7,36.3,13.7,11.1,11.5
20260718,ルースソラール,66.3,51.6,36.7,13.9,11.2,11.6
20260718,サンライズナスカ,,70.7,51.3,17.7,16.7,16.9
20260717,レオライジング,100.7,79.5,58.6,20.4,19.7,18.5
20260717,エレスレイプニル,101.3,80.5,59.5,20.6,19.8,19.1
20260717,ベアベルヴォワ,99.8,79.1,59.2,20.0,19.7,19.5
20260717,マルディランダ,67.9,52.7,38.2,13.7,12.4,12.1
20260717,ヴェサリウス,67.8,52.7,37.6,13.4,12.3,11.9
20260717,ランドジャイアンツ,,73.2,53.1,18.9,17.5,16.7
20260717,ホウオウルクソール,,64.1,47.3,16.0,16.4,14.9
20260717,フォルナカリア,,63.6,47.0,15.7,16.1,15.2
20260717,ショウナンバッカス,,63.6,46.9,15.7,16.2,15.0
20260717,ルモンテ,,74.3,53.3,19.8,17.2,16.3
20260717,リッキースタイル,,85.7,62.3,22.5,21.3,18.5
20260717,タツナナイロ,90.2,71.5,53.4,18.3,18.1,17.0
20260717,カンフーヒーロー,96.0,76.7,56.4,19.1,18.5,18.8
20260717,ハビレ,87.8,68.9,50.0,17.5,16.4,16.1
20260717,ブラーヴジャン,,67.7,49.3,17.4,16.4,15.5
20260717,オカメノコイ,91.8,71.6,53.0,18.2,17.5,17.3
20260717,スカイリッチ,87.7,68.8,50.5,17.9,16.7,15.9
20260717,トーセンブリラーレ,84.2,65.8,47.1,17.5,15.4,14.2
20260717,イズルード,87.6,68.1,49.4,18.3,16.5,14.6
20260717,モンツァフレイバー,,93.6,64.3,21.9,21.0,21.4
20260717,メリーサウンド,89.8,70.4,51.6,18.1,17.3,16.2
20260717,ケイツーリーブル,,69.1,49.6,17.8,16.6,15.2
20260717,ロジャリーマイン,124.2,95.8,69.8,25.5,23.3,21.0
20260717,リーゼントモニカ,69.6,54.4,39.8,14.7,12.9,12.2
20260717,ヤマニンガラッシア,97.0,74.6,54.7,19.2,17.9,17.6
20260717,ローシャムパーク,100.3,78.1,57.0,20.5,19.1,17.4
20260717,メッエフアパラ,97.1,75.3,54.2,19.4,17.6,17.2
20260717,ベルウッドクレド,101.0,77.6,56.8,19.9,18.9,18.0
20260717,メランジェ,68.6,53.1,38.6,13.4,13.2,12.0
20260717,ファビュラススター,,66.2,47.5,16.8,15.7,15.0
20260717,ベルタソ,73.5,56.1,40.4,14.3,13.4,12.7
20260717,ブラックティンカー,,57.5,41.7,14.7,13.5,13.5
20260717,テンカムテキ,,69.5,50.8,17.3,17.0,16.5
20260717,シャンソンドール,83.3,65.8,48.8,16.8,16.0,16.0
20260717,クラウンアールシー,75.5,59.2,42.9,15.6,14.1,13.2
20260717,ガンバレベアー,100.2,79.3,58.4,20.0,19.8,18.6
20260717,ニットウエース,83.2,66.6,49.7,17.3,16.6,15.8
20260717,ジャムセッション,,71.9,51.6,18.0,17.1,16.5
20260717,タイセイパーシスト,,72.1,51.7,18.0,17.2,16.5
20260717,エイムフォーエース,67.4,52.3,37.4,14.1,12.0,11.3
20260717,カフェラバー,67.3,52.0,36.6,13.5,12.1,11.0
20260717,アルティシエル,94.8,74.3,54.2,19.4,18.0,16.8
20260717,イサチルシーキング,93.1,73.0,53.9,18.6,17.9,17.4
20260717,グランマエストロ,,66.6,47.2,17.0,15.7,14.5
20260717,ヘヴンズドライブ,,87.8,65.6,21.8,22.1,21.7
20260717,フィーチャリング,66.6,51.9,37.7,13.4,12.5,11.8
20260717,イーガービーバー,67.9,53.3,38.7,13.6,13.1,12.0
20260717,アルティシモ,67.2,52.6,38.2,13.5,12.9,11.8
20260717,ナファロア,78.3,61.3,44.6,16.4,15.4,12.8
20260717,アズールドーン,77.3,60.4,44.0,16.3,14.8,12.9
20260717,ヨルヴィック,81.0,64.5,47.4,16.4,15.8,15.2
20260717,デルマジュテーム,92.6,73.0,53.4,18.0,17.5,17.9
20260717,ノアレジェンド,84.9,67.4,49.6,16.7,16.6,16.3
20260717,レディソフィア,86.7,68.3,49.9,17.4,16.4,16.1
20260717,オレデイイノカ,,59.3,42.7,15.2,14.6,12.9
20260717,クールチェンジ,68.7,53.5,38.5,14.4,12.5,11.6
20260717,コールリッジ,111.8,89.6,67.1,22.3,22.8,22.0
20260717,ゼノスフィア,111.9,89.8,67.1,22.4,22.6,22.1
20260717,スカーレットクラン,112.0,89.8,67.2,22.4,22.8,22.0
20260717,クイーンズレイン,110.7,88.1,66.1,22.2,22.0,21.9
20260717,ブラッキッシュ,,77.4,56.1,19.3,18.8,18.0
20260717,デルマテイネ,88.8,70.6,52.3,17.3,17.9,17.1
20260717,テングカゼ,88.7,70.7,51.9,17.1,17.4,17.4
20260717,カリーン,,68.6,49.7,17.2,16.6,15.9
20260717,アースヴィンチ,,66.2,47.8,16.8,16.1,14.9
20260717,トーホウキザン,,53.0,37.1,14.2,11.6,11.3
20260717,アンドリーナ,,67.4,49.4,17.8,16.1,15.5
20260717,ルブリアン,86.5,68.5,50.1,18.2,16.0,15.9
20260717,エコログロウ,,67.9,49.5,18.3,16.2,15.0
20260717,メイショウテンジン,87.8,69.4,49.5,19.2,16.4,13.9
20260717,パンチャマハブータ,,73.8,53.2,19.0,17.4,16.8
20260717,レイアン,,70.8,51.3,18.5,16.5,16.3
20260717,ウェイヴムーン,,66.8,48.0,16.8,15.8,15.4
20260717,ラブアイミー,,109.1,76.0,26.6,25.2,24.2
20260717,ウォーブレイク,90.7,71.7,52.8,18.9,16.9,17.0
20260717,パンキー,,76.3,55.6,19.8,17.7,18.1
20260717,ベイニーニャ,,82.7,58.9,21.8,19.9,17.2
20260717,レインボーステート,,79.3,56.5,20.4,18.1,18.0
20260717,ココモフィーバー,90.8,71.7,51.6,18.9,17.0,15.7
20260717,エポックヴィーナス,,54.1,36.6,14.0,11.4,11.2
20260717,ナムラローズマリー,89.9,71.7,52.4,18.5,16.9,17.0
20260717,モンターニュドネガ,,77.6,57.3,19.9,18.8,18.6
20260717,ウィモウェ,,70.2,50.8,18.2,16.5,16.1
20260717,クァンタムウェーブ,,67.4,48.7,16.9,15.5,16.3
20260717,ツーエムクロノス,68.4,52.4,37.0,14.2,11.9,10.9
20260717,コリカンチャ,,65.6,46.7,16.8,14.9,15.0
20260717,ドリームアース,105.1,82.6,60.7,21.7,20.5,18.5
20260717,マテンロウヒルズ,101.4,79.7,58.9,21.2,18.8,18.9
20260717,トップランキング,102.0,80.4,59.0,21.2,18.9,18.9
20260717,リンカーンバローズ,103.4,82.2,61.1,21.4,19.9,19.8
20260717,リアライズブライト,69.6,52.8,37.1,14.0,11.7,11.4
