年月日,馬名,5F,4F,3F,Lap3,Lap2,Lap1
20260710,ハイディージェン,,71.5,52.8,18.3,17.2,17.3
20260710,サンライズジュピタ,,75.9,54.6,19.9,17.5,17.2
20260710,ヴァンドゥーヴル,,77.4,55.7,20.7,17.8,17.2
20260710,グリミスティ,,81.6,61.4,18.9,20.1,22.4
20260710,サーバルマインド,,85.2,62.2,21.3,20.6,20.3
20260710,グランピアン,,81.8,61.7,19.7,21.1,20.9
20260710,ナウオアネヴァー,74.1,56.4,39.9,14.7,12.4,12.8
20260710,ブライトベリル,68.2,52.7,37.2,14.3,11.5,11.4
20260710,ピエナオルカ,,66.9,48.4,17.4,15.2,15.8
20260710,ライムシロップ,107.1,84.5,62.9,22.7,21.2,19.0
20260710,レインボーステート,95.8,76.5,57.0,18.8,19.2,19.0
20260710,ドットカモン,,69.4,50.7,17.9,16.6,16.2
20260710,サイモンレガシー,,66.8,49.4,17.4,16.2,15.8
20260710,クアトロジャック,,68.2,49.1,17.1,16.1,15.9
20260710,メイショウソウセキ,,70.5,51.3,18.3,16.8,16.2
20260710,ペイシャマイデイズ,,74.6,54.3,19.5,17.7,17.1
20260710,キープシャイニング,86.5,69.5,51.2,18.2,16.5,16.5
20260710,ナムラロダン,86.6,69.7,51.3,18.2,16.6,16.5
20260710,リアルペガサス,,72.7,53.5,18.4,17.5,17.6
20260710,エイカイマッケンロ,82.0,65.4,48.2,16.6,15.5,16.1
20260710,ムーヴザニードル,,77.9,55.6,20.3,18.4,16.9
20260710,スーパージョック,64.8,51.0,36.7,13.5,11.5,11.7
20260710,ドルチェミスト,,73.5,52.7,19.2,17.2,16.3
20260710,ジャスパーゴールド,137.8,107.1,77.4,25.6,25.1,26.7
20260710,フレミングフープ,,67.7,49.1,17.3,16.0,15.8
20260710,ボヌールバイオ,83.6,66.8,48.8,18.0,15.4,15.4
20260710,ミエノクラウン,85.7,68.1,49.7,18.2,15.7,15.8
20260710,ゴーツウキリシマ,,65.3,48.6,16.6,16.2,15.8
20260710,デュガ,123.7,96.7,72.1,23.8,24.7,23.6
20260710,テーオーシュテルン,,65.0,46.3,16.9,14.7,14.7
20260710,コパノルーカス,,66.6,46.4,17.7,14.3,14.4
20260710,テーオーカメリア,,65.2,46.5,16.7,15.0,14.8
20260710,クリノオリーブ,,64.2,47.4,17.1,15.2,15.1
20260710,リチャードバローズ,142.8,113.1,83.6,29.0,27.3,27.3
20260710,ステイクオール,142.5,113.6,83.9,28.5,27.3,28.1
20260710,ウィスピア,69.8,53.4,37.9,14.1,11.9,11.9
20260710,タイセイグローバル,71.1,54.5,38.6,14.5,12.2,11.9
20260710,アシャカブラーヴ,88.5,70.0,51.0,19.1,17.6,14.3
20260710,マーゴットユーカー,70.4,53.8,38.0,14.2,12.1,11.7
20260710,モンターニュドネガ,,77.8,56.3,19.5,18.8,18.0
20260710,サマーブリザード,,73.4,53.2,19.3,17.4,16.5
20260710,ヒーローインチーフ,,76.0,55.2,19.8,18.1,17.3
20260710,サマーブリザード,69.6,54.2,38.9,14.8,12.5,11.6
20260710,ゼットリアン,67.0,53.5,39.1,14.2,12.7,12.2
20260710,モンターニュドネガ,71.1,55.8,40.8,14.3,13.1,13.4
20260710,インザモーメント,80.8,63.7,46.8,17.1,15.0,14.7
20260710,ブルックリンダンス,81.1,63.8,46.1,17.1,15.1,13.9
20260710,マテンロウアワー,101.0,79.9,58.7,21.1,19.9,17.7
20260710,ジュンブロッサム,,66.7,47.6,17.3,15.3,15.0
20260710,ホウオウモノポリー,,66.3,47.4,17.2,15.5,14.7
20260710,シャンドラテ,90.8,72.1,53.3,19.2,17.1,17.0
20260710,ロージーキャンドル,,112.5,81.9,28.7,28.1,25.1
20260710,ダノンハドソン,,85.8,62.6,22.4,21.3,18.9
20260710,アンドリーナ,,68.3,48.9,18.3,15.7,14.9
20260710,イーブンベター,,67.3,47.7,17.8,15.4,14.5
20260710,ヴァンヴィーヴ,,71.8,50.7,18.8,16.4,15.5
20260710,サンライズマシュー,,72.8,52.8,19.5,17.0,16.3
20260710,ラインベック,,65.6,47.9,16.9,15.6,15.4
20260710,ラヴエナストロ,,63.1,45.7,15.8,14.8,15.1
20260710,テーオールビー,,64.8,46.3,16.8,14.8,14.7
20260710,レガリアーナ,,69.0,49.6,17.7,15.8,16.1
20260710,エアビッグマム,78.2,63.4,47.3,16.0,15.3,16.0
20260710,マイネルメモリー,,67.1,48.2,18.1,15.5,14.6
20260710,メイショウドキョウ,,65.2,47.2,17.3,15.2,14.7
20260710,テーオーアンジェラ,,64.2,46.7,16.6,15.6,14.5
20260710,エアフォースワン,,66.8,48.7,17.1,16.0,15.6
20260710,ベルメサージュ,,64.4,47.8,16.9,15.5,15.4
20260710,エアフォースワン,77.1,61.6,46.3,15.6,14.8,15.9
20260710,エターナルプロミス,,135.3,105.4,32.5,36.6,36.3
20260710,サンロンブル,,112.2,82.2,28.4,27.5,26.3
20260710,マーチンゲール,,71.0,50.6,19.0,15.9,15.7
20260710,サトノロザリー,,71.0,50.8,19.0,16.0,15.8
20260710,スクールディーヴァ,,70.9,50.7,19.1,16.0,15.6
20260710,ラブアイミー,,89.7,64.9,22.4,22.0,20.5
20260710,マーゴットレジーナ,88.5,70.9,52.7,17.9,17.2,17.6
20260710,ラクホマレ,,90.1,65.2,23.7,21.6,19.9
20260710,ファランギーナ,,98.0,64.7,23.7,21.5,19.5
20260710,ロングトールサリー,,98.5,64.7,23.7,21.4,19.6
20260710,ベルコート,,97.6,64.5,23.5,21.6,19.4
20260709,コスモアンソロジー,66.1,51.1,36.5,13.3,11.9,11.3
20260709,ヘルヴェティオス,66.9,51.9,37.3,13.6,12.1,11.6
20260709,バグラダス,66.9,51.9,37.9,13.2,12.7,12.0
20260709,カウスリップ,72.6,57.3,42.0,14.9,14.1,13.0
20260709,パースウェイド,66.3,51.1,36.4,13.5,11.7,11.2
20260709,エターナルシルバー,70.3,54.9,39.6,14.0,13.0,12.6
20260709,ジェラートキティ,65.3,50.5,37.1,13.0,12.0,12.1
20260709,トワイライトサイト,66.4,51.4,37.5,13.5,12.3,11.7
20260709,ヴァリスマリネリス,66.6,51.4,36.6,13.6,11.8,11.2
20260709,チームユートピア,71.4,56.4,41.2,14.7,13.7,12.8
20260709,ペタルズダンス,67.8,52.7,38.0,13.8,12.5,11.7
20260709,コズミックボックス,66.1,51.0,36.3,13.3,11.7,11.3
20260709,ダノンゴーイチ,68.0,52.8,38.4,13.8,13.0,11.6
20260709,ベリーベリーベリー,69.3,53.4,38.5,13.7,12.7,12.1
20260709,カリーシ,66.0,51.1,37.0,13.1,12.1,11.8
20260709,ルシェロアズーリ,,78.2,55.7,20.6,17.9,17.2
20260709,フォーエバーラブ,67.3,52.0,37.6,13.7,12.4,11.5
20260709,アロハオエ,70.1,53.7,38.9,14.0,12.8,12.1
20260709,ヤマニンジェンナ,67.8,52.9,38.4,13.6,12.7,12.1
20260709,クラシオン,69.4,53.7,39.0,13.9,13.1,12.0
20260709,ディエスルージュ,67.8,53.0,38.2,13.3,12.7,12.2
20260709,ヌンエリン,68.7,53.3,38.5,13.8,12.7,12.0
20260709,ビーズスティンガー,71.3,54.8,39.8,14.0,13.4,12.4
20260709,ルークスイテルム,71.5,54.9,39.9,14.0,13.4,12.5
20260709,トウシンマジック,67.9,52.3,37.6,13.5,12.8,11.3
20260709,リアスブルー,72.7,56.5,41.6,14.5,13.7,13.4
20260709,ノーブルクライ,66.2,51.5,37.4,13.3,12.5,11.6
20260709,ダノンタッチダウン,66.8,51.7,37.6,13.4,12.4,11.8
20260709,ホウキボシ,67.7,52.1,37.5,13.4,12.3,11.8
20260709,チザルピーノ,68.0,52.4,37.7,13.4,12.5,11.8
20260709,ブレスドナイル,68.2,52.2,37.8,13.9,12.5,11.4
20260709,ヴォンサクレ,65.9,50.5,36.2,12.8,12.1,11.3
20260709,レディリリス,66.5,51.6,37.4,13.3,12.2,11.9
20260709,チャンピオンホープ,66.8,51.2,36.2,13.0,12.0,11.2
20260709,ダノンオンザビート,67.6,52.3,37.8,13.3,12.5,12.0
20260709,サトノフレア,67.6,52.0,37.4,13.3,12.2,11.9
20260709,ルシアージュ,66.8,51.8,37.4,13.7,12.2,11.5
20260709,パッセージピーク,64.9,50.3,36.5,13.0,12.0,11.5
20260709,ノワドゥココ,67.3,52.0,37.7,13.4,12.4,11.9
20260709,ロイヤルスパイア,68.4,53.0,38.2,13.9,12.7,11.6
20260709,リスレジャンデール,65.2,49.9,36.4,12.5,12.3,11.6
20260709,カツノテンス,67.9,52.9,38.3,14.1,12.6,11.6
20260709,カフェブーケット,67.6,52.3,37.2,13.8,12.2,11.2
20260709,イリュストル,68.3,52.5,38.2,13.7,12.6,11.9
20260709,ウインハルモニア,67.4,52.0,36.9,13.7,12.1,11.1
20260709,シェリーシュシュ,68.9,53.2,38.6,13.9,12.8,11.9
20260709,カンフーヒーロー,92.4,74.0,55.5,19.1,18.1,18.3
20260709,ポッドロワール,68.1,51.5,36.4,13.3,11.8,11.3
20260709,ポッドデスペア,67.6,51.0,36.2,13.0,11.8,11.4
20260709,ゲンテン,63.7,49.0,35.5,12.4,11.6,11.5
20260709,サザンキンレンカ,68.9,52.1,37.2,13.2,12.1,11.9
20260709,ジャガーライズ,68.4,51.6,36.9,13.1,11.9,11.9
20260709,ショコラキュイ,66.1,51.0,36.8,13.7,12.0,11.1
20260709,サクラボーベル,66.0,50.9,36.8,13.7,11.9,11.2
20260709,トリスティ,67.6,50.9,36.6,12.9,11.9,11.8
20260709,ジャストマイウェイ,69.2,53.0,38.1,14.1,12.6,11.4
20260709,リコルディオーロ,68.4,52.2,37.6,13.7,12.5,11.4
20260709,ジオパークカツキ,68.6,52.5,37.8,13.7,12.7,11.4
20260709,ガビーズシスター,65.3,50.4,36.4,13.8,11.9,10.7
20260709,サトノスターライト,66.0,51.1,37.0,13.8,12.0,11.2
20260709,メイリー,71.2,55.2,40.1,14.2,13.2,12.7
20260709,バランソワール,66.8,51.0,36.8,12.5,12.2,12.1
20260709,ブライテストドーン,68.1,52.7,38.3,14.1,12.4,11.8
20260709,トリリオンボーイ,68.2,53.6,39.3,13.4,12.9,13.0
20260709,ダンケルド,65.0,51.2,37.4,13.0,12.5,11.9
20260709,アイデアルカット,67.6,52.5,37.8,13.6,12.4,11.8
20260709,アテナブレイブ,68.1,52.7,38.8,13.3,13.0,12.5
20260709,プレママドンナ,66.8,51.9,37.5,13.4,12.4,11.7
20260709,ワイドカリオン,68.1,53.3,39.2,13.4,12.9,12.9
20260709,ブライティアブーケ,66.1,50.9,36.7,13.3,11.9,11.5
20260709,アレックスケー,66.6,51.2,36.8,13.1,12.0,11.7
20260709,トーケンギムレット,66.3,51.2,36.9,13.2,11.9,11.8
20260709,フォンドルレール,68.6,52.0,37.8,13.0,12.4,12.4
20260709,ソヴリンゲート,69.8,53.4,38.3,13.8,12.6,11.9
20260709,フォクセン,69.4,52.8,38.0,13.5,12.6,11.9
20260709,アルティシエル,,69.1,49.9,17.2,17.1,15.6
20260709,ドリームクルーズ,66.0,51.5,37.6,13.4,12.4,11.8
20260709,ベルヴィヴァン,65.6,51.2,37.3,13.3,12.4,11.6
20260709,スワローシチー,68.7,52.7,38.3,13.8,12.8,11.7
20260709,シャルムグリーン,68.6,53.2,38.8,14.6,12.7,11.5
20260709,ドナビッグベン,71.6,56.0,41.0,14.9,13.4,12.7
20260709,コスモモノポリー,68.0,52.5,38.2,14.3,12.5,11.4
20260709,リュミナーズ,67.2,52.3,38.1,13.6,12.6,11.9
20260709,クリールスル,65.3,50.6,36.2,12.9,11.9,11.4
20260709,リオクリスハーレー,67.8,52.3,37.6,13.8,12.3,11.5
20260709,ネクストドア,67.5,52.2,37.6,13.5,12.6,11.5
20260709,ジュングロワール,66.3,51.7,37.5,13.5,12.4,11.6
20260709,イチザサンダー,68.1,52.7,37.8,13.6,12.7,11.5
20260709,クールボビー,67.0,51.5,36.9,13.5,12.0,11.4
20260709,マーキュリーダイム,66.6,51.4,36.9,13.5,12.3,11.1
20260709,キタノローズ,67.2,52.0,37.4,13.6,12.5,11.3
20260709,サフランルージュ,67.6,52.3,37.7,13.7,12.6,11.4
20260709,アイアムアッパレ,67.0,51.8,37.5,13.5,12.3,11.7
20260709,ガラベイヤ,67.3,51.1,36.6,13.7,11.9,11.0
20260709,ティーシュペランサ,70.5,54.5,39.4,14.0,13.0,12.4
20260709,ムーチョピカンテ,66.6,51.2,37.2,13.3,12.2,11.7
20260709,マイネルヴェスペル,70.5,54.5,39.2,14.0,12.8,12.4
20260709,トーアモルペウス,68.3,53.3,39.7,14.2,13.6,11.9
20260709,ブランフォルテ,70.7,55.4,40.9,14.9,14.0,12.0
20260709,ベルウッドクレド,69.9,54.6,40.5,14.7,13.9,11.9
20260709,サングラデーション,67.6,52.1,37.9,13.7,12.5,11.7
20260709,ミラビリスマジック,66.4,51.0,36.9,13.4,12.3,11.2
20260709,ラブリーガール,71.3,55.7,40.8,14.4,13.4,13.0
20260709,サウンズオーサム,66.9,51.4,37.3,13.6,12.4,11.3
20260709,ロックオブソシジ,66.6,51.9,37.2,13.4,12.4,11.4
20260709,サンタピア,65.4,51.4,38.5,13.4,12.8,12.3
20260709,ビーストウォーズ,64.2,50.5,38.3,12.8,12.5,13.0
20260709,ナファロア,69.5,54.1,38.9,14.1,12.8,12.0
20260709,シンハナーダ,72.8,56.5,41.2,14.5,13.5,13.2
20260709,ラヴレイン,72.8,56.8,42.1,14.6,13.9,13.6
20260709,デルマホダカ,67.9,52.9,38.4,14.1,12.8,11.5
20260709,ジーティーブラック,67.0,52.1,37.5,13.7,12.3,11.5
20260709,アズールドーン,67.5,52.5,38.0,13.9,12.5,11.6
20260709,ダノンセンチュリー,68.7,53.0,38.3,14.1,13.2,11.0
20260709,オルグジェシダ,68.7,53.3,38.5,14.2,12.8,11.5
20260709,ボンヌソワレ,69.2,53.9,39.0,14.0,13.0,12.0
20260709,レッドエモーション,68.3,52.8,38.2,14.2,12.6,11.4
20260709,ケファロニア,67.5,52.3,37.4,13.0,12.5,11.9
20260709,ノーセット,66.5,51.6,37.2,12.8,12.5,11.9
20260709,スティルシャイニン,67.2,52.2,37.7,13.6,12.8,11.3
20260709,コルチェスター,67.3,52.3,37.7,13.9,12.4,11.4
20260709,ラクシオンデクラ,66.8,51.9,37.4,13.8,12.2,11.4
20260709,テンクウジョー,67.7,52.4,38.1,13.7,12.8,11.6
20260709,ラッパースヴィル,67.2,52.1,37.7,13.5,12.6,11.6
20260709,テラシエスタ,67.3,53.4,39.4,14.3,12.9,12.2
20260709,ルアグロール,66.6,50.8,37.2,13.0,12.4,11.8
20260709,マクシーン,66.7,51.3,37.6,13.1,12.7,11.8
20260709,ジェイエルグリーン,65.8,50.6,36.7,13.0,12.0,11.7
20260709,テンユメノオーロラ,66.4,51.1,37.2,13.0,12.3,11.9
20260709,タイキラフター,64.4,49.7,36.1,12.6,12.0,11.5
20260709,ルールーリマ,64.6,50.0,36.3,12.8,12.0,11.5
20260709,サンクレゾン,64.9,50.0,36.0,12.7,11.8,11.5
20260709,タイセイフェリーク,67.4,51.9,37.9,13.7,12.7,11.5
20260709,オブラプリーマ,67.1,52.7,38.1,14.5,12.5,11.1
20260709,コパノトーマス,67.3,51.7,37.4,13.1,12.3,12.0
20260709,スノーランス,68.1,53.4,38.7,14.5,12.6,11.6
20260709,チャランダマルツ,67.5,52.9,38.2,14.4,12.7,11.1
20260709,セリエンクーニゲン,68.2,52.5,37.9,13.5,12.4,12.0
20260709,バルボアパーク,71.2,55.3,40.4,14.0,13.4,13.0
20260709,ノアスペシャル,69.6,55.1,39.7,13.9,13.0,12.8
20260709,ファイアリービート,69.8,55.1,39.8,14.0,13.0,12.8
20260709,カーラデマドレ,68.5,53.2,38.2,14.0,12.6,11.6
20260709,ナハトナナレオン,69.6,54.0,38.9,14.4,12.9,11.6
20260709,セプタードアイル,67.8,52.8,37.7,13.8,12.5,11.4
20260709,ドラゴンヘッド,66.6,51.2,36.8,13.2,12.1,11.5
20260709,ニシノクードクール,65.3,50.1,35.9,12.8,11.7,11.4
20260709,コスモフラムオット,66.2,50.8,36.4,13.1,11.9,11.4
20260709,セイウンパシュート,65.8,50.7,36.9,13.3,12.3,11.3
20260709,ブルータス,68.2,52.7,37.6,13.4,12.5,11.7
20260709,グルーヴェンス,66.6,51.4,36.5,13.0,12.1,11.4
20260709,サイレントグルーヴ,67.1,52.7,37.9,14.1,12.1,11.7
20260709,キングオブフジ,68.5,54.1,38.9,14.4,12.3,12.2
20260709,ヴィリアリート,66.6,52.3,37.5,13.8,11.9,11.8
20260709,パピプペピンク,67.4,52.9,38.0,14.0,12.2,11.8
20260709,ルージュマデイラ,67.8,52.9,37.4,14.3,11.6,11.5
20260709,テクノピーチ,65.5,51.1,37.1,13.4,11.5,12.2
20260709,サリカリーフォリア,66.4,52.0,37.6,13.5,11.6,12.5
20260709,ヴァニーユ,70.6,54.8,38.7,14.3,12.3,12.1
20260709,ブレイクアウェイ,67.8,52.9,37.5,14.2,11.6,11.7
20260709,ハイウェイワン,70.6,54.8,38.7,14.4,12.2,12.1
20260709,ベラジオパンテーラ,67.0,52.3,37.0,14.1,11.4,11.5
20260709,ムルソー,66.2,51.6,36.3,14.2,11.2,10.9
20260709,メイショウキンタイ,68.4,52.7,37.4,14.0,11.6,11.8
20260709,フランキーバローズ,67.1,52.5,37.1,14.2,11.6,11.3
20260709,ミッキーコンドル,69.6,54.4,38.5,14.7,12.1,11.7
20260709,イザショウブ,67.6,51.9,36.9,13.8,11.5,11.6
20260709,プロットシッケンズ,68.2,53.2,38.1,14.0,12.2,11.9
20260709,テーオーレックス,68.3,53.3,38.2,14.0,12.2,12.0
20260709,ヴェルサイユローズ,70.4,55.0,39.1,14.9,12.3,11.9
20260709,レアアース,68.0,52.5,37.3,13.8,11.7,11.8
20260709,モンテシート,71.4,55.1,39.0,15.1,12.1,11.8
20260709,ラブアイミー,,150.6,112.7,38.1,38.5,36.1
20260709,ゼロヴィジビリティ,68.3,53.2,38.0,14.5,12.1,11.4
20260709,ツーハーツ,67.7,52.8,37.6,14.4,12.0,11.2
20260709,ゴルデールスカー,71.1,55.1,39.5,14.5,13.1,11.9
20260709,マイティキングダム,70.7,54.7,39.3,14.4,13.0,11.9
20260709,ノーランサンライズ,65.2,51.5,37.1,13.5,11.8,11.8
20260709,コスモストーム,68.2,53.3,37.9,14.2,12.0,11.7
20260709,エンヴェロップ,65.7,51.9,37.3,13.6,11.8,11.9
20260709,ザックザク,79.3,62.5,44.8,17.1,14.2,13.5
20260709,ハクサンリング,68.1,53.0,38.0,13.8,11.9,12.3
20260709,タマモヒロイン,67.5,52.4,37.9,13.8,11.9,12.2
20260709,パイオニアスクエア,69.7,54.7,39.4,15.0,12.7,11.7
20260709,ブライトベリル,,74.7,53.2,19.4,17.2,16.6
20260709,ルバート,,94.4,67.4,23.4,21.4,22.6
20260709,メイショウソウセキ,,69.9,50.6,17.8,16.3,16.5
20260709,ルーセントムーン,67.2,51.7,36.6,13.6,11.2,11.8
20260709,モンスエ,67.4,52.0,36.6,13.8,11.2,11.6
20260709,サマーブリザード,,71.7,51.0,18.4,16.5,16.1
20260709,ナムラモモ,68.3,53.4,38.0,14.3,12.1,11.6
20260709,ウインロズパレード,,66.0,47.6,17.4,15.5,14.7
20260709,ヴァレッタカズマ,67.2,52.5,37.2,14.0,11.7,11.5
20260709,トモジャザーン,87.9,69.5,51.2,17.6,16.9,16.7
20260709,ランスオブカオス,69.6,54.8,39.4,15.4,12.1,11.9
20260709,スマイリングスカイ,71.2,56.3,40.1,15.7,12.3,12.1
20260709,ラインベック,80.9,64.1,47.5,16.0,15.8,15.7
20260709,デルマタカチホ,68.0,52.7,37.6,14.1,11.9,11.6
20260709,ジーティーアリア,67.3,52.6,37.7,13.5,12.2,12.0
20260709,レインインザスカイ,67.5,52.4,37.4,13.9,11.9,11.6
20260709,ジョリープリュム,67.2,52.1,37.2,13.8,11.8,11.6
20260709,スーパーフラット,,59.4,44.3,14.6,14.3,15.4
20260709,レッドレヴェリー,,60.9,45.7,15.3,14.9,15.5
20260709,フォルトゥナロッサ,,50.8,36.5,13.1,11.6,11.8
20260709,ブレイクガール,,50.3,36.1,13.1,11.3,11.7
20260709,メイショウナルカミ,,69.7,51.9,17.3,17.4,17.2
20260709,ヤマトクオーレ,,68.9,51.7,17.4,16.9,17.4
20260709,テーオールビー,,68.5,49.7,17.5,16.0,16.2
20260709,アマキヒ,67.4,53.8,39.1,14.2,12.6,12.3
20260709,オールセインツ,69.5,54.6,39.3,14.1,12.4,12.8
20260709,クラヴァンス,67.3,52.0,36.9,14.0,11.7,11.2
20260709,レッドタイラント,68.5,53.1,37.9,14.2,11.8,11.9
20260709,ファルカータ,67.6,52.7,37.4,14.1,11.9,11.4
20260709,テイエムローズダン,,68.6,50.6,17.2,16.9,16.5
20260709,ナムラエイハブ,70.3,55.2,39.5,15.1,12.6,11.8
20260709,パラディオン,66.9,51.9,37.2,13.9,12.0,11.3
20260709,ゼンノインヴォーク,68.1,53.1,37.5,14.3,11.7,11.5
20260709,バニーラビット,68.1,52.7,37.4,14.0,11.9,11.5
20260709,オールザワールド,67.4,52.2,37.2,13.8,11.5,11.9
20260709,ケイアイワイラーパ,68.7,53.8,38.2,14.8,12.0,11.4
20260709,エイシンキタールン,67.9,53.1,37.9,14.5,11.8,11.6
20260709,メイショウテンジン,88.0,69.7,50.9,18.3,16.2,16.4
20260709,ランズエンド,68.3,53.4,37.9,14.5,11.9,11.5
20260709,バラジ,,75.5,54.7,19.6,17.5,17.6
20260709,ハッピーマン,72.1,55.2,38.7,15.0,12.0,11.7
20260709,マリアンデール,64.7,49.9,35.9,12.8,11.3,11.8
20260709,レイクイーン,64.5,49.7,35.7,12.8,11.3,11.6
20260709,メイショウトム,63.8,50.2,36.7,13.3,11.5,11.9
20260709,セイフウサツキ,67.4,53.2,38.1,14.7,11.8,11.6
20260709,マーゴットレジーナ,91.5,72.2,52.5,18.5,17.1,16.9
