年月日,馬名,Time1,Time2,Time3,Time4,Lap4,Lap3,Lap2,Lap1
20260319,マイネルミストラル,69.4,51.0,33.3,16.6,18.4,17.7,16.7,16.6
20260319,フォルナカリア,71.7,52.0,34.7,17.7,19.7,17.3,17.0,17.7
20260319,マクタン,71.0,51.6,34.0,17.0,19.4,17.6,17.0,17.0
20260319,エコロエイト,64.4,47.6,31.5,15.7,16.8,16.1,15.8,15.7
20260319,リザードアイランド,69.6,50.6,32.5,15.8,19.0,18.1,16.7,15.8
20260319,シュガームーン,72.3,53.0,34.1,16.6,19.3,18.9,17.5,16.6
20260319,ヤマトスイフト,69.3,51.4,34.1,16.6,17.9,17.3,17.5,16.6
20260319,カンフーヒーロー,68.1,50.1,32.7,16.3,18.0,17.4,16.4,16.3
20260319,アルバニクス,65.1,47.4,31.3,15.2,17.7,16.1,16.1,15.2
20260319,ジャンプストリート,70.1,51.0,33.2,16.4,19.1,17.8,16.8,16.4
20260319,ヘイマー,69.9,51.5,34.3,17.4,18.4,17.2,16.9,17.4
20260319,ゴーゴーマンゴー,65.0,47.8,31.4,15.5,17.2,16.4,15.9,15.5
20260319,ノボリフジ,72.5,53.4,35.5,17.6,19.1,17.9,17.9,17.6
20260319,ハッピーロンドン,53.9,38.9,25.2,12.0,15.0,13.7,13.2,12.0
20260319,イセッセイ,68.3,50.5,33.8,16.6,17.8,16.7,17.2,16.6
20260319,オーシャンステラ,54.2,39.2,25.4,12.1,15.0,13.8,13.3,12.1
20260319,クラウンシエンタ,69.9,51.1,33.5,16.7,18.8,17.6,16.8,16.7
20260319,オーキッドワン,70.5,51.6,33.5,16.6,18.9,18.1,16.9,16.6
20260319,ラインクインビー,67.8,50.4,33.4,16.6,17.4,17.0,16.8,16.6
20260319,キタノトゥシャイン,55.3,40.4,26.0,12.5,14.9,14.4,13.5,12.5
20260319,ユメシルベ,54.1,39.0,25.2,12.1,15.1,13.8,13.1,12.1
20260319,アパタイトテソーロ,65.3,46.2,29.2,13.7,19.1,17.0,15.5,13.7
20260319,アクションプラン,70.9,50.6,33.0,16.5,20.3,17.6,16.5,16.5
20260319,ブーケドグレイス,68.0,49.7,32.8,16.6,18.3,16.9,16.2,16.6
20260319,カリーシ,63.8,47.3,31.8,16.0,16.5,15.5,15.8,16.0
20260319,エーオーキング,67.3,49.3,32.5,16.0,18.0,16.8,16.5,16.0
20260319,バルジール,67.3,49.0,32.3,15.7,18.3,16.7,16.6,15.7
20260319,メジロピオラ,68.1,49.6,32.4,16.2,18.5,17.2,16.2,16.2
20260319,グランドタルマエ,55.0,40.3,26.3,12.7,14.7,14.0,13.6,12.7
20260319,ムーランブルー,67.5,48.8,32.1,15.9,18.7,16.7,16.2,15.9
20260319,キャストロペペ,71.4,50.5,32.0,15.1,20.9,18.5,16.9,15.1
20260319,イェルマーク,63.5,46.6,30.2,15.1,16.9,16.4,15.1,15.1
20260319,サードウインド,63.0,46.2,30.4,14.9,16.8,15.8,15.5,14.9
20260319,マイネルイグザルト,68.9,50.2,33.3,16.4,18.7,16.9,16.9,16.4
20260319,ナインオブレター,70.3,50.4,32.5,15.8,19.9,17.9,16.7,15.8
20260319,ブロッコロ,58.7,43.1,28.5,14.6,15.6,14.6,13.9,14.6
20260319,コンフィアンサ,65.6,47.5,30.6,15.2,18.1,16.9,15.4,15.2
20260319,マテンロウストーム,66.8,48.9,32.0,15.5,17.9,16.9,16.5,15.5
20260319,コリアンダーアイ,67.2,48.4,31.2,14.9,18.8,17.2,16.3,14.9
20260319,ディアダイヤモンド,70.4,51.9,34.2,17.1,18.5,17.7,17.1,17.1
20260319,レッドインサイト,70.5,52.0,34.2,17.0,18.5,17.8,17.2,17.0
20260319,ワールズコライド,65.7,48.7,31.8,15.5,17.0,16.9,16.3,15.5
20260319,サベージラヴ,67.1,48.5,32.3,16.1,18.6,16.2,16.2,16.1
20260319,ビービーエフォート,55.6,40.2,26.5,12.7,15.4,13.7,13.8,12.7
20260319,ミニョンマルーン,71.7,52.0,33.8,16.6,19.7,18.2,17.2,16.6
20260319,カルテシウス,57.0,41.7,27.1,13.2,15.3,14.6,13.9,13.2
20260319,カスターニエ,67.5,48.5,31.5,15.7,19.0,17.0,15.8,15.7
20260319,プリプリプリン,69.5,50.5,33.7,16.2,19.0,16.8,17.5,16.2
20260319,エリカビアリッツ,66.5,48.1,30.9,15.1,18.4,17.2,15.8,15.1
20260319,サクラモンストール,69.1,50.4,33.5,16.9,18.7,16.9,16.6,16.9
20260319,ロイヤルヤマト,67.5,49.2,32.8,16.3,18.3,16.4,16.5,16.3
20260319,アルタティール,67.8,49.4,32.7,16.6,18.4,16.7,16.1,16.6
20260319,フルールサシェ,69.3,51.0,33.5,16.9,18.3,17.5,16.6,16.9
20260319,カムバックトゥミー,70.1,51.3,33.7,16.6,18.8,17.6,17.1,16.6
20260319,キッソウ,57.2,41.9,27.2,13.3,15.3,14.7,13.9,13.3
20260319,トーセンサウダージ,71.5,52.5,34.6,17.4,19.0,17.9,17.2,17.4
20260319,ジャクソン,84.2,61.5,39.8,19.0,22.7,21.7,20.8,19.0
20260319,ラッキーヤース,66.4,48.9,32.2,15.8,17.5,16.7,16.4,15.8
20260319,モリノアミーゴ,54.3,40.1,25.3,12.2,14.2,14.8,13.1,12.2
20260319,ブルーミーティア,55.2,40.5,25.9,12.4,14.7,14.6,13.5,12.4
20260319,サトミノアカリ,54.5,40.2,25.4,12.2,14.3,14.8,13.2,12.2
20260319,ノーブルクロンヌ,67.1,48.4,31.2,15.8,18.7,17.2,15.4,15.8
20260319,ルシアージュ,67.6,48.9,32.1,15.4,18.7,16.8,16.7,15.4
20260319,フルオール,64.3,46.9,30.7,15.5,17.4,16.2,15.2,15.5
20260319,メタルスピード,68.2,50.3,33.0,16.3,17.9,17.3,16.7,16.3
20260319,サンダーユニバンス,70.8,51.6,33.3,16.2,19.2,18.3,17.1,16.2
20260319,ウインドオブヘヴン,73.2,52.4,34.4,17.2,20.8,18.0,17.2,17.2
20260319,ビッグベンメロディ,77.4,56.2,36.7,18.1,21.2,19.5,18.6,18.1
20260319,タニセンローマ,66.0,48.4,32.0,15.8,17.6,16.4,16.2,15.8
20260319,ガンダ,68.1,50.1,32.9,16.3,18.0,17.2,16.6,16.3
20260319,ファンクション,67.2,49.6,32.4,16.0,17.6,17.2,16.4,16.0
20260319,フォンドルレール,76.3,55.8,36.4,18.3,20.5,19.4,18.1,18.3
20260319,オルフセン,66.3,48.9,32.3,15.9,17.4,16.6,16.4,15.9
20260319,エッジランナー,74.0,53.3,34.1,16.5,20.7,19.2,17.6,16.5
20260319,プリュノワール,61.9,45.7,29.9,14.7,16.2,15.8,15.2,14.7
20260319,キングプロフィット,70.6,51.0,33.6,16.8,19.6,17.4,16.8,16.8
20260319,インターステラ,68.9,50.3,32.5,16.0,18.6,17.8,16.5,16.0
20260319,パトリシア,71.0,51.1,33.2,16.5,19.9,17.9,16.7,16.5
20260319,ベアドッキューン,68.4,49.9,31.7,15.1,18.5,18.2,16.6,15.1
20260319,ラストシャイニー,68.0,50.2,32.5,15.9,17.8,17.7,16.6,15.9
20260319,タイムトゥヘヴン,52.8,38.5,25.5,12.7,14.3,13.0,12.8,12.7
20260319,リーゼントジェイド,53.5,39.2,25.4,12.3,14.3,13.8,13.1,12.3
20260319,レッドスティンガー,53.0,38.8,25.1,12.2,14.2,13.7,12.9,12.2
20260319,マンマリアーレ,71.4,52.8,35.1,17.6,18.6,17.7,17.5,17.6
20260319,ニシノブレイゼスト,70.7,51.6,33.1,16.1,19.1,18.5,17.0,16.1
20260319,エタンセル,70.6,52.0,33.4,16.4,18.6,18.6,17.0,16.4
20260319,ゴールドテソーロ,72.5,53.8,35.9,18.0,18.7,17.9,17.9,18.0
20260319,ﾒﾒﾝﾄﾓﾘの24,70.5,51.8,33.2,16.0,18.7,18.6,17.2,16.0
20260319,クールシェルタ,68.8,50.0,32.6,15.9,18.8,17.4,16.7,15.9
20260319,ニットウバジル,69.6,50.8,33.1,16.4,18.8,17.7,16.7,16.4
20260319,グレイテストソング,55.1,40.2,26.7,13.0,14.9,13.5,13.7,13.0
20260319,ハイバーニアン,67.4,48.0,30.3,14.9,19.4,17.7,15.4,14.9
20260319,ショービット,55.4,40.4,26.6,13.0,15.0,13.8,13.6,13.0
20260319,ガルディーノ,56.5,40.7,26.0,12.7,15.8,14.7,13.3,12.7
20260319,サヨノジャンボリー,55.1,40.1,26.2,12.9,15.0,13.9,13.3,12.9
20260319,ノアレジェンド,82.1,57.6,35.4,16.8,24.5,22.2,18.6,16.8
20260319,シェリアドレ,69.4,50.3,32.8,16.6,19.1,17.5,16.2,16.6
20260319,トコシエノヒトミ,55.4,41.7,27.7,14.1,13.7,14.0,13.6,14.1
20260319,ショウナンダット,53.2,39.0,25.4,12.7,14.2,13.6,12.7,12.7
20260319,ロジドリーム,72.5,54.1,36.1,18.1,18.4,18.0,18.0,18.1
20260319,ショウナンサイオウ,68.7,50.4,33.0,16.7,18.3,17.4,16.3,16.7
20260319,フォルナカリア,65.2,49.7,35.4,19.5,15.5,14.3,15.9,19.5
20260319,マクタン,54.1,39.7,25.7,12.7,14.4,14.0,13.0,12.7
20260319,ヴォンヌヴォー,69.4,50.7,33.4,16.8,18.7,17.3,16.6,16.8
20260319,ポッドロワール,60.6,44.0,28.7,14.6,16.6,15.3,14.1,14.6
20260319,カスバートテソーロ,62.8,45.4,29.5,14.7,17.4,15.9,14.8,14.7
20260319,シュガームーン,54.7,40.2,26.3,12.9,14.5,13.9,13.4,12.9
20260319,グランドスウェル,66.7,48.9,31.5,15.2,17.8,17.4,16.3,15.2
20260319,タイガーゲイト,55.1,40.4,26.6,13.4,14.7,13.8,13.2,13.4
20260319,カシノスパーク,63.7,47.0,31.3,15.7,16.7,15.7,15.6,15.7
20260319,フェーダーローター,67.2,49.4,32.9,16.5,17.8,16.5,16.4,16.5
20260319,エコロエイト,53.8,39.2,26.1,12.9,14.6,13.1,13.2,12.9
20260319,アルバニクス,53.4,39.0,25.9,13.1,14.4,13.1,12.8,13.1
20260319,ゴーゴーマンゴー,52.6,38.4,25.2,12.5,14.2,13.2,12.7,12.5
20260319,ボーンディスウェイ,68.7,50.2,32.9,16.6,18.5,17.3,16.3,16.6
20260319,アイアムユウシュン,69.7,51.1,33.8,17.0,18.6,17.3,16.8,17.0
20260319,ヤマニンアドホック,104.0,75.4,47.8,23.8,28.6,27.6,24.0,23.8
20260319,アイアムイチバン,77.3,56.8,37.3,18.5,20.5,19.5,18.8,18.5
20260319,リザードアイランド,69.6,51.1,33.1,16.1,18.5,18.0,17.0,16.1
20260319,ヤマトスイフト,69.8,51.4,34.4,16.9,18.4,17.0,17.5,16.9
20260319,タートルインメイ,65.1,48.1,31.7,15.7,17.0,16.4,16.0,15.7
20260319,ショウナンライシン,56.8,41.7,26.9,12.9,15.1,14.8,14.0,12.9
20260319,シュテルン,65.8,48.4,31.9,15.8,17.4,16.5,16.1,15.8
20260319,マウンテンドーター,65.9,48.4,32.0,15.9,17.5,16.4,16.1,15.9
20260319,トーアシオン,136.9,100.4,66.6,33.5,36.5,33.8,33.1,33.5
20260319,タイキラフター,66.1,47.6,30.5,14.8,18.5,17.1,15.7,14.8
20260319,シャーンゴッセ,68.4,51.1,34.3,17.1,17.3,16.8,17.2,17.1
20260319,ピースワンデュック,57.9,42.5,27.8,13.8,15.4,14.7,14.0,13.8
20260319,メイショウソムリエ,64.8,47.2,30.4,14.8,17.6,16.8,15.6,14.8
20260319,シャンパンマーク,72.0,53.1,35.5,17.8,18.9,17.6,17.7,17.8
20260319,ミリオングローリー,68.3,50.1,33.0,16.5,18.2,17.1,16.5,16.5
20260319,ブレイズランナー,71.5,52.3,34.4,17.1,19.2,17.9,17.3,17.1
20260319,ビッグカレンルーフ,82.1,60.3,38.9,19.1,21.8,21.4,19.8,19.1
20260319,フルオール,65.9,49.2,32.5,15.7,16.7,16.7,16.8,15.7
20260319,セントメモリーズ,58.6,43.1,27.7,12.9,15.5,15.4,14.8,12.9
20260319,ビップチェイス,77.2,56.1,36.8,19.1,21.1,19.3,17.7,19.1
20260319,ブリッジエフェクト,59.8,44.6,29.2,14.2,15.2,15.4,15.0,14.2
20260319,ビップヴィーナス,77.1,55.9,36.4,18.6,21.2,19.5,17.8,18.6
20260319,トーセントラム,68.0,49.5,32.5,15.9,18.5,17.0,16.6,15.9
20260319,シューティングガイ,66.1,49.1,32.8,15.9,17.0,16.3,16.9,15.9
20260319,ローズプリンセス,67.9,50.2,32.4,16.7,17.7,17.8,15.7,16.7
20260319,レダアトミカ,65.4,47.8,31.1,15.2,17.6,16.7,15.9,15.2
20260319,フォルテアンジェロ,65.7,48.5,31.8,15.5,17.2,16.7,16.3,15.5
20260319,ナスノカンゲツ,65.2,48.1,32.0,15.9,17.1,16.1,16.1,15.9
20260319,ライジンマル,69.0,50.7,33.6,17.0,18.3,17.1,16.6,17.0
20260319,ウインターブレス,70.1,51.1,33.4,16.6,19.0,17.7,16.8,16.6
20260319,ペカリーナ,72.5,52.7,33.7,16.4,19.8,19.0,17.3,16.4
20260319,ルシャルムール,71.6,52.9,35.5,17.8,18.7,17.4,17.7,17.8
20260319,ココラッシー,71.5,53.0,34.8,17.7,18.5,18.2,17.1,17.7
20260319,アインプロージット,55.8,40.0,26.5,12.9,15.8,13.5,13.6,12.9
20260319,サトノアンナ,62.7,44.6,29.0,14.4,18.1,15.6,14.6,14.4
20260319,ミッキーサウザンド,56.6,41.2,27.3,13.6,15.4,13.9,13.7,13.6
20260319,シュヴァルツシルト,73.6,53.5,35.3,18.1,20.1,18.2,17.2,18.1
20260319,モーリア,64.3,47.5,31.4,15.4,16.8,16.1,16.0,15.4
20260319,ピコブロッサム,68.8,50.9,33.3,17.1,17.9,17.6,16.2,17.1
20260319,ストロボエッジ,73.4,54.9,36.6,18.4,18.5,18.3,18.2,18.4
20260319,クイーンズホリデー,83.2,62.4,41.5,20.5,20.8,20.9,21.0,20.5
20260319,ジッピーチューン,67.0,49.8,32.4,15.9,17.2,17.4,16.5,15.9
20260319,エリュグレイス,77.1,57.3,37.7,18.6,19.8,19.6,19.1,18.6
20260319,ダイヒョウカーク,76.8,57.5,38.6,19.9,19.3,18.9,18.7,19.9
20260319,ロードレスポンス,77.3,57.4,37.9,18.7,19.9,19.5,19.2,18.7
20260319,ブリッド,77.7,58.0,38.4,19.1,19.7,19.6,19.3,19.1
20260319,インサイドエッジ,75.9,57.5,38.4,20.0,18.4,19.1,18.4,20.0
20260319,ボールドハーテッド,70.2,52.2,34.2,16.7,18.0,18.0,17.5,16.7
20260319,シャルムグリーン,82.0,60.6,40.2,20.2,21.4,20.4,20.0,20.2
20260319,ホウオウライセンス,53.2,39.2,26.0,13.1,14.0,13.2,12.9,13.1
20260319,フリーリターン,53.8,39.7,26.6,13.5,14.1,13.1,13.1,13.5
20260319,オリエンタルガール,57.4,42.8,27.9,13.7,14.6,14.9,14.2,13.7
20260319,トーセンシーギリヤ,78.6,58.0,39.0,19.6,20.6,19.0,19.4,19.6
20260319,ゴールドストーム,69.2,51.2,32.9,16.1,18.0,18.3,16.8,16.1
20260319,ペイシャクロス,69.7,51.6,33.4,16.4,18.1,18.2,17.0,16.4
20260319,ブレイブシュガー,71.5,53.0,35.2,17.6,18.5,17.8,17.6,17.6
20260319,ベルウッドバイオ,71.4,52.4,34.3,17.2,19.0,18.1,17.1,17.2
20260319,ヨイチコネクト,57.7,43.1,28.1,13.6,14.6,15.0,14.5,13.6
20260319,キョウエイハル,69.2,51.6,33.7,16.2,17.6,17.9,17.5,16.2
20260319,アイスブレイカー,70.7,53.5,34.6,17.1,17.2,18.9,17.5,17.1
20260319,エンブロイダリー,65.8,48.4,30.9,15.0,17.4,17.5,15.9,15.0
20260319,イバラヒメ,69.2,50.6,33.7,16.6,18.6,16.9,17.1,16.6
20260319,ディアアズール,55.7,40.8,25.6,12.8,14.9,15.2,12.8,12.8
20260319,コルシャヴィート,68.9,50.8,33.1,16.5,18.1,17.7,16.6,16.5
20260319,イケイケドンドン,84.6,62.0,40.5,19.5,22.6,21.5,21.0,19.5
20260319,クィーンコッチャン,69.8,52.0,34.3,16.9,17.8,17.7,17.4,16.9
20260319,シーサンタナ,72.8,53.9,35.5,17.5,18.9,18.4,18.0,17.5
20260319,エセルフリーダ,74.5,54.4,35.7,17.8,20.1,18.7,17.9,17.8
20260319,グーテンベルク,68.6,50.1,32.3,15.6,18.5,17.8,16.7,15.6
20260319,トーセンエスクード,70.5,51.8,34.1,17.3,18.7,17.7,16.8,17.3
20260319,ヴェサリウス,66.9,49.5,33.3,16.7,17.4,16.2,16.6,16.7
20260319,シャドウメテオ,72.1,53.4,35.5,17.8,18.7,17.9,17.7,17.8
20260319,コガネノソラ,70.0,50.1,32.7,16.2,19.9,17.4,16.5,16.2
20260319,モストリュバヴィ,71.2,51.2,32.8,16.4,20.0,18.4,16.4,16.4
20260319,コスモアミマネラ,69.8,51.1,33.6,16.7,18.7,17.5,16.9,16.7
20260319,マコトアタキギリ,68.2,50.0,32.4,16.2,18.2,17.6,16.2,16.2
20260319,ベルオーシャン,68.6,50.3,33.1,16.5,18.3,17.2,16.6,16.5
20260319,マジェステラ,65.0,47.8,31.5,15.8,17.2,16.3,15.7,15.8
20260319,セイカユウヒ,56.0,40.9,26.7,13.1,15.1,14.2,13.6,13.1
20260319,パーリーラスター,67.2,49.0,32.6,16.3,18.2,16.4,16.3,16.3
20260319,ココボロ,54.9,40.3,26.2,12.8,14.6,14.1,13.4,12.8
20260319,ブレイブシュガー,55.9,40.3,26.2,12.9,15.6,14.1,13.3,12.9
20260319,ベルウッドバイオ,55.5,40.0,25.7,12.8,15.5,14.3,12.9,12.8
20260319,コレクテイニア,72.3,53.1,34.7,17.2,19.2,18.4,17.5,17.2
20260319,ヴィーデ,73.0,53.6,35.0,17.2,19.4,18.6,17.8,17.2
20260319,ブラックバラード,65.1,47.6,30.9,15.2,17.5,16.7,15.7,15.2
20260319,ヴァルカンテソーロ,77.5,56.3,37.0,18.6,21.2,19.3,18.4,18.6
20260319,ルージュラファータ,53.6,38.6,25.3,12.4,15.0,13.3,12.9,12.4
20260319,イントゥザウインド,53.9,38.9,25.7,12.8,15.0,13.2,12.9,12.8
20260319,トップデュオ,69.6,51.3,34.1,17.6,18.3,17.2,16.5,17.6
20260319,ClassActの23,69.0,51.0,34.0,17.2,18.0,17.0,16.8,17.2
20260319,フィリップ,66.1,48.7,32.5,16.7,17.4,16.2,15.8,16.7
20260319,カフェロワドール,64.2,46.7,31.0,15.4,17.5,15.7,15.6,15.4
20260319,ゴールドジェスター,64.8,47.8,32.2,16.1,17.0,15.6,16.1,16.1
20260319,マメーアップル,66.1,48.3,32.0,16.3,17.8,16.3,15.7,16.3
20260319,アイスアイスベイビ,66.5,48.8,32.6,16.7,17.7,16.2,15.9,16.7
20260319,ゼフィリア,67.1,49.3,32.6,16.7,17.8,16.7,15.9,16.7
20260319,セイウンビッグバン,68.7,50.7,33.6,17.2,18.0,17.1,16.4,17.2
20260319,カリボール,57.9,41.0,26.3,12.9,16.9,14.7,13.4,12.9
20260319,ダイシンアポロン,57.1,40.9,26.3,12.9,16.2,14.6,13.4,12.9
20260319,レーヴドロペラ,60.9,44.6,29.3,14.9,16.3,15.3,14.4,14.9
20260319,サマーゲール,53.7,38.9,25.2,12.2,14.8,13.7,13.0,12.2
20260319,コスモアミュレット,53.1,38.3,25.2,12.2,14.8,13.1,13.0,12.2
20260319,ガラベイヤ,56.3,41.4,27.2,13.3,14.9,14.2,13.9,13.3
20260319,ルミノメテオール,53.2,38.2,24.7,12.3,15.0,13.5,12.4,12.3
20260319,ヘルヴェティオス,50.5,37.7,25.9,13.5,12.8,11.8,12.4,13.5
20260319,ショウナンカリス,64.7,47.7,31.9,17.3,17.0,15.8,14.6,17.3
20260319,ラキアーヴェ,72.3,52.9,35.2,17.4,19.4,17.7,17.8,17.4
20260319,ジェットブレード,65.5,48.6,32.1,16.2,16.9,16.5,15.9,16.2
20260319,キイチムーブメント,66.5,49.1,32.7,16.7,17.4,16.4,16.0,16.7
20260319,モウエエデショー,68.0,50.4,33.3,16.9,17.6,17.1,16.4,16.9
20260319,モーメントキャッチ,84.2,62.2,41.4,20.7,22.0,20.8,20.7,20.7
20260319,アッパーウォーター,56.4,41.4,25.8,12.4,15.0,15.6,13.4,12.4
20260319,カゼノオモイデ,66.8,50.1,33.9,17.1,16.7,16.2,16.8,17.1
20260319,バナナボール,71.8,52.6,34.5,17.5,19.2,18.1,17.0,17.5
20260319,トゥモローズウェイ,69.0,51.2,33.5,16.8,17.8,17.7,16.7,16.8
20260319,シシリアンキッス,65.6,48.9,32.7,17.4,16.7,16.2,15.3,17.4
20260319,ヴィラロボス,70.0,51.4,33.2,16.5,18.6,18.2,16.7,16.5
20260319,ブレイクフォース,68.1,50.8,33.0,16.0,17.3,17.8,17.0,16.0
20260319,ホークライト,70.0,51.1,33.1,16.2,18.9,18.0,16.9,16.2
20260319,ﾛｰﾏﾝｴﾝﾌﾟﾚｽの24,70.0,51.1,33.1,16.2,18.9,18.0,16.9,16.2
20260319,イチゴワタアメ,70.6,51.6,33.2,16.4,19.0,18.4,16.8,16.4
20260319,タシット,71.9,53.5,35.5,17.8,18.4,18.0,17.7,17.8
20260319,サイコウダネ,62.1,46.6,32.1,16.3,15.5,14.5,15.8,16.3
20260319,オセアバトルプラン,67.0,49.9,32.8,16.2,17.1,17.1,16.6,16.2
20260319,ブラックジジ,66.6,49.6,32.5,15.9,17.0,17.1,16.6,15.9
20260319,ルーンファクター,68.9,49.9,32.5,16.2,19.0,17.4,16.3,16.2
20260319,チギリ,64.9,47.7,31.8,16.1,17.2,15.9,15.7,16.1
20260319,ルージュラベル,64.5,47.8,31.5,16.0,16.7,16.3,15.5,16.0
20260319,ヒナアラレ,75.2,54.3,35.3,17.4,20.9,19.0,17.9,17.4
20260319,モーメントキャッチ,54.4,39.6,25.8,12.6,14.8,13.8,13.2,12.6
20260319,マッシブショット,54.9,40.4,26.3,12.9,14.5,14.1,13.4,12.9
20260319,ライングッドマン,66.4,48.5,31.2,15.4,17.9,17.3,15.8,15.4
20260319,ガムチョン,69.0,50.5,33.4,17.2,18.5,17.1,16.2,17.2
20260319,キョウエイブリッサ,61.2,45.8,30.5,14.7,15.4,15.3,15.8,14.7
20260319,レッツゴーファイト,71.4,52.9,34.8,17.2,18.5,18.1,17.6,17.2
20260319,ロジシルバー,67.1,48.7,31.6,15.4,18.4,17.1,16.2,15.4
20260319,レッドシュトラール,64.8,47.6,31.3,15.3,17.2,16.3,16.0,15.3
20260319,オコジュ,55.3,40.2,25.7,12.1,15.1,14.5,13.6,12.1
20260319,ルーンファクター,68.6,50.3,33.2,16.3,18.3,17.1,16.9,16.3
20260319,クシマトゥルー,70.5,51.6,34.2,17.4,18.9,17.4,16.8,17.4
20260319,ﾕｷﾉﾁｬﾝﾌﾟの23,70.8,52.2,34.2,16.9,18.6,18.0,17.3,16.9
20260319,チュラヴェール,71.8,51.1,32.5,15.7,20.7,18.6,16.8,15.7
20260319,アルシミスト,69.8,51.4,33.6,16.5,18.4,17.8,17.1,16.5
20260319,ブライトライツ,67.9,49.9,32.8,16.4,18.0,17.1,16.4,16.4
20260319,ニケフェリーチェ,66.3,48.6,32.4,16.0,17.7,16.2,16.4,16.0
20260319,ルイステソーロ,70.4,51.4,33.8,17.7,19.0,17.6,16.1,17.7
20260319,レインボーワールド,67.4,49.6,32.9,16.9,17.8,16.7,16.0,16.9
20260319,サターンテソーロ,71.5,52.5,34.9,18.0,19.0,17.6,16.9,18.0
20260319,グレヴィレア,71.5,51.6,33.7,17.1,19.9,17.9,16.6,17.1
20260319,ゴールドブレイズ,68.1,49.6,33.1,15.9,18.5,16.5,17.2,15.9
20260319,ウォーレーションズ,64.5,47.9,31.2,15.3,16.6,16.7,15.9,15.3
20260319,モラール,55.6,40.5,26.6,13.1,15.1,13.9,13.5,13.1
20260319,ディヒターリーベ,68.1,50.1,32.5,16.1,18.0,17.6,16.4,16.1
20260319,パシーヴ,64.6,47.8,32.2,16.7,16.8,15.6,15.5,16.7
20260319,ソワンドヴィクター,69.4,51.0,33.3,16.4,18.4,17.7,16.9,16.4
20260319,ラスティングスノー,72.0,53.2,35.5,17.4,18.8,17.7,18.1,17.4
20260319,ライフイズ,67.9,49.1,31.7,15.7,18.8,17.4,16.0,15.7
20260319,ピコラアルテ,70.3,52.1,34.3,16.8,18.2,17.8,17.5,16.8
20260319,ヒサエノオモカゲ,66.9,48.1,31.0,15.4,18.8,17.1,15.6,15.4
20260319,タイセイルビー,66.8,49.1,32.2,16.4,17.7,16.9,15.8,16.4
20260319,ベンメリア,63.9,48.5,32.9,16.3,15.4,15.6,16.6,16.3
20260319,ティピティーナ,85.6,64.2,42.5,20.7,21.4,21.7,21.8,20.7
20260319,ウインモナーク,73.4,54.6,35.7,17.6,18.8,18.9,18.1,17.6
20260319,ブエナディオサ,76.7,54.9,35.1,16.6,21.8,19.8,18.5,16.6
20260319,ゲクウ,70.7,52.1,34.4,17.2,18.6,17.7,17.2,17.2
20260319,ベニドルム,71.0,52.3,34.4,17.1,18.7,17.9,17.3,17.1
20260319,グリーンエナジー,67.5,50.0,32.8,15.7,17.5,17.2,17.1,15.7
