年月日,馬名,Time1,Time2,Time3,Time4,Lap4,Lap3,Lap2,Lap1
20260403,ソフィア,62.9,46.1,29.9,14.9,16.8,16.2,15.0,14.9
20260403,ベルテオドーラ,69.0,50.2,32.7,17.0,18.8,17.5,15.7,17.0
20260403,エスクアドラ,61.7,45.3,29.5,14.7,16.4,15.8,14.8,14.7
20260403,ボナーテソーロ,65.1,47.8,31.5,15.6,17.3,16.3,15.9,15.6
20260403,ピラニアキッス,65.2,48.0,31.5,15.5,17.2,16.5,16.0,15.5
20260403,ショウナンラリー,64.5,47.8,31.2,15.0,16.7,16.6,16.2,15.0
20260403,カフェシューター,67.2,49.0,32.2,15.9,18.2,16.8,16.3,15.9
20260403,ベルウッドピース,67.8,49.8,32.5,15.8,18.0,17.3,16.7,15.8
20260403,ベルウッドバモス,68.9,50.1,33.0,16.3,18.8,17.1,16.7,16.3
20260403,ジオストラテジー,64.9,47.7,31.3,15.2,17.2,16.4,16.1,15.2
20260403,ゴールデンダガー,68.1,49.3,32.5,15.9,18.8,16.8,16.6,15.9
20260403,ウインリフレクト,64.7,47.9,31.3,14.9,16.8,16.6,16.4,14.9
20260403,ギルドホール,64.2,48.5,31.8,15.6,15.7,16.7,16.2,15.6
20260403,ヴァンデスペランス,67.8,49.1,32.3,15.8,18.7,16.8,16.5,15.8
20260403,ホウオウルーレット,73.0,53.7,34.8,16.8,19.3,18.9,18.0,16.8
20260403,タッチアンドムーブ,73.1,53.8,35.2,17.3,19.3,18.6,17.9,17.3
20260403,タンゴバイラリン,72.4,52.7,35.1,17.2,19.7,17.6,17.9,17.2
20260403,ヘデントール,72.1,53.2,34.6,17.3,18.9,18.6,17.3,17.3
20260403,ブルスカメンテ,61.2,44.4,29.5,14.8,16.8,14.9,14.7,14.8
20260403,フィールドノート,60.3,44.0,28.7,14.2,16.3,15.3,14.5,14.2
20260403,トフィー,72.7,53.9,34.9,17.3,18.8,19.0,17.6,17.3
20260403,ゼファーテソーロ,72.4,52.3,34.8,17.5,20.1,17.5,17.3,17.5
20260403,ブッチギレ,71.4,51.7,34.3,17.0,19.7,17.4,17.3,17.0
20260403,レッドリアライズ,62.2,45.1,29.9,14.7,17.1,15.2,15.2,14.7
20260403,フォルナカリア,72.8,53.3,35.2,17.3,19.5,18.1,17.9,17.3
20260403,カルダモン,61.8,44.9,30.0,14.7,16.9,14.9,15.3,14.7
20260403,ゴーラッキー,65.4,47.1,30.1,14.8,18.3,17.0,15.3,14.8
20260403,アローメタル,71.4,51.9,34.0,16.6,19.5,17.9,17.4,16.6
20260403,セントゴーデンス,62.4,45.5,30.3,14.8,16.9,15.2,15.5,14.8
20260403,レッドレガリア,71.3,52.7,34.7,17.1,18.6,18.0,17.6,17.1
20260403,タシット,68.1,49.7,32.0,16.2,18.4,17.7,15.8,16.2
20260403,オクタヴィアヌス,71.9,52.3,34.2,16.8,19.6,18.1,17.4,16.8
20260403,ドバイブルース,70.0,52.0,34.6,17.0,18.0,17.4,17.6,17.0
20260403,ラヴスコール,70.0,51.5,33.9,17.1,18.5,17.6,16.8,17.1
20260403,コスモジンバック,70.8,52.7,34.7,17.2,18.1,18.0,17.5,17.2
20260403,グッバイウェーブ,65.7,48.9,30.8,14.7,16.8,18.1,16.1,14.7
20260403,ヤングアメリカンズ,69.8,51.1,33.5,16.9,18.7,17.6,16.6,16.9
20260403,フェデルミエール,63.0,46.2,30.5,15.7,16.8,15.7,14.8,15.7
20260403,ミラーダカリエンテ,68.3,51.1,33.8,17.1,17.2,17.3,16.7,17.1
20260403,ペルシアーノ,64.7,48.0,31.4,15.6,16.7,16.6,15.8,15.6
20260403,ミエスタ,70.8,52.3,34.4,17.2,18.5,17.9,17.2,17.2
20260403,オーケーグリット,69.7,51.8,34.3,17.4,17.9,17.5,16.9,17.4
20260403,サーロー,66.9,49.6,32.5,15.9,17.3,17.1,16.6,15.9
20260403,サイモンセレーノ,67.8,50.6,33.7,17.0,17.2,16.9,16.7,17.0
20260403,マイネルヴェーゼン,69.5,51.4,33.7,16.8,18.1,17.7,16.9,16.8
20260403,ナムアミダブツ,70.2,52.2,34.5,17.3,18.0,17.7,17.2,17.3
20260403,ミエノブラボー,63.5,45.8,29.2,14.4,17.7,16.6,14.8,14.4
20260403,セイウンビッグバン,66.7,48.2,31.7,16.0,18.5,16.5,15.7,16.0
20260403,ゴーゴータカシ,63.4,46.7,30.6,15.1,16.7,16.1,15.5,15.1
20260403,ディアボリカドンナ,71.1,52.7,34.8,17.5,18.4,17.9,17.3,17.5
20260403,ボウウィンドウ,63.2,46.8,30.9,15.1,16.4,15.9,15.8,15.1
20260403,コパノヴィンセント,66.7,49.4,33.0,16.6,17.3,16.4,16.4,16.6
20260403,タフバディ,67.2,49.8,33.1,16.7,17.4,16.7,16.4,16.7
20260403,ベアダイヤモンド,70.0,51.2,33.9,17.1,18.8,17.3,16.8,17.1
20260403,プロスペラスナイン,70.1,51.4,33.9,17.1,18.7,17.5,16.8,17.1
20260403,チェイサー,68.0,49.7,32.6,16.2,18.3,17.1,16.4,16.2
20260403,アデルフィー,70.5,51.7,34.1,16.8,18.8,17.6,17.3,16.8
20260403,リマーカブル,64.5,48.0,31.9,15.8,16.5,16.1,16.1,15.8
20260403,ホカミテダメ,70.7,52.0,33.8,17.0,18.7,18.2,16.8,17.0
20260403,ホールドザデイ,63.7,46.7,30.6,15.4,17.0,16.1,15.2,15.4
20260403,ロンバスブレス,70.7,52.2,34.4,17.3,18.5,17.8,17.1,17.3
20260403,イセッセイ,71.2,52.7,34.6,17.0,18.5,18.1,17.6,17.0
20260403,マイネルミストラル,66.2,48.1,31.4,15.6,18.1,16.7,15.8,15.6
20260403,ジーナグレイス,69.8,51.1,33.8,16.7,18.7,17.3,17.1,16.7
20260403,デルマタモン,70.4,51.8,33.6,16.4,18.6,18.2,17.2,16.4
20260403,アイファーリーベン,73.9,53.6,34.8,16.9,20.3,18.8,17.9,16.9
20260403,エーティータキオン,76.4,55.8,37.0,19.1,20.6,18.8,17.9,19.1
20260403,キングプロフィット,70.5,51.4,33.2,16.3,19.1,18.2,16.9,16.3
20260403,チョングク,71.3,51.2,33.0,16.2,20.1,18.2,16.8,16.2
20260403,リザードアイランド,71.3,51.4,33.2,16.4,19.9,18.2,16.8,16.4
20260403,アスパラゴ,72.5,51.3,32.9,15.9,21.2,18.4,17.0,15.9
20260403,ヤマトスイフト,71.1,51.7,33.5,16.6,19.4,18.2,16.9,16.6
20260403,クラディスティーナ,79.6,59.5,38.8,19.0,20.1,20.7,19.8,19.0
20260403,カゼノオモイデ,71.4,51.9,34.4,17.0,19.5,17.5,17.4,17.0
20260403,ヴェントディルーナ,79.9,58.7,39.1,19.7,21.2,19.6,19.4,19.7
20260403,アーリマックス,79.4,59.0,39.6,19.1,20.4,19.4,20.5,19.1
20260403,シューペルブリアン,71.2,51.8,34.0,17.1,19.4,17.8,16.9,17.1
20260403,サイモングリーマン,73.8,53.6,35.0,17.4,20.2,18.6,17.6,17.4
20260403,ヒコボシ,73.0,53.0,34.6,16.9,20.0,18.4,17.7,16.9
20260403,ウインルナロッサ,79.7,59.7,39.2,18.9,20.0,20.5,20.3,18.9
20260403,トップオブザキング,70.7,51.6,34.2,17.0,19.1,17.4,17.2,17.0
20260403,カシマライフウ,72.0,52.9,34.9,17.5,19.1,18.0,17.4,17.5
20260403,ニシノゲッパク,72.1,52.9,34.5,17.0,19.2,18.4,17.5,17.0
20260403,マイネルクオリア,72.8,53.0,34.7,17.1,19.8,18.3,17.6,17.1
20260403,ファインブライト,71.8,51.8,33.4,16.6,20.0,18.4,16.8,16.6
20260403,アクティングエリア,84.4,62.0,41.2,21.2,22.4,20.8,20.0,21.2
20260403,マイネルトルファン,66.7,49.0,32.2,15.9,17.7,16.8,16.3,15.9
20260403,フォンメイリー,66.2,48.7,32.0,15.9,17.5,16.7,16.1,15.9
20260403,ムーランブルー,66.7,48.7,31.8,15.6,18.0,16.9,16.2,15.6
20260403,ニシノライコウ,71.0,52.9,34.5,16.7,18.1,18.4,17.8,16.7
20260403,カフェアローロ,69.5,52.1,34.3,16.7,17.4,17.8,17.6,16.7
20260403,ウインドファルクス,68.9,51.2,33.5,16.6,17.7,17.7,16.9,16.6
20260403,オオタチ,65.8,48.7,32.2,15.8,17.1,16.5,16.4,15.8
20260403,エーオーキング,66.5,49.7,33.2,16.8,16.8,16.5,16.4,16.8
20260403,ストラニエーロ,69.5,50.4,33.2,16.4,19.1,17.2,16.8,16.4
20260403,ダイバーシティ,72.2,53.7,35.5,17.9,18.5,18.2,17.6,17.9
20260403,チェリーブルーム,69.5,50.4,32.9,16.3,19.1,17.5,16.6,16.3
20260403,カキュウ,71.4,52.1,33.5,16.6,19.3,18.6,16.9,16.6
20260403,バナナボール,71.4,52.6,34.0,17.1,18.8,18.6,16.9,17.1
20260403,クワッドマリニン,66.3,49.4,32.9,16.5,16.9,16.5,16.4,16.5
20260403,スカーレットジーン,66.9,50.0,33.2,16.4,16.9,16.8,16.8,16.4
20260403,アイスアンドスノー,71.2,52.7,34.7,17.0,18.5,18.0,17.7,17.0
20260403,ポッドデスペア,68.3,51.1,33.3,16.4,17.2,17.8,16.9,16.4
20260403,スターサンサルー,71.0,52.2,34.6,17.4,18.8,17.6,17.2,17.4
20260403,レイズテンペスト,69.9,50.7,32.6,15.9,19.2,18.1,16.7,15.9
20260403,ウインスターリング,68.7,50.8,33.2,16.4,17.9,17.6,16.8,16.4
20260403,ナムラダリア,70.4,51.5,33.8,16.9,18.9,17.7,16.9,16.9
20260403,シャトーベスト,67.4,49.9,32.8,15.7,17.5,17.1,17.1,15.7
20260403,モンドプリューム,67.3,49.8,33.1,16.3,17.5,16.7,16.8,16.3
20260403,レリッシュ,68.2,50.0,32.8,16.3,18.2,17.2,16.5,16.3
20260403,タイセイアディクト,70.3,52.9,35.7,18.5,17.4,17.2,17.2,18.5
20260403,ガラク,67.4,49.9,33.1,16.4,17.5,16.8,16.7,16.4
20260403,プリプリプリン,55.8,40.2,25.9,12.6,15.6,14.3,13.3,12.6
20260403,リゾートライン,66.9,48.8,31.5,15.3,18.1,17.3,16.2,15.3
20260403,マーゴットサンズ,67.4,49.9,33.0,16.3,17.5,16.9,16.7,16.3
20260403,ブルーブロディ,58.0,42.5,27.6,13.5,15.5,14.9,14.1,13.5
20260403,マーゴットブロー,59.6,44.1,28.9,14.4,15.5,15.2,14.5,14.4
20260403,ブラックゲイル,70.5,51.9,33.7,16.6,18.6,18.2,17.1,16.6
20260403,スリーマドンナ,55.7,40.2,26.0,12.7,15.5,14.2,13.3,12.7
20260403,モーゲンセン,64.3,47.2,31.1,15.5,17.1,16.1,15.6,15.5
20260403,サイルーン,66.4,49.0,31.9,16.0,17.4,17.1,15.9,16.0
20260403,オセアバトルプラン,65.2,47.7,31.6,16.2,17.5,16.1,15.4,16.2
20260403,ショウナンハクウン,70.3,51.6,34.0,16.7,18.7,17.6,17.3,16.7
20260403,ライトニングゼウス,56.9,41.7,27.1,12.9,15.2,14.6,14.2,12.9
20260403,サクラファレル,66.5,48.9,31.9,15.4,17.6,17.0,16.5,15.4
20260403,ミルキープリンセス,69.9,51.3,33.8,16.9,18.6,17.5,16.9,16.9
20260403,リバーバレイト,68.0,50.2,33.1,16.6,17.8,17.1,16.5,16.6
20260403,スナッピードレッサ,59.9,44.4,29.2,14.6,15.5,15.2,14.6,14.6
20260403,クィーンコッチャン,67.5,48.8,31.4,15.0,18.7,17.4,16.4,15.0
20260403,コンフィアンサ,64.8,47.1,30.8,15.7,17.7,16.3,15.1,15.7
20260403,リメンバーザネーム,64.7,47.4,30.7,15.5,17.3,16.7,15.2,15.5
20260403,サドルトウショウ,65.8,47.2,30.3,14.9,18.6,16.9,15.4,14.9
20260403,レジオンポレール,71.2,53.1,35.4,17.7,18.1,17.7,17.7,17.7
20260403,クルビデンス,65.1,47.7,31.9,16.0,17.4,15.8,15.9,16.0
20260403,クッカユフラ,67.6,48.9,32.0,15.8,18.7,16.9,16.2,15.8
20260403,キョウエイハル,67.3,49.2,32.1,15.6,18.1,17.1,16.5,15.6
20260403,サファイアプレミア,69.2,49.1,31.8,16.0,20.1,17.3,15.8,16.0
20260403,キャピタル,69.8,51.8,34.3,16.9,18.0,17.5,17.4,16.9
20260403,トモジャシーマ,66.3,47.7,31.0,15.5,18.6,16.7,15.5,15.5
20260403,レザンノワール,69.0,50.0,32.1,15.9,19.0,17.9,16.2,15.9
20260403,モリノレッドスター,55.7,40.1,25.6,12.3,15.6,14.5,13.3,12.3
20260403,ルークススペイ,65.1,47.2,30.9,15.4,17.9,16.3,15.5,15.4
20260403,フラッシュポイント,54.5,39.1,25.9,13.0,15.4,13.2,12.9,13.0
20260403,ノーブルジャッカル,74.9,54.7,35.6,17.5,20.2,19.1,18.1,17.5
20260403,カドドゥディエ,64.8,48.0,32.1,15.9,16.8,15.9,16.2,15.9
20260403,フジガイフウ,70.5,51.3,33.7,17.0,19.2,17.6,16.7,17.0
20260403,トリスティ,70.1,50.8,33.5,16.6,19.3,17.3,16.9,16.6
20260403,サクラモンストール,69.4,50.5,32.8,16.4,18.9,17.7,16.4,16.4
20260403,キャリアビジョン,54.9,39.7,25.8,13.1,15.2,13.9,12.7,13.1
20260403,ターンザテーブルス,54.6,39.1,25.8,12.9,15.5,13.3,12.9,12.9
20260403,ヴィビーム,69.9,50.9,33.5,16.6,19.0,17.4,16.9,16.6
20260403,ウィズアバウンス,71.1,52.5,34.6,17.4,18.6,17.9,17.2,17.4
20260403,エクラドット,65.4,48.4,32.1,15.8,17.0,16.3,16.3,15.8
20260403,ベアハンドキャッチ,68.4,49.2,32.0,16.6,19.2,17.2,15.4,16.6
20260403,カリボール,75.7,55.8,36.6,18.3,19.9,19.2,18.3,18.3
20260403,ゴールデンオスカー,68.2,48.8,30.8,14.9,19.4,18.0,15.9,14.9
20260403,クモヒトツナイ,67.9,48.8,31.1,15.0,19.1,17.7,16.1,15.0
20260403,インターステラ,71.7,52.9,34.9,17.3,18.8,18.0,17.6,17.3
20260403,ホウオウブースター,67.8,49.6,32.9,16.2,18.2,16.7,16.7,16.2
20260403,マイネルアウルム,69.9,51.1,33.4,16.8,18.8,17.7,16.6,16.8
20260403,ケイジ,68.1,49.0,31.7,15.3,19.1,17.3,16.4,15.3
20260403,オーキッドワン,68.6,50.9,33.5,17.0,17.7,17.4,16.5,17.0
20260403,キタノエピックアン,68.2,50.3,32.7,16.3,17.9,17.6,16.4,16.3
20260403,ファインサマーデイ,67.3,49.7,32.2,15.4,17.6,17.5,16.8,15.4
20260403,エリースノー,54.8,40.7,27.2,14.0,14.1,13.5,13.2,14.0
20260403,リアライズシリウス,63.7,47.0,30.6,14.8,16.7,16.4,15.8,14.8
20260403,テリオスルミ,66.0,48.4,31.2,15.6,17.6,17.2,15.6,15.6
20260403,アリアス,66.6,48.2,31.5,15.8,18.4,16.7,15.7,15.8
20260403,クリオロゴールド,67.0,49.5,32.4,15.9,17.5,17.1,16.5,15.9
20260403,ジーティートゥーリ,55.1,40.9,27.4,14.3,14.2,13.5,13.1,14.3
20260403,タイムトゥヘヴン,66.6,47.7,30.3,14.8,18.9,17.4,15.5,14.8
20260403,サンストックトン,68.0,48.3,30.6,14.9,19.7,17.7,15.7,14.9
20260403,ダイシンバースディ,66.9,49.2,31.4,15.1,17.7,17.8,16.3,15.1
20260403,ビーコング,64.8,47.3,30.7,14.8,17.5,16.6,15.9,14.8
20260403,ガンバレベアー,69.4,50.4,33.6,16.5,19.0,16.8,17.1,16.5
20260403,トウタツ,73.0,54.0,35.6,17.5,19.0,18.4,18.1,17.5
20260403,ゲクウ,70.0,51.5,33.7,16.3,18.5,17.8,17.4,16.3
20260403,ムーンストラック,72.7,53.9,35.1,17.2,18.8,18.8,17.9,17.2
20260403,ブルーミーティア,66.0,48.3,31.0,15.2,17.7,17.3,15.8,15.2
20260403,サリーアン,65.5,47.3,30.2,15.0,18.2,17.1,15.2,15.0
20260403,ケイベエ,66.3,47.6,31.0,15.3,18.7,16.6,15.7,15.3
20260403,トゥモローズウェイ,68.4,49.9,31.7,15.3,18.5,18.2,16.4,15.3
20260403,キチロクゴール,64.4,47.4,30.8,15.3,17.0,16.6,15.5,15.3
20260403,ヴィラロボス,66.5,49.2,32.2,16.1,17.3,17.0,16.1,16.1
20260403,ルスト,68.0,49.0,31.3,15.0,19.0,17.7,16.3,15.0
20260403,ビーチイン,67.6,49.4,32.3,16.1,18.2,17.1,16.2,16.1
20260403,ニシノバリキング,70.5,52.4,34.4,17.0,18.1,18.0,17.4,17.0
20260403,アーティキュレート,66.2,48.8,31.5,15.1,17.4,17.3,16.4,15.1
20260403,ガーディアンテイル,65.5,48.3,31.6,15.2,17.2,16.7,16.4,15.2
20260403,アンティミスト,70.0,50.0,32.0,15.6,20.0,18.0,16.4,15.6
20260403,レッドライトニング,66.0,48.5,32.0,15.6,17.5,16.5,16.4,15.6
20260403,サンダーユニバンス,69.6,50.4,32.6,16.1,19.2,17.8,16.5,16.1
20260403,バロン,67.3,50.5,33.8,17.1,16.8,16.7,16.7,17.1
20260403,ソレルビュレット,63.6,46.6,31.0,15.3,17.0,15.6,15.7,15.3
20260403,レイユール,69.2,50.8,34.2,17.0,18.4,16.6,17.2,17.0
20260403,ヴォラーレ,63.2,46.0,29.6,14.4,17.2,16.4,15.2,14.4
20260403,ブルージュ,66.1,48.4,31.6,15.4,17.7,16.8,16.2,15.4
20260403,カネラフィーナ,67.3,49.6,32.0,15.6,17.7,17.6,16.4,15.6
20260403,ルナルーチェット,64.5,47.1,30.6,15.1,17.4,16.5,15.5,15.1
20260403,タッカージーティー,68.1,48.1,31.3,15.2,20.0,16.8,16.1,15.2
20260403,ヘルヴィッツ,63.2,46.5,30.8,14.9,16.7,15.7,15.9,14.9
20260403,マルターズドン,66.0,48.6,31.6,15.4,17.4,17.0,16.2,15.4
20260403,ウインドオブヘヴン,69.7,49.6,32.1,15.2,20.1,17.5,16.9,15.2
20260403,タビニュ,64.1,47.0,30.7,14.8,17.1,16.3,15.9,14.8
20260403,ベアゴーフォー,79.5,56.2,35.4,17.3,23.3,20.8,18.1,17.3
20260403,ユウアイ,65.6,47.9,31.3,15.4,17.7,16.6,15.9,15.4
20260403,カフェプラウド,65.4,48.7,33.1,16.8,16.7,15.6,16.3,16.8
20260403,ウィッシュリスト,66.1,48.3,31.3,15.7,17.8,17.0,15.6,15.7
20260403,ゴールドブレイズ,65.5,47.9,31.3,15.0,17.6,16.6,16.3,15.0
20260403,フレンチブラッサム,64.4,47.7,32.2,16.1,16.7,15.5,16.1,16.1
20260403,バターショコラ,73.7,52.9,34.6,17.1,20.8,18.3,17.5,17.1
20260403,コスモナエマ,67.7,49.8,32.9,16.3,17.9,16.9,16.6,16.3
20260403,エッジランナー,69.5,50.1,32.4,16.1,19.4,17.7,16.3,16.1
20260403,グランドカリナン,71.2,52.1,34.3,17.2,19.1,17.8,17.1,17.2
20260403,カピリナ,65.0,46.8,29.7,14.5,18.2,17.1,15.2,14.5
20260403,ラファールドール,69.3,50.6,33.5,16.6,18.7,17.1,16.9,16.6
20260403,ビップチェイス,70.7,51.7,34.2,17.0,19.0,17.5,17.2,17.0
20260403,シュレン,67.4,49.0,32.2,15.4,18.4,16.8,16.8,15.4
20260403,フォルテム,68.0,49.3,32.4,16.1,18.7,16.9,16.3,16.1
20260403,ツインピークス,62.9,45.6,30.0,14.7,17.3,15.6,15.3,14.7
20260403,ハーモニーソング,69.0,50.1,32.5,16.5,18.9,17.6,16.0,16.5
20260403,ジャックナダル,68.0,49.4,32.2,16.2,18.6,17.2,16.0,16.2
20260403,ラストシャイニー,66.5,48.1,30.9,14.7,18.4,17.2,16.2,14.7
20260403,アリストクラット,69.1,50.4,32.6,15.9,18.7,17.8,16.7,15.9
20260403,アヴィアトーレ,71.5,52.5,34.8,17.4,19.0,17.7,17.4,17.4
20260403,シルトホルン,69.0,49.9,32.7,16.2,19.1,17.2,16.5,16.2
20260403,タイセイピューマ,67.1,50.3,33.2,16.6,16.8,17.1,16.6,16.6
20260403,レイナデルアイレ,55.3,40.7,26.7,13.1,14.6,14.0,13.6,13.1
20260403,ブリスフルイヤー,67.1,49.2,32.4,16.4,17.9,16.8,16.0,16.4
20260403,ローレルエース,69.7,51.4,34.3,16.9,18.3,17.1,17.4,16.9
20260403,ロジスカヤ,66.7,48.6,31.5,15.6,18.1,17.1,15.9,15.6
20260403,ウインポーシャ,54.7,40.2,26.4,12.9,14.5,13.8,13.5,12.9
20260403,レッドスティンガー,67.7,48.6,30.9,14.8,19.1,17.7,16.1,14.8
20260403,ウィルソンテソーロ,73.0,53.5,34.8,17.4,19.5,18.7,17.4,17.4
20260403,ニットウバジル,72.6,53.5,35.1,17.5,19.1,18.4,17.6,17.5
20260403,トゥルーサクセサー,71.4,51.9,34.2,17.1,19.5,17.7,17.1,17.1
20260403,スマートフランキー,67.4,49.5,32.0,15.7,17.9,17.5,16.3,15.7
20260403,イノセントホープ,64.6,47.2,31.3,15.6,17.4,15.9,15.7,15.6
20260403,サイモフェーン,70.7,51.3,33.4,16.3,19.4,17.9,17.1,16.3
20260403,アースジャッジ,71.3,51.6,33.5,16.2,19.7,18.1,17.3,16.2
20260403,ブレイブシュガー,69.6,51.3,33.9,16.5,18.3,17.4,17.4,16.5
20260403,ベルウッドバイオ,67.8,50.4,33.5,16.8,17.4,16.9,16.7,16.8
20260403,ベルゼビュート,71.4,52.0,33.5,16.6,19.4,18.5,16.9,16.6
20260403,ネイティヴプライド,71.2,52.0,34.2,17.3,19.2,17.8,16.9,17.3
20260403,シュピラー,70.6,51.7,33.7,17.2,18.9,18.0,16.5,17.2
20260403,シセイジャンヌ,71.0,51.9,33.7,17.2,19.1,18.2,16.5,17.2
20260403,ヘリオス,68.0,49.3,31.8,15.3,18.7,17.5,16.5,15.3
20260403,クインズデネブ,66.7,48.2,31.1,15.0,18.5,17.1,16.1,15.0
20260403,メリークリスマス,65.7,47.5,30.2,14.6,18.2,17.3,15.6,14.6
20260403,ユースフルネス,68.0,51.2,34.0,17.2,16.8,17.2,16.8,17.2
20260403,レイニング,64.7,47.0,30.4,14.9,17.7,16.6,15.5,14.9
20260403,サカイシューター,60.8,44.3,28.7,14.0,16.5,15.6,14.7,14.0
20260403,ダノンクラウディア,64.7,46.7,30.4,14.7,18.0,16.3,15.7,14.7
20260403,シャインネージュ,68.2,50.8,33.7,16.8,17.4,17.1,16.9,16.8
20260403,ムーングレイル,65.8,47.9,30.4,14.6,17.9,17.5,15.8,14.6
20260403,サクラボーベル,65.7,47.0,30.2,14.5,18.7,16.8,15.7,14.5
20260403,テンユウ,63.7,46.8,30.7,15.0,16.9,16.1,15.7,15.0
20260403,ミスチヴマリアンヌ,67.9,50.7,33.8,16.5,17.2,16.9,17.3,16.5
20260403,コーリンクレア,66.1,50.1,34.1,17.4,16.0,16.0,16.7,17.4
20260403,セランディア,66.1,49.0,33.2,16.9,17.1,15.8,16.3,16.9
20260403,シャンデヴァーグ,65.4,47.2,30.7,14.6,18.2,16.5,16.1,14.6
20260403,ホウオウルーレット,63.6,46.7,30.7,15.0,16.9,16.0,15.7,15.0
20260403,ブレイヴアロウ,79.1,58.4,38.9,19.5,20.7,19.5,19.4,19.5
20260403,ドバイブルース,54.3,39.5,26.3,13.1,14.8,13.2,13.2,13.1
20260403,オーケーグリット,64.7,47.7,31.7,15.3,17.0,16.0,16.4,15.3
20260403,シェリアドレ,64.8,46.8,30.8,15.4,18.0,16.0,15.4,15.4
20260403,ヒズマスターピース,63.9,46.8,30.8,15.2,17.1,16.0,15.6,15.2
20260403,マイネルヴェーゼン,65.1,47.9,31.7,15.8,17.2,16.2,15.9,15.8
20260403,チャリングクロス,63.5,46.5,30.7,15.2,17.0,15.8,15.5,15.2
20260403,ボーンディスウェイ,64.5,47.9,31.2,14.9,16.6,16.7,16.3,14.9
20260403,レッドシュトラール,67.4,49.3,32.3,15.7,18.1,17.0,16.6,15.7
20260403,ミラーダカリエンテ,68.1,49.3,32.5,16.4,18.8,16.8,16.1,16.4
20260403,エメラルドテソーロ,64.8,48.0,31.3,15.0,16.8,16.7,16.3,15.0
20260403,アドマイヤウルトラ,65.3,47.7,31.1,15.4,17.6,16.6,15.7,15.4
20260403,スイープセレニティ,66.3,47.3,30.8,15.5,19.0,16.5,15.3,15.5
20260403,イナズマダイモン,60.4,44.4,29.2,14.3,16.0,15.2,14.9,14.3
20260403,マルプリ,64.1,47.1,31.2,15.7,17.0,15.9,15.5,15.7
20260403,イクリール,65.6,48.9,32.2,16.1,16.7,16.7,16.1,16.1
20260403,アイアムイチバン,76.1,56.1,36.2,17.6,20.0,19.9,18.6,17.6
20260403,ベンメリア,59.5,44.1,29.7,14.9,15.4,14.4,14.8,14.9
20260403,ジェットブレード,64.2,47.2,31.2,15.7,17.0,16.0,15.5,15.7
20260403,オルグジェシダ,64.4,46.2,29.3,14.0,18.2,16.9,15.3,14.0
20260403,シンデレラカラー,64.8,48.1,32.0,16.1,16.7,16.1,15.9,16.1
20260403,アイアムアヒーロー,72.0,53.2,35.3,17.9,18.8,17.9,17.4,17.9
20260403,アデルフィー,65.6,47.7,31.4,15.5,17.9,16.3,15.9,15.5
20260403,ウインモナーク,69.1,50.6,33.3,16.2,18.5,17.3,17.1,16.2
20260403,シャンドゥレール,67.5,48.9,31.7,15.7,18.6,17.2,16.0,15.7
20260403,スムースベルベット,68.3,49.9,32.1,15.7,18.4,17.8,16.4,15.7
20260403,アースイオス,69.5,50.3,32.8,15.9,19.2,17.5,16.9,15.9
