年月日,馬名,5F,4F,3F,Lap3,Lap2,Lap1
20260529,フィアーブル,90.1,71.4,51.9,18.5,16.8,16.6
20260529,ゼンノゾンターク,,64.5,46.4,16.6,14.3,15.5
20260529,プランシングホース,90.1,71.5,52.0,18.5,16.8,16.7
20260529,エンデュミオン,,67.4,48.8,16.6,15.8,16.4
20260529,ジャストグレース,88.1,70.1,50.8,18.3,16.7,15.8
20260529,ダノンロワール,,69.3,50.6,18.1,16.6,15.9
20260529,ハッピーバンク,,84.4,60.7,21.8,20.3,18.6
20260529,ダイヤモンドエルザ,,74.1,53.5,18.9,17.3,17.3
20260529,コスモブラック,81.8,63.8,46.5,16.4,14.9,15.2
20260529,ペプチドニンバス,85.4,67.3,49.5,17.4,16.0,16.1
20260529,シグレ,85.2,67.2,49.9,17.3,16.4,16.2
20260529,メイショウジンライ,86.8,68.5,50.2,18.2,16.2,15.8
20260529,ブルースプレイヤー,88.6,70.1,51.6,18.4,16.8,16.4
20260529,クロジシジョー,,66.1,48.2,17.6,15.5,15.1
20260529,アズライトティアラ,,76.6,57.4,20.4,20.0,17.0
20260529,チュオンソン,87.6,69.5,51.2,17.9,17.0,16.3
20260529,マコトアディントン,83.7,66.0,48.1,17.5,15.3,15.3
20260529,ロンドンガーズ,84.4,67.1,49.3,17.8,15.8,15.7
20260529,フルーツバスケット,91.1,72.5,54.4,18.2,18.1,18.1
20260529,ゴッドアイ,,115.3,84.2,27.1,27.7,29.4
20260529,シャインヴィーラ,68.7,53.5,38.4,14.1,12.4,11.9
20260529,シャインバオバブ,84.7,66.8,49.1,17.1,16.0,16.0
20260529,サガルマータ,84.5,67.7,49.5,17.5,15.9,16.1
20260529,キングブルー,,67.6,46.8,17.3,15.3,14.2
20260529,マイエレメント,66.7,51.2,36.5,13.6,11.5,11.4
20260529,ニシノサリーナ,,180.9,133.2,45.7,44.1,43.4
20260529,ソルオーブ,,74.2,53.4,19.6,18.0,15.8
20260529,テリオスヒナ,,76.9,53.9,19.2,17.6,17.1
20260529,ディープスリー,,66.1,48.0,17.0,16.0,15.0
20260529,パンジャタワー,260.9,209.6,156.8,53.3,53.3,50.2
20260529,フードマン,67.2,52.4,37.2,14.0,11.8,11.4
20260529,デルマフジ,70.3,55.2,40.2,15.0,12.7,12.5
20260529,バステール,,85.5,61.4,22.4,20.3,18.7
20260529,ニシノサリーナ,179.1,139.4,100.9,36.9,33.3,30.7
20260529,フォーゲル,,74.6,52.6,19.6,17.2,15.8
20260529,ジュンゴールド,,70.5,50.1,18.6,16.3,15.2
20260529,バトンインディ,102.5,80.5,60.1,18.8,20.0,21.3
20260529,パンジャタワー,252.8,202.9,153.0,49.9,52.5,50.6
20260529,リラエンブレム,,66.5,47.7,17.1,15.3,15.3
20260529,コズミックダンサー,68.3,54.1,39.1,14.2,12.6,12.3
20260529,クラスペディア,,51.8,36.3,13.7,11.9,10.7
20260529,スティンガーグラス,,67.9,48.8,18.1,15.6,15.1
20260529,メイショウビストロ,,74.7,54.2,19.8,17.6,16.8
20260529,ペプチドヤマト,,74.7,54.2,19.2,17.6,17.4
20260529,タガノバルコス,86.3,70.2,53.1,18.3,17.9,16.9
20260529,ペプチドヤマト,83.5,66.3,49.3,17.3,16.5,15.5
20260529,エーティーマクフィ,78.8,63.0,46.9,15.9,14.7,16.3
20260529,ソルトダイヤモンド,80.0,64.1,47.5,16.6,15.4,15.5
20260529,イガッチ,,74.0,54.1,19.4,17.9,16.8
20260529,デュアルロール,,73.4,53.1,19.7,16.9,16.5
20260529,テイエムスティール,,102.4,75.8,25.9,25.2,24.7
20260529,ショウナンバシット,,61.3,44.8,16.3,14.2,14.3
20260529,ショウナンガチ,,71.4,51.5,19.4,17.3,14.8
20260529,ショウナンガルフ,,64.8,46.5,17.1,15.0,14.4
20260529,ポリキポリキ,,64.9,47.0,16.7,15.6,14.7
20260529,ソブリンズオーブ,,71.0,51.0,17.8,17.1,16.1
20260529,ポルトドール,85.3,67.8,48.9,18.2,15.6,15.1
20260529,アスクコンナモンダ,75.1,59.1,42.5,15.6,13.0,13.9
20260529,ベルギューン,,67.3,48.9,17.6,15.8,15.5
20260529,メイショウナナユキ,,68.2,48.9,17.8,15.9,15.2
20260529,エコロメジャー,,66.2,48.4,17.1,15.8,15.5
20260529,ファラオクィーン,,67.5,49.6,17.3,15.9,16.4
20260529,ヘクセンハウス,,73.8,53.5,19.0,17.1,17.4
20260529,マイネルフルムーン,,70.8,50.2,18.5,16.1,15.6
20260529,サマーブリザード,,74.5,53.8,19.7,17.4,16.7
20260529,ペイシャトサモア,,74.2,53.3,18.7,17.5,17.1
20260529,ウィモウェ,,66.8,49.4,17.2,16.3,15.9
20260529,チャンネルトンネル,,68.8,49.6,17.7,16.0,15.9
20260529,ルクスディグニティ,,70.0,51.0,18.4,16.6,16.0
20260529,クァンタムウェーブ,,70.8,51.1,18.2,16.5,16.4
20260529,ラッキースパークル,,70.5,50.9,18.2,16.4,16.3
20260529,アスクエジンバラ,100.2,78.7,56.3,21.8,17.2,17.3
20260529,ルクスデイジー,,73.0,52.2,19.0,16.3,16.9
20260529,マテンロウブレイブ,99.6,80.9,60.7,22.1,20.2,18.4
20260529,ゴーゴーシャチョウ,99.6,79.2,58.4,19.7,19.5,19.2
20260529,アイファーラピッド,99.7,78.8,58.6,20.4,19.4,18.8
20260529,マニバドラ,190.2,152.8,116.5,38.2,38.9,39.4
20260529,ジューンベロシティ,88.1,70.3,51.7,18.7,17.2,15.8
20260529,テーオーグランビル,103.3,79.3,57.3,21.4,18.8,17.1
20260529,エンダードラゴン,,77.5,56.1,19.6,18.7,17.8
20260529,ビーチェマーレ,,65.7,47.8,16.2,15.3,16.3
20260529,ジーティーパワー,,67.7,49.8,17.2,16.3,16.3
20260529,ルミナスジェム,,66.6,49.4,17.1,16.0,16.3
20260529,ニホンピロマリンバ,,74.1,54.6,18.0,17.2,19.4
20260529,ゴールドサーベル,88.4,66.7,48.0,17.7,15.1,15.2
20260529,ガウディ,96.9,75.7,55.8,20.4,17.8,17.6
20260529,インディゴ,,67.6,49.7,17.3,16.1,16.3
20260529,メイショウサトノヒ,88.7,71.0,52.2,18.7,16.9,16.6
20260529,ジューンアゲイン,88.9,71.2,52.4,18.7,17.0,16.7
20260529,ホワイトラバーズ,,72.2,52.6,19.3,16.7,16.6
20260529,ジャスティンカレラ,416.9,318.9,230.4,80.0,78.7,71.7
20260529,ドットカモン,,68.9,50.4,18.1,17.1,15.2
20260529,プレダトゥール,84.2,66.9,49.0,17.9,15.6,15.5
20260529,トリオノチカラ,84.3,66.7,48.9,17.3,15.7,15.9
20260529,ラストモーメント,84.3,66.7,48.9,17.3,15.7,15.9
20260529,カシノクロサイト,84.3,66.8,49.0,17.4,15.7,15.9
20260529,ホワイトラバーズ,89.7,71.7,52.6,19.1,17.0,16.5
20260529,マーベリックシチー,87.9,70.4,51.4,18.5,16.6,16.3
20260529,ドットクルー,,64.8,46.8,17.1,15.2,14.5
20260529,チムニートップス,,70.2,50.9,17.9,16.5,16.5
20260529,スレッドザニードル,,81.3,55.9,21.6,18.1,16.2
20260529,レヴヴィ,93.9,73.2,52.5,19.3,16.7,16.5
20260529,カルプスペルシュ,,73.6,53.6,18.5,17.8,17.3
20260529,ワンダージェム,,70.2,51.9,18.4,17.3,16.2
20260529,ベルサンローラン,66.9,51.9,37.6,13.9,12.1,11.6
20260529,バズアップビート,81.2,63.9,46.8,16.6,14.8,15.4
20260529,ビップヴォルフ,66.4,52.0,36.8,13.9,11.5,11.4
20260529,モンテパステル,,82.8,60.3,22.2,19.4,18.7
20260529,パゴスピグイノス,,112.9,84.0,29.8,27.3,26.9
20260529,アメリカンコール,79.5,62.1,45.4,14.5,15.3,15.6
20260529,メイショウアゴナス,85.0,67.1,49.9,17.3,16.2,16.4
20260529,リテラシー,85.7,68.5,50.6,17.9,16.3,16.4
20260529,ダンツエラン,90.5,72.2,53.2,18.9,16.9,17.4
20260529,フィールライクユー,,85.2,62.3,21.8,20.7,19.8
20260529,シカゴスティング,,58.8,42.4,15.8,13.4,13.2
20260529,エコロルーク,,63.2,46.0,16.9,14.9,14.2
20260529,ロードディグニティ,,60.3,43.8,16.1,13.7,14.0
20260529,トムクリオーザ,,62.0,45.5,16.6,14.8,14.1
20260529,レイワノキセキ,94.5,73.1,52.7,18.8,17.0,16.9
20260529,クラッチプレイヤー,88.9,70.0,50.6,18.3,16.1,16.2
20260529,カンフージョン,,70.6,51.6,18.3,16.7,16.6
20260529,オーレアミスト,,69.5,49.9,18.2,16.1,15.6
20260529,プライベートアイズ,,69.8,51.0,18.4,16.4,16.2
20260529,ワンダースアン,,79.2,57.0,20.6,18.7,17.7
20260529,ノチェブエナ,,67.2,49.2,17.5,16.3,15.4
20260529,メイショウハンター,90.2,71.8,52.8,19.4,16.7,16.7
20260529,マルカアルバ,86.5,68.5,49.7,18.4,16.0,15.3
20260529,ビートル,86.7,68.4,49.8,18.6,16.0,15.2
20260529,ミルテンベルク,81.7,64.8,47.9,16.5,14.8,16.6
20260529,トップチェッカー,82.1,65.1,47.3,17.1,15.4,14.8
20260529,マイネルエンペラー,101.9,81.1,59.7,21.0,19.4,19.3
20260529,サリュエ,,71.6,51.5,18.4,17.1,16.0
20260529,トウカイヘスティア,,74.9,54.1,19.0,17.8,17.3
20260529,スナークルーベンス,,74.3,54.2,19.0,17.7,17.5
20260529,ランズエンド,,74.2,54.1,19.0,17.7,17.4
20260529,シュガーハウス,,74.5,54.1,18.1,18.0,18.0
20260529,ブルックリンダンス,82.8,65.8,47.3,17.8,14.8,14.7
20260529,モズジェネラル,87.8,69.6,50.8,18.0,16.4,16.4
20260529,マカホウ,92.4,74.7,56.4,19.6,18.2,18.6
20260529,アイルドゥレーヴェ,80.5,64.1,46.5,16.9,15.3,14.3
20260529,プリマアルバ,80.6,64.6,46.8,16.8,15.8,14.2
20260529,ヴィルダースヴィル,80.9,64.7,47.0,16.9,15.5,14.6
20260529,ボードゥロレーヌ,80.6,64.8,47.0,16.8,15.9,14.3
20260528,ポタリング,72.8,57.7,42.1,15.1,13.7,13.3
20260528,コルデアニル,69.8,54.5,39.2,14.5,13.3,11.4
20260528,ケープアグラス,70.9,54.7,39.9,14.4,13.2,12.3
20260528,エフォートレス,68.7,53.5,39.2,13.6,13.1,12.5
20260528,テンレディーゴー,68.3,53.4,38.5,14.1,12.2,12.2
20260528,クルビデンス,68.2,53.4,38.5,14.1,12.2,12.2
20260528,フェイスリフト,70.4,54.9,39.9,14.2,13.1,12.6
20260528,スノーキャップ,72.6,57.0,42.8,14.0,14.3,14.5
20260528,ヴェントセラーレ,69.8,54.2,39.7,14.2,13.0,12.5
20260528,ディクシーヴォーグ,71.2,55.4,41.0,14.7,13.8,12.5
20260528,ブリックンクリック,66.4,51.2,37.0,13.2,11.9,11.9
20260528,リバースザトレンド,65.2,49.8,35.9,13.0,11.5,11.4
20260528,ギンケイ,68.9,52.9,37.6,13.8,12.2,11.6
20260528,ノーブルブロウ,69.6,53.3,38.2,13.8,12.8,11.6
20260528,ハイトラクション,66.3,50.9,36.9,13.1,11.8,12.0
20260528,シテフローラル,68.0,52.3,37.2,13.0,12.2,12.0
20260528,サイルーン,67.8,52.1,37.0,12.9,12.1,12.0
20260528,ダノンエアズロック,66.7,51.9,37.6,13.7,12.5,11.4
20260528,ルクソールカフェ,65.4,50.8,35.9,13.3,11.7,10.9
20260528,クオンタムスター,65.3,50.2,36.0,12.6,11.8,11.6
20260528,レジオンポレール,65.3,50.3,35.9,12.7,11.7,11.5
20260528,ホウオウザロイヤル,67.5,52.0,37.0,12.9,12.2,11.9
20260528,イモータルバード,,57.3,40.0,15.2,12.9,11.9
20260528,ショウナンヤッホー,,55.1,39.1,14.2,12.9,12.0
20260528,ホウオウゴールド,,55.5,38.7,13.9,12.9,11.9
20260528,レイヤードレッド,67.4,52.0,37.7,13.8,12.5,11.4
20260528,マクリール,66.9,51.8,37.4,13.7,12.4,11.3
20260528,ベアアミーチ,66.5,51.9,37.7,13.8,12.2,11.7
20260528,ニシノアイオーン,67.2,51.9,37.6,13.7,12.5,11.4
20260528,トーセンルルド,66.5,51.9,37.7,13.9,12.1,11.7
20260528,ブエナディオサ,66.9,52.5,38.0,13.9,12.4,11.7
20260528,ベンガルボダイジュ,78.4,62.1,46.2,16.4,15.5,14.3
20260528,セイウンアズール,70.7,54.8,38.6,14.9,12.4,11.3
20260528,エコロストーム,72.4,56.3,39.5,15.8,12.4,11.3
20260528,シュートザワークス,71.1,54.5,38.4,14.9,12.3,11.2
20260528,トレインザマインド,,65.6,48.1,16.6,15.8,15.7
20260528,ビービーアジャイル,,66.7,48.5,16.8,15.9,15.8
20260528,ドルンレースツェン,66.2,51.2,37.2,13.7,12.0,11.5
20260528,ミニョンマルーン,67.8,52.1,37.6,13.5,12.2,11.9
20260528,メビウスロマンス,66.9,51.9,37.6,13.7,12.3,11.6
20260528,ブルージンジャー,,71.4,51.4,18.0,17.0,16.4
20260528,ワンダーブリッツ,,71.7,52.9,17.4,18.0,17.5
20260528,マスカルポーネ,68.5,53.1,38.5,14.5,12.3,11.7
20260528,レッチュベルク,,72.9,53.3,18.0,17.6,17.7
20260528,コレクテイニア,68.6,53.3,38.0,13.8,12.2,12.0
20260528,ビレッジルイーザ,69.3,52.4,37.2,13.5,12.2,11.5
20260528,タイキブリッツェン,69.6,52.6,37.2,13.6,12.2,11.4
20260528,オーキーベルセルク,68.5,53.0,37.8,13.5,12.2,12.1
20260528,カイトグート,67.1,52.8,38.8,13.8,12.6,12.4
20260528,ミリオンクラウン,70.5,55.5,40.0,14.5,12.8,12.7
20260528,ホウオウプレミア,68.3,53.2,38.7,14.0,12.6,12.1
20260528,フィリップバローズ,65.3,50.6,36.0,13.7,11.6,10.7
20260528,スターウェーブ,66.8,52.1,38.0,14.1,12.7,11.2
20260528,ティナンヴァランタ,65.3,50.5,36.1,13.1,11.5,11.5
20260528,ピアス,65.6,50.6,36.1,13.0,11.7,11.4
20260528,コナパームス,69.6,54.7,39.9,14.6,13.0,12.3
20260528,ダノンコレクト,69.2,54.4,39.7,14.5,13.0,12.2
20260528,ジュネストレイル,68.3,53.4,38.7,14.3,12.9,11.5
20260528,アテナブレイブ,67.6,53.0,38.4,14.2,12.7,11.5
20260528,エンセリオ,66.5,52.2,36.9,13.4,11.9,11.6
20260528,ショービット,67.6,53.0,37.7,13.3,12.2,12.2
20260528,ホグホグナナハン,67.6,53.0,37.8,13.3,12.3,12.2
20260528,クレセントウイング,68.3,52.2,37.7,13.7,12.1,11.9
20260528,ドリーミングアップ,68.9,52.8,38.1,13.9,12.3,11.9
20260528,トクシースタローン,69.8,54.9,39.6,14.4,13.0,12.2
20260528,ヨドノサファイア,66.2,51.0,36.7,12.9,12.1,11.7
20260528,アルティシエル,68.8,54.0,39.0,14.2,12.9,11.9
20260528,トヨサカエ,69.9,53.1,38.2,14.3,12.4,11.5
20260528,パンパネイラ,70.5,53.8,38.9,14.5,12.7,11.7
20260528,マーズウェーブ,70.1,55.0,39.8,14.4,13.1,12.3
20260528,オペラプラージュ,66.4,51.7,37.6,14.3,12.0,11.3
20260528,チェストー,82.8,65.8,48.8,16.5,16.5,15.8
20260528,ライヒスアドラー,66.2,51.3,37.5,14.4,12.0,11.1
20260528,ディル,82.2,64.6,47.6,16.0,15.7,15.9
20260528,グリーンエナジー,65.8,51.0,37.3,14.4,11.8,11.1
20260528,ポッドベイダー,67.7,52.4,37.7,13.6,12.1,12.0
20260528,ファンダム,93.5,73.2,53.9,18.6,18.2,17.1
20260528,ゴーイントゥスカイ,66.4,51.1,36.5,13.6,11.7,11.2
20260528,フォルテアンジェロ,66.7,51.4,36.7,13.6,11.8,11.3
20260528,キボウノホシ,67.0,50.2,36.2,12.7,11.8,11.7
20260528,バンオンタイム,69.4,53.8,38.9,14.0,12.9,12.0
20260528,ダノンマスタング,70.1,54.1,38.8,13.7,12.9,12.2
20260528,フェスタリア,68.0,52.5,38.6,13.6,13.2,11.8
20260528,スコアレジーナ,67.9,52.5,37.7,13.6,12.4,11.7
20260528,シュンポシオン,65.5,50.3,36.4,13.4,11.8,11.2
20260528,グランフルス,66.8,51.8,37.3,13.6,12.1,11.6
20260528,イブキ,68.7,53.4,39.0,13.8,13.1,12.1
20260528,ニシノヴィヴィ,68.2,52.2,37.8,13.3,12.0,12.5
20260528,ウインディナナコ,75.3,60.7,46.1,15.0,15.2,15.9
20260528,カンレイスター,68.8,53.0,38.5,13.8,12.5,12.2
20260528,テムファイア,66.8,51.5,37.3,13.4,12.1,11.8
20260528,タイセイアドーレ,67.1,51.8,37.8,13.6,12.1,12.1
20260528,ベンメリア,66.7,52.2,38.0,13.4,12.5,12.1
20260528,タキノボリ,71.6,56.4,41.6,14.1,13.7,13.8
20260528,マオノアラシ,67.5,52.5,38.1,14.0,12.6,11.5
20260528,スペイドアン,66.4,51.6,37.6,13.8,12.5,11.3
20260528,マジッククッキー,66.5,51.0,36.9,13.0,12.3,11.6
20260528,クインズサクラ,68.6,53.5,39.1,13.7,12.8,12.6
20260528,ルージュロマーナ,73.2,56.6,40.9,15.1,13.6,12.2
20260528,アイデアルカット,72.9,56.4,40.7,15.1,13.4,12.2
20260528,ラキアーヴェ,67.3,51.7,37.5,13.4,12.5,11.6
20260528,ラーテル,67.6,52.4,37.7,13.6,12.4,11.7
20260528,ニシノラヴァンダ,70.2,54.8,40.4,13.9,13.3,13.2
20260528,マーキュリーダイム,66.4,51.3,37.1,13.5,12.2,11.4
20260528,ベルウッドディープ,66.7,51.7,37.3,13.5,12.3,11.5
20260528,ブラックボイス,67.2,52.0,37.9,13.4,12.4,12.1
20260528,トコシエノヒトミ,63.4,51.0,38.6,13.2,13.0,12.4
20260528,ヌーンベルク,67.6,52.7,38.0,13.7,12.2,12.1
20260528,ハイネスプラウド,68.0,53.0,38.2,13.8,12.3,12.1
20260528,ヘリオトロープ,,71.6,51.5,18.3,17.0,16.2
20260528,ステレンボッシュ,66.2,51.6,37.3,13.9,12.3,11.1
20260528,エヴァンスベイ,71.9,55.8,40.1,14.7,13.4,12.0
20260528,パウンドザロック,70.8,54.8,39.5,14.5,13.1,11.9
20260528,ドゥマーヴェリック,,78.8,57.4,19.7,19.5,18.2
20260528,エジプシャンマウ,66.1,51.9,37.8,13.2,12.5,12.1
20260528,ダイメイビッグボス,65.2,50.7,36.2,13.1,11.9,11.2
20260528,スマッシュアウト,66.2,51.3,36.8,13.3,12.2,11.3
20260528,アオハルブルース,65.5,50.7,36.4,13.1,12.0,11.3
20260528,テンカムテキ,66.7,51.8,37.3,13.8,12.3,11.2
20260528,コブラ,65.3,50.4,36.2,13.1,11.8,11.3
20260528,コントラポスト,64.9,50.0,35.9,12.9,11.7,11.3
20260528,セフィロ,64.7,50.0,36.1,12.8,11.8,11.5
20260528,スナッピードレッサ,65.0,50.7,36.4,13.4,11.8,11.2
20260528,ビンバラ,65.3,50.9,36.6,13.4,12.0,11.2
20260528,イントゥザウインド,64.9,50.1,36.1,12.9,11.9,11.3
20260528,メーゼ,65.1,50.4,36.4,12.9,11.9,11.6
20260528,ラブトゥエニイワン,66.6,52.1,38.1,13.6,12.6,11.9
20260528,ヴェイルドハート,67.2,52.6,38.4,13.8,12.6,12.0
20260528,ソウカイウォーリア,65.8,50.8,36.8,13.4,12.1,11.3
20260528,ダノンホイットニー,66.9,51.4,36.5,13.4,11.8,11.3
20260528,アルヴィア,67.3,52.3,38.4,14.1,12.9,11.4
20260528,フーミーボニータ,69.2,53.8,38.9,14.3,12.7,11.9
20260528,ロンギングフォユー,67.2,52.3,37.1,13.5,12.1,11.5
20260528,レーウィン,66.5,51.7,37.4,13.8,12.3,11.3
20260528,ゴールドハンマー,63.1,48.9,36.0,13.0,11.8,11.2
20260528,リネンタイリン,65.8,51.1,36.8,13.4,12.2,11.2
20260528,シルフィー,68.4,53.3,38.7,14.1,12.7,11.9
20260528,ワールドブレイヴ,72.3,55.9,40.5,14.4,13.3,12.8
20260528,サンゴート,66.6,51.9,37.7,13.2,12.4,12.1
20260528,アルデアーク,67.2,52.5,38.0,13.6,12.5,11.9
20260528,リアライズオーラム,66.6,51.5,36.7,13.9,11.7,11.1
20260528,ジャスフォール,67.2,51.8,36.7,13.8,11.8,11.1
20260528,ルナーファントム,67.0,51.6,36.6,13.8,11.8,11.0
20260528,フィンガー,67.3,52.4,38.4,13.4,13.2,11.8
