年月日,馬名,Time1,Time2,Time3,Time4,Lap4,Lap3,Lap2,Lap1
20260327,ナンヨーロイヤル,67.8,49.6,32.5,16.0,18.2,17.1,16.5,16.0
20260327,フォルナカリア,69.9,50.6,33.3,16.7,19.3,17.3,16.6,16.7
20260327,マクタン,71.2,51.4,34.7,17.4,19.8,16.7,17.3,17.4
20260327,ラタフォレスト,69.7,51.6,34.3,16.8,18.1,17.3,17.5,16.8
20260327,スプレーフォール,70.0,51.1,33.7,17.0,18.9,17.4,16.7,17.0
20260327,ゲンパチルーナ,65.4,48.3,31.7,15.7,17.1,16.6,16.0,15.7
20260327,ユーティジャーニー,66.8,49.1,32.2,15.6,17.7,16.9,16.6,15.6
20260327,ラブリーガール,73.0,54.4,36.2,17.9,18.6,18.2,18.3,17.9
20260327,アドマイヤデイトナ,70.7,52.6,34.7,17.1,18.1,17.9,17.6,17.1
20260327,バシレイア,65.0,47.9,31.4,15.6,17.1,16.5,15.8,15.6
20260327,キタノライブリー,68.4,50.4,33.1,16.6,18.0,17.3,16.5,16.6
20260327,ミラーダカリエンテ,69.9,51.6,34.2,17.0,18.3,17.4,17.2,17.0
20260327,アドミ,67.9,49.6,33.1,16.7,18.3,16.5,16.4,16.7
20260327,カドドゥディエ,64.4,47.2,30.9,15.1,17.2,16.3,15.8,15.1
20260327,デルマノリクラ,70.8,52.6,35.2,18.5,18.2,17.4,16.7,18.5
20260327,ナハトナナレオン,67.2,49.6,32.5,15.7,17.6,17.1,16.8,15.7
20260327,イッツオンリーラブ,67.4,49.1,32.9,16.6,18.3,16.2,16.3,16.6
20260327,グレープレモネード,71.8,52.3,34.6,17.2,19.5,17.7,17.4,17.2
20260327,ジーティーフクフク,65.0,48.2,31.8,15.8,16.8,16.4,16.0,15.8
20260327,マイネルゼーロス,70.4,51.5,33.6,16.9,18.9,17.9,16.7,16.9
20260327,サルワールカミーズ,67.5,50.0,32.5,15.9,17.5,17.5,16.6,15.9
20260327,クラウトロック,70.8,52.7,34.9,17.4,18.1,17.8,17.5,17.4
20260327,クアロアランチ,64.8,48.2,31.7,15.8,16.6,16.5,15.9,15.8
20260327,タシット,71.4,51.5,33.1,16.5,19.9,18.4,16.6,16.5
20260327,アカツキロットリー,71.6,52.5,35.1,18.0,19.1,17.4,17.1,18.0
20260327,カリーシ,64.5,47.8,31.4,15.4,16.7,16.4,16.0,15.4
20260327,ソウルアンドジャズ,69.9,50.9,33.4,16.8,19.0,17.5,16.6,16.8
20260327,セイウンビッグバン,69.1,50.5,33.0,16.3,18.6,17.5,16.7,16.3
20260327,スリーピース,64.5,46.9,30.5,15.4,17.6,16.4,15.1,15.4
20260327,リザードアイランド,70.0,51.1,33.4,16.3,18.9,17.7,17.1,16.3
20260327,ナスノソナタ,64.4,47.2,31.3,15.6,17.2,15.9,15.7,15.6
20260327,エンプレスフレーム,68.9,49.4,31.3,14.8,19.5,18.1,16.5,14.8
20260327,ミツカネリブラ,74.6,55.1,35.7,17.8,19.5,19.4,17.9,17.8
20260327,トレニアムーン,78.4,58.2,38.1,19.0,20.2,20.1,19.1,19.0
20260327,イチザソア,72.6,53.2,34.9,17.9,19.4,18.3,17.0,17.9
20260327,ゴールドドレッサ,72.0,52.2,33.5,16.6,19.8,18.7,16.9,16.6
20260327,ウインルナロッサ,74.9,55.5,36.1,18.3,19.4,19.4,17.8,18.3
20260327,フレンドモナコ,66.3,49.8,33.1,16.3,16.5,16.7,16.8,16.3
20260327,ニシノゲッパク,70.0,51.4,34.2,16.8,18.6,17.2,17.4,16.8
20260327,イセッセイ,72.0,52.6,34.0,16.6,19.4,18.6,17.4,16.6
20260327,セツナサ,64.6,47.2,30.9,15.2,17.4,16.3,15.7,15.2
20260327,アクティングエリア,92.6,67.4,44.6,22.6,25.2,22.8,22.0,22.6
20260327,デルマタモン,68.8,51.3,34.1,16.9,17.5,17.2,17.2,16.9
20260327,マイネルトルファン,65.7,47.9,31.1,15.6,17.8,16.8,15.5,15.6
20260327,エコロエイト,69.0,50.2,32.5,16.0,18.8,17.7,16.5,16.0
20260327,ルイステソーロ,64.8,47.7,31.3,15.9,17.1,16.4,15.4,15.9
20260327,ノアチュロス,69.0,51.4,34.1,16.5,17.6,17.3,17.6,16.5
20260327,ナンナンプー,66.2,50.0,33.3,16.8,16.2,16.7,16.5,16.8
20260327,アースミューズ,65.0,47.1,30.4,14.9,17.9,16.7,15.5,14.9
20260327,ニシノギャルズ,68.4,51.2,33.4,16.5,17.2,17.8,16.9,16.5
20260327,タフバディ,68.9,50.2,32.5,16.1,18.7,17.7,16.4,16.1
20260327,グランドスウェル,64.8,47.6,31.0,15.5,17.2,16.6,15.5,15.5
20260327,アルバニクス,69.8,50.7,32.7,15.9,19.1,18.0,16.8,15.9
20260327,フキョウワオン,64.5,47.7,31.7,16.0,16.8,16.0,15.7,16.0
20260327,ゴーゴーマンゴー,69.9,51.0,33.1,16.5,18.9,17.9,16.6,16.5
20260327,マイネルクオリア,70.4,51.8,34.2,17.1,18.6,17.6,17.1,17.1
20260327,ユメシルベ,65.5,47.5,30.6,15.3,18.0,16.9,15.3,15.3
20260327,コスモラムバック,70.1,52.2,34.7,17.5,17.9,17.5,17.2,17.5
20260327,アパタイトテソーロ,67.1,48.0,30.4,14.9,19.1,17.6,15.5,14.9
20260327,マツリダシリウス,69.4,51.6,34.6,17.7,17.8,17.0,16.9,17.7
20260327,アクションプラン,68.7,49.5,32.6,16.2,19.2,16.9,16.4,16.2
20260327,モンドプリューム,71.3,51.8,33.1,16.7,19.5,18.7,16.4,16.7
20260327,セントメモリーズ,63.3,46.6,30.8,15.2,16.7,15.8,15.6,15.2
20260327,ラオラシオン,63.3,46.4,30.5,15.2,16.9,15.9,15.3,15.2
20260327,プルシャプラ,70.7,51.4,33.5,16.8,19.3,17.9,16.7,16.8
20260327,オオタチ,66.8,49.6,33.0,16.5,17.2,16.6,16.5,16.5
20260327,スタニングヴュー,65.7,48.4,31.9,15.7,17.3,16.5,16.2,15.7
20260327,ミスティマウンテン,67.9,49.2,32.2,16.0,18.7,17.0,16.2,16.0
20260327,ベンヌ,67.4,50.0,33.2,16.9,17.4,16.8,16.3,16.9
20260327,コスモシェルベット,69.1,50.3,32.9,16.3,18.8,17.4,16.6,16.3
20260327,イッテラッシャイ,63.4,46.3,30.6,15.1,17.1,15.7,15.5,15.1
20260327,シンエンドーツダ,71.1,52.5,34.5,17.2,18.6,18.0,17.3,17.2
20260327,グランアルト,67.7,49.7,32.7,16.6,18.0,17.0,16.1,16.6
20260327,シシリアンキッス,65.4,48.5,32.0,16.0,16.9,16.5,16.0,16.0
20260327,マテンロウストーム,65.7,48.9,33.0,16.9,16.8,15.9,16.1,16.9
20260327,シャトーベスト,67.1,50.4,33.5,16.9,16.7,16.9,16.6,16.9
20260327,コッツォリーノ,68.7,50.1,32.9,16.6,18.6,17.2,16.3,16.6
20260327,サトノエスケープ,65.4,48.7,32.6,16.4,16.7,16.1,16.2,16.4
20260327,ベアハンドキャッチ,77.1,55.8,36.4,18.0,21.3,19.4,18.4,18.0
20260327,ナムアミダブツ,72.6,52.0,33.6,16.6,20.6,18.4,17.0,16.6
20260327,シュラフ,71.6,53.6,35.6,17.9,18.0,18.0,17.7,17.9
20260327,ガラク,70.8,51.3,33.2,16.6,19.5,18.1,16.6,16.6
20260327,ヘルヴェティオス,77.3,54.6,34.7,16.8,22.7,19.9,17.9,16.8
20260327,ウィザードオブマリ,67.3,49.4,32.8,16.4,17.9,16.6,16.4,16.4
20260327,シューペルブリアン,72.0,53.6,35.4,17.8,18.4,18.2,17.6,17.8
20260327,スチールナイト,68.9,51.2,33.6,16.4,17.7,17.6,17.2,16.4
20260327,カキュウ,71.1,53.0,34.5,17.7,18.1,18.5,16.8,17.7
20260327,マーゴットサンズ,70.8,51.3,33.2,16.5,19.5,18.1,16.7,16.5
20260327,ブラックゲイル,72.4,53.7,35.0,17.1,18.7,18.7,17.9,17.1
20260327,スリーコーズ,70.0,51.6,33.0,15.8,18.4,18.6,17.2,15.8
20260327,グラスベリー,71.5,53.3,34.8,17.7,18.2,18.5,17.1,17.7
20260327,ファインブライト,71.6,53.5,35.2,17.7,18.1,18.3,17.5,17.7
20260327,ディルガーム,70.2,51.0,33.1,16.6,19.2,17.9,16.5,16.6
20260327,エコロデュエル,69.1,51.0,33.6,16.7,18.1,17.4,16.9,16.7
20260327,オセアバトルプラン,67.3,49.4,32.6,16.2,17.9,16.8,16.4,16.2
20260327,サウザンサニー,66.9,49.5,31.8,15.5,17.4,17.7,16.3,15.5
20260327,ウインドラート,70.1,50.8,32.9,16.4,19.3,17.9,16.5,16.4
20260327,ララバニュルス,64.6,47.8,31.0,14.7,16.8,16.8,16.3,14.7
20260327,ストレイトトーカー,67.8,49.6,32.4,15.9,18.2,17.2,16.5,15.9
20260327,ミルキープリンセス,64.7,47.7,31.0,14.9,17.0,16.7,16.1,14.9
20260327,キタノエピックアン,70.1,51.8,34.1,16.7,18.3,17.7,17.4,16.7
20260327,フランシスガリバー,68.0,49.4,32.1,15.2,18.6,17.3,16.9,15.2
20260327,ジーティーウブラブ,60.1,44.2,29.1,14.2,15.9,15.1,14.9,14.2
20260327,コンフィアンサ,66.9,48.8,31.9,15.6,18.1,16.9,16.3,15.6
20260327,マジェステラ,69.0,50.2,32.8,15.9,18.8,17.4,16.9,15.9
20260327,リケアフェデリーニ,68.5,50.9,33.5,16.9,17.6,17.4,16.6,16.9
20260327,ニューハイ,69.3,49.5,31.3,15.0,19.8,18.2,16.3,15.0
20260327,タカラエイティ,80.5,58.0,36.3,17.0,22.5,21.7,19.3,17.0
20260327,ダノンプレサージュ,70.3,50.6,32.7,15.8,19.7,17.9,16.9,15.8
20260327,ルスト,69.0,49.4,31.3,15.0,19.6,18.1,16.3,15.0
20260327,ウインアイルグロウ,80.7,58.3,36.6,17.5,22.4,21.7,19.1,17.5
20260327,エコロゼット,67.2,50.0,32.1,15.5,17.2,17.9,16.6,15.5
20260327,キッソウ,76.7,55.1,36.1,17.8,21.6,19.0,18.3,17.8
20260327,オクタヴィアヌス,72.5,53.2,34.9,17.4,19.3,18.3,17.5,17.4
20260327,ノットファウンド,71.9,52.1,34.0,17.0,19.8,18.1,17.0,17.0
20260327,エエヤン,74.6,53.1,34.0,17.1,21.5,19.1,16.9,17.1
20260327,ブーケドグレイス,65.8,48.6,32.1,16.4,17.2,16.5,15.7,16.4
20260327,イクリール,65.1,47.6,30.9,14.7,17.5,16.7,16.2,14.7
20260327,サトミノエンジェル,56.9,41.5,27.1,13.3,15.4,14.4,13.8,13.3
20260327,タッカージーティー,57.4,41.3,27.3,13.7,16.1,14.0,13.6,13.7
20260327,ウィゾマニア,66.3,49.3,32.5,15.7,17.0,16.8,16.8,15.7
20260327,トフィー,72.5,53.1,34.8,17.2,19.4,18.3,17.6,17.2
20260327,ファインサマーデイ,67.6,50.3,32.8,15.9,17.3,17.5,16.9,15.9
20260327,チッタデラモーレ,67.9,49.0,31.7,15.8,18.9,17.3,15.9,15.8
20260327,サトノフェンサー,68.3,50.7,33.1,16.4,17.6,17.6,16.7,16.4
20260327,エクスプレスナイト,63.5,47.4,31.5,16.0,16.1,15.9,15.5,16.0
20260327,チェイサー,64.2,47.0,31.0,15.5,17.2,16.0,15.5,15.5
20260327,テンバコウクウ,63.6,47.0,30.9,15.3,16.6,16.1,15.6,15.3
20260327,レヴェンドール,63.3,46.7,30.7,15.3,16.6,16.0,15.4,15.3
20260327,ピルスナー,66.5,49.6,33.1,16.6,16.9,16.5,16.5,16.6
20260327,サンダーストラック,70.8,52.3,34.5,17.0,18.5,17.8,17.5,17.0
20260327,アローメタル,71.9,52.4,34.3,17.1,19.5,18.1,17.2,17.1
20260327,ブルーコーヴ,72.8,53.7,35.1,17.4,19.1,18.6,17.7,17.4
20260327,マイネルクリソーラ,70.0,50.7,33.8,17.0,19.3,16.9,16.8,17.0
20260327,サトミノキラリ,67.7,49.0,31.6,15.1,18.7,17.4,16.5,15.1
20260327,ビーコング,67.2,49.2,32.4,15.7,18.0,16.8,16.7,15.7
20260327,メリークリスマス,66.0,48.1,31.2,15.3,17.9,16.9,15.9,15.3
20260327,ビービーエフォート,67.6,49.6,32.4,15.8,18.0,17.2,16.6,15.8
20260327,メモリアカフェ,76.0,55.8,36.7,18.0,20.2,19.1,18.7,18.0
20260327,レイヤードレッド,69.5,50.9,33.8,17.1,18.6,17.1,16.7,17.1
20260327,カネラフィーナ,69.3,51.0,33.7,16.8,18.3,17.3,16.9,16.8
20260327,グレイテストソング,71.6,52.4,34.3,17.1,19.2,18.1,17.2,17.1
20260327,ティラーノ,67.6,48.8,32.1,16.3,18.8,16.7,15.8,16.3
20260327,ピエスユニーク,69.4,50.6,33.9,16.9,18.8,16.7,17.0,16.9
20260327,ローレルエース,66.1,48.3,31.3,15.5,17.8,17.0,15.8,15.5
20260327,キチロクゴール,65.7,47.7,30.8,15.0,18.0,16.9,15.8,15.0
20260327,フレンチブラッサム,65.3,47.6,31.1,15.4,17.7,16.5,15.7,15.4
20260327,ツキノコブネ,68.2,48.8,31.8,15.6,19.4,17.0,16.2,15.6
20260327,チャチャット,64.8,47.4,31.1,15.8,17.4,16.3,15.3,15.8
20260327,アーティキュレート,70.3,51.5,34.4,18.2,18.8,17.1,16.2,18.2
20260327,ガーディアンテイル,65.6,48.1,31.8,16.1,17.5,16.3,15.7,16.1
20260327,ディアダイヤモンド,68.7,51.2,33.7,16.4,17.5,17.5,17.3,16.4
20260327,アンティミスト,61.5,45.0,29.6,14.6,16.5,15.4,15.0,14.6
20260327,トーセンイルン,71.4,52.2,34.2,17.1,19.2,18.0,17.1,17.1
20260327,チャックネイト,66.3,49.0,32.2,15.9,17.3,16.8,16.3,15.9
20260327,サトノガレオン,65.7,48.6,31.6,15.6,17.1,17.0,16.0,15.6
20260327,コスモマルーン,67.7,49.7,32.4,15.6,18.0,17.3,16.8,15.6
20260327,ホウキボシ,69.1,51.3,33.3,16.6,17.8,18.0,16.7,16.6
20260327,ミッキーラッキー,69.7,51.0,32.9,16.3,18.7,18.1,16.6,16.3
20260327,ジオセントリック,66.5,48.2,30.9,15.2,18.3,17.3,15.7,15.2
20260327,ノーブルオリンポス,65.9,47.7,30.4,14.6,18.2,17.3,15.8,14.6
20260327,ヒシアマン,65.4,48.6,31.7,15.7,16.8,16.9,16.0,15.7
20260327,リアライズカミオン,65.6,48.9,32.2,15.7,16.7,16.7,16.5,15.7
20260327,カルテシウス,67.8,49.7,32.5,15.6,18.1,17.2,16.9,15.6
20260327,ブルーミーティア,64.6,46.5,29.8,14.2,18.1,16.7,15.6,14.2
20260327,サトミノアカリ,68.4,49.7,32.4,16.6,18.7,17.3,15.8,16.6
20260327,パトリシア,72.3,52.0,33.4,16.4,20.3,18.6,17.0,16.4
20260327,ダイユウルミナス,67.6,49.1,32.3,16.0,18.5,16.8,16.3,16.0
20260327,キャピタル,69.9,51.4,32.6,15.5,18.5,18.8,17.1,15.5
20260327,グランドカリナン,67.1,48.9,32.0,16.0,18.2,16.9,16.0,16.0
20260327,ライングッドマン,70.0,50.6,32.8,16.0,19.4,17.8,16.8,16.0
20260327,カピリナ,66.1,48.1,31.2,15.1,18.0,16.9,16.1,15.1
20260327,ラファールドール,70.3,51.1,33.8,17.2,19.2,17.3,16.6,17.2
20260327,アサクサダイアナ,70.5,51.6,33.7,17.0,18.9,17.9,16.7,17.0
20260327,ケントン,69.8,51.2,33.8,16.7,18.6,17.4,17.1,16.7
20260327,ダイシンレスター,70.8,50.9,32.0,15.5,19.9,18.9,16.5,15.5
20260327,ヤマメナイト,68.7,49.5,32.3,16.8,19.2,17.2,15.5,16.8
20260327,アンパシオンス,69.2,50.5,33.2,16.3,18.7,17.3,16.9,16.3
20260327,マリノトニトゥルス,67.5,50.4,33.5,16.7,17.1,16.9,16.8,16.7
20260327,ドナカルナバル,70.6,51.5,33.2,17.1,19.1,18.3,16.1,17.1
20260327,カラーオブサクセス,68.1,50.4,33.3,16.9,17.7,17.1,16.4,16.9
20260327,ハッピーラッキー,56.6,41.5,28.1,13.4,15.1,13.4,14.7,13.4
20260327,ニューロスパーク,62.4,46.3,30.1,15.1,16.1,16.2,15.0,15.1
20260327,マイネルリーヒム,57.9,42.5,28.7,13.7,15.4,13.8,15.0,13.7
20260327,ビーチイン,60.5,45.4,29.8,15.0,15.1,15.6,14.8,15.0
20260327,ペイシャエス,70.1,52.2,34.6,17.4,17.9,17.6,17.2,17.4
20260327,マンマリアーレ,70.0,51.6,34.2,17.5,18.4,17.4,16.7,17.5
20260327,マイネルモーント,70.7,52.6,34.9,17.6,18.1,17.7,17.3,17.6
20260327,アスコリピチェーノ,60.4,44.6,29.2,14.1,15.8,15.4,15.1,14.1
20260327,パストラーレ,70.9,52.3,33.8,16.8,18.6,18.5,17.0,16.8
20260327,ポッドロルフ,66.2,48.8,33.0,16.6,17.4,15.8,16.4,16.6
20260327,ピコシー,61.8,44.2,28.8,14.0,17.6,15.4,14.8,14.0
20260327,エンペラーズソード,70.0,52.1,34.0,16.5,17.9,18.1,17.5,16.5
20260327,ハンナパール,68.9,50.0,33.5,16.8,18.9,16.5,16.7,16.8
20260327,ウインドオブヘヴン,70.0,51.6,33.9,17.3,18.4,17.7,16.6,17.3
20260327,ドンエレクトス,70.5,52.5,34.6,17.4,18.0,17.9,17.2,17.4
20260327,エタンセル,69.7,52.1,34.2,17.0,17.6,17.9,17.2,17.0
20260327,シェリアドレ,62.2,45.1,29.0,14.4,17.1,16.1,14.6,14.4
20260327,ツクバアヴァロン,67.4,49.2,31.9,16.2,18.2,17.3,15.7,16.2
20260327,テンユウ,62.6,45.6,29.7,15.1,17.0,15.9,14.6,15.1
20260327,ミスチヴマリアンヌ,71.1,50.7,33.2,16.8,20.4,17.5,16.4,16.8
20260327,サンダーヴィント,71.2,53.2,35.2,17.6,18.0,18.0,17.6,17.6
20260327,シュピラー,70.5,52.2,34.6,17.1,18.3,17.6,17.5,17.1
20260327,チャリングクロス,62.8,45.3,29.6,14.8,17.5,15.7,14.8,14.8
20260327,スタレネルヴェント,71.0,52.5,34.9,17.3,18.5,17.6,17.6,17.3
20260327,クールシェルタ,72.0,52.3,34.6,17.3,19.7,17.7,17.3,17.3
20260327,ニットウバジル,68.3,49.4,32.2,15.9,18.9,17.2,16.3,15.9
20260327,スラーヴァ,71.1,51.9,34.2,17.2,19.2,17.7,17.0,17.2
20260327,プチブール,63.4,46.3,29.9,14.6,17.1,16.4,15.3,14.6
20260327,スマートフランキー,71.1,52.3,34.2,16.9,18.8,18.1,17.3,16.9
20260327,ルナルーチェット,62.4,45.6,30.1,15.1,16.8,15.5,15.0,15.1
20260327,タビニュ,64.6,47.8,31.3,15.4,16.8,16.5,15.9,15.4
20260327,シンデレラカラー,68.3,50.0,32.8,16.5,18.3,17.2,16.3,16.5
20260327,プラチナムディスク,71.0,51.6,33.5,16.4,19.4,18.1,17.1,16.4
20260327,ウィッシュリスト,64.1,46.7,30.4,15.0,17.4,16.3,15.4,15.0
20260327,リゼクールグレー,68.6,49.6,31.6,15.7,19.0,18.0,15.9,15.7
20260327,ベルウッドバイオ,71.1,51.7,33.8,16.7,19.4,17.9,17.1,16.7
20260327,トーセンブリラーレ,69.2,50.7,33.3,16.7,18.5,17.4,16.6,16.7
20260327,モズクルードラゴン,59.9,44.7,30.1,15.4,15.2,14.6,14.7,15.4
20260327,タイセイピューマ,65.4,48.3,31.7,16.2,17.1,16.6,15.5,16.2
20260327,ヴォラーレ,60.5,44.7,29.7,14.7,15.8,15.0,15.0,14.7
20260327,タイセイルヴァン,65.8,48.3,31.8,16.1,17.5,16.5,15.7,16.1
20260327,ラッキーダンス,67.1,49.3,32.4,15.8,17.8,16.9,16.6,15.8
20260327,サカイシューター,61.6,45.0,29.2,14.9,16.6,15.8,14.3,14.9
20260327,マンモスホームラン,66.9,48.9,32.4,16.4,18.0,16.5,16.0,16.4
20260327,タイセイエムロード,65.5,49.0,32.4,16.4,16.5,16.6,16.0,16.4
20260327,ガルディーノ,67.1,49.3,32.6,16.5,17.8,16.7,16.1,16.5
20260327,フェーダーローター,67.6,50.8,34.1,17.0,16.8,16.7,17.1,17.0
20260327,アイアムユウシュン,76.1,55.7,36.2,17.9,20.4,19.5,18.3,17.9
20260327,スワローシチー,65.7,48.7,31.8,15.0,17.0,16.9,16.8,15.0
20260327,カシノスパーク,64.8,48.6,32.2,16.2,16.2,16.4,16.0,16.2
20260327,マイネルゼーロス,68.5,51.2,34.0,17.0,17.3,17.2,17.0,17.0
20260327,ウインモナーク,71.6,52.4,34.4,16.9,19.2,18.0,17.5,16.9
20260327,カンピオーネ,61.9,46.0,30.8,15.5,15.9,15.2,15.3,15.5
20260327,ホワイトガーベラ,66.6,48.1,31.4,15.8,18.5,16.7,15.6,15.8
20260327,ラタフォレスト,58.0,42.6,28.3,14.3,15.4,14.3,14.0,14.3
20260327,アイアムイチバン,87.8,63.5,41.0,20.4,24.3,22.5,20.6,20.4
20260327,イミグラントソング,83.9,59.5,37.1,17.5,24.4,22.4,19.6,17.5
20260327,ゼファーテソーロ,63.3,46.5,30.5,15.3,16.8,16.0,15.2,15.3
20260327,マクタン,63.3,45.9,30.4,15.5,17.4,15.5,14.9,15.5
20260327,アカツキロットリー,70.0,51.5,34.0,17.1,18.5,17.5,16.9,17.1
20260327,シャンドゥレール,65.9,48.0,31.0,15.4,17.9,17.0,15.6,15.4
20260327,リザードアイランド,69.6,49.9,32.4,15.8,19.7,17.5,16.6,15.8
20260327,イチザソア,69.8,51.4,33.3,16.6,18.4,18.1,16.7,16.6
20260327,アルバニクス,69.9,51.8,33.9,17.1,18.1,17.9,16.8,17.1
20260327,マイネルクオリア,70.0,51.7,33.7,16.7,18.3,18.0,17.0,16.7
20260327,メタルスピード,63.2,46.8,31.0,15.6,16.4,15.8,15.4,15.6
20260327,アッシュバーグ,63.0,46.8,30.5,15.0,16.2,16.3,15.5,15.0
20260327,セントメモリーズ,62.6,46.2,30.2,14.8,16.4,16.0,15.4,14.8
20260327,ラオラシオン,62.9,46.1,30.1,14.7,16.8,16.0,15.4,14.7
20260327,アンダーザライト,63.6,47.2,30.8,15.5,16.4,16.4,15.3,15.5
20260327,タニセンローマ,63.7,46.9,30.8,15.2,16.8,16.1,15.6,15.2
20260327,ガンダ,63.1,46.6,30.9,15.5,16.5,15.7,15.4,15.5
20260327,トロピカルヒーロー,69.9,50.9,33.3,15.9,19.0,17.6,17.4,15.9
20260327,ロゼル,65.9,47.3,30.5,14.8,18.6,16.8,15.7,14.8
20260327,テセラリアン,71.7,52.7,34.4,17.1,19.0,18.3,17.3,17.1
20260327,ドゥカート,66.2,47.8,31.1,16.0,18.4,16.7,15.1,16.0
20260327,マイネルフーガ,69.9,51.2,33.5,16.4,18.7,17.7,17.1,16.4
20260327,マリノレーヴェ,72.7,52.0,33.2,16.5,20.7,18.8,16.7,16.5
20260327,パワポケグッド,68.1,49.6,32.6,16.3,18.5,17.0,16.3,16.3
20260327,アドマイヤパープル,70.1,51.0,32.8,16.3,19.1,18.2,16.5,16.3
20260327,ティルベリー,65.6,47.3,31.0,15.6,18.3,16.3,15.4,15.6
20260327,ランザワールド,66.1,48.4,31.6,15.4,17.7,16.8,16.2,15.4
20260327,グラニット,70.7,51.8,33.9,16.9,18.9,17.9,17.0,16.9
20260327,メッエフアパラ,63.9,46.4,29.8,14.4,17.5,16.6,15.4,14.4
20260327,ベンヴェヌータ,70.3,50.9,32.6,15.6,19.4,18.3,17.0,15.6
20260327,ルーラーリッチ,64.5,47.1,30.6,15.1,17.4,16.5,15.5,15.1
20260327,イノセントキャット,65.0,47.3,31.2,15.5,17.7,16.1,15.7,15.5
