年月日,馬名,Time1,Time2,Time3,Time4,Lap4,Lap3,Lap2,Lap1
20260424,マツリダイコ,66.8,48.5,31.3,15.4,18.3,17.2,15.9,15.4
20260424,プラネタリーアワー,71.0,53.0,34.7,17.6,18.0,18.3,17.1,17.6
20260424,ゴールデンダガー,73.7,53.5,35.0,17.4,20.2,18.5,17.6,17.4
20260424,ファムクラジューズ,66.8,48.6,31.2,15.4,18.2,17.4,15.8,15.4
20260424,ギルランダ,68.1,50.7,33.5,16.6,17.4,17.2,16.9,16.6
20260424,ガローファノ,59.6,43.9,29.0,14.4,15.7,14.9,14.6,14.4
20260424,セントゴーデンス,65.1,47.7,30.9,15.3,17.4,16.8,15.6,15.3
20260424,レッドマスキュラー,67.1,48.9,31.5,15.7,18.2,17.4,15.8,15.7
20260424,サンフラワー,66.9,49.4,31.6,15.2,17.5,17.8,16.4,15.2
20260424,アオイスミレ,66.9,49.4,31.6,15.2,17.5,17.8,16.4,15.2
20260424,オクタヴィアヌス,69.7,51.3,33.8,16.5,18.4,17.5,17.3,16.5
20260424,サンセットブライト,70.0,51.6,33.4,16.5,18.4,18.2,16.9,16.5
20260424,ヘデントール,71.6,52.4,34.1,17.0,19.2,18.3,17.1,17.0
20260424,チェルヴィニア,71.6,53.2,35.1,17.7,18.4,18.1,17.4,17.7
20260424,ソニックライン,65.0,48.2,31.1,15.4,16.8,17.1,15.7,15.4
20260424,スプレーフォール,70.1,51.3,33.7,17.0,18.8,17.6,16.7,17.0
20260424,セイウンビッグバン,70.4,50.2,32.4,16.1,20.2,17.8,16.3,16.1
20260424,ウィンターベル,70.9,51.5,33.3,16.2,19.4,18.2,17.1,16.2
20260424,ハルノアラシ,69.3,50.7,33.1,16.8,18.6,17.6,16.3,16.8
20260424,ロッシニアーナ,72.8,53.5,35.2,17.0,19.3,18.3,18.2,17.0
20260424,ハピネスドリーム,68.7,50.7,33.2,16.6,18.0,17.5,16.6,16.6
20260424,プティシラー,67.1,49.3,32.5,16.0,17.8,16.8,16.5,16.0
20260424,サーロー,72.8,54.0,35.4,17.7,18.8,18.6,17.7,17.7
20260424,ロードクローザー,70.0,51.1,32.7,16.2,18.9,18.4,16.5,16.2
20260424,エイシンイクサボシ,73.2,53.2,34.2,17.0,20.0,19.0,17.2,17.0
20260424,グランマエストロ,68.6,50.7,33.0,16.0,17.9,17.7,17.0,16.0
20260424,サンダーストラック,70.0,51.4,33.9,16.5,18.6,17.5,17.4,16.5
20260424,アローメタル,71.6,52.1,33.6,16.4,19.5,18.5,17.2,16.4
20260424,アイファーファイト,70.7,51.5,33.7,16.8,19.2,17.8,16.9,16.8
20260424,ブルーデイジー,71.6,52.6,34.5,17.4,19.0,18.1,17.1,17.4
20260424,コスモフレディ,72.9,53.6,35.4,17.6,19.3,18.2,17.8,17.6
20260424,ブルージュ,65.2,48.4,31.5,15.5,16.8,16.9,16.0,15.5
20260424,オメガストリーム,66.6,49.9,33.2,16.4,16.7,16.7,16.8,16.4
20260424,パーティーガール,69.0,51.5,34.0,17.3,17.5,17.5,16.7,17.3
20260424,ハピナスター,70.7,53.1,35.0,17.3,17.6,18.1,17.7,17.3
20260424,キタノソブリン,72.1,52.7,34.2,16.7,19.4,18.5,17.5,16.7
20260424,スチールナイト,68.2,50.5,33.2,16.6,17.7,17.3,16.6,16.6
20260424,カリドーラ,70.3,51.8,33.8,16.9,18.5,18.0,16.9,16.9
20260424,ジャンプストリート,67.3,49.9,33.2,16.8,17.4,16.7,16.4,16.8
20260424,ガヤーズベース,66.4,49.7,33.1,16.3,16.7,16.6,16.8,16.3
20260424,カシマライフウ,70.2,51.9,34.1,17.4,18.3,17.8,16.7,17.4
20260424,トワイライトビュー,70.1,52.0,33.8,17.0,18.1,18.2,16.8,17.0
20260424,ホカミテダメ,65.7,49.0,32.9,16.2,16.7,16.1,16.7,16.2
20260424,シャトーベスト,64.5,47.3,32.1,15.9,17.2,15.2,16.2,15.9
20260424,ノボリフジ,70.6,52.2,34.3,17.2,18.4,17.9,17.1,17.2
20260424,シャインアルプス,69.8,52.0,33.9,16.8,17.8,18.1,17.1,16.8
20260424,ノアチュロス,69.7,51.6,33.8,16.4,18.1,17.8,17.4,16.4
20260424,グッバイウェーブ,80.1,59.0,38.0,18.1,21.1,21.0,19.9,18.1
20260424,スピアッジャローザ,70.9,52.9,35.3,17.8,18.0,17.6,17.5,17.8
20260424,トニケンサンバ,67.1,49.4,32.7,16.5,17.7,16.7,16.2,16.5
20260424,オーキッドワン,68.4,50.8,33.6,16.5,17.6,17.2,17.1,16.5
20260424,タフバディ,70.6,52.5,34.8,17.1,18.1,17.7,17.7,17.1
20260424,キタノエピックアン,65.8,48.9,32.6,16.3,16.9,16.3,16.3,16.3
20260424,ウィザードオブマリ,65.6,50.1,33.9,17.3,15.5,16.2,16.6,17.3
20260424,アーリマックス,83.5,60.0,39.0,19.5,23.5,21.0,19.5,19.5
20260424,シラカワゴウ,67.7,50.5,33.6,17.4,17.2,16.9,16.2,17.4
20260424,トレンドマーチ,70.3,52.1,34.1,16.9,18.2,18.0,17.2,16.9
20260424,ナイトバード,70.5,51.7,33.8,16.5,18.8,17.9,17.3,16.5
20260424,ソニックキャット,69.6,50.8,32.4,15.5,18.8,18.4,16.9,15.5
20260424,ケイツープラ,64.8,47.9,31.8,16.0,16.9,16.1,15.8,16.0
20260424,フキョウワオン,73.6,54.2,36.0,17.8,19.4,18.2,18.2,17.8
20260424,レオスキーム,68.8,50.9,33.5,17.1,17.9,17.4,16.4,17.1
20260424,プリンセスダーコ,84.2,60.4,38.5,18.5,23.8,21.9,20.0,18.5
20260424,サムワンライクユー,69.3,50.6,33.1,16.5,18.7,17.5,16.6,16.5
20260424,サトミノキラリ,62.1,45.6,29.6,14.3,16.5,16.0,15.3,14.3
20260424,リーゼントジェイド,67.1,48.7,31.8,15.5,18.4,16.9,16.3,15.5
20260424,レイククレセント,67.2,49.8,32.1,15.6,17.4,17.7,16.5,15.6
20260424,ラストシャリナ,68.1,50.0,32.2,16.2,18.1,17.8,16.0,16.2
20260424,ザローズハーツ,69.1,51.3,33.6,16.6,17.8,17.7,17.0,16.6
20260424,ブルーミーティア,65.0,47.8,31.1,15.0,17.2,16.7,16.1,15.0
20260424,ネオシューマン,64.5,47.2,30.5,14.9,17.3,16.7,15.6,14.9
20260424,ハルヒメ,68.8,50.4,33.2,16.5,18.4,17.2,16.7,16.5
20260424,ワンダーバリエンス,64.3,46.7,31.2,16.3,17.6,15.5,14.9,16.3
20260424,シェリーシュシュ,68.5,50.4,33.2,16.1,18.1,17.2,17.1,16.1
20260424,ドヒョウノビガク,62.9,45.5,29.0,14.4,17.4,16.5,14.6,14.4
20260424,グラスベリー,71.5,51.9,33.8,16.5,19.6,18.1,17.3,16.5
20260424,コスモアマデウス,66.4,49.0,32.4,16.2,17.4,16.6,16.2,16.2
20260424,カリボール,80.4,58.9,38.4,19.1,21.5,20.5,19.3,19.1
20260424,ベルイストワール,64.1,46.9,30.8,15.3,17.2,16.1,15.5,15.3
20260424,キョウエイスレーヴ,66.8,50.3,33.4,16.8,16.5,16.9,16.6,16.8
20260424,ミクストベリーズ,55.7,39.8,26.2,13.0,15.9,13.6,13.2,13.0
20260424,ビッグベンメロディ,69.8,51.1,33.2,16.1,18.7,17.9,17.1,16.1
20260424,ブルーサーマル,66.0,48.2,31.7,15.9,17.8,16.5,15.8,15.9
20260424,ジャガーライズ,69.8,51.8,34.2,16.8,18.0,17.6,17.4,16.8
20260424,サクラモンストール,69.9,51.5,34.0,17.0,18.4,17.5,17.0,17.0
20260424,モデレートゲイル,68.9,50.6,33.1,16.0,18.3,17.5,17.1,16.0
20260424,フリーヤ,65.0,48.0,31.6,15.6,17.0,16.4,16.0,15.6
20260424,ジェイエルモーダル,64.7,47.8,31.6,15.6,16.9,16.2,16.0,15.6
20260424,コッツォリーノ,67.0,49.0,32.1,15.8,18.0,16.9,16.3,15.8
20260424,ヨーゼフ,66.6,49.3,32.5,15.9,17.3,16.8,16.6,15.9
20260424,フレアリングベリー,66.8,48.9,31.9,15.3,17.9,17.0,16.6,15.3
20260424,コンバスチョン,66.2,48.9,31.8,15.4,17.3,17.1,16.4,15.4
20260424,クラウドセイル,70.1,49.6,31.7,15.3,20.5,17.9,16.4,15.3
20260424,マルプリ,57.5,42.6,27.4,13.2,14.9,15.2,14.2,13.2
20260424,アンクエンチャブル,68.2,49.7,33.0,16.0,18.5,16.7,17.0,16.0
20260424,ホウオウシェリー,65.7,48.5,31.7,15.9,17.2,16.8,15.8,15.9
20260424,グランコネクシオン,73.3,51.6,32.2,15.5,21.7,19.4,16.7,15.5
20260424,リュミナーズ,70.4,50.0,31.7,14.9,20.4,18.3,16.8,14.9
20260424,ロフティストーリー,67.5,51.1,33.7,17.1,16.4,17.4,16.6,17.1
20260424,カゼノタカトシ,65.7,48.9,31.8,15.9,16.8,17.1,15.9,15.9
20260424,スーパーガール,64.4,47.9,31.3,15.4,16.5,16.6,15.9,15.4
20260424,ダイユウサルターレ,66.7,49.0,31.7,15.5,17.7,17.3,16.2,15.5
20260424,ヴェネチアンキング,65.6,48.2,31.1,14.8,17.4,17.1,16.3,14.8
20260424,ソナタムーンライト,69.8,49.5,31.8,15.4,20.3,17.7,16.4,15.4
20260424,マリンバンカー,58.7,42.9,28.2,14.0,15.8,14.7,14.2,14.0
20260424,イクリール,64.9,48.1,31.9,15.9,16.8,16.2,16.0,15.9
20260424,コスモアミマネラ,64.7,47.0,30.1,14.5,17.7,16.9,15.6,14.5
20260424,ゴールドアローン,65.4,48.7,31.8,15.9,16.7,16.9,15.9,15.9
20260424,シュラフ,70.9,52.1,34.7,17.9,18.8,17.4,16.8,17.9
20260424,キカオクベシ,67.8,49.8,32.2,15.4,18.0,17.6,16.8,15.4
20260424,リオンアンサー,71.1,52.4,35.0,18.2,18.7,17.4,16.8,18.2
20260424,ウインドオブヘヴン,77.5,57.1,37.3,19.0,20.4,19.8,18.3,19.0
20260424,ハッピーカーン,66.1,48.8,32.2,16.0,17.3,16.6,16.2,16.0
20260424,カフェプラウド,64.5,46.7,30.5,15.0,17.8,16.2,15.5,15.0
20260424,ラウターユーベル,63.6,48.1,31.5,15.7,15.5,16.6,15.8,15.7
20260424,ビップジョワ,68.7,50.2,32.8,16.1,18.5,17.4,16.7,16.1
20260424,ベアエクスプレス,65.0,46.4,30.5,15.0,18.6,15.9,15.5,15.0
20260424,サトノフェンサー,68.2,49.7,32.6,16.2,18.5,17.1,16.4,16.2
20260424,ベルオーシャン,65.3,47.1,30.7,15.1,18.2,16.4,15.6,15.1
20260424,アジュアカレンツ,54.8,40.0,25.3,12.2,14.8,14.7,13.1,12.2
20260424,チャチャット,66.5,47.4,30.3,14.7,19.1,17.1,15.6,14.7
20260424,ポッドスモーカー,79.0,58.9,38.9,19.2,20.1,20.0,19.7,19.2
20260424,ビオトープ,69.8,51.0,33.2,16.3,18.8,17.8,16.9,16.3
20260424,ダノンゴーイチ,69.9,51.4,33.9,16.9,18.5,17.5,17.0,16.9
20260424,タマモヴェナトル,69.2,51.3,33.1,16.5,17.9,18.2,16.6,16.5
20260424,キョウエイブリッサ,67.8,49.8,32.9,16.6,18.0,16.9,16.3,16.6
20260424,マリノトニトゥルス,68.4,49.9,33.2,15.9,18.5,16.7,17.3,15.9
20260424,ブレトワルダ,65.2,48.8,32.2,16.2,16.4,16.6,16.0,16.2
20260424,ピティロディア,66.5,49.4,32.7,16.2,17.1,16.7,16.5,16.2
20260424,コンアフェット,64.9,47.3,30.8,15.5,17.6,16.5,15.3,15.5
20260424,ポールセン,65.2,47.8,31.5,15.7,17.4,16.3,15.8,15.7
20260424,カラーオブサクセス,74.0,54.5,35.9,17.9,19.5,18.6,18.0,17.9
20260424,タケルムサシ,65.1,47.8,31.3,15.8,17.3,16.5,15.5,15.8
20260424,ウィングブルー,68.2,49.9,32.9,16.5,18.3,17.0,16.4,16.5
20260424,リアルパラダイス,66.3,49.0,32.2,16.1,17.3,16.8,16.1,16.1
20260424,シルバープレミア,65.7,48.7,32.0,16.1,17.0,16.7,15.9,16.1
20260424,ジーティーブラック,69.4,51.1,33.6,16.7,18.3,17.5,16.9,16.7
20260424,スカイレックス,64.9,47.3,30.9,15.6,17.6,16.4,15.3,15.6
20260424,マクリール,68.0,51.1,34.2,17.2,16.9,16.9,17.0,17.2
20260424,サトノガレオン,66.2,49.2,32.3,16.3,17.0,16.9,16.0,16.3
20260424,アームテイル,69.1,51.0,33.7,16.6,18.1,17.3,17.1,16.6
20260424,セブンマイスター,65.2,46.7,30.1,14.8,18.5,16.6,15.3,14.8
20260424,ノーブルオリンポス,60.5,45.0,29.7,14.8,15.5,15.3,14.9,14.8
20260424,ロードスカイブルー,65.4,48.6,32.1,16.1,16.8,16.5,16.0,16.1
20260424,プレシャスデイ,61.7,45.3,29.6,14.9,16.4,15.7,14.7,14.9
20260424,ダノンミッション,65.7,48.5,30.9,15.3,17.2,17.6,15.6,15.3
20260424,ラストレガシー,66.8,50.0,33.4,16.3,16.8,16.6,17.1,16.3
20260424,エコロストーム,67.4,49.1,32.1,16.0,18.3,17.0,16.1,16.0
20260424,エリーニック,64.6,45.9,29.8,14.6,18.7,16.1,15.2,14.6
20260424,レフィノス,68.0,50.4,33.8,17.9,17.6,16.6,15.9,17.9
20260424,トゥントゥントゥン,66.5,50.4,33.7,17.1,16.1,16.7,16.6,17.1
20260424,タマモチョコチップ,69.6,50.7,33.2,16.4,18.9,17.5,16.8,16.4
20260424,リアライズタキオン,67.8,50.5,33.0,16.4,17.3,17.5,16.6,16.4
20260424,クカイリモク,70.0,52.2,34.1,16.8,17.8,18.1,17.3,16.8
20260424,キーチジャステン,67.4,49.0,32.0,15.6,18.4,17.0,16.4,15.6
20260424,アーティキュレート,62.8,46.8,31.1,15.3,16.0,15.7,15.8,15.3
20260424,ヒシアムルーズ,67.9,51.0,33.6,16.9,16.9,17.4,16.7,16.9
20260424,ミッキーファルコン,69.3,51.4,33.9,16.8,17.9,17.5,17.1,16.8
20260424,ビジューブリランテ,69.9,51.5,33.3,16.3,18.4,18.2,17.0,16.3
20260424,ビップスコーピオン,68.5,51.4,33.6,16.7,17.1,17.8,16.9,16.7
20260424,トラマンダーレ,67.9,49.8,32.2,16.2,18.1,17.6,16.0,16.2
20260424,グランドカリナン,70.1,51.7,33.9,16.8,18.4,17.8,17.1,16.8
20260424,スコーピオン,64.5,47.6,30.5,14.4,16.9,17.1,16.1,14.4
20260424,タッカーバレット,69.1,51.7,33.7,16.7,17.4,18.0,17.0,16.7
20260424,シュエットアムール,64.7,47.5,31.2,15.3,17.2,16.3,15.9,15.3
20260424,ハーモニーソング,69.0,51.7,33.5,16.8,17.3,18.2,16.7,16.8
20260424,レゼールドラペ,64.0,46.3,30.3,15.1,17.7,16.0,15.2,15.1
20260424,ベアダイヤモンド,64.1,46.8,29.8,14.1,17.3,17.0,15.7,14.1
20260424,オメガディコン,68.2,49.8,31.9,15.5,18.4,17.9,16.4,15.5
20260424,リナクィーンアスク,66.4,49.7,32.8,16.4,16.7,16.9,16.4,16.4
20260424,クレインヴォイス,60.7,45.3,29.5,14.4,15.4,15.8,15.1,14.4
20260424,エンセリオ,68.0,50.1,32.4,15.8,17.9,17.7,16.6,15.8
20260424,カピリナ,65.2,47.6,30.8,15.2,17.6,16.8,15.6,15.2
20260424,ホーエリート,65.9,48.7,32.0,15.9,17.2,16.7,16.1,15.9
20260424,アンゴラブラック,67.0,49.0,31.5,16.0,18.0,17.5,15.5,16.0
20260424,ラトルシェ,65.2,47.6,31.1,15.5,17.6,16.5,15.6,15.5
20260424,ラルガメンテ,67.1,49.7,32.6,16.0,17.4,17.1,16.6,16.0
20260424,ラクシオンデクラ,68.0,51.4,33.8,16.5,16.6,17.6,17.3,16.5
20260424,ユイハホンキダゼ,67.9,50.8,33.6,16.9,17.1,17.2,16.7,16.9
20260424,ヘイスティハート,68.0,50.3,32.5,15.9,17.7,17.8,16.6,15.9
20260424,キチロクゴール,61.3,44.4,28.5,13.9,16.9,15.9,14.6,13.9
20260424,シャインフォーミー,66.2,49.2,32.4,15.3,17.0,16.8,17.1,15.3
20260424,インサラータ,65.5,48.8,32.1,16.0,16.7,16.7,16.1,16.0
20260424,シャンドゥレール,64.8,47.9,31.0,15.2,16.9,16.9,15.8,15.2
20260424,サトノトルネード,61.7,45.2,29.9,14.9,16.5,15.3,15.0,14.9
20260424,フレッシュラン,64.6,48.1,32.0,16.5,16.5,16.1,15.5,16.5
20260424,エテオクロス,69.4,51.0,33.2,16.4,18.4,17.8,16.8,16.4
20260424,サムハラ,69.0,50.9,33.4,16.5,18.1,17.5,16.9,16.5
20260424,ノースブリッジ,69.6,51.4,33.8,17.0,18.2,17.6,16.8,17.0
20260424,ユキノファラオ,68.6,50.2,32.7,16.3,18.4,17.5,16.4,16.3
20260424,マイネルモーント,71.2,51.8,33.7,16.8,19.4,18.1,16.9,16.8
20260424,ケンキョ,68.4,50.4,32.9,16.3,18.0,17.5,16.6,16.3
20260424,ドリーミングアップ,67.0,49.2,31.9,15.7,17.8,17.3,16.2,15.7
20260424,フロンテアムーン,62.1,45.2,29.5,14.2,16.9,15.7,15.3,14.2
20260424,ザバルガド,64.8,47.5,31.3,15.6,17.3,16.2,15.7,15.6
20260424,サルサブラヴァ,62.7,46.2,30.4,15.6,16.5,15.8,14.8,15.6
20260424,ベルウッドバイオ,68.1,49.5,32.2,15.9,18.6,17.3,16.3,15.9
20260424,アースインハマー,62.4,45.3,29.5,14.7,17.1,15.8,14.8,14.7
20260424,ポセイドンテソーロ,66.3,48.5,31.2,14.7,17.8,17.3,16.5,14.7
20260424,ピコバレット,66.0,48.0,30.8,14.4,18.0,17.2,16.4,14.4
20260424,ヴァルツァーシャル,70.2,51.8,33.7,16.3,18.4,18.1,17.4,16.3
20260424,ナイトスラッガー,64.0,47.4,31.0,14.8,16.6,16.4,16.2,14.8
20260424,スラーヴァ,67.1,49.2,32.8,16.6,17.9,16.4,16.2,16.6
20260424,レガーロデルシエロ,51.8,38.1,25.0,12.2,13.7,13.1,12.8,12.2
20260424,グルーヴィーオン,65.2,47.8,31.2,15.3,17.4,16.6,15.9,15.3
20260424,レイニング,65.3,48.4,31.9,15.8,16.9,16.5,16.1,15.8
20260424,エコロカディス,66.7,49.1,32.2,15.8,17.6,16.9,16.4,15.8
20260424,ニシノモリミチ,71.5,53.1,35.1,17.4,18.4,18.0,17.7,17.4
20260424,トラストレガート,71.5,52.9,35.4,17.6,18.6,17.5,17.8,17.6
20260424,ジュニアスウィート,65.4,48.4,31.6,15.6,17.0,16.8,16.0,15.6
20260424,プラネタリーアワー,54.1,39.3,25.7,12.8,14.8,13.6,12.9,12.8
20260424,トリエンナーレ,64.9,47.9,31.4,15.4,17.0,16.5,16.0,15.4
20260424,ブレイブシュガー,68.4,50.8,33.9,16.8,17.6,16.9,17.1,16.8
20260424,コイオステソーロ,71.4,53.0,34.9,17.2,18.4,18.1,17.7,17.2
20260424,リトルコリンズ,64.1,47.7,31.1,15.3,16.4,16.6,15.8,15.3
20260424,ノーブルサヴェージ,64.9,48.0,31.0,15.1,16.9,17.0,15.9,15.1
20260424,サンセットブライト,64.8,48.1,31.6,15.9,16.7,16.5,15.7,15.9
20260424,スプレーフォール,64.2,47.9,31.4,16.0,16.3,16.5,15.4,16.0
20260424,タートルインメイ,63.4,47.4,31.3,15.7,16.0,16.1,15.6,15.7
20260424,アイアムイチバン,80.6,58.7,38.2,18.7,21.9,20.5,19.5,18.7
20260424,キタノクニカラ,69.2,50.7,33.0,16.3,18.5,17.7,16.7,16.3
20260424,ダカラフェスティヴ,64.9,48.6,32.6,16.6,16.3,16.0,16.0,16.6
20260424,カリドーラ,70.2,51.1,33.1,16.3,19.1,18.0,16.8,16.3
20260424,キタノタイキ,70.6,52.7,35.2,18.4,17.9,17.5,16.8,18.4
20260424,ロードクローザー,69.8,50.9,32.4,16.0,18.9,18.5,16.4,16.0
20260424,スイープセレニティ,66.2,47.9,31.1,15.0,18.3,16.8,16.1,15.0
20260424,カミノテイオー,72.1,53.2,34.9,17.2,18.9,18.3,17.7,17.2
20260424,アイファーファイト,67.6,49.3,32.6,16.2,18.3,16.7,16.4,16.2
20260424,ブルーデイジー,67.7,49.4,32.7,16.6,18.3,16.7,16.1,16.6
20260424,ドゥラドーレス,66.7,48.4,30.9,15.4,18.3,17.5,15.5,15.4
20260424,ジーククローネ,66.3,49.0,31.6,15.6,17.3,17.4,16.0,15.6
20260424,ウィッシュツリー,64.2,46.3,29.7,14.6,17.9,16.6,15.1,14.6
20260424,ボンヌソワレ,61.6,45.6,29.6,14.6,16.0,16.0,15.0,14.6
20260424,マリノステアハート,64.5,47.9,31.7,15.8,16.6,16.2,15.9,15.8
20260424,ライヴマルガリータ,64.2,47.4,31.0,15.2,16.8,16.4,15.8,15.2
20260424,アイアムアッパレ,64.0,47.8,31.7,16.0,16.2,16.1,15.7,16.0
20260424,アンジュレーヌ,64.7,47.3,30.7,15.5,17.4,16.6,15.2,15.5
20260424,アドマイヤパープル,68.3,49.9,32.3,16.1,18.4,17.6,16.2,16.1
20260424,ダイコクヤタエモン,65.3,48.6,32.4,16.0,16.7,16.2,16.4,16.0
20260424,ノーブルミステリー,64.0,47.6,31.4,15.6,16.4,16.2,15.8,15.6
20260424,レリッシュ,65.1,48.0,31.5,15.7,17.1,16.5,15.8,15.7
20260424,バルダンツァ,67.5,50.2,32.8,15.8,17.3,17.4,17.0,15.8
20260424,ノアチュロス,69.9,52.4,34.9,17.2,17.5,17.5,17.7,17.2
20260424,キョウキランブ,59.3,43.8,28.4,14.3,15.5,15.4,14.1,14.3
20260424,ハミングディスト,63.9,47.1,30.8,15.1,16.8,16.3,15.7,15.1
20260424,ナイトバード,70.1,51.9,33.7,16.4,18.2,18.2,17.3,16.4
20260424,ソニックキャット,70.0,51.3,33.5,16.0,18.7,17.8,17.5,16.0
20260424,アンチェーン,63.4,47.4,31.0,15.4,16.0,16.4,15.6,15.4
20260424,カシノスパーク,70.6,51.2,33.1,16.3,19.4,18.1,16.8,16.3
20260424,レジーナローズ,69.8,51.2,32.9,16.1,18.6,18.3,16.8,16.1
20260424,タイセイブルーム,60.3,44.2,28.8,14.0,16.1,15.4,14.8,14.0
20260424,ソードスレイプニル,72.8,52.2,33.5,16.5,20.6,18.7,17.0,16.5
20260424,ロジザボード,58.3,42.5,27.3,13.5,15.8,15.2,13.8,13.5
20260424,ブリングライト,69.9,52.6,35.1,17.7,17.3,17.5,17.4,17.7
20260424,プロスペラスナイン,65.0,48.4,32.2,16.2,16.6,16.2,16.0,16.2
20260424,クイーンミスチーフ,66.8,49.7,33.2,16.6,17.1,16.5,16.6,16.6
20260424,ポッドスモーカー,67.0,50.5,33.7,16.9,16.5,16.8,16.8,16.9
20260424,ハクサンミレイ,69.4,50.5,32.6,16.5,18.9,17.9,16.1,16.5
20260424,キングクレオール,71.6,52.4,34.5,17.7,19.2,17.9,16.8,17.7
20260424,ノアヴィヴァーチェ,67.9,50.7,33.6,16.9,17.2,17.1,16.7,16.9
20260424,ゴールドビリーヴ,56.4,42.2,28.4,14.4,14.2,13.8,14.0,14.4
20260424,ブレトワルダ,65.5,48.5,31.5,15.4,17.0,17.0,16.1,15.4
20260424,ルージュダズリング,63.7,48.0,31.7,15.4,15.7,16.3,16.3,15.4
20260424,モラール,71.2,53.1,35.4,18.1,18.1,17.7,17.3,18.1
20260424,カンレイスキー,69.1,50.7,33.6,16.7,18.4,17.1,16.9,16.7
20260424,トラスコンガーデン,68.0,49.2,32.1,16.0,18.8,17.1,16.1,16.0
20260424,リワードシュテルン,65.8,48.1,31.1,15.1,17.7,17.0,16.0,15.1
20260424,トーアシチフクジン,67.7,49.9,32.7,16.1,17.8,17.2,16.6,16.1
20260424,トロピカルヒーロー,68.2,50.9,33.6,16.7,17.3,17.3,16.9,16.7
20260424,ゴールドハンマー,69.8,50.9,33.2,16.7,18.9,17.7,16.5,16.7
20260424,コンアフェット,64.2,47.5,31.3,15.4,16.7,16.2,15.9,15.4
20260424,ポールセン,63.0,46.4,30.3,14.9,16.6,16.1,15.4,14.9
20260424,タニセンローマ,64.9,48.4,31.7,15.3,16.5,16.7,16.4,15.3
20260424,アイアンパイク,68.6,50.0,32.0,15.7,18.6,18.0,16.3,15.7
20260424,フレンドリーエール,67.8,50.4,32.9,16.7,17.4,17.5,16.2,16.7
20260424,サツキジュエル,68.0,50.4,33.5,16.6,17.6,16.9,16.9,16.6
