race_id,日付,場所,距離,芝ダ,クラス,馬券種,買い目,推定的中確率,推定オッズ,推定期待値,購入額,実配当(100円),実オッズ,的中,実払戻額,収支,date,曜日,土日,R数,週末10R
2024021705010711,20240217,東京,3400,芝,Ｇ３,馬連,8-9,0.272,2.8,0.762,5000,530,5.3,1,26500,21500,2024-02-17,5,True,12,True
2024021708020711,20240217,京都,1400,芝,Ｇ３,馬連,10-15,0.1751,4.4,0.77,5000,0,0.0,0,0,-5000,2024-02-17,5,True,12,True
2024021708020711,20240217,京都,1400,芝,Ｇ３,馬連,4-10,0.1692,4.6,0.778,5000,0,0.0,0,0,-5000,2024-02-17,5,True,12,True
2024021810020411,20240218,小倉,1800,芝,Ｇ３,馬連,5-12,0.2084,3.7,0.771,5000,0,0.0,0,0,-5000,2024-02-18,6,True,12,True
2024021810020411,20240218,小倉,1800,芝,Ｇ３,馬連,5-11,0.1964,3.9,0.766,5000,0,0.0,0,0,-5000,2024-02-18,6,True,12,True
2024022509010211,20240225,阪神,1400,芝,Ｇ３,馬連,1-11,0.1951,4.0,0.78,5000,0,0.0,0,0,-5000,2024-02-25,6,True,12,True
2024022509010211,20240225,阪神,1400,芝,Ｇ３,馬連,1-16,0.1935,4.0,0.774,5000,1000,10.0,1,50000,45000,2024-02-25,6,True,12,True
2024030206020311,20240302,中山,1200,芝,Ｇ３,馬連,10-15,0.1912,4.1,0.784,5000,770,7.7,1,38500,33500,2024-03-02,5,True,12,True
2024030206020311,20240302,中山,1200,芝,Ｇ３,馬連,8-10,0.1891,4.1,0.775,5000,0,0.0,0,0,-5000,2024-03-02,5,True,12,True
2024030906020511,20240309,中山,1800,芝,Ｇ３,馬連,13-14,0.1841,4.2,0.773,5000,0,0.0,0,0,-5000,2024-03-09,5,True,12,True
2024030906020511,20240309,中山,1800,芝,Ｇ３,馬連,7-14,0.1838,4.2,0.772,5000,4820,48.2,1,241000,236000,2024-03-09,5,True,12,True
2024031606020711,20240316,中山,1800,芝,Ｇ３,馬連,5-6,0.239,3.2,0.765,5000,0,0.0,0,0,-5000,2024-03-16,5,True,12,True
2024031606020711,20240316,中山,1800,芝,Ｇ３,馬連,2-6,0.2261,3.4,0.769,5000,0,0.0,0,0,-5000,2024-03-16,5,True,12,True
2024031607010311,20240316,中京,1400,芝,Ｇ３,馬連,7-9,0.1806,4.3,0.777,5000,0,0.0,0,0,-5000,2024-03-16,5,True,12,True
2024031607010311,20240316,中京,1400,芝,Ｇ３,馬連,5-9,0.1747,4.4,0.769,5000,0,0.0,0,0,-5000,2024-03-16,5,True,12,True
2024032309020111,20240323,阪神,1800,芝,Ｇ３,馬連,2-10,0.2319,3.3,0.765,5000,0,0.0,0,0,-5000,2024-03-23,5,True,12,True
2024032309020111,20240323,阪神,1800,芝,Ｇ３,馬連,7-10,0.2249,3.4,0.765,5000,0,0.0,0,0,-5000,2024-03-23,5,True,12,True
2024032406030211,20240324,中山,1800,ダ,Ｇ３,馬連,4-12,0.2223,3.5,0.778,5000,0,0.0,0,0,-5000,2024-03-24,6,True,12,True
2024032406030211,20240324,中山,1800,ダ,Ｇ３,馬連,7-12,0.2092,3.7,0.774,5000,0,0.0,0,0,-5000,2024-03-24,6,True,12,True
2024033006030311,20240330,中山,1600,芝,Ｇ３,馬連,2-13,0.1801,4.3,0.775,5000,0,0.0,0,0,-5000,2024-03-30,5,True,12,True
2024033006030311,20240330,中山,1600,芝,Ｇ３,馬連,2-11,0.1767,4.4,0.778,5000,0,0.0,0,0,-5000,2024-03-30,5,True,12,True
2024041309020711,20240413,阪神,1600,芝,Ｇ３,馬連,3-5,0.1959,4.0,0.784,5000,0,0.0,0,0,-5000,2024-04-13,5,True,12,True
2024041309020711,20240413,阪神,1600,芝,Ｇ３,馬連,5-13,0.1932,4.0,0.773,5000,0,0.0,0,0,-5000,2024-04-13,5,True,12,True
2024041409020811,20240414,阪神,1800,ダ,Ｇ３,馬連,3-8,0.2188,3.5,0.766,5000,0,0.0,0,0,-5000,2024-04-14,6,True,12,True
2024041409020811,20240414,阪神,1800,ダ,Ｇ３,馬連,8-10,0.2035,3.8,0.773,5000,0,0.0,0,0,-5000,2024-04-14,6,True,12,True
2024042003010511,20240420,福島,1800,芝,Ｇ３,馬連,10-16,0.2355,3.3,0.777,5000,0,0.0,0,0,-5000,2024-04-20,5,True,12,True
2024042003010511,20240420,福島,1800,芝,Ｇ３,馬連,1-10,0.225,3.4,0.765,5000,0,0.0,0,0,-5000,2024-04-20,5,True,12,True
2024042708030311,20240427,京都,1900,ダ,Ｇ３,馬連,5-13,0.1851,4.2,0.778,5000,0,0.0,0,0,-5000,2024-04-27,5,True,12,True
2024042708030311,20240427,京都,1900,ダ,Ｇ３,馬連,12-13,0.1841,4.2,0.773,5000,0,0.0,0,0,-5000,2024-04-27,5,True,12,True
2024050504010411,20240505,新潟,2000,芝,Ｇ３,馬連,4-13,0.2015,3.8,0.766,5000,0,0.0,0,0,-5000,2024-05-05,6,True,12,True
2024050504010411,20240505,新潟,2000,芝,Ｇ３,馬連,4-8,0.1986,3.9,0.774,5000,0,0.0,0,0,-5000,2024-05-05,6,True,12,True
2024051808030911,20240518,京都,1900,ダ,Ｇ３,馬連,3-7,0.1976,3.9,0.771,5000,0,0.0,0,0,-5000,2024-05-18,5,True,12,True
2024051808030911,20240518,京都,1900,ダ,Ｇ３,馬連,2-3,0.1944,4.0,0.778,5000,0,0.0,0,0,-5000,2024-05-18,5,True,12,True
2024052508031111,20240525,京都,1200,芝,Ｇ３,馬連,6-10,0.1578,4.9,0.773,5000,0,0.0,0,0,-5000,2024-05-25,5,True,12,True
2024052508031111,20240525,京都,1200,芝,Ｇ３,馬連,1-10,0.1555,5.0,0.778,5000,0,0.0,0,0,-5000,2024-05-25,5,True,12,True
2024060108040111,20240601,京都,2000,芝,Ｇ３,馬連,9-13,0.2386,3.2,0.764,5000,0,0.0,0,0,-5000,2024-06-01,5,True,12,True
2024060108040111,20240601,京都,2000,芝,Ｇ３,馬連,5-13,0.2325,3.3,0.767,5000,0,0.0,0,0,-5000,2024-06-01,5,True,12,True
2024060902010211,20240609,函館,1200,芝,Ｇ３,馬連,4-11,0.1869,4.1,0.766,5000,0,0.0,0,0,-5000,2024-06-09,6,True,12,True
2024060902010211,20240609,函館,1200,芝,Ｇ３,馬連,11-14,0.1842,4.2,0.774,5000,0,0.0,0,0,-5000,2024-06-09,6,True,12,True
2024060905030411,20240609,東京,1800,芝,Ｇ３,馬連,11-13,0.1622,4.8,0.779,5000,0,0.0,0,0,-5000,2024-06-09,6,True,12,True
2024060905030411,20240609,東京,1800,芝,Ｇ３,馬連,1-13,0.1619,4.8,0.777,5000,0,0.0,0,0,-5000,2024-06-09,6,True,12,True
2024061608040611,20240616,京都,2000,芝,Ｇ３,馬連,6-15,0.1813,4.3,0.779,5000,0,0.0,0,0,-5000,2024-06-16,6,True,12,True
2024061608040611,20240616,京都,2000,芝,Ｇ３,馬連,8-15,0.1809,4.3,0.778,5000,0,0.0,0,0,-5000,2024-06-16,6,True,12,True
2024063003020211,20240630,福島,1800,芝,Ｇ３,馬連,8-9,0.2169,3.6,0.781,5000,0,0.0,0,0,-5000,2024-06-30,6,True,12,True
2024063003020211,20240630,福島,1800,芝,Ｇ３,馬連,5-8,0.2142,3.6,0.771,5000,0,0.0,0,0,-5000,2024-06-30,6,True,12,True
2024063010030211,20240630,小倉,1200,芝,Ｇ３,馬連,3-10,0.1767,4.4,0.777,5000,0,0.0,0,0,-5000,2024-06-30,6,True,12,True
2024063010030211,20240630,小倉,1200,芝,Ｇ３,馬連,3-4,0.1674,4.6,0.77,5000,0,0.0,0,0,-5000,2024-06-30,6,True,12,True
2024070703020411,20240707,福島,2000,芝,Ｇ３,馬連,4-11,0.2034,3.8,0.773,5000,900,9.0,1,45000,40000,2024-07-07,6,True,12,True
2024070703020411,20240707,福島,2000,芝,Ｇ３,馬連,4-7,0.1887,4.1,0.774,5000,0,0.0,0,0,-5000,2024-07-07,6,True,12,True
2024070710030411,20240707,小倉,1700,ダ,Ｇ３,馬連,9-12,0.2025,3.8,0.769,5000,0,0.0,0,0,-5000,2024-07-07,6,True,12,True
2024070710030411,20240707,小倉,1700,ダ,Ｇ３,馬連,9-13,0.198,3.9,0.772,5000,0,0.0,0,0,-5000,2024-07-07,6,True,12,True
2024071302011111,20240713,函館,1200,芝,Ｇ３,馬連,1-7,0.2076,3.7,0.768,5000,0,0.0,0,0,-5000,2024-07-13,5,True,12,True
2024071302011111,20240713,函館,1200,芝,Ｇ３,馬連,7-9,0.1908,4.1,0.782,5000,0,0.0,0,0,-5000,2024-07-13,5,True,12,True
2024071402011211,20240714,函館,2000,芝,Ｇ３,馬連,1-12,0.1891,4.1,0.775,5000,0,0.0,0,0,-5000,2024-07-14,6,True,12,True
2024071402011211,20240714,函館,2000,芝,Ｇ３,馬連,1-2,0.1883,4.1,0.772,5000,0,0.0,0,0,-5000,2024-07-14,6,True,12,True
2024072110030811,20240721,小倉,1800,芝,Ｇ３,馬連,6-12,0.2113,3.7,0.782,5000,0,0.0,0,0,-5000,2024-07-21,6,True,12,True
2024072110030811,20240721,小倉,1800,芝,Ｇ３,馬連,11-12,0.2101,3.7,0.777,5000,0,0.0,0,0,-5000,2024-07-21,6,True,12,True
2024072801010411,20240728,札幌,1800,芝,Ｇ３,馬連,2-7,0.1963,3.9,0.766,5000,0,0.0,0,0,-5000,2024-07-28,6,True,12,True
2024072801010411,20240728,札幌,1800,芝,Ｇ３,馬連,2-13,0.1937,4.0,0.775,5000,0,0.0,0,0,-5000,2024-07-28,6,True,12,True
2024072804020207,20240728,新潟,1000,芝,Ｇ３,馬連,13-15,0.2032,3.8,0.772,5000,0,0.0,0,0,-5000,2024-07-28,6,True,12,True
2024072804020207,20240728,新潟,1000,芝,Ｇ３,馬連,12-15,0.1951,4.0,0.78,5000,2570,25.7,1,128500,123500,2024-07-28,6,True,12,True
2024080401010611,20240804,札幌,1700,ダ,Ｇ３,馬連,7-9,0.2005,3.9,0.782,5000,0,0.0,0,0,-5000,2024-08-04,6,True,12,True
2024080401010611,20240804,札幌,1700,ダ,Ｇ３,馬連,7-10,0.1918,4.0,0.767,5000,0,0.0,0,0,-5000,2024-08-04,6,True,12,True
2024080404020407,20240804,新潟,1800,ダ,Ｇ３,馬連,1-4,0.1898,4.1,0.778,5000,0,0.0,0,0,-5000,2024-08-04,6,True,12,True
2024080404020407,20240804,新潟,1800,ダ,Ｇ３,馬連,1-12,0.1861,4.2,0.782,5000,0,0.0,0,0,-5000,2024-08-04,6,True,12,True
2024081104030211,20240811,新潟,1600,芝,Ｇ３,馬連,6-14,0.1723,4.5,0.775,5000,0,0.0,0,0,-5000,2024-08-11,6,True,12,True
2024081104030211,20240811,新潟,1600,芝,Ｇ３,馬連,6-15,0.1674,4.6,0.77,5000,0,0.0,0,0,-5000,2024-08-11,6,True,12,True
2024081107020211,20240811,中京,2000,芝,Ｇ３,馬連,7-11,0.2327,3.3,0.768,5000,0,0.0,0,0,-5000,2024-08-11,6,True,12,True
2024081107020211,20240811,中京,2000,芝,Ｇ３,馬連,3-11,0.2323,3.3,0.767,5000,0,0.0,0,0,-5000,2024-08-11,6,True,12,True
2024081807020411,20240818,中京,1200,芝,Ｇ３,馬連,6-16,0.168,4.6,0.773,5000,0,0.0,0,0,-5000,2024-08-18,6,True,12,True
2024081807020411,20240818,中京,1200,芝,Ｇ３,馬連,6-8,0.168,4.6,0.773,5000,0,0.0,0,0,-5000,2024-08-18,6,True,12,True
2024082501020611,20240825,札幌,1200,芝,Ｇ３,馬連,2-4,0.1957,4.0,0.783,5000,0,0.0,0,0,-5000,2024-08-25,6,True,12,True
2024082501020611,20240825,札幌,1200,芝,Ｇ３,馬連,2-10,0.1931,4.0,0.772,5000,0,0.0,0,0,-5000,2024-08-25,6,True,12,True
2024082504030611,20240825,新潟,1600,芝,Ｇ３,馬連,3-9,0.2502,3.1,0.776,5000,0,0.0,0,0,-5000,2024-08-25,6,True,11,True
2024082504030611,20240825,新潟,1600,芝,Ｇ３,馬連,3-4,0.2455,3.2,0.786,5000,0,0.0,0,0,-5000,2024-08-25,6,True,11,True
2024083101020711,20240831,札幌,1800,芝,Ｇ３,馬連,2-3,0.2149,3.6,0.774,5000,0,0.0,0,0,-5000,2024-08-31,5,True,12,True
2024083101020711,20240831,札幌,1800,芝,Ｇ３,馬連,2-11,0.2125,3.6,0.765,5000,0,0.0,0,0,-5000,2024-08-31,5,True,12,True
2024090104030811,20240901,新潟,2000,芝,Ｇ３,馬連,7-12,0.2303,3.4,0.783,5000,0,0.0,0,0,-5000,2024-09-01,6,True,12,True
2024090104030811,20240901,新潟,2000,芝,Ｇ３,馬連,11-12,0.229,3.4,0.778,5000,0,0.0,0,0,-5000,2024-09-01,6,True,12,True
2024090107020811,20240901,中京,1200,芝,Ｇ３,馬連,10-11,0.1911,4.1,0.783,5000,0,0.0,0,0,-5000,2024-09-01,6,True,12,True
2024090107020811,20240901,中京,1200,芝,Ｇ３,馬連,8-10,0.1907,4.1,0.782,5000,0,0.0,0,0,-5000,2024-09-01,6,True,12,True
2024090806040211,20240908,中山,1600,芝,Ｇ３,馬連,4-10,0.2169,3.6,0.781,5000,0,0.0,0,0,-5000,2024-09-08,6,True,12,True
2024090806040211,20240908,中山,1600,芝,Ｇ３,馬連,5-10,0.1831,4.2,0.769,5000,0,0.0,0,0,-5000,2024-09-08,6,True,12,True
2024092807030811,20240928,中京,1900,ダ,Ｇ３,馬連,2-15,0.1756,4.4,0.773,5000,0,0.0,0,0,-5000,2024-09-28,5,True,12,True
2024092807030811,20240928,中京,1900,ダ,Ｇ３,馬連,2-5,0.1727,4.5,0.777,5000,0,0.0,0,0,-5000,2024-09-28,5,True,12,True
2024100505040111,20241005,東京,1600,芝,Ｇ３,馬連,3-5,0.3483,2.2,0.766,5000,0,0.0,0,0,-5000,2024-10-05,5,True,12,True
2024100505040111,20241005,東京,1600,芝,Ｇ３,馬連,3-4,0.3271,2.4,0.785,5000,0,0.0,0,0,-5000,2024-10-05,5,True,12,True
2024102605040711,20241026,東京,1600,芝,Ｇ３,馬連,3-10,0.2212,3.5,0.774,5000,0,0.0,0,0,-5000,2024-10-26,5,True,12,True
2024102605040711,20241026,東京,1600,芝,Ｇ３,馬連,2-10,0.2182,3.6,0.786,5000,0,0.0,0,0,-5000,2024-10-26,5,True,12,True
2024110208060111,20241102,京都,1400,芝,Ｇ３,馬連,6-9,0.1744,4.4,0.767,5000,0,0.0,0,0,-5000,2024-11-02,5,True,11,True
2024110208060111,20241102,京都,1400,芝,Ｇ３,馬連,3-9,0.1732,4.5,0.779,5000,0,0.0,0,0,-5000,2024-11-02,5,True,11,True
2024110308060211,20241103,京都,1800,ダ,Ｇ３,馬連,7-8,0.1867,4.2,0.784,5000,0,0.0,0,0,-5000,2024-11-03,6,True,12,True
2024110308060211,20241103,京都,1800,ダ,Ｇ３,馬連,5-8,0.1778,4.4,0.782,5000,0,0.0,0,0,-5000,2024-11-03,6,True,12,True
2024110905050311,20241109,東京,1600,ダ,Ｇ３,馬連,10-12,0.2001,3.9,0.78,5000,0,0.0,0,0,-5000,2024-11-09,5,True,12,True
2024110905050311,20241109,東京,1600,ダ,Ｇ３,馬連,4-12,0.1928,4.0,0.771,5000,0,0.0,0,0,-5000,2024-11-09,5,True,12,True
2024111003030411,20241110,福島,2000,芝,Ｇ３,馬連,3-9,0.1829,4.2,0.768,5000,0,0.0,0,0,-5000,2024-11-10,6,True,12,True
2024111003030411,20241110,福島,2000,芝,Ｇ３,馬連,1-3,0.1799,4.3,0.773,5000,0,0.0,0,0,-5000,2024-11-10,6,True,12,True
2024112308060711,20241123,京都,2000,芝,Ｇ３,馬連,2-8,0.3177,2.4,0.762,5000,0,0.0,0,0,-5000,2024-11-23,5,True,12,True
2024112308060711,20241123,京都,2000,芝,Ｇ３,馬連,2-4,0.3174,2.4,0.762,5000,0,0.0,0,0,-5000,2024-11-23,5,True,12,True
2024112408060812,20241124,京都,1200,芝,Ｇ３,馬連,3-10,0.1861,4.2,0.782,5000,0,0.0,0,0,-5000,2024-11-24,6,True,12,True
2024112408060812,20241124,京都,1200,芝,Ｇ３,馬連,3-7,0.1674,4.6,0.77,5000,0,0.0,0,0,-5000,2024-11-24,6,True,12,True
2024113008070111,20241130,京都,2000,芝,Ｇ３,馬連,4-9,0.2094,3.7,0.775,5000,0,0.0,0,0,-5000,2024-11-30,5,True,12,True
2024113008070111,20241130,京都,2000,芝,Ｇ３,馬連,4-14,0.2032,3.8,0.772,5000,0,0.0,0,0,-5000,2024-11-30,5,True,12,True
2024120707040311,20241207,中京,2000,芝,Ｇ３,馬連,8-10,0.1779,4.4,0.783,5000,1240,12.4,1,62000,57000,2024-12-07,5,True,12,True
2024120707040311,20241207,中京,2000,芝,Ｇ３,馬連,5-8,0.1685,4.6,0.775,5000,0,0.0,0,0,-5000,2024-12-07,5,True,12,True
2024120806050411,20241208,中山,1200,ダ,Ｇ３,馬連,9-14,0.1684,4.6,0.775,5000,0,0.0,0,0,-5000,2024-12-08,6,True,12,True
2024120806050411,20241208,中山,1200,ダ,Ｇ３,馬連,2-9,0.1675,4.6,0.77,5000,0,0.0,0,0,-5000,2024-12-08,6,True,12,True
2024121406050511,20241214,中山,1600,芝,Ｇ３,馬連,6-14,0.2062,3.8,0.783,5000,0,0.0,0,0,-5000,2024-12-14,5,True,12,True
2024121406050511,20241214,中山,1600,芝,Ｇ３,馬連,6-12,0.1947,4.0,0.779,5000,2460,24.6,1,123000,118000,2024-12-14,5,True,12,True
2025010506010111,20250105,中山,2000,芝,Ｇ３,馬連,14-18,0.1766,4.4,0.777,5000,0,0.0,0,0,-5000,2025-01-05,6,True,12,True
2025010506010111,20250105,中山,2000,芝,Ｇ３,馬連,17-18,0.1696,4.6,0.78,5000,0,0.0,0,0,-5000,2025-01-05,6,True,12,True
2025010507010111,20250105,中京,1600,芝,Ｇ３,馬連,1-9,0.2093,3.7,0.774,5000,0,0.0,0,0,-5000,2025-01-05,6,True,12,True
2025010507010111,20250105,中京,1600,芝,Ｇ３,馬連,5-9,0.1986,3.9,0.775,5000,0,0.0,0,0,-5000,2025-01-05,6,True,12,True
2025011206010411,20250112,中山,1600,芝,Ｇ３,馬連,1-12,0.1927,4.0,0.771,5000,0,0.0,0,0,-5000,2025-01-12,6,True,12,True
2025011206010411,20250112,中山,1600,芝,Ｇ３,馬連,7-12,0.1865,4.2,0.783,5000,0,0.0,0,0,-5000,2025-01-12,6,True,12,True
2025011906010711,20250119,中山,2000,芝,Ｇ３,馬連,8-14,0.1786,4.3,0.768,5000,0,0.0,0,0,-5000,2025-01-19,6,True,12,True
2025011906010711,20250119,中山,2000,芝,Ｇ３,馬連,4-8,0.1783,4.3,0.767,5000,0,0.0,0,0,-5000,2025-01-19,6,True,12,True
2025012510010111,20250125,小倉,2000,芝,Ｇ３,馬連,3-12,0.1558,5.0,0.779,5000,0,0.0,0,0,-5000,2025-01-25,5,True,12,True
2025012510010111,20250125,小倉,2000,芝,Ｇ３,馬連,6-12,0.1534,5.1,0.783,5000,0,0.0,0,0,-5000,2025-01-25,5,True,12,True
2025020205010211,20250202,東京,1400,ダ,Ｇ３,馬連,8-13,0.2016,3.8,0.766,5000,0,0.0,0,0,-5000,2025-02-02,6,True,12,True
2025020205010211,20250202,東京,1400,ダ,Ｇ３,馬連,6-8,0.1973,3.9,0.769,5000,0,0.0,0,0,-5000,2025-02-02,6,True,12,True
2025020208010211,20250202,京都,1200,芝,Ｇ３,馬連,1-7,0.1786,4.3,0.768,5000,0,0.0,0,0,-5000,2025-02-02,6,True,12,True
2025020208010211,20250202,京都,1200,芝,Ｇ３,馬連,1-9,0.1755,4.4,0.772,5000,0,0.0,0,0,-5000,2025-02-02,6,True,12,True
2025020905010411,20250209,東京,1600,芝,Ｇ３,馬連,6-7,0.1911,4.1,0.783,5000,0,0.0,0,0,-5000,2025-02-09,6,True,12,True
2025020905010411,20250209,東京,1600,芝,Ｇ３,馬連,6-12,0.1896,4.1,0.777,5000,0,0.0,0,0,-5000,2025-02-09,6,True,12,True
2025020908010411,20250209,京都,1800,芝,Ｇ３,馬連,2-10,0.2603,3.0,0.781,5000,940,9.4,1,47000,42000,2025-02-09,6,True,12,True
2025020908010411,20250209,京都,1800,芝,Ｇ３,馬連,2-6,0.2567,3.0,0.77,5000,0,0.0,0,0,-5000,2025-02-09,6,True,12,True
2025021505010511,20250215,東京,1600,芝,Ｇ３,馬連,5-11,0.2021,3.8,0.768,5000,0,0.0,0,0,-5000,2025-02-15,5,True,12,True
2025021505010511,20250215,東京,1600,芝,Ｇ３,馬連,5-6,0.1969,3.9,0.768,5000,0,0.0,0,0,-5000,2025-02-15,5,True,12,True
2025021605010611,20250216,東京,1800,芝,Ｇ３,馬連,5-8,0.295,2.6,0.767,5000,0,0.0,0,0,-5000,2025-02-16,6,True,12,True
2025021605010611,20250216,東京,1800,芝,Ｇ３,馬連,4-5,0.2902,2.7,0.784,5000,0,0.0,0,0,-5000,2025-02-16,6,True,12,True
2025022205010711,20250222,東京,3400,芝,Ｇ３,馬連,8-13,0.2143,3.6,0.772,5000,0,0.0,0,0,-5000,2025-02-22,5,True,12,True
2025022205010711,20250222,東京,3400,芝,Ｇ３,馬連,8-12,0.2082,3.7,0.77,5000,0,0.0,0,0,-5000,2025-02-22,5,True,12,True
2025022208010711,20250222,京都,1400,芝,Ｇ３,馬連,3-8,0.1953,4.0,0.781,5000,0,0.0,0,0,-5000,2025-02-22,5,True,12,True
2025022208010711,20250222,京都,1400,芝,Ｇ３,馬連,1-8,0.1758,4.4,0.773,5000,0,0.0,0,0,-5000,2025-02-22,5,True,12,True
2025022310011011,20250223,小倉,1800,芝,Ｇ３,馬連,3-6,0.2004,3.9,0.782,5000,0,0.0,0,0,-5000,2025-02-23,6,True,12,True
2025022310011011,20250223,小倉,1800,芝,Ｇ３,馬連,3-10,0.1977,3.9,0.771,5000,0,0.0,0,0,-5000,2025-02-23,6,True,12,True
2025030106020111,20250301,中山,1200,芝,Ｇ３,馬連,10-11,0.2091,3.7,0.774,5000,0,0.0,0,0,-5000,2025-03-01,5,True,12,True
2025030106020111,20250301,中山,1200,芝,Ｇ３,馬連,3-11,0.2029,3.8,0.771,5000,0,0.0,0,0,-5000,2025-03-01,5,True,12,True
2025030806020311,20250308,中山,1800,芝,Ｇ３,馬連,1-7,0.2111,3.7,0.781,5000,0,0.0,0,0,-5000,2025-03-08,5,True,12,True
2025030806020311,20250308,中山,1800,芝,Ｇ３,馬連,6-7,0.208,3.7,0.77,5000,0,0.0,0,0,-5000,2025-03-08,5,True,12,True
2025032206020711,20250322,中山,1800,芝,Ｇ３,馬連,1-4,0.1973,3.9,0.77,5000,0,0.0,0,0,-5000,2025-03-22,5,True,12,True
2025032206020711,20250322,中山,1800,芝,Ｇ３,馬連,4-7,0.1952,4.0,0.781,5000,0,0.0,0,0,-5000,2025-03-22,5,True,12,True
2025032207020311,20250322,中京,1400,芝,Ｇ３,馬連,7-18,0.2132,3.6,0.767,5000,0,0.0,0,0,-5000,2025-03-22,5,True,12,True
2025032207020311,20250322,中京,1400,芝,Ｇ３,馬連,6-18,0.2034,3.8,0.773,5000,2450,24.5,1,122500,117500,2025-03-22,5,True,12,True
2025032307020411,20250323,中京,1400,芝,Ｇ３,馬連,7-15,0.1764,4.4,0.776,5000,0,0.0,0,0,-5000,2025-03-23,6,True,12,True
2025032307020411,20250323,中京,1400,芝,Ｇ３,馬連,7-13,0.1691,4.6,0.778,5000,0,0.0,0,0,-5000,2025-03-23,6,True,12,True
2025032909020111,20250329,阪神,1800,芝,Ｇ３,馬連,7-8,0.2555,3.0,0.766,5000,0,0.0,0,0,-5000,2025-03-29,5,True,12,True
